Order Number,Item,Pinyin,Frequency
7393,就 能 把,jiu4   neng2   ba3,10
7468,要 把 他,yao4   ba3   ta1,10
7493,别 把,bie2   ba3,10
7503,一 把 飞天,yi1   ba3   fei1 tian1,10
7507,一 把 飞天 扫帚,yi1   ba3   fei1 tian1   sao4 zhou3,10
7599,去 把,qu4   ba3,10
7622,猛地 把,meng3 di4   ba3,10
7650,把 一些,ba3   yi1 xie1,10
7652,把 书包,ba3   shu1 bao1,10
7658,把 多,ba3   duo1,10
7660,把 小 天狼星,ba3   xiao3   tian1 lang2 xing1,10
7662,把 所有 的,ba3   suo3 you3   de,10
7667,把 金蛋,ba3   jin1 dan4,10
7671,把 马尔福,ba3   ma3 er3 fu2,10
7672,把门 关上,ba3 men2   guan1 shang4,10
7823,有 人 把,you3   ren2   ba3,10
7868,次 把,ci4   ba3,10
7876,哈利 把 它,ha1 li4   ba3   ta1,10
7980,的 一 把 椅子,de   yi1   ba3   yi3 zi,10
8061,的 那 把,de   na4   ba3,10
8069,魔杖 把,mo2 zhang4   ba3,10
8113,会 把 你,hui4   ba3   ni3,10
8187,穆迪 把,mu4 di2   ba3,9
8316,说 着 把,shuo1   zhe   ba3,9
8335,终于 把,zhong1 yu2   ba3,9
8354,夫人 把,fu1 ren2   ba3,9
8469,一 把 扶手椅,yi1   ba3   fu2 shou3 yi3,9
8497,一 把 抓住 哈利 的,yi1   ba3   zhua1 zhu4   ha1 li4   de,9
8503,要 把 我,yao4   ba3   wo3,9
8524,利多 把,li4 duo1   ba3,9
8643,我 要 把,wo3   yao4   ba3,9
8721,把 一 大,ba3   yi1   da4,9
8724,把 他 带到,ba3   ta1   dai4 dao4,9
8726,把 他 拉,ba3   ta1   la1,9
8732,把 多 比,ba3   duo1   bi3,9
8733,把 我 的 名字,ba3   wo3   de   ming2 zi4,9
8734,把 扶手椅,ba3   fu2 shou3 yi3,9
8735,把 抓住 哈利 的,ba3   zhua1 zhu4   ha1 li4   de,9
8738,把 空 椅子,ba3   kong1   yi3 zi,9
8741,把 门 关上,ba3   men2   guan1 shang4,9
8749,小心 把,xiao3 xin1   ba3,9
8820,可能 把,ke3 neng2   ba3,9
8873,他 把 一,ta1   ba3   yi1,9
9095,火把 的,huo3 ba3   de,9
9101,里 把,li3   ba3,9
9193,几 把,ji3   ba3,9
9256,韦斯莱 夫人 把,wei2 si1 lai2   fu1 ren2   ba3,9
9333,地 把 它,di4   ba3   ta1,9
9337,不 小心 把,bu4   xiao3 xin1   ba3,9
9585,谁 把,shui2   ba3,8
9704,差点儿 把,cha4 dian3 er2   ba3,8
9757,并 把,bing4   ba3,8
9759,一 把 大,yi1   ba3   da4,8
9768,不得不 把,bu4 de2 bu4   ba3,8
9799,需要 把,xu1 yao4   ba3,8
9853,一 把 火,yi1   ba3   huo3,8
9859,你们 把,ni3 men   ba3,8
9870,一 把 空,yi1   ba3   kong1,8
9884,怎么 把,zen3 me   ba3,8
9968,我 已经 把,wo3   yi3 jing1   ba3,8
9980,我 把 你,wo3   ba3   ni3,8
10057,把 两,ba3   liang3,8
10059,把 他 拉 了,ba3   ta1   la1   le,8
10062,把 克鲁克山,ba3   ke4 lu3 ke4 shan1,8
10063,把 嘴,ba3   zui3,8
10067,把 它 拿,ba3   ta1   na2,8
10068,把 我 从,ba3   wo3   cong2,8
10073,把 抓起,ba3   zhua1 qi3,8
10076,把 斑斑,ba3   ban1 ban1,8
10077,把 杯子,ba3   bei1 zi,8
10078,把 球,ba3   qiu2,8
10079,把 羊皮纸,ba3   yang2 pi2 zhi3,8
10081,把 身体,ba3   shen1 ti3,8
10084,把 那 个,ba3   na4   ge4,8
10089,把 钥匙,ba3   yao4 shi,8
10090,把 门 推开,ba3   men2   tui1 kai1,8
10093,把 魔法,ba3   mo2 fa3,8
10211,就 把 它,jiu4   ba3   ta1,8
10262,他 把 我,ta1   ba3   wo3,8
10396,邓布 利多 把,deng4 bu4   li4 duo1   ba3,8
10520,没有 把 他,mei2 you3   ba3   ta1,8
10660,用 魔杖 把,yong4   mo2 zhang4   ba3,8
10674,的 一 把 椅子 上,de   yi1   ba3   yi3 zi   shang4,8
10845,一 把 抓起,yi1   ba3   zhua1 qi3,8
10897,会 把 它,hui4   ba3   ta1,8
10919,麦格 教授 把,mai4 ge2   jiao4 shou4   ba3,8
11153,能 不 能 把,neng2   bu4   neng2   ba3,7
11243,要 把 它,yao4   ba3   ta1,7
11402,还是 把,hai2 shi4   ba3,7
11418,她 一 把,ta1   yi1   ba3,7
11432,先生 把,xian1 sheng1   ba3,7
11441,一直 把,yi4 zhi2   ba3,7
11572,一 把 扶手椅 上,yi1   ba3   fu2 shou3 yi3   shang4,7
11625,人 都 把,ren2   dou1   ba3,7
11665,刚 把,gang1   ba3,7
11697,一 把 空 椅子,yi1   ba3   kong1   yi3 zi,7
11701,快 把,kuai4   ba3,7
11722,总是 把,zong3 shi4   ba3,7
11723,总算 把,zong3 suan4   ba3,7
11755,想 把 他,xiang3   ba3   ta1,7
11817,我 会 把,wo3   hui4   ba3,7
11861,两 把,liang3   ba3,7
11981,把 一切 都 告诉,ba3   yi1 qie4   dou1   gao4 su4,7
11986,把 他 拉到,ba3   ta1   la1 dao4,7
11992,把 刚才,ba3   gang1 cai2,7
11996,把 双,ba3   shuang1,7
11999,把 学校,ba3   xue2 xiao4,7
12000,把 它 从,ba3   ta1   cong2,7
12001,把 它 打开,ba3   ta1   da3 kai1,7
12002,把 它 扔掉,ba3   ta1   reng1 diao4,7
12004,把 它 抓住,ba3   ta1   zhua1 zhu4,7
12005,把 它 放,ba3   ta1   fang4,7
12006,把 它 的,ba3   ta1   de,7
12014,把 扶手椅 上,ba3   fu2 shou3 yi3   shang4,7
12017,把 新,ba3   xin1,7
12018,把 波特,ba3   bo1 te4,7
12028,把 话 说完,ba3   hua4   shuo1 wan2,7
12030,把 达力,ba3   da2 li4,7
12031,把 车,ba3   che1,7
12033,把 门 打开 了,ba3   men2   da3 kai1   le,7
12169,就 把 他们,jiu4   ba3   ta1 men,7
12201,就 是 把,jiu4   shi4   ba3,7
12217,他 想 把,ta1   xiang3   ba3,7
12248,这 把,zhe4   ba3,7
12265,是 我 把,shi4   wo3   ba3,7
12355,最好 把,zui4 hao3   ba3,7
12396,哈利 一 把,ha1 li4   yi1   ba3,7
12497,正 把,zheng4   ba3,7
12501,正在 把,zheng4 zai4   ba3,7
12628,乔治 把,qiao2 zhi4   ba3,7
13029,魔法 把,mo2 fa3   ba3,7
13298,立刻 把,li4 ke4   ba3,6
13429,你 必须 把,ni3   bi4 xu1   ba3,6
13484,能 把 他,neng2   ba3   ta1,6
13740,不 能 把 它,bu4   neng2   ba3   ta1,6
13827,就 可以 把,jiu4   ke3 yi3   ba3,6
13902,先 把,xian1   ba3,6
14148,一 把 将,yi1   ba3   jiang1,6
14182,一 把 抓,yi1   ba3   zhua1,6
14308,马尔福 把,ma3 er3 fu2   ba3,6
14330,得 把,de2   ba3,6
14335,一 把 搂住,yi1   ba3   lou3 zhu4,6
14497,使劲 把,shi3 jin4   ba3,6
14572,我 没有 把,wo3   mei2 you3   ba3,6
14651,又 把 他,you4   ba3   ta1,6
14706,才 能 把,cai2   neng2   ba3,6
14743,他 会 把,ta1   hui4   ba3,6
14747,把 上,ba3   shang4,6
14750,把 他 的 魔杖,ba3   ta1   de   mo2 zhang4,6
14751,把 你 从,ba3   ni3   cong2,6
14752,把 他们 都,ba3   ta1 men   dou1,6
14753,把 光轮,ba3   guang1 lun2,6
14754,把 双 手,ba3   shuang1   shou3,6
14755,把 哈利 和,ba3   ha1 li4   he2,6
14756,把 名字,ba3   ming2 zi4,6
14758,把 地图,ba3   di4 tu2,6
14759,把 声音 压,ba3   sheng1 yin1   ya1,6
14760,把 声音 压 得,ba3   sheng1 yin1   ya1   de2,6
14762,把 大家,ba3   da4 jia1,6
14765,把 头 朝,ba3   tou2   chao2,6
14768,把 它 变成,ba3   ta1   bian4 cheng2,6
14772,把 它 捡,ba3   ta1   jian3,6
14773,把 它 放在,ba3   ta1   fang4 zai4,6
14776,把 它 给,ba3   ta1   gei3,6
14777,把 将,ba3   jiang1,6
14780,把 布莱克,ba3   bu4 lai2 ke4,6
14781,把 徽章,ba3   hui1 zhang1,6
14783,把 抓,ba3   zhua1,6
14785,把 搂住,ba3   lou3 zhu4,6
14786,把 最后,ba3   zui4 hou4,6
14788,把 海德薇,ba3   hai3 de2 wei1,6
14789,把 灯,ba3   deng1,6
14792,把 盘子,ba3   pan2 zi,6
14793,把 目光 投向,ba3   mu4 guang1   tou2 xiang4,6
14794,把 眼镜,ba3   yan3 jing4,6
14798,把 老鼠,ba3   lao3 shu3,6
14802,把 茶壶,ba3   cha2 hu2,6
14803,把 腿,ba3   tui3,6
14807,把 课本,ba3   ke4 ben3,6
14809,把 里面,ba3   li3 mian4,6
14810,把 里面 的,ba3   li3 mian4   de,6
14811,把 钱,ba3   qian2,6
14813,把 鬼,ba3   gui3,6
14815,把 鬼 飞球,ba3   gui3   fei1 qiu2,6
14873,只好 把,zhi3 hao3   ba3,6
14924,摄魂怪 把,she4 hun2 guai4   ba3,6
15410,哈利 把 脸,ha1 li4   ba3   lian3,6
15413,哈利 把 隐形,ha1 li4   ba3   yin3 xing2,6
15427,为什么 不 把,wei4 shen2 me   bu4   ba3,6
15545,哈利 赶紧 把,ha1 li4   gan3 jin3   ba3,6
15748,也 把,ye3   ba3,6
15766,在 一 把,zai4   yi1   ba3,6
15934,在 把,zai4   ba3,6
15982,的 火把,de   huo3 ba3,6
16323,似乎 把 他,si4 hu1   ba3   ta1,5
16461,声 把,sheng1   ba3,5
16728,天狼星 把,tian1 lang2 xing1   ba3,5
16804,罗恩 一 把,luo2 en1   yi1   ba3,5
16863,女士 把,nv3 shi4   ba3,5
16894,你 把 它,ni3   ba3   ta1,5
16896,你 把 这,ni3   ba3   zhe4,5
16899,你 把 我,ni3   ba3   wo3,5
16932,胳膊 把,ge1 bo2   ba3,5
16966,脚 把,jiao3   ba3,5
17077,如果 你 把,ru2 guo3   ni3   ba3,5
17080,你 要 把,ni3   yao4   ba3,5
17161,要 把 这,yao4   ba3   zhe4,5
17162,要 把 他们,yao4   ba3   ta1 men,5
17217,它 会 把,ta1   hui4   ba3,5
17272,它们 把,ta1 men   ba3,5
17281,试图 把,shi4 tu2   ba3,5
17430,将 一 把,jiang1   yi1   ba3,5
17460,小 天狼星 把,xiao3   tian1 lang2 xing1   ba3,5
17512,小心 地 把,xiao3 xin1   di4   ba3,5
17593,过去 把,guo4 qu4   ba3,5
17622,还 没有 把,hai2   mei2 you3   ba3,5
17629,就 把 我,jiu4   ba3   wo3,5
17875,亲自 把,qin1 zi4   ba3,5
18077,弗雷德 把,fu2 lei2 de2   ba3,5
18193,几乎 把,ji1 hu1   ba3,5
18264,韦斯莱 魔法 把戏,wei2 si1 lai2   mo2 fa3   ba3 xi4,5
18346,魔法 把戏,mo2 fa3   ba3 xi4,5
18364,一 把 抓住 了,yi1   ba3   zhua1 zhu4   le,5
18405,七 把,qi1   ba3,5
18443,一 把 火 弩箭,yi1   ba3   huo3   nu3 jian4,5
18553,办法 把,ban4 fa3   ba3,5
18600,愿意 把,yuan4 yi4   ba3,5
18666,卢平 把,lu2 ping2   ba3,5
18689,却 把,que4   ba3,5
18796,他 一 把 抓住,ta1   yi1   ba3   zhua1 zhu4,5
18829,又 把 它,you4   ba3   ta1,5
18854,手 把,shou3   ba3,5
18918,扫帚 把 上,sao4 zhou3   ba3   shang4,5
18938,把 三,ba3   san1,5
18939,把 一 根,ba3   yi1   gen1,5
18940,把 东西,ba3   dong1 xi1,5
18941,把 一 只 手,ba3   yi1   zhi3   shou3,5
18943,把 他 和,ba3   ta1   he2,5
18944,把 他 干掉,ba3   ta1   gan4 diao4,5
18946,把 他们 带到,ba3   ta1 men   dai4 dao4,5
18950,把 你们 的,ba3   ni3 men   de,5
18951,把 全景,ba3   quan2 jing3,5
18953,把 几,ba3   ji3,5
18954,把 刀子,ba3   dao1 zi,5
18955,把 全景 望远镜,ba3   quan2 jing3   wang4 yuan3 jing4,5
18956,把 剑,ba3   jian4,5
18957,把 别人,ba3   bie2 ren2,5
18966,把 嘴巴,ba3   zui3 ba1,5
18967,把 哈利 从,ba3   ha1 li4   cong2,5
18974,把 巧克力,ba3   qiao3 ke4 li4,5
18975,把 小 天狼星 的,ba3   xiao3   tian1 lang2 xing1   de,5
18976,把 它们 都,ba3   ta1 men   dou1,5
18979,把 摄魂怪,ba3   she4 hun2 guai4,5
18980,把 抓住 了,ba3   zhua1 zhu4   le,5
18984,把 洛哈特,ba3   luo4 ha1 te4,5
18986,把 猫头鹰,ba3   mao1 tou2 ying1,5
18989,把 窗户,ba3   chuang1 hu4,5
18993,把 袜子,ba3   wa4 zi,5
18994,把 衣服,ba3   yi1 fu2,5
18995,把 茶杯,ba3   cha2 bei1,5
18996,把 费尔奇,ba3   fei4 er3 qi2,5
18998,把 这 只,ba3   zhe4   zhi3,5
18999,把 那 张,ba3   na4   zhang1,5
19001,把 那 玩意儿,ba3   na4   wan2 yi4 er2,5
19002,把 那 条,ba3   na4   tiao2,5
19003,把 金妮,ba3   jin1 ni1,5
19009,把 门 关上 了,ba3   men2   guan1 shang4   le,5
19011,他 又 把,ta1   you4   ba3,5
19012,把 隐形衣,ba3   yin3 xing2 yi1,5
19019,把 魔杖 举,ba3   mo2 zhang4   ju3,5
19097,拼命 想 把,pin1 ming4   xiang3   ba3,5
19098,拼命 把,pin1 ming4   ba3,5
19242,故意 把,gu4 yi4   ba3,5
19283,他 已经 把,ta1   yi3 jing1   ba3,5
19460,他 把 一 只,ta1   ba3   yi1   zhi3,5
19556,是 谁 把,shi4   shui2   ba3,5
19821,中 把,zhong1   ba3,5
19959,哈利 把 他,ha1 li4   ba3   ta1,5
19965,哈利 把 隐形 衣,ha1 li4   ba3   yin3 xing2   yi1,5
20099,没有 把 我 的,mei2 you3   ba3   wo3   de,5
20100,没有 把 我,mei2 you3   ba3   wo3,5
20167,之前 把,zhi1 qian2   ba3,5
20254,他 那 把,ta1   na4   ba3,5
20259,然后 又 把,ran2 hou4   you4   ba3,5
20415,的 一 把 扶手椅 上,de   yi1   ba3   fu2 shou3 yi3   shang4,5
20417,的 一 把 扶手椅,de   yi1   ba3   fu2 shou3 yi3,5
20455,在 三 把,zai4   san1   ba3,5
20459,在 三 把 扫帚,zai4   san1   ba3   sao4 zhou3,5
20496,他们 把 他,ta1 men   ba3   ta1,5
20541,一 声 把,yi1   sheng1   ba3,5
20620,他们 都 把,ta1 men   dou1   ba3,5
20821,伏地魔 把,fu2 di4 mo2   ba3,5
20990,地 把 目光,di4   ba3   mu4 guang1,5
