Order Number,Item,Pinyin,Frequency
3907,将 在,jiang1   zai4,17
3914,在 寻找,zai4   xun2 zhao3,17
3970,在 小,zai4   xiao3,17
3990,海格 在,hai3 ge2   zai4,17
3998,在 伏地魔,zai4   fu2 di4 mo2,17
4022,在 干 什么,zai4   gan4   shen2 me,17
4031,在 厨房,zai4   chu2 fang2,17
4063,和 赫敏 在,he2   he4 min3   zai4,16
4074,但 在,dan4   zai4,16
4091,脸 埋 在,lian3   mai2   zai4,16
4117,你 在 说,ni3   zai4   shuo1,16
4127,现在 我,xian4 zai4   wo3,16
4176,实在 太,shi2 zai4   tai4,16
4206,不 能 在,bu4   neng2   zai4,16
4269,在 两,zai4   liang3,16
4280,在 那个,zai4   na4 ge,16
4312,现在 这样,xian4 zai4   zhe4 yang4,16
4321,在 三,zai4   san1,16
4332,在 半空,zai4   ban4 kong1,16
4343,在 房间 里,zai4   fang2 jian1   li3,16
4401,他 是 在,ta1   shi4   zai4,15
4447,不 是 在,bu4   shi4   zai4,15
4477,在 椅子,zai4   yi3 zi,15
4480,在 楼上,zai4   lou2 shang4,15
4544,举 在,ju3   zai4,15
4546,在 等,zai4   deng3,15
4563,睡 在,shui4   zai4,15
4591,一 屁股 坐 在,yi1   pi4 gu3   zuo4   zai4,15
4596,蜷缩 在,quan2 suo1   zai4,15
4602,斯内普 在,si1 nei4 pu3   zai4,15
4617,就 在 他,jiu4   zai4   ta1,15
4647,在 他 身 后,zai4   ta1   shen1   hou4,15
4650,在 他 面前,zai4   ta1   mian4 qian2,15
4681,在 公共 休息室 里,zai4   gong1 gong4   xiu1 xi1 shi4   li3,15
4686,在 他 身边,zai4   ta1   shen1 bian1,15
4700,在 开玩笑,zai4   kai1 wan2 xiao4,15
4720,屁股 坐 在,pi4 gu3   zuo4   zai4,15
4761,在 女贞路,zai4   nv3 zhen1 lu4,14
4779,在 尖叫,zai4   jian1 jiao4,14
4796,站 在 他,zhan4   zai4   ta1,14
4823,在 教工,zai4   jiao4 gong1,14
4831,像 现在 这样,xiang4   xian4 zai4   zhe4 yang4,14
4910,它们 在,ta1 men   zai4,14
4921,他们 现在,ta1 men   xian4 zai4,14
4929,在 等待,zai4   deng3 dai4,14
4951,现在 他们,xian4 zai4   ta1 men,14
4965,赶 在,gan3   zai4,14
4987,躺 在 床,tang3   zai4   chuang2,14
4992,躺 在 床 上,tang3   zai4   chuang2   shang4,14
5025,像 现在,xiang4   xian4 zai4,14
5044,在 地 上,zai4   di4   shang4,14
5059,就 在 这里,jiu4   zai4   zhe4 li3,14
5103,开始 在,kai1 shi3   zai4,14
5105,哈利站 在,ha1 li4 zhan4   zai4,14
5116,站 在 那里,zhan4   zai4   na4 li3,14
5121,围 在,wei2   zai4,14
5127,在 他 手,zai4   ta1   shou3,14
5133,在 他们 面前,zai4   ta1 men   mian4 qian2,14
5137,在 城堡 里,zai4   cheng2 bao3   li3,14
5157,在 自己 的,zai4   zi4 ji3   de,14
5160,在 这个,zai4   zhe4 ge,14
5165,在 阿兹卡班,zai4   a1 zi1 ka3 ban1,14
5256,在 她 的,zai4   ta1   de,13
5271,他们 都 在,ta1 men   dou1   zai4,13
5295,次 在,ci4   zai4,13
5296,夫人 在,fu1 ren2   zai4,13
5298,你 在 这里,ni3   zai4   zhe4 li3,13
5318,在 朝,zai4   chao2,13
5462,我们 现在,wo3 men   xian4 zai4,13
5477,只 在,zhi3   zai4,13
5494,把 脸 埋 在,ba3   lian3   mai2   zai4,13
5515,挤 在,ji3   zai4,13
5541,在 一 张,zai4   yi1   zhang1,13
5542,在 他们 头顶,zai4   ta1 men   tou2 ding3,13
5552,在 一起 的,zai4   yi4 qi3   de,13
5584,在 漆黑 的,zai4   qi1 hei1   de,13
5609,在 魔法 部,zai4   mo2 fa3   bu4,13
5644,哈利 现在,ha1 li4   xian4 zai4,13
5652,没有 在,mei2 you3   zai4,13
5656,别 在,bie2   zai4,13
5697,在 草地,zai4   cao3 di4,13
5717,在 他 旁边,zai4   ta1   pang2 bian1,13
5726,他们 站在,ta1 men   zhan4 zai4,13
5729,在 哈利 身后,zai4   ha1 li4   shen1 hou4,13
5735,在 屋里,zai4   wu1 li3,13
5741,在 最后,zai4   zui4 hou4,13
5749,在 漆黑,zai4   qi1 hei1,13
5753,在 禁林,zai4   jin4 lin2,13
5758,在 给,zai4   gei3,13
5771,在 魁地奇 世界杯赛,zai4   kui2 di4 qi2   shi4 jie4 bei1 sai4,13
5772,地 坐 在,di4   zuo4   zai4,13
5841,但 现在,dan4   xian4 zai4,12
5849,知道 他 在,zhi1 dao4   ta1   zai4,12
5864,住 在 一起,zhu4   zai4   yi4 qi3,12
5866,住 在 这里,zhu4   zai4   zhe4 li3,12
5901,你 在 这儿,ni3   zai4   zhe4 er2,12
5913,罗恩 和 赫敏 在,luo2 en1   he2   he4 min3   zai4,12
5955,落 在 哈利,luo4   zai4   ha1 li4,12
5961,被 关 在,bei4   guan1   zai4,12
6050,现在 的,xian4 zai4   de,12
6071,在 说 些 什么,zai4   shuo1   xie1   shen2 me,12
6083,瘫倒 在,tan1 dao4   zai4,12
6088,蹲 在,dun1   zai4,12
6108,他 在 霍格沃茨,ta1   zai4   huo4 ge2 wo4 ci2,12
6113,摔倒 在,shuai1 dao3   zai4,12
6144,他 坐在,ta1   zuo4 zai4,12
6188,在 场地,zai4   chang3 di4,12
6220,在 微微,zai4   wei1 wei1,12
6289,韦斯莱 先生 在,wei2 si1 lai2   xian1 sheng1   zai4,12
6330,在 他们 的,zai4   ta1 men   de,12
6335,待 在 这里,dai4   zai4   zhe4 li3,12
6337,在 动,zai4   dong4,12
6341,在 原地,zai4   yuan2 di4,12
6342,在 厨房 里,zai4   chu2 fang2   li3,12
6345,在 向,zai4   xiang4,12
6352,隐藏 在,yin3 cang2   zai4,12
6364,在 很,zai4   hen3,12
6367,在 接下来,zai4   jie1 xia4 lai2,12
6368,在 接下来 的,zai4   jie1 xia4 lai2   de,12
6370,在 树林,zai4   shu4 lin2,12
6374,在 椅子 上,zai4   yi3 zi   shang4,12
6377,在 比赛,zai4   bi3 sai4,12
6383,在 第一,zai4   di4 yi1,12
6389,在 说 些,zai4   shuo1   xie1,12
6391,在 课堂,zai4   ke4 tang2,12
6401,在 附近,zai4   fu4 jin4,12
6402,在 隐形,zai4   yin3 xing2,12
6407,在 麻瓜,zai4   ma2 gua1,12
6446,地 跟在,di4   gen1 zai4,11
6452,地 站在,di4   zhan4 zai4,11
6456,地 落 在,di4   luo4   zai4,11
6463,知道 自己 在,zhi1 dao4   zi4 ji3   zai4,11
6466,在 外面 的,zai4   wai4 mian4   de,11
6481,坐 在一起,zuo4   zai4 yi4 qi3,11
6492,在 魁地奇 比赛,zai4   kui2 di4 qi2   bi3 sai4,11
6521,穆迪 在,mu4 di2   zai4,11
6568,你 在 开玩笑,ni3   zai4   kai1 wan2 xiao4,11
6625,应该 在,ying1 gai1   zai4,11
6712,我 在 这里,wo3   zai4   zhe4 li3,11
6714,即使 在,ji2 shi3   zai4,11
6716,一样 在,yi1 yang4   zai4,11
6728,我 正在,wo3   zheng4 zai4,11
6741,现在 又,xian4 zai4   you4,11
6750,他 一直 在,ta1   yi4 zhi2   zai4,11
6764,手 在,shou3   zai4,11
6778,趴 在,pa1   zai4,11
6820,掉 在,diao4   zai4,11
6835,在 书,zai4   shu1,11
6919,可能 在,ke3 neng2   zai4,11
6921,就 坐 在,jiu4   zuo4   zai4,11
6933,放在 了,fang4 zai4   le,11
6936,在 火车 上,zai4   huo3 che1   shang4,11
7010,在 火车,zai4   huo3 che1,11
7013,他 还 在,ta1   hai2   zai4,11
7038,现在 我们,xian4 zai4   wo3 men,11
7040,在 草地 上,zai4   cao3 di4   shang4,11
7047,在 课堂 上,zai4   ke4 tang2   shang4,11
7053,在 这样,zai4   zhe4 yang4,11
7054,在 一边,zai4   yi1 bian1,11
7056,在 上,zai4   shang4,11
7069,在 你 的,zai4   ni3   de,11
7072,在 别人,zai4   bie2 ren2,11
7077,在 发抖,zai4   fa1 dou3,11
7079,在 同,zai4   tong2,11
7080,在 周围,zai4   zhou1 wei2,11
7081,是 在 一,shi4   zai4   yi1,11
7083,在 哈利 身边,zai4   ha1 li4   shen1 bian1,11
7087,在 地下,zai4   di4 xia4,11
7094,在 床上,zai4   chuang2 shang4,11
7096,什么 东西 在,shen2 me   dong1 xi1   zai4,11
7111,在 用,zai4   yong4,11
7116,在 礼堂 里,zai4   li3 tang2   li3,11
7126,在 背后,zai4   bei4 hou4,11
7130,在 被,zai4   bei4,11
7133,在 说话,zai4   shuo1 hua4,11
7142,在 这里 的,zai4   zhe4 li3   de,11
7145,在 那边,zai4   na4 bian1,11
7149,在 霍格沃茨 的,zai4   huo4 ge2 wo4 ci2   de,11
7237,坐 在 他,zuo4   zai4   ta1,10
7263,在 家,zai4   jia1,10
7268,知道 你 在,zhi1 dao4   ni3   zai4,10
7302,一动不动 地 躺 在,yi1 dong4 bu4 dong4   di4   tang3   zai4,10
7359,你 在 做,ni3   zai4   zuo4,10
7361,纳威 在,na4 wei1   zai4,10
7391,就 站 在,jiu4   zhan4   zai4,10
7464,韦斯莱 夫人 在,wei2 si1 lai2   fu1 ren2   zai4,10
7552,在 笼子,zai4   long2 zi,10
7649,发生 在,fa1 sheng1   zai4,10
7717,摔 在,shuai1   zai4,10
7819,在 外,zai4   wai4,10
7858,哈利 在 魔法 学校 的 好,ha1 li4   zai4   mo2 fa3   xue2 xiao4   de   hao3,10
7875,正在 跟,zheng4 zai4   gen1,10
7884,哈利 正在,ha1 li4   zheng4 zai4,10
7935,潜伏 在,qian2 fu2   zai4,10
7941,一起 在,yi4 qi3   zai4,10
7960,现在 你,xian4 zai4   ni3,10
8001,在 他 那,zai4   ta1   na4,10
8013,在 同 一,zai4   tong2   yi1,10
8032,在 对,zai4   dui4,10
8036,在 开玩笑 吧,zai4   kai1 wan2 xiao4   ba,10
8038,在 魔法 学校 的 好,zai4   mo2 fa3   xue2 xiao4   de   hao3,10
8045,在 斯内普 的,zai4   si1 nei4 pu3   de,10
8050,在 格兰芬 多 的,zai4   ge2 lan2 fen1   duo1   de,10
8056,在 水,zai4   shui3,10
8059,在 水下,zai4   shui3 xia4,10
8064,在 球场,zai4   qiu2 chang3,10
8074,在 箱子 里,zai4   xiang1 zi   li3,10
8082,在 赫敏,zai4   he4 min3,10
8090,伏地魔 在,fu2 di4 mo2   zai4,10
8092,在 部里,zai4   bu4 li3,10
8096,骑 在,qi2   zai4,10
8097,在 韦斯莱,zai4   wei2 si1 lai2,10
8100,在 魔法 学校 的 好 朋友,zai4   mo2 fa3   xue2 xiao4   de   hao3   peng2 you3,10
8151,魔杖 在,mo2 zhang4   zai4,10
8203,大家 都 在,da4 jia1   dou1   zai4,9
8222,你 在 开玩笑 吧,ni3   zai4   kai1 wan2 xiao4   ba,9
8223,你 在 说 什么,ni3   zai4   shuo1   shen2 me,9
8306,守 在,shou3   zai4,9
8345,你 在 做 什么,ni3   zai4   zuo4   shen2 me,9
8424,她 现在,ta1   xian4 zai4,9
8435,脑袋 在,nao3 dai4   zai4,9
8453,都 待 在,dou1   dai4   zai4,9
8522,麦格 教授 在,mai4 ge2   jiao4 shou4   zai4,9
8531,必须 在,bi4 xu1   zai4,9
8534,不 知道 自己 在,bu4   zhi1 dao4   zi4 ji3   zai4,9
8541,到 现在 为止,dao4   xian4 zai4   wei2 zhi3,9
8548,总是 在,zong3 shi4   zai4,9
8569,想 在,xiang3   zai4,9
8667,现在 有,xian4 zai4   you3,9
8675,现在 只,xian4 zai4   zhi3,9
8691,个 人 在,ge4   ren2   zai4,9
8699,扑倒 在,pu1 dao4   zai4,9
8752,个 在,ge4   zai4,9
8760,躺 在 那里,tang3   zai4   na4 li3,9
8793,他 在 那里,ta1   zai4   na4 li3,9
8813,就 在 他们,jiu4   zai4   ta1 men,9
8864,是 他 在,shi4   ta1   zai4,9
8928,和 罗恩 在,he2   luo2 en1   zai4,9
9023,比 在,bi3   zai4,9
9060,就 是 在,jiu4   shi4   zai4,9
9126,现在 为止,xian4 zai4   wei2 zhi3,9
9128,现在 应该,xian4 zai4   ying1 gai1,9
9147,锁 在,suo3   zai4,9
9150,留 在 这里,liu2   zai4   zhe4 li3,9
9182,在 下面 的,zai4   xia4 mian4   de,9
9190,在 他 周围,zai4   ta1   zhou1 wei2,9
9191,在 他 耳边,zai4   ta1   er3 bian1,9
9195,在 他们 头顶 上,zai4   ta1 men   tou2 ding3   shang4,9
9201,在 半空 中,zai4   ban4 kong1   zhong1,9
9202,在 听,zai4   ting1,9
9204,在 哈利 看来,zai4   ha1 li4   kan4 lai2,9
9212,在 地面,zai4   di4 mian4,9
9213,在 地面 上,zai4   di4 mian4   shang4,9
9214,在 壁炉,zai4   bi4 lu2,9
9219,在 家里,zai4   jia1 li3,9
9230,在 扫帚,zai4   sao4 zhou3,9
9236,在 斯莱特林,zai4   si1 lai2 te4 lin2,9
9242,在 枕头,zai4   zhen3 tou,9
9243,在 树林 里,zai4   shu4 lin2   li3,9
9249,在 海格 的,zai4   hai3 ge2   de,9
9253,在 看台,zai4   kan4 tai2,9
9259,在 笼子 里,zai4   long2 zi   li3,9
9262,在 罗恩 的,zai4   luo2 en1   de,9
9271,在 费尔奇,zai4   fei4 er3 qi2,9
9283,在 阴影,zai4   yin1 ying3,9
9291,在 魔法 学校 的 同学,zai4   mo2 fa3   xue2 xiao4   de   tong2 xue2,9
9316,不 存在,bu4   cun2 zai4,9
9374,地 站在 那里,di4   zhan4 zai4   na4 li3,8
9391,地 跟在 后面,di4   gen1 zai4   hou4 mian4,8
9432,系 在,xi4   zai4,8
9492,你 是 在,ni3   shi4   zai4,8
9528,突然 出现 在,tu1 ran2   chu1 xian4   zai4,8
9540,站 在 他们,zhan4   zai4   ta1 men,8
9557,一定 是 在,yi2 ding4   shi4   zai4,8
9568,等 在,deng3   zai4,8
9588,天狼星 在,tian1 lang2 xing1   zai4,8
9618,小 天狼星 在,xiao3   tian1 lang2 xing1   zai4,8
9627,跟在 他,gen1 zai4   ta1,8
9635,躺 在 地板 上,tang3   zai4   di4 ban3   shang4,8
9796,集中 在,ji2 zhong1   zai4,8
9800,装 在,zhuang1   zai4,8
9858,心不在焉 地,xin1 bu4 zai4 yan1   di4,8
9906,悬浮 在,xuan2 fu2   zai4,8
9914,实在 是,shi2 zai4   shi4,8
10022,戴 在,dai4   zai4,8
10042,打 在,da3   zai4,8
10085,跪 在,gui4   zai4,8
10110,躺 在 地板,tang3   zai4   di4 ban3,8
10121,拿 在,na2   zai4,8
10126,只是 在,zhi3 shi4   zai4,8
10131,按 在,an4   zai4,8
10132,挡 在,dang3   zai4,8
10158,可 现在,ke3   xian4 zai4,8
10161,搁 在,ge1   zai4,8
10162,搭 在,da1   zai4,8
10163,摄魂怪 在,she4 hun2 guai4   zai4,8
10168,摔倒 在 地,shuai1 dao3   zai4   di4,8
10174,可是 在,ke3 shi4   zai4,8
10178,就 在 哈利,jiu4   zai4   ha1 li4,8
10276,一直 在 想,yi4 zhi2   zai4   xiang3,8
10308,显然 是 在,xian3 ran2   shi4   zai4,8
10426,哈利 在 魔法 学校 的 同学,ha1 li4   zai4   mo2 fa3   xue2 xiao4   de   tong2 xue2,8
10460,正 站 在,zheng4   zhan4   zai4,8
10478,他 站在 那里,ta1   zhan4 zai4   na4 li3,8
10534,波特 在,bo1 te4   zai4,8
10554,他 躺在,ta1   tang3 zai4,8
10559,写 在,xie3   zai4,8
10623,猫头鹰 在,mao1 tou2 ying1   zai4,8
10631,现在 你们,xian4 zai4   ni3 men,8
10632,现在 哈利,xian4 zai4   ha1 li4,8
10634,现在 都,xian4 zai4   dou1,8
10638,珀西 在,po4 xi1   zai4,8
10656,凑 在,cou4   zai4,8
10672,因为 在,yin1 wei4   zai4,8
10675,人 正在,ren2   zheng4 zai4,8
10686,在 一 扇,zai4   yi1   shan4,8
10688,在 一 条,zai4   yi1   tiao2,8
10689,的 人 都 在,de   ren2   dou1   zai4,8
10690,在 一 间,zai4   yi1   jian1,8
10699,在 他 手 里,zai4   ta1   shou3   li3,8
10708,在 伦敦,zai4   lun2 dun1,8
10712,在 全,zai4   quan2,8
10717,在 半夜,zai4   ban4 ye4,8
10728,在 吃,zai4   chi1,8
10747,在 大家,zai4   da4 jia1,8
10750,在 客厅,zai4   ke4 ting1,8
10755,在 对角巷,zai4   dui4 jiao3 xiang4,8
10761,在 帐篷,zai4   zhang4 peng2,8
10762,他们 还 在,ta1 men   hai2   zai4,8
10764,在 座位,zai4   zuo4 wei4,8
10768,在 心,zai4   xin1,8
10769,在 我 看来,zai4   wo3   kan4 lai2,8
10775,在 教室 里,zai4   jiao4 shi4   li3,8
10778,在 整个,zai4   zheng3 ge4,8
10779,在 最后 一,zai4   zui4 hou4   yi1,8
10780,在 月光,zai4   yue4 guang1,8
10796,在 此,zai4   ci3,8
10797,在 楼梯 上,zai4   lou2 ti1   shang4,8
10799,在 水 里,zai4   shui3   li3,8
10804,在 炉火,zai4   lu2 huo3,8
10807,在 的,zai4   de,8
10809,在 盯,zai4   ding1,8
10815,在 破釜,zai4   po4 fu3,8
10816,在 破釜 酒吧,zai4   po4 fu3   jiu3 ba1,8
10817,在 禁林 里,zai4   jin4 lin2   li3,8
10820,在 离 地面,zai4   li2   di4 mian4,8
10823,在 窗,zai4   chuang1,8
10831,的 眼睛 在,de   yan3 jing1   zai4,8
10844,在 身后,zai4   shen1 hou4,8
10848,在 这里 做,zai4   zhe4 li3   zuo4,8
10849,的 脑袋 在,de   nao3 dai4   zai4,8
10850,在 邓布 利多 的,zai4   deng4 bu4   li4 duo1   de,8
10858,在 镜子,zai4   jing4 zi,8
10862,不 在 了,bu4   zai4   le,8
10867,在 餐桌,zai4   can1 zhuo1,8
10870,在 魁地奇 世界杯赛 上,zai4   kui2 di4 qi2   shi4 jie4 bei1 sai4   shang4,8
10874,在 魔药,zai4   mo2 yao4,8
10876,在一起 的,zai4 yi4 qi3   de,8
10911,目光 在,mu4 guang1   zai4,8
11046,站 在 一,zhan4   zai4   yi1,7
11051,坐在 了,zuo4 zai4   le,7
11085,紧跟 在,jin3 gen1   zai4,7
11092,塞德里克 在,sai1 de2 li3 ke4   zai4,7
11097,你 在 干,ni3   zai4   gan4,7
11098,你 在 干 什么,ni3   zai4   gan4   shen2 me,7
11103,你 在 说 些,ni3   zai4   shuo1   xie1,7
11104,你 在 说 些 什么,ni3   zai4   shuo1   xie1   shen2 me,7
11139,而 在,er2   zai4,7
11140,而 现在,er2   xian4 zai4,7
11261,站 在 门口,zhan4   zai4   men2 kou3,7
11319,赫敏 正 在,he4 min3   zheng4   zai4,7
11320,俩 在,lia3   zai4,7
11345,跌倒 在,die1 dao3   zai4,7
11389,就 在 那,jiu4   zai4   na4,7
11455,巫师 在,wu1 shi1   zai4,7
11481,希望 在,xi1 wang4   zai4,7
11519,自己 在 说,zi4 ji3   zai4   shuo1,7
11597,人 站 在,ren2   zhan4   zai4,7
11601,待 在 这儿,dai4   zai4   zhe4 er2,7
11749,东西 在 动,dong1 xi1   zai4   dong4,7
11789,丢 在,diu1   zai4,7
11838,我 在 霍格沃茨,wo3   zai4   huo4 ge2 wo4 ci2,7
11920,他 不 在,ta1   bu4   zai4,7
11932,手 放在,shou3   fang4 zai4,7
11942,假装 在,jia3 zhuang1   zai4,7
12035,抓 在,zhua1   zai4,7
12045,披 在,pi1   zai4,7
