Order Number,Item,Pinyin,Frequency
15209,最后 几 个,zui4 hou4   ji3   ge4,6
15210,最后 哈利,zui4 hou4   ha1 li4,6
15473,哈利 的 后背,ha1 li4   de   hou4 bei4,6
15519,下课 后,xia4 ke4   hou4,6
15549,哈利 身后 的,ha1 li4   shen1 hou4   de,6
15618,然后 开始,ran2 hou4   kai1 shi3,6
15620,然后 是 一,ran2 hou4   shi4   yi1,6
15713,回来 后,hui2 lai2   hou4,6
15900,他们 身后 传来,ta1 men   shen1 hou4   chuan2 lai2,6
16282,了 以后,le   yi3 hou4,5
16704,天 之后,tian1   zhi1 hou4,5
16919,背后 的,bei4 hou4   de,5
16978,离开 后,li2 kai1   hou4,5
17277,了 脑 后,le   nao3   hou4,5
17518,身 后 的,shen1   hou4   de,5
17520,身 后 一,shen1   hou4   yi1,5
17521,身后 有,shen1 hou4   you3,5
17522,身后 突然,shen1 hou4   tu1 ran2,5
17523,身后 的 那,shen1 hou4   de   na4,5
17608,争先恐后 地,zheng1 xian1 kong3 hou4   di4,5
17723,二十 分钟 后,er4 shi2   fen1 zhong1   hou4,5
17784,退后 一,tui4 hou4   yi1,5
17789,退后 一 步,tui4 hou4   yi1   bu4,5
17855,其 后,qi2   hou4,5
17916,年 之后,nian2   zhi1 hou4,5
18168,往后 退 了,wang3 hou4   tui4   le,5
18171,往后 站,wang3 hou4   zhan4,5
18728,我 最后,wo3   zui4 hou4,5
18791,一 星期 后,yi1   xing1 qi1   hou4,5
18797,我们 以后,wo3 men   yi3 hou4,5
19248,教室 后面,jiao4 shi4   hou4 mian4,5
19252,教工 桌子 后面 的,jiao4 gong1   zhuo1 zi   hou4 mian4   de,5
19254,教工 桌子 后面,jiao4 gong1   zhuo1 zi   hou4 mian4,5
19362,后面 传来 一,hou4 mian4   chuan2 lai2   yi1,5
19367,后面 的 墙 上,hou4 mian4   de   qiang2   shang4,5
19368,后面 的 墙,hou4 mian4   de   qiang2,5
19370,后面 紧跟,hou4 mian4   jin3 gen1,5
19372,后面 紧跟 着,hou4 mian4   jin3 gen1   zhe,5
19373,后面 的 那,hou4 mian4   de   na4,5
19383,向 后,xiang4   hou4,5
19448,听到 身后,ting1 dao4   shen1 hou4,5
19509,是 最后 一,shi4   zui4 hou4   yi1,5
19656,最后 一 句,zui4 hou4   yi1   ju4,5
19659,最后 那,zui4 hou4   na4,5
19862,树 后,shu4   hou4,5
19962,死 后,si3   hou4,5
20190,之后 才,zhi1 hou4   cai2,5
20252,然后 他 又,ran2 hou4   ta1   you4,5
20259,然后 又 把,ran2 hou4   you4   ba3,5
20260,然后 匆匆,ran2 hou4   cong1 cong1,5
20261,然后 他 说,ran2 hou4   ta1   shuo1,5
20262,然后 在,ran2 hou4   zai4,5
20508,在 他们 身后,zai4   ta1 men   shen1 hou4,5
20527,的 后腿,de   hou4 tui3,5
20588,在 她 身后,zai4   ta1   shen1 hou4,5
20615,他们 身后 传来 一,ta1 men   shen1 hou4   chuan2 lai2   yi1,5
20663,的 最后 一 天,de   zui4 hou4   yi1   tian1,5
20814,的 背后,de   bei4 hou4,5
