Order Number,Item,Pinyin,Frequency
2878,嘶哑 地 说,si1 ya3   di4   shuo1,21
2897,巴格曼 说,ba1 ge2 man4   shuo1,21
2905,突然 说道,tu1 ran2   shuo1 dao4,21
2964,口吻 说,kou3 wen3   shuo1,21
2997,你 说 什么,ni3   shuo1   shen2 me,21
3055,的 口吻 说,de   kou3 wen3   shuo1,21
3064,就 说,jiu4   shuo1,21
3101,人 说,ren2   shuo1,20
3125,用 说,yong4   shuo1,20
3152,气喘吁吁 地 说,qi4 chuan3 xu1 xu1   di4   shuo1,20
3161,说 她,shuo1   ta1,20
3182,听说 了,ting1 shuo1   le,20
3225,还 说,hai2   shuo1,20
3229,说 些,shuo1   xie1,20
3234,激动 地 说,ji1 dong4   di4   shuo1,20
3282,对 他们 说,dui4   ta1 men   shuo1,19
3319,大声 说道,da4 sheng1   shuo1 dao4,19
3339,突然 说,tu1 ran2   shuo1,19
3351,对 罗恩 说,dui4   luo2 en1   shuo1,19
3353,的 说话声,de   shuo1 hua4 sheng1,19
3462,你 说 过,ni3   shuo1   guo4,19
3519,对 你 说,dui4   ni3   shuo1,18
3554,赫敏 小声 说,he4 min3   xiao3 sheng1   shuo1,18
3570,气呼呼 地 说,qi4 hu1 hu1   di4   shuo1,18
3577,和 赫敏 说,he2   he4 min3   shuo1,18
3595,不管 怎么 说,bu4 guan3   zen3 me   shuo1,18
3605,说 不 出 话 来,shuo1   bu4   chu1   hua4   lai2,18
3606,说 不 出 话,shuo1   bu4   chu1   hua4,18
3607,说 他们,shuo1   ta1 men,18
3627,塞德里克 说,sai1 de2 li3 ke4   shuo1,18
3672,先生 说 着,xian1 sheng1   shuo1   zhe,18
3691,说 些 什么,shuo1   xie1   shen2 me,18
3705,开口 说话,kai1 kou3   shuo1 hua4,18
3715,也 没 说,ye3   mei2   shuo1,18
3720,洛哈特 说,luo4 ha1 te4   shuo1,18
3774,跟 你 说,gen1   ni3   shuo1,17
3791,我 说话,wo3   shuo1 hua4,17
3809,说 实话,shuo1   shi2 hua4,17
3814,纳威 说,na4 wei1   shuo1,17
3839,兴奋 地 说,xing1 fen4   di4   shuo1,17
3848,不 能 说,bu4   neng2   shuo1,17
3865,海格 说 着,hai3 ge2   shuo1   zhe,17
3868,你 是 说,ni3   shi4   shuo1,17
3902,跟 他 说话,gen1   ta1   shuo1 hua4,17
3953,的 声音 说道,de   sheng1 yin1   shuo1 dao4,17
4030,说 下去,shuo1   xia4 qu4,17
4042,紧张 地 说,jin3 zhang1   di4   shuo1,17
4051,里德尔 说,li3 de2 er3   shuo1,17
4079,里 说,li3   shuo1,16
4117,你 在 说,ni3   zai4   shuo1,16
4178,想 说,xiang3   shuo1,16
4181,说 句,shuo1   ju4,16
4191,卢平 教授 说,lu2 ping2   jiao4 shou4   shuo1,16
4202,粗声粗气 地 说,cu1 sheng1 cu1 qi4   di4   shuo1,16
4210,又 说 了,you4   shuo1   le,16
4251,上 说,shang4   shuo1,16
4270,冷冷 地 说,leng3 leng3   di4   shuo1,16
4284,邓布利多 平静 地 说,deng4 bu4 li4 duo1   ping2 jing4   di4   shuo1,16
4285,布莱克 说,bu4 lai2 ke4   shuo1,16
4290,哈利 小声 说,ha1 li4   xiao3 sheng1   shuo1,16
4298,地 小声 说,di4   xiao3 sheng1   shuo1,16
4303,说 了 句,shuo1   le   ju4,16
4440,哈利 喘 着 气 说,ha1 li4   chuan3   zhe   qi4   shuo1,15
4460,罗恩 说道,luo2 en1   shuo1 dao4,15
4476,生气 地 说,sheng1 qi4   di4   shuo1,15
4489,都 说,dou1   shuo1,15
4499,说 几 句,shuo1   ji3   ju4,15
4520,说 了 一 遍,shuo1   le   yi1   bian4,15
4524,说 几,shuo1   ji3,15
4533,卢平 说 着,lu2 ping2   shuo1   zhe,15
4542,我 说 过,wo3   shuo1   guo4,15
4574,尖声 说,jian1 sheng1   shuo1,15
4623,克劳奇 先生 说,ke4 lao2 qi2   xian1 sheng1   shuo1,15
4663,他 轻声 说,ta1   qing1 sheng1   shuo1,15
4670,喃喃 地 说,nan2 nan2   di4   shuo1,15
4724,什么 也 没 说,shen2 me   ye3   mei2   shuo1,15
4755,说话 时,shuo1 hua4   shi2,14
4766,坚决 地 说,jian1 jue2   di4   shuo1,14
4808,说 吧,shuo1   ba,14
4810,说 我们,shuo1   wo3 men,14
4852,所 说,suo3   shuo1,14
4853,自己 说,zi4 ji3   shuo1,14
4860,他 说 他,ta1   shuo1   ta1,14
4894,解释 说,jie3 shi4   shuo1,14
4962,又 说 了 一,you4   shuo1   le   yi1,14
4981,不 用 说,bu4   yong4   shuo1,14
5062,的 说法,de   shuo1 fa3,14
5085,刚才 说,gang1 cai2   shuo1,14
5093,他 说 着,ta1   shuo1   zhe,14
5132,往下 说,wang3 xia4   shuo1,14
5151,地 对 哈利 说,di4   dui4   ha1 li4   shuo1,14
5238,声音 嘶哑 地 说,sheng1 yin1   si1 ya3   di4   shuo1,13
5281,对 她 说,dui4   ta1   shuo1,13
5299,继续 说,ji4 xu4   shuo1,13
5336,脸 说,lian3   shuo1,13
5347,又 说 了 一 遍,you4   shuo1   le   yi1   bian4,13
5350,若有所思 地 说,ruo4 you3 suo3 si1   di4   shuo1,13
5389,怎么 说 呢,zen3 me   shuo1   ne,13
5414,慢吞吞 地 说,man4 tun1 tun1   di4   shuo1,13
5453,对 赫敏 说,dui4   he4 min3   shuo1,13
5463,金妮 说,jin1 ni1   shuo1,13
5610,来 说,lai2   shuo1,13
5643,沉重 地 说,chen2 zhong4   di4   shuo1,13
5649,再 说 一,zai4   shuo1   yi1,13
5732,也 没有 说话,ye3   mei2 you3   shuo1 hua4,13
5734,也 说,ye3   shuo1,13
5814,地 说 了,di4   shuo1   le,12
5836,着 脸 说,zhe   lian3   shuo1,12
5857,低声 说道,di1 sheng1   shuo1 dao4,12
5897,赫敏 说 着,he4 min3   shuo1   zhe,12
5931,比尔 说,bi3 er3   shuo1,12
5954,又 说道,you4   shuo1 dao4,12
5958,没有 说,mei2 you3   shuo1,12
6004,说 他 的,shuo1   ta1   de,12
6008,说 要,shuo1   yao4,12
6010,说 那,shuo1   na4,12
6014,说 傻话,shuo1   sha3 hua4,12
6056,我们 说,wo3 men   shuo1,12
6058,所 说 的,suo3   shuo1   de,12
6071,在 说 些 什么,zai4   shuo1   xie1   shen2 me,12
6090,尖刻 地 说,jian1 ke4   di4   shuo1,12
6172,这么 说 的,zhe4 me   shuo1   de,12
6212,哈利 低声 说,ha1 li4   di1 sheng1   shuo1,12
6261,没有 人 说话,mei2 you3   ren2   shuo1 hua4,12
6323,韦斯莱 先生 说 着,wei2 si1 lai2   xian1 sheng1   shuo1   zhe,12
6355,他们 说话,ta1 men   shuo1 hua4,12
6389,在 说 些,zai4   shuo1   xie1,12
6442,地 说 着,di4   shuo1   zhe,11
6497,罗恩 和 赫敏 说,luo2 en1   he2   he4 min3   shuo1,11
6511,不 敢 相信 地 说,bu4   gan3   xiang1 xin4   di4   shuo1,11
6517,多 比 说,duo1   bi3   shuo1,11
6535,立刻 说道,li4 ke4   shuo1 dao4,11
6561,结结巴巴 地 说,jie1 jie1 ba1 ba1   di4   shuo1,11
6590,比 说,bi3   shuo1,11
6624,他 说 了,ta1   shuo1   le,11
6650,温和 地 说,wen1 he2   di4   shuo1,11
6661,别 说 傻话,bie2   shuo1   sha3 hua4,11
6663,快 地 说,kuai4   di4   shuo1,11
6675,急切 地 说,ji2 qie4   di4   shuo1,11
6705,对 他 来说,dui4   ta1   lai2 shuo1,11
6783,跟 他 说,gen1   ta1   shuo1,11
6785,男孩 说,nan2 hai2   shuo1,11
6836,他 小声 说,ta1   xiao3 sheng1   shuo1,11
6841,敢 相信 地 说,gan3   xiang1 xin4   di4   shuo1,11
6898,他 来说,ta1   lai2 shuo1,11
6917,咬牙切齿 地 说,yao3 ya2 qie4 chi3   di4   shuo1,11
6942,兴高采烈 地 说,xing4 gao1 cai3 lie4   di4   shuo1,11
6984,没 听说,mei2   ting1 shuo1,11
6995,微笑 着 说,wei1 xiao4   zhe   shuo1,11
7004,庞弗雷 女士 说,pang2 fu2 lei2   nv3 shi4   shuo1,11
7022,唐克斯 说,tang2 ke4 si1   shuo1,11
7065,闷闷不乐 地 说,men4 men4 bu4 le4   di4   shuo1,11
7133,在 说话,zai4   shuo1 hua4,11
7143,马上 说,ma3 shang4   shuo1,11
7161,一边 说道,yi1 bian1   shuo1 dao4,11
7179,相信 地 说,xiang1 xin4   di4   shuo1,11
7211,地 说道,di4   shuo1 dao4,10
7249,坚持 说,jian1 chi2   shuo1,10
7333,说 一边,shuo1   yi1 bian1,10
7335,说 你们,shuo1   ni3 men,10
7336,说 句 实话,shuo1   ju4   shi2 hua4,10
7337,说时迟 那时,shuo1 shi2 chi2   na4 shi2,10
7344,对 你 说 过,dui4   ni3   shuo1   guo4,10
7349,费尔奇 说,fei4 er3 qi2   shuo1,10
7369,头 说,tou2   shuo1,10
7457,很 快 地 说,hen3   kuai4   di4   shuo1,10
7465,你 说 得,ni3   shuo1   de2,10
7478,他 说话 的,ta1   shuo1 hua4   de,10
7543,说 几 句 话,shuo1   ji3   ju4   hua4,10
7549,说 完,shuo1   wan2,10
7563,说时迟 那时 快,shuo1 shi2 chi2   na4 shi2   kuai4,10
7569,卡卡洛夫 说,ka3 ka3 luo4 fu1   shuo1,10
7571,谁 也 没有 说话,shui2   ye3   mei2 you3   shuo1 hua4,10
7614,严肃 地 说,yan2 su4   di4   shuo1,10
7661,跟 我 说,gen1   wo3   shuo1,10
7686,个 声音 说,ge4   sheng1 yin1   shuo1,10
7701,轻轻 地 说,qing1 qing1   di4   shuo1,10
7778,听说 你,ting1 shuo1   ni3,10
7794,是 这么 说,shi4   zhe4 me   shuo1,10
7795,是 这么 说 的,shi4   zhe4 me   shuo1   de,10
7886,哈利 气愤 地 说,ha1 li4   qi4 fen4   di4   shuo1,10
7889,气冲冲 地 说,qi4 chong1 chong1   di4   shuo1,10
7922,哈利 赶紧 说道,ha1 li4   gan3 jin3   shuo1 dao4,10
7933,开心 地 说,kai1 xin1   di4   shuo1,10
8030,也 说 不,ye3   shuo1   bu4,10
8221,太太 说,tai4 tai4   shuo1,9
8223,你 在 说 什么,ni3   zai4   shuo1   shen2 me,9
8227,罗恩 一边 说,luo2 en1   yi1 bian1   shuo1,9
8313,说 它,shuo1   ta1,9
8315,说 着 什么,shuo1   zhe   shen2 me,9
8316,说 着 把,shuo1   zhe   ba3,9
8347,粗暴 地 说,cu1 bao4   di4   shuo1,9
8365,轻蔑 地 说,qing1 mie4   di4   shuo1,9
8379,奥利凡德 先生 说,ao4 li4 fan2 de2   xian1 sheng1   shuo1,9
8382,罗恩小声 说,luo2 en1 xiao3 sheng1   shuo1,9
8409,克劳奇 说,ke4 lao2 qi2   shuo1,9
8432,能 说明,neng2   shuo1 ming2,9
8442,干巴巴 地 说,gan1 ba1 ba1   di4   shuo1,9
8473,他 说 得,ta1   shuo1   de2,9
8474,他 说 的 话,ta1   shuo1   de   hua4,9
8485,你 说 的,ni3   shuo1   de,9
8505,马克西姆 女士 说,ma3 ke4 xi1 mu3   nv3 shi4   shuo1,9
8550,恶狠狠 地 说,e4 hen3 hen3   di4   shuo1,9
8552,悄声 说,qiao3 sheng1   shuo1,9
8558,悲哀 地 说,bei1 ai1   di4   shuo1,9
8571,话 说,hua4   shuo1,9
8586,说 自己,shuo1   zi4 ji3,9
8597,说话 的 时候,shuo1 hua4   de   shi2 hou4,9
8601,她 说话,ta1   shuo1 hua4,9
8651,我 说 我,wo3   shuo1   wo3,9
8652,我 说 的 是,wo3   shuo1   de   shi4,9
8682,对 邓布利多 说,dui4   deng4 bu4 li4 duo1   shuo1,9
8723,他 低声 说,ta1   di1 sheng1   shuo1,9
8786,叫 着 说,jiao4   zhe   shuo1,9
8792,接着 说,jie1 zhe   shuo1,9
8802,可以 说,ke3 yi3   shuo1,9
8884,尼克 说,ni2 ke4   shuo1,9
8924,不 说话,bu4   shuo1 hua4,9
8930,和 罗恩 说,he2   luo2 en1   shuo1,9
8979,来说 是,lai2 shuo1   shi4,9
8994,哈利 大声 说,ha1 li4   da4 sheng1   shuo1,9
9009,干脆 地 说,gan1 cui4   di4   shuo1,9
9044,没 听说 过,mei2   ting1 shuo1   guo4,9
9050,没 说完,mei2   shuo1 wan2,9
9090,哈利冷冷 地 说,ha1 li4 leng3 leng3   di4   shuo1,9
9102,烦躁 地 说,fan2 zao4   di4   shuo1,9
9103,焦急 地 说,jiao1 ji2   di4   shuo1,9
9107,然后 说,ran2 hou4   shuo1,9
9329,眉头 说,mei2 tou2   shuo1,9
9395,低声 说 了,di1 sheng1   shuo1   le,8
9479,不 是 说,bu4   shi4   shuo1,8
9490,声音 说话,sheng1 yin1   shuo1 hua4,8
9491,邓布利多 说 着,deng4 bu4 li4 duo1   shuo1   zhe,8
9507,她 说 着,ta1   shuo1   zhe,8
9567,话 说完,hua4   shuo1 wan2,8
9571,说 一 个 字,shuo1   yi1   ge4   zi4,8
9572,佩妮 姨妈 说,pei4 ni1   yi2 ma1   shuo1,8
9574,一本正经 地 说,yi1 ben3 zheng4 jing1   di4   shuo1,8
9576,说 出来,shuo1   chu1 lai2,8
9592,费格 太太 说,fei4 ge2   tai4 tai4   shuo1,8
9593,赫敏 不 耐烦 地 说,he4 min3   bu4   nai4 fan2   di4   shuo1,8
9602,你 听 我 说,ni3   ting1   wo3   shuo1,8
9628,小声 说道,xiao3 sheng1   shuo1 dao4,8
9639,罗恩 不 耐烦 地 说,luo2 en1   bu4   nai4 fan2   di4   shuo1,8
9647,轻声 说道,qing1 sheng1   shuo1 dao4,8
9700,巫师 说,wu1 shi1   shuo1,8
9705,迪戈里 先生 说,di2 ge1 li3   xian1 sheng1   shuo1,8
9758,再 说 什么,zai4   shuo1   shen2 me,8
9785,你 说 呢,ni3   shuo1   ne,8
9798,姨妈 说,yi2 ma1   shuo1,8
9838,一边 说 一边,yi1 bian1   shuo1   yi1 bian1,8
9865,忙 说,mang2   shuo1,8
9890,它 说,ta1   shuo1,8
9894,急促 地 说,ji2 cu4   di4   shuo1,8
9920,说 个,shuo1   ge4,8
9922,说 一 个,shuo1   yi1   ge4,8
9927,想 说话,xiang3   shuo1 hua4,8
9934,愉快 地 说,yu2 kuai4   di4   shuo1,8
9938,说 过 了,shuo1   guo4   le,8
9939,说 过 的,shuo1   guo4   de,8
10009,赫敏 气愤 地 说,he4 min3   qi4 fen4   di4   shuo1,8
10030,又 说话,you4   shuo1 hua4,8
10031,又 说话 了,you4   shuo1 hua4   le,8
10250,含糊 地 说,han2 hu2   di4   shuo1,8
10252,含糊不清 地 说,han2 hu2 bu4 qing1   di4   shuo1,8
10366,有气无力 地 说,you3 qi4 wu2 li4   di4   shuo1,8
10527,他 说 完,ta1   shuo1   wan2,8
10536,他 说道,ta1   shuo1 dao4,8
10549,哈利 说道,ha1 li4   shuo1 dao4,8
10611,特里劳尼 教授 说,te4 li3 lao2 ni2   jiao4 shou4   shuo1,8
10920,得意 地 说,de2 yi4   di4   shuo1,8
10966,着 嗓子 说,zhe   sang3 zi   shuo1,7
11026,穆迪 轻声 说,mu4 di2   qing1 sheng1   shuo1,7
11103,你 在 说 些,ni3   zai4   shuo1   xie1,7
11104,你 在 说 些 什么,ni3   zai4   shuo1   xie1   shen2 me,7
11105,绝望 地 说,jue2 wang4   di4   shuo1,7
11147,她 小声 说,ta1   xiao3 sheng1   shuo1,7
11195,多 说,duo1   shuo1,7
11223,你 说 你,ni3   shuo1   ni3,7
11277,说 一 遍,shuo1   yi1   bian4,7
11278,说 一 句 话,shuo1   yi1   ju4   hua4,7
11279,客气 地 说,ke4 qi4   di4   shuo1,7
11282,说 他 是,shuo1   ta1   shi4,7
11283,说 他 不,shuo1   ta1   bu4,7
11288,说 的 每,shuo1   de   mei3,7
11289,说 的 每 一,shuo1   de   mei3   yi1,7
11291,简单 地 说,jian3 dan1   di4   shuo1,7
11294,说话 的 口气,shuo1 hua4   de   kou3 qi4,7
11295,说话 的 声音,shuo1 hua4   de   sheng1 yin1,7
11306,对 哈利 和 赫敏 说,dui4   ha1 li4   he2   he4 min3   shuo1,7
11329,终于 说,zhong1 yu2   shuo1,7
11341,赶紧 说,gan3 jin3   shuo1,7
11358,小声 地 说,xiao3 sheng1   di4   shuo1,7
11372,轻声 地 说,qing1 sheng1   di4   shuo1,7
11378,达力 说,da2 li4   shuo1,7
11443,尾巴 说,wei3 ba   shuo1,7
11519,自己 在 说,zi4 ji3   zai4   shuo1,7
11577,虫 尾巴 说,chong2   wei3 ba   shuo1,7
11607,你 说话,ni3   shuo1 hua4,7
11638,要 我 说,yao4   wo3   shuo1,7
11677,刚才 说 的,gang1 cai2   shuo1   de,7
11691,必须 说,bi4 xu1   shuo1,7
11760,说 个 不,shuo1   ge4   bu4,7
11762,说 个 不 停,shuo1   ge4   bu4   ting2,7
11766,说 什么 呀,shuo1   shen2 me   ya,7
11788,说 清楚,shuo1   qing1 chu3,7
11792,慢悠悠 地 说,man4 you1 you1   di4   shuo1,7
11795,懒洋洋 地 说,lan3 yang2 yang2   di4   shuo1,7
11803,说出 了,shuo1 chu1   le,7
11836,我 听说 你,wo3   ting1 shuo1   ni3,7
11846,我 必须 说,wo3   bi4 xu1   shuo1,7
11875,对 自己 说,dui4   zi4 ji3   shuo1,7
11885,我 说 了,wo3   shuo1   le,7
12028,把 话 说完,ba3   hua4   shuo1 wan2,7
12084,他 喘 着 气 说,ta1   chuan3   zhe   qi4   shuo1,7
12128,他 对 哈利 说,ta1   dui4   ha1 li4   shuo1,7
12150,敢 说 他,gan3   shuo1   ta1,7
12165,斯坦 说,si1 tan3   shuo1,7
12166,斯普劳特 教授 说,si1 pu3 lao2 te4   jiao4 shou4   shuo1,7
12262,是 怎么 说,shi4   zen3 me   shuo1,7
12284,告诉 我 说,gao4 su4   wo3   shuo1,7
12300,呼呼 地 说,hu1 hu1   di4   shuo1,7
12305,咆哮 着 说,pao2 xiao1   zhe   shuo1,7
12460,哈利 和 罗恩 说,ha1 li4   he2   luo2 en1   shuo1,7
12462,哈利 和 赫敏 说,ha1 li4   he2   he4 min3   shuo1,7
12492,哈利 恼火 地 说,ha1 li4   nao3 huo3   di4   shuo1,7
12498,哈利 慢慢 地 说,ha1 li4   man4 man4   di4   shuo1,7
12566,再 说话,zai4   shuo1 hua4,7
12654,然后 说道,ran2 hou4   shuo1 dao4,7
12685,嗓子 说,sang3 zi   shuo1,7
12696,嘟哝 着 说,du1 nong2   zhe   shuo1,7
12718,弗雷德 说 着,fu2 lei2 de2   shuo1   zhe,7
12949,伏地魔 说,fu2 di4 mo2   shuo1,7
12955,马尔福 说 着,ma3 er3 fu2   shuo1   zhe,7
13033,得 说,de2   shuo1,7
13035,不 客气 地 说,bu4   ke4 qi4   di4   shuo1,7
13063,会 说 什么,hui4   shuo1   shen2 me,7
13065,会 说话,hui4   shuo1 hua4,7
13101,地 说话,di4   shuo1 hua4,6
13129,着 哈利 说,zhe   ha1 li4   shuo1,6
13162,着 眉头 说,zhe   mei2 tou2   shuo1,6
13188,着脸 说,zhe lian3   shuo1,6
13229,不 接下气 地 说,bu4   jie1 xia4 qi4   di4   shuo1,6
13246,声音 粗哑 地 说,sheng1 yin1   cu1 ya3   di4   shuo1,6
13270,着 哈欠 说,zhe   ha1 qian4   shuo1,6
13275,穆迪 说 着,mu4 di2   shuo1   zhe,6
13326,大家 说,da4 jia1   shuo1,6
13349,简短 地 说,jian3 duan3   di4   shuo1,6
13354,粗哑 地 说,cu1 ya3   di4   shuo1,6
13364,天狼星 说 着,tian1 lang2 xing1   shuo1   zhe,6
13406,缓缓 地 说,huan3 huan3   di4   shuo1,6
13409,头 的 尼克 说,tou2   de   ni2 ke4   shuo1,6
13415,罗恩 大声 说,luo2 en1   da4 sheng1   shuo1,6
13443,女巫 说,nv3 wu1   shuo1,6
13467,肯定 地 说,ken3 ding4   di4   shuo1,6
13514,自己 在 说 什么,zi4 ji3   zai4   shuo1   shen2 me,6
13517,多 比 说 着,duo1   bi3   shuo1   zhe,6
13522,自然 地 说,zi4 ran2   di4   shuo1,6
13565,妈妈 说,ma1 ma1   shuo1,6
13629,认真 地 说,ren4 zhen1   di4   shuo1,6
13668,说 哈利,shuo1   ha1 li4,6
13670,说 对,shuo1   dui4,6
13671,说 小,shuo1   xiao3,6
13673,说 我 是,shuo1   wo3   shi4,6
13674,说 有,shuo1   you3,6
13681,说 这 是,shuo1   zhe4   shi4,6
13682,说 邓布,shuo1   deng4 bu4,6
13685,说完 就,shuo1 wan2   jiu4,6
13686,说到 这里,shuo1 dao4   zhe4 li3,6
13688,说话 吗,shuo1 hua4   ma,6
13689,说起 话,shuo1 qi3   hua4,6
13700,对 哈利 和 罗恩 说,dui4   ha1 li4   he2   luo2 en1   shuo1,6
13710,对 我 说话,dui4   wo3   shuo1 hua4,6
13716,对 罗恩 和 赫敏 说,dui4   luo2 en1   he2   he4 min3   shuo1,6
13721,对 韦斯莱 先生 说,dui4   wei2 si1 lai2   xian1 sheng1   shuo1,6
13724,赫敏 说道,he4 min3   shuo1 dao4,6
13728,对罗恩 说,dui4 luo2 en1   shuo1,6
13752,小 天狼星 说 着,xiao3   tian1 lang2 xing1   shuo1   zhe,6
13784,尖 叫 着 说,jian1   jiao4   zhe   shuo1,6
13797,尖声 说道,jian1 sheng1   shuo1 dao4,6
13802,轻快 地 说,qing1 kuai4   di4   shuo1,6
13869,还 用 说,hai2   yong4   shuo1,6
13932,局促不安 地 说,ju2 cu4 bu4 an1   di4   shuo1,6
13939,这么 说 你,zhe4 me   shuo1   ni3,6
13968,差点 没 头 的 尼克 说,cha4 dian3   mei2   tou2   de   ni2 ke4   shuo1,6
14012,那 个 声音 说,na4   ge4   sheng1 yin1   shuo1,6
14018,希望 地 说,xi1 wang4   di4   shuo1,6
14056,那 还 用 说,na4   hai2   yong4   shuo1,6
14084,再 说 一 个,zai4   shuo1   yi1   ge4,6
14104,不假思索 地 说,bu4 jia3 si1 suo3   di4   shuo1,6
14127,异口同声 地 说,yi4 kou3 tong2 sheng1   di4   shuo1,6
14322,高傲 地 说,gao1 ao4   di4   shuo1,6
14385,别 说 了,bie2   shuo1   le,6
14407,怎么 说 的,zen3 me   shuo1   de,6
14485,说 邓布 利多,shuo1   deng4 bu4   li4 duo1,6
14507,说起 话 来,shuo1 qi3   hua4   lai2,6
