Order Number,Item,Pinyin,Frequency
4260,他 为什么 要,ta1   wei4 shen2 me   yao4,16
4271,什么 也 看,shen2 me   ye3   kan4,16
4367,什么 也 看 不,shen2 me   ye3   kan4   bu4,16
4402,有 什么 东西,you3   shen2 me   dong1 xi1,15
4403,有 什么 用,you3   shen2 me   yong4,15
4437,你 什么,ni3   shen2 me,15
4505,别的 什么,bie2 de   shen2 me,15
4506,什么 是,shen2 me   shi4,15
4724,什么 也 没 说,shen2 me   ye3   mei2   shuo1,15
4797,你 为什么 不,ni3   wei4 shen2 me   bu4,14
4801,不 是 什么,bu4   shi4   shen2 me,14
4871,我 为什么,wo3   wei4 shen2 me,14
4911,到底 是 什么,dao4 di3   shi4   shen2 me,14
4975,发生 了 什么 事,fa1 sheng1   le   shen2 me   shi4,14
5167,会 是 什么,hui4   shi4   shen2 me,14
5184,看见 什么,kan4 jian4   shen2 me,14
5187,什么 关系,shen2 me   guan1 xi4,13
5479,个 什么,ge4   shen2 me,13
5536,叫 什么,jiao4   shen2 me,13
5728,出 什么 事,chu1   shen2 me   shi4,13
5780,什么 也 看 不 见,shen2 me   ye3   kan4   bu4   jian4,13
5801,什么 可,shen2 me   ke3,12
5848,知道 什么,zhi1 dao4   shen2 me,12
6071,在 说 些 什么,zai4   shuo1   xie1   shen2 me,12
6073,发生 什么,fa1 sheng1   shen2 me,12
6075,做 什么 呢,zuo4   shen2 me   ne,12
6146,的 什么 东西,de   shen2 me   dong1 xi1,12
6375,出 什么 事 了,chu1   shen2 me   shi4   le,12
6427,什么 事 了,shen2 me   shi4   le,12
6439,什么 办法,shen2 me   ban4 fa3,12
6665,什么 感觉,shen2 me   gan3 jue2,11
6669,到 什么,dao4   shen2 me,11
6687,意味 着 什么,yi4 wei4   zhe   shen2 me,11
6701,我 什么 也,wo3   shen2 me   ye3,11
6759,又 有 什么,you4   you3   shen2 me,11
6765,他 为什么 不,ta1   wei4 shen2 me   bu4,11
6771,他 什么 也,ta1   shen2 me   ye3,11
6779,把 什么,ba3   shen2 me,11
7096,什么 东西 在,shen2 me   dong1 xi1   zai4,11
7176,会 有 什么,hui4   you3   shen2 me,11
7459,你 这 是 什么 意思,ni3   zhe4   shi4   shen2 me   yi4 si,10
7460,要 做 什么,yao4   zuo4   shen2 me,10
7496,什么 情况,shen2 me   qing2 kuang4,10
7820,你 这 是 什么,ni3   zhe4   shi4   shen2 me,10
7825,有 什么 关系,you3   shen2 me   guan1 xi4,10
7883,为什么 没有,wei4 shen2 me   mei2 you3,10
8223,你 在 说 什么,ni3   zai4   shuo1   shen2 me,9
8314,算 什么,suan4   shen2 me,9
8315,说 着 什么,shuo1   zhe   shen2 me,9
8345,你 在 做 什么,ni3   zai4   zuo4   shen2 me,9
8508,什么 不,shen2 me   bu4,9
8681,又 是 什么,you4   shi4   shen2 me,9
8737,变成 什么,bian4 cheng2   shen2 me,9
8740,句 什么,ju4   shen2 me,9
9282,什 么,shen2   me,9
9347,看见 了 什么,kan4 jian4   le   shen2 me,9
9355,看到 什么,kan4 dao4   shen2 me,8
9494,你 有 什么,ni3   you3   shen2 me,8
9577,不 算 什么,bu4   suan4   shen2 me,8
9739,为什么 没,wei4 shen2 me   mei2,8
9758,再 说 什么,zai4   shuo1   shen2 me,8
9812,要 什么,yao4   shen2 me,8
9828,你们 为什么,ni3 men   wei4 shen2 me,8
9871,什么 时候 才,shen2 me   shi2 hou4   cai2,8
9881,什么 用 呢,shen2 me   yong4   ne,8
9891,什么 都 知道,shen2 me   dou1   zhi1 dao4,8
9925,想 要 什么,xiang3   yao4   shen2 me,8
9946,我 为什么 要,wo3   wei4 shen2 me   yao4,8
10253,是 什么 地方,shi4   shen2 me   di4 fang1,8
10304,这儿 干 什么,zhe4 er2   gan4   shen2 me,8
10350,有 什么 用 呢,you3   shen2 me   yong4   ne,8
10412,吃 什么,chi1   shen2 me,8
10646,用 什么,yong4   shen2 me,8
11098,你 在 干 什么,ni3   zai4   gan4   shen2 me,7
11104,你 在 说 些 什么,ni3   zai4   shuo1   xie1   shen2 me,7
11149,你 是 什么,ni3   shi4   shen2 me,7
11346,做 些 什么,zuo4   xie1   shen2 me,7
11375,就 什么,jiu4   shen2 me,7
11454,这里 做 什么,zhe4 li3   zuo4   shen2 me,7
11693,什么 地方 去,shen2 me   di4 fang1   qu4,7
11699,什么 好处,shen2 me   hao3 chu4,7
11702,什么 来着,shen2 me   lai2 zhe,7
11704,什么 样子,shen2 me   yang4 zi,7
11711,什么 都 不,shen2 me   dou1   bu4,7
11741,想 什么,xiang3   shen2 me,7
11743,想 做 什么,xiang3   zuo4   shen2 me,7
11753,从 什么,cong2   shen2 me,7
11766,说 什么 呀,shuo1   shen2 me   ya,7
11897,我们 为什么,wo3 men   wei4 shen2 me,7
11956,他 什么 都,ta1   shen2 me   dou1,7
12114,搞 什么,gao3   shen2 me,7
12172,上 的 什么,shang4   de   shen2 me,7
12230,是 什么 人,shi4   shen2 me   ren2,7
12252,这 是 什么 地方,zhe4   shi4   shen2 me   di4 fang1,7
12367,有 什么 办法,you3   shen2 me   ban4 fa3,7
12393,个 项目 是 什么,ge4   xiang4 mu4   shi4   shen2 me,7
12428,哈利 什么 也,ha1 li4   shen2 me   ye3,7
12429,哈利 什么,ha1 li4   shen2 me,7
12518,为什么 不 能,wei4 shen2 me   bu4   neng2,7
12523,为什么 会 这样,wei4 shen2 me   hui4   zhe4 yang4,7
12541,为什么 这么,wei4 shen2 me   zhe4 me,7
12761,在 这里 做 什么,zai4   zhe4 li3   zuo4   shen2 me,7
12789,在 做 什么 呢,zai4   zuo4   shen2 me   ne,7
12912,项目 是 什么,xiang4 mu4   shi4   shen2 me,7
13028,什– 什么,shen2 –  shen2 me,7
13063,会 说 什么,hui4   shuo1   shen2 me,7
13209,知 为什么,zhi1   wei4 shen2 me,6
13210,知道 为什么,zhi1 dao4   wei4 shen2 me,6
13514,自己 在 说 什么,zi4 ji3   zai4   shuo1   shen2 me,6
13633,它 是 什么,ta1   shi4   shen2 me,6
13692,对 什么,dui4   shen2 me,6
13916,这 有 什么,zhe4   you3   shen2 me,6
13956,这里 干 什么,zhe4 li3   gan4   shen2 me,6
13978,些 什么 呀,xie1   shen2 me   ya,6
14042,那 是 什么 东西,na4   shi4   shen2 me   dong1 xi1,6
14240,不 知 为什么,bu4   zhi1   wei4 shen2 me,6
14249,凭 什么,ping2   shen2 me,6
14353,什么 事 也,shen2 me   shi4   ye3,6
14358,什么 事儿,shen2 me   shi4 er2,6
14370,什么 吧,shen2 me   ba,6
14384,什么 好,shen2 me   hao3,6
14387,什么 就,shen2 me   jiu4,6
14388,什么 帮助,shen2 me   bang1 zhu4,6
14392,什么 时候 才 能,shen2 me   shi2 hou4   cai2   neng2,6
14395,什么 特别,shen2 me   te4 bie2,6
14402,什么 能,shen2 me   neng2,6
14403,什么 用 的,shen2 me   yong4   de,6
14404,什么 话,shen2 me   hua4,6
14409,什么 都 有,shen2 me   dou1   you3,6
14414,什么 问题,shen2 me   wen4 ti2,6
14433,到底 是 什么 意思,dao4 di3   shi4   shen2 me   yi4 si,6
14734,个 什么样,ge4   shen2 me yang4,6
14737,个 什么样 的,ge4   shen2 me yang4   de,6
14742,找 什么,zhao3   shen2 me,6
14791,做 点 什么,zuo4   dian3   shen2 me,6
15010,上 的 什么 东西,shang4   de   shen2 me   dong1 xi1,6
15057,是 个 什么,shi4   ge4   shen2 me,6
15066,是 什么样,shi4   shen2 me yang4,6
15068,是 什么样 的,shi4   shen2 me yang4   de,6
15103,是 干 什么,shi4   gan4   shen2 me,6
15242,有 什么 东西 在,you3   shen2 me   dong1 xi1   zai4,6
15371,为 什么,wei4   shen2 me,6
15407,干 了 什么,gan4   le   shen2 me,6
15427,为什么 不 把,wei4 shen2 me   bu4   ba3,6
15437,为什么 呢,wei4 shen2 me   ne,6
15563,里 什么,li3   shen2 me,6
15683,他们 为什么 要,ta1 men   wei4 shen2 me   yao4,6
15771,的 什么 地方,de   shen2 me   di4 fang1,6
16040,在 说 什么 呀,zai4   shuo1   shen2 me   ya,6
16056,在 这儿 干 什么,zai4   zhe4 er2   gan4   shen2 me,6
16058,在 这里 干 什么,zai4   zhe4 li3   gan4   shen2 me,6
16108,会 发生 什么,hui4   fa1 sheng1   shen2 me,6
16232,了 什么 事情,le   shen2 me   shi4 qing2,6
16317,着 什么 东西,zhe   shen2 me   dong1 xi1,5
16365,但 什么,dan4   shen2 me,5
16651,你 为什么 要,ni3   wei4 shen2 me   yao4,5
16662,你 什么 时候,ni3   shen2 me   shi2 hou4,5
16699,你 做 什么,ni3   zuo4   shen2 me,5
16889,她 为什么,ta1   wei4 shen2 me,5
17178,要 说 什么,yao4   shuo1   shen2 me,5
17194,你们 什么,ni3 men   shen2 me,5
17195,你们 为什么 不,ni3 men   wei4 shen2 me   bu4,5
17307,说 了 什么,shuo1   le   shen2 me,5
17308,说 些 什么 呀,shuo1   xie1   shen2 me   ya,5
17309,说 什么 呢,shuo1   shen2 me   ne,5
17311,害怕 什么,hai4 pa4   shen2 me,5
17325,说 的 是 什么,shuo1   de   shi4   shen2 me,5
17483,做 什么 用,zuo4   shen2 me   yong4,5
17800,些 什么 呢,xie1   shen2 me   ne,5
18004,里 什么 也,li3   shen2 me   ye3,5
18330,什么 也 不 能,shen2 me   ye3   bu4   neng2,5
18331,什么 也 不 知道,shen2 me   ye3   bu4   zhi1 dao4,5
18361,什么 也 看 不 见 了,shen2 me   ye3   kan4   bu4   jian4   le,5
18362,什么 东西 从,shen2 me   dong1 xi1   cong2,5
18382,什么 动物,shen2 me   dong4 wu4,5
18404,什么 地方 了,shen2 me   di4 fang1   le,5
18407,什么 声音,shen2 me   sheng1 yin1,5
18408,什么 地方 去 了,shen2 me   di4 fang1   qu4   le,5
18444,到 什么 地方,dao4   shen2 me   di4 fang1,5
18446,到 什么 地方 去,dao4   shen2 me   di4 fang1   qu4,5
18447,什么 玩意儿,shen2 me   wan2 yi4 er2,5
18451,什么 特别 的,shen2 me   te4 bie2   de,5
18499,到底 想 干 什么,dao4 di3   xiang3   gan4   shen2 me,5
18540,从 什么 地方,cong2   shen2 me   di4 fang1,5
18551,东西 是 什么,dong1 xi1   shi4   shen2 me,5
18773,上 什么,shang4   shen2 me,5
19155,他 在 做 什么,ta1   zai4   zuo4   shen2 me,5
19165,他 在 说 什么,ta1   zai4   shuo1   shen2 me,5
19361,明白 为什么,ming2 bai2   wei4 shen2 me,5
19376,他 想 干 什么,ta1   xiang3   gan4   shen2 me,5
19409,是 什么 样子,shi4   shen2 me   yang4 zi,5
19428,是 做 什么,shi4   zuo4   shen2 me,5
19696,有 什么 不,you3   shen2 me   bu4,5
19698,有 什么 好处,you3   shen2 me   hao3 chu4,5
19701,有 什么 帮助,you3   shen2 me   bang1 zhu4,5
19784,哈利 什么 也 没 说,ha1 li4   shen2 me   ye3   mei2   shuo1,5
19785,哈利 什么 也 没,ha1 li4   shen2 me   ye3   mei2,5
19814,来 做 什么,lai2   zuo4   shen2 me,5
19981,为什么 一,wei4 shen2 me   yi1,5
20003,为什么 还,wei4 shen2 me   hai2,5
20004,为什么 要 去,wei4 shen2 me   yao4   qu4,5
20021,为什么 都,wei4 shen2 me   dou1,5
20082,没有 什么 可,mei2 you3   shen2 me   ke3,5
20365,他们 什么,ta1 men   shen2 me,5
20774,在 说 些 什么 呀,zai4   shuo1   xie1   shen2 me   ya,5
21020,看到 了 什么,kan4 dao4   le   shen2 me,5
21062,了 什么 呢,le   shen2 me   ne,5
