Item,Frequency
전략을 쓸,5
전략이 필요해요,5
전략적 대응,5
먼저 자신을,5
먼저 자신에게,5
먼저 자기,5
것이며 우리는,5
전력 회사에,5
전력 회사,5
전력 질주를,5
전력을 공급할,5
전력을 공급하고,5
먼저 잡아,5
전력을 다하고 있습니다,5
먼저 전쟁을,5
전력을 다하는 거야 뮤직,5
전력을 다할,5
전력을 다하여,5
전력을 다하는 거야,5
나는 앞으로도,5
나는 앞으로 나아갈,5
전력을 다해서 바네사 밖에서,5
전력을 다해서 바네사,5
전력이 다,5
전력이 있다고,5
전력이 끊겼어,5
먼저 전화한,5
전령을 보내서,5
전력이 필요해,5
전례 없이,5
먼저 제 소개를 하겠''습니다'',5
나는 앨리스가 사랑을,5
것이야 난,5
전례가 없을,5
먼저 좋은,5
전례가 있다는 거야,5
전류가 흐르고,5
전례가 있다는,5
나는 야,5
전립선 옆에,5
전리품을 가져가자,5
전립선 옆에 있어 그게,5
전립선 옆에 있어,5
나는 야간,5
나는 앨리스가 사랑을 되찾을,5
전망이 더,5
전망도 좋고,5
전망이 있어요 근데 거기까지,5
전망이 있어요 근데,5
전망이 있어요,5
먼저 죽었으면,5
전망이 좋은,5
전망이 좋아요,5
전멸시킬 수,5
먼저 죽여라,5
것이야 예,5
것이야 넌,5
것이야 나의,5
전문 범죄자를,5
전문 변호사예요,5
전문 분야를,5
먼저 죽이려,5
나는 약속이,5
전문 아마추어,5
전문 분야잖아요,5
전문 용어로는,5
전문 분야야,5
전문가 같네요,5
전문 킬러,5
먼저 줄게,5
먼저 죽일 거야,5
것이야 우리,5
전문가가 됐죠,5
전문가 아닌가요,5
전문가가 된,5
전문가가 아니잖아,5
먼저 찜했어,5
먼저 집으로,5
먼저 줘야,5
전문가라도 돼요,5
전문가라는 내,5
전문가예요 두,5
전문가예요 두 발 남았어요,5
전문가예요 두 발,5
전문가에게 맡겨,5
전문가와 함께,5
먼저 찾아서,5
나는 어디에서,5
나는 어디에 있는지,5
것이었기 때문이다,5
것이어야 해요,5
가장 인상 깊었던,5
가장 인기 많은,5
전문으로 하고,5
전문가한테 맡겨,5
전문이 아니에요,5
전문의를 소개해,5
전문가인 줄,5
전방 오른쪽의 문으로 들어가요,5
전방 오른쪽의 문으로,5
전방 오른쪽의,5
먼저 찾아야죠,5
먼저 찾아야 돼 바네사,5
전방 주시,5
전방에 있는,5
전방 이상 무,5
전보를 받았어요,5
전방 이상,5
나는 어떤 일이,5
전보를 쳤어,5
전보를 보냈어,5
전부 가져가야,5
전부 가서,5
전부 가르쳐,5
나는 어떤가,5
것이었습니다 그래서,5
전부 가짜,5
먼저 침입해서,5
먼저 침입해서 이걸 심어놓을,5
먼저 침입해서 이걸,5
먼저 친,5
먼저 키스했어,5
것이었습니다 저는,5
것이었던 걸,5
것이었다 내가,5
전부 거짓말은,5
먼저 통과하는,5
전부 거짓이에요,5
먼저 필요한,5
먼저 태어난,5
전부 거짓입니다,5
전부 공동으로 써 방,5
전부 공동으로 써,5
전부 공동으로,5
나는 어릴,5
나는 어른이,5
전부 관에,5
전부 괜찮을 거야,5
나는 어머니의,5
전부 규정대로,5
전부 그게,5
전부 그가,5
먼저 하면 안,5
나는 어젯밤,5
것이에요 그 점을 신뢰해야,5
것이에요 그 점을,5
먼저 하시고,5
먼저 하자고,5
나는 어쩌라고,5
전부 꾸며낸,5
전부 꺼지라고,5
전부 끝날,5
먼저 한 잔,5
전부 나 때문이야,5
전부 나가세요,5
먼저 한잔,5
전부 나쁜,5
전부 나랑,5
나는 언니가,5
것이오 그건,5
것이오 그,5
것이었어요 하지만,5
것이었다 그는,5
전부 내 것이,5
전부 내가 한,5
전부 내 탓으로,5
나는 언제인지,5
전부 내렸어요,5
전부 너처럼 모범생은,5
전부 너처럼 모범생은 아냐,5
먼저 해결해야,5
먼저 해 알았어,5
먼저 합시다,5
나는 얻었다,5
것이오 당신은,5
전부 녹화해,5
전부 니,5
전부 네게,5
전부 네 손에,5
전부 다 감사해요,5
전부 다 가지고,5
전부 다 같이,5
전부 다 같은,5
먼저 해야 할 일,5
나는 얼마나 많이,5
전부 다 괜찮아요,5
전부 다 그,5
먼저 해야죠,5
전부 다 그럼,5
먼저 해야 해요,5
전부 다 나도,5
전부 다 꺼내,5
먼저 했어야,5
먼저 해줘,5
나는 엄청,5
것이있을 수있다,5
가장 잘 나가는,5
전부 다 당신,5
전부 다 말할게요,5
전부 다 말입니다,5
나는 엄청나게,5
전부 다 보고,5
먼저 확인하지,5
것이죠 구조를 기다리면서요,5
전부 다 설명해줄게,5
전부 다 사실,5
먼저 확인해야 해요,5
전부 다 안에,5
전부 다 안,5
전부 다 아는 건,5
전부 다 알았어,5
먼저야 넌,5
나는 에밀리가,5
것이죠 구조를 기다리면서요 가능성이,5
것이죠 구조를,5
먼지 다,5
전부 다 읽었어요,5
나는 엠마를,5
나는 에서,5
전부 다 잊고서,5
먼지 때문에요 로이스 제게,5
먼지 때문에요 로이스,5
전부 다 전부,5
전부 다 제가,5
먼지 바람이었죠 가는,5
먼지 바람이었죠,5
나는 여기 남아서,5
것이죠 내가,5
전부 다 해서,5
먼지 속의 밀처럼,5
먼지 속의,5
먼지 바람이었죠 가는 천,5
전부 다 확인해,5
전부 다라고,5
먼지 속의 밀처럼 옥수수도,5
나는 여기 있는,5
나는 여기 남을 거야,5
가장 잘 안다고,5
가장 잘 아니까,5
전부 다요 그리고,5
전부 닥쳐,5
전부 다요 이,5
전부 다요 그걸,5
전부 당신 거예요,5
전부 당신 탓이야,5
먼지 폭풍은 아닌데 넬슨이,5
먼지 폭풍은 아닌데,5
전부 도시,5
먼지가 많은,5
먼지가 될,5
전부 뒤로,5
먼지는 하나도 안 보이네,5
먼지는 하나도 안,5
나는 여기서 나가고,5
나는 여기를,5
전부 뛰어요,5
전부 딱,5
전부 만져보고 느끼고,5
전부 만져보고,5
전부 마시고,5
전부 만져보고 느끼고 싶어,5
먼지에 뒤덮인 지구를 걱정하면서요,5
먼지에 뒤덮인 지구를,5
먼지만 쌓이고,5
먼지투성이였죠 어떻게 설명해야 할지,5
먼지투성이였죠 어떻게 설명해야,5
전부 말해야,5
전부 말할 거예요,5
먼지투성이였죠 어떻게,5
먼지를 털어야,5
것이지 그,5
전부 망가져,5
전부 망칠,5
전부 망쳐,5
전부 말해줬어요,5
전부 맞아,5
전부 모았어요,5
멀게 느껴져,5
멀 것,5
전부 모였어,5
전부 모였네,5
전부 물에,5
멀기도 하고,5
멀게 해도,5
전부 미안해 떠나서 미안하고,5
전부 미안해 떠나서,5
전부 바꿨습니다,5
전부 바꿔야,5
멀긴 하죠 확실히 아뇨,5
멀긴 하죠 확실히,5
나는 여동생이,5
것이지 뭘,5
전부 받아,5
전부 배에,5
멀뚱멀뚱 서,5
전부 별로야,5
것이지 이제,5
전부 빼,5
전부 빨리,5
전부 불에,5
나는 여전히 노력하고,5
가장 잘 이해해 주는,5
전부 사라져,5
전부 사라졌네요,5
전부 사,5
전부 사라지게,5
멀리 가는 거,5
나는 연락을,5
나는 여태,5
전부 상관,5
전부 살펴보고,5
멀리 가보셨나요,5
멀리 가봐,5
전부 설명할게요,5
나는 열린,5
나는 연설을,5
나는 여전히 노력하고 있다,5
전부 손으로,5
전부 수업이죠,5
전부 손에,5
전부 소용없는,5
전부 식약청 허가는,5
전부 식약청 허가는 받았겠지,5
전부 식약청,5
전부 쓸,5
전부 썼어,5
멀리 가지 못할 거야,5
멀리 가야지,5
전부 아빠가,5
전부 아니면,5
전부 안 돼,5
전부 아직,5
전부 알 수,5
멀리 가지는 못했을,5
나는 옆에,5
나는 영화,5
것인가에 대한,5
멀리 가진 않았을,5
전부 알아야,5
전부 알아봐,5
나는 예상하지,5
전부 얘기해 줄,5
전부 엄마가,5
전부 없어요,5
멀리 갔다 돌아올,5
멀리 갈 필요 없어,5
것인지 그,5
멀리 갔다 돌아올 때도,5
전부 엿이나,5
전부 엿,5
멀리 그리고,5
멀리 갔을 거야,5
나는 오늘 아침,5
전부 우리의,5
멀리 나가서,5
전부 이 안에,5
전부 의미,5
나는 오래전에,5
전부 일,5
전부 이어져,5
것인지 알아,5
가장 잘한 일은,5
가장 잘하는 일을,5
전부 잃었다고,5
전부 잊게,5
전부 잊어,5
전부 있습니다,5
멀리 도망가자,5
전부 잊어버린 것 같지만,5
멀리 도망쳐야 해,5
전부 저지방 디저트는,5
전부 저지방 디저트는 서비스,5
전부 저지방,5
멀리 떠나게,5
멀리 도망쳐,5
멀리 데리고,5
전부 정리해,5
멀리 떠나지,5
나는 온갖 소리가 다,5
전부 종합해,5
전부 좀,5
전부 죽었습니다,5
전부 죽어가고,5
나는 올바른,5
나는 온갖 소리가,5
것인지에 대한,5
전부 죽였지 네 인스타그램,5
전부 죽였지 네,5
전부 죽이지,5
전부 죽을 거예요,5
전부 죽여야,5
전부 준비됐어,5
전부 지금,5
전부 줬어요,5
전부 죽일 거예요,5
전부 죽여라,5
전부 집,5
전부 집합시켜,5
전부 집계해라,5
전부 진심이었어,5
전부 천연,5
전부 찾아,5
멀리 떨어지세요,5
전부 치워,5
전부 추측일,5
전부 태워버려,5
전부 체포해,5
전부 하지만,5
멀리 떨어진 곳까지,5
멀리 떨어지고,5
나는 완벽하게,5
것인지 잘,5
전부 합쳐서,5
전부 한꺼번에,5
전부 했어요,5
전부 해결해,5
멀리 못 가게,5
전부 훔쳐,5
전부 확인했는데,5
멀리 벗어나,5
멀리 벗어날,5
나는 외로운,5
나는 외과,5
나는 왜 당신이,5
멀리 보낼 수,5
전부는 아니겠죠,5
전부는 아니란다,5
멀리 보지,5
멀리 보내는,5
전부는 아니었다,5
전부를 걸,5
전부란 걸,5
멀리 사니까,5
나는 요원이,5
가장 적게,5
전부야 고마워,5
전부를 태우는 중이야 병충해인가요,5
전부를 태우는 중이야,5
전부를 태우는,5
멀리 왔네요,5
멀리 왔는지,5
나는 우리가 그렇게,5
나는 우리가 가진,5
전부야 한,5
나는 우리가 모든,5
전부예요 데이빗,5
전부예요 데이빗 베컴 목소리,5
전부예요 데이빗 베컴,5
전부예요 그럼,5
것일 테니까,5
것일 수도있다,5
전부일 수도,5
전부인 걸,5
전부터 같이,5
전부터 갖고 싶었어 난,5
전부터 궁금했는데,5
전부터 그랬어,5
전부터 계획한,5
멀리 있든,5
것일까 요,5
전부터 그랬어요,5
전부터 날,5
멀리 있어서 내 사랑을,5
전부터 네,5
전부터 내,5
멀리 있어서 내,5
전부터 생각한,5
전부터 묻고,5
멀리 있잖아,5
멀리 있었어요,5
나는 우리를 위해,5
것일 테지,5
가장 적합하다고,5
전부터 알고 지낸,5
전부터 이론은,5
멀리 있지 않아,5
전부터 있었던,5
전부터 있던,5
전부터 이론은 있었지,5
전부터 저,5
전부터 저기 있었어 웨이드,5
전부터 저기 있었어,5
멀리 할,5
멀리 피해,5
전부터 중력,5
전부터 중력 이상 현상이,5
전부터 중력 이상,5
전부터 제,5
전사 아닙니까,5
전사 같아,5
멀리가진 못했을,5
멀리 좀,5
멀리 있죠,5
전사들을 보내서,5
멀리까지 왔는데,5
전사들을 보내서 가스 타운에서,5
전사로 만들어줘서 고마워,5
전사로 만들어줘서,5
전사들을 보내서 가스,5
멀리까지 온 건데요 지금까지,5
멀리까지 온 건데요,5
전사의 천국에서 나와,5
전사의 천국에서,5
전사의 길을,5
전사자들을 위해,5
전사의 천국에서 나와 영원히,5
전선도 없고,5
멀리는 아니죠 여기에 갇혀,5
멀리는 아니죠 여기에,5
멀리는 아니죠,5
멀리는 못 갔어,5
나는 운전하고,5
나는 운이 좋다,5
전설 이,5
전설 그,5
전설과 함께,5
전선을 들고,5
전설이 되는,5
전설이 있지,5
전설이 될 거야,5
멀리서 새가 지저귄다,5
멀리서 새가,5
멀리서 들리는 사이렌,5
전설적인 영웅들과 나란히 걸을,5
전설적인 영웅들과 나란히,5
전세 냈어,5
전성기가 지난,5
전설적인 영웅들과,5
전세계에 걸쳐,5
전세계 수백만,5
전속 계약,5
전세계에서 제일,5
전속 최대출력,5
멀리요 그렇게 멀리는,5
멀리요 그렇게,5
멀리서 오신,5
전속 항진,5
전송 속도,5
멀리하는 게 좋아,5
멀리요 그렇게 멀리는 아니죠,5
전송 전송,5
전송 중 유령이,5
전송 안,5
나는 위험을 무릅쓰지 않을,5
나는 위험을 무릅쓰지,5
나는 원하지 않아 더,5
가장 접근하기,5
전송 중이라서요,5
전송 중이라서요 에드먼즈의 데이터가,5
전송 중이라서요 에드먼즈의,5
전송 중 유령이 아냐,5
멀어 내가,5
전송기가 필요할,5
전송기 고장일까요,5
나는 위험을 무릅쓸 수,5
나는 위험을 무릅쓸,5
전송할 것입니다,5
전송하고 있어,5
전송기가 필요할 거예요 우릴,5
전송할 수 있는 방법이,5
전송할 수 있는,5
전송기가 필요할 거예요,5
것입니다 그들이,5
전송할 수 있습니다,5
전송해 드릴께요 머프는,5
전송해 드릴께요,5
전송할 수 있다면 지구에도,5
전수이 우샹의,5
전수해 줄,5
전송해 드릴께요 머프는 보기보다,5
멀어져만 가나봐,5
멀어져만 가나봐 보내줘야 하나봐,5
전술적 이점,5
전술에 대해,5
멀어져만 가나봐 보내줘야,5
나는 음악,5
것입니다 그들의,5
전시돼 있던,5
전시하는 건,5
전시해두는 게 사기에,5
전시해두는 게,5
전시돼 있던 겁니다,5
전시 중,5
전시회를 열,5
전시회 때문에,5
전시해두는 게 사기에 도움이,5
멀어지게 할,5
전신 스캔을,5
전액을 다,5
멀어지는 자동차 엔진음,5
멀어지는 중인데 기록장치가,5
멀어지는 중인데,5
멀어지는 자동차,5
것입니다 그러니까,5
것입니다 그러나,5
가장 좋다고 생각한다,5
전에 가볍게,5
전에 가세요,5
멀어진 건,5
멀어지는 중인데 기록장치가 필요해요,5
전에 간식,5
전에 가족이,5
나는 의심이 들었다,5
전에 감옥에,5
멀어질수록 가까워져만 가는 건,5
멀어질수록 가까워져만 가는,5
전에 개인적으로,5
전에 걔가,5
멀죠 하지만,5
멀어질수록 가까워져만,5
나는 의심의 여지가,5
전에 검은,5
전에 결혼한 적,5
멀죠 하지만 웜홀은 이렇게,5
전에 결혼했지,5
전에 결혼한 적이,5
멀죠 하지만 웜홀은,5
전에 계약서를,5
전에 공격을,5
전에 고등학교를,5
전에 고객,5
전에 계시던,5
전에 구관에서,5
전에 관뒀어,5
것입니다 난,5
것입니다 나의,5
가장 좋다는,5
가장 좋고,5
전에 구관에서 다른 시체를,5
전에 구관에서 다른,5
멀쩡하게 착륙하고 싶어요,5
멀쩡하게 착륙하고,5
멀쩡하게 생긴,5
멀지 않죠,5
멀쩡하게 착륙하고 싶어요 좀만,5
나는 이 말을,5
전에 그랬다간 후회할,5
전에 그랬다간,5
전에 그래도,5
전에 그랬다간 후회할 텐데,5
멀쩡한 사람으로,5
멀쩡한 사람들이,5
멀쩡한 놈이,5
전에 그랬어요,5
전에 그랬죠,5
멀쩡한 사람으로 태어났을 텐데,5
전에 그러니까,5
전에 그러니,5
멀쩡한 사람으로 태어났을,5
나는 이 사람을,5
전에 그런 적이,5
전에 그런 일이,5
멀쩡한 집 놔두고,5
멀쩡한 집,5
전에 그를 찾아야,5
전에 그리고 그들은,5
멀쩡한데 왜,5
전에 그에,5
멀쩡할 수,5
멀쩡할 리,5
나는 이 일과,5
나는 이 이야기를,5
것입니다 당신이,5
것입니다 당신의,5
전에 그와 함께,5
전에 그쪽에서,5
전에 근데,5
전에 그쪽,5
멀쩡해 보이네요,5
전에 기분,5
멀쩡히 벗어나기,5
멀쩡했는데 갑자기,5
멀쩡해 보이는데요,5
멀쩡해 그럼,5
전에 꼭 해야,5
전에 끊겼어요 전송기,5
멀쩡히 벗어나기 전까진 아무에게도,5
전에 끊겼어요 전송기 고장일까요,5
전에 끝나지,5
멀쩡히 살아 있어,5
멀쩡히 벗어나기 전까진,5
전에 끝났다,5
나는 이 집을,5
것입니다 따라서,5
전에 끝내고,5
멀티캐스팅에 영화,5
전에 끝냈어,5
멀티캐스팅에 영화 수입이 짭짤하지,5
멀티캐스팅에 영화 수입이,5
멀찌감치 떨어져서,5
전에 나간,5
멈추게 돼,5
나는 이걸 알고 있다,5
것입니다 모두,5
전에 나부터 지키게 될,5
전에 나부터 지키게,5
전에 나무,5
전에 나사로,5
전에 나쁜,5
전에 나사로 미션,5
나는 이것들,5
나는 이걸로,5
것입니다 무슨,5
가장 좋아하는 것은,5
전에 나타났습니다 어디로 이어지죠,5
전에 나타났습니다 어디로,5
멈추게 하려면,5
나는 이것들이,5
나는 이것들 중,5
전에 내 밑에서,5
멈추게 할 수도,5
전에 내가 떠난,5
전에 내가 말한,5
나는 이것보다 더,5
것입니다 아니,5
것입니다 미국,5
전에 내가 자살하든 말이야,5
전에 내가 자살하든,5
전에 너 자신을,5
멈추고 나서,5
멈추고 다시,5
것입니다 아주,5
것입니다 아무도,5
전에 너한테 말했어,5
전에 녀석이,5
전에 놀라게,5
전에 네가 이,5
나는 이것에 대해 말할,5
가장 좋아하는 곳이,5
가장 좋아하는 것이었다,5
전에 뉴스를,5
멈추길 원해,5
것입니다 안,5
전에 다리,5
전에 다른 사람이,5
전에 다른 데로,5
전에 답을,5
나는 이것을 찾았다,5
것입니다 얼마나,5
가장 좋아하는 음식을,5
전에 대체 무슨,5
전에 당신에,5
전에 데이트,5
전에 더 큰,5
전에 도시에서,5
전에 도착하고,5
전에 도착할 거야,5
전에 도착,5
전에 도망친,5
전에 더 많은,5
멈추는 것도,5
전에 도착했어야 하는데,5
멈추란 말이야,5
전에 돈을 다,5
전에 돌아가셨습니다,5
전에 돌아가셨고,5
멈추면 그땐,5
멈추라고 했지,5
전에 돌아갈,5
전에 동생을,5
전에 동생,5
전에 돌아왔다,5
멈추십시오 제가,5
나는 이곳,5
전에 들었던,5
전에 들어가서,5
나는 이길,5
전에 떠나자,5
멈추지 않겠지,5
멈추지 않겠죠,5
멈추지 못할,5
나는 이기적인,5
것입니다 우리를,5
전에 떠났지,5
전에 똑바로,5
멈추지 않는 눈물인데,5
전에 마실,5
전에 마지막으로 본,5
전에 마지막으로 보고 싶은,5
나는 이렇게 말해야,5
나는 이렇게 말할 것이다,5
전에 막는,5
전에 만나자고,5
전에 만나던,5
나는 이렇게 말해야 한다,5
나는 이렇게 말할,5
전에 만난적,5
전에 만난 적이 있는,5
멈추지 않으면 쏘겠다,5
나는 이름이,5
전에 만들어진,5
전에 말씀드렸듯이,5
것입니다 이번,5
것입니다 이미,5
것입니다 이는,5
것입니다 이것은,5
가장 좋아한다고,5
전에 말씀하신,5
전에 말이야 그,5
멈추지 않을 테니,5
전에 말이야 그들은,5
멈추지 않을걸,5
나는 이미 내,5
전에 말이야 내가,5
멈추지 않을꺼야,5
전에 말이야 이봐,5
전에 말이야 음,5
나는 이미 알고 있다,5
나는 이미 너에게,5
나는 이미 그에게,5
전에 말하는데,5
전에 말할 게,5
전에 말한 적,5
전에 말하는,5
전에 맞아,5
전에 맡았던,5
전에 망할,5
전에 말했지만,5
전에 말했었잖아,5
나는 이번 주에,5
것입니다 자,5
전에 먹었어,5
전에 머리 좀,5
전에 먹자,5
멈출 거,5
멈춘다 해도,5
전에 몸,5
전에 무슨 말,5
나는 이제 그런,5
나는 이야기를 나누었다,5
전에 문 닫았어 그럼,5
전에 문 닫았어,5
전에 물건을,5
전에 물건,5
전에 물,5
나는 이제 너를,5
전에 밖에서,5
전에 뭐 했는지,5
것중에 제일,5
것입니다 처음,5
가장 좋은 것 같아,5
전에 방을,5
전에 발을,5
전에 발견,5
전에 번호를,5
전에 변호사와,5
전에 변호사를,5
전에 버렸어,5
나는 이중,5
전에 병원에서,5
전에 병원,5
전에 보신,5
멈출 수 있니,5
멈출 수 있는 유일한,5
전에 보자,5
전에 보여줄 게 있어,5
멈출 수 있는 건,5
것쯤은 알아,5
전에 본 적이 있어요,5
전에 본 적이 없다,5
전에 봤나요,5
전에 봤잖아요,5
전에 봤을 때,5
전에 뵌 적,5
멈출 수가 없죠,5
나는 익숙하지,5
것처럼 굴,5
것쯤은 알,5
전에 불이,5
전에 불,5
전에 비행기를,5
전에 빨리 타,5
전에 빨리 찾아야,5
전에 빨리 말해,5
멈출 수밖에,5
멈출 수는 없어,5
전에 사건을,5
나는 인정한다,5
전에 사람이,5
멈출 테니,5
것처럼 굴면,5
가장 좋은 기회다,5
전에 사전,5
멈출수 없어,5
멈춰 그냥,5
멈춰 그만,5
나는 일부러,5
전에 살해됐어,5
것처럼 굴어요,5
것처럼 굴어야,5
멈춰 당신은,5
나는 일어나서,5
가장 좋은 기회지,5
전에 선수,5
전에 세상을 떠났어요,5
전에 선물을,5
전에 소원,5
나는 일을 할,5
전에 시간 좀,5
전에 시를 읊어,5
전에 시를,5
전에 시내에,5
전에 시를 읊어 주셨지,5
멈춰 아니면,5
멈춰 섰어,5
것처럼 굴지 말고,5
전에 신부,5
전에 시작했어,5
전에 실수로,5
전에 신부를,5
전에 실종됐는데,5
전에 실종 신고를,5
멈춰 있어요,5
멈춰 왜,5
전에 심장마비가,5
전에 심각한,5
전에 심하게,5
멈춰 확대해봐,5
멈춰 좀,5
나는 일하고있어,5
것처럼 굴잖아,5
전에 아들을,5
전에 아까,5
전에 아버지랑,5
멈춰도 돼요,5
전에 아빠가 튀었어 몸에,5
전에 아빠가 튀었어 난,5
전에 아버지와,5
전에 아인슈타인 이론을 가르쳐,5
전에 아인슈타인 이론을,5
전에 아셔야 할 것이,5
멈춰서 널,5
나는 일한다,5
전에 아침,5
전에 아저씨,5
전에 알 수,5
멈춰야 돼요,5
전에 알았던,5
전에 알았는데,5
전에 애들,5
전에 약물,5
멈춰야만 해요,5
멈춰야 할 것,5
나는 잃을 것이,5
나는 일하러 가야,5
가장 좋은 기회지 저,5
전에 얘기했던 그,5
전에 얘기했던 것처럼,5
전에 어,5
전에 얘기했지,5
멈춰요 어떻게,5
멈춰야만 했어,5
전에 어머니를,5
멈춰진 시간 속에,5
멈춰요 제발,5
전에 얼른 가,5
전에 어서요,5
전에 얼른 나가자,5
전에 얼핏,5
멈췄어요 그리고,5
멈췄어 이상하네,5
나는 자격이,5
것처럼 그러니까,5
전에 없애야,5
전에 엄마한테,5
전에 엄마를,5
전에 여기 와 본,5
멋대가리 없는,5
멋대로 굴어서,5
전에 여기 있던,5
멋대로 굴면,5
전에 여기서 나가,5
멋대로 판단하고,5
나는 자네들을,5
것처럼 그런데,5
가장 좋은 부분이,5
전에 여러분을 다치게,5
전에 여러분이,5
전에 여러분을 다치게 하고,5
멋대로 하고,5
전에 영국,5
전에 오는,5
멋대로 할 거야 막으려,5
나는 자물쇠다,5
전에 올 거야,5
전에 옳은,5
멋대로 해요,5
멋대로 해라'',5
전에 와본,5
전에 와 본,5
전에 옷을,5
전에 와인을,5
멋있긴 한데,5
멋대로 행동할,5
나는 자신이,5
나는 자랑스럽다,5
전에 완성하셨지 소용없다며,5
전에 완성하셨지,5
멋있는 거야,5
전에 우리 모두,5
전에 왔었어요,5
나는 자유,5
전에 우리랑,5
전에 우리끼리,5
멋있어 보이는데,5
나는 자주,5
것처럼 기분이 아주,5
전에 웬,5
전에 음식,5
전에 원하는,5
전에 이 사람,5
전에 이 문제를,5
멋쟁이 안녕,5
나는 잘 모르겠는데,5
전에 이곳,5
전에 이곳에서,5
전에 이곳으로,5
멋져 내,5
전에 이런 일이,5
나는 잘 모른다,5
것처럼 꾸몄어요,5
것처럼 기분이 아주 깔깔해요,5
전에 이르러서야 그것을 인정하게,5
전에 이르러서야 그것을,5
전에 이미 방정식을 풀었어요,5
전에 이미 방정식을,5
전에 이르러서야,5
전에 이상한 행동을,5
멋져 보였다,5
전에 일어났습니다,5
전에 일어난 일,5
멋져 보이는데요,5
전에 일어났어요,5
전에 일찍,5
멋져 보인다고,5
나는 잠에서,5
나는 잠시 동안,5
나는 잘못된,5
가장 좋은지,5
전에 잃어버렸는데,5
전에 잃어버렸어,5
전에 읽은,5
전에 임신,5
멋져 보일 거야,5
전에 있었다,5
멋져 우린,5
나는 장소를,5
전에 자넨,5
전에 자주,5
전에 자신이,5
멋져요 그래,5
나는 재판을,5
나는 재미있는,5
것처럼 나쁜,5
멋져요 이게,5
전에 장,5
전에 장소들을 확보해,5
전에 장소들을,5
전에 잡을 수,5
전에 재빨리,5
전에 저 여자를,5
전에 장소들을 확보해 두었으면,5
멋져질 거야,5
나는 잭이야,5
전에 저녁을,5
멋졌어 넌,5
전에 저와,5
전에 저리,5
멋졌어 정말,5
멋졌어 고마워,5
