Order Number,Item,Pinyin,Frequency
5099,名字 都 不 能 提 的,ming2 zi4   dou1   bu4   neng2   ti2   de,14
5332,能 用,neng2   yong4,13
5432,谁 能,shui2   neng2,13
5533,可能 有,ke3 neng2   you3,13
5691,不 可能 的,bu4   ke3 neng2   de,13
5936,能 从,neng2   cong2,12
6002,希望 能,xi1 wang4   neng2,12
6057,他们 不 能,ta1 men   bu4   neng2,12
6064,不 能 跟,bu4   neng2   gen1,12
6120,可能 被,ke3 neng2   bei4,12
6276,哈利 能,ha1 li4   neng2,12
6301,它 能,ta1   neng2,12
6577,再 也 不 能,zai4   ye3   bu4   neng2,11
6654,能 听到,neng2   ting1 dao4,11
6655,能 对,neng2   dui4,11
6736,我 能 不,wo3   neng2   bu4,11
6738,我 能 不 能,wo3   neng2   bu4   neng2,11
6768,他 只 能,ta1   zhi3   neng2,11
6919,可能 在,ke3 neng2   zai4,11
7141,的 能力,de   neng2 li4,11
7286,能 把 它,neng2   ba3   ta1,10
7393,就 能 把,jiu4   neng2   ba3,10
7411,能 怪,neng2   guai4,10
7749,可 不 能,ke3   bu4   neng2,10
7759,是 不 可能 的,shi4   bu4   ke3 neng2   de,10
7843,哈利 只 能,ha1 li4   zhi3   neng2,10
8060,人 都 能,ren2   dou1   neng2,10
8250,能 帮,neng2   bang1,9
8332,不 能 告诉,bu4   neng2   gao4 su4,9
8389,你 怎么 能,ni3   zen3 me   neng2,9
8425,能 来,neng2   lai2,9
8432,能 说明,neng2   shuo1 ming2,9
8547,总 能,zong3   neng2,9
8655,不 能 去,bu4   neng2   qu4,9
8820,可能 把,ke3 neng2   ba3,9
8845,时候 才 能,shi2 hou4   cai2   neng2,9
8937,很 可能 是,hen3   ke3 neng2   shi4,9
9064,都 能 看见,dou1   neng2   kan4 jian4,9
9109,也 不 可能,ye3   bu4   ke3 neng2,9
9504,她 能,ta1   neng2,8
9514,自己 能,zi4 ji3   neng2,8
9533,你 不 可能,ni3   bu4   ke3 neng2,8
9598,不 能 不,bu4   neng2   bu4,8
9623,不 能 用,bu4   neng2   yong4,8
9626,绝对 不 能,jue2 dui4   bu4   neng2,8
9712,能 待,neng2   dai4,8
9729,能 这样,neng2   zhe4 yang4,8
9888,怎样 才 能,zen3 yang4   cai2   neng2,8
10026,所 能,suo3   neng2,8
10034,不 能 怪,bu4   neng2   guai4,8
10101,他 只 能 看见,ta1   zhi3   neng2   kan4 jian4,8
10186,还 不 能,hai2   bu4   neng2,8
10229,他 怎么 可能,ta1   zen3 me   ke3 neng2,8
10394,本能 地,ben3 neng2   di4,8
10788,很 有 可能,hen3   you3   ke3 neng2,8
10983,着 能,zhe   neng2,7
11083,你 可能,ni3   ke3 neng2,7
11152,能 不 能 跟,neng2   bu4   neng2   gen1,7
11153,能 不 能 把,neng2   bu4   neng2   ba3,7
11154,能 使 他,neng2   shi3   ta1,7
11157,能 有 一,neng2   you3   yi1,7
11160,能 知道,neng2   zhi1 dao4,7
11161,能 给 你,neng2   gei3   ni3,7
11163,能 阻止,neng2   zu3 zhi3,7
11349,不 能 来,bu4   neng2   lai2,7
11355,不 能 肯定,bu4   neng2   ken3 ding4,7
11404,这 不 可能,zhe4   bu4   ke3 neng2,7
11466,能 做到 这,neng2   zuo4 dao4   zhe4,7
11472,能 感觉,neng2   gan3 jue2,7
11553,你 能 肯定,ni3   neng2   ken3 ding4,7
11603,人 能够,ren2   neng2 gou4,7
11611,随时 都 可能,sui2 shi2   dou1   ke3 neng2,7
11808,千万 不 能,qian1 wan4   bu4   neng2,7
11958,个 人 都 能,ge4   ren2   dou1   neng2,7
12135,可能 对,ke3 neng2   dui4,7
12291,是 能,shi4   neng2,7
12331,个 能,ge4   neng2,7
12387,有 谁 能,you3   shui2   neng2,7
12413,哈利 不 能,ha1 li4   bu4   neng2,7
12517,每 个 人 都 能,mei3   ge4   ren2   dou1   neng2,7
12518,为什么 不 能,wei4 shen2 me   bu4   neng2,7
12520,那个 连 名字 都 不 能,na4 ge   lian2   ming2 zi4   dou1   bu4   neng2,7
12905,不 可能 在,bu4   ke3 neng2   zai4,7
13471,肯定 能,ken3 ding4   neng2,6
13482,能 想到,neng2   xiang3 dao4,6
13483,能 感觉 到,neng2   gan3 jue2   dao4,6
13484,能 把 他,neng2   ba3   ta1,6
13485,能 抓住,neng2   zhua1 zhu4,6
13740,不 能 把 它,bu4   neng2   ba3   ta1,6
14013,希望 他 能,xi1 wang4   ta1   neng2,6
14015,希望 你 能,xi1 wang4   ni3   neng2,6
14027,能 让 你,neng2   rang4   ni3,6
14162,如果 可能,ru2 guo3   ke3 neng2,6
14337,一定 能,yi2 ding4   neng2,6
14392,什么 时候 才 能,shen2 me   shi2 hou4   cai2   neng2,6
14402,什么 能,shen2 me   neng2,6
14680,又 能,you4   neng2,6
14706,才 能 把,cai2   neng2   ba3,6
14857,只 能 在,zhi3   neng2   zai4,6
14883,只要 能,zhi3 yao4   neng2,6
14957,可能 不,ke3 neng2   bu4,6
14964,可能 是 在,ke3 neng2   shi4   zai4,6
15025,他 怎么 能,ta1   zen3 me   neng2,6
15124,尽可能 地,jin3 ke3 neng2   di4,6
15365,根本 不 可能,gen1 ben3   bu4   ke3 neng2,6
15671,他们 不 可能,ta1 men   bu4   ke3 neng2,6
15795,一 个 能,yi1   ge4   neng2,6
15877,也 能 听见,ye3   neng2   ting1 jian4,6
16933,能 为,neng2   wei4,5
16934,能 做 的,neng2   zuo4   de,5
16937,能 参加,neng2   can1 jia1,5
16938,能 及时,neng2   ji2 shi2,5
16939,能 做到 这 点,neng2   zuo4 dao4   zhe4   dian3,5
16940,能 告诉 你,neng2   gao4 su4   ni3,5
16941,能 待 在,neng2   dai4   zai4,5
16945,能 感到,neng2   gan3 dao4,5
16946,能 成功,neng2   cheng2 gong1,5
16950,能 理解,neng2   li3 jie3,5
16951,能 看透,neng2   kan4 tou4,5
16952,能 活,neng2   huo2,5
16953,能 让 我,neng2   rang4   wo3,5
16954,能 让 他,neng2   rang4   ta1,5
16958,能 说明 问题,neng2   shuo1 ming2   wen4 ti2,5
16959,能 说出,neng2   shuo1 chu1,5
17062,你 能够,ni3   neng2 gou4,5
17078,如果 你 能,ru2 guo3   ni3   neng2,5
17085,如果 可能 的话,ru2 guo3   ke3 neng2   de hua4,5
17192,要是 能,yao4 shi4   neng2,5
17265,你们 能 不 能,ni3 men   neng2   bu4   neng2,5
17269,你们 能 不,ni3 men   neng2   bu4,5
17441,不 能 待,bu4   neng2   dai4,5
17640,这 不 能 怪,zhe4   bu4   neng2   guai4,5
17641,这 不 能,zhe4   bu4   neng2,5
17687,这 是 不 可能 的,zhe4   shi4   bu4   ke3 neng2   de,5
17689,这 是 不 可能,zhe4   shi4   bu4   ke3 neng2,5
17846,希望 我 能,xi1 wang4   wo3   neng2,5
17851,那 可能,na4   ke3 neng2,5
17980,都 能 听见,dou1   neng2   ting1 jian4,5
18249,很 能 说明,hen3   neng2   shuo1 ming2,5
18250,很 能,hen3   neng2,5
18256,很 能 说明 问题,hen3   neng2   shuo1 ming2   wen4 ti2,5
18279,得 不 能,de2   bu4   neng2,5
18330,什么 也 不 能,shen2 me   ye3   bu4   neng2,5
18502,仍 能,reng2   neng2,5
18514,仍然 能,reng2 ran2   neng2,5
18664,我 可能,wo3   ke3 neng2,5
18768,我 能 跟,wo3   neng2   gen1,5
18826,我们 能 不 能,wo3 men   neng2   bu4   neng2,5
18827,我们 能 不,wo3 men   neng2   bu4,5
18895,个 人 能,ge4   ren2   neng2,5
19095,只 能 听见,zhi3   neng2   ting1 jian4,5
19238,可能 从,ke3 neng2   cong2,5
19246,可能 去,ke3 neng2   qu4,5
19247,可能 再,ke3 neng2   zai4,5
19251,可能 会 被,ke3 neng2   hui4   bei4,5
19257,可能 知道,ke3 neng2   zhi1 dao4,5
19258,可能 的话,ke3 neng2   de hua4,5
19346,时 才 能,shi2   cai2   neng2,5
19392,是 不 能,shi4   bu4   neng2,5
19421,他 才 能,ta1   cai2   neng2,5
20044,他 能够,ta1   neng2 gou4,5
20048,他 能 看到,ta1   neng2   kan4 dao4,5
20370,也 可能,ye3   ke3 neng2,5
20794,不 可能 对,bu4   ke3 neng2   dui4,5
