Order Number,Item,Pinyin,Frequency
8197,他 用 魔杖,ta1   yong4   mo2 zhang4,9
8318,使用 魔法 的,shi3 yong4   mo2 fa3   de,9
8490,被 施 了 魔法,bei4   shi1   le   mo2 fa3,9
8513,魔杖 头 上,mo2 zhang4   tou2   shang4,9
8516,魔法 法律,mo2 fa3   fa3 lv4,9
8551,到 魔法,dao4   mo2 fa3,9
8766,拔出 魔杖,ba2 chu1   mo2 zhang4,9
8901,是 魔法部,shi4   mo2 fa3 bu4,9
9007,魔法 学校 的 同学,mo2 fa3   xue2 xiao4   de   tong2 xue2,9
9280,伏地魔 的 魔杖,fu2 di4 mo2   de   mo2 zhang4,9
9291,在 魔法 学校 的 同学,zai4   mo2 fa3   xue2 xiao4   de   tong2 xue2,9
9315,魔法 合作司,mo2 fa3   he2 zuo4 si1,9
9318,的 黑 魔法 防御 术 课,de   hei1   mo2 fa3   fang2 yu4   shu4   ke4,9
9322,魔法 世界 里,mo2 fa3   shi4 jie4   li3,9
9340,黑 魔,hei1   mo2,9
9342,会 魔法,hui4   mo2 fa3,9
9400,禁止 滥用 魔法,jin4 zhi3   lan4 yong4   mo2 fa3,8
9500,禁止 滥用 魔法 办公室,jin4 zhi3   lan4 yong4   mo2 fa3   ban4 gong1 shi4,8
9804,霍格沃茨 魔法 学校 校长,huo4 ge2 wo4 ci2   mo2 fa3   xue2 xiao4   xiao4 zhang3,8
9833,魔杖 头上,mo2 zhang4   tou2 shang4,8
9835,魔法 世界 的,mo2 fa3   shi4 jie4   de,8
9837,魔法 体育,mo2 fa3   ti3 yu4,8
9840,魔法 部长,mo2 fa3   bu4 zhang3,8
9841,魔法 防御 术 课 教师,mo2 fa3   fang2 yu4   shu4   ke4   jiao4 shi1,8
9848,黑 魔法 的,hei1   mo2 fa3   de,8
9849,黑 魔法 防御 术 课 教师,hei1   mo2 fa3   fang2 yu4   shu4   ke4   jiao4 shi1,8
9856,滥用 魔法 办公室,lan4 yong4   mo2 fa3   ban4 gong1 shi4,8
9883,与 魔法,yu3   mo2 fa3,8
10004,对 魔法,dui4   mo2 fa3,8
10093,把 魔法,ba3   mo2 fa3,8
10136,挥 魔杖,hui1   mo2 zhang4,8
10380,个 魔法,ge4   mo2 fa3,8
10426,哈利 在 魔法 学校 的 同学,ha1 li4   zai4   mo2 fa3   xue2 xiao4   de   tong2 xue2,8
10453,魔杖 都,mo2 zhang4   dou1,8
10660,用 魔杖 把,yong4   mo2 zhang4   ba3,8
10680,国际 魔法 合作司,guo2 ji4   mo2 fa3   he2 zuo4 si1,8
10855,伏地魔 轻声,fu2 di4 mo2   qing1 sheng1,8
10874,在 魔药,zai4   mo2 yao4,8
10889,魔杖 尖,mo2 zhang4   jian1,8
10899,魔法 办公室,mo2 fa3   ban4 gong1 shi4,8
10900,的 魔咒,de   mo2 zhou4,8
10904,魔法 学校 校长,mo2 fa3   xue2 xiao4   xiao4 zhang3,8
10908,魔法 的 人,mo2 fa3   de   ren2,8
10933,会 魔法 的,hui4   mo2 fa3   de,8
10998,知道 伏地魔,zhi1 dao4   fu2 di4 mo2,7
11433,这 根 魔杖,zhe4   gen1   mo2 zhang4,7
11485,带 魔法,dai4   mo2 fa3,7
11486,带 魔法 的,dai4   mo2 fa3   de,7
11664,魔 标记,mo2   biao1 ji4,7
11674,魔法 部 受审,mo2 fa3   bu4   shou4 shen3,7
11770,一 挥 魔杖,yi1   hui1   mo2 zhang4,7
11864,从 魔法,cong2   mo2 fa3,7
11945,他 举起 魔杖,ta1   ju3 qi3   mo2 zhang4,7
12724,用 魔杖 指 着,yong4   mo2 zhang4   zhi3   zhe,7
12725,用 魔杖 指,yong4   mo2 zhang4   zhi3,7
12940,伏地魔 回来 了,fu2 di4 mo2   hui2 lai2   le,7
12945,伏地魔 杀死,fu2 di4 mo2   sha1 si3,7
12949,伏地魔 说,fu2 di4 mo2   shuo1,7
12983,在 魔法 部 工作,zai4   mo2 fa3   bu4   gong1 zuo4,7
13012,魔杖 敲,mo2 zhang4   qiao1,7
13025,的 魔力,de   mo2 li4,7
13029,魔法 把,mo2 fa3   ba3,7
13105,了 伏地魔 的,le   fu2 di4 mo2   de,6
13425,罗恩 的 魔杖,luo2 en1   de   mo2 zhang4,6
13579,被 魔法,bei4   mo2 fa3,6
13635,让 伏地魔,rang4   fu2 di4 mo2,6
13737,假 魔杖,jia3   mo2 zhang4,6
13793,了 魔法 的 天花板,le   mo2 fa3   de   tian1 hua1 ban3,6
13806,了 黑魔,le   hei1 mo2,6
13808,了 黑魔 标记,le   hei1 mo2   biao1 ji4,6
14139,里 的 魔杖,li3   de   mo2 zhang4,6
14275,韦斯莱 魔法,wei2 si1 lai2   mo2 fa3,6
14334,魔杖 发出,mo2 zhang4   fa1 chu1,6
14336,魔杖 拿,mo2 zhang4   na2,6
14340,魔杖 还,mo2 zhang4   hai2,6
14341,魔法 伤病,mo2 fa3   shang1 bing4,6
14343,魔法 的 天花板,mo2 fa3   de   tian1 hua1 ban3,6
14345,魔法 防御 术 课 老师,mo2 fa3   fang2 yu4   shu4   ke4   lao3 shi1,6
14346,魔药 课 上,mo2 yao4   ke4   shang4,6
14348,魔药 课上,mo2 yao4   ke4 shang4,6
14362,黑 魔 标记,hei1   mo2   biao1 ji4,6
14364,黑 魔法 防御 术 课 老师,hei1   mo2 fa3   fang2 yu4   shu4   ke4   lao3 shi1,6
14365,黑魔 势力,hei1 mo2   shi4 li4,6
14460,从 伏地魔,cong2   fu2 di4 mo2,6
14571,从 魔杖 里,cong2   mo2 zhang4   li3,6
14750,把 他 的 魔杖,ba3   ta1   de   mo2 zhang4,6
14770,变出 黑 魔,bian4 chu1   hei1   mo2,6
14774,变出 黑 魔 标记,bian4 chu1   hei1   mo2   biao1 ji4,6
14870,拿 魔杖,na2   mo2 zhang4,6
14898,掏出 魔杖,tao1 chu1   mo2 zhang4,6
15047,向 伏地魔,xiang4   fu2 di4 mo2,6
15240,和 魔法,he2   mo2 fa3,6
15251,他 用 魔杖 指着,ta1   yong4   mo2 zhang4   zhi3 zhe,6
15349,哈利 和 伏地魔,ha1 li4   he2   fu2 di4 mo2,6
15362,校外 使用 魔法,xiao4 wai4   shi3 yong4   mo2 fa3,6
15750,圣芒戈 魔法,sheng4 mang2 ge1   mo2 fa3,6
15754,圣芒戈 魔法 伤病 医院,sheng4 mang2 ge1   mo2 fa3   shang1 bing4   yi1 yuan4,6
15755,圣芒戈 魔法 伤病,sheng4 mang2 ge1   mo2 fa3   shang1 bing4,6
15961,在 校外 使用 魔法,zai4   xiao4 wai4   shi3 yong4   mo2 fa3,6
16055,伏地魔 又,fu2 di4 mo2   you4,6
16060,伏地魔 怎样,fu2 di4 mo2   zen3 yang4,6
16089,在 霍格沃茨 魔法 学校,zai4   huo4 ge2 wo4 ci2   mo2 fa3   xue2 xiao4,6
16090,在 霍格沃茨 魔法,zai4   huo4 ge2 wo4 ci2   mo2 fa3,6
16127,魔杖 呢,mo2 zhang4   ne,6
16131,魔杖 举,mo2 zhang4   ju3,6
16163,魔法 伤病 医院,mo2 fa3   shang1 bing4   yi1 yuan4,6
16169,的 魔法部,de   mo2 fa3 bu4,6
16306,着 一 根 魔杖,zhe   yi1   gen1   mo2 zhang4,5
16335,着 哈利 的 魔杖,zhe   ha1 li4   de   mo2 zhang4,5
16428,着 魔杖 的,zhe   mo2 zhang4   de,5
16560,种 魔法,zhong3   mo2 fa3,5
16570,穆迪 的 那 只 魔眼,mu4 di2   de   na4   zhi3   mo2 yan3,5
16955,她 的 魔杖,ta1   de   mo2 zhang4,5
17075,如果 伏地魔,ru2 guo3   fu2 di4 mo2,5
17116,被 施 了 魔法 的,bei4   shi1   le   mo2 fa3   de,5
17168,学校 黑 魔法 防御,xue2 xiao4   hei1   mo2 fa3   fang2 yu4,5
17169,学校 黑 魔法,xue2 xiao4   hei1   mo2 fa3,5
17177,学校 黑 魔法 防御 术 课,xue2 xiao4   hei1   mo2 fa3   fang2 yu4   shu4   ke4,5
17182,学校 黑 魔法 防御 术,xue2 xiao4   hei1   mo2 fa3   fang2 yu4   shu4,5
17341,使用 魔杖,shi3 yong4   mo2 zhang4,5
17411,对 黑 魔法,dui4   hei1   mo2 fa3,5
17445,将 魔杖,jiang1   mo2 zhang4,5
17538,了 魔法 石,le   mo2 fa3   shi2,5
17545,了 魔法部,le   mo2 fa3 bu4,5
17863,带 魔法 的 眼球,dai4   mo2 fa3   de   yan3 qiu2,5
17888,那 根 魔杖,na4   gen1   mo2 zhang4,5
18264,韦斯莱 魔法 把戏,wei2 si1 lai2   mo2 fa3   ba3 xi4,5
18323,魔杖 中,mo2 zhang4   zhong1,5
18324,魔头 的,mo2 tou2   de,5
18326,魔杖 和,mo2 zhang4   he2,5
18327,魔杖 朝,mo2 zhang4   chao2,5
18328,魔杖 指向,mo2 zhang4   zhi3 xiang4,5
18332,魔法 书,mo2 fa3   shu1,5
18334,魔法 和,mo2 fa3   he2,5
18335,魔法 学校 副校长,mo2 fa3   xue2 xiao4   fu4 xiao4 zhang3,5
18339,魔法 学校 黑,mo2 fa3   xue2 xiao4   hei1,5
18340,魔法 学校 黑 魔法 防御,mo2 fa3   xue2 xiao4   hei1   mo2 fa3   fang2 yu4,5
18341,魔法 学校 黑 魔法 防御 术,mo2 fa3   xue2 xiao4   hei1   mo2 fa3   fang2 yu4   shu4,5
18342,魔法 学校 黑 魔法,mo2 fa3   xue2 xiao4   hei1   mo2 fa3,5
18344,魔法 教育,mo2 fa3   jiao4 yu4,5
18345,魔法 的 眼球,mo2 fa3   de   yan3 qiu2,5
18346,魔法 把戏,mo2 fa3   ba3 xi4,5
18352,魔法部 官员,mo2 fa3 bu4   guan1 yuan2,5
18353,魔法史 课,mo2 fa3 shi3   ke4,5
18356,魔药 课 老师,mo2 yao4   ke4   lao3 shi1,5
18357,魔药 课 教师,mo2 yao4   ke4   jiao4 shi1,5
18375,黑 魔头 的,hei1   mo2 tou2   de,5
18379,黑魔法 防御,hei1 mo2 fa3   fang2 yu4,5
18489,到 魔法 部,dao4   mo2 fa3   bu4,5
18560,从 伏地魔 的,cong2   fu2 di4 mo2   de,5
18696,厄里斯 魔镜,e4 li3 si1   mo2 jing4,5
18842,又 用 魔杖,you4   yong4   mo2 zhang4,5
18867,手 里 的 魔杖,shou3   li3   de   mo2 zhang4,5
18969,变出 了 黑魔 标记,bian4 chu1   le   hei1 mo2   biao1 ji4,5
18970,变出 了 黑魔,bian4 chu1   le   hei1 mo2,5
19019,把 魔杖 举,ba3   mo2 zhang4   ju3,5
19064,抽出 自己 的 魔杖,chou1 chu1   zi4 ji3   de   mo2 zhang4,5
19115,拿出 魔杖,na2 chu1   mo2 zhang4,5
19318,施 了 魔法 的 天花板,shi1   le   mo2 fa3   de   tian1 hua1 ban3,5
19419,是 伏地魔 的,shi4   fu2 di4 mo2   de,5
19481,他 抽出 魔杖,ta1   chou1 chu1   mo2 zhang4,5
19578,是 魔杖,shi4   mo2 zhang4,5
19586,是 魔法 部,shi4   mo2 fa3   bu4,5
19594,和 伏地魔 的,he2   fu2 di4 mo2   de,5
19946,为 魔法,wei4   mo2 fa3,5
20204,哈利 魔杖,ha1 li4   mo2 zhang4,5
20513,在 伏地魔 的,zai4   fu2 di4 mo2   de,5
20805,伏地魔 会,fu2 di4 mo2   hui4,5
20818,伏地魔 就,fu2 di4 mo2   jiu4,5
20820,伏地魔 的 杖尖,fu2 di4 mo2   de   zhang4 jian1,5
20821,伏地魔 把,fu2 di4 mo2   ba3,5
20828,伏地魔 轻声 说,fu2 di4 mo2   qing1 sheng1   shuo1,5
20868,在 魔法 世界,zai4   mo2 fa3   shi4 jie4,5
20869,在 魔咒,zai4   mo2 zhou4,5
20877,在 魔药 课上,zai4   mo2 yao4   ke4 shang4,5
20891,的 那 只 魔眼,de   na4   zhi3   mo2 yan3,5
20929,的 魔杖 里,de   mo2 zhang4   li3,5
20930,的 魔杖 指 着,de   mo2 zhang4   zhi3   zhe,5
20931,的 魔杖 指,de   mo2 zhang4   zhi3,5
