Order Number,Item,Pinyin,Frequency
13969,已 从,yi3   cong2,6
14207,径直 从,jing4 zhi2   cong2,6
14351,麦格 教授 从,mai4 ge2   jiao4 shou4   cong2,6
14452,从 人群,cong2   ren2 qun2,6
14455,从 他们 身边 走过,cong2   ta1 men   shen1 bian1   zou3 guo4,6
14460,从 伏地魔,cong2   fu2 di4 mo2,6
14474,从 哪儿 弄来 的,cong2   na3 er2   nong4 lai2   de,6
14484,从 墙,cong2   qiang2,6
14496,从 家里,cong2   jia1 li3,6
14514,从 房间,cong2   fang2 jian1,6
14525,从 楼梯,cong2   lou2 ti1,6
14532,从 没 见 过 这样,cong2   mei2   jian4   guo4   zhe4 yang4,6
14533,从 牙缝 里,cong2   ya2 feng4   li3,6
14537,从 箱子,cong2   xiang1 zi,6
14542,从 这,cong2   zhe4,6
14545,从 邓布,cong2   deng4 bu4,6
14552,从 邓布 利多,cong2   deng4 bu4   li4 duo1,6
14554,从 那里,cong2   na4 li3,6
14557,从 门缝 里,cong2   men2 feng4   li3,6
14560,从 阿兹卡班 逃 出来,cong2   a1 zi1 ka3 ban1   tao2   chu1 lai2,6
14571,从 魔杖 里,cong2   mo2 zhang4   li3,6
14579,从来 没有 像 现在 这样,cong2 lai2   mei2 you3   xiang4   xian4 zai4   zhe4 yang4,6
14580,从来 没有 像 现在,cong2 lai2   mei2 you3   xiang4   xian4 zai4,6
14581,从来 没有 人,cong2 lai2   mei2 you3   ren2,6
14582,从来 没有 见,cong2 lai2   mei2 you3   jian4,6
14751,把 你 从,ba3   ni3   cong2,6
15306,哈利 从 没 见 过 的,ha1 li4   cong2   mei2   jian4   guo4   de,6
15485,没有 从,mei2 you3   cong2,6
15655,猫头鹰 从,mao1 tou2 ying1   cong2,6
15744,的 东西 从,de   dong1 xi1   cong2,6
16123,地 从 他们,di4   cong2   ta1 men,6
16355,但 从来,dan4   cong2 lai2,5
16356,但 从,dan4   cong2,5
16674,你 从来 没有,ni3   cong2 lai2   mei2 you3,5
16858,女士 从,nv3 shi4   cong2,5
17347,便 从,bian4   cong2,5
17681,先生 从,xian1 sheng1   cong2,5
17761,巫师 从,wu1 shi1   cong2,5
17773,差点 从,cha4 dian3   cong2,5
17830,邓布利多 从,deng4 bu4 li4 duo1   cong2,5
18253,韦斯莱 夫人 从,wei2 si1 lai2   fu1 ren2   cong2,5
18362,什么 东西 从,shen2 me   dong1 xi1   cong2,5
18414,快 从,kuai4   cong2,5
18530,从 人群 中,cong2   ren2 qun2   zhong1,5
18540,从 什么 地方,cong2   shen2 me   di4 fang1,5
18560,从 伏地魔 的,cong2   fu2 di4 mo2   de,5
18583,从 口袋 里 抽出,cong2   kou3 dai4   li3   chou1 chu1,5
18596,从 哪里,cong2   na3 li3,5
18602,从 图书馆,cong2   tu2 shu1 guan3,5
18603,从 哪儿 来 的,cong2   na3 er2   lai2   de,5
18604,从 哪儿 来,cong2   na3 er2   lai2,5
18612,从 墙 上,cong2   qiang2   shang4,5
18613,从 城堡,cong2   cheng2 bao3,5
18616,从 大,cong2   da4,5
18617,从 壁炉,cong2   bi4 lu2,5
18646,从 斗篷,cong2   dou3 peng2,5
18650,从 树林,cong2   shu4 lin2,5
18655,从 树丛,cong2   shu4 cong2,5
18669,从 楼梯 上,cong2   lou2 ti1   shang4,5
18680,从 眼前,cong2   yan3 qian2,5
18681,从 洞口,cong2   dong4 kou3,5
18690,从 罗恩 的,cong2   luo2 en1   de,5
18698,从 箱子 里,cong2   xiang1 zi   li3,5
18719,从 门边,cong2   men2 bian1,5
18736,从 马车,cong2   ma3 che1,5
18753,从来 没有 见 过,cong2 lai2   mei2 you3   jian4   guo4,5
18771,从没有 见 过,cong2 mei2 you3   jian4   guo4,5
18772,从没有 见,cong2 mei2 you3   jian4,5
18855,手 从,shou3   cong2,5
18967,把 哈利 从,ba3   ha1 li4   cong2,5
19078,只 猫头鹰 从,zhi3   mao1 tou2 ying1   cong2,5
19186,可以 从,ke3 yi3   cong2,5
19238,可能 从,ke3 neng2   cong2,5
19410,是 从 哪儿 来 的,shi4   cong2   na3 er2   lai2   de,5
19411,是 从 哪儿 来,shi4   cong2   na3 er2   lai2,5
19412,是 从 一,shi4   cong2   yi1,5
19415,是 他 从,shi4   ta1   cong2,5
19680,和 赫敏 从,he2   he4 min3   cong2,5
19795,哈利 从来 没有,ha1 li4   cong2 lai2   mei2 you3,5
19796,哈利 从来 没,ha1 li4   cong2 lai2   mei2,5
20159,海格 从,hai3 ge2   cong2,5
20566,的 头发 从,de   tou2 fa4   cong2,5
20750,的 目光 从,de   mu4 guang1   cong2,5
20897,地 从 床 上,di4   cong2   chuang2   shang4,5
20898,地 从 床,di4   cong2   chuang2,5
20899,地 从 他们 身边,di4   cong2   ta1 men   shen1 bian1,5
