Order Number,Item,Pinyin,Frequency
8393,罗恩 手,luo2 en1   shou3,9
8635,对 罗恩 和 赫敏,dui4   luo2 en1   he2   he4 min3,9
8763,罗恩 一起,luo2 en1   yi4 qi3,9
8928,和 罗恩 在,he2   luo2 en1   zai4,9
8930,和 罗恩 说,he2   luo2 en1   shuo1,9
8985,哈利 和 罗恩 都,ha1 li4   he2   luo2 en1   dou1,9
9262,在 罗恩 的,zai4   luo2 en1   de,9
9343,看到 罗恩,kan4 dao4   luo2 en1,9
9458,罗恩 不 敢,luo2 en1   bu4   gan3,8
9460,罗恩 似乎,luo2 en1   si4 hu1,8
9464,罗恩 和 赫敏 也,luo2 en1   he2   he4 min3   ye3,8
9469,罗恩 摇 了 摇头,luo2 en1   yao2   le   yao2 tou2,8
9472,罗恩 的 脸,luo2 en1   de   lian3,8
9639,罗恩 不 耐烦 地 说,luo2 en1   bu4   nai4 fan2   di4   shuo1,8
9643,罗恩 压低,luo2 en1   ya1 di1,8
9648,罗恩 吃惊,luo2 en1   chi1 jing1,8
9653,罗恩 大声,luo2 en1   da4 sheng1,8
9658,罗恩 摇 了,luo2 en1   yao2   le,8
9659,罗恩 是,luo2 en1   shi4,8
9674,罗恩 身边,luo2 en1   shen1 bian1,8
9679,罗恩气 呼呼,luo2 en1 qi4   hu1 hu1,8
9680,罗恩气 呼呼 地,luo2 en1 qi4   hu1 hu1   di4,8
10289,是 罗恩 的,shi4   luo2 en1   de,8
10330,和 罗恩 一起,he2   luo2 en1   yi4 qi3,8
11110,罗恩 假装,luo2 en1   jia3 zhuang1,7
11111,罗恩 兴奋 地,luo2 en1   xing1 fen4   di4,7
11112,罗恩 兴奋,luo2 en1   xing1 fen4,7
11113,罗恩 压低 声音,luo2 en1   ya1 di1   sheng1 yin1,7
11114,罗恩 吃惊 地,luo2 en1   chi1 jing1   di4,7
11124,罗恩 看 了,luo2 en1   kan4   le,7
11144,她 和 罗恩,ta1   he2   luo2 en1,7
11385,罗恩 没好气,luo2 en1   mei2 hao3 qi4,7
11386,罗恩 没好气 地,luo2 en1   mei2 hao3 qi4   di4,7
11394,罗恩 的 那,luo2 en1   de   na4,7
11614,被 罗恩,bei4   luo2 en1,7
11973,发现 罗恩,fa1 xian4   luo2 en1,7
12042,抓住 罗恩,zhua1 zhu4   luo2 en1,7
12177,吉德罗•洛哈特 著,ji2 de2 luo2 • luo4 ha1 te4   zhu4,7
12223,向 罗恩,xiang4   luo2 en1,7
12399,朋友 罗恩,peng2 you3   luo2 en1,7
12460,哈利 和 罗恩 说,ha1 li4   he2   luo2 en1   shuo1,7
12767,问 罗恩,wen4   luo2 en1,7
12918,在 罗马尼亚,zai4   luo2 ma3 ni2 ya4,7
13068,看 着 罗恩 和,kan4   zhe   luo2 en1   he2,7
13231,知道 罗恩,zhi1 dao4   luo2 en1,6
13412,罗恩 吼道,luo2 en1   hou3 dao4,6
13413,罗恩 向,luo2 en1   xiang4,6
13415,罗恩 大声 说,luo2 en1   da4 sheng1   shuo1,6
13417,罗恩 已经,luo2 en1   yi3 jing1,6
13418,罗恩 慢慢,luo2 en1   man4 man4,6
13419,罗恩 显然,luo2 en1   xian3 ran2,6
13420,罗恩 气愤,luo2 en1   qi4 fen4,6
13423,罗恩 激动 地,luo2 en1   ji1 dong4   di4,6
13425,罗恩 的 魔杖,luo2 en1   de   mo2 zhang4,6
13426,罗恩 盯,luo2 en1   ding1,6
13427,罗恩 看 着,luo2 en1   kan4   zhe,6
13431,罗恩 被,luo2 en1   bei4,6
13432,罗恩 跟在,luo2 en1   gen1 zai4,6
13437,罗斯 默塔 女士,luo2 si1   mo4 ta3   nv3 shi4,6
13463,了 捅罗恩,le   tong3 luo2 en1,6
13677,使 罗恩,shi3   luo2 en1,6
13700,对 哈利 和 罗恩 说,dui4   ha1 li4   he2   luo2 en1   shuo1,6
13716,对 罗恩 和 赫敏 说,dui4   luo2 en1   he2   he4 min3   shuo1,6
13728,对罗恩 说,dui4 luo2 en1   shuo1,6
13789,罗恩 不 敢 相信 地,luo2 en1   bu4   gan3   xiang1 xin4   di4,6
13791,罗恩 不 敢 相信,luo2 en1   bu4   gan3   xiang1 xin4,6
13815,罗恩 开始,luo2 en1   kai1 shi3,6
13837,罗恩 气愤 地,luo2 en1   qi4 fen4   di4,6
13852,罗恩 激动,luo2 en1   ji1 dong4,6
13858,罗恩 的 声音,luo2 en1   de   sheng1 yin1,6
13861,罗恩 盯 着,luo2 en1   ding1   zhe,6
14885,捅 了 捅罗恩,tong3   le   tong3 luo2 en1,6
14946,他 对 罗恩 和,ta1   dui4   luo2 en1   he2,6
15006,吉德罗•洛哈特 的,ji2 de2 luo2 • luo4 ha1 te4   de,6
15354,哈利 和 罗恩 在,ha1 li4   he2   luo2 en1   zai4,6
15856,在 哈利 和 罗恩,zai4   ha1 li4   he2   luo2 en1,6
16185,盯 着 罗恩,ding1   zhe   luo2 en1,6
16337,着 哈利 和 罗恩,zhe   ha1 li4   he2   luo2 en1,5
16803,罗伯茨 先生 说,luo2 bo2 ci2   xian1 sheng1   shuo1,5
16804,罗恩 一 把,luo2 en1   yi1   ba3,5
16810,罗恩 兴奋 地 说,luo2 en1   xing1 fen4   di4   shuo1,5
16811,罗恩 发出,luo2 en1   fa1 chu1,5
16815,罗恩 和 赫敏 一起,luo2 en1   he2   he4 min3   yi4 qi3,5
16816,罗恩 大,luo2 en1   da4,5
16817,罗恩 咕哝,luo2 en1   gu1 nong2,5
16819,罗恩 小声,luo2 en1   xiao3 sheng1,5
16822,罗恩 手 里,luo2 en1   shou3   li3,5
16823,罗恩 指,luo2 en1   zhi3,5
16830,罗恩 没好气 地 说,luo2 en1   mei2 hao3 qi4   di4   shuo1,5
16831,罗恩 没,luo2 en1   mei2,5
16832,罗恩 显得,luo2 en1   xian3 de,5
16833,罗恩 满怀,luo2 en1   man3 huai2,5
16834,罗恩 满怀 希望,luo2 en1   man3 huai2   xi1 wang4,5
16836,罗恩 生气,luo2 en1   sheng1 qi4,5
16837,罗恩 激动 地 说,luo2 en1   ji1 dong4   di4   shuo1,5
16840,罗恩 的 耳朵,luo2 en1   de   er3 duo3,5
16841,罗恩 皱,luo2 en1   zhou4,5
16843,罗恩 皱 着 眉头,luo2 en1   zhou4   zhe   mei2 tou2,5
16844,罗恩 皱 着,luo2 en1   zhou4   zhe,5
16849,罗恩 紧张 地 说,luo2 en1   jin3 zhang1   di4   shuo1,5
16850,罗恩 脸上 的,luo2 en1   lian3 shang4   de,5
16851,罗恩 立刻,luo2 en1   li4 ke4,5
16852,罗恩 那,luo2 en1   na4,5
16853,罗恩 迅速,luo2 en1   xun4 su4,5
16855,罗恩不安 地,luo2 en1 bu4 an1   di4,5
16856,罗恩 问道,luo2 en1   wen4 dao4,5
16857,罗恩气 呼呼 地 说,luo2 en1 qi4   hu1 hu1   di4   shuo1,5
16860,罗恩耸 了,luo2 en1 song3   le,5
16861,罗恩问 哈利,luo2 en1 wen4   ha1 li4,5
16862,罗恩站 在,luo2 en1 zhan4   zai4,5
16864,不 是 罗恩,bu4   shi4   luo2 en1,5
17241,了 罗恩 和,le   luo2 en1   he2,5
17279,了 罗恩一眼,le   luo2 en1 yi1 yan3,5
17488,跟 罗恩 和,gen1   luo2 en1   he2,5
17495,跟 罗恩 和 赫敏,gen1   luo2 en1   he2   he4 min3,5
17585,罗恩 指 着,luo2 en1   zhi3   zhe,5
17599,罗恩 满怀 希望 地,luo2 en1   man3 huai2   xi1 wang4   di4,5
17642,罗恩用 一,luo2 en1 yong4   yi1,5
18690,从 罗恩 的,cong2   luo2 en1   de,5
19232,他 对 罗恩 和 赫敏,ta1   dui4   luo2 en1   he2   he4 min3,5
19468,听见 罗恩,ting1 jian4   luo2 en1,5
19545,告诉 罗恩 和 赫敏,gao4 su4   luo2 en1   he2   he4 min3,5
19554,告诉 罗恩 和,gao4 su4   luo2 en1   he2,5
19911,哈利 对罗恩,ha1 li4   dui4 luo2 en1,5
20665,的 朋友 罗恩,de   peng2 you3   luo2 en1,5
21012,看 着 罗恩 和 赫敏,kan4   zhe   luo2 en1   he2   he4 min3,5
21051,看见 罗恩 和,kan4 jian4   luo2 en1   he2,5
