Order Number,Item,Pinyin,Frequency
8028,他 那 只 魔眼,ta1   na4   zhi3   mo2 yan3,10
8049,的 那 天 夜里,de   na4   tian1   ye4 li3,10
8057,以为 那,yi3 wei2   na4,10
8061,的 那 把,de   na4   ba3,10
8103,的 那 封,de   na4   feng1,10
8104,的 那 篇,de   na4   pian1,10
8126,得 那么,de2   na4 me,10
8130,刚才 那,gang1 cai2   na4,10
8140,看到 那,kan4 dao4   na4,10
8239,望 着 那,wang4   zhe   na4,9
8264,穆迪 那,mu4 di2   na4,9
8336,了 那里,le   na4 li3,9
8426,那 一 刻,na4   yi1   ke4,9
8431,那 只 手,na4   zhi3   shou3,9
8434,那 女人,na4   nv3 ren2,9
8672,对付 那,dui4 fu4   na4,9
8760,躺 在 那里,tang3   zai4   na4 li3,9
8793,他 在 那里,ta1   zai4   na4 li3,9
8967,那 三,na4   san1,9
8992,那 家伙,na4   jia1 huo,9
8997,那 是 因为,na4   shi4   yin1 wei4,9
9003,那 条 蛇,na4   tiao2   she2,9
9005,那 段,na4   duan4,9
9020,那个 名字,na4 ge   ming2 zi4,9
9029,那里 有,na4 li3   you3,9
9105,他 那些,ta1   na4 xie1,9
9299,的 那 天 晚上,de   na4   tian1   wan3 shang4,9
9302,的 那些 人,de   na4 xie1   ren2,9
9374,地 站在 那里,di4   zhan4 zai4   na4 li3,8
9393,知道 那个,zhi1 dao4   na4 ge,8
9430,着 那 只,zhe   na4   zhi3,8
9581,管 那,guan3   na4,8
9609,了 那 种,le   na4   zhong3,8
9666,还 是 那样,hai2   shi4   na4 yang4,8
9681,就 是 那个,jiu4   shi4   na4 ge,8
9721,那 人 的,na4   ren2   de,8
9724,那 冰冷,na4   bing1 leng3,8
9726,那 双 眼睛,na4   shuang1   yan3 jing1,8
9734,那 女生,na4   nv3 sheng1,8
9735,那 女巫,na4   nv3 wu1,8
9736,那 孩子,na4   hai2 zi,8
9738,那 是 一 个,na4   shi4   yi1   ge4,8
9743,那 条 大 狗,na4   tiao2   da4   gou3,8
9749,那个 叫,na4 ge   jiao4,8
10084,把 那 个,ba3   na4   ge4,8
10182,可是 那,ke3 shi4   na4,8
10410,那 冰冷 的,na4   bing1 leng3   de,8
10436,桌子 那,zhuo1 zi   na4,8
10443,那 所,na4   suo3,8
10465,那 首,na4   shou3,8
10478,他 站在 那里,ta1   zhan4 zai4   na4 li3,8
10479,那么 我们,na4 me   wo3 men,8
10483,那些 麻瓜,na4 xie1   ma2 gua1,8
10556,海格 那儿,hai3 ge2   na4 er2,8
10564,哈利 那,ha1 li4   na4,8
10648,用 他 那,yong4   ta1   na4,8
10877,的 那 两,de   na4   liang3,8
10878,的 那 个 人,de   na4   ge4   ren2,8
10879,的 那 副,de   na4   fu4,8
10881,的 那 扇,de   na4   shan4,8
10884,的 那 根,de   na4   gen1,8
10940,看看 那,kan4 kan4   na4,8
10988,着 那 条,zhe   na4   tiao2,7
11224,穿 着 那,chuan1   zhe   na4,7
11321,对 那,dui4   na4,7
11383,过 的 那,guo4   de   na4,7
11389,就 在 那,jiu4   zai4   na4,7
11394,罗恩 的 那,luo2 en1   de   na4,7
11477,那 一 头,na4   yi1   tou2,7
11478,那 个 地方,na4   ge4   di4 fang1,7
11480,那 伙,na4   huo3,7
11487,那 帮,na4   bang1,7
11488,那 张 脸,na4   zhang1   lian3,7
11489,那 是 他,na4   shi4   ta1,7
11493,那 本 日记,na4   ben3   ri4 ji4,7
11495,那 还 用,na4   hai2   yong4,7
11498,那个 男孩,na4 ge   nan2 hai2,7
11499,那个 连 名字,na4 ge   lian2   ming2 zi4,7
11500,那个 连 名字 都 不,na4 ge   lian2   ming2 zi4   dou1   bu4,7
11503,那么 好,na4 me   hao3,7
11507,那里 得到,na4 li3   de2 dao4,7
11562,里 那些,li3   na4 xie1,7
11584,当 那,dang1   na4,7
11744,前 的 那,qian2   de   na4,7
11902,了 那 张,le   na4   zhang1,7
11978,发现 那,fa1 xian4   na4,7
12137,还 在 那里,hai2   zai4   na4 li3,7
12179,旁边 的 那,pang2 bian1   de   na4,7
12208,上 的 那些,shang4   de   na4 xie1,7
12213,就 是 那,jiu4   shi4   na4,7
12283,上 那个,shang4   na4 ge,7
12306,是 那 个,shi4   na4   ge4,7
12441,那 个 女人,na4   ge4   nv3 ren2,7
12476,桌子 那 头,zhuo1 zi   na4   tou2,7
12510,那个 男人,na4 ge   nan2 ren2,7
12513,那个 连,na4 ge   lian2,7
12514,那个 连 名字 都,na4 ge   lian2   ming2 zi4   dou1,7
12520,那个 连 名字 都 不 能,na4 ge   lian2   ming2 zi4   dou1   bu4   neng2,7
12529,那些 东西,na4 xie1   dong1 xi1,7
12534,那样 一,na4 yang4   yi1,7
12545,那样 的话,na4 yang4   de hua4,7
12631,哈利站 在 那儿,ha1 li4 zhan4   zai4   na4 er2,7
12647,他 那 张,ta1   na4   zhang1,7
12740,因为 那,yin1 wei4   na4,7
12849,他们 那,ta1 men   na4,7
12947,在 那 一,zai4   na4   yi1,7
12948,在 那些,zai4   na4 xie1,7
12950,在 那里 的,zai4   na4 li3   de,7
12989,的 那 份,de   na4   fen4,7
12990,的 那 位,de   na4   wei4,7
12992,的 那 块,de   na4   kuai4,7
12993,的 那 堆,de   na4   dui1,7
12994,的 那 封 信,de   na4   feng1   xin4,7
12995,的 那 本,de   na4   ben3,7
12997,的 那 道,de   na4   dao4,7
12998,的 那个 人,de   na4 ge   ren2,7
13070,看 那,kan4   na4,7
13153,坐 在 那儿,zuo4   zai4   na4 er2,6
13175,着 那 一,zhe   na4   yi1,6
13177,着 那 张,zhe   na4   zhang1,6
13356,一下 那,yi1 xia4   na4,6
13456,而 那,er2   na4,6
13560,如果 那,ru2 guo3   na4,6
13628,认出 那,ren4 chu1   na4,6
13727,了 那 条,le   na4   tiao2,6
13845,就 在 那儿,jiu4   zai4   na4 er2,6
13885,像 那,xiang4   na4,6
14007,那 一 对,na4   yi1   dui4,6
14008,那 三 个,na4   san1   ge4,6
14009,那 两 人,na4   liang3   ren2,6
14011,那 个 房间,na4   ge4   fang2 jian1,6
14012,那 个 声音 说,na4   ge4   sheng1 yin1   shuo1,6
14017,那 伙 人,na4   huo3   ren2,6
14019,那 倒,na4   dao4,6
14021,那 冰冷 的 声音,na4   bing1 leng3   de   sheng1 yin1,6
14023,那 副 表情,na4   fu4   biao3 qing2,6
14028,那 只 鸟,na4   zhi3   niao3,6
14034,那 座,na4   zuo4,6
14035,那 幅,na4   fu2,6
14036,那 我,na4   wo3,6
14038,那 排,na4   pai2,6
14042,那 是 什么 东西,na4   shi4   shen2 me   dong1 xi1,6
14043,那 是 谁,na4   shi4   shui2,6
14046,那 模样,na4   mu2 yang4,6
14049,那 点,na4   dian3,6
14050,那 篇 文章,na4   pian1   wen2 zhang1,6
14051,那 类 人,na4   lei4   ren2,6
14055,那 道 伤疤,na4   dao4   shang1 ba1,6
14056,那 还 用 说,na4   hai2   yong4   shuo1,6
14057,那 面,na4   mian4,6
14058,那 门,na4   men2,6
14059,那 颗,na4   ke1,6
14066,那儿 的,na4 er2   de,6
14068,那样 做,na4 yang4   zuo4,6
14070,那里 等,na4 li3   deng3,6
14210,待 在 那里,dai4   zai4   na4 li3,6
14410,让 那,rang4   na4,6
14461,想 那,xiang3   na4,6
14554,从 那里,cong2   na4 li3,6
14720,赶到 那儿,gan3 dao4   na4 er2,6
15009,旁边 那,pang2 bian1   na4,6
15044,上 的 那个,shang4   de   na4 ge,6
15270,有 那么 多,you3   na4 me   duo1,6
15288,望 着 那些,wang4   zhe   na4 xie1,6
15308,那 一定,na4   yi2 ding4,6
15348,那 只 游走,na4   zhi3   you2 zou3,6
15361,那 头 传来,na4   tou2   chuan2 lai2,6
15443,那些 书,na4 xie1   shu1,6
15446,那 类,na4   lei4,6
15605,他 那 双,ta1   na4   shuang1,6
15615,他 那个,ta1   na4 ge,6
15616,他 那 条,ta1   na4   tiao2,6
15619,他 那么,ta1   na4 me,6
15849,他们 站在 那里,ta1 men   zhan4 zai4   na4 li3,6
15977,以为 那 是,yi3 wei2   na4   shi4,6
16074,在 那里 等,zai4   na4 li3   deng3,6
16126,的 那 辆,de   na4   liang4,6
16128,的 那么,de   na4 me,6
16231,看见 了 那,kan4 jian4   le   na4,6
16236,看见 那些,kan4 jian4   na4 xie1,6
16237,看见 那个,kan4 jian4   na4 ge,6
16304,地 躺 在 那里,di4   tang3   zai4   na4 li3,5
16318,着 他 的 那,zhe   ta1   de   na4,5
16378,着 的 那,zhe   de   na4,5
16409,着 那 件,zhe   na4   jian4,5
16449,瞪 着 那,deng4   zhe   na4,5
16458,但 那 是,dan4   na4   shi4,5
16544,离开 那,li2 kai1   na4,5
16570,穆迪 的 那 只 魔眼,mu4 di2   de   na4   zhi3   mo2 yan3,5
16571,穆迪 的 那 只,mu4 di2   de   na4   zhi3,5
16575,穆迪 的 那,mu4 di2   de   na4,5
16579,穆迪 那 只,mu4 di2   na4   zhi3,5
16649,站在 那儿,zhan4 zai4   na4 er2,5
16852,罗恩 那,luo2 en1   na4,5
16885,知道 那 是,zhi1 dao4   na4   shi4,5
16973,脸 上 的 那 副,lian3   shang4   de   na4   fu4,5
16974,脸 上 的 那,lian3   shang4   de   na4,5
16995,她 那 双,ta1   na4   shuang1,5
17009,你 的 那,ni3   de   na4,5
17040,好像 那,hao3 xiang4   na4,5
17234,认出 那 是,ren4 chu1   na4   shi4,5
17235,认出 了 那,ren4 chu1   le   na4,5
17255,让 那些,rang4   na4 xie1,5
17305,不 知道 那,bu4   zhi1 dao4   na4,5
17345,谁 在 那儿,shui2   zai4   na4 er2,5
17412,了 那 只,le   na4   zhi3,5
17413,了 那 个,le   na4   ge4,5
17414,了 那 一,le   na4   yi1,5
17523,身后 的 那,shen1 hou4   de   na4,5
17588,过 那,guo4   na4,5
17710,就是 那,jiu4 shi4   na4,5
17714,就是 那个,jiu4 shi4   na4 ge,5
17839,那 个 讨厌 的,na4   ge4   tao3 yan4   de,5
17840,那 个 讨厌,na4   ge4   tao3 yan4,5
17844,那 几 个 人,na4   ji3   ge4   ren2,5
17845,那 你 就,na4   ni3   jiu4,5
17847,那 只 猫头鹰,na4   zhi3   mao1 tou2 ying1,5
17848,那 只 游走 球,na4   zhi3   you2 zou3   qiu2,5
17849,那 只 是,na4   zhi3   shi4,5
17850,那 只 蜘蛛,na4   zhi3   zhi1 zhu1,5
17851,那 可能,na4   ke3 neng2,5
17852,那 只手,na4   zhi3 shou3,5
17856,那 天 下午,na4   tian1   xia4 wu3,5
17858,那 头 走去,na4   tou2   zou3 qu4,5
17862,那 姑娘,na4   gu1 niang2,5
17868,那 怪物,na4   guai4 wu4,5
17872,那 时候,na4   shi2 hou4,5
17873,那 是 个,na4   shi4   ge4,5
17876,那 是 在,na4   shi4   zai4,5
17879,那 条 三,na4   tiao2   san1,5
17881,那 条 三 个 脑袋,na4   tiao2   san1   ge4   nao3 dai4,5
17882,那 条 三 个 脑袋 的,na4   tiao2   san1   ge4   nao3 dai4   de,5
17883,那 条 三 个,na4   tiao2   san1   ge4,5
17887,那 样子,na4   yang4 zi,5
17888,那 根 魔杖,na4   gen1   mo2 zhang4,5
17891,那 正 是,na4   zheng4   shi4,5
17892,那 正,na4   zheng4,5
17894,那 篇 关于,na4   pian1   guan1 yu2,5
17896,那 还 不,na4   hai2   bu4,5
17897,那 袋,na4   dai4,5
17904,那 面 镜子,na4   mian4   jing4 zi,5
17905,那个 姑娘,na4 ge   gu1 niang2,5
17906,那 首 歌,na4   shou3   ge1,5
17907,平常 那样,ping2 chang2   na4 yang4,5
17908,那么 他,na4 me   ta1,5
17909,那些 事情,na4 xie1   shi4 qing2,5
17910,那么 多 人,na4 me   duo1   ren2,5
17913,那些 被,na4 xie1   bei4,5
17914,那些 日子,na4 xie1   ri4 zi,5
17915,那儿 了,na4 er2   le,5
17917,那头 的,na4 tou2   de,5
17919,那样 对待,na4 yang4   dui4 dai4,5
17920,那边 去,na4 bian1   qu4,5
18466,与 那个,yu3   na4 ge,5
18480,到 那个,dao4   na4 ge,5
18482,到 那儿,dao4   na4 er2,5
18850,所有 那些,suo3 you3   na4 xie1,5
18999,把 那 张,ba3   na4   zhang1,5
19001,把 那 玩意儿,ba3   na4   wan2 yi4 er2,5
19002,把 那 条,ba3   na4   tiao2,5
19345,时 那样,shi2   na4 yang4,5
19373,后面 的 那,hou4 mian4   de   na4,5
19379,上 的 那 副,shang4   de   na4   fu4,5
19390,向 那,xiang4   na4,5
19472,听见 那,ting1 jian4   na4,5
19475,听见 那个,ting1 jian4   na4 ge,5
19571,是 那 种,shi4   na4   zhong3,5
19572,是 那 位,shi4   na4   wei4,5
19659,最后 那,zui4 hou4   na4,5
19732,有 那样,you3   na4 yang4,5
19761,朝 房间 那,chao2   fang2 jian1   na4,5
19766,朝 房间 那 头,chao2   fang2 jian1   na4   tou2,5
19768,朝 那,chao2   na4,5
19791,那 一 次,na4   yi1   ci4,5
19896,那 感觉,na4   gan3 jue2,5
19928,正 在 那里,zheng4   zai4   na4 li3,5
20117,没有 那么,mei2 you3   na4 me,5
20137,注视 着 那,zhu4 shi4   zhe   na4,5
20172,海格 那,hai3 ge2   na4,5
20213,哈利坐 在 那里,ha1 li4 zuo4   zai4   na4 li3,5
20236,他 那 份,ta1   na4   fen4,5
20237,他 那 个,ta1   na4   ge4,5
20248,他 那 对,ta1   na4   dui4,5
20249,他 那 只 正常,ta1   na4   zhi3   zheng4 chang2,5
20254,他 那 把,ta1   na4   ba3,5
20378,用 那 种,yong4   na4   zhong3,5
20658,的 是 那,de   shi4   na4,5
20827,在 那边 的,zai4   na4 bian1   de,5
20886,的 那 一 刻,de   na4   yi1   ke4,5
20889,的 那 副 表情,de   na4   fu4   biao3 qing2,5
20890,的 那 几 个,de   na4   ji3   ge4,5
20891,的 那 只 魔眼,de   na4   zhi3   mo2 yan3,5
20895,的 那 扇 门,de   na4   shan4   men2,5
20896,的 那 片,de   na4   pian4,5
20996,看 他 那,kan4   ta1   na4,5
21023,会 那么,hui4   na4 me,5
21038,看看 那 只,kan4 kan4   na4   zhi3,5
21041,看见 他 那,kan4 jian4   ta1   na4,5
