Item,Frequency
"know what I''m making",8
"help with that",8
"자국이 없는",8
"자국이 안",8
"자국이 없어요",8
"끝나고 갈게",8
"자국이 있다",8
"말을 하려고 했어요",8
"말을 하려나",8
"자궁 속에",8
"말을 하려는 거요",8
"자그만 초비",8
"말을 하려는 거지",8
"말을 하려던 거야",8
"한동안 혼자",8
"자극하는 거예요",8
"시간을 보낼수",8
"말을 하면 안 돼",8
"자금을 대기",8
"시간을 보낼 수 있을",8
"자금을 댄",8
"끝나고 다",8
"천천히 좋아",8
"자기 가족도",8
"말을 하잖아요",8
"말을 하지 않으면",8
"말을 하지 않을 것이다",8
"말을 한 거예요",8
"자기 관리",8
"그렇게 생각하면서",8
"자기 그게",8
"말을 한 마디도",8
"가슴이 좀",8
"자기 나라를",8
"말을 한거야",8
"자기 남자를",8
"그건 네 문제고",8
"천황폐하 만세",8
"계속 이걸",8
"민호 부",8
"말을 할 것 같아",8
"왜 누군가는",8
"말을 할 기회가",8
"말을 할 때는",8
"말을 할 때도",8
"자기 마누라",8
"자기 말이 맞았어",8
"자기 말처럼",8
"말을 할 수가 있어",8
"말을 할 자격이",8
"끝나길 기다려요",8
"시간을 여행하며 타임 애버레이션과",8
"자기 문제를",8
"것 좋아요",8
"말을 해도 안",8
"끝나는 겁니다",8
"말을 해봐요",8
"말을 해서 미안해",8
"말을 해야 될",8
"자기 부인",8
"말을 해야 알지",8
"자기 분수를",8
"가시 꽃반지로",8
"끝나는 날",8
"말을 해야 했는데",8
"know what my",8
"자기 생각에",8
"못 보는 거지",8
"know what she",8
"자기 소유의",8
"말을 해주세요",8
"것 중 최고의",8
"철학자의 돌을",8
"끝나면 곧장",8
"자기 아내의",8
"왜 당신들",8
"끝나면 그때",8
"자기 아버지와",8
"말을 했는지 모르겠지만",8
"자기 아버지처럼",8
"자기 아버지한테",8
"자기 아이가",8
"끝나면 나한테",8
"자기 아파트에",8
"자기 안의",8
"자기 앞가림도",8
"말을 했소",8
"말을 했어야 했는데",8
"첩자가 아니에요",8
"말을 했으니",8
"것 중에서 가장",8
"첩자가 있는",8
"자기 여자친구를",8
"자기 오빠가",8
"것 중에서 말이야",8
"말이 c",8
"자기 원하는",8
"말이 고작",8
"Me Pick",8
"계속 이런 일이",8
"되면 그래",8
"자기 일을 할",8
"끝나면 연락해",8
"가시는 건가요",8
"자기 자리가",8
"끝나면 저",8
"것 지금은",8
"자기 작품을",8
"자기 잘난",8
"말이 나와서 말인데요",8
"것 처럼 말이죠",8
"말이 나한테",8
"말이 남았어",8
"가시는 게 좋겠어요",8
"자기 중심적인",8
"말이 다르잖아",8
"말이 다르잖아요",8
"자기 책을",8
"끝나지 않고",8
"되면 너",8
"첫 번째 이야기를",8
"자기 클론을",8
"자기 팀을",8
"자기 파괴적",8
"말이 되냐고요",8
"자기 편을",8
"자기 하고 싶은 거",8
"말이 되는 거",8
"말이 되는 건",8
"자기 혀를",8
"자기 혐오에",8
"자기 형을",8
"말이 되는가",8
"말이 되는군요",8
"끝나지 않았으면",8
"말이 되잖아요",8
"것 큰",8
"끝나지 않았죠",8
"자기가 나쁜",8
"자기가 누구인지",8
"자기가 다시",8
"끝나지 않을 거요",8
"자기가 말",8
"자기가 맞아",8
"끝나지 않을 겁니다",8
"자기가 무슨 일을",8
"말이 듣고 싶은데",8
"자기가 무슨 짓을 했는지",8
"끝나지 않죠",8
"말이 들려요",8
"자기가 뭔",8
"자기가 뭘 하고",8
"날 보내 줘요",8
"끝나진 않을 거야",8
"시간의 모래",8
"한마디도 안 해요",8
"것 하는",8
"자기가 없는",8
"말이 많았는데",8
"자기가 옳다고 생각하는",8
"가시죠 갑시다",8
"자기가 원하던",8
"자기가 원한",8
"자기가 원해서",8
"말이 말 같지 않아",8
"자기가 잘난 줄",8
"자기가 잘못한",8
"자기가 잘난",8
"자기가 제일 좋아하는",8
"것 훨씬 더",8
"자기가 죽는",8
"자기가 죽으면",8
"끝난 건 아냐",8
"말이 맞는 거 같아",8
"것과 같다''",8
"첫 장에",8
"말이 맞는지도 몰라",8
"자기는 어떻게",8
"말이 맞다 난",8
"자기는 이",8
"자기는 훌륭한",8
"자기도 같이",8
"자기도 그렇게",8
"말이 맞다는 거 알잖아",8
"것과 같았다",8
"자기도 어쩔 수",8
"자기도 해",8
"자기들 뜻대로",8
"자기들 멋대로",8
"말이 맞습니까",8
"자기들 스스로",8
"자기들이 얼마나",8
"말이 맞아 그는",8
"끝난 게 아니다 끝날",8
"말이 맞아 그러니까",8
"끝난 게 아니라",8
"자기랑 자기",8
"끝난 게 아니란",8
"첫 희생자",8
"자기를 왜",8
"자기를 찾는",8
"것과 같잖아요",8
"자기소개를 해주겠어요",8
"말이 맞아 이게",8
"되면 분명",8
"말이 맞아 전부",8
"끝난 일이고",8
"말이 맞아야",8
"자기야 뭐",8
"끝난 일이라고",8
"청 씨푸",8
"자기야 음",8
"말이 맞아요 이건",8
"말이 맞아요 제가",8
"자기야 잠깐",8
"날 보러 온 게",8
"것과 내",8
"자긴 내가",8
"끝난 후엔",8
"왜 만나는",8
"자길 안",8
"말이 맞을 지도",8
"자길 얼마나",8
"청소년 센터에",8
"끝난다고 嘘だよ",8
"know what''s going to",8
"말이 맞을지도요",8
"끝난다고 嘘だよ それじゃ当たり前すぎる",8
"말이 몇",8
"건 다 이",8
"청소를 위해",8
"자꾸 따라와",8
"자꾸 물어보는",8
"자꾸 사람",8
"자꾸 불러",8
"말이 뭔",8
"말이 뭔지 알아",8
"자꾸 여기",8
"왜 맘대로",8
"말이 믿기지",8
"청소하러 왔습니다",8
"믿는 거 알아",8
"자네 그거",8
"자네 기분",8
"Why didn''t you tell",8
"자네 나",8
"것과 뭐가",8
"자네 담당",8
"자네 동료가",8
"know when I",8
"자네 두",8
"체격 좋은",8
"것과 비슷합니다",8
"자네 말을 믿지",8
"자네 말이 맞는 것",8
"자네 말이 맞는",8
"말이 안 돼 그",8
"말이 안 돼도",8
"자네 목을",8
"자네 몸에",8
"자네 문제지",8
"끝날 일이 아니야",8
"자네 방식대로",8
"끝날 줄 알았어",8
"것과 우리가",8
"자네 부친과",8
"왜 모인",8
"자네 사무실로",8
"자네 상관이야",8
"것과 일치할",8
"말이 안 통하네요",8
"자네 상황이",8
"자네 생각인가",8
"말이 안되요",8
"것과 전혀",8
"끝났나 봐",8
"갈 거라서",8
"자네 아버님이",8
"말이 앞뒤가 안",8
"말이 어떤",8
"것과 죽는",8
"자네 안에",8
"체육 대회에",8
"것과 할",8
"끝났다고 생각하지",8
"자네 역시",8
"말이 없으시네요",8
"자네 인생의",8
"왜 문을 열어",8
"자네 자리가",8
"시간이 많았어요",8
"자네 자리를",8
"끝났다는 건",8
"자네 정보원을",8
"자네 짓이라고",8
"자네 쪽",8
"왜 물어봤어",8
"체포 거부",8
"자네 행동이",8
"자네 형",8
"말이 있다는군요",8
"자네가 가",8
"know where you",8
"자네가 거기서",8
"말이 있던데",8
"끝났어 그만",8
"끝났어 근데",8
"자네가 그의",8
"자네가 나의",8
"끝났어 내 제자",8
"끝났어 내 제자 테레사",8
"자네가 도와줄",8
"자네가 더 잘",8
"말이 있어서 왔어요",8
"끝났어 내일",8
"체포된 거야",8
"말이 있어요 난",8
"것도 lrm",8
"자네가 떠나기 전에",8
"말이 있었다",8
"말이 있었죠",8
"끝났어 다 끝났어",8
"말이 있으시대",8
"말이 있으신가요",8
"자네가 몰래",8
"체포될 것이다",8
"자네가 받을",8
"자네가 보낸",8
"자네가 사랑하는",8
"자네가 살 수",8
"끝났어 빨리",8
"말이 제대로",8
"왜 버려요",8
"왜 벌을",8
"끝났어 알아",8
"자네가 어떻게 알아",8
"a phone call",8
"끝났어 오",8
"자네가 오기",8
"자네가 우리의",8
"말이 틀렸어요",8
"끝났어 우리는",8
"말이 틀리지",8
"자네가 원하는 대로",8
"말이 푸르르거린다",8
"말이 필요 없는",8
"것도 고맙고요",8
"자네가 이겼네",8
"말이 하고 싶어",8
"자네가 이해할",8
"자네가 있는",8
"자네가 있어서",8
"자네가 전에",8
"자네가 졌어",8
"그렇게 소리를",8
"자네가 증거를",8
"말이군 네",8
"끝났어 좋은",8
"것도 괜찮을 거야",8
"He''s here",8
"말이나 하지",8
"자네가 해낸",8
"자네가 화를",8
"것도 괜찮죠",8
"말이네 난",8
"쳐 넌",8
"가야 돼 가자",8
"말이다 그러니",8
"왜 불렀나",8
"가야 돼 그게",8
"건 다 했잖아요",8
"왜 불러요",8
"자네는 두",8
"말이다 나도",8
"자네는 어떤",8
"자네는 언제나",8
"말이다 무슨",8
"쳐다 봐요",8
"쳐다도 못",8
"것도 그래요",8
"왜 빈손이야",8
"말이다 제가",8
"자네도 갈 건가",8
"자네도 봤지",8
"It''s like the",8
"자네도 알겠지",8
"자기도 어쩔",8
"쳐다보는 존재를 어떻게 믿을",8
"자네도 여기",8
"말이라도 하면",8
"자네들 같은",8
"자네들 둘은",8
"끝났어요 제",8
"자네들은 모두",8
"쳐다보지도 않았어요",8
"시간이 없군요",8
"자네들을 위해",8
"끝났으니까 이제",8
"끝났으면 그만",8
"끝났으면 좋겠다",8
"말이야 가끔",8
"것도 그만큼",8
"자네를 디스커버리의 정식",8
"자네를 디스커버리의",8
"쳐들어 온",8
"자네를 만나러",8
"자네를 믿겠네",8
"말이야 감히",8
"끝났을 때 내가",8
"자네를 믿을",8
"가야 돼 어서",8
"자네를 아주",8
"쳐들어올 거야",8
"것도 기억 안",8
"자네를 위해서",8
"왜 사실을",8
"믿어 주고",8
"자네를 한",8
"자네만 알고",8
"말이야 그 남자는",8
"자네에게 더",8
"끝내 버리자",8
"자네에게 줄",8
"갈 거야 그래도",8
"자네와 같이",8
"끝내 주네",8
"말이야 그게 내",8
"초 먼저",8
"것도 나는",8
"자네와 자네의",8
"것도 나를",8
"끝내 줄",8
"말이야 그나저나",8
"말이야 그날 밤",8
"것도 나쁘지 않네",8
"것도 나쁘지 않다고",8
"가 그들이",8
"말이야 그놈이",8
"자네한테 그",8
"한번 축하해",8
"말이야 그는 내가",8
"자네한테 안",8
"자넨 거짓말을",8
"말이야 그땐",8
"자넨 괜찮을 거야",8
"자넨 그럴",8
"초 후엔",8
"자넨 나와",8
"것도 나쁘지 않죠",8
"자넨 놈을",8
"자넨 모든",8
"자넨 뭔가",8
"자넨 못",8
"자넨 빠져",8
"말이야 그런 것",8
"자넨 어떤",8
"왜 숨기는",8
"말이야 그럼요",8
"되어 기쁘군",8
"자넨 좋은 친구야",8
"가야 되잖아",8
"끝내기 전엔",8
"말이야 그리고 그가",8
"자넬 도와줄",8
"자넬 믿어도",8
"자넬 여기로",8
"자넬 안 떠나",8
"가 그래도",8
"왜 시키지도",8
"것도 널",8
"끝내는 것을",8
"말이야 그리고 이",8
"자녀가 있는",8
"자녀가 있으신가요",8
"말이야 그리고 이제",8
"know you think",8
"자는 건 안",8
"말이야 그의 이름은",8
"것도 놀랄",8
"자는 것보다",8
"말이야 기분",8
"자는 더",8
"자는 모습",8
"자는 반드시",8
"말이야 나는 그",8
"자는 사람은",8
"자는 사이가",8
"말이야 나는 그를",8
"초대할 생각이네",8
"자는 없다",8
"말이야 나는 너를",8
"자는 줄 알았어",8
"자는 중이야",8
"말이야 나도 그렇게",8
"말이야 나도 몰라",8
"자다 일어나서",8
"자도 된다고",8
"초대해도 돼",8
"말이야 나랑 같이",8
"자도록 해요",8
"자동 응답기가",8
"Why do you have",8
"말이야 나한테는",8
"말이야 난 그걸",8
"자동조종장치 종료",8
"말이야 난 내가",8
"것도 대단한",8
"자동차 등록증",8
"자동차 안에",8
"말이야 내 생각에",8
"말이야 내가 그를",8
"자동차 한",8
"초록에서 빨강으로",8
"믿어요 이게",8
"자두 케이크가",8
"자두 케이크를",8
"자들과 같은",8
"말이야 내레이터",8
"자들에 의해",8
"자들은 내",8
"말이야 너도 알다시피",8
"왜 아무도 말",8
"자들이 더",8
"자들이 있어요",8
"끝내주는 생각이",8
"날 사랑하지 않는다고",8
"자라 잘",8
"자라고 해",8
"말이야 네가 날",8
"끝내준다 난",8
"끝내줄 거",8
"되어 있으니까",8
"말이야 누굴",8
"왜 아직 여기 있죠",8
"말이야 니",8
"가야 하니까요",8
"자란 동네는",8
"피터 우리가",8
"자랄 때는",8
"말이야 다음에",8
"건 당신들이",8
"말이야 닥쳐",8
"자랑스러운 아빠가",8
"것도 많죠",8
"말이야 당신한테",8
"자랑스러워 고마워",8
"of US Airways Flight",8
"말이야 당장",8
"자랑스러워해야 한다",8
"자랑스럽게 여긴다",8
"말이야 또한",8
"자랑스럽다 네가",8
"말이야 라고",8
"자랑스럽다 하지만",8
"자랑스럽지 못한",8
"말이야 마이크",8
"자랑이 될",8
"Me 부서진 Timer",8
"말이야 마침내",8
"말이야 만약 그가",8
"말이야 만약 그들이",8
"한살 더",8
"말이야 말도 안돼",8
"말이야 말할",8
"말이야 맞다",8
"It''s locked on",8
"말이야 메리",8
"왜 안 됩니까",8
"자료 조사",8
"것도 먹어",8
"자료는 모두",8
"말이야 모르겠어",8
"날 사랑해준",8
"자료는 전부",8
"It''s locked on to",8
"말이야 물론이죠",8
"것도 모른다고",8
"왜 안 오나",8
"자른 것",8
"자른 것도",8
"촛불 끄고",8
"끝낼 수 있었어",8
"가야 한다는 걸",8
"끝낼 수 있을까",8
"자를 수도",8
"자를 알아",8
"말이야 바보 같은",8
"끝낼 수는 없어",8
"자를 찾아서",8
"of a fixer",8
"자리 많아요",8
"자리 바로",8
"자리 바꿔요",8
"말이야 분명",8
"총 당장",8
"가야 한다며",8
"것도 몰랐나",8
"말이야 새로",8
"가야 한다면 말해",8
"자리 좀 바꿔",8
"자리 좀 비켜주겠어",8
"총 말이에요",8
"끝냈어야 했어",8
"끝냈을 거야",8
"말이야 술",8
"가야 한다면 말해 줘",8
"왜 안되는지",8
"자리 피해",8
"자리가 났다고",8
"자리가 될",8
"자리가 아냐",8
"자리가 없을",8
"자리가 있나",8
"자리가 있다고",8
"자리는 여기예요",8
"자리도 있어",8
"자리로 가세요",8
"그렇게 안 해도",8
"자리를 꿰찰",8
"말이야 안돼",8
"자리를 다시",8
"말이야 알았지",8
"것도 미리",8
"끝에 그",8
"자리를 발견했어 だからもう",8
"자리를 비운 동안",8
"것도 믿을",8
"왜 언제나",8
"자리를 빛내",8
"보네 좋아",8
"자리를 옮기자",8
"한심한 놈아",8
"것도 바보",8
"자리를 잡아",8
"자리를 잡아야",8
"자리를 잡은",8
"말이야 어쩔 수",8
"자리를 지켜야지",8
"자리를 지키라고",8
"자리를 찾고",8
"말이야 에밀리",8
"are about to",8
"자리에 꼭",8
"끝에서 왼쪽으로",8
"끝으로 가",8
"자리에 다른",8
"끝은 아니야",8
"자리에 앉아 있는",8
"자리에 앉아라",8
"가야 할 길을",8
"말이야 오빠",8
"자리에 앉자",8
"말이야 와",8
"a policeman",8
"끝을 보는",8
"계속 찾는",8
"믿으실 수",8
"자리에 있잖아요",8
"자리에 있지도",8
"자리에 함께",8
"자립할 수",8
"말이야 유일한",8
"총격전을 벌인",8
"끝이 납니다",8
"자막 이동",8
"자막 이동 시 출처",8
"말이야 이건 네",8
"자막 입힌 영상은 보지",8
"자막 입힌 영상은",8
"자막by TheShopaholicsTeam",8
"것도 사실이",8
"말이야 이럴",8
"자막제공 부산국제영화제",8
"것도 사실이죠",8
"자말 내가",8
"자말 라이온이",8
"말이야 이해가 안",8
"끝이 아니라고",8
"자말 자말 자말 자말",8
"자매 좋다는 게 뭐냐",8
"자메이카 럼",8
"끝이 아니오",8
"왜 여기있죠",8
"자문 위원",8
"자문을 해",8
"말이야 작은",8
"a poor",8
"자물쇠가 있어",8
"끝이 안 나",8
"자백을 받는",8
"말이야 잭",8
"말이야 저게",8
"말이야 저기요",8
"왜 여깄어요",8
"끝이 없구나",8
"자백할 거예요",8
"자백할 게",8
"그렇게 얘기했는데",8
"자부심 주홍색",8
"자부심 주홍색 머리의 창녀",8
"자부심을 가지고",8
"자비가 있기를",8
"자비는 없다",8
"끝이 없다는",8
"왜 열어",8
"말이야 좋았어",8
"a positive",8
