Item,Frequency,Formal_IPA,Casual_IPA
건 창피한,14,[kʌn.tʃʰam.pʰi.han],[gʌn.tʃʰam.pʰi.han]
풍족한 거리에선,14,[pʰuŋ.tʃok̚.haŋ.kʌ.ɾi.e.sʌn],[pʰuŋ.dʒok̚.han.gʌ.ɾi.e.sʌn]
몇 가지 질문을 할,14,[mjʌt̚.ka.tʃi.tʃil.mun.ɯl.hal],[mjʌt̚.ga.dʒi.dʒil.mun.ɯl.hal]
몸을 맡기고,14,[mom.ɯl.mat̚.ki.ko],[mom.ɯl.mat̚.ki.go]
가죠 그래,14,[ka.tʃjo.kɯ.ɾɛ],[ga.dʒjo.gɯ.ɾɛ]
idea how,14,,
가죠 네,14,[ka.tʃjo.ne],[ga.dʒjo.ne]
몸이 두,14,[mom.i.tu],[mom.i.du]
내가 맡아,14,[nɛ.ka.mat̚.a],[nɛ.ga.mat̚.a]
miles from,14,,
좋다 응,14,[tʃot̚.ta.ɯŋ],[dʒot̚.ta.ɯŋ]
up all night,14,,
나왔습니다 맛있게,14,[na.wat̚.sɯp̚.ni.ta.mat̚.it̚.ke],[na.wat̚.sɯp̚.ni.da.mat̚.it̚.ke]
나도 볼 수,14,[na.to.pol.su],[na.do.bol.su]
좋다고 했잖아요,14,[tʃot̚.ta.ko.hɛt̚.tʃan.a.jo],[dʒot̚.ta.go.hɛt̚.tʃan.a.jo]
이번 크리스마스는,14,[i.pʌŋ.kʰɯ.ɾi.sɯ.ma.sɯ.nɯn],[i.bʌŋ.kʰɯ.ɾi.sɯ.ma.sɯ.nɯn]
보여드릴 게 있습니다,14,[po.jʌ.tɯ.ɾil.ke.it̚.sɯp̚.ni.ta],[bo.jʌ.dɯ.ɾil.ge.it̚.sɯp̚.ni.da]
you always have,14,,
프랭클린 씨,14,[pʰɯ.ɾɛŋ.kʰɯl.ɾin.s͈i],[pʰɯ.ɾɛŋ.kʰɯl.ɾin.s͈i]
우습게 보면,14,[u.sɯp̚.ke.po.mjʌn],[u.sɯp̚.ke.bo.mjʌn]
그리고 나서 난,14,[kɯ.ɾi.ko.na.sʌ.nan],[gɯ.ɾi.go.na.sʌ.nan]
방향 감각을,14,[paŋ.hjaŋ.kam.kak̚.ɯl],[baŋ.hjaŋ.gam.kak̚.ɯl]
좋아 그만,14,[tʃot̚.a.kɯ.man],[dʒot̚.a.gɯ.man]
그리고 나는 그들에게,14,[kɯ.ɾi.ko.na.nɯŋ.kɯ.tɯl.e.ke],[gɯ.ɾi.go.na.nɯn.gɯ.dɯl.e.ge]
정도는 감당할 수,14,[tʃʌŋ.to.nɯŋ.kan.taŋ.hal.su],[dʒʌŋ.do.nɯn.gan.taŋ.hal.su]
못 가지고,14,[mot̚.ka.tʃi.ko],[mot̚.ga.dʒi.go]
건 처음이었어,14,[kʌn.tʃʰʌ.ɯm.i.ʌt̚.ʌ],[gʌn.tʃʰʌ.ɯm.i.ʌt̚.ʌ]
내가 그녈,14,[nɛ.ka.kɯ.njʌl],[nɛ.ga.gɯ.njʌl]
얻은 것 같다,14,[ʌt̚.ɯŋ.kʌt̚.kat̚.ta],[ʌt̚.ɯn.gʌt̚.gat̚.ta]
죽으면 돼,14,[tʃuk̚.ɯ.mjʌn.twɛ],[dʒuk̚.ɯ.mjʌn.dwɛ]
앞으로 다신,14,[ap̚.ɯ.ɾo.ta.sin],[ap̚.ɯ.ɾo.da.sin]
이 목록을,14,[i.mok̚.ɾok̚.ɯl],[i.mok̚.ɾok̚.ɯl]
듣고 싶지 않은,14,[tɯt̚.ko.sip̚.tʃi.an.ɯn],[dɯt̚.ko.sip̚.tʃi.an.ɯn]
싶지 않아요 알았어요,14,[sip̚.tʃi.an.a.jo.al.at̚.ʌ.jo],[sip̚.tʃi.an.a.jo.al.at̚.ʌ.jo]
무섭기도 하고,14,[mu.sʌp̚.ki.to.ha.ko],[mu.sʌp̚.ki.do.ha.go]
이번생은 처음이라 이민기,14,[i.pʌn.sɛŋ.ɯn.tʃʰʌ.ɯm.i.ɾa.i.miŋ.ki],[i.bʌn.sɛŋ.ɯn.tʃʰʌ.ɯm.i.ɾa.i.miŋ.ki]
프리다 개츠,14,[pʰɯ.ɾi.ta.kɛ.tʃʰɯ],[pʰɯ.ɾi.da.gɛ.tʃʰɯ]
It''s not just,14,,
건 처음이지,14,[kʌn.tʃʰʌ.ɯm.i.tʃi],[gʌn.tʃʰʌ.ɯm.i.dʒi]
봉팔이 후배,14,[pom.pʰal.i.hu.pɛ],[bom.pʰal.i.hu.bɛ]
나요 이,14,[na.jo.i],[na.jo.i]
못 구하고,14,[mot̚.ku.ha.ko],[mot̚.gu.ha.go]
당신의 일,14,[taŋ.sin.ɯi.il],[daŋ.sin.ɯi.il]
죽으면 네,14,[tʃuk̚.ɯ.mjʌn.ne],[dʒuk̚.ɯ.mjʌn.ne]
그리고 난 계속,14,[kɯ.ɾi.ko.naŋ.kje.sok̚],[gɯ.ɾi.go.nan.gje.sok̚]
정도로 중요한,14,[tʃʌŋ.to.ɾo.tʃuŋ.jo.han],[dʒʌŋ.do.ɾo.dʒuŋ.jo.han]
당신을 지켜 줄,14,[taŋ.sin.ɯl.tʃi.kʰjʌ.tʃul],[daŋ.sin.ɯl.dʒi.kʰjʌ.dʒul]
눈물 한 방울,14,[nun.mul.ham.paŋ.ul],[nun.mul.han.baŋ.ul]
배 탈,14,[pɛ.tʰal],[bɛ.tʰal]
And just,14,,
좋아 첫,14,[tʃot̚.a.tʃʰʌt̚],[dʒot̚.a.tʃʰʌt̚]
몇 군데나,14,[mjʌt̚.kun.te.na],[mjʌt̚.gun.te.na]
몇 군데에,14,[mjʌt̚.kun.te.e],[mjʌt̚.gun.te.e]
좋아요 가자,14,[tʃot̚.a.jo.ka.tʃa],[dʒot̚.a.jo.ga.dʒa]
못 느꼈는데,14,[mot̚.nɯ.k͈jʌt̚.nɯn.te],[mot̚.nɯ.k͈jʌt̚.nɯn.te]
싶지 않을걸요,14,[sip̚.tʃi.an.ɯl.kʌl.jo],[sip̚.tʃi.an.ɯl.kʌl.jo]
못 느끼지,14,[mot̚.nɯ.k͈i.tʃi],[mot̚.nɯ.k͈i.dʒi]
그를 구하기,14,[kɯ.ɾɯl.ku.ha.ki],[gɯ.ɾɯl.gu.ha.gi]
피 한방울,14,[pʰi.ham.paŋ.ul],[pʰi.ham.paŋ.ul]
나은 생각이,14,[na.ɯn.sɛŋ.kak̚.i],[na.ɯn.sɛŋ.gak̚.i]
못 돌아갈,14,[mot̚.tol.a.kal],[mot̚.dol.a.gal]
가지 옵션이,14,[ka.tʃi.op̚.sjʌn.i],[ga.dʒi.op̚.sjʌn.i]
하고 오지,14,[ha.ko.o.tʃi],[ha.go.o.dʒi]
거 아니겠니,14,[kʌ.a.ni.ket̚.ni],[gʌ.a.ni.get̚.ni]
눈물이 됐지만,14,[nun.mul.i.twɛt̚.tʃi.man],[nun.mul.i.dwɛt̚.tʃi.man]
가고 싶은 거야,14,[ka.ko.sip̚.ɯŋ.kʌ.ja],[ga.go.sip̚.ɯn.gʌ.ja]
피가 멈추지,14,[pʰi.ka.mʌn.tʃʰu.tʃi],[pʰi.ga.mʌn.tʃʰu.dʒi]
죽은 것 같은,14,[tʃuk̚.ɯŋ.kʌt̚.kat̚.ɯn],[dʒuk̚.ɯn.gʌt̚.gat̚.ɯn]
목소리 좀 낮춰요,14,[mok̚.so.ɾi.tʃom.nat̚.tʃʰwʌ.jo],[mok̚.so.ɾi.dʒom.nat̚.tʃʰwʌ.jo]
못 된다고,14,[mot̚.twen.ta.ko],[mot̚.dwen.ta.go]
배가 있어요,14,[pɛ.ka.it̚.ʌ.jo],[bɛ.ga.it̚.ʌ.jo]
좋아요 이걸,14,[tʃot̚.a.jo.i.kʌl],[dʒot̚.a.jo.i.gʌl]
우정을 가지고,14,[u.tʃʌŋ.ɯl.ka.tʃi.ko],[u.dʒʌŋ.ɯl.ga.dʒi.go]
날 수가,14,[nal.su.ka],[nal.su.ga]
감사합니다 안녕하십니까,14,[kam.sa.hap̚.ni.ta.an.njʌŋ.ha.sip̚.ni.k͈a],[gam.sa.hap̚.ni.da.an.njʌŋ.ha.sip̚.ni.k͈a]
두진 않겠어,14,[tu.tʃin.aŋ.ket̚.ʌ],[du.dʒin.aŋ.ket̚.ʌ]
물은 거,14,[mul.ɯŋ.kʌ],[mul.ɯn.gʌ]
훈련을 받을,14,[hul.ljʌn.ɯl.pat̚.ɯl],[hul.ljʌn.ɯl.bat̚.ɯl]
못 들어주겠어,14,[mot̚.tɯl.ʌ.tʃu.ket̚.ʌ],[mot̚.dɯl.ʌ.dʒu.get̚.ʌ]
싶지만 이,14,[sip̚.tʃi.man.i],[sip̚.tʃi.man.i]
좋아하는 건지,14,[tʃot̚.a.ha.nɯŋ.kʌn.tʃi],[dʒot̚.a.ha.nɯn.gʌn.tʃi]
You ever,14,,
좋아하는 게 뭔지,14,[tʃot̚.a.ha.nɯŋ.ke.mwʌn.tʃi],[dʒot̚.a.ha.nɯn.ge.mwʌn.tʃi]
싶진 않군요,14,[sip̚.tʃin.aŋ.kun.jo],[sip̚.tʃin.aŋ.kun.jo]
이 미인은,14,[i.mi.in.ɯn],[i.mi.in.ɯn]
우주 유영을,14,[u.tʃu.ju.jʌŋ.ɯl],[u.dʒu.ju.jʌŋ.ɯl]
연락하면 안,14,[jʌl.lak̚.ha.mjʌn.an],[jʌl.lak̚.ha.mjʌn.an]
나도 시간이,14,[na.to.si.kan.i],[na.do.si.gan.i]
거야 뭐라도,14,[kʌ.ja.mwʌ.ɾa.to],[gʌ.ja.mwʌ.ɾa.do]
결국 그렇게 될,14,[kjʌl.kuk̚.kɯ.ɾʌt̚.ke.twel],[gjʌl.kuk̚.gɯ.ɾʌt̚.ke.dwel]
우주 해적,14,[u.tʃu.hɛ.tʃʌk̚],[u.dʒu.hɛ.dʒʌk̚]
정리하는 거,14,[tʃʌŋ.ɾi.ha.nɯŋ.kʌ],[dʒʌŋ.ɾi.ha.nɯn.gʌ]
눈앞에 있었는데,14,[nun.ap̚.e.it̚.ʌt̚.nɯn.te],[nun.ap̚.e.it̚.ʌt̚.nɯn.te]
좋아하지 않거든,14,[tʃot̚.a.ha.tʃi.aŋ.kʌ.tɯn],[dʒot̚.a.ha.dʒi.aŋ.kʌ.dɯn]
좋아하지 않았죠,14,[tʃot̚.a.ha.tʃi.an.at̚.tʃjo],[dʒot̚.a.ha.dʒi.an.at̚.tʃjo]
내 드라이기 누가,14,[nɛ.tɯ.ɾa.i.ki.nu.ka],[nɛ.dɯ.ɾa.i.gi.nu.ga]
좋아하진 않을,14,[tʃot̚.a.ha.tʃin.an.ɯl],[dʒot̚.a.ha.dʒin.an.ɯl]
작은 방이,14,[tʃak̚.ɯm.paŋ.i],[dʒak̚.ɯn.baŋ.i]
못 몰아,14,[mot̚.mol.a],[mot̚.mol.a]
못 미더워서,14,[mot̚.mi.tʌ.wʌ.sʌ],[mot̚.mi.dʌ.wʌ.sʌ]
좋아해 그냥,14,[tʃot̚.a.hɛ.kɯ.njaŋ],[dʒot̚.a.hɛ.gɯ.njaŋ]
Lee 지난 이야기,14,[tʃi.nan.i.ja.ki],[dʒi.nan.i.ja.gi]
좋아해 네가,14,[tʃot̚.a.hɛ.ne.ka],[dʒot̚.a.hɛ.ne.ga]
배로 더,14,[pɛ.ɾo.tʌ],[bɛ.ɾo.dʌ]
죽으면 너도,14,[tʃuk̚.ɯ.mjʌn.nʌ.to],[dʒuk̚.ɯ.mjʌn.nʌ.do]
피가 섞여,14,[pʰi.ka.sʌk̚.jʌ],[pʰi.ga.sʌk̚.jʌ]
듣는 얘기예요,14,[tɯt̚.nɯn.jɛ.ki.je.jo],[dɯt̚.nɯn.jɛ.gi.je.jo]
좋아했나 봐요,14,[tʃot̚.a.hɛt̚.na.pwa.jo],[dʒot̚.a.hɛt̚.na.bwa.jo]
것도 중요하지,14,[kʌt̚.to.tʃuŋ.jo.ha.tʃi],[gʌt̚.to.dʒuŋ.jo.ha.dʒi]
우주의 다른,14,[u.tʃu.ɯi.ta.ɾɯn],[u.dʒu.ɯi.da.ɾɯn]
갑자기 기분이,14,[kap̚.tʃa.ki.ki.pun.i],[gap̚.tʃa.gi.gi.bun.i]
게다가 아주,14,[ke.ta.ka.a.tʃu],[ge.da.ga.a.dʒu]
나 누구,14,[na.nu.ku],[na.nu.gu]
무슨 관계인지,14,[mu.sɯŋ.kwaŋ.kje.in.tʃi],[mu.sɯn.gwaŋ.kje.in.tʃi]
to be alive What,14,,
나의 전부야,14,[na.ɯi.tʃʌm.pu.ja],[na.ɯi.dʒʌm.pu.ja]
only reason,14,,
싸우고 있는데,14,[s͈a.u.ko.it̚.nɯn.te],[s͈a.u.go.it̚.nɯn.te]
이 반지가,14,[i.pan.tʃi.ka],[i.ban.tʃi.ga]
그리고 내가 말했지,14,[kɯ.ɾi.ko.nɛ.ka.mal.hɛt̚.tʃi],[gɯ.ɾi.go.nɛ.ga.mal.hɛt̚.tʃi]
날 수도 있어요,14,[nal.su.to.it̚.ʌ.jo],[nal.su.do.it̚.ʌ.jo]
내가 모르는 거,14,[nɛ.ka.mo.ɾɯ.nɯŋ.kʌ],[nɛ.ga.mo.ɾɯ.nɯn.gʌ]
싸우기도 하고,14,[s͈a.u.ki.to.ha.ko],[s͈a.u.gi.do.ha.go]
정신적 고통을,14,[tʃʌŋ.sin.tʃʌk̚.ko.tʰoŋ.ɯl],[dʒʌŋ.sin.tʃʌk̚.go.tʰoŋ.ɯl]
어머니를 죽였어,14,[ʌ.mʌ.ni.ɾɯl.tʃuk̚.jʌt̚.ʌ],[ʌ.mʌ.ni.ɾɯl.dʒuk̚.jʌt̚.ʌ]
나이 많고,14,[na.i.maŋ.ko],[na.i.maŋ.ko]
못 본 걸로 해,14,[mot̚.poŋ.kʌl.ɾo.hɛ],[mot̚.bon.gʌl.ɾo.hɛ]
좋은 꿈 꾸세요,14,[tʃot̚.ɯŋ.k͈um.k͈u.se.jo],[dʒot̚.ɯŋ.k͈um.k͈u.se.jo]
못 본 것 같은데,14,[mot̚.poŋ.kʌt̚.kat̚.ɯn.te],[mot̚.bon.gʌt̚.gat̚.ɯn.te]
합시다 내,14,[hap̚.si.ta.nɛ],[hap̚.si.da.nɛ]
그리고 내가 할 수,14,[kɯ.ɾi.ko.nɛ.ka.hal.su],[gɯ.ɾi.go.nɛ.ga.hal.su]
빼고 난,14,[p͈ɛ.ko.nan],[p͈ɛ.go.nan]
