Item,Frequency,Formal_IPA,Casual_IPA
다친데 없지,5,[ta.tʃʰin.te.ʌp̚.tʃi],[da.tʃʰin.te.ʌp̚.tʃi]
안 산 지,5,[an.san.tʃi],[an.san.dʒi]
안 사줘,5,[an.sa.tʃwʌ],[an.sa.dʒwʌ]
안 살 거면,5,[an.sal.kʌ.mjʌn],[an.sal.gʌ.mjʌn]
다칠 거다,5,[ta.tʃʰil.kʌ.ta],[da.tʃʰil.gʌ.da]
거리는 걸,5,[kʌ.ɾi.nɯŋ.kʌl],[gʌ.ɾi.nɯn.gʌl]
안 살면,5,[an.sal.mjʌn],[an.sal.mjʌn]
안 살잖아요,5,[an.sal.tʃan.a.jo],[an.sal.tʃan.a.jo]
안 살지만,5,[an.sal.tʃi.man],[an.sal.tʃi.man]
안 살지,5,[an.sal.tʃi],[an.sal.tʃi]
다칠 수 있다,5,[ta.tʃʰil.su.it̚.ta],[da.tʃʰil.su.it̚.ta]
다칠 뻔 했잖아,5,[ta.tʃʰil.p͈ʌn.hɛt̚.tʃan.a],[da.tʃʰil.p͈ʌn.hɛt̚.tʃan.a]
다칠 때까지,5,[ta.tʃʰil.t͈ɛ.k͈a.tʃi],[da.tʃʰil.t͈ɛ.k͈a.dʒi]
거리는 거,5,[kʌ.ɾi.nɯŋ.kʌ],[gʌ.ɾi.nɯn.gʌ]
거리낄 것,5,[kʌ.ɾi.k͈il.kʌt̚],[gʌ.ɾi.k͈il.gʌt̚]
안 상위가,5,[an.saŋ.wi.ka],[an.saŋ.wi.ga]
안 샀잖아,5,[an.sat̚.tʃan.a],[an.sat̚.tʃan.a]
안 상위는,5,[an.saŋ.wi.nɯn],[an.saŋ.wi.nɯn]
다칠 수 있어요,5,[ta.tʃʰil.su.it̚.ʌ.jo],[da.tʃʰil.su.it̚.ʌ.jo]
안 생기고,5,[an.sɛŋ.ki.ko],[an.sɛŋ.gi.go]
안 생기게 할게,5,[an.sɛŋ.ki.ke.hal.ke],[an.sɛŋ.gi.ge.hal.ke]
안 생기게 할,5,[an.sɛŋ.ki.ke.hal],[an.sɛŋ.gi.ge.hal]
안 생기지,5,[an.sɛŋ.ki.tʃi],[an.sɛŋ.gi.dʒi]
안 생기잖아,5,[an.sɛŋ.ki.tʃan.a],[an.sɛŋ.gi.dʒan.a]
다칠 텐데,5,[ta.tʃʰil.tʰen.te],[da.tʃʰil.tʰen.te]
거리는 우리,5,[kʌ.ɾi.nɯn.u.ɾi],[gʌ.ɾi.nɯn.u.ɾi]
안 서네요,5,[an.sʌ.ne.jo],[an.sʌ.ne.jo]
다칠 필요는,5,[ta.tʃʰil.pʰil.jo.nɯn],[da.tʃʰil.pʰil.jo.nɯn]
안 섞는,5,[an.sʌk̚.nɯn],[an.sʌk̚.nɯn]
안 서잖아,5,[an.sʌ.tʃan.a],[an.sʌ.dʒan.a]
그녀를 찾았지,5,[kɯ.njʌ.ɾɯl.tʃʰat̚.at̚.tʃi],[gɯ.njʌ.ɾɯl.tʃʰat̚.at̚.tʃi]
안 세워도,5,[an.se.wʌ.to],[an.se.wʌ.do]
안 섹시한데,5,[an.sek̚.si.han.te],[an.sek̚.si.han.te]
다큐멘터리에서 봤어,5,[ta.kʰju.men.tʰʌ.ɾi.e.sʌ.pwat̚.ʌ],[da.kʰju.men.tʰʌ.ɾi.e.sʌ.bwat̚.ʌ]
다큐멘터리를 보고,5,[ta.kʰju.men.tʰʌ.ɾi.ɾɯl.po.ko],[da.kʰju.men.tʰʌ.ɾi.ɾɯl.bo.go]
안 셀 거야,5,[an.sel.kʌ.ja],[an.sel.gʌ.ja]
안 속여요,5,[an.sok̚.jʌ.jo],[an.sok̚.jʌ.jo]
안 셀,5,[an.sel],[an.sel]
거리로 나가면,5,[kʌ.ɾi.ɾo.na.ka.mjʌn],[gʌ.ɾi.ɾo.na.ga.mjʌn]
거리도 안 돼,5,[kʌ.ɾi.to.an.twɛ],[gʌ.ɾi.do.an.dwɛ]
거리는 얼마나,5,[kʌ.ɾi.nɯn.ʌl.ma.na],[gʌ.ɾi.nɯn.ʌl.ma.na]
was boiling,5,,
안 순간부터,5,[an.suŋ.kam.pu.tʰʌ],[an.suŋ.kam.pu.tʰʌ]
안 숨을,5,[an.sum.ɯl],[an.sum.ɯl]
안 숨어도,5,[an.sum.ʌ.to],[an.sum.ʌ.do]
다크 로스트,5,[ta.kʰɯ.ɾo.sɯ.tʰɯ],[da.kʰɯ.ɾo.sɯ.tʰɯ]
안 쉬는 것,5,[an.swi.nɯŋ.kʌt̚],[an.swi.nɯn.gʌt̚]
안 쉬는 거,5,[an.swi.nɯŋ.kʌ],[an.swi.nɯn.gʌ]
다크 아미와,5,[ta.kʰɯ.a.mi.wa],[da.kʰɯ.a.mi.wa]
그녀를 찾을 때까지,5,[kɯ.njʌ.ɾɯl.tʃʰat̚.ɯl.t͈ɛ.k͈a.tʃi],[gɯ.njʌ.ɾɯl.tʃʰat̚.ɯl.t͈ɛ.k͈a.dʒi]
안 쉽니다,5,[an.swip̚.ni.ta],[an.swip̚.ni.da]
안 시켜서,5,[an.si.kʰjʌ.sʌ],[an.si.kʰjʌ.sʌ]
다크 웹을,5,[ta.kʰɯ.wep̚.ɯl],[da.kʰɯ.wep̚.ɯl]
다크 아미한테,5,[ta.kʰɯ.a.mi.han.tʰe],[da.kʰɯ.a.mi.han.tʰe]
안 시켰다고 그럼 누가,5,[an.si.kʰjʌt̚.ta.ko.kɯ.ɾʌm.nu.ka],[an.si.kʰjʌt̚.ta.go.gɯ.ɾʌm.nu.ga]
안 시켰다고 그럼,5,[an.si.kʰjʌt̚.ta.ko.kɯ.ɾʌm],[an.si.kʰjʌt̚.ta.go.gɯ.ɾʌm]
안 시켰다니까 레드리지,5,[an.si.kʰjʌt̚.ta.ni.k͈a.ɾe.tɯ.ɾi.tʃi],[an.si.kʰjʌt̚.ta.ni.k͈a.ɾe.dɯ.ɾi.dʒi]
안 시켰다니까,5,[an.si.kʰjʌt̚.ta.ni.k͈a],[an.si.kʰjʌt̚.ta.ni.k͈a]
다크넷에 접속할,5,[ta.kʰɯ.net̚.e.tʃʌp̚.sok̚.hal],[da.kʰɯ.net̚.e.dʒʌp̚.sok̚.hal]
그녀를 찾자,5,[kɯ.njʌ.ɾɯl.tʃʰat̚.tʃa],[gɯ.njʌ.ɾɯl.tʃʰat̚.tʃa]
거리로 쏟아져,5,[kʌ.ɾi.ɾo.s͈ot̚.a.tʃjʌ],[gʌ.ɾi.ɾo.s͈ot̚.a.dʒjʌ]
was built,5,,
다투고 있었다,5,[ta.tʰu.ko.it̚.ʌt̚.ta],[da.tʰu.go.it̚.ʌt̚.ta]
다투고 싶지 않아,5,[ta.tʰu.ko.sip̚.tʃi.an.a],[da.tʰu.go.sip̚.tʃi.an.a]
다투고 나서,5,[ta.tʰu.ko.na.sʌ],[da.tʰu.go.na.sʌ]
안 신어도,5,[an.sin.ʌ.to],[an.sin.ʌ.do]
안 신었어요,5,[an.sin.ʌt̚.ʌ.jo],[an.sin.ʌt̚.ʌ.jo]
다투는 거야,5,[ta.tʰu.nɯŋ.kʌ.ja],[da.tʰu.nɯn.gʌ.ja]
다투기도 했어요,5,[ta.tʰu.ki.to.hɛt̚.ʌ.jo],[da.tʰu.gi.do.hɛt̚.ʌ.jo]
다투고 있죠,5,[ta.tʰu.ko.it̚.tʃjo],[da.tʰu.go.it̚.tʃjo]
그녀를 추적하는,5,[kɯ.njʌ.ɾɯl.tʃʰu.tʃʌk̚.ha.nɯn],[gɯ.njʌ.ɾɯl.tʃʰu.dʒʌk̚.ha.nɯn]
안 싸도 돼,5,[an.s͈a.to.twɛ],[an.s͈a.do.dwɛ]
안 싸는,5,[an.s͈a.nɯn],[an.s͈a.nɯn]
안 싸우면,5,[an.s͈a.u.mjʌn],[an.s͈a.u.mjʌn]
다투지 마,5,[ta.tʰu.tʃi.ma],[da.tʰu.dʒi.ma]
다툼 같은,5,[ta.tʰum.kat̚.ɯn],[da.tʰum.gat̚.ɯn]
다툰 건,5,[ta.tʰuŋ.kʌn],[da.tʰun.gʌn]
그녀를 치료할,5,[kɯ.njʌ.ɾɯl.tʃʰi.ɾjo.hal],[gɯ.njʌ.ɾɯl.tʃʰi.ɾjo.hal]
거리를 걷다,5,[kʌ.ɾi.ɾɯl.kʌt̚.ta],[gʌ.ɾi.ɾɯl.gʌt̚.ta]
was called,5,,
fight back,5,,
안 써 그게,5,[an.s͈ʌ.kɯ.ke],[an.s͈ʌ.gɯ.ge]
다툼이 있었던,5,[ta.tʰum.i.it̚.ʌt̚.tʌn],[da.tʰum.i.it̚.ʌt̚.tʌn]
안 써 나도,5,[an.s͈ʌ.na.to],[an.s͈ʌ.na.do]
다하고 있는 거,5,[ta.ha.ko.it̚.nɯŋ.kʌ],[da.ha.go.it̚.nɯn.gʌ]
그녀를 태워,5,[kɯ.njʌ.ɾɯl.tʰɛ.wʌ],[gɯ.njʌ.ɾɯl.tʰɛ.wʌ]
안 써 우리,5,[an.s͈ʌ.u.ɾi],[an.s͈ʌ.u.ɾi]
안 써 당신이,5,[an.s͈ʌ.taŋ.sin.i],[an.s͈ʌ.daŋ.sin.i]
거리를 돌아다니고,5,[kʌ.ɾi.ɾɯl.tol.a.ta.ni.ko],[gʌ.ɾi.ɾɯl.dol.a.da.ni.go]
거리를 걸으며,5,[kʌ.ɾi.ɾɯl.kʌl.ɯ.mjʌ],[gʌ.ɾi.ɾɯl.gʌl.ɯ.mjʌ]
안 써본,5,[an.s͈ʌ.pon],[an.s͈ʌ.bon]
안 써도 되는,5,[an.s͈ʌ.to.twe.nɯn],[an.s͈ʌ.do.dwe.nɯn]
안 써요 누가,5,[an.s͈ʌ.jo.nu.ka],[an.s͈ʌ.jo.nu.ga]
안 써요 난,5,[an.s͈ʌ.jo.nan],[an.s͈ʌ.jo.nan]
다하기 전에,5,[ta.ha.ki.tʃʌn.e],[da.ha.gi.dʒʌn.e]
그녀를 함정에,5,[kɯ.njʌ.ɾɯl.han.tʃʌŋ.e],[gɯ.njʌ.ɾɯl.han.tʃʌŋ.e]
안 썼는데요,5,[an.s͈ʌt̚.nɯn.te.jo],[an.s͈ʌt̚.nɯn.te.jo]
다하는 거야 뮤직 큐,5,[ta.ha.nɯŋ.kʌ.ja.mju.tʃik̚.kʰju],[da.ha.nɯn.gʌ.ja.mju.dʒik̚.kʰju]
다하는 거야 뮤직,5,[ta.ha.nɯŋ.kʌ.ja.mju.tʃik̚],[da.ha.nɯn.gʌ.ja.mju.dʒik̚]
안 썼습니다,5,[an.s͈ʌt̚.sɯp̚.ni.ta],[an.s͈ʌt̚.sɯp̚.ni.da]
다하는 거지,5,[ta.ha.nɯŋ.kʌ.tʃi],[da.ha.nɯn.gʌ.dʒi]
그녀를 해고했다,5,[kɯ.njʌ.ɾɯl.hɛ.ko.hɛt̚.ta],[gɯ.njʌ.ɾɯl.hɛ.go.hɛt̚.ta]
그녀를 필요로,5,[kɯ.njʌ.ɾɯl.pʰil.jo.ɾo],[gɯ.njʌ.ɾɯl.pʰil.jo.ɾo]
was dangerous,5,,
There''s got,5,,
There''s enough,5,,
I truly,5,,
다하도록 해야지 콤바인,5,[ta.ha.to.ɾok̚.hɛ.ja.tʃi.kʰom.pa.in],[da.ha.do.ɾok̚.hɛ.ja.dʒi.kʰom.pa.in]
안 쐈으면,5,[an.s͈wat̚.ɯ.mjʌn],[an.s͈wat̚.ɯ.mjʌn]
다하도록 해야지 콤바인 운전,5,[ta.ha.to.ɾok̚.hɛ.ja.tʃi.kʰom.pa.in.un.tʃʌn],[da.ha.do.ɾok̚.hɛ.ja.dʒi.kʰom.pa.in.un.tʃʌn]
다하도록 해야지,5,[ta.ha.to.ɾok̚.hɛ.ja.tʃi],[da.ha.do.ɾok̚.hɛ.ja.dʒi]
다하는 중이에요,5,[ta.ha.nɯn.tʃuŋ.i.e.jo],[da.ha.nɯn.dʒuŋ.i.e.jo]
안 쓰겠어요,5,[an.s͈ɯ.ket̚.ʌ.jo],[an.s͈ɯ.get̚.ʌ.jo]
다하지 않는다면,5,[ta.ha.tʃi.an.nɯn.ta.mjʌn],[da.ha.dʒi.an.nɯn.ta.mjʌn]
다하지 못한,5,[ta.ha.tʃi.mot̚.han],[da.ha.dʒi.mot̚.han]
안 쓰기로 했잖아,5,[an.s͈ɯ.ki.ɾo.hɛt̚.tʃan.a],[an.s͈ɯ.gi.ɾo.hɛt̚.tʃan.a]
다하지 않은,5,[ta.ha.tʃi.an.ɯn],[da.ha.dʒi.an.ɯn]
다하지 못하면,5,[ta.ha.tʃi.mot̚.ha.mjʌn],[da.ha.dʒi.mot̚.ha.mjʌn]
그녀를 혼란스럽게,5,[kɯ.njʌ.ɾɯl.hol.lan.sɯ.ɾʌp̚.ke],[gɯ.njʌ.ɾɯl.hol.lan.sɯ.ɾʌp̚.ke]
안 쓰는 것 같아요,5,[an.s͈ɯ.nɯŋ.kʌt̚.kat̚.a.jo],[an.s͈ɯ.nɯn.gʌt̚.gat̚.a.jo]
안 쓰는군요,5,[an.s͈ɯ.nɯŋ.kun.jo],[an.s͈ɯ.nɯŋ.kun.jo]
안 쓰는지,5,[an.s͈ɯ.nɯn.tʃi],[an.s͈ɯ.nɯn.tʃi]
다한다는 걸,5,[ta.han.ta.nɯŋ.kʌl],[da.han.ta.nɯn.gʌl]
다한 거지,5,[ta.haŋ.kʌ.tʃi],[da.han.gʌ.dʒi]
다한 거죠,5,[ta.haŋ.kʌ.tʃjo],[da.han.gʌ.dʒjo]
안 쓰다가,5,[an.s͈ɯ.ta.ka],[an.s͈ɯ.da.ga]
다할 뿐이죠,5,[ta.hal.p͈un.i.tʃjo],[da.hal.p͈un.i.dʒjo]
다한 거 알아요,5,[ta.haŋ.kʌ.al.a.jo],[da.han.gʌ.al.a.jo]
was dead and it,5,,
안 쓰이게,5,[an.s͈ɯ.i.ke],[an.s͈ɯ.i.ge]
안 쓰일,5,[an.s͈ɯ.il],[an.s͈ɯ.il]
다해 네,5,[ta.hɛ.ne],[da.hɛ.ne]
다해 내가,5,[ta.hɛ.nɛ.ka],[da.hɛ.nɛ.ga]
다해 내,5,[ta.hɛ.nɛ],[da.hɛ.nɛ]
안 쓴 것,5,[an.s͈ɯŋ.kʌt̚],[an.s͈ɯn.gʌt̚]
안 쓴다면서요,5,[an.s͈ɯn.ta.mjʌn.sʌ.jo],[an.s͈ɯn.ta.mjʌn.sʌ.jo]
다해 도울,5,[ta.hɛ.to.ul],[da.hɛ.do.ul]
다할 테니,5,[ta.hal.tʰe.ni],[da.hal.tʰe.ni]
안 쓸 거고,5,[an.s͈ɯl.kʌ.ko],[an.s͈ɯl.gʌ.go]
안 쓸 거,5,[an.s͈ɯl.kʌ],[an.s͈ɯl.gʌ]
안 쓸 거니까,5,[an.s͈ɯl.kʌ.ni.k͈a],[an.s͈ɯl.gʌ.ni.k͈a]
안 쓴대,5,[an.s͈ɯn.tɛ],[an.s͈ɯn.tɛ]
안 쓸 걸,5,[an.s͈ɯl.kʌl],[an.s͈ɯl.gʌl]
다해 주세요,5,[ta.hɛ.tʃu.se.jo],[da.hɛ.dʒu.se.jo]
그녀에 대해 어떻게,5,[kɯ.njʌ.e.tɛ.hɛ.ʌ.t͈ʌt̚.ke],[gɯ.njʌ.e.dɛ.hɛ.ʌ.t͈ʌt̚.ke]
그녀에 대해 아는 게,5,[kɯ.njʌ.e.tɛ.hɛ.a.nɯŋ.ke],[gɯ.njʌ.e.dɛ.hɛ.a.nɯn.ge]
다해서 바네사,5,[ta.hɛ.sʌ.pa.ne.sa],[da.hɛ.sʌ.ba.ne.sa]
다해서 널,5,[ta.hɛ.sʌ.nʌl],[da.hɛ.sʌ.nʌl]
안 씻는,5,[an.s͈it̚.nɯn],[an.s͈it̚.nɯn]
다해서 바네사 밖에서 누가,5,[ta.hɛ.sʌ.pa.ne.sa.pak̚.e.sʌ.nu.ka],[da.hɛ.sʌ.ba.ne.sa.bak̚.e.sʌ.nu.ga]
다해서 바네사 밖에서,5,[ta.hɛ.sʌ.pa.ne.sa.pak̚.e.sʌ],[da.hɛ.sʌ.ba.ne.sa.bak̚.e.sʌ]
그녀에 대해선,5,[kɯ.njʌ.e.tɛ.hɛ.sʌn],[gɯ.njʌ.e.dɛ.hɛ.sʌn]
다해서 사람들을 거기서,5,[ta.hɛ.sʌ.sa.ɾan.tɯl.ɯl.kʌ.ki.sʌ],[da.hɛ.sʌ.sa.ɾan.tɯl.ɯl.gʌ.gi.sʌ]
다해서 사람들을,5,[ta.hɛ.sʌ.sa.ɾan.tɯl.ɯl],[da.hɛ.sʌ.sa.ɾan.tɯl.ɯl]
안 아까울,5,[an.a.k͈a.ul],[an.a.k͈a.ul]
다해서 사람들을 거기서 피난시켜,5,[ta.hɛ.sʌ.sa.ɾan.tɯl.ɯl.kʌ.ki.sʌ.pʰi.nan.si.kʰjʌ],[da.hɛ.sʌ.sa.ɾan.tɯl.ɯl.gʌ.gi.sʌ.pʰi.nan.si.kʰjʌ]
그녀에게 가는,5,[kɯ.njʌ.e.ke.ka.nɯn],[gɯ.njʌ.e.ge.ga.nɯn]
거리를 둘 필요가,5,[kʌ.ɾi.ɾɯl.tul.pʰil.jo.ka],[gʌ.ɾi.ɾɯl.dul.pʰil.jo.ga]
거리를 둘 수,5,[kʌ.ɾi.ɾɯl.tul.su],[gʌ.ɾi.ɾɯl.dul.su]
거리를 두어야,5,[kʌ.ɾi.ɾɯl.tu.ʌ.ja],[gʌ.ɾi.ɾɯl.du.ʌ.ja]
was dead and,5,,
안 아프다,5,[an.a.pʰɯ.ta],[an.a.pʰɯ.da]
안 아프다고,5,[an.a.pʰɯ.ta.ko],[an.a.pʰɯ.da.go]
다했다는 걸,5,[ta.hɛt̚.ta.nɯŋ.kʌl],[da.hɛt̚.ta.nɯn.gʌl]
다했다고 생각하는 사람들은,5,[ta.hɛt̚.ta.ko.sɛŋ.kak̚.ha.nɯn.sa.ɾan.tɯl.ɯn],[da.hɛt̚.ta.go.sɛŋ.gak̚.ha.nɯn.sa.ɾan.tɯl.ɯn]
다했다고 생각하는,5,[ta.hɛt̚.ta.ko.sɛŋ.kak̚.ha.nɯn],[da.hɛt̚.ta.go.sɛŋ.gak̚.ha.nɯn]
다해야 할,5,[ta.hɛ.ja.hal],[da.hɛ.ja.hal]
안 앉으면,5,[an.an.ɯ.mjʌn],[an.an.ɯ.mjʌn]
안 알려 줄,5,[an.al.ɾjʌ.tʃul],[an.al.ɾjʌ.dʒul]
안 알려 주고,5,[an.al.ɾjʌ.tʃu.ko],[an.al.ɾjʌ.dʒu.go]
다했어요 그냥,5,[ta.hɛt̚.ʌ.jo.kɯ.njaŋ],[da.hɛt̚.ʌ.jo.gɯ.njaŋ]
안 알려주는,5,[an.al.ɾjʌ.tʃu.nɯn],[an.al.ɾjʌ.dʒu.nɯn]
안 알려요,5,[an.al.ɾjʌ.jo],[an.al.ɾjʌ.jo]
안 알려줄 거야,5,[an.al.ɾjʌ.tʃul.kʌ.ja],[an.al.ɾjʌ.dʒul.gʌ.ja]
다행으로 생각해라,5,[ta.hɛŋ.ɯ.ɾo.sɛŋ.kak̚.hɛ.ɾa],[da.hɛŋ.ɯ.ɾo.sɛŋ.gak̚.hɛ.ɾa]
다했어요 그,5,[ta.hɛt̚.ʌ.jo.kɯ],[da.hɛt̚.ʌ.jo.gɯ]
was ever,5,,
다행으로 생각해요,5,[ta.hɛŋ.ɯ.ɾo.sɛŋ.kak̚.hɛ.jo],[da.hɛŋ.ɯ.ɾo.sɛŋ.gak̚.hɛ.jo]
안 어울려도,5,[an.ʌ.ul.ɾjʌ.to],[an.ʌ.ul.ɾjʌ.do]
안 어색해,5,[an.ʌ.sɛk̚.hɛ],[an.ʌ.sɛk̚.hɛ]
다행이구나 네,5,[ta.hɛŋ.i.ku.na.ne],[da.hɛŋ.i.gu.na.ne]
다행이구나 난,5,[ta.hɛŋ.i.ku.na.nan],[da.hɛŋ.i.gu.na.nan]
그녀에게 그런 말을,5,[kɯ.njʌ.e.ke.kɯ.ɾʌn.mal.ɯl],[gɯ.njʌ.e.ge.gɯ.ɾʌn.mal.ɯl]
다행이군 나도,5,[ta.hɛŋ.i.kun.na.to],[da.hɛŋ.i.gun.na.do]
안 어울리잖아,5,[an.ʌ.ul.ɾi.tʃan.a],[an.ʌ.ul.ɾi.dʒan.a]
다행이군 왜,5,[ta.hɛŋ.i.kun.wɛ],[da.hɛŋ.i.gun.wɛ]
그녀에게 꼭,5,[kɯ.njʌ.e.ke.k͈ok̚],[gɯ.njʌ.e.ge.k͈ok̚]
거리를 안전하게,5,[kʌ.ɾi.ɾɯl.an.tʃʌn.ha.ke],[gʌ.ɾi.ɾɯl.an.tʃʌn.ha.ge]
fighter 날 전사로,5,[nal.tʃʌn.sa.ɾo],[nal.dʒʌn.sa.ɾo]
안 어울릴 거래요,5,[an.ʌ.ul.ɾil.kʌ.ɾɛ.jo],[an.ʌ.ul.ɾil.gʌ.ɾɛ.jo]
안 어울릴 것,5,[an.ʌ.ul.ɾil.kʌt̚],[an.ʌ.ul.ɾil.gʌt̚]
다행이군요 이,5,[ta.hɛŋ.i.kun.jo.i],[da.hɛŋ.i.gun.jo.i]
다행이군 이제,5,[ta.hɛŋ.i.kun.i.tʃe],[da.hɛŋ.i.gun.i.dʒe]
안 연다고,5,[an.jʌn.ta.ko],[an.jʌn.ta.go]
안 열 거예요,5,[an.jʌl.kʌ.je.jo],[an.jʌl.gʌ.je.jo]
다행이네 그러니까,5,[ta.hɛŋ.i.ne.kɯ.ɾʌ.ni.k͈a],[da.hɛŋ.i.ne.gɯ.ɾʌ.ni.k͈a]
다행이네 그래도,5,[ta.hɛŋ.i.ne.kɯ.ɾɛ.to],[da.hɛŋ.i.ne.gɯ.ɾɛ.do]
