Item,Frequency,Formal_IPA,Casual_IPA
있었다 다시,9,[it̚.ʌt̚.ta.ta.si],[it̚.ʌt̚.ta.da.si]
있었다 만약,9,[it̚.ʌt̚.ta.man.jak̚],[it̚.ʌt̚.ta.man.jak̚]
있었다 어쩌면,9,[it̚.ʌt̚.ta.ʌ.tʃ͈ʌ.mjʌn],[it̚.ʌt̚.ta.ʌ.tʃ͈ʌ.mjʌn]
말도 안 돼요 여기,9,[mal.to.an.twɛ.jo.jʌ.ki],[mal.to.an.dwɛ.jo.jʌ.gi]
날 도와주지 않으면,9,[nal.to.wa.tʃu.tʃi.an.ɯ.mjʌn],[nal.do.wa.dʒu.dʒi.an.ɯ.mjʌn]
말도 안 돼요 전,9,[mal.to.an.twɛ.jo.tʃʌn],[mal.to.an.dwɛ.jo.dʒʌn]
왔어요 누가,9,[wat̚.ʌ.jo.nu.ka],[wat̚.ʌ.jo.nu.ga]
계속 반복되는,9,[kje.sok̚.pam.pok̚.twe.nɯn],[gje.sok̚.bam.pok̚.twe.nɯn]
있었다고 그럼,9,[it̚.ʌt̚.ta.ko.kɯ.ɾʌm],[it̚.ʌt̚.ta.go.gɯ.ɾʌm]
채취할 겁니다,9,[tʃʰɛ.tʃʰwi.hal.kʌp̚.ni.ta],[tʃʰɛ.tʃʰwi.hal.gʌp̚.ni.da]
있었다고 하네요,9,[it̚.ʌt̚.ta.ko.ha.ne.jo],[it̚.ʌt̚.ta.go.ha.ne.jo]
있었다고 하면,9,[it̚.ʌt̚.ta.ko.ha.mjʌn],[it̚.ʌt̚.ta.go.ha.mjʌn]
채팅 앱을,9,[tʃʰɛ.tʰiŋ.ɛp̚.ɯl],[tʃʰɛ.tʰiŋ.ɛp̚.ɯl]
못 만난다고,9,[mot̚.man.nan.ta.ko],[mot̚.man.nan.ta.go]
게놈 지도를,9,[ke.non.tʃi.to.ɾɯl],[ge.nom.dʒi.do.ɾɯl]
있었다니 믿을 수가,9,[it̚.ʌt̚.ta.ni.mit̚.ɯl.su.ka],[it̚.ʌt̚.ta.ni.mit̚.ɯl.su.ga]
자기 말고,9,[tʃa.ki.mal.ko],[dʒa.gi.mal.ko]
있었다면 나도,9,[it̚.ʌt̚.ta.mjʌn.na.to],[it̚.ʌt̚.ta.mjʌn.na.do]
말도 안 하려고,9,[mal.to.an.ha.ɾjʌ.ko],[mal.to.an.ha.ɾjʌ.go]
되네 燃えるほど灰になる 불타오를수록,9,[twe.ne.pul.tʰa.o.ɾɯl.su.ɾok̚],[dwe.ne.bul.tʰa.o.ɾɯl.su.ɾok̚]
게다가 그녀는,9,[ke.ta.ka.kɯ.njʌ.nɯn],[ge.da.ga.gɯ.njʌ.nɯn]
왔어요 엄마가,9,[wat̚.ʌ.jo.ʌm.ma.ka],[wat̚.ʌ.jo.ʌm.ma.ga]
있었다면 정말,9,[it̚.ʌt̚.ta.mjʌn.tʃʌŋ.mal],[it̚.ʌt̚.ta.mjʌn.dʒʌŋ.mal]
있었단 거예요,9,[it̚.ʌt̚.taŋ.kʌ.je.jo],[it̚.ʌt̚.tan.gʌ.je.jo]
미안해 뭘,9,[mi.an.hɛ.mwʌl],[mi.an.hɛ.mwʌl]
꾼 적 있어,9,[k͈un.tʃʌk̚.it̚.ʌ],[k͈un.dʒʌk̚.it̚.ʌ]
a love song,9,,
말도 안되는 소리 하지마,9,[mal.to.an.twe.nɯn.so.ɾi.ha.tʃi.ma],[mal.to.an.twe.nɯn.so.ɾi.ha.dʒi.ma]
되네 그리고,9,[twe.ne.kɯ.ɾi.ko],[dwe.ne.gɯ.ɾi.go]
말도 안되는 소릴,9,[mal.to.an.twe.nɯn.so.ɾil],[mal.to.an.twe.nɯn.so.ɾil]
있었던 걸지도,9,[it̚.ʌt̚.tʌŋ.kʌl.tʃi.to],[it̚.ʌt̚.tʌn.gʌl.tʃi.do]
꿀 수 있는,9,[k͈ul.su.it̚.nɯn],[k͈ul.su.it̚.nɯn]
꿀 좀,9,[k͈ul.tʃom],[k͈ul.dʒom]
말도 없는데,9,[mal.to.ʌp̚.nɯn.te],[mal.to.ʌp̚.nɯn.te]
책 정말,9,[tʃʰɛk̚.tʃʌŋ.mal],[tʃʰɛk̚.dʒʌŋ.mal]
있었던 게 틀림없어,9,[it̚.ʌt̚.tʌŋ.ke.tʰɯl.ɾim.ʌp̚.ʌ],[it̚.ʌt̚.tʌn.ge.tʰɯl.ɾim.ʌp̚.ʌ]
미안해 빨리,9,[mi.an.hɛ.p͈al.ɾi],[mi.an.hɛ.p͈al.ɾi]
꿇고 손,9,[k͈ul.ko.son],[k͈ul.ko.son]
왔어요 이건,9,[wat̚.ʌ.jo.i.kʌn],[wat̚.ʌ.jo.i.gʌn]
있었던 모양인데,9,[it̚.ʌt̚.tʌn.mo.jaŋ.in.te],[it̚.ʌt̚.tʌn.mo.jaŋ.in.te]
왔어요 잠깐만요,9,[wat̚.ʌ.jo.tʃam.k͈an.man.jo],[wat̚.ʌ.jo.dʒam.k͈an.man.jo]
꿇어 꿇으라고,9,[k͈ul.ʌ.k͈ul.ɯ.ɾa.ko],[k͈ul.ʌ.k͈ul.ɯ.ɾa.go]
가석방 조건을,9,[ka.sʌk̚.paŋ.tʃo.kʌn.ɯl],[ga.sʌk̚.paŋ.dʒo.gʌn.ɯl]
것 같은데 아냐,9,[kʌt̚.kat̚.ɯn.te.a.nja],[gʌt̚.gat̚.ɯn.te.a.nja]
있었소 그,9,[it̚.ʌt̚.so.kɯ],[it̚.ʌt̚.so.gɯ]
가석방 중인,9,[ka.sʌk̚.paŋ.tʃuŋ.in],[ga.sʌk̚.paŋ.dʒuŋ.in]
왔어요 할,9,[wat̚.ʌ.jo.hal],[wat̚.ʌ.jo.hal]
말도 하지 않아도,9,[mal.to.ha.tʃi.an.a.to],[mal.to.ha.dʒi.an.a.do]
말도 하지 않았습니다,9,[mal.to.ha.tʃi.an.at̚.sɯp̚.ni.ta],[mal.to.ha.dʒi.an.at̚.sɯp̚.ni.da]
말도 하지 않을 것이다,9,[mal.to.ha.tʃi.an.ɯl.kʌt̚.i.ta],[mal.to.ha.dʒi.an.ɯl.gʌt̚.i.da]
있었어 괜찮아,9,[it̚.ʌt̚.ʌ.kwɛn.tʃʰan.a],[it̚.ʌt̚.ʌ.gwɛn.tʃʰan.a]
있었어 그들이,9,[it̚.ʌt̚.ʌ.kɯ.tɯl.i],[it̚.ʌt̚.ʌ.gɯ.dɯl.i]
말도하지 않았다,9,[mal.to.ha.tʃi.an.at̚.ta],[mal.to.ha.dʒi.an.at̚.ta]
꿈 깨라고,9,[k͈um.k͈ɛ.ɾa.ko],[k͈um.k͈ɛ.ɾa.go]
간절히 원하면,9,[kan.tʃʌl.hi.wʌn.ha.mjʌn],[gan.tʃʌl.hi.wʌn.ha.mjʌn]
있었어 그럴,9,[it̚.ʌt̚.ʌ.kɯ.ɾʌl],[it̚.ʌt̚.ʌ.gɯ.ɾʌl]
보기만 해요,9,[po.ki.man.hɛ.jo],[bo.gi.man.hɛ.jo]
말든 난 상관없어,9,[mal.tɯn.nan.saŋ.kwan.ʌp̚.ʌ],[mal.tɯn.nan.saŋ.gwan.ʌp̚.ʌ]
말든 내 알,9,[mal.tɯn.nɛ.al],[mal.tɯn.nɛ.al]
말든 내 알 바,9,[mal.tɯn.nɛ.al.pa],[mal.tɯn.nɛ.al.ba]
있었어 나랑,9,[it̚.ʌt̚.ʌ.na.ɾaŋ],[it̚.ʌt̚.ʌ.na.ɾaŋ]
있었어 내일,9,[it̚.ʌt̚.ʌ.nɛ.il],[it̚.ʌt̚.ʌ.nɛ.il]
말든 상관 안 해,9,[mal.tɯn.saŋ.kwan.an.hɛ],[mal.tɯn.saŋ.gwan.an.hɛ]
말든 상관없지만,9,[mal.tɯn.saŋ.kwan.ʌp̚.tʃi.man],[mal.tɯn.saŋ.gwan.ʌp̚.tʃi.man]
말든 우린,9,[mal.tɯn.u.ɾin],[mal.tɯn.u.ɾin]
꿈 꿔요,9,[k͈um.k͈wʌ.jo],[k͈um.k͈wʌ.jo]
것 같은데 여긴,9,[kʌt̚.kat̚.ɯn.te.jʌ.kin],[gʌt̚.gat̚.ɯn.te.jʌ.gin]
있었어 둘이,9,[it̚.ʌt̚.ʌ.tul.i],[it̚.ʌt̚.ʌ.dul.i]
있었어 마치,9,[it̚.ʌt̚.ʌ.ma.tʃʰi],[it̚.ʌt̚.ʌ.ma.tʃʰi]
꿈 내가,9,[k͈um.nɛ.ka],[k͈um.nɛ.ga]
왔을 때 나는,9,[wat̚.ɯl.t͈ɛ.na.nɯn],[wat̚.ɯl.t͈ɛ.na.nɯn]
말뜻 알잖아요,9,[mal.t͈ɯt̚.al.tʃan.a.jo],[mal.t͈ɯt̚.al.tʃan.a.jo]
되는 거 말이야,9,[twe.nɯŋ.kʌ.mal.i.ja],[dwe.nɯn.gʌ.mal.i.ja]
꿈 아니지,9,[k͈um.a.ni.tʃi],[k͈um.a.ni.dʒi]
건 나라는,9,[kʌn.na.ɾa.nɯn],[gʌn.na.ɾa.nɯn]
있었어 알았어,9,[it̚.ʌt̚.ʌ.al.at̚.ʌ],[it̚.ʌt̚.ʌ.al.at̚.ʌ]
말라 하셨습니다,9,[mal.ɾa.ha.sjʌt̚.sɯp̚.ni.ta],[mal.ɾa.ha.sjʌt̚.sɯp̚.ni.da]
것 같은데 응,9,[kʌt̚.kat̚.ɯn.te.ɯŋ],[gʌt̚.gat̚.ɯn.te.ɯŋ]
책은 왜,9,[tʃʰɛk̚.ɯn.wɛ],[tʃʰɛk̚.ɯn.wɛ]
보기에 그,9,[po.ki.e.kɯ],[bo.gi.e.gɯ]
말라고 그렇게,9,[mal.ɾa.ko.kɯ.ɾʌt̚.ke],[mal.ɾa.go.gɯ.ɾʌt̚.ke]
있었어 이렇게,9,[it̚.ʌt̚.ʌ.i.ɾʌt̚.ke],[it̚.ʌt̚.ʌ.i.ɾʌt̚.ke]
그렇게 먹어,9,[kɯ.ɾʌt̚.ke.mʌk̚.ʌ],[gɯ.ɾʌt̚.ke.mʌk̚.ʌ]
꿈과 희망이,9,[k͈um.kwa.hɯi.maŋ.i],[k͈um.kwa.hɯi.maŋ.i]
말라고 넌,9,[mal.ɾa.ko.nʌn],[mal.ɾa.go.nʌn]
한 짓인 것,9,[han.tʃit̚.iŋ.kʌt̚],[han.dʒit̚.in.gʌt̚]
있었어 제대로,9,[it̚.ʌt̚.ʌ.tʃe.tɛ.ɾo],[it̚.ʌt̚.ʌ.dʒe.dɛ.ɾo]
있었어 죽은,9,[it̚.ʌt̚.ʌ.tʃuk̚.ɯn],[it̚.ʌt̚.ʌ.dʒuk̚.ɯn]
말라고 말할,9,[mal.ɾa.ko.mal.hal],[mal.ɾa.go.mal.hal]
미안해 오빠,9,[mi.an.hɛ.o.p͈a],[mi.an.hɛ.o.p͈a]
꿈꾸는 대로,9,[k͈um.k͈u.nɯn.tɛ.ɾo],[k͈um.k͈u.nɯn.dɛ.ɾo]
있었어요 결국,9,[it̚.ʌt̚.ʌ.jo.kjʌl.kuk̚],[it̚.ʌt̚.ʌ.jo.gjʌl.kuk̚]
있었어요 고마워요,9,[it̚.ʌt̚.ʌ.jo.ko.ma.wʌ.jo],[it̚.ʌt̚.ʌ.jo.go.ma.wʌ.jo]
말라고 알았어,9,[mal.ɾa.ko.al.at̚.ʌ],[mal.ɾa.go.al.at̚.ʌ]
것 같은데 저기,9,[kʌt̚.kat̚.ɯn.te.tʃʌ.ki],[gʌt̚.gat̚.ɯn.te.dʒʌ.gi]
꿈꾸던 삶을,9,[k͈um.k͈u.tʌn.sam.ɯl],[k͈um.k͈u.dʌn.sam.ɯl]
가세요 그냥,9,[ka.se.jo.kɯ.njaŋ],[ga.se.jo.gɯ.njaŋ]
꿈꾼 적,9,[k͈um.k͈un.tʃʌk̚],[k͈um.k͈un.dʒʌk̚]
왔잖아 우리,9,[wat̚.tʃan.a.u.ɾi],[wat̚.tʃan.a.u.ɾi]
날 두 번이나,9,[nal.tu.pʌn.i.na],[nal.du.bʌn.i.na]
건 나밖에 없어,9,[kʌn.na.pak̚.e.ʌp̚.ʌ],[gʌn.na.bak̚.e.ʌp̚.ʌ]
왔을 때 당신은,9,[wat̚.ɯl.t͈ɛ.taŋ.sin.ɯn],[wat̚.ɯl.t͈ɛ.daŋ.sin.ɯn]
꿈꿔 잭,9,[k͈um.k͈wʌ.tʃɛk̚],[k͈um.k͈wʌ.dʒɛk̚]
말라고 하잖아요,9,[mal.ɾa.ko.ha.tʃan.a.jo],[mal.ɾa.go.ha.dʒan.a.jo]
있었어요 만약,9,[it̚.ʌt̚.ʌ.jo.man.jak̚],[it̚.ʌt̚.ʌ.jo.man.jak̚]
책에서 읽은,9,[tʃʰɛk̚.e.sʌ.ik̚.ɯn],[tʃʰɛk̚.e.sʌ.ik̚.ɯn]
말라고 한 거야,9,[mal.ɾa.ko.haŋ.kʌ.ja],[mal.ɾa.go.han.gʌ.ja]
꿈꿔왔던 모든,9,[k͈um.k͈wʌ.wat̚.tʌn.mo.tɯn],[k͈um.k͈wʌ.wat̚.tʌn.mo.dɯn]
화장지 좀,9,[hwa.tʃaŋ.tʃi.tʃom],[hwa.dʒaŋ.dʒi.dʒom]
말라고 했고,9,[mal.ɾa.ko.hɛt̚.ko],[mal.ɾa.go.hɛt̚.ko]
있었어요 알고,9,[it̚.ʌt̚.ʌ.jo.al.ko],[it̚.ʌt̚.ʌ.jo.al.ko]
책을 잘,9,[tʃʰɛk̚.ɯl.tʃal],[tʃʰɛk̚.ɯl.dʒal]
꿈도 꿀 수,9,[k͈un.to.k͈ul.su],[k͈un.to.k͈ul.su]
책이 더,9,[tʃʰɛk̚.i.tʌ],[tʃʰɛk̚.i.dʌ]
되는 거야 내,9,[twe.nɯŋ.kʌ.ja.nɛ],[dwe.nɯn.gʌ.ja.nɛ]
꿈도 못 꾸죠,9,[k͈un.to.mot̚.k͈u.tʃjo],[k͈un.to.mot̚.k͈u.dʒjo]
nothing I,9,,
말라고 했잖아 내가,9,[mal.ɾa.ko.hɛt̚.tʃan.a.nɛ.ka],[mal.ɾa.go.hɛt̚.tʃan.a.nɛ.ga]
있었어요 이름이,9,[it̚.ʌt̚.ʌ.jo.i.ɾɯm.i],[it̚.ʌt̚.ʌ.jo.i.ɾɯm.i]
있었어요 저한테,9,[it̚.ʌt̚.ʌ.jo.tʃʌ.han.tʰe],[it̚.ʌt̚.ʌ.jo.dʒʌ.han.tʰe]
시간 안에 그,9,[si.kan.an.e.kɯ],[si.gan.an.e.gɯ]
왔지 그,9,[wat̚.tʃi.kɯ],[wat̚.tʃi.gɯ]
있었어요 젠장,9,[it̚.ʌt̚.ʌ.jo.tʃen.tʃaŋ],[it̚.ʌt̚.ʌ.jo.dʒen.tʃaŋ]
꿈도 없는,9,[k͈un.to.ʌp̚.nɯn],[k͈un.to.ʌp̚.nɯn]
것 같은데요 그건,9,[kʌt̚.kat̚.ɯn.te.jo.kɯ.kʌn],[gʌt̚.gat̚.ɯn.te.jo.gɯ.gʌn]
있었어요 첫,9,[it̚.ʌt̚.ʌ.jo.tʃʰʌt̚],[it̚.ʌt̚.ʌ.jo.tʃʰʌt̚]
시간 안에 올,9,[si.kan.an.e.ol],[si.gan.an.e.ol]
있었으니까 그,9,[it̚.ʌt̚.ɯ.ni.k͈a.kɯ],[it̚.ʌt̚.ɯ.ni.k͈a.gɯ]
꿈만 꾸는,9,[k͈um.maŋ.k͈u.nɯn],[k͈um.maŋ.k͈u.nɯn]
좋아한다 그리고,9,[tʃot̚.a.han.ta.kɯ.ɾi.ko],[dʒot̚.a.han.ta.gɯ.ɾi.go]
말런 스타일,9,[mal.ɾʌn.sɯ.tʰa.il],[mal.ɾʌn.sɯ.tʰa.il]
꿈속에서 그,9,[k͈um.sok̚.e.sʌ.kɯ],[k͈um.sok̚.e.sʌ.gɯ]
것 같은데요 그렇죠,9,[kʌt̚.kat̚.ɯn.te.jo.kɯ.ɾʌt̚.tʃjo],[gʌt̚.gat̚.ɯn.te.jo.gɯ.ɾʌt̚.tʃjo]
있었을 거고요,9,[it̚.ʌt̚.ɯl.kʌ.ko.jo],[it̚.ʌt̚.ɯl.gʌ.go.jo]
책임감을 느낀다,9,[tʃʰɛk̚.im.kam.ɯl.lɯ.k͈in.ta],[tʃʰɛk̚.im.kam.ɯl.lɯ.k͈in.ta]
피를 뽑는,9,[pʰi.ɾɯl.p͈op̚.nɯn],[pʰi.ɾɯl.p͈op̚.nɯn]
말로 설명할 수,9,[mal.ɾo.sʌl.mjʌŋ.hal.su],[mal.ɾo.sʌl.mjʌŋ.hal.su]
It''s called a,9,,
있었음 좋겠어,9,[it̚.ʌt̚.ɯn.tʃot̚.ket̚.ʌ],[it̚.ʌt̚.ɯm.dʒot̚.ket̚.ʌ]
있었음에 틀림,9,[it̚.ʌt̚.ɯm.e.tʰɯl.ɾim],[it̚.ʌt̚.ɯm.e.tʰɯl.ɾim]
있었잖아 그게,9,[it̚.ʌt̚.tʃan.a.kɯ.ke],[it̚.ʌt̚.tʃan.a.gɯ.ge]
있었잖아 나,9,[it̚.ʌt̚.tʃan.a.na],[it̚.ʌt̚.tʃan.a.na]
있었잖아 날,9,[it̚.ʌt̚.tʃan.a.nal],[it̚.ʌt̚.tʃan.a.nal]
가세요 아니,9,[ka.se.jo.a.ni],[ga.se.jo.a.ni]
말로 하면 안,9,[mal.ɾo.ha.mjʌn.an],[mal.ɾo.ha.mjʌn.an]
있었잖아요 그래,9,[it̚.ʌt̚.tʃan.a.jo.kɯ.ɾɛ],[it̚.ʌt̚.tʃan.a.jo.gɯ.ɾɛ]
것 같은데요 무슨,9,[kʌt̚.kat̚.ɯn.te.jo.mu.sɯn],[gʌt̚.gat̚.ɯn.te.jo.mu.sɯn]
있었죠 그래요,9,[it̚.ʌt̚.tʃjo.kɯ.ɾɛ.jo],[it̚.ʌt̚.tʃjo.gɯ.ɾɛ.jo]
있었죠 그렇게,9,[it̚.ʌt̚.tʃjo.kɯ.ɾʌt̚.ke],[it̚.ʌt̚.tʃjo.gɯ.ɾʌt̚.ke]
말로는 내,9,[mal.ɾo.nɯn.nɛ],[mal.ɾo.nɯn.nɛ]
책임을 지려고,9,[tʃʰɛk̚.im.ɯl.tʃi.ɾjʌ.ko],[tʃʰɛk̚.im.ɯl.dʒi.ɾjʌ.go]
말로는 누가,9,[mal.ɾo.nɯn.nu.ka],[mal.ɾo.nɯn.nu.ga]
있었죠 또,9,[it̚.ʌt̚.tʃjo.t͈o],[it̚.ʌt̚.tʃjo.t͈o]
있었죠 몇,9,[it̚.ʌt̚.tʃjo.mjʌt̚],[it̚.ʌt̚.tʃjo.mjʌt̚]
있었죠 뭘,9,[it̚.ʌt̚.tʃjo.mwʌl],[it̚.ʌt̚.tʃjo.mwʌl]
되는 거지 내가,9,[twe.nɯŋ.kʌ.tʃi.nɛ.ka],[dwe.nɯn.gʌ.dʒi.nɛ.ga]
말로는 아주,9,[mal.ɾo.nɯn.a.tʃu],[mal.ɾo.nɯn.a.dʒu]
있었죠 우리는,9,[it̚.ʌt̚.tʃjo.u.ɾi.nɯn],[it̚.ʌt̚.tʃjo.u.ɾi.nɯn]
가세요 안녕히 계세요,9,[ka.se.jo.an.njʌŋ.hi.kje.se.jo],[ga.se.jo.an.njʌŋ.hi.gje.se.jo]
가세요 알았어,9,[ka.se.jo.al.at̚.ʌ],[ga.se.jo.al.at̚.ʌ]
말로는 죽은,9,[mal.ɾo.nɯn.tʃuk̚.ɯn],[mal.ɾo.nɯn.dʒuk̚.ɯn]
