Item,Frequency,Formal_IPA,Casual_IPA
같이 있고 싶지만,8,[kat̚.i.it̚.ko.sip̚.tʃi.man],[gat̚.i.it̚.ko.sip̚.tʃi.man]
그 애는 네,8,[kɯ.ɛ.nɯn.ne],[gɯ.ɛ.nɯn.ne]
세상은 새로운,8,[se.saŋ.ɯn.sɛ.ɾo.un],[se.saŋ.ɯn.sɛ.ɾo.un]
세상은 어떻게,8,[se.saŋ.ɯn.ʌ.t͈ʌt̚.ke],[se.saŋ.ɯn.ʌ.t͈ʌt̚.ke]
Someone needs,8,,
네 목숨을 구해준,8,[ne.mok̚.sum.ɯl.ku.hɛ.tʃun],[ne.mok̚.sum.ɯl.gu.hɛ.dʒun]
그 애는 안,8,[kɯ.ɛ.nɯn.an],[gɯ.ɛ.nɯn.an]
세상은 이렇게,8,[se.saŋ.ɯn.i.ɾʌt̚.ke],[se.saŋ.ɯn.i.ɾʌt̚.ke]
세상을 가진,8,[se.saŋ.ɯl.ka.tʃin],[se.saŋ.ɯl.ga.dʒin]
그 애는 왜,8,[kɯ.ɛ.nɯn.wɛ],[gɯ.ɛ.nɯn.wɛ]
세상을 구하는 영웅,8,[se.saŋ.ɯl.ku.ha.nɯn.jʌŋ.uŋ],[se.saŋ.ɯl.gu.ha.nɯn.jʌŋ.uŋ]
세상을 구하러 간다고,8,[se.saŋ.ɯl.ku.ha.ɾʌ.kan.ta.ko],[se.saŋ.ɯl.gu.ha.ɾʌ.gan.ta.go]
세상을 구했어요,8,[se.saŋ.ɯl.ku.hɛt̚.ʌ.jo],[se.saŋ.ɯl.gu.hɛt̚.ʌ.jo]
I know they,8,,
세상을 너무,8,[se.saŋ.ɯl.lʌ.mu],[se.saŋ.ɯl.lʌ.mu]
네 몸으로,8,[ne.mom.ɯ.ɾo],[ne.mom.ɯ.ɾo]
세상을 떠날 때,8,[se.saŋ.ɯl.t͈ʌ.nal.t͈ɛ],[se.saŋ.ɯl.t͈ʌ.nal.t͈ɛ]
네 무덤,8,[ne.mu.tʌm],[ne.mu.dʌm]
꼭 해야 한다,8,[k͈ok̚.hɛ.ja.han.ta],[k͈ok̚.hɛ.ja.han.ta]
네 무릎,8,[ne.mu.ɾɯp̚],[ne.mu.ɾɯp̚]
네 무슨 말을,8,[ne.mu.sɯn.mal.ɯl],[ne.mu.sɯn.mal.ɯl]
세상을 만들려고,8,[se.saŋ.ɯl.man.tɯl.ɾjʌ.ko],[se.saŋ.ɯl.man.tɯl.ɾjʌ.go]
그 애랑 같이,8,[kɯ.ɛ.ɾaŋ.kat̚.i],[gɯ.ɛ.ɾaŋ.gat̚.i]
네 무척,8,[ne.mu.tʃʰʌk̚],[ne.mu.tʃʰʌk̚]
그 애를 놔줘,8,[kɯ.ɛ.ɾɯl.lwa.tʃwʌ],[gɯ.ɛ.ɾɯl.lwa.dʒwʌ]
세상을 바꿀 수 있는,8,[se.saŋ.ɯl.pa.k͈ul.su.it̚.nɯn],[se.saŋ.ɯl.ba.k͈ul.su.it̚.nɯn]
당신 믿을,8,[taŋ.sin.mit̚.ɯl],[daŋ.sin.mit̚.ɯl]
네 문제고,8,[ne.mun.tʃe.ko],[ne.mun.tʃe.go]
세상을 보고 싶어,8,[se.saŋ.ɯl.po.ko.sip̚.ʌ],[se.saŋ.ɯl.bo.go.sip̚.ʌ]
네 문제에,8,[ne.mun.tʃe.e],[ne.mun.tʃe.e]
세상을 위해서,8,[se.saŋ.ɯl.wi.hɛ.sʌ],[se.saŋ.ɯl.wi.hɛ.sʌ]
그 애를 잘,8,[kɯ.ɛ.ɾɯl.tʃal],[gɯ.ɛ.ɾɯl.dʒal]
같이 있는 사람이,8,[kat̚.i.it̚.nɯn.sa.ɾam.i],[gat̚.i.it̚.nɯn.sa.ɾam.i]
네 물론이지,8,[ne.mul.ɾon.i.tʃi],[ne.mul.ɾon.i.dʒi]
the gift,8,,
그 애를 정말,8,[kɯ.ɛ.ɾɯl.tʃʌŋ.mal],[gɯ.ɛ.ɾɯl.dʒʌŋ.mal]
세상을 지배하게,8,[se.saŋ.ɯl.tʃi.pɛ.ha.ke],[se.saŋ.ɯl.dʒi.bɛ.ha.ge]
같이 있는거야,8,[kat̚.i.it̚.nɯŋ.kʌ.ja],[gat̚.i.it̚.nɯŋ.kʌ.ja]
그 애를 찾아야 해,8,[kɯ.ɛ.ɾɯl.tʃʰat̚.a.ja.hɛ],[gɯ.ɛ.ɾɯl.tʃʰat̚.a.ja.hɛ]
그 애를 찾으러,8,[kɯ.ɛ.ɾɯl.tʃʰat̚.ɯ.ɾʌ],[gɯ.ɛ.ɾɯl.tʃʰat̚.ɯ.ɾʌ]
세상의 끝을,8,[se.saŋ.ɯi.k͈ɯt̚.ɯl],[se.saŋ.ɯi.k͈ɯt̚.ɯl]
네 미국,8,[ne.mi.kuk̚],[ne.mi.guk̚]
네 미라큘러스를,8,[ne.mi.ɾa.kʰjul.ɾʌ.sɯ.ɾɯl],[ne.mi.ɾa.kʰjul.ɾʌ.sɯ.ɾɯl]
그 애송이,8,[kɯ.ɛ.soŋ.i],[gɯ.ɛ.soŋ.i]
세상의 존재들에 의해,8,[se.saŋ.ɯi.tʃon.tʃɛ.tɯl.e.ɯi.hɛ],[se.saŋ.ɯi.dʒon.tʃɛ.dɯl.e.ɯi.hɛ]
세상의 존재들에,8,[se.saŋ.ɯi.tʃon.tʃɛ.tɯl.e],[se.saŋ.ɯi.dʒon.tʃɛ.dɯl.e]
그 애에 대해,8,[kɯ.ɛ.e.tɛ.hɛ],[gɯ.ɛ.e.dɛ.hɛ]
세상이 그걸,8,[se.saŋ.i.kɯ.kʌl],[se.saŋ.i.gɯ.gʌl]
세상이 그런,8,[se.saŋ.i.kɯ.ɾʌn],[se.saŋ.i.gɯ.ɾʌn]
세상이 끝나,8,[se.saŋ.i.k͈ɯt̚.na],[se.saŋ.i.k͈ɯt̚.na]
세상이 끝나지,8,[se.saŋ.i.k͈ɯt̚.na.tʃi],[se.saŋ.i.k͈ɯt̚.na.dʒi]
세상이 끝나는 날까지,8,[se.saŋ.i.k͈ɯt̚.na.nɯn.nal.k͈a.tʃi],[se.saŋ.i.k͈ɯt̚.na.nɯn.nal.k͈a.dʒi]
세상이 끝날 거라고,8,[se.saŋ.i.k͈ɯt̚.nal.kʌ.ɾa.ko],[se.saŋ.i.k͈ɯt̚.nal.gʌ.ɾa.go]
세상이 다시,8,[se.saŋ.i.ta.si],[se.saŋ.i.da.si]
세상이 당신을,8,[se.saŋ.i.taŋ.sin.ɯl],[se.saŋ.i.daŋ.sin.ɯl]
네 바지 개어놨어,8,[ne.pa.tʃi.kɛ.ʌ.nwat̚.ʌ],[ne.ba.dʒi.gɛ.ʌ.nwat̚.ʌ]
세상이 된,8,[se.saŋ.i.twen],[se.saŋ.i.dwen]
네 반,8,[ne.pan],[ne.ban]
네 반가워요,8,[ne.paŋ.ka.wʌ.jo],[ne.baŋ.ka.wʌ.jo]
세상이 바뀐,8,[se.saŋ.i.pa.k͈win],[se.saŋ.i.ba.k͈win]
것 같아서요 정말,8,[kʌt̚.kat̚.a.sʌ.jo.tʃʌŋ.mal],[gʌt̚.gat̚.a.sʌ.jo.dʒʌŋ.mal]
세상이 아주,8,[se.saŋ.i.a.tʃu],[se.saŋ.i.a.dʒu]
않았더라면 난,8,[an.at̚.tʌ.ɾa.mjʌn.nan],[an.at̚.tʌ.ɾa.mjʌn.nan]
그 앱,8,[kɯ.ɛp̚],[gɯ.ɛp̚]
네 밥,8,[ne.pap̚],[ne.bap̚]
세상이 워낙,8,[se.saŋ.i.wʌ.nak̚],[se.saŋ.i.wʌ.nak̚]
그 앱을,8,[kɯ.ɛp̚.ɯl],[gɯ.ɛp̚.ɯl]
세상이 원래,8,[se.saŋ.i.wʌl.lɛ],[se.saŋ.i.wʌl.lɛ]
세상이 있어,8,[se.saŋ.i.it̚.ʌ],[se.saŋ.i.it̚.ʌ]
같이 있던 그,8,[kat̚.i.it̚.tʌŋ.kɯ],[gat̚.i.it̚.tʌn.gɯ]
세상이 정말,8,[se.saŋ.i.tʃʌŋ.mal],[se.saŋ.i.dʒʌŋ.mal]
있어 에밀리,8,[it̚.ʌ.e.mil.ɾi],[it̚.ʌ.e.mil.ɾi]
네 방식이,8,[ne.paŋ.sik̚.i],[ne.baŋ.sik̚.i]
네 방식이야,8,[ne.paŋ.sik̚.i.ja],[ne.baŋ.sik̚.i.ja]
Something happened,8,,
세상일이 다,8,[se.saŋ.il.i.ta],[se.saŋ.il.i.da]
세세한 건,8,[se.se.haŋ.kʌn],[se.se.han.gʌn]
것 같아서요 하지만,8,[kʌt̚.kat̚.a.sʌ.jo.ha.tʃi.man],[gʌt̚.gat̚.a.sʌ.jo.ha.dʒi.man]
세수 좀,8,[se.su.tʃom],[se.su.dʒom]
그 약물이,8,[kɯ.jak̚.mul.i],[gɯ.jak̚.mul.i]
세스 로건,8,[se.sɯ.ɾo.kʌn],[se.sɯ.ɾo.gʌn]
세시간 전에,8,[se.si.kan.tʃʌn.e],[se.si.gan.dʒʌn.e]
세어 봐도,8,[se.ʌ.pwa.to],[se.ʌ.bwa.do]
세어 봤어,8,[se.ʌ.pwat̚.ʌ],[se.ʌ.bwat̚.ʌ]
세우기 전에,8,[se.u.ki.tʃʌn.e],[se.u.gi.dʒʌn.e]
세우는 것도,8,[se.u.nɯŋ.kʌt̚.to],[se.u.nɯn.gʌt̚.to]
세우려고 해,8,[se.u.ɾjʌ.ko.hɛ],[se.u.ɾjʌ.go.hɛ]
세우는 소리,8,[se.u.nɯn.so.ɾi],[se.u.nɯn.so.ɾi]
세우면 안 돼요,8,[se.u.mjʌn.an.twɛ.jo],[se.u.mjʌn.an.dwɛ.jo]
세우지 마요,8,[se.u.tʃi.ma.jo],[se.u.dʒi.ma.jo]
네 번째야,8,[ne.pʌn.tʃ͈ɛ.ja],[ne.bʌn.tʃ͈ɛ.ja]
세운 거,8,[se.uŋ.kʌ],[se.un.gʌ]
세우지 말고,8,[se.u.tʃi.mal.ko],[se.u.dʒi.mal.ko]
세운 것도,8,[se.uŋ.kʌt̚.to],[se.un.gʌt̚.to]
세운 사람은,8,[se.un.sa.ɾam.ɯn],[se.un.sa.ɾam.ɯn]
killed them,8,,
같이 있어 주면,8,[kat̚.i.it̚.ʌ.tʃu.mjʌn],[gat̚.i.it̚.ʌ.dʒu.mjʌn]
네 벤,8,[ne.pen],[ne.ben]
같이 있어 줄 수,8,[kat̚.i.it̚.ʌ.tʃul.su],[gat̚.i.it̚.ʌ.dʒul.su]
the green,8,,
네 별로,8,[ne.pjʌl.ɾo],[ne.bjʌl.ɾo]
그 양복을,8,[kɯ.jam.pok̚.ɯl],[gɯ.jaŋ.bok̚.ɯl]
세워야 한다,8,[se.wʌ.ja.han.ta],[se.wʌ.ja.han.ta]
네 병을,8,[ne.pjʌŋ.ɯl],[ne.bjʌŋ.ɯl]
그 양은,8,[kɯ.jaŋ.ɯn],[gɯ.jaŋ.ɯn]
네 보스를,8,[ne.po.sɯ.ɾɯl],[ne.bo.sɯ.ɾɯl]
않았습니다 제,8,[an.at̚.sɯp̚.ni.ta.tʃe],[an.at̚.sɯp̚.ni.da.dʒe]
세월 이,8,[se.wʌl.i],[se.wʌl.i]
the grocery store,8,,
네 보여요,8,[ne.po.jʌ.jo],[ne.bo.jʌ.jo]
그 얘기 꺼내지,8,[kɯ.jɛ.ki.k͈ʌ.nɛ.tʃi],[gɯ.jɛ.gi.k͈ʌ.nɛ.dʒi]
세월이 지나도,8,[se.wʌl.i.tʃi.na.to],[se.wʌl.i.dʒi.na.do]
그 얘기 다시,8,[kɯ.jɛ.ki.ta.si],[gɯ.jɛ.gi.da.si]
네 보호자야,8,[ne.po.ho.tʃa.ja],[ne.bo.ho.dʒa.ja]
있어 왜 안,8,[it̚.ʌ.wɛ.an],[it̚.ʌ.wɛ.an]
네 본능이,8,[ne.pon.nɯŋ.i],[ne.bon.nɯŋ.i]
네 부모님에,8,[ne.pu.mo.nim.e],[ne.bu.mo.nim.e]
그 얘기 좀 해봐,8,[kɯ.jɛ.ki.tʃom.hɛ.pwa],[gɯ.jɛ.gi.dʒom.hɛ.bwa]
네 부모님이야,8,[ne.pu.mo.nim.i.ja],[ne.bu.mo.nim.i.ja]
그 얘기 하고 싶어,8,[kɯ.jɛ.ki.ha.ko.sip̚.ʌ],[gɯ.jɛ.gi.ha.go.sip̚.ʌ]
세인트 제임스 파크,8,[se.in.tʰɯ.tʃe.im.sɯ.pʰa.kʰɯ],[se.in.tʰɯ.dʒe.im.sɯ.pʰa.kʰɯ]
the group,8,,
찾아보고 있었다,8,[tʃʰat̚.a.po.ko.it̚.ʌt̚.ta],[tʃʰat̚.a.bo.go.it̚.ʌt̚.ta]
세일 때,8,[se.il.t͈ɛ],[se.il.t͈ɛ]
같이 있어야 한다고,8,[kat̚.i.it̚.ʌ.ja.han.ta.ko],[gat̚.i.it̚.ʌ.ja.han.ta.go]
세자 저하께서,8,[se.tʃa.tʃʌ.ha.k͈e.sʌ],[se.dʒa.dʒʌ.ha.k͈e.sʌ]
그 얘기 하면,8,[kɯ.jɛ.ki.ha.mjʌn],[gɯ.jɛ.gi.ha.mjʌn]
네 부하들,8,[ne.pu.ha.tɯl],[ne.bu.ha.dɯl]
세진이 살짝 웃는다,8,[se.tʃin.i.sal.tʃ͈ak̚.ut̚.nɯn.ta],[se.dʒin.i.sal.tʃ͈ak̚.ut̚.nɯn.ta]
세진이 살짝,8,[se.tʃin.i.sal.tʃ͈ak̚],[se.dʒin.i.sal.tʃ͈ak̚]
말 섞고,8,[mal.sʌk̚.ko],[mal.sʌk̚.ko]
세크리터리 S,8,[se.kʰɯ.ɾi.tʰʌ.ɾi],[se.kʰɯ.ɾi.tʰʌ.ɾi]
말 섞지 마,8,[mal.sʌk̚.tʃi.ma],[mal.sʌk̚.tʃi.ma]
세탁소 주인,8,[se.tʰak̚.so.tʃu.in],[se.tʰak̚.so.dʒu.in]
말 섞는,8,[mal.sʌk̚.nɯn],[mal.sʌk̚.nɯn]
네 비밀이,8,[ne.pi.mil.i],[ne.bi.mil.i]
the guy who,8,,
섹스 때문이,8,[sek̚.sɯ.t͈ɛ.mun.i],[sek̚.sɯ.t͈ɛ.mun.i]
섹스 말고,8,[sek̚.sɯ.mal.ko],[sek̚.sɯ.mal.ko]
네 뺨을,8,[ne.p͈jam.ɯl],[ne.p͈jam.ɯl]
같이 있어줄게,8,[kat̚.i.it̚.ʌ.tʃul.ke],[gat̚.i.it̚.ʌ.dʒul.ke]
섹스 이,8,[sek̚.sɯ.i],[sek̚.sɯ.i]
섹스 좀,8,[sek̚.sɯ.tʃom],[sek̚.sɯ.dʒom]
섹스 클럽에,8,[sek̚.sɯ.kʰɯl.ɾʌp̚.e],[sek̚.sɯ.kʰɯl.ɾʌp̚.e]
Something that,8,,
the hair,8,,
네 사랑에,8,[ne.sa.ɾaŋ.e],[ne.sa.ɾaŋ.e]
섹스 할 수,8,[sek̚.sɯ.hal.su],[sek̚.sɯ.hal.su]
같이 있었거든,8,[kat̚.i.it̚.ʌt̚.kʌ.tɯn],[gat̚.i.it̚.ʌt̚.kʌ.dɯn]
killing it,8,,
네 사무실이야,8,[ne.sa.mu.sil.i.ja],[ne.sa.mu.sil.i.ja]
섹스를 즐기는,8,[sek̚.sɯ.ɾɯl.tʃɯl.ki.nɯn],[sek̚.sɯ.ɾɯl.dʒɯl.ki.nɯn]
섹스를 해야,8,[sek̚.sɯ.ɾɯl.hɛ.ja],[sek̚.sɯ.ɾɯl.hɛ.ja]
네 사실은,8,[ne.sa.sil.ɯn],[ne.sa.sil.ɯn]
그 얘기는 이제,8,[kɯ.jɛ.ki.nɯn.i.tʃe],[gɯ.jɛ.gi.nɯn.i.dʒe]
그 얘기는 좀,8,[kɯ.jɛ.ki.nɯn.tʃom],[gɯ.jɛ.gi.nɯn.dʒom]
네 사정이고,8,[ne.sa.tʃʌŋ.i.ko],[ne.sa.dʒʌŋ.i.go]
섹스하고 싶어요,8,[sek̚.sɯ.ha.ko.sip̚.ʌ.jo],[sek̚.sɯ.ha.go.sip̚.ʌ.jo]
네 사진도,8,[ne.sa.tʃin.to],[ne.sa.dʒin.to]
네 사진은,8,[ne.sa.tʃin.ɯn],[ne.sa.dʒin.ɯn]
the hands,8,,
섹스하는 법을,8,[sek̚.sɯ.ha.nɯm.pʌp̚.ɯl],[sek̚.sɯ.ha.nɯn.bʌp̚.ɯl]
그 얘기도 했어,8,[kɯ.jɛ.ki.to.hɛt̚.ʌ],[gɯ.jɛ.gi.do.hɛt̚.ʌ]
같이 있었다면서,8,[kat̚.i.it̚.ʌt̚.ta.mjʌn.sʌ],[gat̚.i.it̚.ʌt̚.ta.mjʌn.sʌ]
섹시하다고 생각해,8,[sek̚.si.ha.ta.ko.sɛŋ.kak̚.hɛ],[sek̚.si.ha.da.go.sɛŋ.gak̚.hɛ]
섹시한 간호사,8,[sek̚.si.haŋ.kan.ho.sa],[sek̚.si.han.gan.ho.sa]
그 얘기를 꺼낸,8,[kɯ.jɛ.ki.ɾɯl.k͈ʌ.nɛn],[gɯ.jɛ.gi.ɾɯl.k͈ʌ.nɛn]
네 삶으로,8,[ne.sam.ɯ.ɾo],[ne.sam.ɯ.ɾo]
같이 있었대요,8,[kat̚.i.it̚.ʌt̚.tɛ.jo],[gat̚.i.it̚.ʌt̚.tɛ.jo]
섹시한 남자를,8,[sek̚.si.han.nan.tʃa.ɾɯl],[sek̚.si.han.nan.tʃa.ɾɯl]
섹시한 내 사랑,8,[sek̚.si.han.nɛ.sa.ɾaŋ],[sek̚.si.han.nɛ.sa.ɾaŋ]
섹시한 내 사랑 엉덩이를,8,[sek̚.si.han.nɛ.sa.ɾaŋ.ʌŋ.tʌŋ.i.ɾɯl],[sek̚.si.han.nɛ.sa.ɾaŋ.ʌŋ.dʌŋ.i.ɾɯl]
네 삶을 살아,8,[ne.sam.ɯl.sal.a],[ne.sam.ɯl.sal.a]
네 삼촌의,8,[ne.san.tʃʰon.ɯi],[ne.san.tʃʰon.ɯi]
있어 인생은,8,[it̚.ʌ.in.sɛŋ.ɯn],[it̚.ʌ.in.sɛŋ.ɯn]
네 상관이야,8,[ne.saŋ.kwan.i.ja],[ne.saŋ.gwan.i.ja]
섹시함을 보여,8,[sek̚.si.ham.ɯl.po.jʌ],[sek̚.si.ham.ɯl.bo.jʌ]
섹시할 수,8,[sek̚.si.hal.su],[sek̚.si.hal.su]
섹시함을 보여 줘,8,[sek̚.si.ham.ɯl.po.jʌ.tʃwʌ],[sek̚.si.ham.ɯl.bo.jʌ.dʒwʌ]
the hat,8,,
the head of,8,,
센 척은,8,[sen.tʃʰʌk̚.ɯn],[sen.tʃʰʌk̚.ɯn]
같이 있었으니까요,8,[kat̚.i.it̚.ʌt̚.ɯ.ni.k͈a.jo],[gat̚.i.it̚.ʌt̚.ɯ.ni.k͈a.jo]
센스 안,8,[sen.sɯ.an],[sen.sɯ.an]
센스 있는,8,[sen.sɯ.it̚.nɯn],[sen.sɯ.it̚.nɯn]
네 상처는,8,[ne.saŋ.tʃʰʌ.nɯn],[ne.saŋ.tʃʰʌ.nɯn]
네 상태에,8,[ne.saŋ.tʰɛ.e],[ne.saŋ.tʰɛ.e]
the head that,8,,
센트럴 밸리,8,[sen.tʰɯ.ɾʌl.pɛl.ɾi],[sen.tʰɯ.ɾʌl.bɛl.ɾi]
네 샘,8,[ne.sɛm],[ne.sɛm]
있어 자리,8,[it̚.ʌ.tʃa.ɾi],[it̚.ʌ.dʒa.ɾi]
센트럴 시티 픽처,8,[sen.tʰɯ.ɾʌl.si.tʰi.pʰik̚.tʃʰʌ],[sen.tʰɯ.ɾʌl.si.tʰi.pʰik̚.tʃʰʌ]
센트럴 시티'',8,[sen.tʰɯ.ɾʌl.si.tʰi],[sen.tʰɯ.ɾʌl.si.tʰi]
the head that wears,8,,
네 생각 하면서,8,[ne.sɛŋ.kak̚.ha.mjʌn.sʌ],[ne.sɛŋ.gak̚.ha.mjʌn.sʌ]
네 생각대로야,8,[ne.sɛŋ.kak̚.tɛ.ɾo.ja],[ne.sɛŋ.gak̚.tɛ.ɾo.ja]
센트짜리 동전,8,[sen.tʰɯ.tʃ͈a.ɾi.toŋ.tʃʌn],[sen.tʰɯ.tʃ͈a.ɾi.doŋ.dʒʌn]
센티널 서비스는,8,[sen.tʰi.nʌl.sʌ.pi.sɯ.nɯn],[sen.tʰi.nʌl.sʌ.bi.sɯ.nɯn]
네 생각만 하지,8,[ne.sɛŋ.kak̚.man.ha.tʃi],[ne.sɛŋ.gak̚.man.ha.dʒi]
당신 사촌을,8,[taŋ.sin.sa.tʃʰon.ɯl],[daŋ.sin.sa.tʃʰon.ɯl]
센티널 서비스에,8,[sen.tʰi.nʌl.sʌ.pi.sɯ.e],[sen.tʰi.nʌl.sʌ.bi.sɯ.e]
네 생각뿐이야,8,[ne.sɛŋ.kak̚.p͈un.i.ja],[ne.sɛŋ.gak̚.p͈un.i.ja]
당신 사진이,8,[taŋ.sin.sa.tʃin.i],[daŋ.sin.sa.dʒin.i]
셀 타워,8,[sel.tʰa.wʌ],[sel.tʰa.wʌ]
셀 테니까,8,[sel.tʰe.ni.k͈a],[sel.tʰe.ni.k͈a]
있어 잘못된,8,[it̚.ʌ.tʃal.mot̚.twen],[it̚.ʌ.dʒal.mot̚.twen]
그 얘긴 꺼내지도,8,[kɯ.jɛ.kiŋ.k͈ʌ.nɛ.tʃi.to],[gɯ.jɛ.giŋ.k͈ʌ.nɛ.dʒi.do]
당신 삶에서 가장 중요한,8,[taŋ.sin.sam.e.sʌ.ka.tʃaŋ.tʃuŋ.jo.han],[daŋ.sin.sam.e.sʌ.ga.dʒaŋ.dʒuŋ.jo.han]
그 얘긴 끝났잖아,8,[kɯ.jɛ.kiŋ.k͈ɯt̚.nat̚.tʃan.a],[gɯ.jɛ.giŋ.k͈ɯt̚.nat̚.tʃan.a]
셀린 디온,8,[sel.ɾin.ti.on],[sel.ɾin.di.on]
셀마 헤이엑,8,[sel.ma.he.i.ek̚],[sel.ma.he.i.ek̚]
셀카 찍어도,8,[sel.kʰa.tʃ͈ik̚.ʌ.to],[sel.kʰa.tʃ͈ik̚.ʌ.do]
그 얘긴 나중에 하자,8,[kɯ.jɛ.kin.na.tʃuŋ.e.ha.tʃa],[gɯ.jɛ.gin.na.dʒuŋ.e.ha.dʒa]
네 생각을 했어,8,[ne.sɛŋ.kak̚.ɯl.hɛt̚.ʌ],[ne.sɛŋ.gak̚.ɯl.hɛt̚.ʌ]
그 얘긴 나중에 해,8,[kɯ.jɛ.kin.na.tʃuŋ.e.hɛ],[gɯ.jɛ.gin.na.dʒuŋ.e.hɛ]
셈 치자고,8,[sen.tʃʰi.tʃa.ko],[sen.tʃʰi.dʒa.go]
셈이죠 그,8,[sem.i.tʃjo.kɯ],[sem.i.dʒjo.gɯ]
셈이죠 그리고,8,[sem.i.tʃjo.kɯ.ɾi.ko],[sem.i.dʒjo.gɯ.ɾi.go]
셈이죠 하지만,8,[sem.i.tʃjo.ha.tʃi.man],[sem.i.dʒjo.ha.dʒi.man]
셈이지 그,8,[sem.i.tʃi.kɯ],[sem.i.dʒi.gɯ]
네 생명,8,[ne.sɛŋ.mjʌŋ],[ne.sɛŋ.mjʌŋ]
셋 그리고,8,[set̚.kɯ.ɾi.ko],[set̚.gɯ.ɾi.go]
그 얘긴 이제,8,[kɯ.jɛ.kin.i.tʃe],[gɯ.jɛ.gin.i.dʒe]
그 얘긴 하지 마,8,[kɯ.jɛ.kin.ha.tʃi.ma],[gɯ.jɛ.gin.ha.dʒi.ma]
