Item,Frequency,Formal_IPA,Casual_IPA
있는 사람일 수도,12,[it̚.nɯn.sa.ɾam.il.su.to],[it̚.nɯn.sa.ɾam.il.su.do]
뭘 하고 있을까,12,[mwʌl.ha.ko.it̚.ɯl.k͈a],[mwʌl.ha.go.it̚.ɯl.k͈a]
좋아 당신도,12,[tʃot̚.a.taŋ.sin.to],[dʒot̚.a.daŋ.sin.to]
차를 찾은,12,[tʃʰa.ɾɯl.tʃʰat̚.ɯn],[tʃʰa.ɾɯl.tʃʰat̚.ɯn]
만큼 가치,12,[maŋ.kʰɯm.ka.tʃʰi],[maŋ.kʰɯm.ga.tʃʰi]
만큼 강력한,12,[maŋ.kʰɯm.kaŋ.ɾjʌk̚.han],[maŋ.kʰɯm.gaŋ.ɾjʌk̚.han]
잊으시면 안,12,[it̚.ɯ.si.mjʌn.an],[it̚.ɯ.si.mjʌn.an]
전에 사망한,12,[tʃʌn.e.sa.maŋ.han],[dʒʌn.e.sa.maŋ.han]
범죄 현장이다,12,[pʌn.tʃwe.hjʌn.tʃaŋ.i.ta],[bʌn.tʃwe.hjʌn.tʃaŋ.i.da]
만큼 네가,12,[maŋ.kʰɯm.ne.ka],[maŋ.kʰɯm.ne.ga]
있는 애들을,12,[it̚.nɯn.ɛ.tɯl.ɯl],[it̚.nɯn.ɛ.dɯl.ɯl]
천국에 가면,12,[tʃʰʌŋ.kuk̚.e.ka.mjʌn],[tʃʰʌŋ.kuk̚.e.ga.mjʌn]
만큼 당신을,12,[maŋ.kʰɯn.taŋ.sin.ɯl],[maŋ.kʰɯm.daŋ.sin.ɯl]
스캔하고 있어,12,[sɯ.kʰɛn.ha.ko.it̚.ʌ],[sɯ.kʰɛn.ha.go.it̚.ʌ]
당신은 병원에,12,[taŋ.sin.ɯm.pjʌŋ.wʌn.e],[daŋ.sin.ɯn.bjʌŋ.wʌn.e]
뭘 하는지 모르겠다,12,[mwʌl.ha.nɯn.tʃi.mo.ɾɯ.ket̚.ta],[mwʌl.ha.nɯn.tʃi.mo.ɾɯ.get̚.ta]
간다고 한,12,[kan.ta.ko.han],[gan.ta.go.han]
하지만 미스터,12,[ha.tʃi.man.mi.sɯ.tʰʌ],[ha.dʒi.man.mi.sɯ.tʰʌ]
있는 열쇠,12,[it̚.nɯn.jʌl.swe],[it̚.nɯn.jʌl.swe]
곳 하나,12,[kot̚.ha.na],[got̚.ha.na]
스케이트보드 타고,12,[sɯ.kʰe.i.tʰɯ.po.tɯ.tʰa.ko],[sɯ.kʰe.i.tʰɯ.bo.dɯ.tʰa.go]
있는 유일한 길이야,12,[it̚.nɯn.ju.il.haŋ.kil.i.ja],[it̚.nɯn.ju.il.han.gil.i.ja]
차별 철폐,12,[tʃʰa.pjʌl.tʃʰʌl.pʰje],[tʃʰa.bjʌl.tʃʰʌl.pʰje]
깨닫지 못한다,12,[k͈ɛ.tat̚.tʃi.mot̚.han.ta],[k͈ɛ.dat̚.tʃi.mot̚.han.ta]
것 같냐고요,12,[kʌt̚.kat̚.nja.ko.jo],[gʌt̚.gat̚.nja.go.jo]
옷이 어때서,12,[ot̚.i.ʌ.t͈ɛ.sʌ],[ot̚.i.ʌ.t͈ɛ.sʌ]
못 갈지도,12,[mot̚.kal.tʃi.to],[mot̚.gal.tʃi.do]
부인 그냥,12,[pu.iŋ.kɯ.njaŋ],[bu.in.gɯ.njaŋ]
옷이나 입어,12,[ot̚.i.na.ip̚.ʌ],[ot̚.i.na.ip̚.ʌ]
됐다니 기쁘네요,12,[twɛt̚.ta.ni.ki.p͈ɯ.ne.jo],[dwɛt̚.ta.ni.gi.p͈ɯ.ne.jo]
있는 일이요,12,[it̚.nɯn.il.i.jo],[it̚.nɯn.il.i.jo]
있는 일인데,12,[it̚.nɯn.il.in.te],[it̚.nɯn.il.in.te]
만한 건 없어,12,[man.haŋ.kʌn.ʌp̚.ʌ],[man.han.gʌn.ʌp̚.ʌ]
있는 자들,12,[it̚.nɯn.tʃa.tɯl],[it̚.nɯn.dʒa.dɯl]
만한 것들,12,[man.haŋ.kʌt̚.tɯl],[man.han.gʌt̚.tɯl]
깨달았을 땐,12,[k͈ɛ.tal.at̚.ɯl.t͈ɛn],[k͈ɛ.dal.at̚.ɯl.t͈ɛn]
가기 전까진,12,[ka.ki.tʃʌŋ.k͈a.tʃin],[ga.gi.dʒʌŋ.k͈a.dʒin]
깨달았지 내가,12,[k͈ɛ.tal.at̚.tʃi.nɛ.ka],[k͈ɛ.dal.at̚.tʃi.nɛ.ga]
카메라 가져와,12,[kʰa.me.ɾa.ka.tʃjʌ.wa],[kʰa.me.ɾa.ga.dʒjʌ.wa]
만한 사람이에요,12,[man.han.sa.ɾam.i.e.jo],[man.han.sa.ɾam.i.e.jo]
뭘 하면 됩니까,12,[mwʌl.ha.mjʌn.twep̚.ni.k͈a],[mwʌl.ha.mjʌn.dwep̚.ni.k͈a]
나가 줄게,12,[na.ka.tʃul.ke],[na.ga.dʒul.ke]
있는 최선의 방법은,12,[it̚.nɯn.tʃʰwe.sʌn.ɯi.pam.pʌp̚.ɯn],[it̚.nɯn.tʃʰwe.sʌn.ɯi.baŋ.bʌp̚.ɯn]
감사합니다 실례합니다,12,[kam.sa.hap̚.ni.ta.sil.ɾje.hap̚.ni.ta],[gam.sa.hap̚.ni.da.sil.ɾje.hap̚.ni.da]
저기 앉은,12,[tʃʌ.ki.an.ɯn],[dʒʌ.gi.an.ɯn]
계세요 난,12,[kje.se.jo.nan],[gje.se.jo.nan]
있는 평범한 것과,12,[it̚.nɯm.pʰjʌm.pʌm.haŋ.kʌt̚.kwa],[it̚.nɯm.pʰjʌŋ.bʌm.han.gʌt̚.kwa]
한 말 들었어요,12,[han.mal.tɯl.ʌt̚.ʌ.jo],[han.mal.dɯl.ʌt̚.ʌ.jo]
가서 무슨 일이,12,[ka.sʌ.mu.sɯn.il.i],[ga.sʌ.mu.sɯn.il.i]
감시할 겁니다,12,[kam.si.hal.kʌp̚.ni.ta],[gam.si.hal.gʌp̚.ni.da]
것 같네요 그래서,12,[kʌt̚.kat̚.ne.jo.kɯ.ɾɛ.sʌ],[gʌt̚.gat̚.ne.jo.gɯ.ɾɛ.sʌ]
내가 안을게,12,[nɛ.ka.an.ɯl.ke],[nɛ.ga.an.ɯl.ke]
뭘 할 거지,12,[mwʌl.hal.kʌ.tʃi],[mwʌl.hal.gʌ.dʒi]
나요 그게,12,[na.jo.kɯ.ke],[na.jo.gɯ.ge]
와 당신은,12,[wa.taŋ.sin.ɯn],[wa.daŋ.sin.ɯn]
홈랜드 지난,12,[hom.ɾɛn.tɯ.tʃi.nan],[hom.ɾɛn.tɯ.dʒi.nan]
많고 많지만,12,[maŋ.ko.man.tʃi.man],[maŋ.ko.man.tʃi.man]
와 두,12,[wa.tu],[wa.du]
있는게 아닙니다,12,[it̚.nɯŋ.ke.a.nip̚.ni.ta],[it̚.nɯŋ.ke.a.nip̚.ni.da]
차이나타운에 있는,12,[tʃʰa.i.na.tʰa.un.e.it̚.nɯn],[tʃʰa.i.na.tʰa.un.e.it̚.nɯn]
they go,12,,
그거 이상하네요,12,[kɯ.kʌ.i.saŋ.ha.ne.jo],[gɯ.gʌ.i.saŋ.ha.ne.jo]
논 적,12,[non.tʃʌk̚],[non.dʒʌk̚]
한 말이 있어,12,[han.mal.i.it̚.ʌ],[han.mal.i.it̚.ʌ]
계세요 안녕하세요,12,[kje.se.jo.an.njʌŋ.ha.se.jo],[gje.se.jo.an.njʌŋ.ha.se.jo]
깨운 거,12,[k͈ɛ.uŋ.kʌ],[k͈ɛ.un.gʌ]
And even,12,,
계세요 안녕히 가세요,12,[kje.se.jo.an.njʌŋ.hi.ka.se.jo],[gje.se.jo.an.njʌŋ.hi.ga.se.jo]
있는데 뭔가,12,[it̚.nɯn.te.mwʌŋ.ka],[it̚.nɯn.te.mwʌŋ.ka]
와 봐 왜,12,[wa.pwa.wɛ],[wa.bwa.wɛ]
걱정할 필요가 없다,12,[kʌk̚.tʃʌŋ.hal.pʰil.jo.ka.ʌp̚.ta],[gʌk̚.tʃʌŋ.hal.pʰil.jo.ga.ʌp̚.ta]
걘 괜찮아,12,[kjɛŋ.kwɛn.tʃʰan.a],[gjɛn.gwɛn.tʃʰan.a]
있는데 어느,12,[it̚.nɯn.te.ʌ.nɯ],[it̚.nɯn.te.ʌ.nɯ]
있는데 왜 그,12,[it̚.nɯn.te.wɛ.kɯ],[it̚.nɯn.te.wɛ.gɯ]
있는데 왜 안,12,[it̚.nɯn.te.wɛ.an],[it̚.nɯn.te.wɛ.an]
와 새,12,[wa.sɛ],[wa.sɛ]
그렇게 나쁘진 않았어요,12,[kɯ.ɾʌt̚.ke.na.p͈ɯ.tʃin.an.at̚.ʌ.jo],[gɯ.ɾʌt̚.ke.na.p͈ɯ.dʒin.an.at̚.ʌ.jo]
착각하는 거야,12,[tʃʰak̚.kak̚.ha.nɯŋ.kʌ.ja],[tʃʰak̚.kak̚.ha.nɯn.gʌ.ja]
와 아니면,12,[wa.a.ni.mjʌn],[wa.a.ni.mjʌn]
와 아직,12,[wa.a.tʃik̚],[wa.a.dʒik̚]
많아서 다,12,[man.a.sʌ.ta],[man.a.sʌ.da]
스타크 씨는,12,[sɯ.tʰa.kʰɯ.s͈i.nɯn],[sɯ.tʰa.kʰɯ.s͈i.nɯn]
내가 알 바 아니야,12,[nɛ.ka.al.pa.a.ni.ja],[nɛ.ga.al.ba.a.ni.ja]
행사할 수 있으며 당신이,12,[hɛŋ.sa.hal.su.it̚.ɯ.mjʌ.taŋ.sin.i],[hɛŋ.sa.hal.su.it̚.ɯ.mjʌ.daŋ.sin.i]
있는지 몰라서,12,[it̚.nɯn.tʃi.mol.ɾa.sʌ],[it̚.nɯn.tʃi.mol.ɾa.sʌ]
있는지 몰랐는데,12,[it̚.nɯn.tʃi.mol.ɾat̚.nɯn.te],[it̚.nɯn.tʃi.mol.ɾat̚.nɯn.te]
전에 실종,12,[tʃʌn.e.sil.tʃoŋ],[dʒʌn.e.sil.tʃoŋ]
있는지 물어보는,12,[it̚.nɯn.tʃi.mul.ʌ.po.nɯn],[it̚.nɯn.tʃi.mul.ʌ.bo.nɯn]
있는지 물어보려고,12,[it̚.nɯn.tʃi.mul.ʌ.po.ɾjʌ.ko],[it̚.nɯn.tʃi.mul.ʌ.bo.ɾjʌ.go]
번지수 잘못,12,[pʌn.tʃi.su.tʃal.mot̚],[bʌn.tʃi.su.dʒal.mot̚]
있는지 보게,12,[it̚.nɯn.tʃi.po.ke],[it̚.nɯn.tʃi.bo.ge]
내가 변호사를,12,[nɛ.ka.pjʌn.ho.sa.ɾɯl],[nɛ.ga.bjʌn.ho.sa.ɾɯl]
관계된 건,12,[kwaŋ.kje.tweŋ.kʌn],[gwaŋ.kje.dwen.gʌn]
불리는 프로그램에,12,[pul.ɾi.nɯm.pʰɯ.ɾo.kɯ.ɾɛm.e],[bul.ɾi.nɯm.pʰɯ.ɾo.gɯ.ɾɛm.e]
번째 결혼은,12,[pʌn.tʃ͈ɛ.kjʌl.hon.ɯn],[bʌn.tʃ͈ɛ.gjʌl.hon.ɯn]
걱정해 주셔서 감사합니다,12,[kʌk̚.tʃʌŋ.hɛ.tʃu.sjʌ.sʌ.kam.sa.hap̚.ni.ta],[gʌk̚.tʃʌŋ.hɛ.dʒu.sjʌ.sʌ.gam.sa.hap̚.ni.da]
한 명에게서,12,[han.mjʌŋ.e.ke.sʌ],[han.mjʌŋ.e.ge.sʌ]
꺼 줄래,12,[k͈ʌ.tʃul.ɾɛ],[k͈ʌ.dʒul.ɾɛ]
있는지 어떻게 알아,12,[it̚.nɯn.tʃi.ʌ.t͈ʌt̚.ke.al.a],[it̚.nɯn.tʃi.ʌ.t͈ʌt̚.ke.al.a]
와 있네,12,[wa.it̚.ne],[wa.it̚.ne]
있는지 제가,12,[it̚.nɯn.tʃi.tʃe.ka],[it̚.nɯn.tʃi.dʒe.ga]
스태튼 섬,12,[sɯ.tʰɛ.tʰɯn.sʌm],[sɯ.tʰɛ.tʰɯn.sʌm]
한 명이 그,12,[han.mjʌŋ.i.kɯ],[han.mjʌŋ.i.gɯ]
좋아 어디까지,12,[tʃot̚.a.ʌ.ti.k͈a.tʃi],[dʒot̚.a.ʌ.di.k͈a.dʒi]
것 같다 무슨,12,[kʌt̚.kat̚.ta.mu.sɯn],[gʌt̚.gat̚.ta.mu.sɯn]
있는지 항상,12,[it̚.nɯn.tʃi.haŋ.saŋ],[it̚.nɯn.tʃi.haŋ.saŋ]
갖게 되고,12,[kat̚.ke.twe.ko],[gat̚.ke.dwe.go]
와 있죠,12,[wa.it̚.tʃjo],[wa.it̚.tʃjo]
것 같다 우리의,12,[kʌt̚.kat̚.ta.u.ɾi.ɯi],[gʌt̚.gat̚.ta.u.ɾi.ɯi]
많은 것을 위해,12,[man.ɯŋ.kʌt̚.ɯl.wi.hɛ],[man.ɯn.gʌt̚.ɯl.wi.hɛ]
보고 막,12,[po.ko.mak̚],[bo.go.mak̚]
있다 그 말은,12,[it̚.ta.kɯ.mal.ɯn],[it̚.ta.gɯ.mal.ɯn]
있다 그들,12,[it̚.ta.kɯ.tɯl],[it̚.ta.gɯ.dɯl]
있다 꽤,12,[it̚.ta.k͈wɛ],[it̚.ta.k͈wɛ]
많은 관심이,12,[man.ɯŋ.kwan.sim.i],[man.ɯn.gwan.sim.i]
꺼내야 할,12,[k͈ʌ.nɛ.ja.hal],[k͈ʌ.nɛ.ja.hal]
많은 남자들,12,[man.ɯn.nan.tʃa.tɯl],[man.ɯn.nan.tʃa.dɯl]
많은 남자들을,12,[man.ɯn.nan.tʃa.tɯl.ɯl],[man.ɯn.nan.tʃa.dɯl.ɯl]
와 주시겠습니까,12,[wa.tʃu.si.ket̚.sɯp̚.ni.k͈a],[wa.dʒu.si.get̚.sɯp̚.ni.k͈a]
있다 뭔가,12,[it̚.ta.mwʌŋ.ka],[it̚.ta.mwʌŋ.ka]
있다 믿고,12,[it̚.ta.mit̚.ko],[it̚.ta.mit̚.ko]
많은 데이터,12,[man.ɯn.te.i.tʰʌ],[man.ɯn.de.i.tʰʌ]
있다 사람들은,12,[it̚.ta.sa.ɾan.tɯl.ɯn],[it̚.ta.sa.ɾan.tɯl.ɯn]
미 연방수사국,12,[mi.jʌm.paŋ.su.sa.kuk̚],[mi.jʌm.paŋ.su.sa.guk̚]
있다 알겠다,12,[it̚.ta.al.ket̚.ta],[it̚.ta.al.ket̚.ta]
있다 어느,12,[it̚.ta.ʌ.nɯ],[it̚.ta.ʌ.nɯ]
내 삼촌,12,[nɛ.san.tʃʰon],[nɛ.san.tʃʰon]
찰스 보일,12,[tʃʰal.sɯ.po.il],[tʃʰal.sɯ.bo.il]
있다 올,12,[it̚.ta.ol],[it̚.ta.ol]
꺼낼 때마다,12,[k͈ʌ.nɛl.t͈ɛ.ma.ta],[k͈ʌ.nɛl.t͈ɛ.ma.da]
많은 밤을,12,[man.ɯm.pam.ɯl],[man.ɯn.bam.ɯl]
꺼낼 방법을,12,[k͈ʌ.nɛl.pam.pʌp̚.ɯl],[k͈ʌ.nɛl.baŋ.bʌp̚.ɯl]
것 같달까,12,[kʌt̚.kat̚.tal.k͈a],[gʌt̚.gat̚.tal.k͈a]
했네 내가,12,[hɛt̚.ne.nɛ.ka],[hɛt̚.ne.nɛ.ga]
있다 자기,12,[it̚.ta.tʃa.ki],[it̚.ta.dʒa.gi]
가서 사람,12,[ka.sʌ.sa.ɾam],[ga.sʌ.sa.ɾam]
just went,12,,
그렇게 눈,12,[kɯ.ɾʌt̚.ke.nun],[gɯ.ɾʌt̚.ke.nun]
가서 사람을,12,[ka.sʌ.sa.ɾam.ɯl],[ga.sʌ.sa.ɾam.ɯl]
있다 필요한,12,[it̚.ta.pʰil.jo.han],[it̚.ta.pʰil.jo.han]
참 놀랍네요,12,[tʃʰam.nol.ɾap̚.ne.jo],[tʃʰam.nol.ɾap̚.ne.jo]
봐 가끔,12,[pwa.ka.k͈ɯm],[bwa.ga.k͈ɯm]
와라 내가,12,[wa.ɾa.nɛ.ka],[wa.ɾa.nɛ.ga]
they let,12,,
민간 병리학,12,[miŋ.kam.pjʌŋ.ɾi.hak̚],[miŋ.kan.bjʌŋ.ɾi.hak̚]
꺼져 있어 삐 소리,12,[k͈ʌ.tʃjʌ.it̚.ʌ.p͈i.so.ɾi],[k͈ʌ.dʒjʌ.it̚.ʌ.p͈i.so.ɾi]
와서 lrm,12,[wa.sʌ],[wa.sʌ]
있다고 말이죠,12,[it̚.ta.ko.mal.i.tʃjo],[it̚.ta.go.mal.i.dʒjo]
한 박사님,12,[ham.pak̚.sa.nim],[han.bak̚.sa.nim]
것 같습니다 그리고,12,[kʌt̚.kat̚.sɯp̚.ni.ta.kɯ.ɾi.ko],[gʌt̚.gat̚.sɯp̚.ni.da.gɯ.ɾi.go]
많은 시간을 보내는,12,[man.ɯn.si.kan.ɯl.po.nɛ.nɯn],[man.ɯn.si.gan.ɯl.bo.nɛ.nɯn]
많은 시간을 보냈어,12,[man.ɯn.si.kan.ɯl.po.nɛt̚.ʌ],[man.ɯn.si.gan.ɯl.bo.nɛt̚.ʌ]
緊張を撫で回して 긴장을,12,[kin.tʃaŋ.ɯl],[gin.tʃaŋ.ɯl]
미국 변호사,12,[mi.kuk̚.pjʌn.ho.sa],[mi.guk̚.bjʌn.ho.sa]
참 아름다워요,12,[tʃʰam.a.ɾɯn.ta.wʌ.jo],[tʃʰam.a.ɾɯn.ta.wʌ.jo]
스트레스 받을,12,[sɯ.tʰɯ.ɾe.sɯ.pat̚.ɯl],[sɯ.tʰɯ.ɾe.sɯ.bat̚.ɯl]
緊張を撫で回して 긴장을 달래며,12,[kin.tʃaŋ.ɯl.tal.ɾɛ.mjʌ],[gin.tʃaŋ.ɯl.dal.ɾɛ.mjʌ]
와서 도와,12,[wa.sʌ.to.wa],[wa.sʌ.do.wa]
가서 샤워하고,12,[ka.sʌ.sja.wʌ.ha.ko],[ga.sʌ.sja.wʌ.ha.go]
있다고 생각했어 하지만,12,[it̚.ta.ko.sɛŋ.kak̚.hɛt̚.ʌ.ha.tʃi.man],[it̚.ta.go.sɛŋ.gak̚.hɛt̚.ʌ.ha.dʒi.man]
많은 여자와,12,[man.ɯn.jʌ.tʃa.wa],[man.ɯn.jʌ.dʒa.wa]
와서 돈,12,[wa.sʌ.ton],[wa.sʌ.don]
많은 용기가,12,[man.ɯn.joŋ.ki.ka],[man.ɯn.joŋ.gi.ga]
꺾이지 않도록 勝ち取りたいものもない 쟁취하고,12,[k͈ʌk̚.i.tʃi.an.to.ɾok̚.tʃɛŋ.tʃʰwi.ha.ko],[k͈ʌk̚.i.dʒi.an.to.ɾok̚.dʒɛŋ.tʃʰwi.ha.go]
와서 말이야,12,[wa.sʌ.mal.i.ja],[wa.sʌ.mal.i.ja]
많은 음식을,12,[man.ɯn.ɯm.sik̚.ɯl],[man.ɯn.ɯm.sik̚.ɯl]
있다고 잘,12,[it̚.ta.ko.tʃal],[it̚.ta.go.dʒal]
보고 싶어 違う 世界の,12,[po.ko.sip̚.ʌ],[bo.go.sip̚.ʌ]
보고 싶어 違う,12,[po.ko.sip̚.ʌ],[bo.go.sip̚.ʌ]
있다고 하세요,12,[it̚.ta.ko.ha.se.jo],[it̚.ta.go.ha.se.jo]
많은 일을 겪었잖아요,12,[man.ɯn.il.ɯl.kjʌk̚.ʌt̚.tʃan.a.jo],[man.ɯn.il.ɯl.gjʌk̚.ʌt̚.tʃan.a.jo]
그렇게 단순한 문제가,12,[kɯ.ɾʌt̚.ke.tan.sun.han.mun.tʃe.ka],[gɯ.ɾʌt̚.ke.dan.sun.han.mun.tʃe.ga]
것 같습니다 지금,12,[kʌt̚.kat̚.sɯp̚.ni.ta.tʃi.kɯm],[gʌt̚.gat̚.sɯp̚.ni.da.dʒi.gɯm]
한달 내내,12,[han.tal.lɛ.nɛ],[han.tal.lɛ.nɛ]
그녀는 간신히,12,[kɯ.njʌ.nɯŋ.kan.sin.hi],[gɯ.njʌ.nɯn.gan.sin.hi]
그렇게 단정,12,[kɯ.ɾʌt̚.ke.tan.tʃʌŋ],[gɯ.ɾʌt̚.ke.dan.tʃʌŋ]
많은 종류의,12,[man.ɯn.tʃoŋ.ɾju.ɯi],[man.ɯn.dʒoŋ.ɾju.ɯi]
있다는 거니까,12,[it̚.ta.nɯŋ.kʌ.ni.k͈a],[it̚.ta.nɯn.gʌ.ni.k͈a]
있다는 건 알아요,12,[it̚.ta.nɯŋ.kʌn.al.a.jo],[it̚.ta.nɯn.gʌn.al.a.jo]
와서 앉아라,12,[wa.sʌ.an.a.ɾa],[wa.sʌ.an.a.ɾa]
내 정보는,12,[nɛ.tʃʌm.po.nɯn],[nɛ.dʒʌŋ.bo.nɯn]
부인은 그,12,[pu.in.ɯŋ.kɯ],[bu.in.ɯn.gɯ]
참 좋았지,12,[tʃʰan.tʃot̚.at̚.tʃi],[tʃʰam.dʒot̚.at̚.tʃi]
됐어요 그러니,12,[twɛt̚.ʌ.jo.kɯ.ɾʌ.ni],[dwɛt̚.ʌ.jo.gɯ.ɾʌ.ni]
참 좋은 것,12,[tʃʰan.tʃot̚.ɯŋ.kʌt̚],[tʃʰam.dʒot̚.ɯn.gʌt̚]
참 좋은 생각이네,12,[tʃʰan.tʃot̚.ɯn.sɛŋ.kak̚.i.ne],[tʃʰam.dʒot̚.ɯn.sɛŋ.gak̚.i.ne]
있다는 것만 빼면,12,[it̚.ta.nɯŋ.kʌt̚.mam.p͈ɛ.mjʌn],[it̚.ta.nɯn.gʌt̚.mam.p͈ɛ.mjʌn]
됐어요 그렇게,12,[twɛt̚.ʌ.jo.kɯ.ɾʌt̚.ke],[dwɛt̚.ʌ.jo.gɯ.ɾʌt̚.ke]
많은데 다,12,[man.ɯn.te.ta],[man.ɯn.te.da]
말을 안들어,12,[mal.ɯl.an.tɯl.ʌ],[mal.ɯl.an.tɯl.ʌ]
자 아비의,12,[tʃa.a.pi.ɯi],[dʒa.a.bi.ɯi]
것 같아 그녀의,12,[kʌt̚.kat̚.a.kɯ.njʌ.ɯi],[gʌt̚.gat̚.a.gɯ.njʌ.ɯi]
있다는 뜻인가요,12,[it̚.ta.nɯn.t͈ɯt̚.iŋ.ka.jo],[it̚.ta.nɯn.t͈ɯt̚.iŋ.ka.jo]
와서 자고,12,[wa.sʌ.tʃa.ko],[wa.sʌ.dʒa.go]
전에 알아야 할,12,[tʃʌn.e.al.a.ja.hal],[dʒʌn.e.al.a.ja.hal]
있다는 소문을,12,[it̚.ta.nɯn.so.mun.ɯl],[it̚.ta.nɯn.so.mun.ɯl]
한 번 내가,12,[ham.pʌn.nɛ.ka],[han.bʌn.nɛ.ga]
있다는 희망을,12,[it̚.ta.nɯn.hɯi.maŋ.ɯl],[it̚.ta.nɯn.hɯi.maŋ.ɯl]
꼬부랑 계단에서,12,[k͈o.pu.ɾaŋ.kje.tan.e.sʌ],[k͈o.bu.ɾaŋ.gje.dan.e.sʌ]
있다니 믿을 수,12,[it̚.ta.ni.mit̚.ɯl.su],[it̚.ta.ni.mit̚.ɯl.su]
꼬부랑 길을 걷다가 꼬부랑,12,[k͈o.pu.ɾaŋ.kil.ɯl.kʌt̚.ta.ka.k͈o.pu.ɾaŋ],[k͈o.bu.ɾaŋ.gil.ɯl.gʌt̚.ta.ga.k͈o.bu.ɾaŋ]
한 백년,12,[ham.pɛk̚.njʌn],[han.bɛk̚.njʌn]
있다면 그걸로,12,[it̚.ta.mjʌŋ.kɯ.kʌl.ɾo],[it̚.ta.mjʌn.gɯ.gʌl.ɾo]
꼬부랑 생쥐를,12,[k͈o.pu.ɾaŋ.sɛŋ.tʃwi.ɾɯl],[k͈o.bu.ɾaŋ.sɛŋ.dʒwi.ɾɯl]
있다면 그녀의,12,[it̚.ta.mjʌŋ.kɯ.njʌ.ɯi],[it̚.ta.mjʌn.gɯ.njʌ.ɯi]
꼬부랑 생쥐를 잡은 꼬부랑,12,[k͈o.pu.ɾaŋ.sɛŋ.tʃwi.ɾɯl.tʃap̚.ɯŋ.k͈o.pu.ɾaŋ],[k͈o.bu.ɾaŋ.sɛŋ.dʒwi.ɾɯl.dʒap̚.ɯŋ.k͈o.bu.ɾaŋ]
있다면 그러면,12,[it̚.ta.mjʌŋ.kɯ.ɾʌ.mjʌn],[it̚.ta.mjʌn.gɯ.ɾʌ.mjʌn]
번째로 중요한,12,[pʌn.tʃ͈ɛ.ɾo.tʃuŋ.jo.han],[bʌn.tʃ͈ɛ.ɾo.dʒuŋ.jo.han]
꼬시는 거,12,[k͈o.si.nɯŋ.kʌ],[k͈o.si.nɯn.gʌ]
건 같은,12,[kʌŋ.kat̚.ɯn],[gʌn.gat̚.ɯn]
내 정원에,12,[nɛ.tʃʌŋ.wʌn.e],[nɛ.dʒʌŋ.wʌn.e]
와서 잡아,12,[wa.sʌ.tʃap̚.a],[wa.sʌ.dʒap̚.a]
