Item,Frequency,Formal_IPA,Casual_IPA
믿지 못하겠지만,16,[mit̚.tʃi.mot̚.ha.ket̚.tʃi.man],[mit̚.tʃi.mot̚.ha.get̚.tʃi.man]
농담은 하지,16,[noŋ.tam.ɯn.ha.tʃi],[noŋ.dam.ɯn.ha.dʒi]
왜 이런 데,16,[wɛ.i.ɾʌn.te],[wɛ.i.ɾʌn.de]
내 판단에,16,[nɛ.pʰan.tan.e],[nɛ.pʰan.tan.e]
되죠 이제,16,[twe.tʃjo.i.tʃe],[dwe.dʒjo.i.dʒe]
것도 없겠지,16,[kʌt̚.to.ʌp̚.ket̚.tʃi],[gʌt̚.to.ʌp̚.ket̚.tʃi]
말인지 알 것,16,[mal.in.tʃi.al.kʌt̚],[mal.in.tʃi.al.gʌt̚]
클레어 뷰챔프,16,[kʰɯl.ɾe.ʌ.pju.tʃʰɛm.pʰɯ],[kʰɯl.ɾe.ʌ.bju.tʃʰɛm.pʰɯ]
좋은 생각이세요,16,[tʃot̚.ɯn.sɛŋ.kak̚.i.se.jo],[dʒot̚.ɯn.sɛŋ.gak̚.i.se.jo]
가야 해요 안,16,[ka.ja.hɛ.jo.an],[ga.ja.hɛ.jo.an]
왜 이렇게 늦었어요,16,[wɛ.i.ɾʌt̚.ke.nɯt̚.ʌt̚.ʌ.jo],[wɛ.i.ɾʌt̚.ke.nɯt̚.ʌt̚.ʌ.jo]
생포해야 해,16,[sɛm.pʰo.hɛ.ja.hɛ],[sɛm.pʰo.hɛ.ja.hɛ]
게이인 거,16,[ke.i.iŋ.kʌ],[ge.i.in.gʌ]
말자는 거야,16,[mal.tʃa.nɯŋ.kʌ.ja],[mal.tʃa.nɯn.gʌ.ja]
못 시켜요,16,[mot̚.si.kʰjʌ.jo],[mot̚.si.kʰjʌ.jo]
확실히 잘,16,[hwak̚.sil.hi.tʃal],[hwak̚.sil.hi.dʒal]
못 썼어요,16,[mot̚.s͈ʌt̚.ʌ.jo],[mot̚.s͈ʌt̚.ʌ.jo]
자전거 타러,16,[tʃa.tʃʌŋ.kʌ.tʰa.ɾʌ],[dʒa.dʒʌŋ.kʌ.tʰa.ɾʌ]
나 거의,16,[na.kʌ.ɯi],[na.gʌ.ɯi]
멈춘 거,16,[mʌn.tʃʰuŋ.kʌ],[mʌn.tʃʰun.gʌ]
나 겁,16,[na.kʌp̚],[na.gʌp̚]
왜 이쪽으로,16,[wɛ.i.tʃ͈ok̚.ɯ.ɾo],[wɛ.i.tʃ͈ok̚.ɯ.ɾo]
왜 있겠어요,16,[wɛ.it̚.ket̚.ʌ.jo],[wɛ.it̚.ket̚.ʌ.jo]
자지도 않고,16,[tʃa.tʃi.to.aŋ.ko],[dʒa.dʒi.do.aŋ.ko]
나 그 영화,16,[na.kɯ.jʌŋ.hwa],[na.gɯ.jʌŋ.hwa]
작년 크리스마스,16,[tʃak̚.njʌŋ.kʰɯ.ɾi.sɯ.ma.sɯ],[dʒak̚.njʌŋ.kʰɯ.ɾi.sɯ.ma.sɯ]
못 쓰니까,16,[mot̚.s͈ɯ.ni.k͈a],[mot̚.s͈ɯ.ni.k͈a]
밀지 마요,16,[mil.tʃi.ma.jo],[mil.tʃi.ma.jo]
물고 있는,16,[mul.ko.it̚.nɯn],[mul.ko.it̚.nɯn]
왜 잠을,16,[wɛ.tʃam.ɯl],[wɛ.dʒam.ɯl]
밀접한 관련이,16,[mil.tʃʌp̚.haŋ.kwal.ljʌn.i],[mil.tʃʌp̚.han.gwal.ljʌn.i]
얼굴도 예쁘고,16,[ʌl.kul.to.je.p͈ɯ.ko],[ʌl.kul.to.je.p͈ɯ.go]
자네 뜻대로,16,[tʃa.ne.t͈ɯt̚.tɛ.ɾo],[dʒa.ne.t͈ɯt̚.tɛ.ɾo]
위해 일하고 있다,16,[wi.hɛ.il.ha.ko.it̚.ta],[wi.hɛ.il.ha.go.it̚.ta]
하지만 결혼,16,[ha.tʃi.maŋ.kjʌl.hon],[ha.dʒi.man.gjʌl.hon]
거 그만해,16,[kʌ.kɯ.man.hɛ],[gʌ.gɯ.man.hɛ]
못 쓸 거야,16,[mot̚.s͈ɯl.kʌ.ja],[mot̚.s͈ɯl.gʌ.ja]
주고 그래,16,[tʃu.ko.kɯ.ɾɛ],[dʒu.go.gɯ.ɾɛ]
및 사용을,16,[mit̚.sa.joŋ.ɯl],[mit̚.sa.joŋ.ɯl]
왜 전화하지,16,[wɛ.tʃʌn.hwa.ha.tʃi],[wɛ.dʒʌn.hwa.ha.dʒi]
작용할 수 있고,16,[tʃak̚.joŋ.hal.su.it̚.ko],[dʒak̚.joŋ.hal.su.it̚.ko]
게 많겠지만,16,[ke.maŋ.ket̚.tʃi.man],[ge.maŋ.ket̚.tʃi.man]
계속하는 게,16,[kje.sok̚.ha.nɯŋ.ke],[gje.sok̚.ha.nɯn.ge]
않길 바래요,16,[aŋ.kil.pa.ɾɛ.jo],[aŋ.kil.ba.ɾɛ.jo]
현금 수송,16,[hjʌŋ.kɯm.su.soŋ],[hjʌŋ.kɯm.su.soŋ]
가 당신은,16,[ka.taŋ.sin.ɯn],[ga.daŋ.sin.ɯn]
그건 뭐였죠,16,[kɯ.kʌn.mwʌ.jʌt̚.tʃjo],[gɯ.gʌn.mwʌ.jʌt̚.tʃjo]
어떻게 받아,16,[ʌ.t͈ʌt̚.ke.pat̚.a],[ʌ.t͈ʌt̚.ke.bat̚.a]
아무한테도 말한,16,[a.mu.han.tʰe.to.mal.han],[a.mu.han.tʰe.do.mal.han]
작전 때문에,16,[tʃak̚.tʃʌn.t͈ɛ.mun.e],[dʒak̚.tʃʌn.t͈ɛ.mun.e]
최선을 다할 거예요,16,[tʃʰwe.sʌn.ɯl.ta.hal.kʌ.je.jo],[tʃʰwe.sʌn.ɯl.da.hal.gʌ.je.jo]
할 것 같다고,16,[hal.kʌt̚.kat̚.ta.ko],[hal.gʌt̚.gat̚.ta.go]
것과 일치해,16,[kʌt̚.kwa.il.tʃʰi.hɛ],[gʌt̚.kwa.il.tʃʰi.hɛ]
그건 뭔,16,[kɯ.kʌn.mwʌn],[gɯ.gʌn.mwʌn]
말하면 당신은,16,[mal.ha.mjʌn.taŋ.sin.ɯn],[mal.ha.mjʌn.daŋ.sin.ɯn]
하면 왜,16,[ha.mjʌn.wɛ],[ha.mjʌn.wɛ]
되찾고 싶다,16,[twe.tʃʰat̚.ko.sip̚.ta],[dwe.tʃʰat̚.ko.sip̚.ta]
hates me,16,,
배우기 위해,16,[pɛ.u.ki.wi.hɛ],[bɛ.u.gi.wi.hɛ]
최선일 거야,16,[tʃʰwe.sʌn.il.kʌ.ja],[tʃʰwe.sʌn.il.gʌ.ja]
왜 쳐,16,[wɛ.tʃʰjʌ],[wɛ.tʃʰjʌ]
봐 됐어요,16,[pwa.twɛt̚.ʌ.jo],[bwa.dwɛt̚.ʌ.jo]
체육 대회,16,[tʃʰe.juk̚.tɛ.hwe],[tʃʰe.juk̚.dɛ.hwe]
하지만 그때까지는,16,[ha.tʃi.maŋ.kɯ.t͈ɛ.k͈a.tʃi.nɯn],[ha.dʒi.man.gɯ.t͈ɛ.k͈a.dʒi.nɯn]
잔뜩 있는데,16,[tʃan.t͈ɯk̚.it̚.nɯn.te],[dʒan.t͈ɯk̚.it̚.nɯn.te]
시민 자유,16,[si.min.tʃa.ju],[si.min.dʒa.ju]
되찾아 올,16,[twe.tʃʰat̚.a.ol],[dwe.tʃʰat̚.a.ol]
피해갈 수,16,[pʰi.hɛ.kal.su],[pʰi.hɛ.gal.su]
날 우리가,16,[nal.u.ɾi.ka],[nal.u.ɾi.ga]
왜 하냐,16,[wɛ.ha.nja],[wɛ.ha.nja]
말하지 말랬잖아,16,[mal.ha.tʃi.mal.ɾɛt̚.tʃan.a],[mal.ha.dʒi.mal.ɾɛt̚.tʃan.a]
했다는 겁니까,16,[hɛt̚.ta.nɯŋ.kʌp̚.ni.k͈a],[hɛt̚.ta.nɯn.gʌp̚.ni.k͈a]
왜 하필 오늘,16,[wɛ.ha.pʰil.o.nɯl],[wɛ.ha.pʰil.o.nɯl]
할 게 뭐,16,[hal.ke.mwʌ],[hal.ge.mwʌ]
널 보려고,16,[nʌl.po.ɾjʌ.ko],[nʌl.bo.ɾjʌ.go]
말하지 않은게,16,[mal.ha.tʃi.an.ɯŋ.ke],[mal.ha.dʒi.an.ɯŋ.ke]
모두가 너를,16,[mo.tu.ka.nʌ.ɾɯl],[mo.du.ga.nʌ.ɾɯl]
말하지만 내가,16,[mal.ha.tʃi.man.nɛ.ka],[mal.ha.dʒi.man.nɛ.ga]
좋은 얘긴,16,[tʃot̚.ɯn.jɛ.kin],[dʒot̚.ɯn.jɛ.gin]
정말 미안해 정말 미안해,16,[tʃʌŋ.mal.mi.an.hɛ.tʃʌŋ.mal.mi.an.hɛ],[dʒʌŋ.mal.mi.an.hɛ.dʒʌŋ.mal.mi.an.hɛ]
잘 안 풀렸어요,16,[tʃal.am.pʰul.ɾjʌt̚.ʌ.jo],[dʒal.am.pʰul.ɾjʌt̚.ʌ.jo]
가요 그게,16,[ka.jo.kɯ.ke],[ga.jo.gɯ.ge]
왜 혼자서,16,[wɛ.hon.tʃa.sʌ],[wɛ.hon.tʃa.sʌ]
확실히 하고 싶어요,16,[hwak̚.sil.hi.ha.ko.sip̚.ʌ.jo],[hwak̚.sil.hi.ha.go.sip̚.ʌ.jo]
바꾸고 있어요,16,[pa.k͈u.ko.it̚.ʌ.jo],[ba.k͈u.go.it̚.ʌ.jo]
어떻게 살아왔는지,16,[ʌ.t͈ʌt̚.ke.sal.a.wat̚.nɯn.tʃi],[ʌ.t͈ʌt̚.ke.sal.a.wat̚.nɯn.tʃi]
후 전,16,[hu.tʃʌn],[hu.dʒʌn]
그건 별거,16,[kɯ.kʌm.pjʌl.kʌ],[gɯ.gʌn.bjʌl.kʌ]
대한 비밀을,16,[tɛ.ham.pi.mil.ɯl],[dɛ.han.bi.mil.ɯl]
추락할 때,16,[tʃʰu.ɾak̚.hal.t͈ɛ],[tʃʰu.ɾak̚.hal.t͈ɛ]
보낼 수 있다면,16,[po.nɛl.su.it̚.ta.mjʌn],[bo.nɛl.su.it̚.ta.mjʌn]
그건 별로 좋은,16,[kɯ.kʌm.pjʌl.ɾo.tʃot̚.ɯn],[gɯ.gʌn.bjʌl.ɾo.dʒot̚.ɯn]
누가 아빠를,16,[nu.ka.a.p͈a.ɾɯl],[nu.ga.a.p͈a.ɾɯl]
항상 있었다,16,[haŋ.saŋ.it̚.ʌt̚.ta],[haŋ.saŋ.it̚.ʌt̚.ta]
할 듯,16,[hal.tɯt̚],[hal.dɯt̚]
쓸 일도,16,[s͈ɯl.il.to],[s͈ɯl.il.to]
갖고 뭐,16,[kat̚.ko.mwʌ],[gat̚.ko.mwʌ]
왜냐면 세상은 즐겁기만 하지,16,[wɛ.nja.mjʌn.se.saŋ.ɯn.tʃɯl.kʌp̚.ki.man.ha.tʃi],[wɛ.nja.mjʌn.se.saŋ.ɯn.dʒɯl.kʌp̚.ki.man.ha.dʒi]
좋은 와인을,16,[tʃot̚.ɯn.wa.in.ɯl],[dʒot̚.ɯn.wa.in.ɯl]
한번 물어보세요,16,[ham.pʌn.mul.ʌ.po.se.jo],[ham.pʌn.mul.ʌ.bo.se.jo]
시스템을 가지고 있고,16,[si.sɯ.tʰem.ɯl.ka.tʃi.ko.it̚.ko],[si.sɯ.tʰem.ɯl.ga.dʒi.go.it̚.ko]
잘 모르시나 본데,16,[tʃal.mo.ɾɯ.si.na.pon.te],[dʒal.mo.ɾɯ.si.na.bon.te]
아버지 대신,16,[a.pʌ.tʃi.tɛ.sin],[a.bʌ.dʒi.dɛ.sin]
말할 때야,16,[mal.hal.t͈ɛ.ja],[mal.hal.t͈ɛ.ja]
된 건 다,16,[tweŋ.kʌn.ta],[dwen.gʌn.da]
된 건 당신,16,[tweŋ.kʌn.taŋ.sin],[dwen.gʌn.daŋ.sin]
된 거라면,16,[tweŋ.kʌ.ɾa.mjʌn],[dwen.gʌ.ɾa.mjʌn]
잘 보내라,16,[tʃal.po.nɛ.ɾa],[dʒal.bo.nɛ.ɾa]
알아요 얼마나,16,[al.a.jo.ʌl.ma.na],[al.a.jo.ʌl.ma.na]
그렇게 하겠어요,16,[kɯ.ɾʌt̚.ke.ha.ket̚.ʌ.jo],[gɯ.ɾʌt̚.ke.ha.get̚.ʌ.jo]
수 있길 바라요,16,[su.it̚.kil.pa.ɾa.jo],[su.it̚.kil.ba.ɾa.jo]
자네가 가서,16,[tʃa.ne.ka.ka.sʌ],[dʒa.ne.ga.ga.sʌ]
쓸데없는 소리 하지 마,16,[s͈ɯl.te.ʌp̚.nɯn.so.ɾi.ha.tʃi.ma],[s͈ɯl.te.ʌp̚.nɯn.so.ɾi.ha.dʒi.ma]
나 빼놓고,16,[na.p͈ɛ.not̚.ko],[na.p͈ɛ.not̚.ko]
잘 살 거야,16,[tʃal.sal.kʌ.ja],[dʒal.sal.gʌ.ja]
된 건지 알고,16,[tweŋ.kʌn.tʃi.al.ko],[dwen.gʌn.tʃi.al.ko]
잘 생겼네요,16,[tʃal.sɛŋ.kjʌt̚.ne.jo],[dʒal.sɛŋ.gjʌt̚.ne.jo]
그렇게 하기를,16,[kɯ.ɾʌt̚.ke.ha.ki.ɾɯl],[gɯ.ɾʌt̚.ke.ha.gi.ɾɯl]
말할게요 난,16,[mal.hal.ke.jo.nan],[mal.hal.ke.jo.nan]
체포 후,16,[tʃʰe.pʰo.hu],[tʃʰe.pʰo.hu]
가지 목표를 위해 돌아왔다,16,[ka.tʃi.mok̚.pʰjo.ɾɯl.wi.hɛ.tol.a.wat̚.ta],[ga.dʒi.mok̚.pʰjo.ɾɯl.wi.hɛ.dol.a.wat̚.ta]
좋은 일 있어요,16,[tʃot̚.ɯn.il.it̚.ʌ.jo],[dʒot̚.ɯn.il.it̚.ʌ.jo]
건 매일,16,[kʌn.mɛ.il],[gʌn.mɛ.il]
그냥 말해도,16,[kɯ.njaŋ.mal.hɛ.to],[gɯ.njaŋ.mal.hɛ.do]
아버지 말이야,16,[a.pʌ.tʃi.mal.i.ja],[a.bʌ.dʒi.mal.i.ja]
추측하고 있다,16,[tʃʰu.tʃʰɯk̚.ha.ko.it̚.ta],[tʃʰu.tʃʰɯk̚.ha.go.it̚.ta]
추측할 수 있을,16,[tʃʰu.tʃʰɯk̚.hal.su.it̚.ɯl],[tʃʰu.tʃʰɯk̚.hal.su.it̚.ɯl]
된 것 같았어,16,[tweŋ.kʌt̚.kat̚.at̚.ʌ],[dwen.gʌt̚.gat̚.at̚.ʌ]
말해 드리죠,16,[mal.hɛ.tɯ.ɾi.tʃjo],[mal.hɛ.dɯ.ɾi.dʒjo]
잘 알 거예요,16,[tʃal.al.kʌ.je.jo],[dʒal.al.gʌ.je.jo]
나 아기,16,[na.a.ki],[na.a.gi]
것만은 아냐,16,[kʌt̚.man.ɯn.a.nja],[gʌt̚.man.ɯn.a.nja]
말해 아니,16,[mal.hɛ.a.ni],[mal.hɛ.a.ni]
바꿔야 돼,16,[pa.k͈wʌ.ja.twɛ],[ba.k͈wʌ.ja.dwɛ]
갈 길이 멉니다,16,[kal.kil.i.mʌp̚.ni.ta],[gal.gil.i.mʌp̚.ni.da]
이렇게 강한,16,[i.ɾʌt̚.ke.kaŋ.han],[i.ɾʌt̚.ke.gaŋ.han]
건 모르겠고,16,[kʌn.mo.ɾɯ.ket̚.ko],[gʌn.mo.ɾɯ.get̚.ko]
위해서 모든 걸,16,[wi.hɛ.sʌ.mo.tɯŋ.kʌl],[wi.hɛ.sʌ.mo.dɯn.gʌl]
관해서 말이야,16,[kwan.hɛ.sʌ.mal.i.ja],[gwan.hɛ.sʌ.mal.i.ja]
외계인 존재의 과거,16,[we.kje.in.tʃon.tʃɛ.ɯi.kwa.kʌ],[we.gje.in.dʒon.tʃɛ.ɯi.gwa.gʌ]
된 기분이다,16,[tweŋ.ki.pun.i.ta],[dwen.gi.bun.i.da]
나 야,16,[na.ja],[na.ja]
하지만 당신은 그렇지 않아요,16,[ha.tʃi.man.taŋ.sin.ɯŋ.kɯ.ɾʌt̚.tʃi.an.a.jo],[ha.dʒi.man.daŋ.sin.ɯn.gɯ.ɾʌt̚.tʃi.an.a.jo]
날 잊고,16,[nal.it̚.ko],[nal.it̚.ko]
시에 여기,16,[si.e.jʌ.ki],[si.e.jʌ.gi]
건 모르지만,16,[kʌn.mo.ɾɯ.tʃi.man],[gʌn.mo.ɾɯ.dʒi.man]
잘 지내셨나요,16,[tʃal.tʃi.nɛ.sjʌt̚.na.jo],[dʒal.dʒi.nɛ.sjʌt̚.na.jo]
말해봐 그리고,16,[mal.hɛ.pwa.kɯ.ɾi.ko],[mal.hɛ.bwa.gɯ.ɾi.go]
