Item,Frequency,Formal_IPA,Casual_IPA
따질 때,5,[t͈a.tʃil.t͈ɛ],[t͈a.dʒil.t͈ɛ]
음식 좀 봐,5,[ɯm.sik̚.tʃom.pwa],[ɯm.sik̚.dʒom.bwa]
음식 좋아하세요,5,[ɯm.sik̚.tʃot̚.a.ha.se.jo],[ɯm.sik̚.dʒot̚.a.ha.se.jo]
음식 좀 갖다,5,[ɯm.sik̚.tʃom.kat̚.ta],[ɯm.sik̚.dʒom.gat̚.ta]
음식 준비해,5,[ɯm.sik̚.tʃum.pi.hɛ],[ɯm.sik̚.dʒum.pi.hɛ]
음식 준비를,5,[ɯm.sik̚.tʃum.pi.ɾɯl],[ɯm.sik̚.dʒum.pi.ɾɯl]
따질 시간이,5,[t͈a.tʃil.si.kan.i],[t͈a.dʒil.si.gan.i]
따질 시간 없어요,5,[t͈a.tʃil.si.kan.ʌp̚.ʌ.jo],[t͈a.dʒil.si.gan.ʌp̚.ʌ.jo]
그만 나가죠,5,[kɯ.man.na.ka.tʃjo],[gɯ.man.na.ga.dʒjo]
가끔 못,5,[ka.k͈ɯm.mot̚],[ga.k͈ɯm.mot̚]
음식 파는,5,[ɯm.sik̚.pʰa.nɯn],[ɯm.sik̚.pʰa.nɯn]
딱 거기,5,[t͈ak̚.kʌ.ki],[t͈ak̚.gʌ.gi]
딱 감이,5,[t͈ak̚.kam.i],[t͈ak̚.gam.i]
음식과 옷을,5,[ɯm.sik̚.kwa.ot̚.ɯl],[ɯm.sik̚.kwa.ot̚.ɯl]
음식과 저희에게 강복하소서 우리,5,[ɯm.sik̚.kwa.tʃʌ.hɯi.e.ke.kam.pok̚.ha.so.sʌ.u.ɾi],[ɯm.sik̚.kwa.dʒʌ.hɯi.e.ge.gaŋ.bok̚.ha.so.sʌ.u.ɾi]
딱 걸렸는데,5,[t͈ak̚.kʌl.ɾjʌt̚.nɯn.te],[t͈ak̚.gʌl.ɾjʌt̚.nɯn.te]
그만 나가주시죠,5,[kɯ.man.na.ka.tʃu.si.tʃjo],[gɯ.man.na.ga.dʒu.si.dʒjo]
음식도 물도 없고,5,[ɯm.sik̚.to.mul.to.ʌp̚.ko],[ɯm.sik̚.to.mul.to.ʌp̚.ko]
음식도 먹지,5,[ɯm.sik̚.to.mʌk̚.tʃi],[ɯm.sik̚.to.mʌk̚.tʃi]
음식도 다,5,[ɯm.sik̚.to.ta],[ɯm.sik̚.to.da]
음식도 잘,5,[ɯm.sik̚.to.tʃal],[ɯm.sik̚.to.dʒal]
음식물 반입,5,[ɯm.sik̚.mul.pan.ip̚],[ɯm.sik̚.mul.ban.ip̚]
음식도 좀 있고,5,[ɯm.sik̚.to.tʃom.it̚.ko],[ɯm.sik̚.to.dʒom.it̚.ko]
걸 가졌구나,5,[kʌl.ka.tʃjʌt̚.ku.na],[gʌl.ga.dʒjʌt̚.ku.na]
걸 가져왔지,5,[kʌl.ka.tʃjʌ.wat̚.tʃi],[gʌl.ga.dʒjʌ.wat̚.tʃi]
가끔 무슨,5,[ka.k͈ɯm.mu.sɯn],[ga.k͈ɯm.mu.sɯn]
가끔 모든 게,5,[ka.k͈ɯm.mo.tɯŋ.ke],[ga.k͈ɯm.mo.dɯn.ge]
음식물 쓰레기를,5,[ɯm.sik̚.mul.s͈ɯ.ɾe.ki.ɾɯl],[ɯm.sik̚.mul.s͈ɯ.ɾe.gi.ɾɯl]
음식에 관해,5,[ɯm.sik̚.e.kwan.hɛ],[ɯm.sik̚.e.gwan.hɛ]
딱 그거야 러브스토리 제대로,5,[t͈ak̚.kɯ.kʌ.ja.ɾʌ.pɯ.sɯ.tʰo.ɾi.tʃe.tɛ.ɾo],[t͈ak̚.gɯ.gʌ.ja.ɾʌ.bɯ.sɯ.tʰo.ɾi.dʒe.dɛ.ɾo]
딱 그거야 러브스토리,5,[t͈ak̚.kɯ.kʌ.ja.ɾʌ.pɯ.sɯ.tʰo.ɾi],[t͈ak̚.gɯ.gʌ.ja.ɾʌ.bɯ.sɯ.tʰo.ɾi]
음식에 대해서,5,[ɯm.sik̚.e.tɛ.hɛ.sʌ],[ɯm.sik̚.e.dɛ.hɛ.sʌ]
음식에 대해선,5,[ɯm.sik̚.e.tɛ.hɛ.sʌn],[ɯm.sik̚.e.dɛ.hɛ.sʌn]
딱 그때,5,[t͈ak̚.kɯ.t͈ɛ],[t͈ak̚.gɯ.t͈ɛ]
딱 그게,5,[t͈ak̚.kɯ.ke],[t͈ak̚.gɯ.ge]
그만 나와요,5,[kɯ.man.na.wa.jo],[gɯ.man.na.wa.jo]
음식으로 인해 몸에,5,[ɯm.sik̚.ɯ.ɾo.in.hɛ.mom.e],[ɯm.sik̚.ɯ.ɾo.in.hɛ.mom.e]
음식으로 인해 몸에 변화가,5,[ɯm.sik̚.ɯ.ɾo.in.hɛ.mom.e.pjʌn.hwa.ka],[ɯm.sik̚.ɯ.ɾo.in.hɛ.mom.e.bjʌn.hwa.ga]
음식으로 인해,5,[ɯm.sik̚.ɯ.ɾo.in.hɛ],[ɯm.sik̚.ɯ.ɾo.in.hɛ]
음식에 손을,5,[ɯm.sik̚.e.son.ɯl],[ɯm.sik̚.e.son.ɯl]
걸 가졌는데,5,[kʌl.ka.tʃjʌt̚.nɯn.te],[gʌl.ga.dʒjʌt̚.nɯn.te]
음식은 먹지,5,[ɯm.sik̚.ɯn.mʌk̚.tʃi],[ɯm.sik̚.ɯn.mʌk̚.tʃi]
음식은 더,5,[ɯm.sik̚.ɯn.tʌ],[ɯm.sik̚.ɯn.dʌ]
음식은 왜,5,[ɯm.sik̚.ɯn.wɛ],[ɯm.sik̚.ɯn.wɛ]
딱 기다려라,5,[t͈ak̚.ki.ta.ɾjʌ.ɾa],[t͈ak̚.gi.da.ɾjʌ.ɾa]
음식은 정말,5,[ɯm.sik̚.ɯn.tʃʌŋ.mal],[ɯm.sik̚.ɯn.dʒʌŋ.mal]
음식은 충분히,5,[ɯm.sik̚.ɯn.tʃʰum.pun.hi],[ɯm.sik̚.ɯn.tʃʰuŋ.bun.hi]
음식을 가져왔어,5,[ɯm.sik̚.ɯl.ka.tʃjʌ.wat̚.ʌ],[ɯm.sik̚.ɯl.ga.dʒjʌ.wat̚.ʌ]
음식은 충분해요,5,[ɯm.sik̚.ɯn.tʃʰum.pun.hɛ.jo],[ɯm.sik̚.ɯn.tʃʰuŋ.bun.hɛ.jo]
딱 기다리고 있어,5,[t͈ak̚.ki.ta.ɾi.ko.it̚.ʌ],[t͈ak̚.gi.da.ɾi.go.it̚.ʌ]
그만 낭비해,5,[kɯ.man.nam.pi.hɛ],[gɯ.man.naŋ.bi.hɛ]
걸 가졌네,5,[kʌl.ka.tʃjʌt̚.ne],[gʌl.ga.dʒjʌt̚.ne]
음식을 구하러,5,[ɯm.sik̚.ɯl.ku.ha.ɾʌ],[ɯm.sik̚.ɯl.gu.ha.ɾʌ]
음식을 너무 많이,5,[ɯm.sik̚.ɯl.lʌ.mu.man.i],[ɯm.sik̚.ɯl.lʌ.mu.man.i]
음식을 구해,5,[ɯm.sik̚.ɯl.ku.hɛ],[ɯm.sik̚.ɯl.gu.hɛ]
딱 꼬집어 말하기,5,[t͈ak̚.k͈o.tʃip̚.ʌ.mal.ha.ki],[t͈ak̚.k͈o.dʒip̚.ʌ.mal.ha.gi]
음식을 만드는,5,[ɯm.sik̚.ɯl.man.tɯ.nɯn],[ɯm.sik̚.ɯl.man.tɯ.nɯn]
딱 내 스타일인데,5,[t͈ak̚.nɛ.sɯ.tʰa.il.in.te],[t͈ak̚.nɛ.sɯ.tʰa.il.in.te]
그만 너무,5,[kɯ.man.nʌ.mu],[gɯ.man.nʌ.mu]
걸 가졌지,5,[kʌl.ka.tʃjʌt̚.tʃi],[gʌl.ga.dʒjʌt̚.tʃi]
음식을 많이,5,[ɯm.sik̚.ɯl.man.i],[ɯm.sik̚.ɯl.man.i]
딱 낸다,5,[t͈ak̚.nɛn.ta],[t͈ak̚.nɛn.ta]
음식을 먹고 싶어요,5,[ɯm.sik̚.ɯl.mʌk̚.ko.sip̚.ʌ.jo],[ɯm.sik̚.ɯl.mʌk̚.ko.sip̚.ʌ.jo]
딱 내가 원하던,5,[t͈ak̚.nɛ.ka.wʌn.ha.tʌn],[t͈ak̚.nɛ.ga.wʌn.ha.dʌn]
걸 가족이,5,[kʌl.ka.tʃok̚.i],[gʌl.ga.dʒok̚.i]
가끔 보는,5,[ka.k͈ɯm.po.nɯn],[ga.k͈ɯm.bo.nɯn]
가끔 미친,5,[ka.k͈ɯm.mi.tʃʰin],[ga.k͈ɯm.mi.tʃʰin]
You ready to,5,,
I''ve given,5,,
I''ve figured out a,5,,
Got this,5,,
Aunt June,5,,
Au revoir,5,,
음식을 좋아하고,5,[ɯm.sik̚.ɯl.tʃot̚.a.ha.ko],[ɯm.sik̚.ɯl.dʒot̚.a.ha.go]
음식을 잔뜩,5,[ɯm.sik̚.ɯl.tʃan.t͈ɯk̚],[ɯm.sik̚.ɯl.dʒan.t͈ɯk̚]
음식을 주는,5,[ɯm.sik̚.ɯl.tʃu.nɯn],[ɯm.sik̚.ɯl.dʒu.nɯn]
음식을 좋아하는,5,[ɯm.sik̚.ɯl.tʃot̚.a.ha.nɯn],[ɯm.sik̚.ɯl.dʒot̚.a.ha.nɯn]
음식을 위해,5,[ɯm.sik̚.ɯl.wi.hɛ],[ɯm.sik̚.ɯl.wi.hɛ]
딱 두 개,5,[t͈ak̚.tu.kɛ],[t͈ak̚.du.gɛ]
음식을 찾으러,5,[ɯm.sik̚.ɯl.tʃʰat̚.ɯ.ɾʌ],[ɯm.sik̚.ɯl.tʃʰat̚.ɯ.ɾʌ]
음식을 찾아,5,[ɯm.sik̚.ɯl.tʃʰat̚.a],[ɯm.sik̚.ɯl.tʃʰat̚.a]
음식을 찾고,5,[ɯm.sik̚.ɯl.tʃʰat̚.ko],[ɯm.sik̚.ɯl.tʃʰat̚.ko]
딱 둘,5,[t͈ak̚.tul],[t͈ak̚.dul]
음식이 매우,5,[ɯm.sik̚.i.mɛ.u],[ɯm.sik̚.i.mɛ.u]
딱 들어맞는 게,5,[t͈ak̚.tɯl.ʌ.mat̚.nɯŋ.ke],[t͈ak̚.dɯl.ʌ.mat̚.nɯn.ge]
그만 놔요,5,[kɯ.man.nwa.jo],[gɯ.man.nwa.jo]
그만 놔 줘,5,[kɯ.man.nwa.tʃwʌ],[gɯ.man.nwa.dʒwʌ]
그만 놀려라,5,[kɯ.man.nol.ɾjʌ.ɾa],[gɯ.man.nol.ɾjʌ.ɾa]
음식이 아니에요,5,[ɯm.sik̚.i.a.ni.e.jo],[ɯm.sik̚.i.a.ni.e.jo]
음식이 아니야,5,[ɯm.sik̚.i.a.ni.ja],[ɯm.sik̚.i.a.ni.ja]
음식이 얼마나,5,[ɯm.sik̚.i.ʌl.ma.na],[ɯm.sik̚.i.ʌl.ma.na]
음식이 왜,5,[ɯm.sik̚.i.wɛ],[ɯm.sik̚.i.wɛ]
딱 들켰네,5,[t͈ak̚.tɯl.kʰjʌt̚.ne],[t͈ak̚.dɯl.kʰjʌt̚.ne]
딱 들으면,5,[t͈ak̚.tɯl.ɯ.mjʌn],[t͈ak̚.dɯl.ɯ.mjʌn]
딱 들어맞아요,5,[t͈ak̚.tɯl.ʌ.mat̚.a.jo],[t͈ak̚.dɯl.ʌ.mat̚.a.jo]
음식이 있고,5,[ɯm.sik̚.i.it̚.ko],[ɯm.sik̚.i.it̚.ko]
음식이 있을,5,[ɯm.sik̚.i.it̚.ɯl],[ɯm.sik̚.i.it̚.ɯl]
음식이 있어,5,[ɯm.sik̚.i.it̚.ʌ],[ɯm.sik̚.i.it̚.ʌ]
딱 딱 딱 딱,5,[t͈ak̚.t͈ak̚.t͈ak̚.t͈ak̚],[t͈ak̚.t͈ak̚.t͈ak̚.t͈ak̚]
그만 눌러,5,[kɯ.man.nul.ɾʌ],[gɯ.man.nul.ɾʌ]
음식이나 물,5,[ɯm.sik̚.i.na.mul],[ɯm.sik̚.i.na.mul]
음식이 하나도,5,[ɯm.sik̚.i.ha.na.to],[ɯm.sik̚.i.ha.na.do]
음악 그거,5,[ɯm.ak̚.kɯ.kʌ],[ɯm.ak̚.gɯ.gʌ]
딱 맞겠네요,5,[t͈ak̚.mat̚.ket̚.ne.jo],[t͈ak̚.mat̚.ket̚.ne.jo]
딱 떨어지게,5,[t͈ak̚.t͈ʌl.ʌ.tʃi.ke],[t͈ak̚.t͈ʌl.ʌ.dʒi.ge]
걸 가지고 있지,5,[kʌl.ka.tʃi.ko.it̚.tʃi],[gʌl.ga.dʒi.go.it̚.tʃi]
걸 가지고 있었어,5,[kʌl.ka.tʃi.ko.it̚.ʌt̚.ʌ],[gʌl.ga.dʒi.go.it̚.ʌt̚.ʌ]
음악 다시,5,[ɯm.ak̚.ta.si],[ɯm.ak̚.da.si]
음악 레슨,5,[ɯm.ak̚.ɾe.sɯn],[ɯm.ak̚.ɾe.sɯn]
음악 들을까,5,[ɯm.ak̚.tɯl.ɯl.k͈a],[ɯm.ak̚.dɯl.ɯl.k͈a]
그만 도망쳐요 우리를 죽게,5,[kɯ.man.to.maŋ.tʃʰjʌ.jo.u.ɾi.ɾɯl.tʃuk̚.ke],[gɯ.man.do.maŋ.tʃʰjʌ.jo.u.ɾi.ɾɯl.dʒuk̚.ke]
그만 도망쳐요 우리를,5,[kɯ.man.to.maŋ.tʃʰjʌ.jo.u.ɾi.ɾɯl],[gɯ.man.do.maŋ.tʃʰjʌ.jo.u.ɾi.ɾɯl]
음악 선생님이시잖아요 음악 얘긴,5,[ɯm.ak̚.sʌn.sɛŋ.nim.i.si.tʃan.a.jo.ɯm.ak̚.jɛ.kin],[ɯm.ak̚.sʌn.sɛŋ.nim.i.si.dʒan.a.jo.ɯm.ak̚.jɛ.gin]
음악 선생님이시잖아요 음악,5,[ɯm.ak̚.sʌn.sɛŋ.nim.i.si.tʃan.a.jo.ɯm.ak̚],[ɯm.ak̚.sʌn.sɛŋ.nim.i.si.dʒan.a.jo.ɯm.ak̚]
음악 선생님이시잖아요,5,[ɯm.ak̚.sʌn.sɛŋ.nim.i.si.tʃan.a.jo],[ɯm.ak̚.sʌn.sɛŋ.nim.i.si.dʒan.a.jo]
딱 맞는다고,5,[t͈ak̚.mat̚.nɯn.ta.ko],[t͈ak̚.mat̚.nɯn.ta.go]
딱 맞아떨어져,5,[t͈ak̚.mat̚.a.t͈ʌl.ʌ.tʃjʌ],[t͈ak̚.mat̚.a.t͈ʌl.ʌ.dʒjʌ]
그만 돌아가는 게,5,[kɯ.man.tol.a.ka.nɯŋ.ke],[gɯ.man.dol.a.ga.nɯn.ge]
그만 돌아가는,5,[kɯ.man.tol.a.ka.nɯn],[gɯ.man.dol.a.ga.nɯn]
그만 도망쳐요,5,[kɯ.man.to.maŋ.tʃʰjʌ.jo],[gɯ.man.do.maŋ.tʃʰjʌ.jo]
음악 얘긴 할,5,[ɯm.ak̚.jɛ.kin.hal],[ɯm.ak̚.jɛ.gin.hal]
음악 얘긴 할 수,5,[ɯm.ak̚.jɛ.kin.hal.su],[ɯm.ak̚.jɛ.gin.hal.su]
음악 얘긴,5,[ɯm.ak̚.jɛ.kin],[ɯm.ak̚.jɛ.gin]
음악 없는,5,[ɯm.ak̚.ʌp̚.nɯn],[ɯm.ak̚.ʌp̚.nɯn]
음악 업계에,5,[ɯm.ak̚.ʌp̚.kje.e],[ɯm.ak̚.ʌp̚.kje.e]
딱 맞았어요,5,[t͈ak̚.mat̚.at̚.ʌ.jo],[t͈ak̚.mat̚.at̚.ʌ.jo]
음악 이어진다,5,[ɯm.ak̚.i.ʌ.tʃin.ta],[ɯm.ak̚.i.ʌ.dʒin.ta]
딱 맞아서,5,[t͈ak̚.mat̚.a.sʌ],[t͈ak̚.mat̚.a.sʌ]
음악 좀 줄여,5,[ɯm.ak̚.tʃon.tʃul.jʌ],[ɯm.ak̚.dʒom.dʒul.jʌ]
딱 맞춘,5,[t͈ak̚.mat̚.tʃʰun],[t͈ak̚.mat̚.tʃʰun]
음악 진짜,5,[ɯm.ak̚.tʃin.tʃ͈a],[ɯm.ak̚.dʒin.tʃ͈a]
음악 좋아해요,5,[ɯm.ak̚.tʃot̚.a.hɛ.jo],[ɯm.ak̚.dʒot̚.a.hɛ.jo]
걸 감당 못,5,[kʌl.kan.taŋ.mot̚],[gʌl.gan.taŋ.mot̚]
가끔 생각이,5,[ka.k͈ɯm.sɛŋ.kak̚.i],[ga.k͈ɯm.sɛŋ.gak̚.i]
가끔 사람은,5,[ka.k͈ɯm.sa.ɾam.ɯn],[ga.k͈ɯm.sa.ɾam.ɯn]
가끔 봐,5,[ka.k͈ɯm.pwa],[ga.k͈ɯm.bwa]
음악 취향도,5,[ɯm.ak̚.tʃʰwi.hjaŋ.to],[ɯm.ak̚.tʃʰwi.hjaŋ.do]
음악 틀어주세요,5,[ɯm.ak̚.tʰɯl.ʌ.tʃu.se.jo],[ɯm.ak̚.tʰɯl.ʌ.dʒu.se.jo]
음악 한 곡,5,[ɯm.ak̚.haŋ.kok̚],[ɯm.ak̚.han.gok̚]
딱 맞춰야 해 접속했어,5,[t͈ak̚.mat̚.tʃʰwʌ.ja.hɛ.tʃʌp̚.sok̚.hɛt̚.ʌ],[t͈ak̚.mat̚.tʃʰwʌ.ja.hɛ.dʒʌp̚.sok̚.hɛt̚.ʌ]
딱 맞춰야 해,5,[t͈ak̚.mat̚.tʃʰwʌ.ja.hɛ],[t͈ak̚.mat̚.tʃʰwʌ.ja.hɛ]
그만 두는 거야,5,[kɯ.man.tu.nɯŋ.kʌ.ja],[gɯ.man.du.nɯn.gʌ.ja]
그만 두길,5,[kɯ.man.tu.kil],[gɯ.man.du.gil]
음악계에 했던 짓을 해주겠어,5,[ɯm.ak̚.kje.e.hɛt̚.tʌn.tʃit̚.ɯl.hɛ.tʃu.ket̚.ʌ],[ɯm.ak̚.kje.e.hɛt̚.tʌn.dʒit̚.ɯl.hɛ.dʒu.get̚.ʌ]
음악계에 했던 짓을,5,[ɯm.ak̚.kje.e.hɛt̚.tʌn.tʃit̚.ɯl],[ɯm.ak̚.kje.e.hɛt̚.tʌn.dʒit̚.ɯl]
음악계에 했던,5,[ɯm.ak̚.kje.e.hɛt̚.tʌn],[ɯm.ak̚.kje.e.hɛt̚.tʌn]
음악도 들을 수,5,[ɯm.ak̚.to.tɯl.ɯl.su],[ɯm.ak̚.to.dɯl.ɯl.su]
음악도 없고,5,[ɯm.ak̚.to.ʌp̚.ko],[ɯm.ak̚.to.ʌp̚.ko]
음악도 들을,5,[ɯm.ak̚.to.tɯl.ɯl],[ɯm.ak̚.to.dɯl.ɯl]
음악도 틀고,5,[ɯm.ak̚.to.tʰɯl.ko],[ɯm.ak̚.to.tʰɯl.ko]
딱 며칠만,5,[t͈ak̚.mjʌ.tʃʰil.man],[t͈ak̚.mjʌ.tʃʰil.man]
딱 멈춰,5,[t͈ak̚.mʌn.tʃʰwʌ],[t͈ak̚.mʌn.tʃʰwʌ]
걸 감사하고,5,[kʌl.kam.sa.ha.ko],[gʌl.gam.sa.ha.go]
가끔 실수를,5,[ka.k͈ɯm.sil.su.ɾɯl],[ga.k͈ɯm.sil.su.ɾɯl]
음악에 맞춰서,5,[ɯm.ak̚.e.mat̚.tʃʰwʌ.sʌ],[ɯm.ak̚.e.mat̚.tʃʰwʌ.sʌ]
음악에 몸을 맡겨,5,[ɯm.ak̚.e.mom.ɯl.mat̚.kjʌ],[ɯm.ak̚.e.mom.ɯl.mat̚.kjʌ]
딱 보는,5,[t͈ak̚.po.nɯn],[t͈ak̚.bo.nɯn]
딱 보기에도,5,[t͈ak̚.po.ki.e.to],[t͈ak̚.bo.gi.e.do]
그만 두시죠,5,[kɯ.man.tu.si.tʃjo],[gɯ.man.du.si.dʒjo]
음악은 내게,5,[ɯm.ak̚.ɯn.nɛ.ke],[ɯm.ak̚.ɯn.nɛ.ge]
걸 감사해야,5,[kʌl.kam.sa.hɛ.ja],[gʌl.gam.sa.hɛ.ja]
음악은 정말,5,[ɯm.ak̚.ɯn.tʃʌŋ.mal],[ɯm.ak̚.ɯn.dʒʌŋ.mal]
음악은 우리,5,[ɯm.ak̚.ɯn.u.ɾi],[ɯm.ak̚.ɯn.u.ɾi]
딱 보면 알 수,5,[t͈ak̚.po.mjʌn.al.su],[t͈ak̚.bo.mjʌn.al.su]
딱 보면 모르냐,5,[t͈ak̚.po.mjʌn.mo.ɾɯ.nja],[t͈ak̚.bo.mjʌn.mo.ɾɯ.nja]
음악을 듣는 게,5,[ɯm.ak̚.ɯl.tɯt̚.nɯŋ.ke],[ɯm.ak̚.ɯl.dɯt̚.nɯn.ge]
음악을 듣는 거야,5,[ɯm.ak̚.ɯl.tɯt̚.nɯŋ.kʌ.ja],[ɯm.ak̚.ɯl.dɯt̚.nɯn.gʌ.ja]
그만 둔 줄,5,[kɯ.man.tun.tʃul],[gɯ.man.dun.dʒul]
그만 두자고,5,[kɯ.man.tu.tʃa.ko],[gɯ.man.du.dʒa.go]
걸 감사해,5,[kʌl.kam.sa.hɛ],[gʌl.gam.sa.hɛ]
in mental contact,5,,
딱 보이잖아,5,[t͈ak̚.po.i.tʃan.a],[t͈ak̚.bo.i.dʒan.a]
딱 보이네,5,[t͈ak̚.po.i.ne],[t͈ak̚.bo.i.ne]
딱 봐,5,[t͈ak̚.pwa],[t͈ak̚.bwa]
그만 둔다,5,[kɯ.man.tun.ta],[gɯ.man.dun.ta]
음악을 연주할,5,[ɯm.ak̚.ɯl.jʌn.tʃu.hal],[ɯm.ak̚.ɯl.jʌn.tʃu.hal]
음악을 연주하는,5,[ɯm.ak̚.ɯl.jʌn.tʃu.ha.nɯn],[ɯm.ak̚.ɯl.jʌn.tʃu.ha.nɯn]
딱 부딪히며,5,[t͈ak̚.pu.tit̚.hi.mjʌ],[t͈ak̚.bu.dit̚.hi.mjʌ]
걸 감수하셨어요,5,[kʌl.kam.su.ha.sjʌt̚.ʌ.jo],[gʌl.gam.su.ha.sjʌt̚.ʌ.jo]
음악을 좋아하나,5,[ɯm.ak̚.ɯl.tʃot̚.a.ha.na],[ɯm.ak̚.ɯl.dʒot̚.a.ha.na]
그만 둘 거야,5,[kɯ.man.tul.kʌ.ja],[gɯ.man.dul.gʌ.ja]
음악을 통해서,5,[ɯm.ak̚.ɯl.tʰoŋ.hɛ.sʌ],[ɯm.ak̚.ɯl.tʰoŋ.hɛ.sʌ]
딱 붙여,5,[t͈ak̚.put̚.jʌ],[t͈ak̚.but̚.jʌ]
그만 둘 수 없어,5,[kɯ.man.tul.su.ʌp̚.ʌ],[gɯ.man.dul.su.ʌp̚.ʌ]
음악을 틀면,5,[ɯm.ak̚.ɯl.tʰɯl.mjʌn],[ɯm.ak̚.ɯl.tʰɯl.mjʌn]
걸 감수하셨어요 자신의 종을,5,[kʌl.kam.su.ha.sjʌt̚.ʌ.jo.tʃa.sin.ɯi.tʃoŋ.ɯl],[gʌl.gam.su.ha.sjʌt̚.ʌ.jo.dʒa.sin.ɯi.dʒoŋ.ɯl]
걸 감수하셨어요 자신의,5,[kʌl.kam.su.ha.sjʌt̚.ʌ.jo.tʃa.sin.ɯi],[gʌl.gam.su.ha.sjʌt̚.ʌ.jo.dʒa.sin.ɯi]
걸 감수하고,5,[kʌl.kam.su.ha.ko],[gʌl.gam.su.ha.go]
딱 세 번,5,[t͈ak̚.se.pʌn],[t͈ak̚.se.bʌn]
음악이 고조되다,5,[ɯm.ak̚.i.ko.tʃo.twe.ta],[ɯm.ak̚.i.go.dʒo.dwe.da]
음악이 나오고,5,[ɯm.ak̚.i.na.o.ko],[ɯm.ak̚.i.na.o.go]
음악이 나와요,5,[ɯm.ak̚.i.na.wa.jo],[ɯm.ak̚.i.na.wa.jo]
딱 쓰여,5,[t͈ak̚.s͈ɯ.jʌ],[t͈ak̚.s͈ɯ.jʌ]
걸 감시할,5,[kʌl.kam.si.hal],[gʌl.gam.si.hal]
걸 감수할,5,[kʌl.kam.su.hal],[gʌl.gam.su.hal]
딱 안,5,[t͈ak̚.an],[t͈ak̚.an]
음악이 시끄러워서,5,[ɯm.ak̚.i.si.k͈ɯ.ɾʌ.wʌ.sʌ],[ɯm.ak̚.i.si.k͈ɯ.ɾʌ.wʌ.sʌ]
음악이 뭔지,5,[ɯm.ak̚.i.mwʌn.tʃi],[ɯm.ak̚.i.mwʌn.tʃi]
음악이 아니에요,5,[ɯm.ak̚.i.a.ni.e.jo],[ɯm.ak̚.i.a.ni.e.jo]
딱 어울려요,5,[t͈ak̚.ʌ.ul.ɾjʌ.jo],[t͈ak̚.ʌ.ul.ɾjʌ.jo]
그만 둬라,5,[kɯ.man.twʌ.ɾa],[gɯ.man.dwʌ.ɾa]
가끔 엄마,5,[ka.k͈ɯm.ʌm.ma],[ga.k͈ɯm.ʌm.ma]
in mental contact with,5,,
in mental,5,,
You realize,5,,
음악이 좋아,5,[ɯm.ak̚.i.tʃot̚.a],[ɯm.ak̚.i.dʒot̚.a]
음악이 재생됩니다,5,[ɯm.ak̚.i.tʃɛ.sɛŋ.twep̚.ni.ta],[ɯm.ak̚.i.dʒɛ.sɛŋ.dwep̚.ni.da]
