Item,Frequency,Formal_IPA,Casual_IPA
아무것도 모르는군,11,[a.mu.kʌt̚.to.mo.ɾɯ.nɯŋ.kun],[a.mu.gʌt̚.to.mo.ɾɯ.nɯŋ.kun]
거긴 안전하지,11,[kʌ.kin.an.tʃʌn.ha.tʃi],[gʌ.gin.an.tʃʌn.ha.dʒi]
그냥 나한테 줘,11,[kɯ.njaŋ.na.han.tʰe.tʃwʌ],[gɯ.njaŋ.na.han.tʰe.dʒwʌ]
다니엘과 나는,11,[ta.ni.el.kwa.na.nɯn],[da.ni.el.kwa.na.nɯn]
망할 손,11,[maŋ.hal.son],[maŋ.hal.son]
너의 테일 램프 불빛,11,[nʌ.ɯi.tʰe.il.ɾɛm.pʰɯ.pul.pit̚],[nʌ.ɯi.tʰe.il.ɾɛm.pʰɯ.bul.pit̚]
거긴 안전할 거야,11,[kʌ.kin.an.tʃʌn.hal.kʌ.ja],[gʌ.gin.an.tʃʌn.hal.gʌ.ja]
아무것도 몰라 내,11,[a.mu.kʌt̚.to.mol.ɾa.nɛ],[a.mu.gʌt̚.to.mol.ɾa.nɛ]
다닐 거면,11,[ta.nil.kʌ.mjʌn],[da.nil.gʌ.mjʌn]
다닐 수 있게,11,[ta.nil.su.it̚.ke],[da.nil.su.it̚.ke]
얘기가 있어요 무슨,11,[jɛ.ki.ka.it̚.ʌ.jo.mu.sɯn],[jɛ.gi.ga.it̚.ʌ.jo.mu.sɯn]
아무것도 변한 게,11,[a.mu.kʌt̚.to.pjʌn.haŋ.ke],[a.mu.gʌt̚.to.bjʌn.han.ge]
다닐 필요,11,[ta.nil.pʰil.jo],[da.nil.pʰil.jo]
잡았어 그래,11,[tʃap̚.at̚.ʌ.kɯ.ɾɛ],[dʒap̚.at̚.ʌ.gɯ.ɾɛ]
아무것도 설명할,11,[a.mu.kʌt̚.to.sʌl.mjʌŋ.hal],[a.mu.gʌt̚.to.sʌl.mjʌŋ.hal]
잡았다 네가,11,[tʃap̚.at̚.ta.ne.ka],[dʒap̚.at̚.ta.ne.ga]
아무것도 숨길,11,[a.mu.kʌt̚.to.sum.kil],[a.mu.gʌt̚.to.sum.kil]
아무것도 아냐 아무것도,11,[a.mu.kʌt̚.to.a.nja.a.mu.kʌt̚.to],[a.mu.gʌt̚.to.a.nja.a.mu.gʌt̚.to]
아무것도 아니라고요,11,[a.mu.kʌt̚.to.a.ni.ɾa.ko.jo],[a.mu.gʌt̚.to.a.ni.ɾa.go.jo]
아무것도 아니면,11,[a.mu.kʌt̚.to.a.ni.mjʌn],[a.mu.gʌt̚.to.a.ni.mjʌn]
다들 갑시다,11,[ta.tɯl.kap̚.si.ta],[da.dɯl.gap̚.si.da]
잡으러 가는,11,[tʃap̚.ɯ.ɾʌ.ka.nɯn],[dʒap̚.ɯ.ɾʌ.ga.nɯn]
다들 괜찮니,11,[ta.tɯl.kwɛn.tʃʰan.ni],[da.dɯl.gwɛn.tʃʰan.ni]
目を閉じて キミのこと考えてばかり,11,,
end it,11,,
아무것도 안 보인다,11,[a.mu.kʌt̚.to.am.po.in.ta],[a.mu.gʌt̚.to.an.bo.in.ta]
다들 그 얘기만,11,[ta.tɯl.kɯ.jɛ.ki.man],[da.dɯl.gɯ.jɛ.gi.man]
맞고 내가,11,[mat̚.ko.nɛ.ka],[mat̚.ko.nɛ.ga]
계획 짜는,11,[kje.hwek̚.tʃ͈a.nɯn],[gje.hwek̚.tʃ͈a.nɯn]
다들 그렇게 생각하지,11,[ta.tɯl.kɯ.ɾʌt̚.ke.sɛŋ.kak̚.ha.tʃi],[da.dɯl.gɯ.ɾʌt̚.ke.sɛŋ.gak̚.ha.dʒi]
아무것도 얻을 수,11,[a.mu.kʌt̚.to.ʌt̚.ɯl.su],[a.mu.gʌt̚.to.ʌt̚.ɯl.su]
가자 뭐 하는,11,[ka.tʃa.mwʌ.ha.nɯn],[ga.dʒa.mwʌ.ha.nɯn]
그래 왔던,11,[kɯ.ɾɛ.wat̚.tʌn],[gɯ.ɾɛ.wat̚.tʌn]
그냥 너만,11,[kɯ.njaŋ.nʌ.man],[gɯ.njaŋ.nʌ.man]
치우는 건,11,[tʃʰi.u.nɯŋ.kʌn],[tʃʰi.u.nɯn.gʌn]
맞고 싶어서,11,[mat̚.ko.sip̚.ʌ.sʌ],[mat̚.ko.sip̚.ʌ.sʌ]
맞고 있는,11,[mat̚.ko.it̚.nɯn],[mat̚.ko.it̚.nɯn]
다들 꽉,11,[ta.tɯl.k͈wak̚],[da.dɯl.k͈wak̚]
아무것도 없어요 그냥,11,[a.mu.kʌt̚.to.ʌp̚.ʌ.jo.kɯ.njaŋ],[a.mu.gʌt̚.to.ʌp̚.ʌ.jo.gɯ.njaŋ]
아무것도 없었다고,11,[a.mu.kʌt̚.to.ʌp̚.ʌt̚.ta.ko],[a.mu.gʌt̚.to.ʌp̚.ʌt̚.ta.go]
얘기는 들었는데,11,[jɛ.ki.nɯn.tɯl.ʌt̚.nɯn.te],[jɛ.gi.nɯn.dɯl.ʌt̚.nɯn.te]
아무것도 이,11,[a.mu.kʌt̚.to.i],[a.mu.gʌt̚.to.i]
경찰은 우리,11,[kjʌŋ.tʃʰal.ɯn.u.ɾi],[gjʌŋ.tʃʰal.ɯn.u.ɾi]
당연한 것도,11,[taŋ.jʌn.haŋ.kʌt̚.to],[daŋ.jʌn.han.gʌt̚.to]
얘기는 못 해요,11,[jɛ.ki.nɯn.mot̚.hɛ.jo],[jɛ.gi.nɯn.mot̚.hɛ.jo]
다들 눈,11,[ta.tɯl.lun],[da.dɯl.lun]
안돼 알아,11,[an.twɛ.al.a],[an.twɛ.al.a]
다들 눈이,11,[ta.tɯl.lun.i],[da.dɯl.lun.i]
lights on,11,,
아무것도 할 줄,11,[a.mu.kʌt̚.to.hal.tʃul],[a.mu.gʌt̚.to.hal.dʒul]
아무것도 할수,11,[a.mu.kʌt̚.to.hal.su],[a.mu.gʌt̚.to.hal.su]
그냥 넘어갈 줄,11,[kɯ.njaŋ.nʌm.ʌ.kal.tʃul],[gɯ.njaŋ.nʌm.ʌ.gal.dʒul]
다들 들었어,11,[ta.tɯl.tɯl.ʌt̚.ʌ],[da.dɯl.dɯl.ʌt̚.ʌ]
아무나 하나,11,[a.mu.na.ha.na],[a.mu.na.ha.na]
다들 막,11,[ta.tɯl.mak̚],[da.dɯl.mak̚]
The girl,11,,
진화하기 전까지는,11,[tʃin.hwa.ha.ki.tʃʌŋ.k͈a.tʃi.nɯn],[dʒin.hwa.ha.gi.dʒʌŋ.k͈a.dʒi.nɯn]
아무도 감히,11,[a.mu.to.kam.hi],[a.mu.do.gam.hi]
다들 멈춰요,11,[ta.tɯl.mʌn.tʃʰwʌ.jo],[da.dɯl.mʌn.tʃʰwʌ.jo]
뭘 이해 못,11,[mwʌl.i.hɛ.mot̚],[mwʌl.i.hɛ.mot̚]
아무도 그걸 원하지,11,[a.mu.to.kɯ.kʌl.wʌn.ha.tʃi],[a.mu.do.gɯ.gʌl.wʌn.ha.dʒi]
거나 마찬가지라고,11,[kʌ.na.ma.tʃʰaŋ.ka.tʃi.ɾa.ko],[gʌ.na.ma.tʃʰaŋ.ka.dʒi.ɾa.go]
그냥 놀린,11,[kɯ.njaŋ.nol.ɾin],[gɯ.njaŋ.nol.ɾin]
가서 누가,11,[ka.sʌ.nu.ka],[ga.sʌ.nu.ga]
살해한 후,11,[sal.hɛ.han.hu],[sal.hɛ.han.hu]
아무도 그렇게 생각하지,11,[a.mu.to.kɯ.ɾʌt̚.ke.sɛŋ.kak̚.ha.tʃi],[a.mu.do.gɯ.ɾʌt̚.ke.sɛŋ.gak̚.ha.dʒi]
아무도 그를 몰라,11,[a.mu.to.kɯ.ɾɯl.mol.ɾa],[a.mu.do.gɯ.ɾɯl.mol.ɾa]
아무도 그를 보지 못했다,11,[a.mu.to.kɯ.ɾɯl.po.tʃi.mot̚.hɛt̚.ta],[a.mu.do.gɯ.ɾɯl.bo.dʒi.mot̚.hɛt̚.ta]
아무도 나오지,11,[a.mu.to.na.o.tʃi],[a.mu.do.na.o.dʒi]
명성에 금이,11,[mjʌŋ.sʌŋ.e.kɯm.i],[mjʌŋ.sʌŋ.e.gɯm.i]
아무도 너랑,11,[a.mu.to.nʌ.ɾaŋ],[a.mu.do.nʌ.ɾaŋ]
can break,11,,
다들 믿을,11,[ta.tɯl.mit̚.ɯl],[da.dɯl.mit̚.ɯl]
다들 박수,11,[ta.tɯl.pak̚.su],[da.dɯl.bak̚.su]
맞는 걸까,11,[mat̚.nɯŋ.kʌl.k͈a],[mat̚.nɯn.gʌl.k͈a]
달라고 했더니,11,[tal.ɾa.ko.hɛt̚.tʌ.ni],[dal.ɾa.go.hɛt̚.tʌ.ni]
아무도 눈치 못 챌,11,[a.mu.to.nun.tʃʰi.mot̚.tʃʰɛl],[a.mu.do.nun.tʃʰi.mot̚.tʃʰɛl]
다들 보고 싶어,11,[ta.tɯl.po.ko.sip̚.ʌ],[da.dɯl.bo.go.sip̚.ʌ]
아무도 니,11,[a.mu.to.ni],[a.mu.do.ni]
아무도 다치게 하고 싶지,11,[a.mu.to.ta.tʃʰi.ke.ha.ko.sip̚.tʃi],[a.mu.do.da.tʃʰi.ge.ha.go.sip̚.tʃi]
다들 봤어,11,[ta.tɯl.pwat̚.ʌ],[da.dɯl.bwat̚.ʌ]
아무도 다칠 필요 없어,11,[a.mu.to.ta.tʃʰil.pʰil.jo.ʌp̚.ʌ],[a.mu.do.da.tʃʰil.pʰil.jo.ʌp̚.ʌ]
아무도 드나들지,11,[a.mu.to.tɯ.na.tɯl.tʃi],[a.mu.do.dɯ.na.dɯl.tʃi]
다들 살아,11,[ta.tɯl.sal.a],[da.dɯl.sal.a]
took her,11,,
나가게 해 주세요,11,[na.ka.ke.hɛ.tʃu.se.jo],[na.ga.ge.hɛ.dʒu.se.jo]
다들 생각이,11,[ta.tɯl.sɛŋ.kak̚.i],[da.dɯl.sɛŋ.gak̚.i]
것은 잘 알고,11,[kʌt̚.ɯn.tʃal.al.ko],[gʌt̚.ɯn.dʒal.al.ko]
다들 손을,11,[ta.tɯl.son.ɯl],[da.dɯl.son.ɯl]
다들 수고,11,[ta.tɯl.su.ko],[da.dɯl.su.go]
아무도 만나고 싶지,11,[a.mu.to.man.na.ko.sip̚.tʃi],[a.mu.do.man.na.go.sip̚.tʃi]
그냥 누워 있어,11,[kɯ.njaŋ.nu.wʌ.it̚.ʌ],[gɯ.njaŋ.nu.wʌ.it̚.ʌ]
아무도 말해주지,11,[a.mu.to.mal.hɛ.tʃu.tʃi],[a.mu.do.mal.hɛ.dʒu.dʒi]
아무도 모르라고,11,[a.mu.to.mo.ɾɯ.ɾa.ko],[a.mu.do.mo.ɾɯ.ɾa.go]
그냥 느낌이 그래,11,[kɯ.njaŋ.nɯ.k͈im.i.kɯ.ɾɛ],[gɯ.njaŋ.nɯ.k͈im.i.gɯ.ɾɛ]
하지만 만약 그랬다면,11,[ha.tʃi.man.man.jak̚.kɯ.ɾɛt̚.ta.mjʌn],[ha.dʒi.man.man.jak̚.gɯ.ɾɛt̚.ta.mjʌn]
그림 말이야,11,[kɯ.ɾim.mal.i.ja],[gɯ.ɾim.mal.i.ja]
아무도 몰랐다 인간을 습격하고,11,[a.mu.to.mol.ɾat̚.ta.iŋ.kan.ɯl.sɯp̚.kjʌk̚.ha.ko],[a.mu.do.mol.ɾat̚.ta.iŋ.kan.ɯl.sɯp̚.kjʌk̚.ha.go]
아무도 몰랐다 인간을,11,[a.mu.to.mol.ɾat̚.ta.iŋ.kan.ɯl],[a.mu.do.mol.ɾat̚.ta.iŋ.kan.ɯl]
거네 그리고,11,[kʌ.ne.kɯ.ɾi.ko],[gʌ.ne.gɯ.ɾi.go]
way home,11,,
잡히지 않습니다,11,[tʃap̚.hi.tʃi.an.sɯp̚.ni.ta],[dʒap̚.hi.dʒi.an.sɯp̚.ni.da]
I thank,11,,
아무도 못 찾게,11,[a.mu.to.mot̚.tʃʰat̚.ke],[a.mu.do.mot̚.tʃʰat̚.ke]
아무도 못 찾아,11,[a.mu.to.mot̚.tʃʰat̚.a],[a.mu.do.mot̚.tʃʰat̚.a]
그냥 다음,11,[kɯ.njaŋ.ta.ɯm],[gɯ.njaŋ.da.ɯm]
다들 어디 있는 거야,11,[ta.tɯl.ʌ.ti.it̚.nɯŋ.kʌ.ja],[da.dɯl.ʌ.di.it̚.nɯn.gʌ.ja]
삶에서 벗어날,11,[sam.e.sʌ.pʌt̚.ʌ.nal],[sam.e.sʌ.bʌt̚.ʌ.nal]
다들 어디서,11,[ta.tɯl.ʌ.ti.sʌ],[da.dɯl.ʌ.di.sʌ]
그냥 단순,11,[kɯ.njaŋ.tan.sun],[gɯ.njaŋ.dan.sun]
아무도 본 사람이,11,[a.mu.to.pon.sa.ɾam.i],[a.mu.do.bon.sa.ɾam.i]
아무도 살아남을 수,11,[a.mu.to.sal.a.nam.ɯl.su],[a.mu.do.sal.a.nam.ɯl.su]
아무도 살아남을,11,[a.mu.to.sal.a.nam.ɯl],[a.mu.do.sal.a.nam.ɯl]
잤어 그,11,[tʃat̚.ʌ.kɯ],[dʒat̚.ʌ.gɯ]
얘기들 해,11,[jɛ.ki.tɯl.hɛ],[jɛ.gi.dɯl.hɛ]
다들 여기에,11,[ta.tɯl.jʌ.ki.e],[da.dɯl.jʌ.gi.e]
다들 엿이나,11,[ta.tɯl.jʌt̚.i.na],[da.dɯl.jʌt̚.i.na]
그냥 당장,11,[kɯ.njaŋ.taŋ.tʃaŋ],[gɯ.njaŋ.daŋ.dʒaŋ]
뭐라 해도 그건,11,[mwʌ.ɾa.hɛ.to.kɯ.kʌn],[mwʌ.ɾa.hɛ.do.gɯ.gʌn]
다들 와 줘서,11,[ta.tɯl.wa.tʃwʌ.sʌ],[da.dɯl.wa.dʒwʌ.sʌ]
계획대로 진행해,11,[kje.hwek̚.tɛ.ɾo.tʃin.hɛŋ.hɛ],[gje.hwek̚.tɛ.ɾo.dʒin.hɛŋ.hɛ]
다들 왔네,11,[ta.tɯl.wat̚.ne],[da.dɯl.wat̚.ne]
아무도 안 들어,11,[a.mu.to.an.tɯl.ʌ],[a.mu.do.an.dɯl.ʌ]
아무도 안 믿어요,11,[a.mu.to.an.mit̚.ʌ.jo],[a.mu.do.an.mit̚.ʌ.jo]
다들 왜 이렇게,11,[ta.tɯl.wɛ.i.ɾʌt̚.ke],[da.dɯl.wɛ.i.ɾʌt̚.ke]
I the,11,,
나가고 싶은데요,11,[na.ka.ko.sip̚.ɯn.te.jo],[na.ga.go.sip̚.ɯn.te.jo]
아무도 안 죽어요,11,[a.mu.to.an.tʃuk̚.ʌ.jo],[a.mu.do.an.dʒuk̚.ʌ.jo]
치킨 좀,11,[tʃʰi.kʰin.tʃom],[tʃʰi.kʰin.dʒom]
아무도 알려주지,11,[a.mu.to.al.ɾjʌ.tʃu.tʃi],[a.mu.do.al.ɾjʌ.dʒu.dʒi]
그냥 도와주려고,11,[kɯ.njaŋ.to.wa.tʃu.ɾjʌ.ko],[gɯ.njaŋ.do.wa.dʒu.ɾjʌ.go]
분 후에 만나,11,[pun.hu.e.man.na],[bun.hu.e.man.na]
enough for you,11,,
그냥 도와주려는,11,[kɯ.njaŋ.to.wa.tʃu.ɾjʌ.nɯn],[gɯ.njaŋ.do.wa.dʒu.ɾjʌ.nɯn]
아무도 없는 게,11,[a.mu.to.ʌp̚.nɯŋ.ke],[a.mu.do.ʌp̚.nɯn.ge]
아무도 없다니,11,[a.mu.to.ʌp̚.ta.ni],[a.mu.do.ʌp̚.ta.ni]
아무도 없을 거예요,11,[a.mu.to.ʌp̚.ɯl.kʌ.je.jo],[a.mu.do.ʌp̚.ɯl.gʌ.je.jo]
거네요 그,11,[kʌ.ne.jo.kɯ],[gʌ.ne.jo.gɯ]
다들 저한테,11,[ta.tɯl.tʃʌ.han.tʰe],[da.dɯl.dʒʌ.han.tʰe]
아무도 움직이지마,11,[a.mu.to.un.tʃik̚.i.tʃi.ma],[a.mu.do.un.tʃik̚.i.dʒi.ma]
아무도 원하지 않는,11,[a.mu.to.wʌn.ha.tʃi.an.nɯn],[a.mu.do.wʌn.ha.dʒi.an.nɯn]
다들 정신이,11,[ta.tɯl.tʃʌŋ.sin.i],[da.dɯl.dʒʌŋ.sin.i]
아무도 접근,11,[a.mu.to.tʃʌp̚.kɯn],[a.mu.do.dʒʌp̚.kɯn]
거네요 하지만,11,[kʌ.ne.jo.ha.tʃi.man],[gʌ.ne.jo.ha.dʒi.man]
다들 좋아해,11,[ta.tɯl.tʃot̚.a.hɛ],[da.dɯl.dʒot̚.a.hɛ]
장기 기증자,11,[tʃaŋ.ki.ki.tʃɯŋ.tʃa],[dʒaŋ.gi.gi.dʒɯŋ.dʒa]
다들 좋은 밤,11,[ta.tɯl.tʃot̚.ɯm.pam],[da.dɯl.dʒot̚.ɯn.bam]
만약 내가 너를,11,[man.jak̚.nɛ.ka.nʌ.ɾɯl],[man.jak̚.nɛ.ga.nʌ.ɾɯl]
아무도 출입,11,[a.mu.to.tʃʰul.ip̚],[a.mu.do.tʃʰul.ip̚]
얘기를 들었지,11,[jɛ.ki.ɾɯl.tɯl.ʌt̚.tʃi],[jɛ.gi.ɾɯl.dɯl.ʌt̚.tʃi]
다들 줄 서,11,[ta.tɯl.tʃul.sʌ],[da.dɯl.dʒul.sʌ]
그냥 두자,11,[kɯ.njaŋ.tu.tʃa],[gɯ.njaŋ.du.dʒa]
너한테 말 걸기 위해서,11,[nʌ.han.tʰe.mal.kʌl.ki.wi.hɛ.sʌ],[nʌ.han.tʰe.mal.gʌl.ki.wi.hɛ.sʌ]
가자 시간이,11,[ka.tʃa.si.kan.i],[ga.dʒa.si.gan.i]
아무랑도 안,11,[a.mu.ɾaŋ.to.an],[a.mu.ɾaŋ.do.an]
아무래도 너,11,[a.mu.ɾɛ.to.nʌ],[a.mu.ɾɛ.do.nʌ]
다들 집중,11,[ta.tɯl.tʃip̚.tʃuŋ],[da.dɯl.dʒip̚.tʃuŋ]
거는 것도,11,[kʌ.nɯŋ.kʌt̚.to],[gʌ.nɯn.gʌt̚.to]
아무래도 안 되겠다,11,[a.mu.ɾɛ.to.an.twe.ket̚.ta],[a.mu.ɾɛ.do.an.dwe.get̚.ta]
아무래도 오늘은,11,[a.mu.ɾɛ.to.o.nɯl.ɯn],[a.mu.ɾɛ.do.o.nɯl.ɯn]
맞다 네가,11,[mat̚.ta.ne.ka],[mat̚.ta.ne.ga]
아무래도 이건,11,[a.mu.ɾɛ.to.i.kʌn],[a.mu.ɾɛ.do.i.gʌn]
있는 건 뭐야,11,[it̚.nɯŋ.kʌn.mwʌ.ja],[it̚.nɯn.gʌn.mwʌ.ja]
것을 가르쳐,11,[kʌt̚.ɯl.ka.ɾɯ.tʃʰjʌ],[gʌt̚.ɯl.ga.ɾɯ.tʃʰjʌ]
뭐라고 말할 건데,11,[mwʌ.ɾa.ko.mal.hal.kʌn.te],[mwʌ.ɾa.go.mal.hal.gʌn.te]
나가는 걸 봤어요,11,[na.ka.nɯŋ.kʌl.pwat̚.ʌ.jo],[na.ga.nɯn.gʌl.bwat̚.ʌ.jo]
맞다 이,11,[mat̚.ta.i],[mat̚.ta.i]
아무런 문제가 없어요,11,[a.mu.ɾʌn.mun.tʃe.ka.ʌp̚.ʌ.jo],[a.mu.ɾʌn.mun.tʃe.ga.ʌp̚.ʌ.jo]
아무런 설명도,11,[a.mu.ɾʌn.sʌl.mjʌŋ.to],[a.mu.ɾʌn.sʌl.mjʌŋ.do]
다들 힘내,11,[ta.tɯl.him.nɛ],[da.dɯl.him.nɛ]
아무런 영향도,11,[a.mu.ɾʌn.jʌŋ.hjaŋ.to],[a.mu.ɾʌn.jʌŋ.hjaŋ.do]
The king,11,,
삶을 살면,11,[sam.ɯl.sal.mjʌn],[sam.ɯl.sal.mjʌn]
그냥 들렀어,11,[kɯ.njaŋ.tɯl.ɾʌt̚.ʌ],[gɯ.njaŋ.dɯl.ɾʌt̚.ʌ]
다루고 있습니다,11,[ta.ɾu.ko.it̚.sɯp̚.ni.ta],[da.ɾu.go.it̚.sɯp̚.ni.da]
아무런 차이가,11,[a.mu.ɾʌn.tʃʰa.i.ka],[a.mu.ɾʌn.tʃʰa.i.ga]
아무런 흔적도 없다,11,[a.mu.ɾʌn.hɯn.tʃʌk̚.to.ʌp̚.ta],[a.mu.ɾʌn.hɯn.tʃʌk̚.to.ʌp̚.ta]
그냥 들어가면,11,[kɯ.njaŋ.tɯl.ʌ.ka.mjʌn],[gɯ.njaŋ.dɯl.ʌ.ga.mjʌn]
다루는 방법을,11,[ta.ɾu.nɯm.pam.pʌp̚.ɯl],[da.ɾu.nɯn.baŋ.bʌp̚.ɯl]
아무렇지 않을,11,[a.mu.ɾʌt̚.tʃi.an.ɯl],[a.mu.ɾʌt̚.tʃi.an.ɯl]
맞다면 이,11,[mat̚.ta.mjʌn.i],[mat̚.ta.mjʌn.i]
있는 건 아무,11,[it̚.nɯŋ.kʌn.a.mu],[it̚.nɯn.gʌn.a.mu]
그냥 따라,11,[kɯ.njaŋ.t͈a.ɾa],[gɯ.njaŋ.t͈a.ɾa]
아무리 돈을,11,[a.mu.ɾi.ton.ɯl],[a.mu.ɾi.don.ɯl]
아무리 먹어도,11,[a.mu.ɾi.mʌk̚.ʌ.to],[a.mu.ɾi.mʌk̚.ʌ.do]
다룰 줄도,11,[ta.ɾul.tʃul.to],[da.ɾul.dʒul.to]
거니까 걱정 마요,11,[kʌ.ni.k͈a.kʌk̚.tʃʌŋ.ma.jo],[gʌ.ni.k͈a.gʌk̚.tʃʌŋ.ma.jo]
아무리 세게,11,[a.mu.ɾi.se.ke],[a.mu.ɾi.se.ge]
거니까 그게,11,[kʌ.ni.k͈a.kɯ.ke],[gʌ.ni.k͈a.gɯ.ge]
나가는 일은,11,[na.ka.nɯn.il.ɯn],[na.ga.nɯn.il.ɯn]
장난하는 건가,11,[tʃaŋ.nan.ha.nɯŋ.kʌŋ.ka],[dʒaŋ.nan.ha.nɯn.gʌŋ.ka]
거니까 그러니까,11,[kʌ.ni.k͈a.kɯ.ɾʌ.ni.k͈a],[gʌ.ni.k͈a.gɯ.ɾʌ.ni.k͈a]
나 애들,11,[na.ɛ.tɯl],[na.ɛ.dɯl]
아무짓도 안 했어요,11,[a.mu.tʃit̚.to.an.hɛt̚.ʌ.jo],[a.mu.dʒit̚.to.an.hɛt̚.ʌ.jo]
아무튼 나도,11,[a.mu.tʰɯn.na.to],[a.mu.tʰɯn.na.do]
아무튼 너무,11,[a.mu.tʰɯn.nʌ.mu],[a.mu.tʰɯn.nʌ.mu]
다르지 않나,11,[ta.ɾɯ.tʃi.an.na],[da.ɾɯ.dʒi.an.na]
