Item,Frequency,Formal_IPA,Casual_IPA
볼 거야 좋아,5,[pol.kʌ.ja.tʃot̚.a],[bol.gʌ.ja.dʒot̚.a]
해요 근데 너무,5,[hɛ.jo.kɯn.te.nʌ.mu],[hɛ.jo.gɯn.te.nʌ.mu]
볼 거야 우린,5,[pol.kʌ.ja.u.ɾin],[bol.gʌ.ja.u.ɾin]
볼 거야 내가,5,[pol.kʌ.ja.nɛ.ka],[bol.gʌ.ja.nɛ.ga]
해요 금방 올게요,5,[hɛ.jo.kɯm.paŋ.ol.ke.jo],[hɛ.jo.gɯm.paŋ.ol.ke.jo]
해요 근데 너무 멀죠,5,[hɛ.jo.kɯn.te.nʌ.mu.mʌl.tʃjo],[hɛ.jo.gɯn.te.nʌ.mu.mʌl.tʃjo]
해요 급한,5,[hɛ.jo.kɯp̚.han],[hɛ.jo.gɯp̚.han]
볼 거예요 내가,5,[pol.kʌ.je.jo.nɛ.ka],[bol.gʌ.je.jo.nɛ.ga]
내가 떠날 때까지,5,[nɛ.ka.t͈ʌ.nal.t͈ɛ.k͈a.tʃi],[nɛ.ga.t͈ʌ.nal.t͈ɛ.k͈a.dʒi]
해요 끊을게요,5,[hɛ.jo.k͈ɯn.ɯl.ke.jo],[hɛ.jo.k͈ɯn.ɯl.ke.jo]
해요 나 왔어,5,[hɛ.jo.na.wat̚.ʌ],[hɛ.jo.na.wat̚.ʌ]
해요 꽤,5,[hɛ.jo.k͈wɛ],[hɛ.jo.k͈wɛ]
공포를 먹고,5,[kom.pʰo.ɾɯl.mʌk̚.ko],[gom.pʰo.ɾɯl.mʌk̚.ko]
공포를 맛보게,5,[kom.pʰo.ɾɯl.mat̚.po.ke],[gom.pʰo.ɾɯl.mat̚.po.ge]
해요 나라도,5,[hɛ.jo.na.ɾa.to],[hɛ.jo.na.ɾa.do]
볼 건 없어요,5,[pol.kʌn.ʌp̚.ʌ.jo],[bol.gʌn.ʌp̚.ʌ.jo]
해요 나머지,5,[hɛ.jo.na.mʌ.tʃi],[hɛ.jo.na.mʌ.dʒi]
내가 떠났어,5,[nɛ.ka.t͈ʌ.nat̚.ʌ],[nɛ.ga.t͈ʌ.nat̚.ʌ]
해요 나의,5,[hɛ.jo.na.ɯi],[hɛ.jo.na.ɯi]
내가 떠났던,5,[nɛ.ka.t͈ʌ.nat̚.tʌn],[nɛ.ga.t͈ʌ.nat̚.tʌn]
해요 난 당신을,5,[hɛ.jo.nan.taŋ.sin.ɯl],[hɛ.jo.nan.daŋ.sin.ɯl]
해요 날 믿어요,5,[hɛ.jo.nal.mit̚.ʌ.jo],[hɛ.jo.nal.mit̚.ʌ.jo]
볼 걸 본,5,[pol.kʌl.pon],[bol.gʌl.bon]
해요 남편,5,[hɛ.jo.nam.pʰjʌn],[hɛ.jo.nam.pʰjʌn]
해요 남의,5,[hɛ.jo.nam.ɯi],[hɛ.jo.nam.ɯi]
내가 떨어뜨린,5,[nɛ.ka.t͈ʌl.ʌ.t͈ɯ.ɾin],[nɛ.ga.t͈ʌl.ʌ.t͈ɯ.ɾin]
공포를 조장하는,5,[kom.pʰo.ɾɯl.tʃo.tʃaŋ.ha.nɯn],[gom.pʰo.ɾɯl.dʒo.dʒaŋ.ha.nɯn]
공포를 느끼고,5,[kom.pʰo.ɾɯl.lɯ.k͈i.ko],[gom.pʰo.ɾɯl.lɯ.k͈i.go]
해요 내가 어떻게,5,[hɛ.jo.nɛ.ka.ʌ.t͈ʌt̚.ke],[hɛ.jo.nɛ.ga.ʌ.t͈ʌt̚.ke]
해요 내가 당신을,5,[hɛ.jo.nɛ.ka.taŋ.sin.ɯl],[hɛ.jo.nɛ.ga.daŋ.sin.ɯl]
해요 내가 그,5,[hɛ.jo.nɛ.ka.kɯ],[hɛ.jo.nɛ.ga.gɯ]
해요 내가 지금,5,[hɛ.jo.nɛ.ka.tʃi.kɯm],[hɛ.jo.nɛ.ga.dʒi.gɯm]
볼 것 없어,5,[pol.kʌt̚.ʌp̚.ʌ],[bol.gʌt̚.ʌp̚.ʌ]
해요 네 이,5,[hɛ.jo.ne.i],[hɛ.jo.ne.i]
볼 것도 없는,5,[pol.kʌt̚.to.ʌp̚.nɯn],[bol.gʌt̚.to.ʌp̚.nɯn]
볼 것 없는,5,[pol.kʌt̚.ʌp̚.nɯn],[bol.gʌt̚.ʌp̚.nɯn]
해요 누구나,5,[hɛ.jo.nu.ku.na],[hɛ.jo.nu.gu.na]
볼 것이 없다,5,[pol.kʌt̚.i.ʌp̚.ta],[bol.gʌt̚.i.ʌp̚.ta]
해요 뉴턴 제,5,[hɛ.jo.nju.tʰʌn.tʃe],[hɛ.jo.nju.tʰʌn.dʒe]
해요 뉴턴,5,[hɛ.jo.nju.tʰʌn],[hɛ.jo.nju.tʰʌn]
내가 또 할,5,[nɛ.ka.t͈o.hal],[nɛ.ga.t͈o.hal]
내가 또 뭘 할,5,[nɛ.ka.t͈o.mwʌl.hal],[nɛ.ga.t͈o.mwʌl.hal]
내가 또 뭐,5,[nɛ.ka.t͈o.mwʌ],[nɛ.ga.t͈o.mwʌ]
해요 당신 정말,5,[hɛ.jo.taŋ.sin.tʃʌŋ.mal],[hɛ.jo.daŋ.sin.dʒʌŋ.mal]
해요 다만,5,[hɛ.jo.ta.man],[hɛ.jo.da.man]
해요 당신들,5,[hɛ.jo.taŋ.sin.tɯl],[hɛ.jo.daŋ.sin.tɯl]
해요 당신이 내 quot를,5,[hɛ.jo.taŋ.sin.i.nɛ.ɾɯl],[hɛ.jo.daŋ.sin.i.nɛ.ɾɯl]
볼 권리가 있고,5,[pol.kwʌl.li.ka.it̚.ko],[bol.gwʌl.li.ga.it̚.ko]
해요 당신이랑,5,[hɛ.jo.taŋ.sin.i.ɾaŋ],[hɛ.jo.daŋ.sin.i.ɾaŋ]
해요 대니,5,[hɛ.jo.tɛ.ni],[hɛ.jo.dɛ.ni]
내가 똥싼,5,[nɛ.ka.t͈oŋ.s͈an],[nɛ.ga.t͈oŋ.s͈an]
공포에 떨게 했습니다,5,[kom.pʰo.e.t͈ʌl.ke.hɛt̚.sɯp̚.ni.ta],[gom.pʰo.e.t͈ʌl.ke.hɛt̚.sɯp̚.ni.da]
공포에 떨게 한,5,[kom.pʰo.e.t͈ʌl.ke.han],[gom.pʰo.e.t͈ʌl.ke.han]
갔지만 그는,5,[kat̚.tʃi.maŋ.kɯ.nɯn],[gat̚.tʃi.man.gɯ.nɯn]
갔지 하지만,5,[kat̚.tʃi.ha.tʃi.man],[gat̚.tʃi.ha.dʒi.man]
내가 똥싼 모래박스는 누구,5,[nɛ.ka.t͈oŋ.s͈an.mo.ɾɛ.pak̚.sɯ.nɯn.nu.ku],[nɛ.ga.t͈oŋ.s͈an.mo.ɾɛ.bak̚.sɯ.nɯn.nu.gu]
해요 도와줄,5,[hɛ.jo.to.wa.tʃul],[hɛ.jo.do.wa.dʒul]
해요 돌아올,5,[hɛ.jo.tol.a.ol],[hɛ.jo.dol.a.ol]
내가 똥을,5,[nɛ.ka.t͈oŋ.ɯl],[nɛ.ga.t͈oŋ.ɯl]
내가 똥싼 모래박스는,5,[nɛ.ka.t͈oŋ.s͈an.mo.ɾɛ.pak̚.sɯ.nɯn],[nɛ.ga.t͈oŋ.s͈an.mo.ɾɛ.bak̚.sɯ.nɯn]
해요 동물,5,[hɛ.jo.toŋ.mul],[hɛ.jo.doŋ.mul]
볼 동안,5,[pol.toŋ.an],[bol.doŋ.an]
해요 두 시간,5,[hɛ.jo.tu.si.kan],[hɛ.jo.du.si.gan]
내가 뚱뚱하다고,5,[nɛ.ka.t͈uŋ.t͈uŋ.ha.ta.ko],[nɛ.ga.t͈uŋ.t͈uŋ.ha.da.go]
해요 둘 중,5,[hɛ.jo.tul.tʃuŋ],[hɛ.jo.dul.dʒuŋ]
해요 둘이 쓰기에 충분한,5,[hɛ.jo.tul.i.s͈ɯ.ki.e.tʃʰum.pun.han],[hɛ.jo.dul.i.s͈ɯ.gi.e.tʃʰuŋ.bun.han]
해요 둘이 쓰기에,5,[hɛ.jo.tul.i.s͈ɯ.ki.e],[hɛ.jo.dul.i.s͈ɯ.gi.e]
볼 때 그리고,5,[pol.t͈ɛ.kɯ.ɾi.ko],[bol.t͈ɛ.gɯ.ɾi.go]
해요 듣고,5,[hɛ.jo.tɯt̚.ko],[hɛ.jo.dɯt̚.ko]
내가 뚱보라고,5,[nɛ.ka.t͈um.po.ɾa.ko],[nɛ.ga.t͈uŋ.bo.ɾa.go]
공포에 몰아넣고,5,[kom.pʰo.e.mol.a.nʌt̚.ko],[gom.pʰo.e.mol.a.nʌt̚.ko]
공포에 떨면서,5,[kom.pʰo.e.t͈ʌl.mjʌn.sʌ],[gom.pʰo.e.t͈ʌl.mjʌn.sʌ]
해요 딸이,5,[hɛ.jo.t͈al.i],[hɛ.jo.t͈al.i]
해요 뜨거운,5,[hɛ.jo.t͈ɯ.kʌ.un],[hɛ.jo.t͈ɯ.gʌ.un]
볼 때 너는,5,[pol.t͈ɛ.nʌ.nɯn],[bol.t͈ɛ.nʌ.nɯn]
해요 론,5,[hɛ.jo.ɾon],[hɛ.jo.ɾon]
해요 랜더,5,[hɛ.jo.ɾɛn.tʌ],[hɛ.jo.ɾɛn.tʌ]
내가 뜨거운,5,[nɛ.ka.t͈ɯ.kʌ.un],[nɛ.ga.t͈ɯ.gʌ.un]
해요 마음대로,5,[hɛ.jo.ma.ɯn.tɛ.ɾo],[hɛ.jo.ma.ɯn.tɛ.ɾo]
내가 뛰어난,5,[nɛ.ka.t͈wi.ʌ.nan],[nɛ.ga.t͈wi.ʌ.nan]
해요 만 박사가,5,[hɛ.jo.mam.pak̚.sa.ka],[hɛ.jo.man.bak̚.sa.ga]
해요 만 박사가 우리,5,[hɛ.jo.mam.pak̚.sa.ka.u.ɾi],[hɛ.jo.man.bak̚.sa.ga.u.ɾi]
해요 만,5,[hɛ.jo.man],[hɛ.jo.man]
볼 때 얼마나,5,[pol.t͈ɛ.ʌl.ma.na],[bol.t͈ɛ.ʌl.ma.na]
볼 때 한,5,[pol.t͈ɛ.han],[bol.t͈ɛ.han]
내가 러시아에서,5,[nɛ.ka.ɾʌ.si.a.e.sʌ],[nɛ.ga.ɾʌ.si.a.e.sʌ]
내가 러셀,5,[nɛ.ka.ɾʌ.sel],[nɛ.ga.ɾʌ.sel]
공포에 질렸어,5,[kom.pʰo.e.tʃil.ɾjʌt̚.ʌ],[gom.pʰo.e.dʒil.ɾjʌt̚.ʌ]
강 건너는,5,[kaŋ.kʌn.nʌ.nɯn],[gaŋ.gʌn.nʌ.nɯn]
해요 매주,5,[hɛ.jo.mɛ.tʃu],[hɛ.jo.mɛ.dʒu]
해요 매번,5,[hɛ.jo.mɛ.pʌn],[hɛ.jo.mɛ.bʌn]
볼 때가 된 것,5,[pol.t͈ɛ.ka.tweŋ.kʌt̚],[bol.t͈ɛ.ga.dwen.gʌt̚]
해요 머리를,5,[hɛ.jo.mʌ.ɾi.ɾɯl],[hɛ.jo.mʌ.ɾi.ɾɯl]
해요 메이슨,5,[hɛ.jo.me.i.sɯn],[hɛ.jo.me.i.sɯn]
볼 때까지 기다려,5,[pol.t͈ɛ.k͈a.tʃi.ki.ta.ɾjʌ],[bol.t͈ɛ.k͈a.dʒi.gi.da.ɾjʌ]
볼 때가 된,5,[pol.t͈ɛ.ka.twen],[bol.t͈ɛ.ga.dwen]
해요 모르겠어요,5,[hɛ.jo.mo.ɾɯ.ket̚.ʌ.jo],[hɛ.jo.mo.ɾɯ.get̚.ʌ.jo]
해요 모든 게,5,[hɛ.jo.mo.tɯŋ.ke],[hɛ.jo.mo.dɯn.ge]
해요 모든 걸,5,[hɛ.jo.mo.tɯŋ.kʌl],[hɛ.jo.mo.dɯn.gʌl]
해요 모니카,5,[hɛ.jo.mo.ni.kʰa],[hɛ.jo.mo.ni.kʰa]
해요 무슨 말씀이신지,5,[hɛ.jo.mu.sɯn.mal.s͈ɯm.i.sin.tʃi],[hɛ.jo.mu.sɯn.mal.s͈ɯm.i.sin.tʃi]
해요 못해,5,[hɛ.jo.mot̚.hɛ],[hɛ.jo.mot̚.hɛ]
볼 때마다 너무,5,[pol.t͈ɛ.ma.ta.nʌ.mu],[bol.t͈ɛ.ma.da.nʌ.mu]
내가 루이스를,5,[nɛ.ka.ɾu.i.sɯ.ɾɯl],[nɛ.ga.ɾu.i.sɯ.ɾɯl]
내가 로스쿨,5,[nɛ.ka.ɾo.sɯ.kʰul],[nɛ.ga.ɾo.sɯ.kʰul]
해요 무슨 일,5,[hɛ.jo.mu.sɯn.il],[hɛ.jo.mu.sɯn.il]
볼 때마다 새로워 특히,5,[pol.t͈ɛ.ma.ta.sɛ.ɾo.wʌ.tʰɯk̚.hi],[bol.t͈ɛ.ma.da.sɛ.ɾo.wʌ.tʰɯk̚.hi]
내가 리스트를,5,[nɛ.ka.ɾi.sɯ.tʰɯ.ɾɯl],[nɛ.ga.ɾi.sɯ.tʰɯ.ɾɯl]
내가 리디아,5,[nɛ.ka.ɾi.ti.a],[nɛ.ga.ɾi.di.a]
내가 리드할,5,[nɛ.ka.ɾi.tɯ.hal],[nɛ.ga.ɾi.dɯ.hal]
해요 뭐든,5,[hɛ.jo.mwʌ.tɯn],[hɛ.jo.mwʌ.dɯn]
해요 뭐라도,5,[hɛ.jo.mwʌ.ɾa.to],[hɛ.jo.mwʌ.ɾa.do]
내가 리암,5,[nɛ.ka.ɾi.am],[nɛ.ga.ɾi.am]
힘이 든다,5,[him.i.tɯn.ta],[him.i.dɯn.ta]
해요 뭐하러,5,[hɛ.jo.mwʌ.ha.ɾʌ],[hɛ.jo.mwʌ.ha.ɾʌ]
해요 뭐하는,5,[hɛ.jo.mwʌ.ha.nɯn],[hɛ.jo.mwʌ.ha.nɯn]
내가 릴리,5,[nɛ.ka.ɾil.ɾi],[nɛ.ga.ɾil.ɾi]
해요 뭘 하면,5,[hɛ.jo.mwʌl.ha.mjʌn],[hɛ.jo.mwʌl.ha.mjʌn]
해요 뭘 하면 되죠,5,[hɛ.jo.mwʌl.ha.mjʌn.twe.tʃjo],[hɛ.jo.mwʌl.ha.mjʌn.dwe.dʒjo]
해요 미국,5,[hɛ.jo.mi.kuk̚],[hɛ.jo.mi.guk̚]
볼 리가,5,[pol.ɾi.ka],[bol.ɾi.ga]
내가 립을,5,[nɛ.ka.ɾip̚.ɯl],[nɛ.ga.ɾip̚.ɯl]
공포의 세그웨이 투어,5,[kom.pʰo.ɯi.se.kɯ.we.i.tʰu.ʌ],[gom.pʰo.ɯi.se.gɯ.we.i.tʰu.ʌ]
공포의 세그웨이,5,[kom.pʰo.ɯi.se.kɯ.we.i],[gom.pʰo.ɯi.se.gɯ.we.i]
강 건너편에,5,[kaŋ.kʌn.nʌ.pʰjʌn.e],[gaŋ.gʌn.nʌ.pʰjʌn.e]
강 건너편,5,[kaŋ.kʌn.nʌ.pʰjʌn],[gaŋ.gʌn.nʌ.pʰjʌn]
강 같은,5,[kaŋ.kat̚.ɯn],[gaŋ.gat̚.ɯn]
갔지 아주,5,[kat̚.tʃi.a.tʃu],[gat̚.tʃi.a.dʒu]
해요 미쳤어,5,[hɛ.jo.mi.tʃʰjʌt̚.ʌ],[hɛ.jo.mi.tʃʰjʌt̚.ʌ]
해요 밤새,5,[hɛ.jo.pam.sɛ],[hɛ.jo.bam.sɛ]
해요 밖에서,5,[hɛ.jo.pak̚.e.sʌ],[hɛ.jo.bak̚.e.sʌ]
해요 미안한데,5,[hɛ.jo.mi.an.han.te],[hɛ.jo.mi.an.han.te]
해요 병원,5,[hɛ.jo.pjʌŋ.wʌn],[hɛ.jo.bjʌŋ.wʌn]
해요 별,5,[hɛ.jo.pjʌl],[hɛ.jo.bjʌl]
해요 변호사,5,[hɛ.jo.pjʌn.ho.sa],[hɛ.jo.bjʌn.ho.sa]
해요 범죄,5,[hɛ.jo.pʌn.tʃwe],[hɛ.jo.bʌn.tʃwe]
해요 부인,5,[hɛ.jo.pu.in],[hɛ.jo.bu.in]
해요 부모님은,5,[hɛ.jo.pu.mo.nim.ɯn],[hɛ.jo.bu.mo.nim.ɯn]
해요 보세요,5,[hɛ.jo.po.se.jo],[hɛ.jo.bo.se.jo]
해요 배,5,[hɛ.jo.pɛ],[hɛ.jo.bɛ]
공포증 같은,5,[kom.pʰo.tʃɯŋ.kat̚.ɯn],[gom.pʰo.dʒɯŋ.gat̚.ɯn]
해요 사건은,5,[hɛ.jo.sa.kʌn.ɯn],[hɛ.jo.sa.gʌn.ɯn]
해요 비행기,5,[hɛ.jo.pi.hɛŋ.ki],[hɛ.jo.bi.hɛŋ.gi]
해요 사람들한테,5,[hɛ.jo.sa.ɾan.tɯl.han.tʰe],[hɛ.jo.sa.ɾan.tɯl.han.tʰe]
해요 사람,5,[hɛ.jo.sa.ɾam],[hɛ.jo.sa.ɾam]
해요 사랑받았어야 해요,5,[hɛ.jo.sa.ɾam.pat̚.at̚.ʌ.ja.hɛ.jo],[hɛ.jo.sa.ɾaŋ.bat̚.at̚.ʌ.ja.hɛ.jo]
해요 사랑받았어야,5,[hɛ.jo.sa.ɾam.pat̚.at̚.ʌ.ja],[hɛ.jo.sa.ɾaŋ.bat̚.at̚.ʌ.ja]
볼 뻔했어,5,[pol.p͈ʌn.hɛt̚.ʌ],[bol.p͈ʌn.hɛt̚.ʌ]
볼 법도,5,[pol.pʌp̚.to],[bol.bʌp̚.to]
해요 생각해,5,[hɛ.jo.sɛŋ.kak̚.hɛ],[hɛ.jo.sɛŋ.gak̚.hɛ]
해요 서류,5,[hɛ.jo.sʌ.ɾju],[hɛ.jo.sʌ.ɾju]
해요 서장님,5,[hɛ.jo.sʌ.tʃaŋ.nim],[hɛ.jo.sʌ.dʒaŋ.nim]
볼 사람처럼,5,[pol.sa.ɾan.tʃʰʌ.ɾʌm],[bol.sa.ɾan.tʃʰʌ.ɾʌm]
해요 세상,5,[hɛ.jo.se.saŋ],[hɛ.jo.se.saŋ]
볼 사람이 있어요,5,[pol.sa.ɾam.i.it̚.ʌ.jo],[bol.sa.ɾam.i.it̚.ʌ.jo]
볼 사람을,5,[pol.sa.ɾam.ɯl],[bol.sa.ɾam.ɯl]
공포증 있어요,5,[kom.pʰo.tʃɯŋ.it̚.ʌ.jo],[gom.pʰo.dʒɯŋ.it̚.ʌ.jo]
공포의 세그웨이 투어 할인권,5,[kom.pʰo.ɯi.se.kɯ.we.i.tʰu.ʌ.hal.iŋ.kwʌn],[gom.pʰo.ɯi.se.gɯ.we.i.tʰu.ʌ.hal.iŋ.kwʌn]
해요 소설의 잔재가 아니라요,5,[hɛ.jo.so.sʌl.ɯi.tʃan.tʃɛ.ka.a.ni.ɾa.jo],[hɛ.jo.so.sʌl.ɯi.dʒan.tʃɛ.ga.a.ni.ɾa.jo]
해요 소설의 잔재가,5,[hɛ.jo.so.sʌl.ɯi.tʃan.tʃɛ.ka],[hɛ.jo.so.sʌl.ɯi.dʒan.tʃɛ.ga]
해요 소설의,5,[hɛ.jo.so.sʌl.ɯi],[hɛ.jo.so.sʌl.ɯi]
해요 손이,5,[hɛ.jo.son.i],[hɛ.jo.son.i]
해요 소셜,5,[hɛ.jo.so.sjʌl],[hɛ.jo.so.sjʌl]
볼 생각 마,5,[pol.sɛŋ.kak̚.ma],[bol.sɛŋ.gak̚.ma]
해요 쉽게,5,[hɛ.jo.swip̚.ke],[hɛ.jo.swip̚.ke]
해요 스티비 원더 할머니,5,[hɛ.jo.sɯ.tʰi.pi.wʌn.tʌ.hal.mʌ.ni],[hɛ.jo.sɯ.tʰi.bi.wʌn.tʌ.hal.mʌ.ni]
해요 스티비 원더,5,[hɛ.jo.sɯ.tʰi.pi.wʌn.tʌ],[hɛ.jo.sɯ.tʰi.bi.wʌn.tʌ]
해요 스티비,5,[hɛ.jo.sɯ.tʰi.pi],[hɛ.jo.sɯ.tʰi.bi]
볼 생각은 안,5,[pol.sɛŋ.kak̚.ɯn.an],[bol.sɛŋ.gak̚.ɯn.an]
공학 기술을,5,[koŋ.hak̚.ki.sul.ɯl],[goŋ.hak̚.gi.sul.ɯl]
해요 실은,5,[hɛ.jo.sil.ɯn],[hɛ.jo.sil.ɯn]
해요 신사,5,[hɛ.jo.sin.sa],[hɛ.jo.sin.sa]
해요 심장,5,[hɛ.jo.sin.tʃaŋ],[hɛ.jo.sin.tʃaŋ]
볼 수 없게 될,5,[pol.su.ʌp̚.ke.twel],[bol.su.ʌp̚.ke.dwel]
공학 학위를,5,[koŋ.hak̚.hak̚.wi.ɾɯl],[goŋ.hak̚.hak̚.wi.ɾɯl]
공포탄을 쏜,5,[kom.pʰo.tʰan.ɯl.s͈on],[gom.pʰo.tʰan.ɯl.s͈on]
해요 아마도,5,[hɛ.jo.a.ma.to],[hɛ.jo.a.ma.do]
볼 수 없겠지만,5,[pol.su.ʌp̚.ket̚.tʃi.man],[bol.su.ʌp̚.ket̚.tʃi.man]
해요 아무래도,5,[hɛ.jo.a.mu.ɾɛ.to],[hɛ.jo.a.mu.ɾɛ.do]
해요 아무도 안,5,[hɛ.jo.a.mu.to.an],[hɛ.jo.a.mu.do.an]
볼 수 없는 거죠,5,[pol.su.ʌp̚.nɯŋ.kʌ.tʃjo],[bol.su.ʌp̚.nɯn.gʌ.dʒjo]
내가 마이클을,5,[nɛ.ka.ma.i.kʰɯl.ɯl],[nɛ.ga.ma.i.kʰɯl.ɯl]
해요 아버지와,5,[hɛ.jo.a.pʌ.tʃi.wa],[hɛ.jo.a.bʌ.dʒi.wa]
해요 아버지는,5,[hɛ.jo.a.pʌ.tʃi.nɯn],[hɛ.jo.a.bʌ.dʒi.nɯn]
해요 아이,5,[hɛ.jo.a.i],[hɛ.jo.a.i]
볼 수 없다 해도,5,[pol.su.ʌp̚.ta.hɛ.to],[bol.su.ʌp̚.ta.hɛ.do]
볼 수 없는 것도,5,[pol.su.ʌp̚.nɯŋ.kʌt̚.to],[bol.su.ʌp̚.nɯn.gʌt̚.to]
볼 수 없다는 게,5,[pol.su.ʌp̚.ta.nɯŋ.ke],[bol.su.ʌp̚.ta.nɯn.ge]
내가 마지막까지,5,[nɛ.ka.ma.tʃi.mak̚.k͈a.tʃi],[nɛ.ga.ma.dʒi.mak̚.k͈a.dʒi]
공항 CCTV에,5,[koŋ.haŋ.e],[goŋ.haŋ.e]
강 근처,5,[kaŋ.kɯn.tʃʰʌ],[gaŋ.gɯn.tʃʰʌ]
강 과장,5,[kaŋ.kwa.tʃaŋ],[gaŋ.gwa.dʒaŋ]
해요 안 그래도,5,[hɛ.jo.aŋ.kɯ.ɾɛ.to],[hɛ.jo.an.gɯ.ɾɛ.do]
해요 안에,5,[hɛ.jo.an.e],[hɛ.jo.an.e]
볼 수 없어 난,5,[pol.su.ʌp̚.ʌ.nan],[bol.su.ʌp̚.ʌ.nan]
볼 수 없던,5,[pol.su.ʌp̚.tʌn],[bol.su.ʌp̚.tʌn]
해요 알고 있어요,5,[hɛ.jo.al.ko.it̚.ʌ.jo],[hɛ.jo.al.ko.it̚.ʌ.jo]
해요 알다시피,5,[hɛ.jo.al.ta.si.pʰi],[hɛ.jo.al.ta.si.pʰi]
볼 수 없었다는,5,[pol.su.ʌp̚.ʌt̚.ta.nɯn],[bol.su.ʌp̚.ʌt̚.ta.nɯn]
볼 수 없었기,5,[pol.su.ʌp̚.ʌt̚.ki],[bol.su.ʌp̚.ʌt̚.ki]
