Item,Frequency,Formal_IPA,Casual_IPA
널 되찾기 위해서,5,[nʌl.twe.tʃʰat̚.ki.wi.hɛ.sʌ],[nʌl.dwe.tʃʰat̚.ki.wi.hɛ.sʌ]
널 되찾기 위해,5,[nʌl.twe.tʃʰat̚.ki.wi.hɛ],[nʌl.dwe.tʃʰat̚.ki.wi.hɛ]
널 되돌려,5,[nʌl.twe.tol.ɾjʌ],[nʌl.dwe.dol.ɾjʌ]
그 부분이 제일,5,[kɯ.pu.pun.i.tʃe.il],[gɯ.bu.bun.i.dʒe.il]
생길 거야 그래,5,[sɛŋ.kil.kʌ.ja.kɯ.ɾɛ],[sɛŋ.gil.gʌ.ja.gɯ.ɾɛ]
생길 거예요 지구에 구할,5,[sɛŋ.kil.kʌ.je.jo.tʃi.ku.e.ku.hal],[sɛŋ.gil.gʌ.je.jo.dʒi.gu.e.gu.hal]
생길 거예요 지구에,5,[sɛŋ.kil.kʌ.je.jo.tʃi.ku.e],[sɛŋ.gil.gʌ.je.jo.dʒi.gu.e]
그 부서를,5,[kɯ.pu.sʌ.ɾɯl],[gɯ.bu.sʌ.ɾɯl]
그 부분인가,5,[kɯ.pu.pun.iŋ.ka],[gɯ.bu.bun.iŋ.ka]
같이 갈 사람도,5,[kat̚.i.kal.sa.ɾan.to],[gat̚.i.gal.sa.ɾan.to]
the National,5,,
생길 것 같아서요,5,[sɛŋ.kil.kʌt̚.kat̚.a.sʌ.jo],[sɛŋ.gil.gʌt̚.gat̚.a.sʌ.jo]
널 두고는 못,5,[nʌl.tu.ko.nɯn.mot̚],[nʌl.du.go.nɯn.mot̚]
생길 게,5,[sɛŋ.kil.ke],[sɛŋ.gil.ge]
널 두고는 못 가,5,[nʌl.tu.ko.nɯn.mot̚.ka],[nʌl.du.go.nɯn.mot̚.ga]
생길 때까진,5,[sɛŋ.kil.t͈ɛ.k͈a.tʃin],[sɛŋ.gil.t͈ɛ.k͈a.dʒin]
널 두려워하는,5,[nʌl.tu.ɾjʌ.wʌ.ha.nɯn],[nʌl.du.ɾjʌ.wʌ.ha.nɯn]
그 부위에,5,[kɯ.pu.wi.e],[gɯ.bu.wi.e]
그 부서의,5,[kɯ.pu.sʌ.ɯi],[gɯ.bu.sʌ.ɯi]
생길 때면,5,[sɛŋ.kil.t͈ɛ.mjʌn],[sɛŋ.gil.t͈ɛ.mjʌn]
생길 리,5,[sɛŋ.kil.ɾi],[sɛŋ.gil.ɾi]
생길 땐,5,[sɛŋ.kil.t͈ɛn],[sɛŋ.gil.t͈ɛn]
널 따라가고,5,[nʌl.t͈a.ɾa.ka.ko],[nʌl.t͈a.ɾa.ga.go]
생길 수 있단,5,[sɛŋ.kil.su.it̚.tan],[sɛŋ.gil.su.it̚.tan]
생길 수 있는지,5,[sɛŋ.kil.su.it̚.nɯn.tʃi],[sɛŋ.gil.su.it̚.nɯn.tʃi]
그 부인도,5,[kɯ.pu.in.to],[gɯ.bu.in.to]
그 부인과,5,[kɯ.pu.iŋ.kwa],[gɯ.bu.iŋ.kwa]
같이 갈 수 있나요,5,[kat̚.i.kal.su.it̚.na.jo],[gat̚.i.gal.su.it̚.na.jo]
생길 수도 있습니다,5,[sɛŋ.kil.su.to.it̚.sɯp̚.ni.ta],[sɛŋ.gil.su.do.it̚.sɯp̚.ni.da]
생길 수도 있는,5,[sɛŋ.kil.su.to.it̚.nɯn],[sɛŋ.gil.su.do.it̚.nɯn]
생길 수도 있지,5,[sɛŋ.kil.su.to.it̚.tʃi],[sɛŋ.gil.su.do.it̚.tʃi]
생길 수도 있죠,5,[sɛŋ.kil.su.to.it̚.tʃjo],[sɛŋ.gil.su.do.it̚.tʃjo]
생길 수도 있지만,5,[sɛŋ.kil.su.to.it̚.tʃi.man],[sɛŋ.gil.su.do.it̚.tʃi.man]
널 때렸니,5,[nʌl.t͈ɛ.ɾjʌt̚.ni],[nʌl.t͈ɛ.ɾjʌt̚.ni]
널 딸로,5,[nʌl.t͈al.ɾo],[nʌl.t͈al.ɾo]
그 부인의,5,[kɯ.pu.in.ɯi],[gɯ.bu.in.ɯi]
그 부지를,5,[kɯ.pu.tʃi.ɾɯl],[gɯ.bu.dʒi.ɾɯl]
그 부자가,5,[kɯ.pu.tʃa.ka],[gɯ.bu.dʒa.ga]
생길 텐데요,5,[sɛŋ.kil.tʰen.te.jo],[sɛŋ.gil.tʰen.te.jo]
널 때릴거야,5,[nʌl.t͈ɛ.ɾil.kʌ.ja],[nʌl.t͈ɛ.ɾil.kʌ.ja]
같이 갈 수는,5,[kat̚.i.kal.su.nɯn],[gat̚.i.gal.su.nɯn]
같이 갈 수가,5,[kat̚.i.kal.su.ka],[gat̚.i.gal.su.ga]
can''t tell you,5,,
So fun,5,,
I just took,5,,
Don''t walk,5,,
Don''t try,5,,
All through,5,,
ASA 시상식에서,5,[si.saŋ.sik̚.e.sʌ],[si.saŋ.sik̚.e.sʌ]
ARV 가격은,5,[ka.kjʌk̚.ɯn],[ga.gjʌk̚.ɯn]
A soldier,5,,
생길지 모르니,5,[sɛŋ.kil.tʃi.mo.ɾɯ.ni],[sɛŋ.gil.tʃi.mo.ɾɯ.ni]
생길지 모르는,5,[sɛŋ.kil.tʃi.mo.ɾɯ.nɯn],[sɛŋ.gil.tʃi.mo.ɾɯ.nɯn]
널 떠나서,5,[nʌl.t͈ʌ.na.sʌ],[nʌl.t͈ʌ.na.sʌ]
널 떠난 거야,5,[nʌl.t͈ʌ.naŋ.kʌ.ja],[nʌl.t͈ʌ.nan.gʌ.ja]
생명 에너지를,5,[sɛŋ.mjʌŋ.e.nʌ.tʃi.ɾɯl],[sɛŋ.mjʌŋ.e.nʌ.dʒi.ɾɯl]
널 떠올릴까,5,[nʌl.t͈ʌ.ol.ɾil.k͈a],[nʌl.t͈ʌ.ol.ɾil.k͈a]
널 떠났을,5,[nʌl.t͈ʌ.nat̚.ɯl],[nʌl.t͈ʌ.nat̚.ɯl]
그 부품이,5,[kɯ.pu.pʰum.i],[gɯ.bu.pʰum.i]
같이 갈 수도 있어,5,[kat̚.i.kal.su.to.it̚.ʌ],[gat̚.i.gal.su.do.it̚.ʌ]
생명 유지 장치도 없어요,5,[sɛŋ.mjʌŋ.ju.tʃi.tʃaŋ.tʃʰi.to.ʌp̚.ʌ.jo],[sɛŋ.mjʌŋ.ju.dʒi.dʒaŋ.tʃʰi.do.ʌp̚.ʌ.jo]
널 똥통으로 밀어넣은 그,5,[nʌl.t͈oŋ.tʰoŋ.ɯ.ɾo.mil.ʌ.nʌt̚.ɯŋ.kɯ],[nʌl.t͈oŋ.tʰoŋ.ɯ.ɾo.mil.ʌ.nʌt̚.ɯn.gɯ]
널 똥통으로 밀어넣은,5,[nʌl.t͈oŋ.tʰoŋ.ɯ.ɾo.mil.ʌ.nʌt̚.ɯn],[nʌl.t͈oŋ.tʰoŋ.ɯ.ɾo.mil.ʌ.nʌt̚.ɯn]
널 똥통으로,5,[nʌl.t͈oŋ.tʰoŋ.ɯ.ɾo],[nʌl.t͈oŋ.tʰoŋ.ɯ.ɾo]
생명 유지를 위한 수분,5,[sɛŋ.mjʌŋ.ju.tʃi.ɾɯl.wi.han.su.pun],[sɛŋ.mjʌŋ.ju.dʒi.ɾɯl.wi.han.su.bun]
생명 징후를,5,[sɛŋ.mjʌŋ.tʃiŋ.hu.ɾɯl],[sɛŋ.mjʌŋ.dʒiŋ.hu.ɾɯl]
생명 유지를 위한,5,[sɛŋ.mjʌŋ.ju.tʃi.ɾɯl.wi.han],[sɛŋ.mjʌŋ.ju.dʒi.ɾɯl.wi.han]
생명 찾았고 광명을 얻었네,5,[sɛŋ.mjʌŋ.tʃʰat̚.at̚.ko.kwaŋ.mjʌŋ.ɯl.ʌt̚.ʌt̚.ne],[sɛŋ.mjʌŋ.tʃʰat̚.at̚.ko.gwaŋ.mjʌŋ.ɯl.ʌt̚.ʌt̚.ne]
생명 찾았고 광명을,5,[sɛŋ.mjʌŋ.tʃʰat̚.at̚.ko.kwaŋ.mjʌŋ.ɯl],[sɛŋ.mjʌŋ.tʃʰat̚.at̚.ko.gwaŋ.mjʌŋ.ɯl]
생명 찬성,5,[sɛŋ.mjʌŋ.tʃʰan.sʌŋ],[sɛŋ.mjʌŋ.tʃʰan.sʌŋ]
널 마음에 들어,5,[nʌl.ma.ɯm.e.tɯl.ʌ],[nʌl.ma.ɯm.e.dɯl.ʌ]
그 북한,5,[kɯ.puk̚.han],[gɯ.buk̚.han]
생명 형태가 현재,5,[sɛŋ.mjʌŋ.hjʌŋ.tʰɛ.ka.hjʌn.tʃɛ],[sɛŋ.mjʌŋ.hjʌŋ.tʰɛ.ga.hjʌn.tʃɛ]
생명 형태가 현재 지구,5,[sɛŋ.mjʌŋ.hjʌŋ.tʰɛ.ka.hjʌn.tʃɛ.tʃi.ku],[sɛŋ.mjʌŋ.hjʌŋ.tʰɛ.ga.hjʌn.tʃɛ.dʒi.gu]
생명 형태가,5,[sɛŋ.mjʌŋ.hjʌŋ.tʰɛ.ka],[sɛŋ.mjʌŋ.hjʌŋ.tʰɛ.ga]
널 막,5,[nʌl.mak̚],[nʌl.mak̚]
널 마지막으로 본 게,5,[nʌl.ma.tʃi.mak̚.ɯ.ɾo.poŋ.ke],[nʌl.ma.dʒi.mak̚.ɯ.ɾo.bon.ge]
같이 갈거예요,5,[kat̚.i.kal.kʌ.je.jo],[gat̚.i.gal.kʌ.je.jo]
the Olveron Cluster,5,,
생명을 거래하고,5,[sɛŋ.mjʌŋ.ɯl.kʌ.ɾɛ.ha.ko],[sɛŋ.mjʌŋ.ɯl.gʌ.ɾɛ.ha.go]
생명은 소중한,5,[sɛŋ.mjʌŋ.ɯn.so.tʃuŋ.han],[sɛŋ.mjʌŋ.ɯn.so.dʒuŋ.han]
생명유지 시스템,5,[sɛŋ.mjʌŋ.ju.tʃi.si.sɯ.tʰem],[sɛŋ.mjʌŋ.ju.dʒi.si.sɯ.tʰem]
생명을 걸고,5,[sɛŋ.mjʌŋ.ɯl.kʌl.ko],[sɛŋ.mjʌŋ.ɯl.gʌl.ko]
그 분노의,5,[kɯ.pun.no.ɯi],[gɯ.bun.no.ɯi]
같이 갈게 아니,5,[kat̚.i.kal.ke.a.ni],[gat̚.i.gal.ke.a.ni]
생명을 구하세요,5,[sɛŋ.mjʌŋ.ɯl.ku.ha.se.jo],[sɛŋ.mjʌŋ.ɯl.gu.ha.se.jo]
생명을 구해준,5,[sɛŋ.mjʌŋ.ɯl.ku.hɛ.tʃun],[sɛŋ.mjʌŋ.ɯl.gu.hɛ.dʒun]
생명을 구할 수 있다면,5,[sɛŋ.mjʌŋ.ɯl.ku.hal.su.it̚.ta.mjʌn],[sɛŋ.mjʌŋ.ɯl.gu.hal.su.it̚.ta.mjʌn]
생명을 구하려는,5,[sɛŋ.mjʌŋ.ɯl.ku.ha.ɾjʌ.nɯn],[sɛŋ.mjʌŋ.ɯl.gu.ha.ɾjʌ.nɯn]
같이 갈게 나도,5,[kat̚.i.kal.ke.na.to],[gat̚.i.gal.ke.na.do]
생명을 구했으니,5,[sɛŋ.mjʌŋ.ɯl.ku.hɛt̚.ɯ.ni],[sɛŋ.mjʌŋ.ɯl.gu.hɛt̚.ɯ.ni]
생명을 구해줬고,5,[sɛŋ.mjʌŋ.ɯl.ku.hɛ.tʃwʌt̚.ko],[sɛŋ.mjʌŋ.ɯl.gu.hɛ.dʒwʌt̚.ko]
생명을 살리고,5,[sɛŋ.mjʌŋ.ɯl.sal.ɾi.ko],[sɛŋ.mjʌŋ.ɯl.sal.ɾi.go]
생명을 빼앗은,5,[sɛŋ.mjʌŋ.ɯl.p͈ɛ.at̚.ɯn],[sɛŋ.mjʌŋ.ɯl.p͈ɛ.at̚.ɯn]
생명을 불어넣고,5,[sɛŋ.mjʌŋ.ɯl.pul.ʌ.nʌt̚.ko],[sɛŋ.mjʌŋ.ɯl.bul.ʌ.nʌt̚.ko]
생명을 만드는,5,[sɛŋ.mjʌŋ.ɯl.man.tɯ.nɯn],[sɛŋ.mjʌŋ.ɯl.man.tɯ.nɯn]
그 분야를,5,[kɯ.pun.ja.ɾɯl],[gɯ.bun.ja.ɾɯl]
널 만난 거야,5,[nʌl.man.naŋ.kʌ.ja],[nʌl.man.nan.gʌ.ja]
생명을 얻게,5,[sɛŋ.mjʌŋ.ɯl.ʌt̚.ke],[sɛŋ.mjʌŋ.ɯl.ʌt̚.ke]
그 분야의,5,[kɯ.pun.ja.ɯi],[gɯ.bun.ja.ɯi]
the Peaky Blinders,5,,
the Peaky,5,,
the Olveron,5,,
생명을 주었다,5,[sɛŋ.mjʌŋ.ɯl.tʃu.ʌt̚.ta],[sɛŋ.mjʌŋ.ɯl.dʒu.ʌt̚.ta]
생명을 잃을,5,[sɛŋ.mjʌŋ.ɯl.il.ɯl],[sɛŋ.mjʌŋ.ɯl.il.ɯl]
생명을 죽이고,5,[sɛŋ.mjʌŋ.ɯl.tʃuk̚.i.ko],[sɛŋ.mjʌŋ.ɯl.dʒuk̚.i.go]
생명을 유지해,5,[sɛŋ.mjʌŋ.ɯl.ju.tʃi.hɛ],[sɛŋ.mjʌŋ.ɯl.ju.dʒi.hɛ]
생명을 창조할,5,[sɛŋ.mjʌŋ.ɯl.tʃʰaŋ.tʃo.hal],[sɛŋ.mjʌŋ.ɯl.tʃʰaŋ.dʒo.hal]
생명의 비밀을,5,[sɛŋ.mjʌŋ.ɯi.pi.mil.ɯl],[sɛŋ.mjʌŋ.ɯi.bi.mil.ɯl]
생명을 지키는,5,[sɛŋ.mjʌŋ.ɯl.tʃi.kʰi.nɯn],[sɛŋ.mjʌŋ.ɯl.dʒi.kʰi.nɯn]
널 만드는,5,[nʌl.man.tɯ.nɯn],[nʌl.man.tɯ.nɯn]
생명의 존엄성을,5,[sɛŋ.mjʌŋ.ɯi.tʃon.ʌm.sʌŋ.ɯl],[sɛŋ.mjʌŋ.ɯi.dʒon.ʌm.sʌŋ.ɯl]
널 만날거야,5,[nʌl.man.nal.kʌ.ja],[nʌl.man.nal.kʌ.ja]
생명이 내,5,[sɛŋ.mjʌŋ.i.nɛ],[sɛŋ.mjʌŋ.i.nɛ]
생명이 나오는,5,[sɛŋ.mjʌŋ.i.na.o.nɯn],[sɛŋ.mjʌŋ.i.na.o.nɯn]
생명이 위태롭다는,5,[sɛŋ.mjʌŋ.i.wi.tʰɛ.ɾop̚.ta.nɯn],[sɛŋ.mjʌŋ.i.wi.tʰɛ.ɾop̚.ta.nɯn]
생명이 있는 곳에는,5,[sɛŋ.mjʌŋ.i.it̚.nɯŋ.kot̚.e.nɯn],[sɛŋ.mjʌŋ.i.it̚.nɯn.got̚.e.nɯn]
널 만질 수도 안길,5,[nʌl.man.tʃil.su.to.aŋ.kil],[nʌl.man.tʃil.su.do.aŋ.kil]
널 만질 수도,5,[nʌl.man.tʃil.su.to],[nʌl.man.tʃil.su.do]
생명체가 없으면 무의미,5,[sɛŋ.mjʌŋ.tʃʰe.ka.ʌp̚.ɯ.mjʌn.mu.ɯi.mi],[sɛŋ.mjʌŋ.tʃʰe.ga.ʌp̚.ɯ.mjʌn.mu.ɯi.mi]
생명체가 없으면 무의미 해요,5,[sɛŋ.mjʌŋ.tʃʰe.ka.ʌp̚.ɯ.mjʌn.mu.ɯi.mi.hɛ.jo],[sɛŋ.mjʌŋ.tʃʰe.ga.ʌp̚.ɯ.mjʌn.mu.ɯi.mi.hɛ.jo]
생명체가 없으면,5,[sɛŋ.mjʌŋ.tʃʰe.ka.ʌp̚.ɯ.mjʌn],[sɛŋ.mjʌŋ.tʃʰe.ga.ʌp̚.ɯ.mjʌn]
널 말하는 거야,5,[nʌl.mal.ha.nɯŋ.kʌ.ja],[nʌl.mal.ha.nɯn.gʌ.ja]
생명체도 가능해 질 겁니다,5,[sɛŋ.mjʌŋ.tʃʰe.to.ka.nɯŋ.hɛ.tʃil.kʌp̚.ni.ta],[sɛŋ.mjʌŋ.tʃʰe.do.ga.nɯŋ.hɛ.dʒil.gʌp̚.ni.da]
생명체도 가능해 질,5,[sɛŋ.mjʌŋ.tʃʰe.to.ka.nɯŋ.hɛ.tʃil],[sɛŋ.mjʌŋ.tʃʰe.do.ga.nɯŋ.hɛ.dʒil]
생명체도 가능해,5,[sɛŋ.mjʌŋ.tʃʰe.to.ka.nɯŋ.hɛ],[sɛŋ.mjʌŋ.tʃʰe.do.ga.nɯŋ.hɛ]
생명체들은 우리가 사는 데,5,[sɛŋ.mjʌŋ.tʃʰe.tɯl.ɯn.u.ɾi.ka.sa.nɯn.te],[sɛŋ.mjʌŋ.tʃʰe.dɯl.ɯn.u.ɾi.ga.sa.nɯn.de]
생명체들은 우리가 사는,5,[sɛŋ.mjʌŋ.tʃʰe.tɯl.ɯn.u.ɾi.ka.sa.nɯn],[sɛŋ.mjʌŋ.tʃʰe.dɯl.ɯn.u.ɾi.ga.sa.nɯn]
생명체들은 우리가,5,[sɛŋ.mjʌŋ.tʃʰe.tɯl.ɯn.u.ɾi.ka],[sɛŋ.mjʌŋ.tʃʰe.dɯl.ɯn.u.ɾi.ga]
널 망신,5,[nʌl.maŋ.sin],[nʌl.maŋ.sin]
널 많이 좋아해,5,[nʌl.man.i.tʃot̚.a.hɛ],[nʌl.man.i.dʒot̚.a.hɛ]
널 만질 수,5,[nʌl.man.tʃil.su],[nʌl.man.tʃil.su]
같이 갈수가,5,[kat̚.i.kal.su.ka],[gat̚.i.gal.su.ga]
생명체에 대해,5,[sɛŋ.mjʌŋ.tʃʰe.e.tɛ.hɛ],[sɛŋ.mjʌŋ.tʃʰe.e.dɛ.hɛ]
생명체를 찾는,5,[sɛŋ.mjʌŋ.tʃʰe.ɾɯl.tʃʰat̚.nɯn],[sɛŋ.mjʌŋ.tʃʰe.ɾɯl.tʃʰat̚.nɯn]
그 불량,5,[kɯ.pul.ɾjaŋ],[gɯ.bul.ɾjaŋ]
생물 무기가,5,[sɛŋ.mul.mu.ki.ka],[sɛŋ.mul.mu.gi.ga]
생명체일 거라고요,5,[sɛŋ.mjʌŋ.tʃʰe.il.kʌ.ɾa.ko.jo],[sɛŋ.mjʌŋ.tʃʰe.il.gʌ.ɾa.go.jo]
생물 수업,5,[sɛŋ.mul.su.ʌp̚],[sɛŋ.mul.su.ʌp̚]
생물 선생님,5,[sɛŋ.mul.sʌn.sɛŋ.nim],[sɛŋ.mul.sʌn.sɛŋ.nim]
널 먹어,5,[nʌl.mʌk̚.ʌ],[nʌl.mʌk̚.ʌ]
그 불꽃이,5,[kɯ.pul.k͈ot̚.i],[gɯ.bul.k͈ot̚.i]
생물이 아니라,5,[sɛŋ.mul.i.a.ni.ɾa],[sɛŋ.mul.i.a.ni.ɾa]
생물학 무기가,5,[sɛŋ.mul.hak̚.mu.ki.ka],[sɛŋ.mul.hak̚.mu.gi.ga]
생물학 무기,5,[sɛŋ.mul.hak̚.mu.ki],[sɛŋ.mul.hak̚.mu.gi]
생물 학자,5,[sɛŋ.mul.hak̚.tʃa],[sɛŋ.mul.hak̚.tʃa]
생물학적 아버지가,5,[sɛŋ.mul.hak̚.tʃʌk̚.a.pʌ.tʃi.ka],[sɛŋ.mul.hak̚.tʃʌk̚.a.bʌ.dʒi.ga]
생물학적 물질이,5,[sɛŋ.mul.hak̚.tʃʌk̚.mul.tʃil.i],[sɛŋ.mul.hak̚.tʃʌk̚.mul.tʃil.i]
생물학 프로그램을 시작했죠,5,[sɛŋ.mul.hak̚.pʰɯ.ɾo.kɯ.ɾɛm.ɯl.si.tʃak̚.hɛt̚.tʃjo],[sɛŋ.mul.hak̚.pʰɯ.ɾo.gɯ.ɾɛm.ɯl.si.dʒak̚.hɛt̚.tʃjo]
그 불쌍한 사람을,5,[kɯ.pul.s͈aŋ.han.sa.ɾam.ɯl],[gɯ.bul.s͈aŋ.han.sa.ɾam.ɯl]
같이 갔다가,5,[kat̚.i.kat̚.ta.ka],[gat̚.i.gat̚.ta.ga]
생물학적 위험 물질을,5,[sɛŋ.mul.hak̚.tʃʌk̚.wi.hʌm.mul.tʃil.ɯl],[sɛŋ.mul.hak̚.tʃʌk̚.wi.hʌm.mul.tʃil.ɯl]
널 목표로,5,[nʌl.mok̚.pʰjo.ɾo],[nʌl.mok̚.pʰjo.ɾo]
널 모르잖아,5,[nʌl.mo.ɾɯ.tʃan.a],[nʌl.mo.ɾɯ.dʒan.a]
생방송으로 전해,5,[sɛm.paŋ.soŋ.ɯ.ɾo.tʃʌn.hɛ],[sɛŋ.baŋ.soŋ.ɯ.ɾo.dʒʌn.hɛ]
널 모르겠어,5,[nʌl.mo.ɾɯ.ket̚.ʌ],[nʌl.mo.ɾɯ.get̚.ʌ]
생사가 걸린 문제야,5,[sɛŋ.sa.ka.kʌl.ɾin.mun.tʃe.ja],[sɛŋ.sa.ga.gʌl.ɾin.mun.tʃe.ja]
생사도 모르잖아,5,[sɛŋ.sa.to.mo.ɾɯ.tʃan.a],[sɛŋ.sa.do.mo.ɾɯ.dʒan.a]
생부가 누군지,5,[sɛm.pu.ka.nu.kun.tʃi],[sɛŋ.bu.ga.nu.gun.tʃi]
생사람 잡지 마요,5,[sɛŋ.sa.ɾan.tʃap̚.tʃi.ma.jo],[sɛŋ.sa.ɾam.dʒap̚.tʃi.ma.jo]
생사람 잡지 마,5,[sɛŋ.sa.ɾan.tʃap̚.tʃi.ma],[sɛŋ.sa.ɾam.dʒap̚.tʃi.ma]
생사를 불문하고,5,[sɛŋ.sa.ɾɯl.pul.mun.ha.ko],[sɛŋ.sa.ɾɯl.bul.mun.ha.go]
생사를 가르는,5,[sɛŋ.sa.ɾɯl.ka.ɾɯ.nɯn],[sɛŋ.sa.ɾɯl.ga.ɾɯ.nɯn]
생사도 몰라요,5,[sɛŋ.sa.to.mol.ɾa.jo],[sɛŋ.sa.do.mol.ɾa.jo]
널 못 잊을,5,[nʌl.mot̚.it̚.ɯl],[nʌl.mot̚.it̚.ɯl]
그 불쌍한 여자를,5,[kɯ.pul.s͈aŋ.han.jʌ.tʃa.ɾɯl],[gɯ.bul.s͈aŋ.han.jʌ.dʒa.ɾɯl]
the Rising,5,,
can''t unthink it,5,,
can''t think of another,5,,
생산적인 일원이,5,[sɛŋ.san.tʃʌk̚.in.il.wʌn.i],[sɛŋ.san.tʃʌk̚.in.il.wʌn.i]
생산적인 대화를,5,[sɛŋ.san.tʃʌk̚.in.tɛ.hwa.ɾɯl],[sɛŋ.san.tʃʌk̚.in.dɛ.hwa.ɾɯl]
생생한 묘사 등의,5,[sɛŋ.sɛŋ.han.mjo.sa.tɯŋ.ɯi],[sɛŋ.sɛŋ.han.mjo.sa.dɯŋ.ɯi]
생생한 묘사,5,[sɛŋ.sɛŋ.han.mjo.sa],[sɛŋ.sɛŋ.han.mjo.sa]
널 무슨,5,[nʌl.mu.sɯn],[nʌl.mu.sɯn]
생선 맛,5,[sɛŋ.sʌn.mat̚],[sɛŋ.sʌn.mat̚]
널 무시한,5,[nʌl.mu.si.han],[nʌl.mu.si.han]
널 무서워해,5,[nʌl.mu.sʌ.wʌ.hɛ],[nʌl.mu.sʌ.wʌ.hɛ]
널 못믿겠어,5,[nʌl.mot̚.mit̚.ket̚.ʌ],[nʌl.mot̚.mit̚.ket̚.ʌ]
생성하고 있어,5,[sɛŋ.sʌŋ.ha.ko.it̚.ʌ],[sɛŋ.sʌŋ.ha.go.it̚.ʌ]
생성 할 수,5,[sɛŋ.sʌŋ.hal.su],[sɛŋ.sʌŋ.hal.su]
생선을 먹는,5,[sɛŋ.sʌn.ɯl.mʌk̚.nɯn],[sɛŋ.sʌn.ɯl.mʌk̚.nɯn]
생수 한,5,[sɛŋ.su.han],[sɛŋ.su.han]
널 뭘 믿고,5,[nʌl.mwʌl.mit̚.ko],[nʌl.mwʌl.mit̚.ko]
생신 축하드려요 고맙다,5,[sɛŋ.sin.tʃʰuk̚.ha.tɯ.ɾjʌ.jo.ko.map̚.ta],[sɛŋ.sin.tʃʰuk̚.ha.dɯ.ɾjʌ.jo.go.map̚.ta]
그 블라우스,5,[kɯ.pɯl.ɾa.u.sɯ],[gɯ.bɯl.ɾa.u.sɯ]
그 브랜드,5,[kɯ.pɯ.ɾɛn.tɯ],[gɯ.bɯ.ɾɛn.tɯ]
생애 처음,5,[sɛŋ.ɛ.tʃʰʌ.ɯm],[sɛŋ.ɛ.tʃʰʌ.ɯm]
생애 최고의 날이야,5,[sɛŋ.ɛ.tʃʰwe.ko.ɯi.nal.i.ja],[sɛŋ.ɛ.tʃʰwe.go.ɯi.nal.i.ja]
그 블록,5,[kɯ.pɯl.ɾok̚],[gɯ.bɯl.ɾok̚]
그 블로그,5,[kɯ.pɯl.ɾo.kɯ],[gɯ.bɯl.ɾo.gɯ]
같이 갔잖아,5,[kat̚.i.kat̚.tʃan.a],[gat̚.i.gat̚.tʃan.a]
