Item,Frequency,Formal_IPA,Casual_IPA
그곳에 어떤,5,[kɯ.kot̚.e.ʌ.t͈ʌn],[gɯ.got̚.e.ʌ.t͈ʌn]
to tear you apart,5,,
dried up,5,,
The President of,5,,
I suddenly,5,,
But you said,5,,
아닐 지도요,5,[a.nil.tʃi.to.jo],[a.nil.dʒi.do.jo]
아닐걸 내,5,[a.nil.kʌl.lɛ],[a.nil.kʌl.lɛ]
아닐걸 선회 시켜,5,[a.nil.kʌl.sʌn.hwe.si.kʰjʌ],[a.nil.kʌl.sʌn.hwe.si.kʰjʌ]
아닐걸 선회,5,[a.nil.kʌl.sʌn.hwe],[a.nil.kʌl.sʌn.hwe]
아닐 텐데요 그,5,[a.nil.tʰen.te.jo.kɯ],[a.nil.tʰen.te.jo.gɯ]
아닐 테지만,5,[a.nil.tʰe.tʃi.man],[a.nil.tʰe.dʒi.man]
아닐걸요 그럼,5,[a.nil.kʌl.jo.kɯ.ɾʌm],[a.nil.kʌl.jo.gɯ.ɾʌm]
아닐걸요 제가,5,[a.nil.kʌl.jo.tʃe.ka],[a.nil.kʌl.jo.dʒe.ga]
아닐걸요 전,5,[a.nil.kʌl.jo.tʃʌn],[a.nil.kʌl.jo.dʒʌn]
아닐걸 선회 시켜 볼래,5,[a.nil.kʌl.sʌn.hwe.si.kʰjʌ.pol.ɾɛ],[a.nil.kʌl.sʌn.hwe.si.kʰjʌ.bol.ɾɛ]
아닐걸요 혹시 그,5,[a.nil.kʌl.jo.hok̚.si.kɯ],[a.nil.kʌl.jo.hok̚.si.gɯ]
아닐까 내,5,[a.nil.k͈a.nɛ],[a.nil.k͈a.nɛ]
아닐걸요 혹시 그 포커판,5,[a.nil.kʌl.jo.hok̚.si.kɯ.pʰo.kʰʌ.pʰan],[a.nil.kʌl.jo.hok̚.si.gɯ.pʰo.kʰʌ.pʰan]
아닐걸요 혹시,5,[a.nil.kʌl.jo.hok̚.si],[a.nil.kʌl.jo.hok̚.si]
다 이해하니까,5,[ta.i.hɛ.ha.ni.k͈a],[da.i.hɛ.ha.ni.k͈a]
다 이해하네,5,[ta.i.hɛ.ha.ne],[da.i.hɛ.ha.ne]
그곳에 있나요,5,[kɯ.kot̚.e.it̚.na.jo],[gɯ.got̚.e.it̚.na.jo]
아닐까 싶었어,5,[a.nil.k͈a.sip̚.ʌt̚.ʌ],[a.nil.k͈a.sip̚.ʌt̚.ʌ]
다 이해할 거예요,5,[ta.i.hɛ.hal.kʌ.je.jo],[da.i.hɛ.hal.gʌ.je.jo]
다 이해할 거야,5,[ta.i.hɛ.hal.kʌ.ja],[da.i.hɛ.hal.gʌ.ja]
아닐세 하지만,5,[a.nil.se.ha.tʃi.man],[a.nil.se.ha.dʒi.man]
아닐지 몰라 하지만,5,[a.nil.tʃi.mol.ɾa.ha.tʃi.man],[a.nil.tʃi.mol.ɾa.ha.dʒi.man]
아닐지 누가,5,[a.nil.tʃi.nu.ka],[a.nil.tʃi.nu.ga]
다 익혔어,5,[ta.ik̚.hjʌt̚.ʌ],[da.ik̚.hjʌt̚.ʌ]
그곳에 있습니다,5,[kɯ.kot̚.e.it̚.sɯp̚.ni.ta],[gɯ.got̚.e.it̚.sɯp̚.ni.da]
그곳에 있고 싶다,5,[kɯ.kot̚.e.it̚.ko.sip̚.ta],[gɯ.got̚.e.it̚.ko.sip̚.ta]
아닐지도 모르겠군,5,[a.nil.tʃi.to.mo.ɾɯ.ket̚.kun],[a.nil.tʃi.do.mo.ɾɯ.get̚.kun]
아닐지는 몰라도,5,[a.nil.tʃi.nɯn.mol.ɾa.to],[a.nil.tʃi.nɯn.mol.ɾa.do]
아닐지 몰라도요,5,[a.nil.tʃi.mol.ɾa.to.jo],[a.nil.tʃi.mol.ɾa.do.jo]
아닐지도 모르죠 하지만,5,[a.nil.tʃi.to.mo.ɾɯ.tʃjo.ha.tʃi.man],[a.nil.tʃi.do.mo.ɾɯ.dʒjo.ha.dʒi.man]
다 일이,5,[ta.il.i],[da.il.i]
그곳에 있었다는 것을,5,[kɯ.kot̚.e.it̚.ʌt̚.ta.nɯŋ.kʌt̚.ɯl],[gɯ.got̚.e.it̚.ʌt̚.ta.nɯn.gʌt̚.ɯl]
아닐지도 하지만,5,[a.nil.tʃi.to.ha.tʃi.man],[a.nil.tʃi.do.ha.dʒi.man]
다 읽었고,5,[ta.ik̚.ʌt̚.ko],[da.ik̚.ʌt̚.ko]
아님 같이,5,[a.nim.kat̚.i],[a.nim.gat̚.i]
아님 경찰,5,[a.nim.kjʌŋ.tʃʰal],[a.nim.gjʌŋ.tʃʰal]
다 읽었을,5,[ta.ik̚.ʌt̚.ɯl],[da.ik̚.ʌt̚.ɯl]
그곳에 있으면,5,[kɯ.kot̚.e.it̚.ɯ.mjʌn],[gɯ.got̚.e.it̚.ɯ.mjʌn]
그곳에 있었죠,5,[kɯ.kot̚.e.it̚.ʌt̚.tʃjo],[gɯ.got̚.e.it̚.ʌt̚.tʃjo]
to tell my,5,,
아님 그게,5,[a.nim.kɯ.ke],[a.nim.gɯ.ge]
아님 내가 할까요,5,[a.nim.nɛ.ka.hal.k͈a.jo],[a.nim.nɛ.ga.hal.k͈a.jo]
아님 내가 널,5,[a.nim.nɛ.ka.nʌl],[a.nim.nɛ.ga.nʌl]
아님 나와,5,[a.nim.na.wa],[a.nim.na.wa]
다 잃게 될,5,[ta.il.ke.twel],[da.il.ke.dwel]
아님 넌,5,[a.nim.nʌn],[a.nim.nʌn]
아님 니,5,[a.nim.ni],[a.nim.ni]
거기서 배운,5,[kʌ.ki.sʌ.pɛ.un],[gʌ.gi.sʌ.bɛ.un]
아님 당신은,5,[a.nin.taŋ.sin.ɯn],[a.nim.daŋ.sin.ɯn]
다 잃어버리고,5,[ta.il.ʌ.pʌ.ɾi.ko],[da.il.ʌ.bʌ.ɾi.go]
아님 두,5,[a.nin.tu],[a.nim.du]
그곳에 있죠,5,[kɯ.kot̚.e.it̚.tʃjo],[gɯ.got̚.e.it̚.tʃjo]
그곳에 있을 수,5,[kɯ.kot̚.e.it̚.ɯl.su],[gɯ.got̚.e.it̚.ɯl.su]
to tell the Headmaster,5,,
drink that,5,,
drink is on me,5,,
drink is on,5,,
아님 둘 다,5,[a.nin.tul.ta],[a.nim.dul.da]
아님 멋진,5,[a.nim.mʌt̚.tʃin],[a.nim.mʌt̚.tʃin]
그곳에 자주,5,[kɯ.kot̚.e.tʃa.tʃu],[gɯ.got̚.e.dʒa.dʒu]
아님 뭐겠어요,5,[a.nim.mwʌ.ket̚.ʌ.jo],[a.nim.mwʌ.get̚.ʌ.jo]
아님 빨간색,5,[a.nim.p͈al.kan.sɛk̚],[a.nim.p͈al.kan.sɛk̚]
아님 뭐지,5,[a.nim.mwʌ.tʃi],[a.nim.mwʌ.dʒi]
다 잃었잖아,5,[ta.il.ʌt̚.tʃan.a],[da.il.ʌt̚.tʃan.a]
아님 빨간색 입어 미련한,5,[a.nim.p͈al.kan.sɛk̚.ip̚.ʌ.mi.ɾjʌn.han],[a.nim.p͈al.kan.sɛk̚.ip̚.ʌ.mi.ɾjʌn.han]
아님 빨간색 입어,5,[a.nim.p͈al.kan.sɛk̚.ip̚.ʌ],[a.nim.p͈al.kan.sɛk̚.ip̚.ʌ]
아님 실베스타,5,[a.nim.sil.pe.sɯ.tʰa],[a.nim.sil.pe.sɯ.tʰa]
아님 스튜어트,5,[a.nim.sɯ.tʰju.ʌ.tʰɯ],[a.nim.sɯ.tʰju.ʌ.tʰɯ]
그곳에는 웃음이,5,[kɯ.kot̚.e.nɯn.ut̚.ɯm.i],[gɯ.got̚.e.nɯn.ut̚.ɯm.i]
그곳에는 아무도,5,[kɯ.kot̚.e.nɯn.a.mu.to],[gɯ.got̚.e.nɯn.a.mu.do]
거기서 보낼,5,[kʌ.ki.sʌ.po.nɛl],[gʌ.gi.sʌ.bo.nɛl]
아님 실베스타 스탤론 팬,5,[a.nim.sil.pe.sɯ.tʰa.sɯ.tʰɛl.ɾom.pʰɛn],[a.nim.sil.pe.sɯ.tʰa.sɯ.tʰɛl.ɾom.pʰɛn]
아님 아직도,5,[a.nim.a.tʃik̚.to],[a.nim.a.dʒik̚.to]
아님 실베스타 스탤론,5,[a.nim.sil.pe.sɯ.tʰa.sɯ.tʰɛl.ɾon],[a.nim.sil.pe.sɯ.tʰa.sɯ.tʰɛl.ɾon]
아님 안 때리는,5,[a.nim.an.t͈ɛ.ɾi.nɯn],[a.nim.an.t͈ɛ.ɾi.nɯn]
아님 안 때리는 게,5,[a.nim.an.t͈ɛ.ɾi.nɯŋ.ke],[a.nim.an.t͈ɛ.ɾi.nɯn.ge]
다 잃을 순 없어요,5,[ta.il.ɯl.sun.ʌp̚.ʌ.jo],[da.il.ɯl.sun.ʌp̚.ʌ.jo]
그곳에는 웃음이 없어요 숲에서,5,[kɯ.kot̚.e.nɯn.ut̚.ɯm.i.ʌp̚.ʌ.jo.sup̚.e.sʌ],[gɯ.got̚.e.nɯn.ut̚.ɯm.i.ʌp̚.ʌ.jo.sup̚.e.sʌ]
그곳에는 웃음이 없어요,5,[kɯ.kot̚.e.nɯn.ut̚.ɯm.i.ʌp̚.ʌ.jo],[gɯ.got̚.e.nɯn.ut̚.ɯm.i.ʌp̚.ʌ.jo]
아님 우리 둘,5,[a.nim.u.ɾi.tul],[a.nim.u.ɾi.dul]
아님 우리 둘 다,5,[a.nim.u.ɾi.tul.ta],[a.nim.u.ɾi.dul.da]
아님 우주 정거장,5,[a.nim.u.tʃu.tʃʌŋ.kʌ.tʃaŋ],[a.nim.u.dʒu.dʒʌŋ.gʌ.dʒaŋ]
다 입어,5,[ta.ip̚.ʌ],[da.ip̚.ʌ]
다 입 좀,5,[ta.ip̚.tʃom],[da.ip̚.dʒom]
거기서 보면,5,[kʌ.ki.sʌ.po.mjʌn],[gʌ.gi.sʌ.bo.mjʌn]
거기서 보고,5,[kʌ.ki.sʌ.po.ko],[gʌ.gi.sʌ.bo.go]
아닙니다 c,5,[a.nip̚.ni.ta],[a.nip̚.ni.da]
아닙니다 I,5,[a.nip̚.ni.ta],[a.nip̚.ni.da]
다 있구나,5,[ta.it̚.ku.na],[da.it̚.ku.na]
아닙니다 경찰,5,[a.nip̚.ni.ta.kjʌŋ.tʃʰal],[a.nip̚.ni.da.gjʌŋ.tʃʰal]
다 있나요,5,[ta.it̚.na.jo],[da.it̚.na.jo]
아닙니다 고맙습니다,5,[a.nip̚.ni.ta.ko.map̚.sɯp̚.ni.ta],[a.nip̚.ni.da.go.map̚.sɯp̚.ni.da]
다 있네 이들에게 빨리,5,[ta.it̚.ne.i.tɯl.e.ke.p͈al.ɾi],[da.it̚.ne.i.dɯl.e.ge.p͈al.ɾi]
다 있네 이들에게,5,[ta.it̚.ne.i.tɯl.e.ke],[da.it̚.ne.i.dɯl.e.ge]
그곳으로 가,5,[kɯ.kot̚.ɯ.ɾo.ka],[gɯ.got̚.ɯ.ɾo.ga]
그곳에선 영원히,5,[kɯ.kot̚.e.sʌn.jʌŋ.wʌn.hi],[gɯ.got̚.e.sʌn.jʌŋ.wʌn.hi]
그곳에서 무슨,5,[kɯ.kot̚.e.sʌ.mu.sɯn],[gɯ.got̚.e.sʌ.mu.sɯn]
to tell you how,5,,
아닙니다 그들이,5,[a.nip̚.ni.ta.kɯ.tɯl.i],[a.nip̚.ni.da.gɯ.dɯl.i]
아닙니다 그러나 그것에게 당신들,5,[a.nip̚.ni.ta.kɯ.ɾʌ.na.kɯ.kʌt̚.e.ke.taŋ.sin.tɯl],[a.nip̚.ni.da.gɯ.ɾʌ.na.gɯ.gʌt̚.e.ge.daŋ.sin.tɯl]
아닙니다 그러나 그것에게,5,[a.nip̚.ni.ta.kɯ.ɾʌ.na.kɯ.kʌt̚.e.ke],[a.nip̚.ni.da.gɯ.ɾʌ.na.gɯ.gʌt̚.e.ge]
그곳으로 가야,5,[kɯ.kot̚.ɯ.ɾo.ka.ja],[gɯ.got̚.ɯ.ɾo.ga.ja]
아닙니다 그런 건,5,[a.nip̚.ni.ta.kɯ.ɾʌŋ.kʌn],[a.nip̚.ni.da.gɯ.ɾʌn.gʌn]
아닙니다 그럼 무슨,5,[a.nip̚.ni.ta.kɯ.ɾʌm.mu.sɯn],[a.nip̚.ni.da.gɯ.ɾʌm.mu.sɯn]
그곳으로 가자,5,[kɯ.kot̚.ɯ.ɾo.ka.tʃa],[gɯ.got̚.ɯ.ɾo.ga.dʒa]
아닙니다 그렇군요,5,[a.nip̚.ni.ta.kɯ.ɾʌt̚.kun.jo],[a.nip̚.ni.da.gɯ.ɾʌt̚.kun.jo]
다 있단다,5,[ta.it̚.tan.ta],[da.it̚.tan.ta]
그곳으로 돌아가서,5,[kɯ.kot̚.ɯ.ɾo.tol.a.ka.sʌ],[gɯ.got̚.ɯ.ɾo.dol.a.ga.sʌ]
그곳으로 돌아가라,5,[kɯ.kot̚.ɯ.ɾo.tol.a.ka.ɾa],[gɯ.got̚.ɯ.ɾo.dol.a.ga.ɾa]
to test,5,,
to tell you what,5,,
다 있어 내가,5,[ta.it̚.ʌ.nɛ.ka],[da.it̚.ʌ.nɛ.ga]
아닙니다 네가,5,[a.nip̚.ni.ta.ne.ka],[a.nip̚.ni.da.ne.ga]
그곳은 마치,5,[kɯ.kot̚.ɯn.ma.tʃʰi],[gɯ.got̚.ɯn.ma.tʃʰi]
그곳으로 돌아가야,5,[kɯ.kot̚.ɯ.ɾo.tol.a.ka.ja],[gɯ.got̚.ɯ.ɾo.dol.a.ga.ja]
아닙니다 당연히,5,[a.nip̚.ni.ta.taŋ.jʌn.hi],[a.nip̚.ni.da.daŋ.jʌn.hi]
다 있었지,5,[ta.it̚.ʌt̚.tʃi],[da.it̚.ʌt̚.tʃi]
그곳을 떠났다,5,[kɯ.kot̚.ɯl.t͈ʌ.nat̚.ta],[gɯ.got̚.ɯl.t͈ʌ.nat̚.ta]
그곳을 떠나,5,[kɯ.kot̚.ɯl.t͈ʌ.na],[gɯ.got̚.ɯl.t͈ʌ.na]
거기서 뵙겠습니다,5,[kʌ.ki.sʌ.pwep̚.ket̚.sɯp̚.ni.ta],[gʌ.gi.sʌ.bwep̚.ket̚.sɯp̚.ni.da]
drive a,5,,
The South,5,,
I suggest you,5,,
아닙니다 몇,5,[a.nip̚.ni.ta.mjʌt̚],[a.nip̚.ni.da.mjʌt̚]
아닙니다 만약,5,[a.nip̚.ni.ta.man.jak̚],[a.nip̚.ni.da.man.jak̚]
아닙니다 또,5,[a.nip̚.ni.ta.t͈o],[a.nip̚.ni.da.t͈o]
그곳의 모든 사람들을,5,[kɯ.kot̚.ɯi.mo.tɯn.sa.ɾan.tɯl.ɯl],[gɯ.got̚.ɯi.mo.dɯn.sa.ɾan.tɯl.ɯl]
아닙니다 바로,5,[a.nip̚.ni.ta.pa.ɾo],[a.nip̚.ni.da.ba.ɾo]
아닙니다 뭐라고요,5,[a.nip̚.ni.ta.mwʌ.ɾa.ko.jo],[a.nip̚.ni.da.mwʌ.ɾa.go.jo]
아닙니다 분명히,5,[a.nip̚.ni.ta.pun.mjʌŋ.hi],[a.nip̚.ni.da.bun.mjʌŋ.hi]
아닙니다 범인은,5,[a.nip̚.ni.ta.pʌm.in.ɯn],[a.nip̚.ni.da.bʌm.in.ɯn]
다 있죠 높은 곳이,5,[ta.it̚.tʃjo.nop̚.ɯŋ.kot̚.i],[da.it̚.tʃjo.nop̚.ɯn.got̚.i]
아닙니다 사적인,5,[a.nip̚.ni.ta.sa.tʃʌk̚.in],[a.nip̚.ni.da.sa.dʒʌk̚.in]
다 잊게 될 거야,5,[ta.it̚.ke.twel.kʌ.ja],[da.it̚.ke.dwel.gʌ.ja]
다 있죠 높은,5,[ta.it̚.tʃjo.nop̚.ɯn],[da.it̚.tʃjo.nop̚.ɯn]
그곳을 함께,5,[kɯ.kot̚.ɯl.ham.k͈e],[gɯ.got̚.ɯl.ham.k͈e]
아닙니다 선생님 따님의,5,[a.nip̚.ni.ta.sʌn.sɛŋ.nin.t͈a.nim.ɯi],[a.nip̚.ni.da.sʌn.sɛŋ.nin.t͈a.nim.ɯi]
아닙니다 세,5,[a.nip̚.ni.ta.se],[a.nip̚.ni.da.se]
아닙니다 선생님 따님의 이름에서,5,[a.nip̚.ni.ta.sʌn.sɛŋ.nin.t͈a.nim.ɯi.i.ɾɯm.e.sʌ],[a.nip̚.ni.da.sʌn.sɛŋ.nin.t͈a.nim.ɯi.i.ɾɯm.e.sʌ]
다 잊고 싶어요,5,[ta.it̚.ko.sip̚.ʌ.jo],[da.it̚.ko.sip̚.ʌ.jo]
다 잊어라,5,[ta.it̚.ʌ.ɾa],[da.it̚.ʌ.ɾa]
그곳이 존재한다는 걸,5,[kɯ.kot̚.i.tʃon.tʃɛ.han.ta.nɯŋ.kʌl],[gɯ.got̚.i.dʒon.tʃɛ.han.ta.nɯn.gʌl]
그곳이 존재한다는,5,[kɯ.kot̚.i.tʃon.tʃɛ.han.ta.nɯn],[gɯ.got̚.i.dʒon.tʃɛ.han.ta.nɯn]
그곳이 유일한,5,[kɯ.kot̚.i.ju.il.han],[gɯ.got̚.i.ju.il.han]
아닙니다 앞으로,5,[a.nip̚.ni.ta.ap̚.ɯ.ɾo],[a.nip̚.ni.da.ap̚.ɯ.ɾo]
아닙니다 아직은,5,[a.nip̚.ni.ta.a.tʃik̚.ɯn],[a.nip̚.ni.da.a.dʒik̚.ɯn]
아닙니다 어제,5,[a.nip̚.ni.ta.ʌ.tʃe],[a.nip̚.ni.da.ʌ.dʒe]
다 잊어버리자고,5,[ta.it̚.ʌ.pʌ.ɾi.tʃa.ko],[da.it̚.ʌ.bʌ.ɾi.dʒa.go]
아닙니다 여러분,5,[a.nip̚.ni.ta.jʌ.ɾʌ.pun],[a.nip̚.ni.da.jʌ.ɾʌ.bun]
다 잊어버리는,5,[ta.it̚.ʌ.pʌ.ɾi.nɯn],[da.it̚.ʌ.bʌ.ɾi.nɯn]
그곳이 존재한다는 걸 어떻게,5,[kɯ.kot̚.i.tʃon.tʃɛ.han.ta.nɯŋ.kʌl.ʌ.t͈ʌt̚.ke],[gɯ.got̚.i.dʒon.tʃɛ.han.ta.nɯn.gʌl.ʌ.t͈ʌt̚.ke]
거기서 빠져나와야,5,[kʌ.ki.sʌ.p͈a.tʃjʌ.na.wa.ja],[gʌ.gi.sʌ.p͈a.dʒjʌ.na.wa.ja]
거기서 부터,5,[kʌ.ki.sʌ.pu.tʰʌ],[gʌ.gi.sʌ.bu.tʰʌ]
아닙니다 여러분이,5,[a.nip̚.ni.ta.jʌ.ɾʌ.pun.i],[a.nip̚.ni.da.jʌ.ɾʌ.bun.i]
아닙니다 여보세요,5,[a.nip̚.ni.ta.jʌ.po.se.jo],[a.nip̚.ni.da.jʌ.bo.se.jo]
아닙니다 여러분은,5,[a.nip̚.ni.ta.jʌ.ɾʌ.pun.ɯn],[a.nip̚.ni.da.jʌ.ɾʌ.bun.ɯn]
아닙니다 오늘 아침,5,[a.nip̚.ni.ta.o.nɯl.a.tʃʰim],[a.nip̚.ni.da.o.nɯl.a.tʃʰim]
다 잊었습니다,5,[ta.it̚.ʌt̚.sɯp̚.ni.ta],[da.it̚.ʌt̚.sɯp̚.ni.da]
다 잊으라고,5,[ta.it̚.ɯ.ɾa.ko],[da.it̚.ɯ.ɾa.go]
그깟 걸 가지고,5,[kɯ.k͈at̚.kʌl.ka.tʃi.ko],[gɯ.k͈at̚.gʌl.ga.dʒi.go]
그깟 걸,5,[kɯ.k͈at̚.kʌl],[gɯ.k͈at̚.gʌl]
그깟 거,5,[kɯ.k͈at̚.kʌ],[gɯ.k͈at̚.gʌ]
아닙니다 이걸,5,[a.nip̚.ni.ta.i.kʌl],[a.nip̚.ni.da.i.gʌl]
다 잊은 줄 알았는데,5,[ta.it̚.ɯn.tʃul.al.at̚.nɯn.te],[da.it̚.ɯn.dʒul.al.at̚.nɯn.te]
아닙니다 자네는,5,[a.nip̚.ni.ta.tʃa.ne.nɯn],[a.nip̚.ni.da.dʒa.ne.nɯn]
아닙니다 일단,5,[a.nip̚.ni.ta.il.tan],[a.nip̚.ni.da.il.tan]
거기서 빼내야,5,[kʌ.ki.sʌ.p͈ɛ.nɛ.ja],[gʌ.gi.sʌ.p͈ɛ.nɛ.ja]
거기서 빨리 나와,5,[kʌ.ki.sʌ.p͈al.ɾi.na.wa],[gʌ.gi.sʌ.p͈al.ɾi.na.wa]
다 자격이,5,[ta.tʃa.kjʌk̚.i],[da.dʒa.gjʌk̚.i]
그깟 아기가 뭐라고,5,[kɯ.k͈at̚.a.ki.ka.mwʌ.ɾa.ko],[gɯ.k͈at̚.a.gi.ga.mwʌ.ɾa.go]
아닙니다 저흰,5,[a.nip̚.ni.ta.tʃʌ.hɯin],[a.nip̚.ni.da.dʒʌ.hɯin]
그깟 아기가,5,[kɯ.k͈at̚.a.ki.ka],[gɯ.k͈at̚.a.gi.ga]
아닙니다 조금,5,[a.nip̚.ni.ta.tʃo.kɯm],[a.nip̚.ni.da.dʒo.gɯm]
다 자라면,5,[ta.tʃa.ɾa.mjʌn],[da.dʒa.ɾa.mjʌn]
다 자라,5,[ta.tʃa.ɾa],[da.dʒa.ɾa]
to the Underworld,5,,
drives me,5,,
The South Pole,5,,
아닙니다 항상,5,[a.nip̚.ni.ta.haŋ.saŋ],[a.nip̚.ni.da.haŋ.saŋ]
아닙니다 현재,5,[a.nip̚.ni.ta.hjʌn.tʃɛ],[a.nip̚.ni.da.hjʌn.tʃɛ]
아닙니다 하지만 그,5,[a.nip̚.ni.ta.ha.tʃi.maŋ.kɯ],[a.nip̚.ni.da.ha.dʒi.man.gɯ]
다 자리로,5,[ta.tʃa.ɾi.ɾo],[da.dʒa.ɾi.ɾo]
다 자랄 때까지,5,[ta.tʃa.ɾal.t͈ɛ.k͈a.tʃi],[da.dʒa.ɾal.t͈ɛ.k͈a.dʒi]
아담스의 그릇,5,[a.tam.sɯ.ɯi.kɯ.ɾɯt̚],[a.dam.sɯ.ɯi.gɯ.ɾɯt̚]
아담스 패밀리,5,[a.tam.sɯ.pʰɛ.mil.ɾi],[a.dam.sɯ.pʰɛ.mil.ɾi]
다 잘 돼,5,[ta.tʃal.twɛ],[da.dʒal.dwɛ]
아델홀츠 요원,5,[a.tel.hol.tʃʰɯ.jo.wʌn],[a.del.hol.tʃʰɯ.jo.wʌn]
아델리 펭귄들은,5,[a.tel.ɾi.pʰeŋ.kwin.tɯl.ɯn],[a.del.ɾi.pʰeŋ.gwin.tɯl.ɯn]
다 잘 끝났어,5,[ta.tʃal.k͈ɯt̚.nat̚.ʌ],[da.dʒal.k͈ɯt̚.nat̚.ʌ]
거기서 살면,5,[kʌ.ki.sʌ.sal.mjʌn],[gʌ.gi.sʌ.sal.mjʌn]
아동 보호 서비스에서,5,[a.tom.po.ho.sʌ.pi.sɯ.e.sʌ],[a.doŋ.bo.ho.sʌ.bi.sɯ.e.sʌ]
아동 병원,5,[a.tom.pjʌŋ.wʌn],[a.doŋ.bjʌŋ.wʌn]
아동 복지는,5,[a.tom.pok̚.tʃi.nɯn],[a.doŋ.bok̚.tʃi.nɯn]
아동 노동,5,[a.toŋ.no.toŋ],[a.doŋ.no.doŋ]
아동 성,5,[a.toŋ.sʌŋ],[a.doŋ.sʌŋ]
아동 성매매를,5,[a.toŋ.sʌŋ.mɛ.mɛ.ɾɯl],[a.doŋ.sʌŋ.mɛ.mɛ.ɾɯl]
아동 살해범은,5,[a.toŋ.sal.hɛ.pʌm.ɯn],[a.doŋ.sal.hɛ.bʌm.ɯn]
아동 실종 및,5,[a.toŋ.sil.tʃoŋ.mit̚],[a.doŋ.sil.tʃoŋ.mit̚]
