Item,Frequency,Formal_IPA,Casual_IPA
나를 비난하는,8,[na.ɾɯl.pi.nan.ha.nɯn],[na.ɾɯl.bi.nan.ha.nɯn]
더 싫어하게,8,[tʌ.sil.ʌ.ha.ke],[dʌ.sil.ʌ.ha.ge]
없다고 말해요,8,[ʌp̚.ta.ko.mal.hɛ.jo],[ʌp̚.ta.go.mal.hɛ.jo]
그러더니 어느,8,[kɯ.ɾʌ.tʌ.ni.ʌ.nɯ],[gɯ.ɾʌ.dʌ.ni.ʌ.nɯ]
없다고 맞아,8,[ʌp̚.ta.ko.mat̚.a],[ʌp̚.ta.go.mat̚.a]
없다고 믿는,8,[ʌp̚.ta.ko.mit̚.nɯn],[ʌp̚.ta.go.mit̚.nɯn]
없다고 믿게,8,[ʌp̚.ta.ko.mit̚.ke],[ʌp̚.ta.go.mit̚.ke]
없다고 봐야,8,[ʌp̚.ta.ko.pwa.ja],[ʌp̚.ta.go.bwa.ja]
더 좋아했어,8,[tʌ.tʃot̚.a.hɛt̚.ʌ],[dʌ.dʒot̚.a.hɛt̚.ʌ]
제가 걔를,8,[tʃe.ka.kjɛ.ɾɯl],[dʒe.ga.gjɛ.ɾɯl]
그러도록 하죠,8,[kɯ.ɾʌ.to.ɾok̚.ha.tʃjo],[gɯ.ɾʌ.do.ɾok̚.ha.dʒjo]
없다고 생각해서,8,[ʌp̚.ta.ko.sɛŋ.kak̚.hɛ.sʌ],[ʌp̚.ta.go.sɛŋ.gak̚.hɛ.sʌ]
없다고 오늘,8,[ʌp̚.ta.ko.o.nɯl],[ʌp̚.ta.go.o.nɯl]
없다고 이런,8,[ʌp̚.ta.ko.i.ɾʌn],[ʌp̚.ta.go.i.ɾʌn]
더 좋았지,8,[tʌ.tʃot̚.at̚.tʃi],[dʌ.dʒot̚.at̚.tʃi]
없다고 하니,8,[ʌp̚.ta.ko.ha.ni],[ʌp̚.ta.go.ha.ni]
더 좋은 거로,8,[tʌ.tʃot̚.ɯŋ.kʌ.ɾo],[dʌ.dʒot̚.ɯn.gʌ.ɾo]
없다고 하셨어,8,[ʌp̚.ta.ko.ha.sjʌt̚.ʌ],[ʌp̚.ta.go.ha.sjʌt̚.ʌ]
더 좋은 건 없지,8,[tʌ.tʃot̚.ɯŋ.kʌn.ʌp̚.tʃi],[dʌ.dʒot̚.ɯn.gʌn.ʌp̚.tʃi]
없다고 하셨지만,8,[ʌp̚.ta.ko.ha.sjʌt̚.tʃi.man],[ʌp̚.ta.go.ha.sjʌt̚.tʃi.man]
got a good,8,,
더 좋은 것이,8,[tʌ.tʃot̚.ɯŋ.kʌt̚.i],[dʌ.dʒot̚.ɯn.gʌt̚.i]
없다고 확신할,8,[ʌp̚.ta.ko.hwak̚.sin.hal],[ʌp̚.ta.go.hwak̚.sin.hal]
없다고요 그럼,8,[ʌp̚.ta.ko.jo.kɯ.ɾʌm],[ʌp̚.ta.go.jo.gɯ.ɾʌm]
없다고요 내,8,[ʌp̚.ta.ko.jo.nɛ],[ʌp̚.ta.go.jo.nɛ]
없다고요 당신이,8,[ʌp̚.ta.ko.jo.taŋ.sin.i],[ʌp̚.ta.go.jo.daŋ.sin.i]
없다고요 이제,8,[ʌp̚.ta.ko.jo.i.tʃe],[ʌp̚.ta.go.jo.i.dʒe]
없다는 가정 하에,8,[ʌp̚.ta.nɯŋ.ka.tʃʌŋ.ha.e],[ʌp̚.ta.nɯn.ga.dʒʌŋ.ha.e]
더 좋은 방법이 있어,8,[tʌ.tʃot̚.ɯm.pam.pʌp̚.i.it̚.ʌ],[dʌ.dʒot̚.ɯn.baŋ.bʌp̚.i.it̚.ʌ]
더 좋은 방법이 있지,8,[tʌ.tʃot̚.ɯm.pam.pʌp̚.i.it̚.tʃi],[dʌ.dʒot̚.ɯn.baŋ.bʌp̚.i.it̚.tʃi]
없다는 거 알지만,8,[ʌp̚.ta.nɯŋ.kʌ.al.tʃi.man],[ʌp̚.ta.nɯn.gʌ.al.tʃi.man]
없다는 거고,8,[ʌp̚.ta.nɯŋ.kʌ.ko],[ʌp̚.ta.nɯn.gʌ.go]
더 좋은 상황에서,8,[tʌ.tʃot̚.ɯn.saŋ.hwaŋ.e.sʌ],[dʌ.dʒot̚.ɯn.saŋ.hwaŋ.e.sʌ]
거예요 부탁,8,[kʌ.je.jo.pu.tʰak̚],[gʌ.je.jo.bu.tʰak̚]
더 좋은 생각이 있는데,8,[tʌ.tʃot̚.ɯn.sɛŋ.kak̚.i.it̚.nɯn.te],[dʌ.dʒot̚.ɯn.sɛŋ.gak̚.i.it̚.nɯn.te]
없다는 걸 깨달았죠,8,[ʌp̚.ta.nɯŋ.kʌl.k͈ɛ.tal.at̚.tʃjo],[ʌp̚.ta.nɯn.gʌl.k͈ɛ.dal.at̚.tʃjo]
없다는 걸 깨달았지,8,[ʌp̚.ta.nɯŋ.kʌl.k͈ɛ.tal.at̚.tʃi],[ʌp̚.ta.nɯn.gʌl.k͈ɛ.dal.at̚.tʃi]
없다는 걸 알 텐데,8,[ʌp̚.ta.nɯŋ.kʌl.al.tʰen.te],[ʌp̚.ta.nɯn.gʌl.al.tʰen.te]
거예요 부탁드려요,8,[kʌ.je.jo.pu.tʰak̚.tɯ.ɾjʌ.jo],[gʌ.je.jo.bu.tʰak̚.tɯ.ɾjʌ.jo]
없다는 걸 알아냈어,8,[ʌp̚.ta.nɯŋ.kʌl.al.a.nɛt̚.ʌ],[ʌp̚.ta.nɯn.gʌl.al.a.nɛt̚.ʌ]
없다는 걸 알아요,8,[ʌp̚.ta.nɯŋ.kʌl.al.a.jo],[ʌp̚.ta.nɯn.gʌl.al.a.jo]
없다는 걸 잘,8,[ʌp̚.ta.nɯŋ.kʌl.tʃal],[ʌp̚.ta.nɯn.gʌl.dʒal]
제가 그 애를,8,[tʃe.ka.kɯ.ɛ.ɾɯl],[dʒe.ga.gɯ.ɛ.ɾɯl]
특별히 찾으시는,8,[tʰɯk̚.pjʌl.hi.tʃʰat̚.ɯ.si.nɯn],[tʰɯk̚.pjʌl.hi.tʃʰat̚.ɯ.si.nɯn]
그러려던 건 아니었어,8,[kɯ.ɾʌ.ɾjʌ.tʌŋ.kʌn.a.ni.ʌt̚.ʌ],[gɯ.ɾʌ.ɾjʌ.dʌn.gʌn.a.ni.ʌt̚.ʌ]
그러려던 건 아닌데,8,[kɯ.ɾʌ.ɾjʌ.tʌŋ.kʌn.a.nin.te],[gɯ.ɾʌ.ɾjʌ.dʌn.gʌn.a.nin.te]
더 좋은 집을,8,[tʌ.tʃot̚.ɯn.tʃip̚.ɯl],[dʌ.dʒot̚.ɯn.dʒip̚.ɯl]
없다는 것을 의미한다,8,[ʌp̚.ta.nɯŋ.kʌt̚.ɯl.ɯi.mi.han.ta],[ʌp̚.ta.nɯn.gʌt̚.ɯl.ɯi.mi.han.ta]
없다는 것을요,8,[ʌp̚.ta.nɯŋ.kʌt̚.ɯl.jo],[ʌp̚.ta.nɯn.gʌt̚.ɯl.jo]
없다는 것이 얼마나,8,[ʌp̚.ta.nɯŋ.kʌt̚.i.ʌl.ma.na],[ʌp̚.ta.nɯn.gʌt̚.i.ʌl.ma.na]
없다는 게 무슨,8,[ʌp̚.ta.nɯŋ.ke.mu.sɯn],[ʌp̚.ta.nɯn.ge.mu.sɯn]
그러려면 시간이,8,[kɯ.ɾʌ.ɾjʌ.mjʌn.si.kan.i],[gɯ.ɾʌ.ɾjʌ.mjʌn.si.gan.i]
더 좋을거,8,[tʌ.tʃot̚.ɯl.kʌ],[dʌ.dʒot̚.ɯl.kʌ]
그러려면 이,8,[kɯ.ɾʌ.ɾjʌ.mjʌn.i],[gɯ.ɾʌ.ɾjʌ.mjʌn.i]
없다는 점을,8,[ʌp̚.ta.nɯn.tʃʌm.ɯl],[ʌp̚.ta.nɯn.dʒʌm.ɯl]
더 좋을지도,8,[tʌ.tʃot̚.ɯl.tʃi.to],[dʌ.dʒot̚.ɯl.tʃi.do]
없다니 무슨 말이야,8,[ʌp̚.ta.ni.mu.sɯn.mal.i.ja],[ʌp̚.ta.ni.mu.sɯn.mal.i.ja]
없다면 그건,8,[ʌp̚.ta.mjʌŋ.kɯ.kʌn],[ʌp̚.ta.mjʌn.gɯ.gʌn]
더 주겠다고,8,[tʌ.tʃu.ket̚.ta.ko],[dʌ.dʒu.get̚.ta.go]
없다면 날,8,[ʌp̚.ta.mjʌn.nal],[ʌp̚.ta.mjʌn.nal]
없다면 너는,8,[ʌp̚.ta.mjʌn.nʌ.nɯn],[ʌp̚.ta.mjʌn.nʌ.nɯn]
you seen the,8,,
그러면 괜찮을,8,[kɯ.ɾʌ.mjʌŋ.kwɛn.tʃʰan.ɯl],[gɯ.ɾʌ.mjʌn.gwɛn.tʃʰan.ɯl]
없다면 아무,8,[ʌp̚.ta.mjʌn.a.mu],[ʌp̚.ta.mjʌn.a.mu]
없다면 어떤,8,[ʌp̚.ta.mjʌn.ʌ.t͈ʌn],[ʌp̚.ta.mjʌn.ʌ.t͈ʌn]
그러면 그걸,8,[kɯ.ɾʌ.mjʌŋ.kɯ.kʌl],[gɯ.ɾʌ.mjʌn.gɯ.gʌl]
더 주시겠습니까,8,[tʌ.tʃu.si.ket̚.sɯp̚.ni.k͈a],[dʌ.dʒu.si.get̚.sɯp̚.ni.k͈a]
없다면 전,8,[ʌp̚.ta.mjʌn.tʃʌn],[ʌp̚.ta.mjʌn.dʒʌn]
거예요 사건,8,[kʌ.je.jo.sa.kʌn],[gʌ.je.jo.sa.gʌn]
엄마의 사랑을,8,[ʌm.ma.ɯi.sa.ɾaŋ.ɯl],[ʌm.ma.ɯi.sa.ɾaŋ.ɯl]
거예요 너한테,8,[kʌ.je.jo.nʌ.han.tʰe],[gʌ.je.jo.nʌ.han.tʰe]
you set,8,,
없더라고 그,8,[ʌp̚.tʌ.ɾa.ko.kɯ],[ʌp̚.tʌ.ɾa.go.gɯ]
더 중요하고,8,[tʌ.tʃuŋ.jo.ha.ko],[dʌ.dʒuŋ.jo.ha.go]
없던 건데,8,[ʌp̚.tʌŋ.kʌn.te],[ʌp̚.tʌn.gʌn.te]
없던 내,8,[ʌp̚.tʌn.nɛ],[ʌp̚.tʌn.nɛ]
없던 듯이 살아,8,[ʌp̚.tʌn.tɯt̚.i.sal.a],[ʌp̚.tʌn.dɯt̚.i.sal.a]
그러면 나를,8,[kɯ.ɾʌ.mjʌn.na.ɾɯl],[gɯ.ɾʌ.mjʌn.na.ɾɯl]
없던 일로 해요,8,[ʌp̚.tʌn.il.ɾo.hɛ.jo],[ʌp̚.tʌn.il.ɾo.hɛ.jo]
제 편지를,8,[tʃe.pʰjʌn.tʃi.ɾɯl],[dʒe.pʰjʌn.tʃi.ɾɯl]
더 중요한 일들이,8,[tʌ.tʃuŋ.jo.han.il.tɯl.i],[dʌ.dʒuŋ.jo.han.il.tɯl.i]
got a thing for,8,,
없도록 하세요,8,[ʌp̚.to.ɾok̚.ha.se.jo],[ʌp̚.to.ɾok̚.ha.se.jo]
없도록 확실히,8,[ʌp̚.to.ɾok̚.hwak̚.sil.hi],[ʌp̚.to.ɾok̚.hwak̚.sil.hi]
그러면 내가 어떻게,8,[kɯ.ɾʌ.mjʌn.nɛ.ka.ʌ.t͈ʌt̚.ke],[gɯ.ɾʌ.mjʌn.nɛ.ga.ʌ.t͈ʌt̚.ke]
you should do,8,,
없소 그래서,8,[ʌp̚.so.kɯ.ɾɛ.sʌ],[ʌp̚.so.gɯ.ɾɛ.sʌ]
you should go,8,,
모든 비행,8,[mo.tɯm.pi.hɛŋ],[mo.dɯn.bi.hɛŋ]
없소 우리가,8,[ʌp̚.so.u.ɾi.ka],[ʌp̚.so.u.ɾi.ga]
제가 놓친,8,[tʃe.ka.not̚.tʃʰin],[dʒe.ga.not̚.tʃʰin]
그러면 너와,8,[kɯ.ɾʌ.mjʌn.nʌ.wa],[gɯ.ɾʌ.mjʌn.nʌ.wa]
me I''m just,8,,
없습니다 그게 무슨,8,[ʌp̚.sɯp̚.ni.ta.kɯ.ke.mu.sɯn],[ʌp̚.sɯp̚.ni.da.gɯ.ge.mu.sɯn]
더 지금,8,[tʌ.tʃi.kɯm],[dʌ.dʒi.gɯm]
없습니다 그러니까,8,[ʌp̚.sɯp̚.ni.ta.kɯ.ɾʌ.ni.k͈a],[ʌp̚.sɯp̚.ni.da.gɯ.ɾʌ.ni.k͈a]
거예요 네 말이,8,[kʌ.je.jo.ne.mal.i],[gʌ.je.jo.ne.mal.i]
없습니다 그의,8,[ʌp̚.sɯp̚.ni.ta.kɯ.ɯi],[ʌp̚.sɯp̚.ni.da.gɯ.ɯi]
그러면 누군가,8,[kɯ.ɾʌ.mjʌn.nu.kuŋ.ka],[gɯ.ɾʌ.mjʌn.nu.guŋ.ka]
더 지저분하게,8,[tʌ.tʃi.tʃʌ.pun.ha.ke],[dʌ.dʒi.dʒʌ.bun.ha.ge]
없습니다 내일,8,[ʌp̚.sɯp̚.ni.ta.nɛ.il],[ʌp̚.sɯp̚.ni.da.nɛ.il]
없습니다 당신의,8,[ʌp̚.sɯp̚.ni.ta.taŋ.sin.ɯi],[ʌp̚.sɯp̚.ni.da.daŋ.sin.ɯi]
더 질문이,8,[tʌ.tʃil.mun.i],[dʌ.dʒil.mun.i]
없습니다 따라서,8,[ʌp̚.sɯp̚.ni.ta.t͈a.ɾa.sʌ],[ʌp̚.sɯp̚.ni.da.t͈a.ɾa.sʌ]
가져왔는지 봐,8,[ka.tʃjʌ.wat̚.nɯn.tʃi.pwa],[ga.dʒjʌ.wat̚.nɯn.tʃi.bwa]
더 찍으면,8,[tʌ.tʃ͈ik̚.ɯ.mjʌn],[dʌ.tʃ͈ik̚.ɯ.mjʌn]
없습니다 아마,8,[ʌp̚.sɯp̚.ni.ta.a.ma],[ʌp̚.sɯp̚.ni.da.a.ma]
더 찍죠,8,[tʌ.tʃ͈ik̚.tʃjo],[dʌ.tʃ͈ik̚.tʃjo]
엄마한테 배운,8,[ʌm.ma.han.tʰe.pɛ.un],[ʌm.ma.han.tʰe.bɛ.un]
없습니다 어디,8,[ʌp̚.sɯp̚.ni.ta.ʌ.ti],[ʌp̚.sɯp̚.ni.da.ʌ.di]
없습니다 어느,8,[ʌp̚.sɯp̚.ni.ta.ʌ.nɯ],[ʌp̚.sɯp̚.ni.da.ʌ.nɯ]
거예요 서둘러,8,[kʌ.je.jo.sʌ.tul.ɾʌ],[gʌ.je.jo.sʌ.dul.ɾʌ]
없습니다 오직,8,[ʌp̚.sɯp̚.ni.ta.o.tʃik̚],[ʌp̚.sɯp̚.ni.da.o.dʒik̚]
없습니다 이걸,8,[ʌp̚.sɯp̚.ni.ta.i.kʌl],[ʌp̚.sɯp̚.ni.da.i.gʌl]
없습니다 자네,8,[ʌp̚.sɯp̚.ni.ta.tʃa.ne],[ʌp̚.sɯp̚.ni.da.dʒa.ne]
없습니다 잘,8,[ʌp̚.sɯp̚.ni.ta.tʃal],[ʌp̚.sɯp̚.ni.da.dʒal]
더 채워,8,[tʌ.tʃʰɛ.wʌ],[dʌ.tʃʰɛ.wʌ]
특이한 점을,8,[tʰɯk̚.i.han.tʃʌm.ɯl],[tʰɯk̚.i.han.dʒʌm.ɯl]
없습니다 죄송합니다,8,[ʌp̚.sɯp̚.ni.ta.tʃwe.soŋ.hap̚.ni.ta],[ʌp̚.sɯp̚.ni.da.dʒwe.soŋ.hap̚.ni.da]
그러면 둘이,8,[kɯ.ɾʌ.mjʌn.tul.i],[gɯ.ɾʌ.mjʌn.dul.i]
없습니다 혹시,8,[ʌp̚.sɯp̚.ni.ta.hok̚.si],[ʌp̚.sɯp̚.ni.da.hok̚.si]
그러면 많은,8,[kɯ.ɾʌ.mjʌn.man.ɯn],[gɯ.ɾʌ.mjʌn.man.ɯn]
더 충격적인,8,[tʌ.tʃʰuŋ.kjʌk̚.tʃʌk̚.in],[dʌ.tʃʰuŋ.gjʌk̚.tʃʌk̚.in]
더 치고,8,[tʌ.tʃʰi.ko],[dʌ.tʃʰi.go]
you smile,8,,
엄마한테 전화할,8,[ʌm.ma.han.tʰe.tʃʌn.hwa.hal],[ʌm.ma.han.tʰe.dʒʌn.hwa.hal]
없애고 싶은,8,[ʌp̚.ɛ.ko.sip̚.ɯn],[ʌp̚.ɛ.go.sip̚.ɯn]
더 친해,8,[tʌ.tʃʰin.hɛ],[dʌ.tʃʰin.hɛ]
없애는 거예요,8,[ʌp̚.ɛ.nɯŋ.kʌ.je.jo],[ʌp̚.ɛ.nɯn.gʌ.je.jo]
그러면 모든 걸,8,[kɯ.ɾʌ.mjʌn.mo.tɯŋ.kʌl],[gɯ.ɾʌ.mjʌn.mo.dɯn.gʌl]
제가 더 감사하죠,8,[tʃe.ka.tʌ.kam.sa.ha.tʃjo],[dʒe.ga.dʌ.gam.sa.ha.dʒjo]
더 커 보이게,8,[tʌ.kʰʌ.po.i.ke],[dʌ.kʰʌ.bo.i.ge]
없애는 유일한,8,[ʌp̚.ɛ.nɯn.ju.il.han],[ʌp̚.ɛ.nɯn.ju.il.han]
더 커야지,8,[tʌ.kʰʌ.ja.tʃi],[dʌ.kʰʌ.ja.dʒi]
없애야 한다고,8,[ʌp̚.ɛ.ja.han.ta.ko],[ʌp̚.ɛ.ja.han.ta.go]
특정 인물을,8,[tʰɯk̚.tʃʌŋ.in.mul.ɯl],[tʰɯk̚.tʃʌŋ.in.mul.ɯl]
없애줄 수 있어,8,[ʌp̚.ɛ.tʃul.su.it̚.ʌ],[ʌp̚.ɛ.dʒul.su.it̚.ʌ]
그러면 뭔가,8,[kɯ.ɾʌ.mjʌn.mwʌŋ.ka],[gɯ.ɾʌ.mjʌn.mwʌŋ.ka]
없앨 겁니다,8,[ʌp̚.ɛl.kʌp̚.ni.ta],[ʌp̚.ɛl.gʌp̚.ni.da]
제 생각은 이렇습니다,8,[tʃe.sɛŋ.kak̚.ɯn.i.ɾʌt̚.sɯp̚.ni.ta],[dʒe.sɛŋ.gak̚.ɯn.i.ɾʌt̚.sɯp̚.ni.da]
더 커질 거야,8,[tʌ.kʰʌ.tʃil.kʌ.ja],[dʌ.kʰʌ.dʒil.gʌ.ja]
그러면 상황이,8,[kɯ.ɾʌ.mjʌn.saŋ.hwaŋ.i],[gɯ.ɾʌ.mjʌn.saŋ.hwaŋ.i]
더 크게 말씀해,8,[tʌ.kʰɯ.ke.mal.s͈ɯm.hɛ],[dʌ.kʰɯ.ge.mal.s͈ɯm.hɛ]
없어 font,8,[ʌp̚.ʌ],[ʌp̚.ʌ]
없어 font color,8,[ʌp̚.ʌ],[ʌp̚.ʌ]
제가 돌봐,8,[tʃe.ka.tol.pwa],[dʒe.ga.dol.pwa]
더 악화시켰어요,8,[tʌ.ak̚.hwa.si.kʰjʌt̚.ʌ.jo],[dʌ.ak̚.hwa.si.kʰjʌt̚.ʌ.jo]
더 큰 것이,8,[tʌ.kʰɯŋ.kʌt̚.i],[dʌ.kʰɯn.gʌt̚.i]
그러면 아주,8,[kɯ.ɾʌ.mjʌn.a.tʃu],[gɯ.ɾʌ.mjʌn.a.dʒu]
그러면 안 됐어,8,[kɯ.ɾʌ.mjʌn.an.twɛt̚.ʌ],[gɯ.ɾʌ.mjʌn.an.dwɛt̚.ʌ]
없어 결코 얻을,8,[ʌp̚.ʌ.kjʌl.kʰo.ʌt̚.ɯl],[ʌp̚.ʌ.gjʌl.kʰo.ʌt̚.ɯl]
더 큰 꿈을,8,[tʌ.kʰɯŋ.k͈um.ɯl],[dʌ.kʰɯŋ.k͈um.ɯl]
그러면 안 되겠죠,8,[kɯ.ɾʌ.mjʌn.an.twe.ket̚.tʃjo],[gɯ.ɾʌ.mjʌn.an.dwe.get̚.tʃjo]
제가 둘 다,8,[tʃe.ka.tul.ta],[dʒe.ga.dul.da]
you son,8,,
없어 괜찮을 거야,8,[ʌp̚.ʌ.kwɛn.tʃʰan.ɯl.kʌ.ja],[ʌp̚.ʌ.gwɛn.tʃʰan.ɯl.gʌ.ja]
더 큰 문제가 있습니다,8,[tʌ.kʰɯn.mun.tʃe.ka.it̚.sɯp̚.ni.ta],[dʌ.kʰɯn.mun.tʃe.ga.it̚.sɯp̚.ni.da]
더 큰 문제에,8,[tʌ.kʰɯn.mun.tʃe.e],[dʌ.kʰɯn.mun.tʃe.e]
더 큰 사람이,8,[tʌ.kʰɯn.sa.ɾam.i],[dʌ.kʰɯn.sa.ɾam.i]
없어 그게 아니라,8,[ʌp̚.ʌ.kɯ.ke.a.ni.ɾa],[ʌp̚.ʌ.gɯ.ge.a.ni.ɾa]
없어 그냥 그렇게,8,[ʌp̚.ʌ.kɯ.njaŋ.kɯ.ɾʌt̚.ke],[ʌp̚.ʌ.gɯ.njaŋ.gɯ.ɾʌt̚.ke]
그러면 안 될 텐데,8,[kɯ.ɾʌ.mjʌn.an.twel.tʰen.te],[gɯ.ɾʌ.mjʌn.an.dwel.tʰen.te]
없어 그래 그럼,8,[ʌp̚.ʌ.kɯ.ɾɛ.kɯ.ɾʌm],[ʌp̚.ʌ.gɯ.ɾɛ.gɯ.ɾʌm]
제가 들어갈게요,8,[tʃe.ka.tɯl.ʌ.kal.ke.jo],[dʒe.ga.dɯl.ʌ.gal.ke.jo]
없어 그래서 온,8,[ʌp̚.ʌ.kɯ.ɾɛ.sʌ.on],[ʌp̚.ʌ.gɯ.ɾɛ.sʌ.on]
거예요 실제로,8,[kʌ.je.jo.sil.tʃe.ɾo],[gʌ.je.jo.sil.tʃe.ɾo]
그러니 진정해,8,[kɯ.ɾʌ.ni.tʃin.tʃʌŋ.hɛ],[gɯ.ɾʌ.ni.dʒin.tʃʌŋ.hɛ]
그러면 안되죠,8,[kɯ.ɾʌ.mjʌn.an.twe.tʃjo],[gɯ.ɾʌ.mjʌn.an.twe.dʒjo]
그러면 안될,8,[kɯ.ɾʌ.mjʌn.an.twel],[gɯ.ɾʌ.mjʌn.an.twel]
없어 그런 식으로,8,[ʌp̚.ʌ.kɯ.ɾʌn.sik̚.ɯ.ɾo],[ʌp̚.ʌ.gɯ.ɾʌn.sik̚.ɯ.ɾo]
더 클 줄,8,[tʌ.kʰɯl.tʃul],[dʌ.kʰɯl.dʒul]
그러면 안됩니다,8,[kɯ.ɾʌ.mjʌn.an.twep̚.ni.ta],[gɯ.ɾʌ.mjʌn.an.twep̚.ni.da]
없어 그럴 순 없다고,8,[ʌp̚.ʌ.kɯ.ɾʌl.sun.ʌp̚.ta.ko],[ʌp̚.ʌ.gɯ.ɾʌl.sun.ʌp̚.ta.go]
더 키울,8,[tʌ.kʰi.ul],[dʌ.kʰi.ul]
더 키워,8,[tʌ.kʰi.wʌ],[dʌ.kʰi.wʌ]
그러면 어느,8,[kɯ.ɾʌ.mjʌn.ʌ.nɯ],[gɯ.ɾʌ.mjʌn.ʌ.nɯ]
그러면 어디로,8,[kɯ.ɾʌ.mjʌn.ʌ.ti.ɾo],[gɯ.ɾʌ.mjʌn.ʌ.di.ɾo]
그러면 어때,8,[kɯ.ɾʌ.mjʌn.ʌ.t͈ɛ],[gɯ.ɾʌ.mjʌn.ʌ.t͈ɛ]
더 파야,8,[tʌ.pʰa.ja],[dʌ.pʰa.ja]
더 파면,8,[tʌ.pʰa.mjʌn],[dʌ.pʰa.mjʌn]
제가 떠나기 전에,8,[tʃe.ka.t͈ʌ.na.ki.tʃʌn.e],[dʒe.ga.t͈ʌ.na.gi.dʒʌn.e]
더 퍼지,8,[tʌ.pʰʌ.tʃi],[dʌ.pʰʌ.dʒi]
제가 똑똑히,8,[tʃe.ka.t͈ok̚.t͈ok̚.hi],[dʒe.ga.t͈ok̚.t͈ok̚.hi]
제가 마실,8,[tʃe.ka.ma.sil],[dʒe.ga.ma.sil]
We''re about,8,,
없어 그치만,8,[ʌp̚.ʌ.kɯ.tʃʰi.man],[ʌp̚.ʌ.gɯ.tʃʰi.man]
you started,8,,
