Item,Frequency,Formal_IPA,Casual_IPA
좋아 정말 미안해,8,[tʃot̚.a.tʃʌŋ.mal.mi.an.hɛ],[dʒot̚.a.dʒʌŋ.mal.mi.an.hɛ]
좋아 정말 좋아,8,[tʃot̚.a.tʃʌŋ.mal.tʃot̚.a],[dʒot̚.a.dʒʌŋ.mal.dʒot̚.a]
우연히 마주쳤어,8,[u.jʌn.hi.ma.tʃu.tʃʰjʌt̚.ʌ],[u.jʌn.hi.ma.dʒu.tʃʰjʌt̚.ʌ]
좋아 제길,8,[tʃot̚.a.tʃe.kil],[dʒot̚.a.dʒe.gil]
좋아 죽겠네요,8,[tʃot̚.a.tʃuk̚.ket̚.ne.jo],[dʒot̚.a.dʒuk̚.ket̚.ne.jo]
좋아 지금까지,8,[tʃot̚.a.tʃi.kɯm.k͈a.tʃi],[dʒot̚.a.dʒi.gɯm.k͈a.dʒi]
못 나왔어요,8,[mot̚.na.wat̚.ʌ.jo],[mot̚.na.wat̚.ʌ.jo]
우연히 미래에 가게 됐고,8,[u.jʌn.hi.mi.ɾɛ.e.ka.ke.twɛt̚.ko],[u.jʌn.hi.mi.ɾɛ.e.ga.ge.dwɛt̚.ko]
못 내려가,8,[mot̚.nɛ.ɾjʌ.ka],[mot̚.nɛ.ɾjʌ.ga]
못 내리는,8,[mot̚.nɛ.ɾi.nɯn],[mot̚.nɛ.ɾi.nɯn]
좋아 필요한,8,[tʃot̚.a.pʰil.jo.han],[dʒot̚.a.pʰil.jo.han]
좋아 하고,8,[tʃot̚.a.ha.ko],[dʒot̚.a.ha.go]
좋아 하지만 넌,8,[tʃot̚.a.ha.tʃi.man.nʌn],[dʒot̚.a.ha.dʒi.man.nʌn]
좋아 한 번 더,8,[tʃot̚.a.ham.pʌn.tʌ],[dʒot̚.a.han.bʌn.dʌ]
나은 방법은,8,[na.ɯm.pam.pʌp̚.ɯn],[na.ɯn.baŋ.bʌp̚.ɯn]
좋아 형,8,[tʃot̚.a.hjʌŋ],[dʒot̚.a.hjʌŋ]
좋아도 그렇지,8,[tʃot̚.a.to.kɯ.ɾʌt̚.tʃi],[dʒot̚.a.do.gɯ.ɾʌt̚.tʃi]
좋아서 계속,8,[tʃot̚.a.sʌ.kje.sok̚],[dʒot̚.a.sʌ.gje.sok̚]
좋아서 그러는,8,[tʃot̚.a.sʌ.kɯ.ɾʌ.nɯn],[dʒot̚.a.sʌ.gɯ.ɾʌ.nɯn]
Howling moon,8,,
가중 폭행죄로,8,[ka.tʃum.pʰok̚.hɛŋ.tʃwe.ɾo],[ga.dʒum.pʰok̚.hɛŋ.dʒwe.ɾo]
좋아서 여기,8,[tʃot̚.a.sʌ.jʌ.ki],[dʒot̚.a.sʌ.jʌ.gi]
좋아서 온,8,[tʃot̚.a.sʌ.on],[dʒot̚.a.sʌ.on]
좋아서 이러는 줄 알아,8,[tʃot̚.a.sʌ.i.ɾʌ.nɯn.tʃul.al.a],[dʒot̚.a.sʌ.i.ɾʌ.nɯn.dʒul.al.a]
게 하나도 없다고요,8,[ke.ha.na.to.ʌp̚.ta.ko.jo],[ge.ha.na.do.ʌp̚.ta.go.jo]
좋아서 있는,8,[tʃot̚.a.sʌ.it̚.nɯn],[dʒot̚.a.sʌ.it̚.nɯn]
게 하나도 없습니다,8,[ke.ha.na.to.ʌp̚.sɯp̚.ni.ta],[ge.ha.na.do.ʌp̚.sɯp̚.ni.da]
좋아서 하는 거야,8,[tʃot̚.a.sʌ.ha.nɯŋ.kʌ.ja],[dʒot̚.a.sʌ.ha.nɯn.gʌ.ja]
나은 사람이 되는,8,[na.ɯn.sa.ɾam.i.twe.nɯn],[na.ɯn.sa.ɾam.i.dwe.nɯn]
우연히도 제가,8,[u.jʌn.hi.to.tʃe.ka],[u.jʌn.hi.do.dʒe.ga]
피 묻히기,8,[pʰi.mut̚.hi.ki],[pʰi.mut̚.hi.gi]
좋아야 해,8,[tʃot̚.a.ja.hɛ],[dʒot̚.a.ja.hɛ]
좋아요 가서,8,[tʃot̚.a.jo.ka.sʌ],[dʒot̚.a.jo.ga.sʌ]
좋아요 갑니다,8,[tʃot̚.a.jo.kap̚.ni.ta],[dʒot̚.a.jo.gap̚.ni.da]
좋아요 거기서,8,[tʃot̚.a.jo.kʌ.ki.sʌ],[dʒot̚.a.jo.gʌ.gi.sʌ]
나은 삶,8,[na.ɯn.sam],[na.ɯn.sam]
듣고 있었던,8,[tɯt̚.ko.it̚.ʌt̚.tʌn],[dɯt̚.ko.it̚.ʌt̚.tʌn]
고민할 필요,8,[ko.min.hal.pʰil.jo],[go.min.hal.pʰil.jo]
피 좀 봐,8,[pʰi.tʃom.pwa],[pʰi.dʒom.bwa]
못 대고,8,[mot̚.tɛ.ko],[mot̚.dɛ.go]
나은 선택을,8,[na.ɯn.sʌn.tʰɛk̚.ɯl],[na.ɯn.sʌn.tʰɛk̚.ɯl]
가지 가능성이 있어,8,[ka.tʃi.ka.nɯŋ.sʌŋ.i.it̚.ʌ],[ga.dʒi.ga.nɯŋ.sʌŋ.i.it̚.ʌ]
only had,8,,
좋아요 당장,8,[tʃot̚.a.jo.taŋ.tʃaŋ],[dʒot̚.a.jo.daŋ.dʒaŋ]
피가 고였어,8,[pʰi.ka.ko.jʌt̚.ʌ],[pʰi.ga.go.jʌt̚.ʌ]
피 흘리다,8,[pʰi.hɯl.ɾi.ta],[pʰi.hɯl.ɾi.da]
좋아요 둘,8,[tʃot̚.a.jo.tul],[dʒot̚.a.jo.dul]
못 도울,8,[mot̚.to.ul],[mot̚.do.ul]
minds to,8,,
못 돌려줘,8,[mot̚.tol.ɾjʌ.tʃwʌ],[mot̚.dol.ɾjʌ.dʒwʌ]
좋아요 많은,8,[tʃot̚.a.jo.man.ɯn],[dʒot̚.a.jo.man.ɯn]
게 한두 개가,8,[ke.han.tu.kɛ.ka],[ge.han.tu.gɛ.ga]
나은 세상을 위한,8,[na.ɯn.se.saŋ.ɯl.wi.han],[na.ɯn.se.saŋ.ɯl.wi.han]
게 한두 번도,8,[ke.han.tu.pʌn.to],[ge.han.tu.bʌn.to]
좋아요 뭐라고,8,[tʃot̚.a.jo.mwʌ.ɾa.ko],[dʒot̚.a.jo.mwʌ.ɾa.go]
좋아요 서로,8,[tʃot̚.a.jo.sʌ.ɾo],[dʒot̚.a.jo.sʌ.ɾo]
못 돌아왔지,8,[mot̚.tol.a.wat̚.tʃi],[mot̚.dol.a.wat̚.tʃi]
좋아요 술,8,[tʃot̚.a.jo.sul],[dʒot̚.a.jo.sul]
좋아요 시간,8,[tʃot̚.a.jo.si.kan],[dʒot̚.a.jo.si.gan]
좋아요 실례합니다,8,[tʃot̚.a.jo.sil.ɾje.hap̚.ni.ta],[dʒot̚.a.jo.sil.ɾje.hap̚.ni.da]
게 핵심이야,8,[ke.hɛk̚.sim.i.ja],[ge.hɛk̚.sim.i.ja]
좋아요 어느,8,[tʃot̚.a.jo.ʌ.nɯ],[dʒot̚.a.jo.ʌ.nɯ]
나은 환경,8,[na.ɯn.hwaŋ.kjʌŋ],[na.ɯn.hwaŋ.kjʌŋ]
못 되나,8,[mot̚.twe.na],[mot̚.dwe.na]
봐 겁이 나요,8,[pwa.kʌp̚.i.na.jo],[bwa.gʌp̚.i.na.jo]
좋아요 어쨌든,8,[tʃot̚.a.jo.ʌ.tʃ͈ɛt̚.tɯn],[dʒot̚.a.jo.ʌ.tʃ͈ɛt̚.tɯn]
피가 묻어 있었어요,8,[pʰi.ka.mut̚.ʌ.it̚.ʌt̚.ʌ.jo],[pʰi.ga.mut̚.ʌ.it̚.ʌt̚.ʌ.jo]
좋아요 여보세요,8,[tʃot̚.a.jo.jʌ.po.se.jo],[dʒot̚.a.jo.jʌ.bo.se.jo]
가지 걸리는,8,[ka.tʃi.kʌl.ɾi.nɯn],[ga.dʒi.gʌl.ɾi.nɯn]
게 행운인,8,[ke.hɛŋ.un.in],[ge.hɛŋ.un.in]
피가 사방으로,8,[pʰi.ka.sa.paŋ.ɯ.ɾo],[pʰi.ga.sa.baŋ.ɯ.ɾo]
좋아요 우선,8,[tʃot̚.a.jo.u.sʌn],[dʒot̚.a.jo.u.sʌn]
You don''t want to,8,,
못 드렸는데,8,[mot̚.tɯ.ɾjʌt̚.nɯn.te],[mot̚.dɯ.ɾjʌt̚.nɯn.te]
좋아요 잘 가요,8,[tʃot̚.a.jo.tʃal.ka.jo],[dʒot̚.a.jo.dʒal.ga.jo]
좋아요 잠시만요,8,[tʃot̚.a.jo.tʃam.si.man.jo],[dʒot̚.a.jo.dʒam.si.man.jo]
좋아요 저녁,8,[tʃot̚.a.jo.tʃʌ.njʌk̚],[dʒot̚.a.jo.dʒʌ.njʌk̚]
Human S,8,,
좋아요 절,8,[tʃot̚.a.jo.tʃʌl],[dʒot̚.a.jo.dʒʌl]
못 듣겠네요,8,[mot̚.tɯt̚.ket̚.ne.jo],[mot̚.dɯt̚.ket̚.ne.jo]
게 화가 나,8,[ke.hwa.ka.na],[ge.hwa.ga.na]
못 듣는다,8,[mot̚.tɯt̚.nɯn.ta],[mot̚.dɯt̚.nɯn.ta]
게 확실하군,8,[ke.hwak̚.sil.ha.kun],[ge.hwak̚.sil.ha.gun]
좋아요 좋네요,8,[tʃot̚.a.jo.tʃot̚.ne.jo],[dʒot̚.a.jo.dʒot̚.ne.jo]
나을 것도,8,[na.ɯl.kʌt̚.to],[na.ɯl.gʌt̚.to]
우정이 더,8,[u.tʃʌŋ.i.tʌ],[u.dʒʌŋ.i.dʌ]
minutes ago,8,,
그리고 난 우리가,8,[kɯ.ɾi.ko.nan.u.ɾi.ka],[gɯ.ɾi.go.nan.u.ɾi.ga]
좋아요 커피,8,[tʃot̚.a.jo.kʰʌ.pʰi],[dʒot̚.a.jo.kʰʌ.pʰi]
못 들어 주겠다,8,[mot̚.tɯl.ʌ.tʃu.ket̚.ta],[mot̚.dɯl.ʌ.dʒu.get̚.ta]
나을 때까진,8,[na.ɯl.t͈ɛ.k͈a.tʃin],[na.ɯl.t͈ɛ.k͈a.dʒin]
좋아요 학교,8,[tʃot̚.a.jo.hak̚.kjo],[dʒot̚.a.jo.hak̚.kjo]
못 들어가면,8,[mot̚.tɯl.ʌ.ka.mjʌn],[mot̚.dɯl.ʌ.ga.mjʌn]
못 들어가서,8,[mot̚.tɯl.ʌ.ka.sʌ],[mot̚.dɯl.ʌ.ga.sʌ]
못 들어가세요,8,[mot̚.tɯl.ʌ.ka.se.jo],[mot̚.dɯl.ʌ.ga.se.jo]
나을 수 있어요,8,[na.ɯl.su.it̚.ʌ.jo],[na.ɯl.su.it̚.ʌ.jo]
우주 물질이,8,[u.tʃu.mul.tʃil.i],[u.dʒu.mul.tʃil.i]
좋아지기 시작했어,8,[tʃot̚.a.tʃi.ki.si.tʃak̚.hɛt̚.ʌ],[dʒot̚.a.dʒi.gi.si.dʒak̚.hɛt̚.ʌ]
했는데 생각해 보니,8,[hɛt̚.nɯn.te.sɛŋ.kak̚.hɛ.po.ni],[hɛt̚.nɯn.te.sɛŋ.gak̚.hɛ.bo.ni]
좋아지는 건,8,[tʃot̚.a.tʃi.nɯŋ.kʌn],[dʒot̚.a.dʒi.nɯn.gʌn]
못 들어봤나,8,[mot̚.tɯl.ʌ.pwat̚.na],[mot̚.dɯl.ʌ.bwat̚.na]
배고프다고 해서,8,[pɛ.ko.pʰɯ.ta.ko.hɛ.sʌ],[bɛ.go.pʰɯ.da.go.hɛ.sʌ]
좋아하게 될 것,8,[tʃot̚.a.ha.ke.twel.kʌt̚],[dʒot̚.a.ha.ge.dwel.gʌt̚]
게 확인됐어요,8,[ke.hwak̚.in.twɛt̚.ʌ.jo],[ge.hwak̚.in.twɛt̚.ʌ.jo]
좋아하기도 하고,8,[tʃot̚.a.ha.ki.to.ha.ko],[dʒot̚.a.ha.gi.do.ha.go]
듣기 좋구나,8,[tɯt̚.ki.tʃot̚.ku.na],[dɯt̚.ki.dʒot̚.ku.na]
좋아하긴 하죠,8,[tʃot̚.a.ha.kin.ha.tʃjo],[dʒot̚.a.ha.gin.ha.dʒjo]
좋아하긴 하지,8,[tʃot̚.a.ha.kin.ha.tʃi],[dʒot̚.a.ha.gin.ha.dʒi]
못 들어줘요,8,[mot̚.tɯl.ʌ.tʃwʌ.jo],[mot̚.dɯl.ʌ.dʒwʌ.jo]
못 들었군,8,[mot̚.tɯl.ʌt̚.kun],[mot̚.dɯl.ʌt̚.kun]
피곤한가 보구나,8,[pʰi.kon.haŋ.ka.po.ku.na],[pʰi.gon.haŋ.ka.bo.gu.na]
못 들었나 봐요,8,[mot̚.tɯl.ʌt̚.na.pwa.jo],[mot̚.dɯl.ʌt̚.na.bwa.jo]
나의 가족은,8,[na.ɯi.ka.tʃok̚.ɯn],[na.ɯi.ga.dʒok̚.ɯn]
못 들었다고요,8,[mot̚.tɯl.ʌt̚.ta.ko.jo],[mot̚.dɯl.ʌt̚.ta.go.jo]
좋아하는 거요,8,[tʃot̚.a.ha.nɯŋ.kʌ.jo],[dʒot̚.a.ha.nɯn.gʌ.jo]
좋아하는 건 다,8,[tʃot̚.a.ha.nɯŋ.kʌn.ta],[dʒot̚.a.ha.nɯn.gʌn.da]
나의 개인적인,8,[na.ɯi.kɛ.in.tʃʌk̚.in],[na.ɯi.gɛ.in.tʃʌk̚.in]
좋아하는 것 같네요,8,[tʃot̚.a.ha.nɯŋ.kʌt̚.kat̚.ne.jo],[dʒot̚.a.ha.nɯn.gʌt̚.gat̚.ne.jo]
좋아하는 것들,8,[tʃot̚.a.ha.nɯŋ.kʌt̚.tɯl],[dʒot̚.a.ha.nɯn.gʌt̚.tɯl]
좋아하는 것이,8,[tʃot̚.a.ha.nɯŋ.kʌt̚.i],[dʒot̚.a.ha.nɯn.gʌt̚.i]
못 들으셨나 본데,8,[mot̚.tɯl.ɯ.sjʌt̚.na.pon.te],[mot̚.dɯl.ɯ.sjʌt̚.na.bon.te]
좋아하는 고기,8,[tʃot̚.a.ha.nɯŋ.ko.ki],[dʒot̚.a.ha.nɯn.go.gi]
좋아하는 곡을,8,[tʃot̚.a.ha.nɯŋ.kok̚.ɯl],[dʒot̚.a.ha.nɯn.gok̚.ɯl]
좋아하는 남자는,8,[tʃot̚.a.ha.nɯn.nan.tʃa.nɯn],[dʒot̚.a.ha.nɯn.nan.tʃa.nɯn]
못 들은 건,8,[mot̚.tɯl.ɯŋ.kʌn],[mot̚.dɯl.ɯn.gʌn]
좋아하는 노래는,8,[tʃot̚.a.ha.nɯn.no.ɾɛ.nɯn],[dʒot̚.a.ha.nɯn.no.ɾɛ.nɯn]
했는데 애가,8,[hɛt̚.nɯn.te.ɛ.ka],[hɛt̚.nɯn.te.ɛ.ga]
나의 그,8,[na.ɯi.kɯ],[na.ɯi.gɯ]
좋아하는 또,8,[tʃot̚.a.ha.nɯn.t͈o],[dʒot̚.a.ha.nɯn.t͈o]
좋아하는 마음은,8,[tʃot̚.a.ha.nɯn.ma.ɯm.ɯn],[dʒot̚.a.ha.nɯn.ma.ɯm.ɯn]
우주 속에서,8,[u.tʃu.sok̚.e.sʌ],[u.dʒu.sok̚.e.sʌ]
피곤했나 봐,8,[pʰi.kon.hɛt̚.na.pwa],[pʰi.gon.hɛt̚.na.bwa]
좋아하는 부분이에요,8,[tʃot̚.a.ha.nɯm.pu.pun.i.e.jo],[dʒot̚.a.ha.nɯn.bu.bun.i.e.jo]
나의 길을 갈래,8,[na.ɯi.kil.ɯl.kal.ɾɛ],[na.ɯi.gil.ɯl.gal.ɾɛ]
못 따라가겠어,8,[mot̚.t͈a.ɾa.ka.ket̚.ʌ],[mot̚.t͈a.ɾa.ga.get̚.ʌ]
나의 남편,8,[na.ɯi.nam.pʰjʌn],[na.ɯi.nam.pʰjʌn]
못 따라가죠,8,[mot̚.t͈a.ɾa.ka.tʃjo],[mot̚.t͈a.ɾa.ga.dʒjo]
못 따라오게,8,[mot̚.t͈a.ɾa.o.ke],[mot̚.t͈a.ɾa.o.ge]
그리고 남자들은,8,[kɯ.ɾi.ko.nan.tʃa.tɯl.ɯn],[gɯ.ɾi.go.nan.tʃa.dɯl.ɯn]
고백하는 건,8,[ko.pɛk̚.ha.nɯŋ.kʌn],[go.bɛk̚.ha.nɯn.gʌn]
못 떠나게 해,8,[mot̚.t͈ʌ.na.ke.hɛ],[mot̚.t͈ʌ.na.ge.hɛ]
나의 도움이,8,[na.ɯi.to.um.i],[na.ɯi.do.um.i]
피는 줄 몰랐는데,8,[pʰi.nɯn.tʃul.mol.ɾat̚.nɯn.te],[pʰi.nɯn.dʒul.mol.ɾat̚.nɯn.te]
좋아하는 음악을,8,[tʃot̚.a.ha.nɯn.ɯm.ak̚.ɯl],[dʒot̚.a.ha.nɯn.ɯm.ak̚.ɯl]
피니건의 추도식은 즐겁다니까,8,[pʰi.ni.kʌn.ɯi.tʃʰu.to.sik̚.ɯn.tʃɯl.kʌp̚.ta.ni.k͈a],[pʰi.ni.gʌn.ɯi.tʃʰu.do.sik̚.ɯn.dʒɯl.kʌp̚.ta.ni.k͈a]
나의 동생,8,[na.ɯi.toŋ.sɛŋ],[na.ɯi.doŋ.sɛŋ]
나의 또,8,[na.ɯi.t͈o],[na.ɯi.t͈o]
가지 그리고,8,[ka.tʃi.kɯ.ɾi.ko],[ga.dʒi.gɯ.ɾi.go]
좋아하는 줄 알았어요,8,[tʃot̚.a.ha.nɯn.tʃul.al.at̚.ʌ.jo],[dʒot̚.a.ha.nɯn.dʒul.al.at̚.ʌ.jo]
못 뚫을,8,[mot̚.t͈ul.ɯl],[mot̚.t͈ul.ɯl]
못 뛰어요,8,[mot̚.t͈wi.ʌ.jo],[mot̚.t͈wi.ʌ.jo]
못 뜨게,8,[mot̚.t͈ɯ.ke],[mot̚.t͈ɯ.ge]
좋아하는 티,8,[tʃot̚.a.ha.nɯn.tʰi],[dʒot̚.a.ha.nɯn.tʰi]
Human beings are,8,,
좋아하는데 넌,8,[tʃot̚.a.ha.nɯn.te.nʌn],[dʒot̚.a.ha.nɯn.te.nʌn]
배달 정가는,8,[pɛ.tal.tʃʌŋ.ka.nɯn],[bɛ.dal.dʒʌŋ.ga.nɯn]
못 마시는데,8,[mot̚.ma.si.nɯn.te],[mot̚.ma.si.nɯn.te]
나의 마음에 담긴,8,[na.ɯi.ma.ɯm.e.tam.kin],[na.ɯi.ma.ɯm.e.dam.kin]
나의 마음에 담긴 사람,8,[na.ɯi.ma.ɯm.e.tam.kin.sa.ɾam],[na.ɯi.ma.ɯm.e.dam.kin.sa.ɾam]
좋아하는지 몰랐어요,8,[tʃot̚.a.ha.nɯn.tʃi.mol.ɾat̚.ʌ.jo],[dʒot̚.a.ha.nɯn.tʃi.mol.ɾat̚.ʌ.jo]
못 마신,8,[mot̚.ma.sin],[mot̚.ma.sin]
좋아하는지 알,8,[tʃot̚.a.ha.nɯn.tʃi.al],[dʒot̚.a.ha.nɯn.tʃi.al]
나의 마음이 너의,8,[na.ɯi.ma.ɯm.i.nʌ.ɯi],[na.ɯi.ma.ɯm.i.nʌ.ɯi]
나의 마음이 너의 마음으로,8,[na.ɯi.ma.ɯm.i.nʌ.ɯi.ma.ɯm.ɯ.ɾo],[na.ɯi.ma.ɯm.i.nʌ.ɯi.ma.ɯm.ɯ.ɾo]
못 막아 난,8,[mot̚.mak̚.a.nan],[mot̚.mak̚.a.nan]
못 막아서,8,[mot̚.mak̚.a.sʌ],[mot̚.mak̚.a.sʌ]
나의 말을 들었니,8,[na.ɯi.mal.ɯl.tɯl.ʌt̚.ni],[na.ɯi.mal.ɯl.dɯl.ʌt̚.ni]
나의 맘은,8,[na.ɯi.mam.ɯn],[na.ɯi.mam.ɯn]
피로 답해야 한다,8,[pʰi.ɾo.tap̚.hɛ.ja.han.ta],[pʰi.ɾo.dap̚.hɛ.ja.han.ta]
좋아하면서 왜,8,[tʃot̚.a.ha.mjʌn.sʌ.wɛ],[dʒot̚.a.ha.mjʌn.sʌ.wɛ]
듣길 바란다,8,[tɯt̚.kil.pa.ɾan.ta],[dɯt̚.kil.ba.ɾan.ta]
좋아하시는 게,8,[tʃot̚.a.ha.si.nɯŋ.ke],[dʒot̚.a.ha.si.nɯn.ge]
못 만나게 할,8,[mot̚.man.na.ke.hal],[mot̚.man.na.ge.hal]
게다가 그게,8,[ke.ta.ka.kɯ.ke],[ge.da.ga.gɯ.ge]
좋아하죠 그럼,8,[tʃot̚.a.ha.tʃjo.kɯ.ɾʌm],[dʒot̚.a.ha.dʒjo.gɯ.ɾʌm]
좋아하지 않아서,8,[tʃot̚.a.ha.tʃi.an.a.sʌ],[dʒot̚.a.ha.dʒi.an.a.sʌ]
좋아하지 않았던,8,[tʃot̚.a.ha.tʃi.an.at̚.tʌn],[dʒot̚.a.ha.dʒi.an.at̚.tʌn]
