Item,Frequency,Formal_IPA,Casual_IPA
그렇게 안 할 거야,9,[kɯ.ɾʌt̚.ke.an.hal.kʌ.ja],[gɯ.ɾʌt̚.ke.an.hal.gʌ.ja]
왜 얘가,9,[wɛ.jɛ.ka],[wɛ.jɛ.ga]
왜 어두운,9,[wɛ.ʌ.tu.un],[wɛ.ʌ.du.un]
되었다 Almost Human,9,[twe.ʌt̚.ta],[dwe.ʌt̚.ta]
데이트를 못,9,[te.i.tʰɯ.ɾɯl.mot̚],[de.i.tʰɯ.ɾɯl.mot̚]
왜 얼굴을,9,[wɛ.ʌl.kul.ɯl],[wɛ.ʌl.kul.ɯl]
그렇게 알고 있어,9,[kɯ.ɾʌt̚.ke.al.ko.it̚.ʌ],[gɯ.ɾʌt̚.ke.al.ko.it̚.ʌ]
왜 없죠,9,[wɛ.ʌp̚.tʃjo],[wɛ.ʌp̚.tʃjo]
그렇게 알고 있어요,9,[kɯ.ɾʌt̚.ke.al.ko.it̚.ʌ.jo],[gɯ.ɾʌt̚.ke.al.ko.it̚.ʌ.jo]
좋은 사람들이고,9,[tʃot̚.ɯn.sa.ɾan.tɯl.i.ko],[dʒot̚.ɯn.sa.ɾan.tɯl.i.go]
왜 여기 있겠어,9,[wɛ.jʌ.ki.it̚.ket̚.ʌ],[wɛ.jʌ.gi.it̚.ket̚.ʌ]
왜 여기 있는 건데,9,[wɛ.jʌ.ki.it̚.nɯŋ.kʌn.te],[wɛ.jʌ.gi.it̚.nɯn.gʌn.te]
가 나가,9,[ka.na.ka],[ga.na.ga]
왜 여기 혼자,9,[wɛ.jʌ.ki.hon.tʃa],[wɛ.jʌ.gi.hon.tʃa]
되었어요 그리고,9,[twe.ʌt̚.ʌ.jo.kɯ.ɾi.ko],[dwe.ʌt̚.ʌ.jo.gɯ.ɾi.go]
왜 여기에 온,9,[wɛ.jʌ.ki.e.on],[wɛ.jʌ.gi.e.on]
왜 여기에 왔는지,9,[wɛ.jʌ.ki.e.wat̚.nɯn.tʃi],[wɛ.jʌ.gi.e.wat̚.nɯn.tʃi]
되었을 수도,9,[twe.ʌt̚.ɯl.su.to],[dwe.ʌt̚.ɯl.su.do]
왜 여깄는,9,[wɛ.jʌ.kit̚.nɯn],[wɛ.jʌ.git̚.nɯn]
피터슨 선생님,9,[pʰi.tʰʌ.sɯn.sʌn.sɛŋ.nim],[pʰi.tʰʌ.sɯn.sʌn.sɛŋ.nim]
나이를 더,9,[na.i.ɾɯl.tʌ],[na.i.ɾɯl.dʌ]
그렇게 얘기했지,9,[kɯ.ɾʌt̚.ke.jɛ.ki.hɛt̚.tʃi],[gɯ.ɾʌt̚.ke.jɛ.gi.hɛt̚.tʃi]
거요 알겠소,9,[kʌ.jo.al.ket̚.so],[gʌ.jo.al.ket̚.so]
되요 제가,9,[twe.jo.tʃe.ka],[dwe.jo.dʒe.ga]
못 빠져나왔어,9,[mot̚.p͈a.tʃjʌ.na.wat̚.ʌ],[mot̚.p͈a.dʒjʌ.na.wat̚.ʌ]
왜 오셨습니까,9,[wɛ.o.sjʌt̚.sɯp̚.ni.k͈a],[wɛ.o.sjʌt̚.sɯp̚.ni.k͈a]
되잖아 그래도,9,[twe.tʃan.a.kɯ.ɾɛ.to],[dwe.dʒan.a.gɯ.ɾɛ.do]
왜 오지,9,[wɛ.o.tʃi],[wɛ.o.dʒi]
되잖아 그리고,9,[twe.tʃan.a.kɯ.ɾi.ko],[dwe.dʒan.a.gɯ.ɾi.go]
왜 온 건데요,9,[wɛ.oŋ.kʌn.te.jo],[wɛ.on.gʌn.te.jo]
왜 온다고,9,[wɛ.on.ta.ko],[wɛ.on.ta.go]
여기 신호가,9,[jʌ.ki.sin.ho.ka],[jʌ.gi.sin.ho.ga]
왜 왔냐고요,9,[wɛ.wat̚.nja.ko.jo],[wɛ.wat̚.nja.go.jo]
되잖아 뭐,9,[twe.tʃan.a.mwʌ],[dwe.dʒan.a.mwʌ]
왜 왔는지 알지,9,[wɛ.wat̚.nɯn.tʃi.al.tʃi],[wɛ.wat̚.nɯn.tʃi.al.tʃi]
되잖아 아,9,[twe.tʃan.a.a],[dwe.dʒan.a.a]
왜 왕이,9,[wɛ.waŋ.i],[wɛ.waŋ.i]
되잖아 우린,9,[twe.tʃan.a.u.ɾin],[dwe.dʒan.a.u.ɾin]
왜 우리 집,9,[wɛ.u.ɾi.tʃip̚],[wɛ.u.ɾi.dʒip̚]
그렇게 영원히,9,[kɯ.ɾʌt̚.ke.jʌŋ.wʌn.hi],[gɯ.ɾʌt̚.ke.jʌŋ.wʌn.hi]
되잖아요 그게,9,[twe.tʃan.a.jo.kɯ.ke],[dwe.dʒan.a.jo.gɯ.ge]
그렇게 예민하게,9,[kɯ.ɾʌt̚.ke.je.min.ha.ke],[gɯ.ɾʌt̚.ke.je.min.ha.ge]
왜 움직이는,9,[wɛ.un.tʃik̚.i.nɯn],[wɛ.un.tʃik̚.i.nɯn]
네 인생을 어떻게,9,[ne.in.sɛŋ.ɯl.ʌ.t͈ʌt̚.ke],[ne.in.sɛŋ.ɯl.ʌ.t͈ʌt̚.ke]
her like a,9,,
되죠 lrm,9,[twe.tʃjo],[dwe.dʒjo]
건 도움,9,[kʌn.to.um],[gʌn.do.um]
되죠 그러니,9,[twe.tʃjo.kɯ.ɾʌ.ni],[dwe.dʒjo.gɯ.ɾʌ.ni]
가지 말라면,9,[ka.tʃi.mal.ɾa.mjʌn],[ga.dʒi.mal.ɾa.mjʌn]
왜 이 일에,9,[wɛ.i.il.e],[wɛ.i.il.e]
되죠 그럴,9,[twe.tʃjo.kɯ.ɾʌl],[dwe.dʒjo.gɯ.ɾʌl]
좋은 생각이 아니다,9,[tʃot̚.ɯn.sɛŋ.kak̚.i.a.ni.ta],[dʒot̚.ɯn.sɛŋ.gak̚.i.a.ni.da]
나이에 맞는,9,[na.i.e.mat̚.nɯn],[na.i.e.mat̚.nɯn]
좋은 생각이 있어 우리,9,[tʃot̚.ɯn.sɛŋ.kak̚.i.it̚.ʌ.u.ɾi],[dʒot̚.ɯn.sɛŋ.gak̚.i.it̚.ʌ.u.ɾi]
되죠 맞아요,9,[twe.tʃjo.mat̚.a.jo],[dwe.dʒjo.mat̚.a.jo]
되죠 아,9,[twe.tʃjo.a],[dwe.dʒjo.a]
되죠 아뇨,9,[twe.tʃjo.a.njo],[dwe.dʒjo.a.njo]
그렇게 웃긴,9,[kɯ.ɾʌt̚.ke.ut̚.kin],[gɯ.ɾʌt̚.ke.ut̚.kin]
그렇게 웃어,9,[kɯ.ɾʌt̚.ke.ut̚.ʌ],[gɯ.ɾʌt̚.ke.ut̚.ʌ]
되죠 여기,9,[twe.tʃjo.jʌ.ki],[dwe.dʒjo.jʌ.gi]
왜 이런 데서,9,[wɛ.i.ɾʌn.te.sʌ],[wɛ.i.ɾʌn.de.sʌ]
네 일로,9,[ne.il.ɾo],[ne.il.ɾo]
왜 이런 식으로,9,[wɛ.i.ɾʌn.sik̚.ɯ.ɾo],[wɛ.i.ɾʌn.sik̚.ɯ.ɾo]
되죠 이게,9,[twe.tʃjo.i.ke],[dwe.dʒjo.i.ge]
거요 어서,9,[kʌ.jo.ʌ.sʌ],[gʌ.jo.ʌ.sʌ]
왜 이런 일을 하는지,9,[wɛ.i.ɾʌn.il.ɯl.ha.nɯn.tʃi],[wɛ.i.ɾʌn.il.ɯl.ha.nɯn.tʃi]
왜 이럴 때,9,[wɛ.i.ɾʌl.t͈ɛ],[wɛ.i.ɾʌl.t͈ɛ]
건 두고,9,[kʌn.tu.ko],[gʌn.du.go]
왜 이렇게 놀라,9,[wɛ.i.ɾʌt̚.ke.nol.ɾa],[wɛ.i.ɾʌt̚.ke.nol.ɾa]
그렇게 이기적으로,9,[kɯ.ɾʌt̚.ke.i.ki.tʃʌk̚.ɯ.ɾo],[gɯ.ɾʌt̚.ke.i.gi.dʒʌk̚.ɯ.ɾo]
왜 이렇게 된 건지,9,[wɛ.i.ɾʌt̚.ke.tweŋ.kʌn.tʃi],[wɛ.i.ɾʌt̚.ke.dwen.gʌn.tʃi]
되지 그러면,9,[twe.tʃi.kɯ.ɾʌ.mjʌn],[dwe.dʒi.gɯ.ɾʌ.mjʌn]
왜 이렇게 멀리,9,[wɛ.i.ɾʌt̚.ke.mʌl.ɾi],[wɛ.i.ɾʌt̚.ke.mʌl.ɾi]
가 넘는,9,[ka.nʌm.nɯn],[ga.nʌm.nɯn]
소행으로 보입니다,9,[so.hɛŋ.ɯ.ɾo.po.ip̚.ni.ta],[so.hɛŋ.ɯ.ɾo.bo.ip̚.ni.da]
나이트 오브,9,[na.i.tʰɯ.o.pɯ],[na.i.tʰɯ.o.bɯ]
그렇게 일,9,[kɯ.ɾʌt̚.ke.il],[gɯ.ɾʌt̚.ke.il]
되지 누가,9,[twe.tʃi.nu.ka],[dwe.dʒi.nu.ga]
되지 당신,9,[twe.tʃi.taŋ.sin],[dwe.dʒi.daŋ.sin]
되지 당신은,9,[twe.tʃi.taŋ.sin.ɯn],[dwe.dʒi.daŋ.sin.ɯn]
her number,9,,
게이인 건,9,[ke.i.iŋ.kʌn],[ge.i.in.gʌn]
되지 말아야,9,[twe.tʃi.mal.a.ja],[dwe.dʒi.mal.a.ja]
her on,9,,
되지 못해서,9,[twe.tʃi.mot̚.hɛ.sʌ],[dwe.dʒi.mot̚.hɛ.sʌ]
건 들었어요,9,[kʌn.tɯl.ʌt̚.ʌ.jo],[gʌn.dɯl.ʌt̚.ʌ.jo]
되지 못했어,9,[twe.tʃi.mot̚.hɛt̚.ʌ],[dwe.dʒi.mot̚.hɛt̚.ʌ]
되지 못했어요,9,[twe.tʃi.mot̚.hɛt̚.ʌ.jo],[dwe.dʒi.mot̚.hɛt̚.ʌ.jo]
되지 못했죠,9,[twe.tʃi.mot̚.hɛt̚.tʃjo],[dwe.dʒi.mot̚.hɛt̚.tʃjo]
되지 사실,9,[twe.tʃi.sa.sil],[dwe.dʒi.sa.sil]
좋은 선물,9,[tʃot̚.ɯn.sʌn.mul],[dʒot̚.ɯn.sʌn.mul]
되지 않겠냐,9,[twe.tʃi.aŋ.ket̚.nja],[dwe.dʒi.aŋ.ket̚.nja]
가 누구,9,[ka.nu.ku],[ga.nu.gu]
왜 있겠어,9,[wɛ.it̚.ket̚.ʌ],[wɛ.it̚.ket̚.ʌ]
왜 있냐,9,[wɛ.it̚.nja],[wɛ.it̚.nja]
왜 있는거야,9,[wɛ.it̚.nɯŋ.kʌ.ja],[wɛ.it̚.nɯŋ.kʌ.ja]
건 딱 질색이야,9,[kʌn.t͈ak̚.tʃil.sɛk̚.i.ja],[gʌn.t͈ak̚.dʒil.sɛk̚.i.ja]
왜 자기한테,9,[wɛ.tʃa.ki.han.tʰe],[wɛ.dʒa.gi.han.tʰe]
그렇게 잘못된,9,[kɯ.ɾʌt̚.ke.tʃal.mot̚.twen],[gɯ.ɾʌt̚.ke.dʒal.mot̚.twen]
왜 자꾸 이런 일이,9,[wɛ.tʃa.k͈u.i.ɾʌn.il.i],[wɛ.dʒa.k͈u.i.ɾʌn.il.i]
왜 자꾸만,9,[wɛ.tʃa.k͈u.man],[wɛ.dʒa.k͈u.man]
그렇게 잘하지,9,[kɯ.ɾʌt̚.ke.tʃal.ha.tʃi],[gɯ.ɾʌt̚.ke.dʒal.ha.dʒi]
왜 자리를,9,[wɛ.tʃa.ɾi.ɾɯl],[wɛ.dʒa.ɾi.ɾɯl]
왜 잡혀,9,[wɛ.tʃap̚.hjʌ],[wɛ.dʒap̚.hjʌ]
그렇게 재미있어,9,[kɯ.ɾʌt̚.ke.tʃɛ.mi.it̚.ʌ],[gɯ.ɾʌt̚.ke.dʒɛ.mi.it̚.ʌ]
왜 쟤한테,9,[wɛ.tʃjɛ.han.tʰe],[wɛ.dʒjɛ.han.tʰe]
되지 않았을 텐데,9,[twe.tʃi.an.at̚.ɯl.tʰen.te],[dwe.dʒi.an.at̚.ɯl.tʰen.te]
왜 저기 있지,9,[wɛ.tʃʌ.ki.it̚.tʃi],[wɛ.dʒʌ.gi.it̚.tʃi]
왜 저기에,9,[wɛ.tʃʌ.ki.e],[wɛ.dʒʌ.gi.e]
그렇게 재수 없게,9,[kɯ.ɾʌt̚.ke.tʃɛ.su.ʌp̚.ke],[gɯ.ɾʌt̚.ke.dʒɛ.su.ʌp̚.ke]
왜 저들을,9,[wɛ.tʃʌ.tɯl.ɯl],[wɛ.dʒʌ.dɯl.ɯl]
왜 저러냐고,9,[wɛ.tʃʌ.ɾʌ.nja.ko],[wɛ.dʒʌ.ɾʌ.nja.go]
그렇게 적은,9,[kɯ.ɾʌt̚.ke.tʃʌk̚.ɯn],[gɯ.ɾʌt̚.ke.dʒʌk̚.ɯn]
왜 전화 안 해,9,[wɛ.tʃʌn.hwa.an.hɛ],[wɛ.dʒʌn.hwa.an.hɛ]
왜 전화 안 해요,9,[wɛ.tʃʌn.hwa.an.hɛ.jo],[wɛ.dʒʌn.hwa.an.hɛ.jo]
되지 이렇게,9,[twe.tʃi.i.ɾʌt̚.ke],[dwe.dʒi.i.ɾʌt̚.ke]
좋은 소식이지만,9,[tʃot̚.ɯn.so.sik̚.i.tʃi.man],[dʒot̚.ɯn.so.sik̚.i.dʒi.man]
건 마약,9,[kʌn.ma.jak̚],[gʌn.ma.jak̚]
왜 제가 여기,9,[wɛ.tʃe.ka.jʌ.ki],[wɛ.dʒe.ga.jʌ.gi]
왜 좀,9,[wɛ.tʃom],[wɛ.dʒom]
되지는 않을 거야,9,[twe.tʃi.nɯn.an.ɯl.kʌ.ja],[dwe.dʒi.nɯn.an.ɯl.gʌ.ja]
봐 덤벼,9,[pwa.tʌm.pjʌ],[bwa.dʌm.pjʌ]
왜 죽냐,9,[wɛ.tʃuk̚.nja],[wɛ.dʒuk̚.nja]
왜 중요해요,9,[wɛ.tʃuŋ.jo.hɛ.jo],[wɛ.dʒuŋ.jo.hɛ.jo]
왜 지,9,[wɛ.tʃi],[wɛ.dʒi]
왜 지가,9,[wɛ.tʃi.ka],[wɛ.dʒi.ga]
여기 없었을 거야,9,[jʌ.ki.ʌp̚.ʌt̚.ɯl.kʌ.ja],[jʌ.gi.ʌp̚.ʌt̚.ɯl.gʌ.ja]
왜 진실을,9,[wɛ.tʃin.sil.ɯl],[wɛ.dʒin.sil.ɯl]
건 많아,9,[kʌn.man.a],[gʌn.man.a]
속 재덕,9,[sok̚.tʃɛ.tʌk̚],[sok̚.dʒɛ.dʌk̚]
좋은 시도,9,[tʃot̚.ɯn.si.to],[dʒot̚.ɯn.si.do]
제이데이 윌리엄스,9,[tʃe.i.te.i.wil.ɾi.ʌm.sɯ],[dʒe.i.de.i.wil.ɾi.ʌm.sɯ]
되진 않을 겁니다,9,[twe.tʃin.an.ɯl.kʌp̚.ni.ta],[dwe.dʒin.an.ɯl.gʌp̚.ni.da]
왜 차고,9,[wɛ.tʃʰa.ko],[wɛ.tʃʰa.go]
여기 여자,9,[jʌ.ki.jʌ.tʃa],[jʌ.gi.jʌ.dʒa]
거요 이렇게,9,[kʌ.jo.i.ɾʌt̚.ke],[gʌ.jo.i.ɾʌt̚.ke]
왜 찾아온 거야,9,[wɛ.tʃʰat̚.a.oŋ.kʌ.ja],[wɛ.tʃʰat̚.a.on.gʌ.ja]
왜 체포 안,9,[wɛ.tʃʰe.pʰo.an],[wɛ.tʃʰe.pʰo.an]
왜 쳐다봐,9,[wɛ.tʃʰjʌ.ta.pwa],[wɛ.tʃʰjʌ.da.bwa]
그렇게 중요한 일을,9,[kɯ.ɾʌt̚.ke.tʃuŋ.jo.han.il.ɯl],[gɯ.ɾʌt̚.ke.dʒuŋ.jo.han.il.ɯl]
Why isn''t,9,,
왜 카메라를,9,[wɛ.kʰa.me.ɾa.ɾɯl],[wɛ.kʰa.me.ɾa.ɾɯl]
왜 태어났니,9,[wɛ.tʰɛ.ʌ.nat̚.ni],[wɛ.tʰɛ.ʌ.nat̚.ni]
그런 물건은,9,[kɯ.ɾʌn.mul.kʌn.ɯn],[gɯ.ɾʌn.mul.kʌn.ɯn]
여기 오기 위해,9,[jʌ.ki.o.ki.wi.hɛ],[jʌ.gi.o.gi.wi.hɛ]
되찾으면 돼,9,[twe.tʃʰat̚.ɯ.mjʌn.twɛ],[dwe.tʃʰat̚.ɯ.mjʌn.dwɛ]
그렇게 짧은 시간에,9,[kɯ.ɾʌt̚.ke.tʃ͈al.ɯn.si.kan.e],[gɯ.ɾʌt̚.ke.tʃ͈al.ɯn.si.gan.e]
왜 하니,9,[wɛ.ha.ni],[wɛ.ha.ni]
왜 하루종일,9,[wɛ.ha.ɾu.tʃoŋ.il],[wɛ.ha.ɾu.dʒoŋ.il]
나빠하지 마요,9,[na.p͈a.ha.tʃi.ma.jo],[na.p͈a.ha.dʒi.ma.jo]
왜 학교에서,9,[wɛ.hak̚.kjo.e.sʌ],[wɛ.hak̚.kjo.e.sʌ]
여기 오는 동안,9,[jʌ.ki.o.nɯn.toŋ.an],[jʌ.gi.o.nɯn.doŋ.an]
왜 한마디도,9,[wɛ.han.ma.ti.to],[wɛ.han.ma.di.do]
왜 한번도,9,[wɛ.ham.pʌn.to],[wɛ.ham.pʌn.to]
moon wasn''t,9,,
왜 항상 이런,9,[wɛ.haŋ.saŋ.i.ɾʌn],[wɛ.haŋ.saŋ.i.ɾʌn]
되찾지 못하면,9,[twe.tʃʰat̚.tʃi.mot̚.ha.mjʌn],[dwe.tʃʰat̚.tʃi.mot̚.ha.mjʌn]
왜 했을까,9,[wɛ.hɛt̚.ɯl.k͈a],[wɛ.hɛt̚.ɯl.k͈a]
왜 했지,9,[wɛ.hɛt̚.tʃi],[wɛ.hɛt̚.tʃi]
못 오니까,9,[mot̚.o.ni.k͈a],[mot̚.o.ni.k͈a]
