Item,Frequency,Formal_IPA,Casual_IPA
끌 게,8,[k͈ɯl.ke],[k͈ɯl.ge]
말에 전적으로,8,[mal.e.tʃʌn.tʃʌk̚.ɯ.ɾo],[mal.e.dʒʌn.tʃʌk̚.ɯ.ɾo]
말에 책임질,8,[mal.e.tʃʰɛk̚.in.tʃil],[mal.e.tʃʰɛk̚.in.tʃil]
말에 탄,8,[mal.e.tʰan],[mal.e.tʰan]
날 못 쏴,8,[nal.mot̚.s͈wa],[nal.mot̚.s͈wa]
있음을 알고,8,[it̚.ɯm.ɯl.al.ko],[it̚.ɯm.ɯl.al.ko]
있음을 압니다,8,[it̚.ɯm.ɯl.ap̚.ni.ta],[it̚.ɯm.ɯl.ap̚.ni.da]
있잖니 그게,8,[it̚.tʃan.ni.kɯ.ke],[it̚.tʃan.ni.gɯ.ge]
말은 결국,8,[mal.ɯŋ.kjʌl.kuk̚],[mal.ɯn.gjʌl.kuk̚]
know how you do,8,,
말은 고맙지만 난,8,[mal.ɯŋ.ko.map̚.tʃi.man.nan],[mal.ɯn.go.map̚.tʃi.man.nan]
되는 줄 알았는데,8,[twe.nɯn.tʃul.al.at̚.nɯn.te],[dwe.nɯn.dʒul.al.at̚.nɯn.te]
있잖아 가자,8,[it̚.tʃan.a.ka.tʃa],[it̚.tʃan.a.ga.dʒa]
끌 필요,8,[k͈ɯl.pʰil.jo],[k͈ɯl.pʰil.jo]
있잖아 그것도,8,[it̚.tʃan.a.kɯ.kʌt̚.to],[it̚.tʃan.a.gɯ.gʌt̚.to]
있잖아 그들은,8,[it̚.tʃan.a.kɯ.tɯl.ɯn],[it̚.tʃan.a.gɯ.dɯl.ɯn]
말은 그게 아냐,8,[mal.ɯŋ.kɯ.ke.a.nja],[mal.ɯn.gɯ.ge.a.nja]
말은 그게 다예요,8,[mal.ɯŋ.kɯ.ke.ta.je.jo],[mal.ɯn.gɯ.ge.da.je.jo]
말은 그게 아니고,8,[mal.ɯŋ.kɯ.ke.a.ni.ko],[mal.ɯn.gɯ.ge.a.ni.go]
말은 그게 아니야 내가,8,[mal.ɯŋ.kɯ.ke.a.ni.ja.nɛ.ka],[mal.ɯn.gɯ.ge.a.ni.ja.nɛ.ga]
끌고 가겠다,8,[k͈ɯl.ko.ka.ket̚.ta],[k͈ɯl.ko.ga.get̚.ta]
a model,8,,
있잖아 나랑,8,[it̚.tʃan.a.na.ɾaŋ],[it̚.tʃan.a.na.ɾaŋ]
끌고 가는 것을,8,[k͈ɯl.ko.ka.nɯŋ.kʌt̚.ɯl],[k͈ɯl.ko.ga.nɯn.gʌt̚.ɯl]
끌고 가는 것을 봤어요,8,[k͈ɯl.ko.ka.nɯŋ.kʌt̚.ɯl.pwat̚.ʌ.jo],[k͈ɯl.ko.ga.nɯn.gʌt̚.ɯl.bwat̚.ʌ.jo]
말은 그를,8,[mal.ɯŋ.kɯ.ɾɯl],[mal.ɯn.gɯ.ɾɯl]
되는 줄 알았어요,8,[twe.nɯn.tʃul.al.at̚.ʌ.jo],[dwe.nɯn.dʒul.al.at̚.ʌ.jo]
있잖아 니가,8,[it̚.tʃan.a.ni.ka],[it̚.tʃan.a.ni.ga]
있잖아 당신의,8,[it̚.tʃan.a.taŋ.sin.ɯi],[it̚.tʃan.a.daŋ.sin.ɯi]
있잖아 당연히,8,[it̚.tʃan.a.taŋ.jʌn.hi],[it̚.tʃan.a.daŋ.jʌn.hi]
끌고 가자,8,[k͈ɯl.ko.ka.tʃa],[k͈ɯl.ko.ga.dʒa]
있잖아 둘이,8,[it̚.tʃan.a.tul.i],[it̚.tʃan.a.dul.i]
있잖아 며칠,8,[it̚.tʃan.a.mjʌ.tʃʰil],[it̚.tʃan.a.mjʌ.tʃʰil]
know if he,8,,
말은 너도,8,[mal.ɯn.nʌ.to],[mal.ɯn.nʌ.do]
있잖아 빨리,8,[it̚.tʃan.a.p͈al.ɾi],[it̚.tʃan.a.p͈al.ɾi]
있잖아 생각해,8,[it̚.tʃan.a.sɛŋ.kak̚.hɛ],[it̚.tʃan.a.sɛŋ.gak̚.hɛ]
있잖아 시간이,8,[it̚.tʃan.a.si.kan.i],[it̚.tʃan.a.si.gan.i]
있잖아 솔직히,8,[it̚.tʃan.a.sol.tʃik̚.hi],[it̚.tʃan.a.sol.tʃik̚.hi]
끌고 갔다고,8,[k͈ɯl.ko.kat̚.ta.ko],[k͈ɯl.ko.gat̚.ta.go]
있잖아 아무것도,8,[it̚.tʃan.a.a.mu.kʌt̚.to],[it̚.tʃan.a.a.mu.gʌt̚.to]
한다고 당신이,8,[han.ta.ko.taŋ.sin.i],[han.ta.go.daŋ.sin.i]
있잖아 어젯밤,8,[it̚.tʃan.a.ʌ.tʃet̚.pam],[it̚.tʃan.a.ʌ.dʒet̚.pam]
있잖아 여기가,8,[it̚.tʃan.a.jʌ.ki.ka],[it̚.tʃan.a.jʌ.gi.ga]
말은 당신의,8,[mal.ɯn.taŋ.sin.ɯi],[mal.ɯn.daŋ.sin.ɯi]
처음에는 그,8,[tʃʰʌ.ɯm.e.nɯŋ.kɯ],[tʃʰʌ.ɯm.e.nɯn.gɯ]
말은 도움이 안,8,[mal.ɯn.to.um.i.an],[mal.ɯn.do.um.i.an]
끌고 나와서,8,[k͈ɯl.ko.na.wa.sʌ],[k͈ɯl.ko.na.wa.sʌ]
계속 알려줘요,8,[kje.sok̚.al.ɾjʌ.tʃwʌ.jo],[gje.sok̚.al.ɾjʌ.dʒwʌ.jo]
것 방금,8,[kʌt̚.paŋ.kɯm],[gʌt̚.baŋ.gɯm]
있잖아 이미,8,[it̚.tʃan.a.i.mi],[it̚.tʃan.a.i.mi]
되는게 아냐,8,[twe.nɯŋ.ke.a.nja],[dwe.nɯŋ.ke.a.nja]
미친 녀석,8,[mi.tʃʰin.njʌ.sʌk̚],[mi.tʃʰin.njʌ.sʌk̚]
시간에 이,8,[si.kan.e.i],[si.gan.e.i]
있잖아 전부,8,[it̚.tʃan.a.tʃʌm.pu],[it̚.tʃan.a.dʒʌm.pu]
있잖아 좋아요,8,[it̚.tʃan.a.tʃot̚.a.jo],[it̚.tʃan.a.dʒot̚.a.jo]
못 받는 거야,8,[mot̚.pat̚.nɯŋ.kʌ.ja],[mot̚.bat̚.nɯn.gʌ.ja]
말은 딱,8,[mal.ɯn.t͈ak̚],[mal.ɯn.t͈ak̚]
되는데 굳이,8,[twe.nɯn.te.kut̚.i],[dwe.nɯn.te.gut̚.i]
끌고 싶은,8,[k͈ɯl.ko.sip̚.ɯn],[k͈ɯl.ko.sip̚.ɯn]
있잖아요 고마워요,8,[it̚.tʃan.a.jo.ko.ma.wʌ.jo],[it̚.tʃan.a.jo.go.ma.wʌ.jo]
끌고 싶지,8,[k͈ɯl.ko.sip̚.tʃi],[k͈ɯl.ko.sip̚.tʃi]
끌고 오기,8,[k͈ɯl.ko.o.ki],[k͈ɯl.ko.o.gi]
말은 맞는,8,[mal.ɯn.mat̚.nɯn],[mal.ɯn.mat̚.nɯn]
말은 못 들은 걸로,8,[mal.ɯn.mot̚.tɯl.ɯŋ.kʌl.ɾo],[mal.ɯn.mot̚.dɯl.ɯn.gʌl.ɾo]
있잖아요 다들,8,[it̚.tʃan.a.jo.ta.tɯl],[it̚.tʃan.a.jo.da.dɯl]
말은 무시하세요,8,[mal.ɯn.mu.si.ha.se.jo],[mal.ɯn.mu.si.ha.se.jo]
말은 무엇이든,8,[mal.ɯn.mu.ʌt̚.i.tɯn],[mal.ɯn.mu.ʌt̚.i.dɯn]
가슴 속의,8,[ka.sɯm.sok̚.ɯi],[ga.sɯm.sok̚.ɯi]
말은 믿기,8,[mal.ɯn.mit̚.ki],[mal.ɯn.mit̚.ki]
끌고 왔는지,8,[k͈ɯl.ko.wat̚.nɯn.tʃi],[k͈ɯl.ko.wat̚.nɯn.tʃi]
있잖아요 바로,8,[it̚.tʃan.a.jo.pa.ɾo],[it̚.tʃan.a.jo.ba.ɾo]
처음으로 네가,8,[tʃʰʌ.ɯm.ɯ.ɾo.ne.ka],[tʃʰʌ.ɯm.ɯ.ɾo.ne.ga]
끌고 왔다고,8,[k͈ɯl.ko.wat̚.ta.ko],[k͈ɯl.ko.wat̚.ta.go]
있잖아요 아버지,8,[it̚.tʃan.a.jo.a.pʌ.tʃi],[it̚.tʃan.a.jo.a.bʌ.dʒi]
말은 바로 해야죠,8,[mal.ɯm.pa.ɾo.hɛ.ja.tʃjo],[mal.ɯn.ba.ɾo.hɛ.ja.dʒjo]
있잖아요 어제,8,[it̚.tʃan.a.jo.ʌ.tʃe],[it̚.tʃan.a.jo.ʌ.dʒe]
보내라고 하지,8,[po.nɛ.ɾa.ko.ha.tʃi],[bo.nɛ.ɾa.go.ha.dʒi]
있잖아요 오,8,[it̚.tʃan.a.jo.o],[it̚.tʃan.a.jo.o]
말은 법정에서 불리하게 사용될,8,[mal.ɯm.pʌp̚.tʃʌŋ.e.sʌ.pul.ɾi.ha.ke.sa.joŋ.twel],[mal.ɯn.bʌp̚.tʃʌŋ.e.sʌ.bul.ɾi.ha.ge.sa.joŋ.dwel]
왜 그러시나,8,[wɛ.kɯ.ɾʌ.si.na],[wɛ.gɯ.ɾʌ.si.na]
말은 분명히,8,[mal.ɯm.pun.mjʌŋ.hi],[mal.ɯn.bun.mjʌŋ.hi]
말은 사실입니다,8,[mal.ɯn.sa.sil.ip̚.ni.ta],[mal.ɯn.sa.sil.ip̚.ni.da]
끌고 팔꿈치가,8,[k͈ɯl.ko.pʰal.k͈un.tʃʰi.ka],[k͈ɯl.ko.pʰal.k͈un.tʃʰi.ga]
끌고 팔꿈치가 허리를,8,[k͈ɯl.ko.pʰal.k͈un.tʃʰi.ka.hʌ.ɾi.ɾɯl],[k͈ɯl.ko.pʰal.k͈un.tʃʰi.ga.hʌ.ɾi.ɾɯl]
있잖아요 좋아요,8,[it̚.tʃan.a.jo.tʃot̚.a.jo],[it̚.tʃan.a.jo.dʒot̚.a.jo]
처음은 아니겠지,8,[tʃʰʌ.ɯm.ɯn.a.ni.ket̚.tʃi],[tʃʰʌ.ɯm.ɯn.a.ni.get̚.tʃi]
있죠 가장,8,[it̚.tʃjo.ka.tʃaŋ],[it̚.tʃjo.ga.dʒaŋ]
있죠 거기서,8,[it̚.tʃjo.kʌ.ki.sʌ],[it̚.tʃjo.gʌ.gi.sʌ]
끌려고 한,8,[k͈ɯl.ɾjʌ.ko.han],[k͈ɯl.ɾjʌ.go.han]
있죠 괜찮아요,8,[it̚.tʃjo.kwɛn.tʃʰan.a.jo],[it̚.tʃjo.gwɛn.tʃʰan.a.jo]
am sure,8,,
끌려는 거야,8,[k͈ɯl.ɾjʌ.nɯŋ.kʌ.ja],[k͈ɯl.ɾjʌ.nɯn.gʌ.ja]
처음은 있는,8,[tʃʰʌ.ɯm.ɯn.it̚.nɯn],[tʃʰʌ.ɯm.ɯn.it̚.nɯn]
미친 사람을,8,[mi.tʃʰin.sa.ɾam.ɯl],[mi.tʃʰin.sa.ɾam.ɯl]
know it''s true,8,,
있죠 그를,8,[it̚.tʃjo.kɯ.ɾɯl],[it̚.tʃjo.gɯ.ɾɯl]
말은 안 돼,8,[mal.ɯn.an.twɛ],[mal.ɯn.an.dwɛ]
말은 안 믿어,8,[mal.ɯn.an.mit̚.ʌ],[mal.ɯn.an.mit̚.ʌ]
말은 안 하죠,8,[mal.ɯn.an.ha.tʃjo],[mal.ɯn.an.ha.dʒjo]
있죠 둘 다,8,[it̚.tʃjo.tul.ta],[it̚.tʃjo.dul.da]
말은 안 했습니다,8,[mal.ɯn.an.hɛt̚.sɯp̚.ni.ta],[mal.ɯn.an.hɛt̚.sɯp̚.ni.da]
있죠 또한,8,[it̚.tʃjo.t͈o.han],[it̚.tʃjo.t͈o.han]
말은 안 했죠,8,[mal.ɯn.an.hɛt̚.tʃjo],[mal.ɯn.an.hɛt̚.tʃjo]
있죠 많은,8,[it̚.tʃjo.man.ɯn],[it̚.tʃjo.man.ɯn]
있죠 매일,8,[it̚.tʃjo.mɛ.il],[it̚.tʃjo.mɛ.il]
처음이야 이렇게,8,[tʃʰʌ.ɯm.i.ja.i.ɾʌt̚.ke],[tʃʰʌ.ɯm.i.ja.i.ɾʌt̚.ke]
know just how,8,,
있죠 미안해요,8,[it̚.tʃjo.mi.an.hɛ.jo],[it̚.tʃjo.mi.an.hɛ.jo]
것 뿐이야 그래서,8,[kʌt̚.p͈un.i.ja.kɯ.ɾɛ.sʌ],[gʌt̚.p͈un.i.ja.gɯ.ɾɛ.sʌ]
날 미치게 만들었어,8,[nal.mi.tʃʰi.ke.man.tɯl.ʌt̚.ʌ],[nal.mi.tʃʰi.ge.man.tɯl.ʌt̚.ʌ]
