Item,Frequency,Formal_IPA,Casual_IPA
부리지 말라고,7,[pu.ɾi.tʃi.mal.ɾa.ko],[bu.ɾi.dʒi.mal.ɾa.go]
호텔에 가야,7,[ho.tʰel.e.ka.ja],[ho.tʰel.e.ga.ja]
부린 게,7,[pu.ɾiŋ.ke],[bu.ɾin.ge]
부릴 생각,7,[pu.ɾil.sɛŋ.kak̚],[bu.ɾil.sɛŋ.gak̚]
내가 싫을,7,[nɛ.ka.sil.ɯl],[nɛ.ga.sil.ɯl]
내가 싫지만,7,[nɛ.ka.sil.tʃi.man],[nɛ.ga.sil.tʃi.man]
기분이 아니었어,7,[ki.pun.i.a.ni.ʌt̚.ʌ],[gi.bun.i.a.ni.ʌt̚.ʌ]
부모 모두,7,[pu.mo.mo.tu],[bu.mo.mo.du]
이쪽은 조,7,[i.tʃ͈ok̚.ɯn.tʃo],[i.tʃ͈ok̚.ɯn.dʒo]
내가 심했던,7,[nɛ.ka.sim.hɛt̚.tʌn],[nɛ.ga.sim.hɛt̚.tʌn]
내가 심했지,7,[nɛ.ka.sim.hɛt̚.tʃi],[nɛ.ga.sim.hɛt̚.tʃi]
관심 밖이야,7,[kwan.sim.pak̚.i.ja],[gwan.sim.bak̚.i.ja]
내가 싹 다,7,[nɛ.ka.s͈ak̚.ta],[nɛ.ga.s͈ak̚.da]
혹시 경찰,7,[hok̚.si.kjʌŋ.tʃʰal],[hok̚.si.gjʌŋ.tʃʰal]
before me,7,,
혹시 궁금할까 봐,7,[hok̚.si.kuŋ.kɯm.hal.k͈a.pwa],[hok̚.si.guŋ.gɯm.hal.k͈a.bwa]
부모가 자식을,7,[pu.mo.ka.tʃa.sik̚.ɯl],[bu.mo.ga.dʒa.sik̚.ɯl]
혹시 그냥,7,[hok̚.si.kɯ.njaŋ],[hok̚.si.gɯ.njaŋ]
혹시 기억나세요,7,[hok̚.si.ki.ʌk̚.na.se.jo],[hok̚.si.gi.ʌk̚.na.se.jo]
부모님 돌아가시고,7,[pu.mo.nin.tol.a.ka.si.ko],[bu.mo.nim.dol.a.ga.si.go]
부모님 말씀이,7,[pu.mo.nim.mal.s͈ɯm.i],[bu.mo.nim.mal.s͈ɯm.i]
내가 쏜 게,7,[nɛ.ka.s͈oŋ.ke],[nɛ.ga.s͈on.ge]
혹시 너도 포커 치다가,7,[hok̚.si.nʌ.to.pʰo.kʰʌ.tʃʰi.ta.ka],[hok̚.si.nʌ.do.pʰo.kʰʌ.tʃʰi.da.ga]
혹시 너도 포커,7,[hok̚.si.nʌ.to.pʰo.kʰʌ],[hok̚.si.nʌ.do.pʰo.kʰʌ]
혹시 누가 물으면,7,[hok̚.si.nu.ka.mul.ɯ.mjʌn],[hok̚.si.nu.ga.mul.ɯ.mjʌn]
부모님 얘길,7,[pu.mo.nim.jɛ.kil],[bu.mo.nim.jɛ.gil]
혹시 누군지,7,[hok̚.si.nu.kun.tʃi],[hok̚.si.nu.gun.tʃi]
혹시 니가 모르는,7,[hok̚.si.ni.ka.mo.ɾɯ.nɯn],[hok̚.si.ni.ga.mo.ɾɯ.nɯn]
혹시 당신을,7,[hok̚.si.taŋ.sin.ɯl],[hok̚.si.daŋ.sin.ɯl]
내가 쏴버릴 거야,7,[nɛ.ka.s͈wa.pʌ.ɾil.kʌ.ja],[nɛ.ga.s͈wa.bʌ.ɾil.gʌ.ja]
강한 자를,7,[kaŋ.han.tʃa.ɾɯl],[gaŋ.han.dʒa.ɾɯl]
내가 쏴서,7,[nɛ.ka.s͈wa.sʌ],[nɛ.ga.s͈wa.sʌ]
마디도 더,7,[ma.ti.to.tʌ],[ma.di.do.dʌ]
혹시 마음이 바뀌면,7,[hok̚.si.ma.ɯm.i.pa.k͈wi.mjʌn],[hok̚.si.ma.ɯm.i.ba.k͈wi.mjʌn]
이태리 사람들,7,[i.tʰɛ.ɾi.sa.ɾan.tɯl],[i.tʰɛ.ɾi.sa.ɾan.tɯl]
혹시 모를까 봐,7,[hok̚.si.mo.ɾɯl.k͈a.pwa],[hok̚.si.mo.ɾɯl.k͈a.bwa]
이토 판사가,7,[i.tʰo.pʰan.sa.ka],[i.tʰo.pʰan.sa.ga]
이태리에 대해선 아무것도 모르잖아,7,[i.tʰɛ.ɾi.e.tɛ.hɛ.sʌn.a.mu.kʌt̚.to.mo.ɾɯ.tʃan.a],[i.tʰɛ.ɾi.e.dɛ.hɛ.sʌn.a.mu.gʌt̚.to.mo.ɾɯ.dʒan.a]
부모님도 안,7,[pu.mo.nin.to.an],[bu.mo.nin.to.an]
이틀 간,7,[i.tʰɯl.kan],[i.tʰɯl.gan]
부모님은 그렇게,7,[pu.mo.nim.ɯŋ.kɯ.ɾʌt̚.ke],[bu.mo.nim.ɯn.gɯ.ɾʌt̚.ke]
부모님은 나한테,7,[pu.mo.nim.ɯn.na.han.tʰe],[bu.mo.nim.ɯn.na.han.tʰe]
부모님은 당신을,7,[pu.mo.nim.ɯn.taŋ.sin.ɯl],[bu.mo.nim.ɯn.daŋ.sin.ɯl]
혹시 아나요,7,[hok̚.si.a.na.jo],[hok̚.si.a.na.jo]
내가 쓸모가,7,[nɛ.ka.s͈ɯl.mo.ka],[nɛ.ga.s͈ɯl.mo.ga]
혹시 아니,7,[hok̚.si.a.ni],[hok̚.si.a.ni]
부모님은 무슨,7,[pu.mo.nim.ɯn.mu.sɯn],[bu.mo.nim.ɯn.mu.sɯn]
혹시 압니까,7,[hok̚.si.ap̚.ni.k͈a],[hok̚.si.ap̚.ni.k͈a]
혹시 어디로,7,[hok̚.si.ʌ.ti.ɾo],[hok̚.si.ʌ.di.ɾo]
혹시 여기에,7,[hok̚.si.jʌ.ki.e],[hok̚.si.jʌ.gi.e]
내가 아까 뭐라고,7,[nɛ.ka.a.k͈a.mwʌ.ɾa.ko],[nɛ.ga.a.k͈a.mwʌ.ɾa.go]
혹시 예전에,7,[hok̚.si.je.tʃʌn.e],[hok̚.si.je.dʒʌn.e]
강할 거야,7,[kaŋ.hal.kʌ.ja],[gaŋ.hal.gʌ.ja]
부모님은 절대,7,[pu.mo.nim.ɯn.tʃʌl.tɛ],[bu.mo.nim.ɯn.dʒʌl.tɛ]
관심 없대,7,[kwan.sim.ʌp̚.tɛ],[gwan.sim.ʌp̚.tɛ]
혹시 의사가,7,[hok̚.si.ɯi.sa.ka],[hok̚.si.ɯi.sa.ga]
혹시 이 근처에,7,[hok̚.si.i.kɯn.tʃʰʌ.e],[hok̚.si.i.gɯn.tʃʰʌ.e]
혹시 이걸,7,[hok̚.si.i.kʌl],[hok̚.si.i.gʌl]
부모님을 잃었어요,7,[pu.mo.nim.ɯl.il.ʌt̚.ʌ.jo],[bu.mo.nim.ɯl.il.ʌt̚.ʌ.jo]
부모님을 잃은,7,[pu.mo.nim.ɯl.il.ɯn],[bu.mo.nim.ɯl.il.ɯn]
혹시 일이,7,[hok̚.si.il.i],[hok̚.si.il.i]
부모님이 그런,7,[pu.mo.nim.i.kɯ.ɾʌn],[bu.mo.nim.i.gɯ.ɾʌn]
혹시 저녁,7,[hok̚.si.tʃʌ.njʌk̚],[hok̚.si.dʒʌ.njʌk̚]
혹시 제가 부인,7,[hok̚.si.tʃe.ka.pu.in],[hok̚.si.dʒe.ga.bu.in]
혹시 죽은,7,[hok̚.si.tʃuk̚.ɯn],[hok̚.si.dʒuk̚.ɯn]
부모님이 돈을,7,[pu.mo.nim.i.ton.ɯl],[bu.mo.nim.i.don.ɯl]
부모님이 돌아가셨어요,7,[pu.mo.nim.i.tol.a.ka.sjʌt̚.ʌ.jo],[bu.mo.nim.i.dol.a.ga.sjʌt̚.ʌ.jo]
부모님이 사,7,[pu.mo.nim.i.sa],[bu.mo.nim.i.sa]
부모님이 얼마나,7,[pu.mo.nim.i.ʌl.ma.na],[bu.mo.nim.i.ʌl.ma.na]
관심 없어 네,7,[kwan.sim.ʌp̚.ʌ.ne],[gwan.sim.ʌp̚.ʌ.ne]
혹시라도 너,7,[hok̚.si.ɾa.to.nʌ],[hok̚.si.ɾa.do.nʌ]
부모님이 왜,7,[pu.mo.nim.i.wɛ],[bu.mo.nim.i.wɛ]
혹시라도 무슨 일이,7,[hok̚.si.ɾa.to.mu.sɯn.il.i],[hok̚.si.ɾa.do.mu.sɯn.il.i]
강해 내가,7,[kaŋ.hɛ.nɛ.ka],[gaŋ.hɛ.nɛ.ga]
내가 아는 걸 다,7,[nɛ.ka.a.nɯŋ.kʌl.ta],[nɛ.ga.a.nɯn.gʌl.da]
혹은 걸림돌이 되거나,7,[hok̚.ɯŋ.kʌl.ɾin.tol.i.twe.kʌ.na],[hok̚.ɯn.gʌl.ɾin.tol.i.dwe.gʌ.na]
내가 아는 것보다 더,7,[nɛ.ka.a.nɯŋ.kʌt̚.po.ta.tʌ],[nɛ.ga.a.nɯn.gʌt̚.po.da.dʌ]
내가 아는 것을,7,[nɛ.ka.a.nɯŋ.kʌt̚.ɯl],[nɛ.ga.a.nɯn.gʌt̚.ɯl]
강해 네,7,[kaŋ.hɛ.ne],[gaŋ.hɛ.ne]
혹은 아마도 그 우정,7,[hok̚.ɯn.a.ma.to.kɯ.u.tʃʌŋ],[hok̚.ɯn.a.ma.do.gɯ.u.dʒʌŋ]
혹은 주요한 숨겨진,7,[hok̚.ɯn.tʃu.jo.han.sum.kjʌ.tʃin],[hok̚.ɯn.dʒu.jo.han.sum.kjʌ.dʒin]
혹은 주요한,7,[hok̚.ɯn.tʃu.jo.han],[hok̚.ɯn.dʒu.jo.han]
관심 없어 왜,7,[kwan.sim.ʌp̚.ʌ.wɛ],[gwan.sim.ʌp̚.ʌ.wɛ]
부모를 죽인,7,[pu.mo.ɾɯl.tʃuk̚.in],[bu.mo.ɾɯl.dʒuk̚.in]
강해 보여,7,[kaŋ.hɛ.po.jʌ],[gaŋ.hɛ.bo.jʌ]
부모에 대해,7,[pu.mo.e.tɛ.hɛ],[bu.mo.e.dɛ.hɛ]
내가 아는 남자가,7,[nɛ.ka.a.nɯn.nan.tʃa.ka],[nɛ.ga.a.nɯn.nan.tʃa.ga]
부보안관 매니토웍,7,[pu.po.aŋ.kwan.mɛ.ni.tʰo.wʌk̚],[bu.bo.aŋ.kwan.mɛ.ni.tʰo.wʌk̚]
부보안관 매니토웍 보안관국,7,[pu.po.aŋ.kwan.mɛ.ni.tʰo.wʌk̚.po.aŋ.kwaŋ.kuk̚],[bu.bo.aŋ.kwan.mɛ.ni.tʰo.wʌk̚.bo.aŋ.kwaŋ.kuk̚]
강해 보이는,7,[kaŋ.hɛ.po.i.nɯn],[gaŋ.hɛ.bo.i.nɯn]
혼란스럽게 만들고,7,[hol.lan.sɯ.ɾʌp̚.ke.man.tɯl.ko],[hol.lan.sɯ.ɾʌp̚.ke.man.tɯl.ko]
부부 생활을,7,[pu.pu.sɛŋ.hwal.ɯl],[bu.bu.sɛŋ.hwal.ɯl]
혼수상태에 빠질,7,[hon.su.saŋ.tʰɛ.e.p͈a.tʃil],[hon.su.saŋ.tʰɛ.e.p͈a.dʒil]
부부가 얼마나,7,[pu.pu.ka.ʌl.ma.na],[bu.bu.ga.ʌl.ma.na]
혼신을 퍼붓기,7,[hon.sin.ɯl.pʰʌ.put̚.ki],[hon.sin.ɯl.pʰʌ.but̚.ki]
부부로 선언합니다 신부에게,7,[pu.pu.ɾo.sʌn.ʌn.hap̚.ni.ta.sim.pu.e.ke],[bu.bu.ɾo.sʌn.ʌn.hap̚.ni.da.sim.pu.e.ge]
관심 없어요 내,7,[kwan.sim.ʌp̚.ʌ.jo.nɛ],[gwan.sim.ʌp̚.ʌ.jo.nɛ]
부부에 대해,7,[pu.pu.e.tɛ.hɛ],[bu.bu.e.dɛ.hɛ]
혼인 서약을,7,[hon.in.sʌ.jak̚.ɯl],[hon.in.sʌ.jak̚.ɯl]
부부와 함께,7,[pu.pu.wa.ham.k͈e],[bu.bu.wa.ham.k͈e]
부분 때문에,7,[pu.pun.t͈ɛ.mun.e],[bu.bun.t͈ɛ.mun.e]
혼자 가는 거야,7,[hon.tʃa.ka.nɯŋ.kʌ.ja],[hon.tʃa.ga.nɯn.gʌ.ja]
혼자 가라,7,[hon.tʃa.ka.ɾa],[hon.tʃa.ga.ɾa]
혼자 가도록,7,[hon.tʃa.ka.to.ɾok̚],[hon.tʃa.ga.do.ɾok̚]
부분도 있지만,7,[pu.pun.to.it̚.tʃi.man],[bu.bun.to.it̚.tʃi.man]
부분만 빼고,7,[pu.pun.mam.p͈ɛ.ko],[bu.bun.mam.p͈ɛ.go]
혼자 갈 테니까,7,[hon.tʃa.kal.tʰe.ni.k͈a],[hon.tʃa.gal.tʰe.ni.k͈a]
혼자 갈 순,7,[hon.tʃa.kal.sun],[hon.tʃa.gal.sun]
마레크 라디오,7,[ma.ɾe.kʰɯ.ɾa.ti.o],[ma.ɾe.kʰɯ.ɾa.di.o]
기분이 완전,7,[ki.pun.i.wan.tʃʌn],[gi.bun.i.wan.tʃʌn]
부분은 끝났어,7,[pu.pun.ɯŋ.k͈ɯt̚.nat̚.ʌ],[bu.bun.ɯŋ.k͈ɯt̚.nat̚.ʌ]
부분은 안,7,[pu.pun.ɯn.an],[bu.bun.ɯn.an]
부분은 우리가,7,[pu.pun.ɯn.u.ɾi.ka],[bu.bun.ɯn.u.ɾi.ga]
이해가 가나,7,[i.hɛ.ka.ka.na],[i.hɛ.ga.ga.na]
부분을 보게,7,[pu.pun.ɯl.po.ke],[bu.bun.ɯl.bo.ge]
혼자 남겨지는,7,[hon.tʃa.nam.kjʌ.tʃi.nɯn],[hon.tʃa.nam.kjʌ.dʒi.nɯn]
부분을 봐,7,[pu.pun.ɯl.pwa],[bu.bun.ɯl.bwa]
혼자 남겨질,7,[hon.tʃa.nam.kjʌ.tʃil],[hon.tʃa.nam.kjʌ.dʒil]
혼자 남았네,7,[hon.tʃa.nam.at̚.ne],[hon.tʃa.nam.at̚.ne]
혼자 내린,7,[hon.tʃa.nɛ.ɾin],[hon.tʃa.nɛ.ɾin]
혼자 내버려뒀어,7,[hon.tʃa.nɛ.pʌ.ɾjʌ.twʌt̚.ʌ],[hon.tʃa.nɛ.bʌ.ɾjʌ.dwʌt̚.ʌ]
부분이 마음에,7,[pu.pun.i.ma.ɯm.e],[bu.bun.i.ma.ɯm.e]
혼자 놔두지,7,[hon.tʃa.nwa.tu.tʃi],[hon.tʃa.nwa.du.dʒi]
say that I,7,,
부분이 있다,7,[pu.pun.i.it̚.ta],[bu.bun.i.it̚.ta]
부분이 좋아 이리와,7,[pu.pun.i.tʃot̚.a.i.ɾi.wa],[bu.bun.i.dʒot̚.a.i.ɾi.wa]
혼자 맞설,7,[hon.tʃa.mat̚.sʌl],[hon.tʃa.mat̚.sʌl]
부상 정도를,7,[pu.saŋ.tʃʌŋ.to.ɾɯl],[bu.saŋ.dʒʌŋ.do.ɾɯl]
내가 아니야 그건,7,[nɛ.ka.a.ni.ja.kɯ.kʌn],[nɛ.ga.a.ni.ja.gɯ.gʌn]
부상으로 인해,7,[pu.saŋ.ɯ.ɾo.in.hɛ],[bu.saŋ.ɯ.ɾo.in.hɛ]
혼자 벌인,7,[hon.tʃa.pʌl.in],[hon.tʃa.bʌl.in]
혼자 봐도,7,[hon.tʃa.pwa.to],[hon.tʃa.bwa.do]
혼자 봐야,7,[hon.tʃa.pwa.ja],[hon.tʃa.bwa.ja]
혼자 봐,7,[hon.tʃa.pwa],[hon.tʃa.bwa]
혼자 산다고,7,[hon.tʃa.san.ta.ko],[hon.tʃa.san.ta.go]
내가 아니에요 난,7,[nɛ.ka.a.ni.e.jo.nan],[nɛ.ga.a.ni.e.jo.nan]
혼자 살았다,7,[hon.tʃa.sal.at̚.ta],[hon.tʃa.sal.at̚.ta]
혼자 생각했어요,7,[hon.tʃa.sɛŋ.kak̚.hɛt̚.ʌ.jo],[hon.tʃa.sɛŋ.gak̚.hɛt̚.ʌ.jo]
부서 요원이,7,[pu.sʌ.jo.wʌn.i],[bu.sʌ.jo.wʌn.i]
마르시아 맞니,7,[ma.ɾɯ.si.a.mat̚.ni],[ma.ɾɯ.si.a.mat̚.ni]
이해가 안돼요 난,7,[i.hɛ.ka.an.twɛ.jo.nan],[i.hɛ.ga.an.twɛ.jo.nan]
혼자 쓴,7,[hon.tʃa.s͈ɯn],[hon.tʃa.s͈ɯn]
혼자 영화,7,[hon.tʃa.jʌŋ.hwa],[hon.tʃa.jʌŋ.hwa]
부서지고 있을 뿐,7,[pu.sʌ.tʃi.ko.it̚.ɯl.p͈un],[bu.sʌ.dʒi.go.it̚.ɯl.p͈un]
부서지고 있을,7,[pu.sʌ.tʃi.ko.it̚.ɯl],[bu.sʌ.dʒi.go.it̚.ɯl]
부서지고 있을 뿐 날,7,[pu.sʌ.tʃi.ko.it̚.ɯl.p͈un.nal],[bu.sʌ.dʒi.go.it̚.ɯl.p͈un.nal]
관심 있습니다,7,[kwan.sim.it̚.sɯp̚.ni.ta],[gwan.sim.it̚.sɯp̚.ni.da]
내가 아마도 널 망칠지,7,[nɛ.ka.a.ma.to.nʌl.maŋ.tʃʰil.tʃi],[nɛ.ga.a.ma.do.nʌl.maŋ.tʃʰil.tʃi]
내가 아마도 널,7,[nɛ.ka.a.ma.to.nʌl],[nɛ.ga.a.ma.do.nʌl]
내가 아무 말도 안,7,[nɛ.ka.a.mu.mal.to.an],[nɛ.ga.a.mu.mal.to.an]
관심 있었어,7,[kwan.sim.it̚.ʌt̚.ʌ],[gwan.sim.it̚.ʌt̚.ʌ]
혼자 있고 싶소,7,[hon.tʃa.it̚.ko.sip̚.so],[hon.tʃa.it̚.ko.sip̚.so]
혼자 있고 싶었어,7,[hon.tʃa.it̚.ko.sip̚.ʌt̚.ʌ],[hon.tʃa.it̚.ko.sip̚.ʌt̚.ʌ]
관심 있으시다면,7,[kwan.sim.it̚.ɯ.si.ta.mjʌn],[gwan.sim.it̚.ɯ.si.da.mjʌn]
부수고 들어갈,7,[pu.su.ko.tɯl.ʌ.kal],[bu.su.go.dɯl.ʌ.gal]
내가 아무말도,7,[nɛ.ka.a.mu.mal.to],[nɛ.ga.a.mu.mal.to]
혼자 있는 것,7,[hon.tʃa.it̚.nɯŋ.kʌt̚],[hon.tʃa.it̚.nɯn.gʌt̚]
혼자 있는 줄,7,[hon.tʃa.it̚.nɯn.tʃul],[hon.tʃa.it̚.nɯn.dʒul]
혼자 있는게,7,[hon.tʃa.it̚.nɯŋ.ke],[hon.tʃa.it̚.nɯŋ.ke]
부수고 있어요,7,[pu.su.ko.it̚.ʌ.jo],[bu.su.go.it̚.ʌ.jo]
부수는 거야,7,[pu.su.nɯŋ.kʌ.ja],[bu.su.nɯn.gʌ.ja]
부수는 거지,7,[pu.su.nɯŋ.kʌ.tʃi],[bu.su.nɯn.gʌ.dʒi]
혼자 있어도 괜찮겠어,7,[hon.tʃa.it̚.ʌ.to.kwɛn.tʃʰaŋ.ket̚.ʌ],[hon.tʃa.it̚.ʌ.do.gwɛn.tʃʰaŋ.ket̚.ʌ]
혼자 있어야겠어,7,[hon.tʃa.it̚.ʌ.ja.ket̚.ʌ],[hon.tʃa.it̚.ʌ.ja.get̚.ʌ]
혼자 있었는데,7,[hon.tʃa.it̚.ʌt̚.nɯn.te],[hon.tʃa.it̚.ʌt̚.nɯn.te]
내가 아버지한테,7,[nɛ.ka.a.pʌ.tʃi.han.tʰe],[nɛ.ga.a.bʌ.dʒi.han.tʰe]
부수적 손해,7,[pu.su.tʃʌk̚.son.hɛ],[bu.su.dʒʌk̚.son.hɛ]
관심 있을 만한,7,[kwan.sim.it̚.ɯl.man.han],[gwan.sim.it̚.ɯl.man.han]
혼자 있으면 안 돼요,7,[hon.tʃa.it̚.ɯ.mjʌn.an.twɛ.jo],[hon.tʃa.it̚.ɯ.mjʌn.an.dwɛ.jo]
내가 아빠라는,7,[nɛ.ka.a.p͈a.ɾa.nɯn],[nɛ.ga.a.p͈a.ɾa.nɯn]
부수지 않고,7,[pu.su.tʃi.aŋ.ko],[bu.su.dʒi.aŋ.ko]
부수지 마,7,[pu.su.tʃi.ma],[bu.su.dʒi.ma]
혼자 자기,7,[hon.tʃa.tʃa.ki],[hon.tʃa.dʒa.gi]
begin with,7,,
혼자 잘 먹고 잘,7,[hon.tʃa.tʃal.mʌk̚.ko.tʃal],[hon.tʃa.dʒal.mʌk̚.ko.dʒal]
내가 아빠처럼,7,[nɛ.ka.a.p͈a.tʃʰʌ.ɾʌm],[nɛ.ga.a.p͈a.tʃʰʌ.ɾʌm]
내가 아예,7,[nɛ.ka.a.je],[nɛ.ga.a.je]
혼자 좀 있고,7,[hon.tʃa.tʃom.it̚.ko],[hon.tʃa.dʒom.it̚.ko]
혼자 죽어,7,[hon.tʃa.tʃuk̚.ʌ],[hon.tʃa.dʒuk̚.ʌ]
say to me,7,,
관심도 없고요,7,[kwan.sin.to.ʌp̚.ko.jo],[gwan.sin.to.ʌp̚.ko.jo]
혼자 책을,7,[hon.tʃa.tʃʰɛk̚.ɯl],[hon.tʃa.tʃʰɛk̚.ɯl]
혼자 처리할 수,7,[hon.tʃa.tʃʰʌ.ɾi.hal.su],[hon.tʃa.tʃʰʌ.ɾi.hal.su]
관심도 없는데,7,[kwan.sin.to.ʌp̚.nɯn.te],[gwan.sin.to.ʌp̚.nɯn.te]
부스 씨,7,[pu.sɯ.s͈i],[bu.sɯ.s͈i]
혼자 할 수 있을,7,[hon.tʃa.hal.su.it̚.ɯl],[hon.tʃa.hal.su.it̚.ɯl]
내가 아직은,7,[nɛ.ka.a.tʃik̚.ɯn],[nɛ.ga.a.dʒik̚.ɯn]
기분이 좋아질거야,7,[ki.pun.i.tʃot̚.a.tʃil.kʌ.ja],[gi.bun.i.dʒot̚.a.dʒil.kʌ.ja]
혼자 해야 할,7,[hon.tʃa.hɛ.ja.hal],[hon.tʃa.hɛ.ja.hal]
내가 아파트를,7,[nɛ.ka.a.pʰa.tʰɯ.ɾɯl],[nɛ.ga.a.pʰa.tʰɯ.ɾɯl]
혼자가 되고,7,[hon.tʃa.ka.twe.ko],[hon.tʃa.ga.dwe.go]
강화 된,7,[kaŋ.hwa.twen],[gaŋ.hwa.dwen]
부업에 대해 알게,7,[pu.ʌp̚.e.tɛ.hɛ.al.ke],[bu.ʌp̚.e.dɛ.hɛ.al.ke]
부업에 대해,7,[pu.ʌp̚.e.tɛ.hɛ],[bu.ʌp̚.e.dɛ.hɛ]
혼자가 아니오,7,[hon.tʃa.ka.a.ni.o],[hon.tʃa.ga.a.ni.o]
say yes,7,,
이해하는 거죠,7,[i.hɛ.ha.nɯŋ.kʌ.tʃjo],[i.hɛ.ha.nɯn.gʌ.dʒjo]
혼자가 아니지,7,[hon.tʃa.ka.a.ni.tʃi],[hon.tʃa.ga.a.ni.dʒi]
혼자가 편해,7,[hon.tʃa.ka.pʰjʌn.hɛ],[hon.tʃa.ga.pʰjʌn.hɛ]
혼자는 안 돼,7,[hon.tʃa.nɯn.an.twɛ],[hon.tʃa.nɯn.an.dwɛ]
내가 안 갔으면,7,[nɛ.ka.aŋ.kat̚.ɯ.mjʌn],[nɛ.ga.an.gat̚.ɯ.mjʌn]
관심도 없지만,7,[kwan.sin.to.ʌp̚.tʃi.man],[gwan.sin.to.ʌp̚.tʃi.man]
혼자만 유태인인,7,[hon.tʃa.man.ju.tʰɛ.in.in],[hon.tʃa.man.ju.tʰɛ.in.in]
혼자만 유태인인 게,7,[hon.tʃa.man.ju.tʰɛ.in.iŋ.ke],[hon.tʃa.man.ju.tʰɛ.in.in.ge]
혼자서 내가,7,[hon.tʃa.sʌ.nɛ.ka],[hon.tʃa.sʌ.nɛ.ga]
혼자서 돌아온게 아니었습니다,7,[hon.tʃa.sʌ.tol.a.oŋ.ke.a.ni.ʌt̚.sɯp̚.ni.ta],[hon.tʃa.sʌ.dol.a.oŋ.ke.a.ni.ʌt̚.sɯp̚.ni.da]
부에나 메디시나 부에나,7,[pu.e.na.me.ti.si.na.pu.e.na],[bu.e.na.me.di.si.na.bu.e.na]
마리가 여기,7,[ma.ɾi.ka.jʌ.ki],[ma.ɾi.ga.jʌ.gi]
이해하려고 해,7,[i.hɛ.ha.ɾjʌ.ko.hɛ],[i.hɛ.ha.ɾjʌ.go.hɛ]
이해하려고 하지,7,[i.hɛ.ha.ɾjʌ.ko.ha.tʃi],[i.hɛ.ha.ɾjʌ.go.ha.dʒi]
부에나 부에나 메디시나 부에나,7,[pu.e.na.pu.e.na.me.ti.si.na.pu.e.na],[bu.e.na.bu.e.na.me.di.si.na.bu.e.na]
