Item,Frequency,Formal_IPA,Casual_IPA
같은데 야,17,[kat̚.ɯn.te.ja],[gat̚.ɯn.te.ja]
나는 또 다른,17,[na.nɯn.t͈o.ta.ɾɯn],[na.nɯn.t͈o.da.ɾɯn]
하는 건 아니고,17,[ha.nɯŋ.kʌn.a.ni.ko],[ha.nɯn.gʌn.a.ni.go]
거야 네가 그,17,[kʌ.ja.ne.ka.kɯ],[gʌ.ja.ne.ga.gɯ]
당신은 그날,17,[taŋ.sin.ɯŋ.kɯ.nal],[daŋ.sin.ɯn.gɯ.nal]
반경 안에,17,[paŋ.kjʌŋ.an.e],[baŋ.kjʌŋ.an.e]
중에 있어,17,[tʃuŋ.e.it̚.ʌ],[dʒuŋ.e.it̚.ʌ]
그 말이 듣고,17,[kɯ.mal.i.tɯt̚.ko],[gɯ.mal.i.dɯt̚.ko]
생각은 없나,17,[sɛŋ.kak̚.ɯn.ʌp̚.na],[sɛŋ.gak̚.ɯn.ʌp̚.na]
그들은 진짜,17,[kɯ.tɯl.ɯn.tʃin.tʃ͈a],[gɯ.dɯl.ɯn.dʒin.tʃ͈a]
더 걱정된다,17,[tʌ.kʌk̚.tʃʌŋ.twen.ta],[dʌ.gʌk̚.tʃʌŋ.dwen.ta]
큰 일은,17,[kʰɯn.il.ɯn],[kʰɯn.il.ɯn]
넌 안 죽어,17,[nʌn.an.tʃuk̚.ʌ],[nʌn.an.dʒuk̚.ʌ]
대한 감사의,17,[tɛ.haŋ.kam.sa.ɯi],[dɛ.han.gam.sa.ɯi]
그들은 행동하지 않을거야 그래서,17,[kɯ.tɯl.ɯn.hɛŋ.toŋ.ha.tʃi.an.ɯl.kʌ.ja.kɯ.ɾɛ.sʌ],[gɯ.dɯl.ɯn.hɛŋ.doŋ.ha.dʒi.an.ɯl.kʌ.ja.gɯ.ɾɛ.sʌ]
멈추지 말아요,17,[mʌn.tʃʰu.tʃi.mal.a.jo],[mʌn.tʃʰu.dʒi.mal.a.jo]
생각은 절대,17,[sɛŋ.kak̚.ɯn.tʃʌl.tɛ],[sɛŋ.gak̚.ɯn.dʒʌl.tɛ]
넌 알고 있어,17,[nʌn.al.ko.it̚.ʌ],[nʌn.al.ko.it̚.ʌ]
있죠 이렇게,17,[it̚.tʃjo.i.ɾʌt̚.ke],[it̚.tʃjo.i.ɾʌt̚.ke]
당신은 누구보다,17,[taŋ.sin.ɯn.nu.ku.po.ta],[daŋ.sin.ɯn.nu.gu.bo.da]
창다 선생,17,[tʃʰaŋ.ta.sʌn.sɛŋ],[tʃʰaŋ.da.sʌn.sɛŋ]
대한 걱정,17,[tɛ.haŋ.kʌk̚.tʃʌŋ],[dɛ.han.gʌk̚.tʃʌŋ]
알류샨 독감,17,[al.ɾju.sjan.tok̚.kam],[al.ɾju.sjan.dok̚.kam]
대한 것이다,17,[tɛ.haŋ.kʌt̚.i.ta],[dɛ.han.gʌt̚.i.da]
생각을 멈출 수가 없어요,17,[sɛŋ.kak̚.ɯl.mʌn.tʃʰul.su.ka.ʌp̚.ʌ.jo],[sɛŋ.gak̚.ɯl.mʌn.tʃʰul.su.ga.ʌp̚.ʌ.jo]
멈추지 말고 계속,17,[mʌn.tʃʰu.tʃi.mal.ko.kje.sok̚],[mʌn.tʃʰu.dʒi.mal.ko.gje.sok̚]
거야 그건 안,17,[kʌ.ja.kɯ.kʌn.an],[gʌ.ja.gɯ.gʌn.an]
알면 우린,17,[al.mjʌn.u.ɾin],[al.mjʌn.u.ɾin]
그런 끔찍한 짓을,17,[kɯ.ɾʌŋ.k͈ɯn.tʃ͈ik̚.han.tʃit̚.ɯl],[gɯ.ɾʌŋ.k͈ɯn.tʃ͈ik̚.han.dʒit̚.ɯl]
그들을 믿지,17,[kɯ.tɯl.ɯl.mit̚.tʃi],[gɯ.dɯl.ɯl.mit̚.tʃi]
found love in,17,,
그만둘 수도,17,[kɯ.man.tul.su.to],[gɯ.man.tul.su.do]
found love in a,17,,
넌 어땠어,17,[nʌn.ʌ.t͈ɛt̚.ʌ],[nʌn.ʌ.t͈ɛt̚.ʌ]
전에 산,17,[tʃʌn.e.san],[dʒʌn.e.san]
전에 새로,17,[tʃʌn.e.sɛ.ɾo],[dʒʌn.e.sɛ.ɾo]
그들을 잡을 수,17,[kɯ.tɯl.ɯl.tʃap̚.ɯl.su],[gɯ.dɯl.ɯl.dʒap̚.ɯl.su]
있는지 알아보고,17,[it̚.nɯn.tʃi.al.a.po.ko],[it̚.nɯn.tʃi.al.a.bo.go]
당신은 신이,17,[taŋ.sin.ɯn.sin.i],[daŋ.sin.ɯn.sin.i]
생각을 하기,17,[sɛŋ.kak̚.ɯl.ha.ki],[sɛŋ.gak̚.ɯl.ha.gi]
하는지 생각해,17,[ha.nɯn.tʃi.sɛŋ.kak̚.hɛ],[ha.nɯn.tʃi.sɛŋ.gak̚.hɛ]
그래서 자기가,17,[kɯ.ɾɛ.sʌ.tʃa.ki.ka],[gɯ.ɾɛ.sʌ.dʒa.gi.ga]
알아 전에,17,[al.a.tʃʌn.e],[al.a.dʒʌn.e]
일 망치지,17,[il.maŋ.tʃʰi.tʃi],[il.maŋ.tʃʰi.dʒi]
전에 왔던,17,[tʃʌn.e.wat̚.tʌn],[dʒʌn.e.wat̚.tʌn]
생각을 한다,17,[sɛŋ.kak̚.ɯl.han.ta],[sɛŋ.gak̚.ɯl.han.ta]
알아내기 전까진,17,[al.a.nɛ.ki.tʃʌŋ.k͈a.tʃin],[al.a.nɛ.gi.dʒʌŋ.k͈a.dʒin]
건 굉장히,17,[kʌŋ.kweŋ.tʃaŋ.hi],[gʌn.gweŋ.dʒaŋ.hi]
거야 당신들,17,[kʌ.ja.taŋ.sin.tɯl],[gʌ.ja.daŋ.sin.tɯl]
알아내는 데 도움이 될,17,[al.a.nɛ.nɯn.te.to.um.i.twel],[al.a.nɛ.nɯn.de.do.um.i.dwel]
훨씬 대단한,17,[hwʌl.s͈in.tɛ.tan.han],[hwʌl.s͈in.dɛ.dan.han]
않아요 좋아,17,[an.a.jo.tʃot̚.a],[an.a.jo.dʒot̚.a]
a hell of,17,,
당신은 영웅이,17,[taŋ.sin.ɯn.jʌŋ.uŋ.i],[daŋ.sin.ɯn.jʌŋ.uŋ.i]
생각을 해서,17,[sɛŋ.kak̚.ɯl.hɛ.sʌ],[sɛŋ.gak̚.ɯl.hɛ.sʌ]
기미갤 ThisNight,17,[ki.mi.kɛl],[gi.mi.gɛl]
그들의 눈을,17,[kɯ.tɯl.ɯi.nun.ɯl],[gɯ.dɯl.ɯi.nun.ɯl]
있어 뭐 좀,17,[it̚.ʌ.mwʌ.tʃom],[it̚.ʌ.mwʌ.dʒom]
알아낼 수 있을거야,17,[al.a.nɛl.su.it̚.ɯl.kʌ.ja],[al.a.nɛl.su.it̚.ɯl.kʌ.ja]
것처럼 너도,17,[kʌt̚.tʃʰʌ.ɾʌm.nʌ.to],[gʌt̚.tʃʰʌ.ɾʌm.nʌ.do]
걸 기억하세요,17,[kʌl.ki.ʌk̚.ha.se.jo],[gʌl.gi.ʌk̚.ha.se.jo]
가족 일에,17,[ka.tʃok̚.il.e],[ga.dʒok̚.il.e]
훨씬 더 높은,17,[hwʌl.s͈in.tʌ.nop̚.ɯn],[hwʌl.s͈in.dʌ.nop̚.ɯn]
알아보도록 하죠,17,[al.a.po.to.ɾok̚.ha.tʃjo],[al.a.bo.do.ɾok̚.ha.dʒjo]
클라크 양,17,[kʰɯl.ɾa.kʰɯ.jaŋ],[kʰɯl.ɾa.kʰɯ.jaŋ]
그 여자애한테,17,[kɯ.jʌ.tʃa.ɛ.han.tʰe],[gɯ.jʌ.dʒa.ɛ.han.tʰe]
전에 처음으로,17,[tʃʌn.e.tʃʰʌ.ɯm.ɯ.ɾo],[dʒʌn.e.tʃʰʌ.ɯm.ɯ.ɾo]
알아봐야 해요,17,[al.a.pwa.ja.hɛ.jo],[al.a.bwa.ja.hɛ.jo]
seen a,17,,
고마워요 얼마나,17,[ko.ma.wʌ.jo.ʌl.ma.na],[go.ma.wʌ.jo.ʌl.ma.na]
클럽에 온,17,[kʰɯl.ɾʌp̚.e.on],[kʰɯl.ɾʌp̚.e.on]
전에 해본 적,17,[tʃʌn.e.hɛ.pon.tʃʌk̚],[dʒʌn.e.hɛ.bon.dʒʌk̚]
생각이 드는군,17,[sɛŋ.kak̚.i.tɯ.nɯŋ.kun],[sɛŋ.gak̚.i.dɯ.nɯŋ.kun]
필요한 일이지,17,[pʰil.jo.han.il.i.tʃi],[pʰil.jo.han.il.i.dʒi]
의식을 잃었을 때,17,[ɯi.sik̚.ɯl.il.ʌt̚.ɯl.t͈ɛ],[ɯi.sik̚.ɯl.il.ʌt̚.ɯl.t͈ɛ]
알아야 하나,17,[al.a.ja.ha.na],[al.a.ja.ha.na]
알아야 할 것 같아서요,17,[al.a.ja.hal.kʌt̚.kat̚.a.sʌ.jo],[al.a.ja.hal.gʌt̚.gat̚.a.sʌ.jo]
전에는 절대,17,[tʃʌn.e.nɯn.tʃʌl.tɛ],[dʒʌn.e.nɯn.dʒʌl.tɛ]
있어 사랑하는,17,[it̚.ʌ.sa.ɾaŋ.ha.nɯn],[it̚.ʌ.sa.ɾaŋ.ha.nɯn]
네 어미,17,[ne.ʌ.mi],[ne.ʌ.mi]
당신은 평범한,17,[taŋ.sin.ɯm.pʰjʌm.pʌm.han],[daŋ.sin.ɯm.pʰjʌŋ.bʌm.han]
잘됐네요 제가,17,[tʃal.twɛt̚.ne.jo.tʃe.ka],[dʒal.twɛt̚.ne.jo.dʒe.ga]
불길 속에서,17,[pul.kil.sok̚.e.sʌ],[bul.kil.sok̚.e.sʌ]
죄송해요 죄송합니다,17,[tʃwe.soŋ.hɛ.jo.tʃwe.soŋ.hap̚.ni.ta],[dʒwe.soŋ.hɛ.jo.dʒwe.soŋ.hap̚.ni.da]
한 분만,17,[ham.pun.man],[han.bun.man]
넌 뭐 하고,17,[nʌn.mwʌ.ha.ko],[nʌn.mwʌ.ha.go]
그 메모,17,[kɯ.me.mo],[gɯ.me.mo]
알아요 맞아요,17,[al.a.jo.mat̚.a.jo],[al.a.jo.mat̚.a.jo]
않았다 그들은,17,[an.at̚.ta.kɯ.tɯl.ɯn],[an.at̚.ta.gɯ.dɯl.ɯn]
어려운 데,17,[ʌ.ɾjʌ.un.te],[ʌ.ɾjʌ.un.de]
알아요 여기서,17,[al.a.jo.jʌ.ki.sʌ],[al.a.jo.jʌ.gi.sʌ]
당신을 고소할,17,[taŋ.sin.ɯl.ko.so.hal],[daŋ.sin.ɯl.go.so.hal]
이제 문을,17,[i.tʃe.mun.ɯl],[i.dʒe.mun.ɯl]
당신을 공격한,17,[taŋ.sin.ɯl.koŋ.kjʌk̚.han],[daŋ.sin.ɯl.goŋ.gjʌk̚.han]
I was wondering,17,,
그는 아직 살아,17,[kɯ.nɯn.a.tʃik̚.sal.a],[gɯ.nɯn.a.dʒik̚.sal.a]
다 했다고요,17,[ta.hɛt̚.ta.ko.jo],[da.hɛt̚.ta.go.jo]
당신을 대신해서,17,[taŋ.sin.ɯl.tɛ.sin.hɛ.sʌ],[daŋ.sin.ɯl.dɛ.sin.hɛ.sʌ]
같은데 진짜,17,[kat̚.ɯn.te.tʃin.tʃ͈a],[gat̚.ɯn.te.dʒin.tʃ͈a]
보이즈 투,17,[po.i.tʃɯ.tʰu],[bo.i.dʒɯ.tʰu]
이건 용납,17,[i.kʌn.joŋ.nap̚],[i.gʌn.joŋ.nap̚]
게 맞다고,17,[ke.mat̚.ta.ko],[ge.mat̚.ta.go]
멋진 세상을,17,[mʌt̚.tʃin.se.saŋ.ɯl],[mʌt̚.tʃin.se.saŋ.ɯl]
당신을 만나게,17,[taŋ.sin.ɯl.man.na.ke],[daŋ.sin.ɯl.man.na.ge]
있어서 어떤,17,[it̚.ʌ.sʌ.ʌ.t͈ʌn],[it̚.ʌ.sʌ.ʌ.t͈ʌn]
남자 난,17,[nan.tʃa.nan],[nan.tʃa.nan]
멋진 여자가,17,[mʌt̚.tʃin.jʌ.tʃa.ka],[mʌt̚.tʃin.jʌ.dʒa.ga]
그들이 당신이,17,[kɯ.tɯl.i.taŋ.sin.i],[gɯ.dɯl.i.daŋ.sin.i]
멋진 이름을,17,[mʌt̚.tʃin.i.ɾɯm.ɯl],[mʌt̚.tʃin.i.ɾɯm.ɯl]
의심도 안,17,[ɯi.sin.to.an],[ɯi.sin.to.an]
보이지 않는 불안의,17,[po.i.tʃi.an.nɯm.pul.an.ɯi],[bo.i.dʒi.an.nɯn.bul.an.ɯi]
거야 론,17,[kʌ.ja.ɾon],[gʌ.ja.ɾon]
넌 왜 여기 있어,17,[nʌn.wɛ.jʌ.ki.it̚.ʌ],[nʌn.wɛ.jʌ.gi.it̚.ʌ]
그들이 떠난,17,[kɯ.tɯl.i.t͈ʌ.nan],[gɯ.dɯl.i.t͈ʌ.nan]
하는 걸 수도,17,[ha.nɯŋ.kʌl.su.to],[ha.nɯn.gʌl.su.do]
거야 리스,17,[kʌ.ja.ɾi.sɯ],[gʌ.ja.ɾi.sɯ]
당신을 봐서,17,[taŋ.sin.ɯl.pwa.sʌ],[daŋ.sin.ɯl.bwa.sʌ]
의심을 사지,17,[ɯi.sim.ɯl.sa.tʃi],[ɯi.sim.ɯl.sa.dʒi]
딸 줄,17,[t͈al.tʃul],[t͈al.dʒul]
전쟁을 원하지,17,[tʃʌn.tʃɛŋ.ɯl.wʌn.ha.tʃi],[dʒʌn.tʃɛŋ.ɯl.wʌn.ha.dʒi]
앉아 있다고,17,[an.a.it̚.ta.ko],[an.a.it̚.ta.go]
어리 석다,17,[ʌ.ɾi.sʌk̚.ta],[ʌ.ɾi.sʌk̚.ta]
않았던 걸,17,[an.at̚.tʌŋ.kʌl],[an.at̚.tʌn.gʌl]
알았어요 날,17,[al.at̚.ʌ.jo.nal],[al.at̚.ʌ.jo.nal]
아니다 아니,17,[a.ni.ta.a.ni],[a.ni.da.a.ni]
정말 이해가 안 돼,17,[tʃʌŋ.mal.i.hɛ.ka.an.twɛ],[dʒʌŋ.mal.i.hɛ.ga.an.dwɛ]
구는 것도,17,[ku.nɯŋ.kʌt̚.to],[gu.nɯn.gʌt̚.to]
의심의 여지가 없습니다,17,[ɯi.sim.ɯi.jʌ.tʃi.ka.ʌp̚.sɯp̚.ni.ta],[ɯi.sim.ɯi.jʌ.dʒi.ga.ʌp̚.sɯp̚.ni.da]
전직 경찰,17,[tʃʌn.tʃik̚.kjʌŋ.tʃʰal],[dʒʌn.tʃik̚.gjʌŋ.tʃʰal]
알았어요 이렇게,17,[al.at̚.ʌ.jo.i.ɾʌt̚.ke],[al.at̚.ʌ.jo.i.ɾʌt̚.ke]
찾아볼 테니,17,[tʃʰat̚.a.pol.tʰe.ni],[tʃʰat̚.a.bol.tʰe.ni]
것처럼 보이죠,17,[kʌt̚.tʃʰʌ.ɾʌm.po.i.tʃjo],[gʌt̚.tʃʰʌ.ɾʌm.bo.i.dʒjo]
거야 누가 널,17,[kʌ.ja.nu.ka.nʌl],[gʌ.ja.nu.ga.nʌl]
알잖아 그렇지,17,[al.tʃan.a.kɯ.ɾʌt̚.tʃi],[al.tʃan.a.gɯ.ɾʌt̚.tʃi]
다 그렇지 뭐,17,[ta.kɯ.ɾʌt̚.tʃi.mwʌ],[da.gɯ.ɾʌt̚.tʃi.mwʌ]
멍청한 거,17,[mʌŋ.tʃʰʌŋ.haŋ.kʌ],[mʌŋ.tʃʰʌŋ.han.gʌ]
땀 흘려,17,[t͈am.hɯl.ɾjʌ],[t͈am.hɯl.ɾjʌ]
모두 곧,17,[mo.tu.kot̚],[mo.du.got̚]
아무도 못 나가게,17,[a.mu.to.mot̚.na.ka.ke],[a.mu.do.mot̚.na.ga.ge]
의심하지 않아요,17,[ɯi.sim.ha.tʃi.an.a.jo],[ɯi.sim.ha.dʒi.an.a.jo]
면이 있지,17,[mjʌn.i.it̚.tʃi],[mjʌn.i.it̚.tʃi]
전파 방해,17,[tʃʌm.pʰa.paŋ.hɛ],[dʒʌm.pʰa.baŋ.hɛ]
알잖아요 이,17,[al.tʃan.a.jo.i],[al.tʃan.a.jo.i]
지금까지 말,17,[tʃi.kɯm.k͈a.tʃi.mal],[dʒi.gɯm.k͈a.dʒi.mal]
그만하고 빨리,17,[kɯ.man.ha.ko.p͈al.ɾi],[gɯ.man.ha.go.p͈al.ɾi]
나는 하루,17,[na.nɯn.ha.ɾu],[na.nɯn.ha.ɾu]
못 들어 봤어,17,[mot̚.tɯl.ʌ.pwat̚.ʌ],[mot̚.dɯl.ʌ.bwat̚.ʌ]
여기까지 왔네,17,[jʌ.ki.k͈a.tʃi.wat̚.ne],[jʌ.gi.k͈a.dʒi.wat̚.ne]
생각하겠지만 난,17,[sɛŋ.kak̚.ha.ket̚.tʃi.man.nan],[sɛŋ.gak̚.ha.get̚.tʃi.man.nan]
해 줄 건데,17,[hɛ.tʃul.kʌn.te],[hɛ.dʒul.gʌn.te]
나는 한 번,17,[na.nɯn.ham.pʌn],[na.nɯn.han.bʌn]
알지는 못하지만,17,[al.tʃi.nɯn.mot̚.ha.tʃi.man],[al.tʃi.nɯn.mot̚.ha.dʒi.man]
그들이 있을,17,[kɯ.tɯl.i.it̚.ɯl],[gɯ.dɯl.i.it̚.ɯl]
정의를 실현하는,17,[tʃʌŋ.ɯi.ɾɯl.sil.hjʌn.ha.nɯn],[dʒʌŋ.ɯi.ɾɯl.sil.hjʌn.ha.nɯn]
당신을 해치고 싶지,17,[taŋ.sin.ɯl.hɛ.tʃʰi.ko.sip̚.tʃi],[daŋ.sin.ɯl.hɛ.tʃʰi.go.sip̚.tʃi]
어린애가 아니에요,17,[ʌ.ɾin.ɛ.ka.a.ni.e.jo],[ʌ.ɾin.ɛ.ga.a.ni.e.jo]
일이 있어도 넌,17,[il.i.it̚.ʌ.to.nʌn],[il.i.it̚.ʌ.do.nʌn]
완전히 빠져,17,[wan.tʃʌn.hi.p͈a.tʃjʌ],[wan.tʃʌn.hi.p͈a.dʒjʌ]
암 것도,17,[am.kʌt̚.to],[am.gʌt̚.to]
해 괜찮아요,17,[hɛ.kwɛn.tʃʰan.a.jo],[hɛ.gwɛn.tʃʰan.a.jo]
전해 주시겠어요,17,[tʃʌn.hɛ.tʃu.si.ket̚.ʌ.jo],[dʒʌn.hɛ.dʒu.si.get̚.ʌ.jo]
보여줘야 돼,17,[po.jʌ.tʃwʌ.ja.twɛ],[bo.jʌ.dʒwʌ.ja.dwɛ]
완전히 사라질,17,[wan.tʃʌn.hi.sa.ɾa.tʃil],[wan.tʃʌn.hi.sa.ɾa.dʒil]
당신의 도움,17,[taŋ.sin.ɯi.to.um],[daŋ.sin.ɯi.do.um]
그들이 필요한,17,[kɯ.tɯl.i.pʰil.jo.han],[gɯ.dɯl.i.pʰil.jo.han]
그들이 하고,17,[kɯ.tɯl.i.ha.ko],[gɯ.dɯl.i.ha.go]
안전해 하지만,17,[an.tʃʌn.hɛ.ha.tʃi.man],[an.tʃʌn.hɛ.ha.dʒi.man]
킴 웩슬러입니다,17,[kʰim.wek̚.sɯl.ɾʌ.ip̚.ni.ta],[kʰim.wek̚.sɯl.ɾʌ.ip̚.ni.da]
당신의 마음에,17,[taŋ.sin.ɯi.ma.ɯm.e],[daŋ.sin.ɯi.ma.ɯm.e]
않았어요 그럴,17,[an.at̚.ʌ.jo.kɯ.ɾʌl],[an.at̚.ʌ.jo.gɯ.ɾʌl]
같은데요 뭐,17,[kat̚.ɯn.te.jo.mwʌ],[gat̚.ɯn.te.jo.mwʌ]
당신의 발언은,17,[taŋ.sin.ɯi.pal.ʌn.ɯn],[daŋ.sin.ɯi.bal.ʌn.ɯn]
생각하기도 싫어,17,[sɛŋ.kak̚.ha.ki.to.sil.ʌ],[sɛŋ.gak̚.ha.gi.do.sil.ʌ]
통제할 수 있게,17,[tʰoŋ.tʃe.hal.su.it̚.ke],[tʰoŋ.dʒe.hal.su.it̚.ke]
전혀 눈치 못,17,[tʃʌn.hjʌ.nun.tʃʰi.mot̚],[dʒʌn.hjʌ.nun.tʃʰi.mot̚]
더 많은 단서를,17,[tʌ.man.ɯn.tan.sʌ.ɾɯl],[dʌ.man.ɯn.dan.sʌ.ɾɯl]
번째 것은,17,[pʌn.tʃ͈ɛ.kʌt̚.ɯn],[bʌn.tʃ͈ɛ.gʌt̚.ɯn]
앞만 봐,17,[ap̚.mam.pwa],[ap̚.man.bwa]
반쯤 죽은,17,[pan.tʃ͈ɯn.tʃuk̚.ɯn],[ban.tʃ͈ɯm.dʒuk̚.ɯn]
앞에 다시,17,[ap̚.e.ta.si],[ap̚.e.da.si]
앞에 서게,17,[ap̚.e.sʌ.ke],[ap̚.e.sʌ.ge]
just want you,17,,
노력하고 있는,17,[no.ɾjʌk̚.ha.ko.it̚.nɯn],[no.ɾjʌk̚.ha.go.it̚.nɯn]
where we are,17,,
생각하는 것과는,17,[sɛŋ.kak̚.ha.nɯŋ.kʌt̚.kwa.nɯn],[sɛŋ.gak̚.ha.nɯn.gʌt̚.kwa.nɯn]
앞에서 이렇게,17,[ap̚.e.sʌ.i.ɾʌt̚.ke],[ap̚.e.sʌ.i.ɾʌt̚.ke]
있다 다,17,[it̚.ta.ta],[it̚.ta.da]
앞으로 그런,17,[ap̚.ɯ.ɾo.kɯ.ɾʌn],[ap̚.ɯ.ɾo.gɯ.ɾʌn]
어머니는 어떠셔,17,[ʌ.mʌ.ni.nɯn.ʌ.t͈ʌ.sjʌ],[ʌ.mʌ.ni.nɯn.ʌ.t͈ʌ.sjʌ]
총 발사,17,[tʃʰom.pal.sa],[tʃʰoŋ.bal.sa]
그때 보자고,17,[kɯ.t͈ɛ.po.tʃa.ko],[gɯ.t͈ɛ.bo.dʒa.go]
당신의 죽음을,17,[taŋ.sin.ɯi.tʃuk̚.ɯm.ɯl],[daŋ.sin.ɯi.dʒuk̚.ɯm.ɯl]
찾았어요 난,17,[tʃʰat̚.at̚.ʌ.jo.nan],[tʃʰat̚.at̚.ʌ.jo.nan]
전혀 연락이,17,[tʃʌn.hjʌ.jʌl.lak̚.i],[dʒʌn.hjʌ.jʌl.lak̚.i]
어머니에 대해서,17,[ʌ.mʌ.ni.e.tɛ.hɛ.sʌ],[ʌ.mʌ.ni.e.dɛ.hɛ.sʌ]
사건에 대해서 말이야,17,[sa.kʌn.e.tɛ.hɛ.sʌ.mal.i.ja],[sa.gʌn.e.dɛ.hɛ.sʌ.mal.i.ja]
앞으로도 절대,17,[ap̚.ɯ.ɾo.to.tʃʌl.tɛ],[ap̚.ɯ.ɾo.do.dʒʌl.tɛ]
계속 떠들어,17,[kje.sok̚.t͈ʌ.tɯl.ʌ],[gje.sok̚.t͈ʌ.dɯl.ʌ]
해 자막,17,[hɛ.tʃa.mak̚],[hɛ.dʒa.mak̚]
노력하고 있지만,17,[no.ɾjʌk̚.ha.ko.it̚.tʃi.man],[no.ɾjʌk̚.ha.go.it̚.tʃi.man]
꺼내줄 수 있어,17,[k͈ʌ.nɛ.tʃul.su.it̚.ʌ],[k͈ʌ.nɛ.dʒul.su.it̚.ʌ]
