Item,Frequency,Formal_IPA,Casual_IPA
암은 눈뜨고 보기 괴로운,5,[am.ɯn.nun.t͈ɯ.ko.po.ki.kwe.ɾo.un],[am.ɯn.nun.t͈ɯ.go.bo.gi.gwe.ɾo.un]
암은 눈뜨고,5,[am.ɯn.nun.t͈ɯ.ko],[am.ɯn.nun.t͈ɯ.go]
암이 무서운,5,[am.i.mu.sʌ.un],[am.i.mu.sʌ.un]
암이 간,5,[am.i.kan],[am.i.gan]
암을 치료할 수 있다면,5,[am.ɯl.tʃʰi.ɾjo.hal.su.it̚.ta.mjʌn],[am.ɯl.tʃʰi.ɾjo.hal.su.it̚.ta.mjʌn]
당신의 다리를,5,[taŋ.sin.ɯi.ta.ɾi.ɾɯl],[daŋ.sin.ɯi.da.ɾi.ɾɯl]
그들이 틀렸다고,5,[kɯ.tɯl.i.tʰɯl.ɾjʌt̚.ta.ko],[gɯ.dɯl.i.tʰɯl.ɾjʌt̚.ta.go]
그들이 책임이,5,[kɯ.tɯl.i.tʃʰɛk̚.im.i],[gɯ.dɯl.i.tʃʰɛk̚.im.i]
암이 영어론,5,[am.i.jʌŋ.ʌ.ɾon],[am.i.jʌŋ.ʌ.ɾon]
암이 무서운 이유는 날,5,[am.i.mu.sʌ.un.i.ju.nɯn.nal],[am.i.mu.sʌ.un.i.ju.nɯn.nal]
암초에 걸려,5,[an.tʃʰo.e.kʌl.ɾjʌ],[an.tʃʰo.e.gʌl.ɾjʌ]
암이 재발했어,5,[am.i.tʃɛ.pal.hɛt̚.ʌ],[am.i.dʒɛ.bal.hɛt̚.ʌ]
암이 무서운 이유는,5,[am.i.mu.sʌ.un.i.ju.nɯn],[am.i.mu.sʌ.un.i.ju.nɯn]
암탉 세,5,[an.tʰak̚.se],[an.tʰak̚.se]
암튼 그래서,5,[an.tʰɯŋ.kɯ.ɾɛ.sʌ],[an.tʰɯn.gɯ.ɾɛ.sʌ]
당신의 도움과,5,[taŋ.sin.ɯi.to.um.kwa],[daŋ.sin.ɯi.do.um.kwa]
당신의 대단한,5,[taŋ.sin.ɯi.tɛ.tan.han],[daŋ.sin.ɯi.dɛ.dan.han]
암튼 비밀이야 그리고,5,[an.tʰɯm.pi.mil.i.ja.kɯ.ɾi.ko],[an.tʰɯn.bi.mil.i.ja.gɯ.ɾi.go]
암튼 비밀이야,5,[an.tʰɯm.pi.mil.i.ja],[an.tʰɯn.bi.mil.i.ja]
암튼 우린,5,[an.tʰɯn.u.ɾin],[an.tʰɯn.u.ɾin]
암튼 비밀이야 그리고 쓰레기,5,[an.tʰɯm.pi.mil.i.ja.kɯ.ɾi.ko.s͈ɯ.ɾe.ki],[an.tʰɯn.bi.mil.i.ja.gɯ.ɾi.go.s͈ɯ.ɾe.gi]
암튼 네가,5,[an.tʰɯn.ne.ka],[an.tʰɯn.ne.ga]
암튼 저,5,[an.tʰɯn.tʃʌ],[an.tʰɯn.dʒʌ]
암호 같아요,5,[am.ho.kat̚.a.jo],[am.ho.gat̚.a.jo]
당신의 도움을 주셔서,5,[taŋ.sin.ɯi.to.um.ɯl.tʃu.sjʌ.sʌ],[daŋ.sin.ɯi.do.um.ɯl.dʒu.sjʌ.sʌ]
그들이 필요하다고,5,[kɯ.tɯl.i.pʰil.jo.ha.ta.ko],[gɯ.dɯl.i.pʰil.jo.ha.da.go]
그들이 필요로하는,5,[kɯ.tɯl.i.pʰil.jo.ɾo.ha.nɯn],[gɯ.dɯl.i.pʰil.jo.ɾo.ha.nɯn]
거야 모든 사람들,5,[kʌ.ja.mo.tɯn.sa.ɾan.tɯl],[gʌ.ja.mo.dɯn.sa.ɾan.tɯl]
where does the good,5,,
암호 메시지,5,[am.ho.me.si.tʃi],[am.ho.me.si.dʒi]
암호 정해야지 살살,5,[am.ho.tʃʌŋ.hɛ.ja.tʃi.sal.sal],[am.ho.dʒʌŋ.hɛ.ja.dʒi.sal.sal]
암호 정해야지 살살 해,5,[am.ho.tʃʌŋ.hɛ.ja.tʃi.sal.sal.hɛ],[am.ho.dʒʌŋ.hɛ.ja.dʒi.sal.sal.hɛ]
암호 정해야지,5,[am.ho.tʃʌŋ.hɛ.ja.tʃi],[am.ho.dʒʌŋ.hɛ.ja.dʒi]
암호 때문에,5,[am.ho.t͈ɛ.mun.e],[am.ho.t͈ɛ.mun.e]
암호가 뭐니,5,[am.ho.ka.mwʌ.ni],[am.ho.ga.mwʌ.ni]
당신의 도움이 필요한,5,[taŋ.sin.ɯi.to.um.i.pʰil.jo.han],[daŋ.sin.ɯi.do.um.i.pʰil.jo.han]
암호가 있어,5,[am.ho.ka.it̚.ʌ],[am.ho.ga.it̚.ʌ]
암호를 깰,5,[am.ho.ɾɯl.k͈ɛl],[am.ho.ɾɯl.k͈ɛl]
암호를 다시,5,[am.ho.ɾɯl.ta.si],[am.ho.ɾɯl.da.si]
당신의 동료들을,5,[taŋ.sin.ɯi.toŋ.ɾjo.tɯl.ɯl],[daŋ.sin.ɯi.doŋ.ɾjo.dɯl.ɯl]
당신의 동료들,5,[taŋ.sin.ɯi.toŋ.ɾjo.tɯl],[daŋ.sin.ɯi.doŋ.ɾjo.dɯl]
암호를 어떻게,5,[am.ho.ɾɯl.ʌ.t͈ʌt̚.ke],[am.ho.ɾɯl.ʌ.t͈ʌt̚.ke]
암호를 알아야,5,[am.ho.ɾɯl.al.a.ja],[am.ho.ɾɯl.al.a.ja]
당신의 동생이,5,[taŋ.sin.ɯi.toŋ.sɛŋ.i],[daŋ.sin.ɯi.doŋ.sɛŋ.i]
당신의 동료는,5,[taŋ.sin.ɯi.toŋ.ɾjo.nɯn],[daŋ.sin.ɯi.doŋ.ɾjo.nɯn]
거야 모든 일이,5,[kʌ.ja.mo.tɯn.il.i],[gʌ.ja.mo.dɯn.il.i]
암호를 입력하지,5,[am.ho.ɾɯl.ip̚.ɾjʌk̚.ha.tʃi],[am.ho.ɾɯl.ip̚.ɾjʌk̚.ha.dʒi]
암호화 됐어,5,[am.ho.hwa.twɛt̚.ʌ],[am.ho.hwa.dwɛt̚.ʌ]
그들이 하는 모든,5,[kɯ.tɯl.i.ha.nɯn.mo.tɯn],[gɯ.dɯl.i.ha.nɯn.mo.dɯn]
암호화돼 있어,5,[am.ho.hwa.twɛ.it̚.ʌ],[am.ho.hwa.dwɛ.it̚.ʌ]
암호화 키를,5,[am.ho.hwa.kʰi.ɾɯl],[am.ho.hwa.kʰi.ɾɯl]
암호화되어 있어,5,[am.ho.hwa.twe.ʌ.it̚.ʌ],[am.ho.hwa.dwe.ʌ.it̚.ʌ]
당신의 뜻이,5,[taŋ.sin.ɯi.t͈ɯt̚.i],[daŋ.sin.ɯi.t͈ɯt̚.i]
암호화하는 거야,5,[am.ho.hwa.ha.nɯŋ.kʌ.ja],[am.ho.hwa.ha.nɯn.gʌ.ja]
암호화된 이메일을,5,[am.ho.hwa.twen.i.me.il.ɯl],[am.ho.hwa.dwen.i.me.il.ɯl]
암흑 같은,5,[am.hɯk̚.kat̚.ɯn],[am.hɯk̚.gat̚.ɯn]
암호화하는 거야 타스,5,[am.ho.hwa.ha.nɯŋ.kʌ.ja.tʰa.sɯ],[am.ho.hwa.ha.nɯn.gʌ.ja.tʰa.sɯ]
당신의 마음속,5,[taŋ.sin.ɯi.ma.ɯm.sok̚],[daŋ.sin.ɯi.ma.ɯm.sok̚]
당신의 뛰어난,5,[taŋ.sin.ɯi.t͈wi.ʌ.nan],[daŋ.sin.ɯi.t͈wi.ʌ.nan]
거야 모른,5,[kʌ.ja.mo.ɾɯn],[gʌ.ja.mo.ɾɯn]
where have you,5,,
from yesterday,5,,
I went to a,5,,
압니다 그래,5,[ap̚.ni.ta.kɯ.ɾɛ],[ap̚.ni.da.gɯ.ɾɛ]
당신의 말과,5,[taŋ.sin.ɯi.mal.kwa],[daŋ.sin.ɯi.mal.kwa]
압니다 그러나,5,[ap̚.ni.ta.kɯ.ɾʌ.na],[ap̚.ni.da.gɯ.ɾʌ.na]
당신의 말도 안,5,[taŋ.sin.ɯi.mal.to.an],[daŋ.sin.ɯi.mal.to.an]
압니다 그러니까,5,[ap̚.ni.ta.kɯ.ɾʌ.ni.k͈a],[ap̚.ni.da.gɯ.ɾʌ.ni.k͈a]
당신의 말도 안 되는,5,[taŋ.sin.ɯi.mal.to.an.twe.nɯn],[daŋ.sin.ɯi.mal.to.an.dwe.nɯn]
그들이 한 짓,5,[kɯ.tɯl.i.han.tʃit̚],[gɯ.dɯl.i.han.dʒit̚]
압니다 나도,5,[ap̚.ni.ta.na.to],[ap̚.ni.da.na.do]
압니다 날,5,[ap̚.ni.ta.nal],[ap̚.ni.da.nal]
당신의 말은 법정에서,5,[taŋ.sin.ɯi.mal.ɯm.pʌp̚.tʃʌŋ.e.sʌ],[daŋ.sin.ɯi.mal.ɯn.bʌp̚.tʃʌŋ.e.sʌ]
거야 목숨을,5,[kʌ.ja.mok̚.sum.ɯl],[gʌ.ja.mok̚.sum.ɯl]
거야 목,5,[kʌ.ja.mok̚],[gʌ.ja.mok̚]
압니다 다,5,[ap̚.ni.ta.ta],[ap̚.ni.da.da]
압니다 놈을,5,[ap̚.ni.ta.nom.ɯl],[ap̚.ni.da.nom.ɯl]
압니다 당신의,5,[ap̚.ni.ta.taŋ.sin.ɯi],[ap̚.ni.da.daŋ.sin.ɯi]
그들이 할 때,5,[kɯ.tɯl.i.hal.t͈ɛ],[gɯ.dɯl.i.hal.t͈ɛ]
압니다 아주,5,[ap̚.ni.ta.a.tʃu],[ap̚.ni.da.a.dʒu]
압니다 아뇨,5,[ap̚.ni.ta.a.njo],[ap̚.ni.da.a.njo]
압니다 물론,5,[ap̚.ni.ta.mul.ɾon],[ap̚.ni.da.mul.ɾon]
그들이 할 수 있기,5,[kɯ.tɯl.i.hal.su.it̚.ki],[gɯ.dɯl.i.hal.su.it̚.ki]
그들이 할 것이라고,5,[kɯ.tɯl.i.hal.kʌt̚.i.ɾa.ko],[gɯ.dɯl.i.hal.gʌt̚.i.ɾa.go]
압니다 얼마나,5,[ap̚.ni.ta.ʌl.ma.na],[ap̚.ni.da.ʌl.ma.na]
압니다 여기서,5,[ap̚.ni.ta.jʌ.ki.sʌ],[ap̚.ni.da.jʌ.gi.sʌ]
당신의 명령은,5,[taŋ.sin.ɯi.mjʌŋ.ɾjʌŋ.ɯn],[daŋ.sin.ɯi.mjʌŋ.ɾjʌŋ.ɯn]
당신의 명령이라면 뭐든지,5,[taŋ.sin.ɯi.mjʌŋ.ɾjʌŋ.i.ɾa.mjʌn.mwʌ.tɯn.tʃi],[daŋ.sin.ɯi.mjʌŋ.ɾjʌŋ.i.ɾa.mjʌn.mwʌ.dɯn.tʃi]
당신의 명령이라면,5,[taŋ.sin.ɯi.mjʌŋ.ɾjʌŋ.i.ɾa.mjʌn],[daŋ.sin.ɯi.mjʌŋ.ɾjʌŋ.i.ɾa.mjʌn]
당신의 명령이라면 뭐든지 할,5,[taŋ.sin.ɯi.mjʌŋ.ɾjʌŋ.i.ɾa.mjʌn.mwʌ.tɯn.tʃi.hal],[daŋ.sin.ɯi.mjʌŋ.ɾjʌŋ.i.ɾa.mjʌn.mwʌ.dɯn.tʃi.hal]
그들이 할 수 있다면,5,[kɯ.tɯl.i.hal.su.it̚.ta.mjʌn],[gɯ.dɯl.i.hal.su.it̚.ta.mjʌn]
그들이 할 수 있는지,5,[kɯ.tɯl.i.hal.su.it̚.nɯn.tʃi],[gɯ.dɯl.i.hal.su.it̚.nɯn.tʃi]
거야 몰리,5,[kʌ.ja.mol.ɾi],[gʌ.ja.mol.ɾi]
where is Danny Pink,5,,
압니다 저희,5,[ap̚.ni.ta.tʃʌ.hɯi],[ap̚.ni.da.dʒʌ.hɯi]
압니다 이번,5,[ap̚.ni.ta.i.pʌn],[ap̚.ni.da.i.bʌn]
압니다 지난,5,[ap̚.ni.ta.tʃi.nan],[ap̚.ni.da.dʒi.nan]
압니다 좋아,5,[ap̚.ni.ta.tʃot̚.a],[ap̚.ni.da.dʒot̚.a]
당신의 모든 걸 알고,5,[taŋ.sin.ɯi.mo.tɯŋ.kʌl.al.ko],[daŋ.sin.ɯi.mo.dɯn.gʌl.al.ko]
압도적인 힘,5,[ap̚.to.tʃʌk̚.in.him],[ap̚.to.dʒʌk̚.in.him]
압도할테니 오,5,[ap̚.to.hal.tʰe.ni.o],[ap̚.to.hal.tʰe.ni.o]
당신의 모습은,5,[taŋ.sin.ɯi.mo.sɯp̚.ɯn],[daŋ.sin.ɯi.mo.sɯp̚.ɯn]
