Item,Frequency,Formal_IPA,Casual_IPA
천만에 헤프타메론 책 못,7,[tʃʰʌn.man.e.he.pʰɯ.tʰa.me.ɾon.tʃʰɛk̚.mot̚],[tʃʰʌn.man.e.he.pʰɯ.tʰa.me.ɾon.tʃʰɛk̚.mot̚]
천만에 헤프타메론 책,7,[tʃʰʌn.man.e.he.pʰɯ.tʰa.me.ɾon.tʃʰɛk̚],[tʃʰʌn.man.e.he.pʰɯ.tʰa.me.ɾon.tʃʰɛk̚]
계속 움직여서,7,[kje.sok̚.un.tʃik̚.jʌ.sʌ],[gje.sok̚.un.tʃik̚.jʌ.sʌ]
천만에요 하지만,7,[tʃʰʌn.man.e.jo.ha.tʃi.man],[tʃʰʌn.man.e.jo.ha.dʒi.man]
천만해요 이쪽이야,7,[tʃʰʌn.man.hɛ.jo.i.tʃ͈ok̚.i.ja],[tʃʰʌn.man.hɛ.jo.i.tʃ͈ok̚.i.ja]
천문학 자들은,7,[tʃʰʌn.mun.hak̚.tʃa.tɯl.ɯn],[tʃʰʌn.mun.hak̚.dʒa.dɯl.ɯn]
민망한 신음,7,[min.maŋ.han.sin.ɯm],[min.maŋ.han.sin.ɯm]
천백경 원장님,7,[tʃʰʌm.pɛk̚.kjʌŋ.wʌn.tʃaŋ.nim],[tʃʰʌm.pɛk̚.kjʌŋ.wʌn.tʃaŋ.nim]
한데 I,7,[han.te],[han.te]
민성 종합병원,7,[min.sʌŋ.tʃoŋ.hap̚.pjʌŋ.wʌn],[min.sʌŋ.dʒoŋ.hap̚.pjʌŋ.wʌn]
날 바보로 아는,7,[nal.pa.po.ɾo.a.nɯn],[nal.ba.bo.ɾo.a.nɯn]
날 바보로 아나,7,[nal.pa.po.ɾo.a.na],[nal.ba.bo.ɾo.a.na]
천사와 악마,7,[tʃʰʌn.sa.wa.ak̚.ma],[tʃʰʌn.sa.wa.ak̚.ma]
천사와 악마가,7,[tʃʰʌn.sa.wa.ak̚.ma.ka],[tʃʰʌn.sa.wa.ak̚.ma.ga]
민영의 깊은,7,[min.jʌŋ.ɯi.kip̚.ɯn],[min.jʌŋ.ɯi.gip̚.ɯn]
천샤오시 너,7,[tʃʰʌn.sja.o.si.nʌ],[tʃʰʌn.sja.o.si.nʌ]
민영의 깊은 한숨,7,[min.jʌŋ.ɯi.kip̚.ɯn.han.sum],[min.jʌŋ.ɯi.gip̚.ɯn.han.sum]
I can keep,7,,
천식이 있어서,7,[tʃʰʌn.sik̚.i.it̚.ʌ.sʌ],[tʃʰʌn.sik̚.i.it̚.ʌ.sʌ]
천식 발작을,7,[tʃʰʌn.sik̚.pal.tʃak̚.ɯl],[tʃʰʌn.sik̚.bal.tʃak̚.ɯl]
확실해 이제,7,[hwak̚.sil.hɛ.i.tʃe],[hwak̚.sil.hɛ.i.dʒe]
민영의 비명,7,[min.jʌŋ.ɯi.pi.mjʌŋ],[min.jʌŋ.ɯi.bi.mjʌŋ]
날 받아줘서,7,[nal.pat̚.a.tʃwʌ.sʌ],[nal.bat̚.a.dʒwʌ.sʌ]
천장을 바라보며,7,[tʃʰʌn.tʃaŋ.ɯl.pa.ɾa.po.mjʌ],[tʃʰʌn.tʃaŋ.ɯl.ba.ɾa.bo.mjʌ]
민영의 울음 섞인,7,[min.jʌŋ.ɯi.ul.ɯm.sʌk̚.in],[min.jʌŋ.ɯi.ul.ɯm.sʌk̚.in]
천천히 Slowly,7,[tʃʰʌn.tʃʰʌn.hi],[tʃʰʌn.tʃʰʌn.hi]
천천히 가세요,7,[tʃʰʌn.tʃʰʌn.hi.ka.se.jo],[tʃʰʌn.tʃʰʌn.hi.ga.se.jo]
천천히 걷는다,7,[tʃʰʌn.tʃʰʌn.hi.kʌt̚.nɯn.ta],[tʃʰʌn.tʃʰʌn.hi.gʌt̚.nɯn.ta]
민재의 격정적인 신음,7,[min.tʃɛ.ɯi.kjʌk̚.tʃʌŋ.tʃʌk̚.in.sin.ɯm],[min.tʃɛ.ɯi.gjʌk̚.tʃʌŋ.dʒʌk̚.in.sin.ɯm]
계속 웃는 거야,7,[kje.sok̚.ut̚.nɯŋ.kʌ.ja],[gje.sok̚.ut̚.nɯn.gʌ.ja]
천천히 그래,7,[tʃʰʌn.tʃʰʌn.hi.kɯ.ɾɛ],[tʃʰʌn.tʃʰʌn.hi.gɯ.ɾɛ]
천천히 그렇게,7,[tʃʰʌn.tʃʰʌn.hi.kɯ.ɾʌt̚.ke],[tʃʰʌn.tʃʰʌn.hi.gɯ.ɾʌt̚.ke]
천천히 깊게,7,[tʃʰʌn.tʃʰʌn.hi.kip̚.ke],[tʃʰʌn.tʃʰʌn.hi.gip̚.ke]
날 밤 그리고,7,[nal.pam.kɯ.ɾi.ko],[nal.bam.gɯ.ɾi.go]
Me Now by,7,,
천천히 내려와,7,[tʃʰʌn.tʃʰʌn.hi.nɛ.ɾjʌ.wa],[tʃʰʌn.tʃʰʌn.hi.nɛ.ɾjʌ.wa]
민주적인 투표로,7,[min.tʃu.tʃʌk̚.in.tʰu.pʰjo.ɾo],[min.tʃu.dʒʌk̚.in.tʰu.pʰjo.ɾo]
천천히 됐어,7,[tʃʰʌn.tʃʰʌn.hi.twɛt̚.ʌ],[tʃʰʌn.tʃʰʌn.hi.dwɛt̚.ʌ]
천천히 들어,7,[tʃʰʌn.tʃʰʌn.hi.tɯl.ʌ],[tʃʰʌn.tʃʰʌn.hi.dɯl.ʌ]
천천히 말씀해,7,[tʃʰʌn.tʃʰʌn.hi.mal.s͈ɯm.hɛ],[tʃʰʌn.tʃʰʌn.hi.mal.s͈ɯm.hɛ]
Me Now by Queen,7,,
민폐 끼치지,7,[mim.pʰje.k͈i.tʃʰi.tʃi],[mim.pʰje.k͈i.tʃʰi.dʒi]
천천히 먹어요,7,[tʃʰʌn.tʃʰʌn.hi.mʌk̚.ʌ.jo],[tʃʰʌn.tʃʰʌn.hi.mʌk̚.ʌ.jo]
천천히 봐,7,[tʃʰʌn.tʃʰʌn.hi.pwa],[tʃʰʌn.tʃʰʌn.hi.bwa]
천천히 빨리,7,[tʃʰʌn.tʃʰʌn.hi.p͈al.ɾi],[tʃʰʌn.tʃʰʌn.hi.p͈al.ɾi]
천천히 생각하세요,7,[tʃʰʌn.tʃʰʌn.hi.sɛŋ.kak̚.ha.se.jo],[tʃʰʌn.tʃʰʌn.hi.sɛŋ.gak̚.ha.se.jo]
날 밤에 말이야,7,[nal.pam.e.mal.i.ja],[nal.bam.e.mal.i.ja]
천천히 손을,7,[tʃʰʌn.tʃʰʌn.hi.son.ɯl],[tʃʰʌn.tʃʰʌn.hi.son.ɯl]
한동안 널,7,[han.toŋ.an.nʌl],[han.toŋ.an.nʌl]
민혁의 어이없는,7,[min.hjʌk̚.ɯi.ʌ.i.ʌp̚.nɯn],[min.hjʌk̚.ɯi.ʌ.i.ʌp̚.nɯn]
계속 유지하고,7,[kje.sok̚.ju.tʃi.ha.ko],[gje.sok̚.ju.dʒi.ha.go]
천천히 읽어,7,[tʃʰʌn.tʃʰʌn.hi.ik̚.ʌ],[tʃʰʌn.tʃʰʌn.hi.ik̚.ʌ]
천천히 접근,7,[tʃʰʌn.tʃʰʌn.hi.tʃʌp̚.kɯn],[tʃʰʌn.tʃʰʌn.hi.dʒʌp̚.kɯn]
천천히 좀 먹어,7,[tʃʰʌn.tʃʰʌn.hi.tʃom.mʌk̚.ʌ],[tʃʰʌn.tʃʰʌn.hi.dʒom.mʌk̚.ʌ]
천천히 죽는,7,[tʃʰʌn.tʃʰʌn.hi.tʃuk̚.nɯn],[tʃʰʌn.tʃʰʌn.hi.dʒuk̚.nɯn]
천천히 죽게,7,[tʃʰʌn.tʃʰʌn.hi.tʃuk̚.ke],[tʃʰʌn.tʃʰʌn.hi.dʒuk̚.ke]
한두 군데,7,[han.tu.kun.te],[han.tu.gun.te]
민호와 순정의,7,[min.ho.wa.sun.tʃʌŋ.ɯi],[min.ho.wa.sun.tʃʌŋ.ɯi]
천천히 하면 돼,7,[tʃʰʌn.tʃʰʌn.hi.ha.mjʌn.twɛ],[tʃʰʌn.tʃʰʌn.hi.ha.mjʌn.dwɛ]
계속 유지할 수,7,[kje.sok̚.ju.tʃi.hal.su],[gje.sok̚.ju.dʒi.hal.su]
날 방해할,7,[nal.paŋ.hɛ.hal],[nal.baŋ.hɛ.hal]
천한 것들,7,[tʃʰʌn.haŋ.kʌt̚.tɯl],[tʃʰʌn.han.gʌt̚.tɯl]
천한 것이,7,[tʃʰʌn.haŋ.kʌt̚.i],[tʃʰʌn.han.gʌt̚.i]
확실히 그녀의,7,[hwak̚.sil.hi.kɯ.njʌ.ɯi],[hwak̚.sil.hi.gɯ.njʌ.ɯi]
철 왕좌를,7,[tʃʰʌl.waŋ.tʃwa.ɾɯl],[tʃʰʌl.waŋ.dʒwa.ɾɯl]
믿게 돼,7,[mit̚.ke.twɛ],[mit̚.ke.dwɛ]
날 배신하다니,7,[nal.pɛ.sin.ha.ta.ni],[nal.bɛ.sin.ha.da.ni]
믿게 되겠지,7,[mit̚.ke.twe.ket̚.tʃi],[mit̚.ke.dwe.get̚.tʃi]
철도 리아스선,7,[tʃʰʌl.to.ɾi.a.sɯ.sʌn],[tʃʰʌl.to.ɾi.a.sɯ.sʌn]
철딱서니 없는,7,[tʃʰʌl.t͈ak̚.sʌ.ni.ʌp̚.nɯn],[tʃʰʌl.t͈ak̚.sʌ.ni.ʌp̚.nɯn]
이 남자가 무슨,7,[i.nan.tʃa.ka.mu.sɯn],[i.nan.tʃa.ga.mu.sɯn]
철민의 웃음,7,[tʃʰʌl.min.ɯi.ut̚.ɯm],[tʃʰʌl.min.ɯi.ut̚.ɯm]
그분은 안,7,[kɯ.pun.ɯn.an],[gɯ.bun.ɯn.an]
철사를 끼고,7,[tʃʰʌl.sa.ɾɯl.k͈i.ko],[tʃʰʌl.sa.ɾɯl.k͈i.go]
철수할 거야,7,[tʃʰʌl.su.hal.kʌ.ja],[tʃʰʌl.su.hal.gʌ.ja]
날 배신했다는,7,[nal.pɛ.sin.hɛt̚.ta.nɯn],[nal.bɛ.sin.hɛt̚.ta.nɯn]
철수해야 합니다,7,[tʃʰʌl.su.hɛ.ja.hap̚.ni.ta],[tʃʰʌl.su.hɛ.ja.hap̚.ni.da]
철이 든,7,[tʃʰʌl.i.tɯn],[tʃʰʌl.i.dɯn]
믿게 만들어서,7,[mit̚.ke.man.tɯl.ʌ.sʌ],[mit̚.ke.man.tɯl.ʌ.sʌ]
철이 안,7,[tʃʰʌl.i.an],[tʃʰʌl.i.an]
철자가 어떻게 되죠,7,[tʃʰʌl.tʃa.ka.ʌ.t͈ʌt̚.ke.twe.tʃjo],[tʃʰʌl.tʃa.ga.ʌ.t͈ʌt̚.ke.dwe.dʒjo]
믿게 만들죠,7,[mit̚.ke.man.tɯl.tʃjo],[mit̚.ke.man.tɯl.tʃjo]
철저한 수사를,7,[tʃʰʌl.tʃʌ.han.su.sa.ɾɯl],[tʃʰʌl.tʃʌ.han.su.sa.ɾɯl]
now 지금,7,[tʃi.kɯm],[dʒi.gɯm]
철저히 비밀에,7,[tʃʰʌl.tʃʌ.hi.pi.mil.e],[tʃʰʌl.tʃʌ.hi.bi.mil.e]
철저히 조사해,7,[tʃʰʌl.tʃʌ.hi.tʃo.sa.hɛ],[tʃʰʌl.tʃʌ.hi.dʒo.sa.hɛ]
믿게 하면,7,[mit̚.ke.ha.mjʌn],[mit̚.ke.ha.mjʌn]
믿게 해야 해,7,[mit̚.ke.hɛ.ja.hɛ],[mit̚.ke.hɛ.ja.hɛ]
믿게 했다,7,[mit̚.ke.hɛt̚.ta],[mit̚.ke.hɛt̚.ta]
날 버렸을,7,[nal.pʌ.ɾjʌt̚.ɯl],[nal.bʌ.ɾjʌt̚.ɯl]
믿게 해야지,7,[mit̚.ke.hɛ.ja.tʃi],[mit̚.ke.hɛ.ja.dʒi]
철통 같은,7,[tʃʰʌl.tʰoŋ.kat̚.ɯn],[tʃʰʌl.tʰoŋ.gat̚.ɯn]
믿게 했죠,7,[mit̚.ke.hɛt̚.tʃjo],[mit̚.ke.hɛt̚.tʃjo]
한때 이 목걸이를 걸고,7,[han.t͈ɛ.i.mok̚.kʌl.i.ɾɯl.kʌl.ko],[han.t͈ɛ.i.mok̚.kʌl.i.ɾɯl.gʌl.ko]
첨단 과학,7,[tʃʰʌn.taŋ.kwa.hak̚],[tʃʰʌn.tan.gwa.hak̚]
계속 이러면 안 돼,7,[kje.sok̚.i.ɾʌ.mjʌn.an.twɛ],[gje.sok̚.i.ɾʌ.mjʌn.an.dwɛ]
날 버리고 갔어,7,[nal.pʌ.ɾi.ko.kat̚.ʌ],[nal.bʌ.ɾi.go.gat̚.ʌ]
첩자가 아니라,7,[tʃʰʌp̚.tʃa.ka.a.ni.ɾa],[tʃʰʌp̚.tʃa.ga.a.ni.ɾa]
첩자가 아니야,7,[tʃʰʌp̚.tʃa.ka.a.ni.ja],[tʃʰʌp̚.tʃa.ga.a.ni.ja]
믿고 계세요,7,[mit̚.ko.kje.se.jo],[mit̚.ko.gje.se.jo]
첫 경기를,7,[tʃʰʌt̚.kjʌŋ.ki.ɾɯl],[tʃʰʌt̚.gjʌŋ.gi.ɾɯl]
날 버리다니,7,[nal.pʌ.ɾi.ta.ni],[nal.bʌ.ɾi.da.ni]
갇힐 수,7,[kat̚.hil.su],[gat̚.hil.su]
믿고 난,7,[mit̚.ko.nan],[mit̚.ko.nan]
믿고 나대는,7,[mit̚.ko.na.tɛ.nɯn],[mit̚.ko.na.dɛ.nɯn]
믿고 내가,7,[mit̚.ko.nɛ.ka],[mit̚.ko.nɛ.ga]
첫 기차를,7,[tʃʰʌt̚.ki.tʃʰa.ɾɯl],[tʃʰʌt̚.gi.tʃʰa.ɾɯl]
첫 날에 저,7,[tʃʰʌt̚.nal.e.tʃʌ],[tʃʰʌt̚.nal.e.dʒʌ]
첫 날에 저 셔츠를,7,[tʃʰʌt̚.nal.e.tʃʌ.sjʌ.tʃʰɯ.ɾɯl],[tʃʰʌt̚.nal.e.dʒʌ.sjʌ.tʃʰɯ.ɾɯl]
첫 날이,7,[tʃʰʌt̚.nal.i],[tʃʰʌt̚.nal.i]
nowhere to,7,,
첫 남편이,7,[tʃʰʌt̚.nam.pʰjʌn.i],[tʃʰʌt̚.nam.pʰjʌn.i]
날 버릴 수,7,[nal.pʌ.ɾil.su],[nal.bʌ.ɾil.su]
첫 단계지,7,[tʃʰʌt̚.taŋ.kje.tʃi],[tʃʰʌt̚.daŋ.kje.dʒi]
걸 느꼈다,7,[kʌl.lɯ.k͈jʌt̚.ta],[gʌl.lɯ.k͈jʌt̚.ta]
갇힐 수도 있어,7,[kat̚.hil.su.to.it̚.ʌ],[gat̚.hil.su.do.it̚.ʌ]
믿고 싶습니다만,7,[mit̚.ko.sip̚.sɯp̚.ni.ta.man],[mit̚.ko.sip̚.sɯp̚.ni.da.man]
첫 반응은,7,[tʃʰʌt̚.pan.ɯŋ.ɯn],[tʃʰʌt̚.ban.ɯŋ.ɯn]
날 벽에,7,[nal.pjʌk̚.e],[nal.bjʌk̚.e]
날 변하게,7,[nal.pjʌn.ha.ke],[nal.bjʌn.ha.ge]
날 변화시켰어,7,[nal.pjʌn.hwa.si.kʰjʌt̚.ʌ],[nal.bjʌn.hwa.si.kʰjʌt̚.ʌ]
첫 번째 기회를,7,[tʃʰʌt̚.pʌn.tʃ͈ɛ.ki.hwe.ɾɯl],[tʃʰʌt̚.bʌn.tʃ͈ɛ.gi.hwe.ɾɯl]
첫 번째 도전,7,[tʃʰʌt̚.pʌn.tʃ͈ɛ.to.tʃʌn],[tʃʰʌt̚.bʌn.tʃ͈ɛ.do.dʒʌn]
갈 거 같은데,7,[kal.kʌ.kat̚.ɯn.te],[gal.gʌ.gat̚.ɯn.te]
때 두 분이,7,[t͈ɛ.tu.pun.i],[t͈ɛ.du.bun.i]
첫 번째 방이에요,7,[tʃʰʌt̚.pʌn.tʃ͈ɛ.paŋ.i.e.jo],[tʃʰʌt̚.bʌn.tʃ͈ɛ.baŋ.i.e.jo]
첫 번째 사람은,7,[tʃʰʌt̚.pʌn.tʃ͈ɛ.sa.ɾam.ɯn],[tʃʰʌt̚.bʌn.tʃ͈ɛ.sa.ɾam.ɯn]
날 보고 말해,7,[nal.po.ko.mal.hɛ],[nal.bo.go.mal.hɛ]
첫 번째 사람이야,7,[tʃʰʌt̚.pʌn.tʃ͈ɛ.sa.ɾam.i.ja],[tʃʰʌt̚.bʌn.tʃ͈ɛ.sa.ɾam.i.ja]
첫 번째 생일,7,[tʃʰʌt̚.pʌn.tʃ͈ɛ.sɛŋ.il],[tʃʰʌt̚.bʌn.tʃ͈ɛ.sɛŋ.il]
믿고 싶지가,7,[mit̚.ko.sip̚.tʃi.ka],[mit̚.ko.sip̚.tʃi.ga]
첫 번째 여자가,7,[tʃʰʌt̚.pʌn.tʃ͈ɛ.jʌ.tʃa.ka],[tʃʰʌt̚.bʌn.tʃ͈ɛ.jʌ.dʒa.ga]
첫 번째 여자,7,[tʃʰʌt̚.pʌn.tʃ͈ɛ.jʌ.tʃa],[tʃʰʌt̚.bʌn.tʃ͈ɛ.jʌ.dʒa]
내 친구와 함께,7,[nɛ.tʃʰiŋ.ku.wa.ham.k͈e],[nɛ.tʃʰiŋ.ku.wa.ham.k͈e]
첫 번째 일은,7,[tʃʰʌt̚.pʌn.tʃ͈ɛ.il.ɯn],[tʃʰʌt̚.bʌn.tʃ͈ɛ.il.ɯn]
갈 거 아니면,7,[kal.kʌ.a.ni.mjʌn],[gal.gʌ.a.ni.mjʌn]
그분을 아세요,7,[kɯ.pun.ɯl.a.se.jo],[gɯ.bun.ɯl.a.se.jo]
첫 번째 줄,7,[tʃʰʌt̚.pʌn.tʃ͈ɛ.tʃul],[tʃʰʌt̚.bʌn.tʃ͈ɛ.dʒul]
첫 번째 피해자와,7,[tʃʰʌt̚.pʌn.tʃ͈ɛ.pʰi.hɛ.tʃa.wa],[tʃʰʌt̚.bʌn.tʃ͈ɛ.pʰi.hɛ.dʒa.wa]
날 보고 있는,7,[nal.po.ko.it̚.nɯn],[nal.bo.go.it̚.nɯn]
계속 이렇게 하면,7,[kje.sok̚.i.ɾʌt̚.ke.ha.mjʌn],[gje.sok̚.i.ɾʌt̚.ke.ha.mjʌn]
첫 번째도,7,[tʃʰʌt̚.pʌn.tʃ͈ɛ.to],[tʃʰʌt̚.bʌn.tʃ͈ɛ.do]
한마디만 해도 될까요,7,[han.ma.ti.man.hɛ.to.twel.k͈a.jo],[han.ma.di.man.hɛ.do.dwel.k͈a.jo]
믿고 있고요,7,[mit̚.ko.it̚.ko.jo],[mit̚.ko.it̚.ko.jo]
계속 이름을,7,[kje.sok̚.i.ɾɯm.ɯl],[gje.sok̚.i.ɾɯm.ɯl]
날 보고도,7,[nal.po.ko.to],[nal.bo.go.do]
첫 번째와 두,7,[tʃʰʌt̚.pʌn.tʃ͈ɛ.wa.tu],[tʃʰʌt̚.bʌn.tʃ͈ɛ.wa.du]
첫 사건,7,[tʃʰʌt̚.sa.kʌn],[tʃʰʌt̚.sa.gʌn]
날 보내려고,7,[nal.po.nɛ.ɾjʌ.ko],[nal.bo.nɛ.ɾjʌ.go]
갈 거 알잖아요,7,[kal.kʌ.al.tʃan.a.jo],[gal.gʌ.al.tʃan.a.jo]
첫 손님,7,[tʃʰʌt̚.son.nim],[tʃʰʌt̚.son.nim]
날 보내서,7,[nal.po.nɛ.sʌ],[nal.bo.nɛ.sʌ]
첫 실전,7,[tʃʰʌt̚.sil.tʃʌn],[tʃʰʌt̚.sil.tʃʌn]
믿고 있었죠,7,[mit̚.ko.it̚.ʌt̚.tʃjo],[mit̚.ko.it̚.ʌt̚.tʃjo]
믿고 있으니까,7,[mit̚.ko.it̚.ɯ.ni.k͈a],[mit̚.ko.it̚.ɯ.ni.k͈a]
날 보낼,7,[nal.po.nɛl],[nal.bo.nɛl]
갑시다 이쪽으로,7,[kap̚.si.ta.i.tʃ͈ok̚.ɯ.ɾo],[gap̚.si.da.i.tʃ͈ok̚.ɯ.ɾo]
첫 장을,7,[tʃʰʌt̚.tʃaŋ.ɯl],[tʃʰʌt̚.dʒaŋ.ɯl]
믿기 때문이죠,7,[mit̚.ki.t͈ɛ.mun.i.tʃjo],[mit̚.ki.t͈ɛ.mun.i.dʒjo]
첫 좀비,7,[tʃʰʌt̚.tʃom.pi],[tʃʰʌt̚.dʒom.pi]
첫 촬영을,7,[tʃʰʌt̚.tʃʰwal.jʌŋ.ɯl],[tʃʰʌt̚.tʃʰwal.jʌŋ.ɯl]
첫 타자가,7,[tʃʰʌt̚.tʰa.tʃa.ka],[tʃʰʌt̚.tʰa.dʒa.ga]
첫 페이지에,7,[tʃʰʌt̚.pʰe.i.tʃi.e],[tʃʰʌt̚.pʰe.i.dʒi.e]
첫 흑인,7,[tʃʰʌt̚.hɯk̚.in],[tʃʰʌt̚.hɯk̚.in]
pretend you,7,,
날 보라구요,7,[nal.po.ɾa.ku.jo],[nal.bo.ɾa.gu.jo]
첫째 주,7,[tʃʰʌt̚.tʃ͈ɛ.tʃu],[tʃʰʌt̚.tʃ͈ɛ.dʒu]
날 보란,7,[nal.po.ɾan],[nal.bo.ɾan]
청각 장애가,7,[tʃʰʌŋ.kak̚.tʃaŋ.ɛ.ka],[tʃʰʌŋ.gak̚.dʒaŋ.ɛ.ga]
믿기 힘듭니다,7,[mit̚.ki.hin.tɯp̚.ni.ta],[mit̚.ki.hin.tɯp̚.ni.da]
청년 마이크,7,[tʃʰʌŋ.njʌn.ma.i.kʰɯ],[tʃʰʌŋ.njʌn.ma.i.kʰɯ]
청량 음료,7,[tʃʰʌŋ.ɾjaŋ.ɯm.ɾjo],[tʃʰʌŋ.ɾjaŋ.ɯm.ɾjo]
청부업자의 힘주는,7,[tʃʰʌm.pu.ʌp̚.tʃa.ɯi.hin.tʃu.nɯn],[tʃʰʌŋ.bu.ʌp̚.tʃa.ɯi.hin.tʃu.nɯn]
믿기지 않는구나,7,[mit̚.ki.tʃi.an.nɯŋ.ku.na],[mit̚.ki.dʒi.an.nɯŋ.ku.na]
청부업자의 힘주는 신음,7,[tʃʰʌm.pu.ʌp̚.tʃa.ɯi.hin.tʃu.nɯn.sin.ɯm],[tʃʰʌŋ.bu.ʌp̚.tʃa.ɯi.hin.tʃu.nɯn.sin.ɯm]
날 보러 왔지,7,[nal.po.ɾʌ.wat̚.tʃi],[nal.bo.ɾʌ.wat̚.tʃi]
계속 읽고,7,[kje.sok̚.ik̚.ko],[gje.sok̚.ik̚.ko]
날 보렴 날,7,[nal.po.ɾjʌm.nal],[nal.bo.ɾjʌm.nal]
청소년 관람,7,[tʃʰʌŋ.so.njʌŋ.kwal.lam],[tʃʰʌŋ.so.njʌn.gwal.lam]
청소년 센터,7,[tʃʰʌŋ.so.njʌn.sen.tʰʌ],[tʃʰʌŋ.so.njʌn.sen.tʰʌ]
청소년을 위한,7,[tʃʰʌŋ.so.njʌn.ɯl.wi.han],[tʃʰʌŋ.so.njʌn.ɯl.wi.han]
보낼 걸세,7,[po.nɛl.kʌl.se],[bo.nɛl.gʌl.se]
청소를 해,7,[tʃʰʌŋ.so.ɾɯl.hɛ],[tʃʰʌŋ.so.ɾɯl.hɛ]
