Item,Frequency,Formal_IPA,Casual_IPA
그게 나랑 무슨 상관이에요,6,[kɯ.ke.na.ɾaŋ.mu.sɯn.saŋ.kwan.i.e.jo],[gɯ.ge.na.ɾaŋ.mu.sɯn.saŋ.gwan.i.e.jo]
아내가 세쌍둥이를,6,[a.nɛ.ka.se.s͈aŋ.tuŋ.i.ɾɯl],[a.nɛ.ga.se.s͈aŋ.duŋ.i.ɾɯl]
아내가 사라진,6,[a.nɛ.ka.sa.ɾa.tʃin],[a.nɛ.ga.sa.ɾa.dʒin]
아내가 아니니까,6,[a.nɛ.ka.a.ni.ni.k͈a],[a.nɛ.ga.a.ni.ni.k͈a]
아내가 어떤,6,[a.nɛ.ka.ʌ.t͈ʌn],[a.nɛ.ga.ʌ.t͈ʌn]
늦어도 사흘,6,[nɯt̚.ʌ.to.sa.hɯl],[nɯt̚.ʌ.do.sa.hɯl]
늦어도 사흘 내로요,6,[nɯt̚.ʌ.to.sa.hɯl.lɛ.ɾo.jo],[nɯt̚.ʌ.do.sa.hɯl.lɛ.ɾo.jo]
거고요 무슨,6,[kʌ.ko.jo.mu.sɯn],[gʌ.go.jo.mu.sɯn]
아내가 올,6,[a.nɛ.ka.ol],[a.nɛ.ga.ol]
아내가 오면,6,[a.nɛ.ka.o.mjʌn],[a.nɛ.ga.o.mjʌn]
늦어서 미안하군,6,[nɯt̚.ʌ.sʌ.mi.an.ha.kun],[nɯt̚.ʌ.sʌ.mi.an.ha.gun]
그게 나빠요,6,[kɯ.ke.na.p͈a.jo],[gɯ.ge.na.p͈a.jo]
아내가 이렇게,6,[a.nɛ.ka.i.ɾʌt̚.ke],[a.nɛ.ga.i.ɾʌt̚.ke]
그게 나쁜 건가,6,[kɯ.ke.na.p͈ɯŋ.kʌŋ.ka],[gɯ.ge.na.p͈ɯn.gʌŋ.ka]
늦어서 이만,6,[nɯt̚.ʌ.sʌ.i.man],[nɯt̚.ʌ.sʌ.i.man]
아내가 있었어,6,[a.nɛ.ka.it̚.ʌt̚.ʌ],[a.nɛ.ga.it̚.ʌt̚.ʌ]
늦어서 정말 미안해요,6,[nɯt̚.ʌ.sʌ.tʃʌŋ.mal.mi.an.hɛ.jo],[nɯt̚.ʌ.sʌ.dʒʌŋ.mal.mi.an.hɛ.jo]
그게 나쁜 소식이지,6,[kɯ.ke.na.p͈ɯn.so.sik̚.i.tʃi],[gɯ.ge.na.p͈ɯn.so.sik̚.i.dʒi]
아내가 좋아하는,6,[a.nɛ.ka.tʃot̚.a.ha.nɯn],[a.nɛ.ga.dʒot̚.a.ha.nɯn]
늦어선 안,6,[nɯt̚.ʌ.sʌn.an],[nɯt̚.ʌ.sʌn.an]
아내가 죽는,6,[a.nɛ.ka.tʃuk̚.nɯn],[a.nɛ.ga.dʒuk̚.nɯn]
아내가 죽었을 때,6,[a.nɛ.ka.tʃuk̚.ʌt̚.ɯl.t͈ɛ],[a.nɛ.ga.dʒuk̚.ʌt̚.ɯl.t͈ɛ]
I see what,6,,
아내는 그렇게,6,[a.nɛ.nɯŋ.kɯ.ɾʌt̚.ke],[a.nɛ.nɯn.gɯ.ɾʌt̚.ke]
아내는 당신을,6,[a.nɛ.nɯn.taŋ.sin.ɯl],[a.nɛ.nɯn.daŋ.sin.ɯl]
거고요 전,6,[kʌ.ko.jo.tʃʌn],[gʌ.go.jo.dʒʌn]
늦었어 그냥,6,[nɯt̚.ʌt̚.ʌ.kɯ.njaŋ],[nɯt̚.ʌt̚.ʌ.gɯ.njaŋ]
아내는 어딨어,6,[a.nɛ.nɯn.ʌ.tit̚.ʌ],[a.nɛ.nɯn.ʌ.dit̚.ʌ]
아내는 언제,6,[a.nɛ.nɯn.ʌn.tʃe],[a.nɛ.nɯn.ʌn.tʃe]
그게 나을 거야,6,[kɯ.ke.na.ɯl.kʌ.ja],[gɯ.ge.na.ɯl.gʌ.ja]
아내는 전혀,6,[a.nɛ.nɯn.tʃʌn.hjʌ],[a.nɛ.nɯn.dʒʌn.hjʌ]
아내는 임신,6,[a.nɛ.nɯn.im.sin],[a.nɛ.nɯn.im.sin]
아내는 절,6,[a.nɛ.nɯn.tʃʌl],[a.nɛ.nɯn.dʒʌl]
늦었어 너무 늦었어,6,[nɯt̚.ʌt̚.ʌ.nʌ.mu.nɯt̚.ʌt̚.ʌ],[nɯt̚.ʌt̚.ʌ.nʌ.mu.nɯt̚.ʌt̚.ʌ]
늦었어 네가,6,[nɯt̚.ʌt̚.ʌ.ne.ka],[nɯt̚.ʌt̚.ʌ.ne.ga]
늦었어 다른,6,[nɯt̚.ʌt̚.ʌ.ta.ɾɯn],[nɯt̚.ʌt̚.ʌ.da.ɾɯn]
늦었어 무슨,6,[nɯt̚.ʌt̚.ʌ.mu.sɯn],[nɯt̚.ʌt̚.ʌ.mu.sɯn]
늦었어 빨리,6,[nɯt̚.ʌt̚.ʌ.p͈al.ɾi],[nɯt̚.ʌt̚.ʌ.p͈al.ɾi]
아내도 그렇고,6,[a.nɛ.to.kɯ.ɾʌt̚.ko],[a.nɛ.do.gɯ.ɾʌt̚.ko]
아내도 그렇게,6,[a.nɛ.to.kɯ.ɾʌt̚.ke],[a.nɛ.do.gɯ.ɾʌt̚.ke]
아내랑 잤어,6,[a.nɛ.ɾaŋ.tʃat̚.ʌ],[a.nɛ.ɾaŋ.dʒat̚.ʌ]
아내로 맞을,6,[a.nɛ.ɾo.mat̚.ɯl],[a.nɛ.ɾo.mat̚.ɯl]
to happen to,6,,
늦었어 이젠,6,[nɯt̚.ʌt̚.ʌ.i.tʃen],[nɯt̚.ʌt̚.ʌ.i.dʒen]
아내를 놔줘,6,[a.nɛ.ɾɯl.lwa.tʃwʌ],[a.nɛ.ɾɯl.lwa.dʒwʌ]
그게 나한테 어떤,6,[kɯ.ke.na.han.tʰe.ʌ.t͈ʌn],[gɯ.ge.na.han.tʰe.ʌ.t͈ʌn]
늦었어 제발,6,[nɯt̚.ʌt̚.ʌ.tʃe.pal],[nɯt̚.ʌt̚.ʌ.dʒe.bal]
거구나 그,6,[kʌ.ku.na.kɯ],[gʌ.gu.na.gɯ]
그게 날 죽이려고,6,[kɯ.ke.nal.tʃuk̚.i.ɾjʌ.ko],[gɯ.ge.nal.dʒuk̚.i.ɾjʌ.go]
그게 날 죽이려고 한,6,[kɯ.ke.nal.tʃuk̚.i.ɾjʌ.ko.han],[gɯ.ge.nal.dʒuk̚.i.ɾjʌ.go.han]
그게 날 행복하게,6,[kɯ.ke.nal.hɛm.pok̚.ha.ke],[gɯ.ge.nal.hɛŋ.bok̚.ha.ge]
아내를 살리고,6,[a.nɛ.ɾɯl.sal.ɾi.ko],[a.nɛ.ɾɯl.sal.ɾi.go]
아내를 살릴,6,[a.nɛ.ɾɯl.sal.ɾil],[a.nɛ.ɾɯl.sal.ɾil]
늦었을 거야,6,[nɯt̚.ʌt̚.ɯl.kʌ.ja],[nɯt̚.ʌt̚.ɯl.gʌ.ja]
늦었을 때,6,[nɯt̚.ʌt̚.ɯl.t͈ɛ],[nɯt̚.ʌt̚.ɯl.t͈ɛ]
늦었을 수도,6,[nɯt̚.ʌt̚.ɯl.su.to],[nɯt̚.ʌt̚.ɯl.su.do]
그게 낫겠죠,6,[kɯ.ke.nat̚.ket̚.tʃjo],[gɯ.ge.nat̚.ket̚.tʃjo]
아내를 죽이라고,6,[a.nɛ.ɾɯl.tʃuk̚.i.ɾa.ko],[a.nɛ.ɾɯl.dʒuk̚.i.ɾa.go]
아내를 죽이지 않았어,6,[a.nɛ.ɾɯl.tʃuk̚.i.tʃi.an.at̚.ʌ],[a.nɛ.ɾɯl.dʒuk̚.i.dʒi.an.at̚.ʌ]
늦은 거 같아요,6,[nɯt̚.ɯŋ.kʌ.kat̚.a.jo],[nɯt̚.ɯn.gʌ.gat̚.a.jo]
아내를 찾을 수,6,[a.nɛ.ɾɯl.tʃʰat̚.ɯl.su],[a.nɛ.ɾɯl.tʃʰat̚.ɯl.su]
아내를 처음,6,[a.nɛ.ɾɯl.tʃʰʌ.ɯm],[a.nɛ.ɾɯl.tʃʰʌ.ɯm]
늦은 거 알아요,6,[nɯt̚.ɯŋ.kʌ.al.a.jo],[nɯt̚.ɯn.gʌ.al.a.jo]
아내에 관한,6,[a.nɛ.e.kwan.han],[a.nɛ.e.gwan.han]
아내에게 말했어요,6,[a.nɛ.e.ke.mal.hɛt̚.ʌ.jo],[a.nɛ.e.ge.mal.hɛt̚.ʌ.jo]
그게 내 기분을,6,[kɯ.ke.nɛ.ki.pun.ɯl],[gɯ.ge.nɛ.gi.bun.ɯl]
늦은 건 아닌,6,[nɯt̚.ɯŋ.kʌn.a.nin],[nɯt̚.ɯn.gʌn.a.nin]
늦은 건 아닌 걸까,6,[nɯt̚.ɯŋ.kʌn.a.niŋ.kʌl.k͈a],[nɯt̚.ɯn.gʌn.a.nin.gʌl.k͈a]
to have been,6,,
늦은 건가,6,[nɯt̚.ɯŋ.kʌŋ.ka],[nɯt̚.ɯn.gʌŋ.ka]
아내와 두 아이를,6,[a.nɛ.wa.tu.a.i.ɾɯl],[a.nɛ.wa.du.a.i.ɾɯl]
아내와 딸들이,6,[a.nɛ.wa.t͈al.tɯl.i],[a.nɛ.wa.t͈al.tɯl.i]
아내와 딸과,6,[a.nɛ.wa.t͈al.kwa],[a.nɛ.wa.t͈al.kwa]
That''s quite,6,,
그게 내 마지막,6,[kɯ.ke.nɛ.ma.tʃi.mak̚],[gɯ.ge.nɛ.ma.dʒi.mak̚]
아내와 별거,6,[a.nɛ.wa.pjʌl.kʌ],[a.nɛ.wa.bjʌl.kʌ]
아내와 사랑에,6,[a.nɛ.wa.sa.ɾaŋ.e],[a.nɛ.wa.sa.ɾaŋ.e]
늦은 것 같아요,6,[nɯt̚.ɯŋ.kʌt̚.kat̚.a.jo],[nɯt̚.ɯn.gʌt̚.gat̚.a.jo]
아내와 아기가,6,[a.nɛ.wa.a.ki.ka],[a.nɛ.wa.a.gi.ga]
to have fun,6,,
거구나 응,6,[kʌ.ku.na.ɯŋ],[gʌ.gu.na.ɯŋ]
늦은 때는 없어,6,[nɯt̚.ɯn.t͈ɛ.nɯn.ʌp̚.ʌ],[nɯt̚.ɯn.t͈ɛ.nɯn.ʌp̚.ʌ]
그게 내 실수였어,6,[kɯ.ke.nɛ.sil.su.jʌt̚.ʌ],[gɯ.ge.nɛ.sil.su.jʌt̚.ʌ]
거구나 좋아,6,[kʌ.ku.na.tʃot̚.a],[gʌ.gu.na.dʒot̚.a]
아내와 자식을,6,[a.nɛ.wa.tʃa.sik̚.ɯl],[a.nɛ.wa.dʒa.sik̚.ɯl]
아내와 할,6,[a.nɛ.wa.hal],[a.nɛ.wa.hal]
아내와 자고,6,[a.nɛ.wa.tʃa.ko],[a.nɛ.wa.dʒa.go]
to have the,6,,
거구요 그,6,[kʌ.ku.jo.kɯ],[gʌ.gu.jo.gɯ]
아내의 손을,6,[a.nɛ.ɯi.son.ɯl],[a.nɛ.ɯi.son.ɯl]
아내의 죽음에,6,[a.nɛ.ɯi.tʃuk̚.ɯm.e],[a.nɛ.ɯi.dʒuk̚.ɯm.e]
아내의 죽음,6,[a.nɛ.ɯi.tʃuk̚.ɯm],[a.nɛ.ɯi.dʒuk̚.ɯm]
아내인 줄,6,[a.nɛ.in.tʃul],[a.nɛ.in.dʒul]
늦은 시간에는,6,[nɯt̚.ɯn.si.kan.e.nɯn],[nɯt̚.ɯn.si.gan.e.nɯn]
아내한테 말,6,[a.nɛ.han.tʰe.mal],[a.nɛ.han.tʰe.mal]
to have them,6,,
늦은 시간이에요,6,[nɯt̚.ɯn.si.kan.i.e.jo],[nɯt̚.ɯn.si.gan.i.e.jo]
그게 내 일이잖아,6,[kɯ.ke.nɛ.il.i.tʃan.a],[gɯ.ge.nɛ.il.i.dʒan.a]
아냐 걱정,6,[a.nja.kʌk̚.tʃʌŋ],[a.nja.gʌk̚.tʃʌŋ]
아냐 걘,6,[a.nja.kjɛn],[a.nja.gjɛn]
거군 그게,6,[kʌ.kuŋ.kɯ.ke],[gʌ.gun.gɯ.ge]
아냐 결국,6,[a.nja.kjʌl.kuk̚],[a.nja.gjʌl.kuk̚]
그게 내 일인걸,6,[kɯ.ke.nɛ.il.iŋ.kʌl],[gɯ.ge.nɛ.il.iŋ.kʌl]
to have to be,6,,
거군 그런,6,[kʌ.kuŋ.kɯ.ɾʌn],[gʌ.gun.gɯ.ɾʌn]
아냐 구하려는,6,[a.nja.ku.ha.ɾjʌ.nɯn],[a.nja.gu.ha.ɾjʌ.nɯn]
아냐 괜찮아요,6,[a.nja.kwɛn.tʃʰan.a.jo],[a.nja.gwɛn.tʃʰan.a.jo]
늦을 때마다,6,[nɯt̚.ɯl.t͈ɛ.ma.ta],[nɯt̚.ɯl.t͈ɛ.ma.da]
아냐 그게 아니라,6,[a.nja.kɯ.ke.a.ni.ɾa],[a.nja.gɯ.ge.a.ni.ɾa]
늦을 줄,6,[nɯt̚.ɯl.tʃul],[nɯt̚.ɯl.dʒul]
늦을 텐데,6,[nɯt̚.ɯl.tʰen.te],[nɯt̚.ɯl.tʰen.te]
거군 그리고,6,[kʌ.kuŋ.kɯ.ɾi.ko],[gʌ.gun.gɯ.ɾi.go]
늦을까 봐,6,[nɯt̚.ɯl.k͈a.pwa],[nɯt̚.ɯl.k͈a.bwa]
아냐 그러지 마,6,[a.nja.kɯ.ɾʌ.tʃi.ma],[a.nja.gɯ.ɾʌ.dʒi.ma]
아냐 그러지마,6,[a.nja.kɯ.ɾʌ.tʃi.ma],[a.nja.gɯ.ɾʌ.dʒi.ma]
그게 내 최대의 실수지,6,[kɯ.ke.nɛ.tʃʰwe.tɛ.ɯi.sil.su.tʃi],[gɯ.ge.nɛ.tʃʰwe.dɛ.ɯi.sil.su.dʒi]
거군 내,6,[kʌ.kun.nɛ],[gʌ.gun.nɛ]
아냐 그런게 아냐,6,[a.nja.kɯ.ɾʌŋ.ke.a.nja],[a.nja.gɯ.ɾʌŋ.ke.a.nja]
to heal,6,,
늦잠을 잤다,6,[nɯt̚.tʃam.ɯl.tʃat̚.ta],[nɯt̚.tʃam.ɯl.dʒat̚.ta]
거군 넌,6,[kʌ.kun.nʌn],[gʌ.gun.nʌn]
아냐 금방,6,[a.nja.kɯm.paŋ],[a.nja.gɯm.paŋ]
아냐 난 내,6,[a.nja.nan.nɛ],[a.nja.nan.nɛ]
아냐 난 네가,6,[a.nja.nan.ne.ka],[a.nja.nan.ne.ga]
늦지 않아요,6,[nɯt̚.tʃi.an.a.jo],[nɯt̚.tʃi.an.a.jo]
그게 내가 기억하는 전부야,6,[kɯ.ke.nɛ.ka.ki.ʌk̚.ha.nɯn.tʃʌm.pu.ja],[gɯ.ge.nɛ.ga.gi.ʌk̚.ha.nɯn.dʒʌm.pu.ja]
아냐 난 여기,6,[a.nja.nan.jʌ.ki],[a.nja.nan.jʌ.gi]
늦지 않았나,6,[nɯt̚.tʃi.an.at̚.na],[nɯt̚.tʃi.an.at̚.na]
거군 바로,6,[kʌ.kum.pa.ɾo],[gʌ.gun.ba.ɾo]
아냐 내가 아는,6,[a.nja.nɛ.ka.a.nɯn],[a.nja.nɛ.ga.a.nɯn]
아냐 내가 할,6,[a.nja.nɛ.ka.hal],[a.nja.nɛ.ga.hal]
아냐 내가 이,6,[a.nja.nɛ.ka.i],[a.nja.nɛ.ga.i]
to hear from,6,,
그게 내가 매일,6,[kɯ.ke.nɛ.ka.mɛ.il],[gɯ.ge.nɛ.ga.mɛ.il]
거군 이,6,[kʌ.kun.i],[gʌ.gun.i]
아냐 넌 그냥,6,[a.nja.nʌŋ.kɯ.njaŋ],[a.nja.nʌn.gɯ.njaŋ]
거군 하지만,6,[kʌ.kun.ha.tʃi.man],[gʌ.gun.ha.dʒi.man]
늦지 않았을 거야,6,[nɯt̚.tʃi.an.at̚.ɯl.kʌ.ja],[nɯt̚.tʃi.an.at̚.ɯl.gʌ.ja]
늦지 않으면,6,[nɯt̚.tʃi.an.ɯ.mjʌn],[nɯt̚.tʃi.an.ɯ.mjʌn]
늦지 않을 거야,6,[nɯt̚.tʃi.an.ɯl.kʌ.ja],[nɯt̚.tʃi.an.ɯl.gʌ.ja]
늦진 않았어,6,[nɯt̚.tʃin.an.at̚.ʌ],[nɯt̚.tʃin.an.at̚.ʌ]
to hear me,6,,
늦진 않을 거야,6,[nɯt̚.tʃin.an.ɯl.kʌ.ja],[nɯt̚.tʃin.an.ɯl.gʌ.ja]
거군요 그 사람의,6,[kʌ.kun.jo.kɯ.sa.ɾam.ɯi],[gʌ.gun.jo.gɯ.sa.ɾam.ɯi]
아냐 당신도,6,[a.nja.taŋ.sin.to],[a.nja.daŋ.sin.to]
아냐 당신의,6,[a.nja.taŋ.sin.ɯi],[a.nja.daŋ.sin.ɯi]
늦추면 안,6,[nɯt̚.tʃʰu.mjʌn.an],[nɯt̚.tʃʰu.mjʌn.an]
늦추지 않고,6,[nɯt̚.tʃʰu.tʃi.aŋ.ko],[nɯt̚.tʃʰu.dʒi.aŋ.ko]
아냐 딱,6,[a.nja.t͈ak̚],[a.nja.t͈ak̚]
That''s ridiculous,6,,
거군요 그 사람의 보상금이에요,6,[kʌ.kun.jo.kɯ.sa.ɾam.ɯi.po.saŋ.kɯm.i.e.jo],[gʌ.gun.jo.gɯ.sa.ɾam.ɯi.bo.saŋ.gɯm.i.e.jo]
아냐 말해,6,[a.nja.mal.hɛ],[a.nja.mal.hɛ]
니 가슴이,6,[ni.ka.sɯm.i],[ni.ga.sɯm.i]
잘 어울렸지,6,[tʃal.ʌ.ul.ɾjʌt̚.tʃi],[dʒal.ʌ.ul.ɾjʌt̚.tʃi]
아냐 멍청한,6,[a.nja.mʌŋ.tʃʰʌŋ.han],[a.nja.mʌŋ.tʃʰʌŋ.han]
그게 내가 원하는 전부야,6,[kɯ.ke.nɛ.ka.wʌn.ha.nɯn.tʃʌm.pu.ja],[gɯ.ge.nɛ.ga.wʌn.ha.nɯn.dʒʌm.pu.ja]
아냐 미안해요,6,[a.nja.mi.an.hɛ.jo],[a.nja.mi.an.hɛ.jo]
니 기분,6,[ni.ki.pun],[ni.gi.bun]
아냐 바보,6,[a.nja.pa.po],[a.nja.ba.bo]
아냐 별거,6,[a.nja.pjʌl.kʌ],[a.nja.bjʌl.kʌ]
아냐 벌써,6,[a.nja.pʌl.s͈ʌ],[a.nja.bʌl.s͈ʌ]
아냐 비밀,6,[a.nja.pi.mil],[a.nja.bi.mil]
아냐 봤지,6,[a.nja.pwat̚.tʃi],[a.nja.bwat̚.tʃi]
니 남자친구,6,[ni.nan.tʃa.tʃʰiŋ.ku],[ni.nan.tʃa.tʃʰiŋ.ku]
아냐 서로,6,[a.nja.sʌ.ɾo],[a.nja.sʌ.ɾo]
니 남자친구가,6,[ni.nan.tʃa.tʃʰiŋ.ku.ka],[ni.nan.tʃa.tʃʰiŋ.ku.ga]
아냐 설마,6,[a.nja.sʌl.ma],[a.nja.sʌl.ma]
아냐 스스로,6,[a.nja.sɯ.sɯ.ɾo],[a.nja.sɯ.sɯ.ɾo]
아냐 아냐 아냐 아냐,6,[a.nja.a.nja.a.nja.a.nja],[a.nja.a.nja.a.nja.a.nja]
그게 내가 하고 있는,6,[kɯ.ke.nɛ.ka.ha.ko.it̚.nɯn],[gɯ.ge.nɛ.ga.ha.go.it̚.nɯn]
니 눈으로,6,[ni.nun.ɯ.ɾo],[ni.nun.ɯ.ɾo]
니 도움,6,[ni.to.um],[ni.do.um]
아냐 안 통했잖아,6,[a.nja.an.tʰoŋ.hɛt̚.tʃan.a],[a.nja.an.tʰoŋ.hɛt̚.tʃan.a]
아냐 안그래,6,[a.nja.aŋ.kɯ.ɾɛ],[a.nja.aŋ.kɯ.ɾɛ]
아냐 안 그래,6,[a.nja.aŋ.kɯ.ɾɛ],[a.nja.an.gɯ.ɾɛ]
니 돌았나,6,[ni.tol.at̚.na],[ni.dol.at̚.na]
니 두,6,[ni.tu],[ni.du]
그게 내가 해야,6,[kɯ.ke.nɛ.ka.hɛ.ja],[gɯ.ge.nɛ.ga.hɛ.ja]
아냐 언제 어디서나,6,[a.nja.ʌn.tʃe.ʌ.ti.sʌ.na],[a.nja.ʌn.tʃe.ʌ.di.sʌ.na]
아냐 언제 어디서나 싸워,6,[a.nja.ʌn.tʃe.ʌ.ti.sʌ.na.s͈a.wʌ],[a.nja.ʌn.tʃe.ʌ.di.sʌ.na.s͈a.wʌ]
아냐 엄마는,6,[a.nja.ʌm.ma.nɯn],[a.nja.ʌm.ma.nɯn]
니 마음에,6,[ni.ma.ɯm.e],[ni.ma.ɯm.e]
아냐 오늘은,6,[a.nja.o.nɯl.ɯn],[a.nja.o.nɯl.ɯn]
아냐 오늘 밤,6,[a.nja.o.nɯl.pam],[a.nja.o.nɯl.bam]
아냐 오히려,6,[a.nja.o.hi.ɾjʌ],[a.nja.o.hi.ɾjʌ]
아냐 완전,6,[a.nja.wan.tʃʌn],[a.nja.wan.tʃʌn]
니 말이 맞는,6,[ni.mal.i.mat̚.nɯn],[ni.mal.i.mat̚.nɯn]
아냐 왜 그렇게,6,[a.nja.wɛ.kɯ.ɾʌt̚.ke],[a.nja.wɛ.gɯ.ɾʌt̚.ke]
거군요 당신은,6,[kʌ.kun.jo.taŋ.sin.ɯn],[gʌ.gun.jo.daŋ.sin.ɯn]
니 말이 맞았어,6,[ni.mal.i.mat̚.at̚.ʌ],[ni.mal.i.mat̚.at̚.ʌ]
아냐 이건 내,6,[a.nja.i.kʌn.nɛ],[a.nja.i.gʌn.nɛ]
니 머릿속에,6,[ni.mʌ.ɾit̚.sok̚.e],[ni.mʌ.ɾit̚.sok̚.e]
거군요 또,6,[kʌ.kun.jo.t͈o],[gʌ.gun.jo.t͈o]
아냐 이리 와,6,[a.nja.i.ɾi.wa],[a.nja.i.ɾi.wa]
아냐 이해해,6,[a.nja.i.hɛ.hɛ],[a.nja.i.hɛ.hɛ]
니 멍청한,6,[ni.mʌŋ.tʃʰʌŋ.han],[ni.mʌŋ.tʃʰʌŋ.han]
아냐 인간의,6,[a.nja.iŋ.kan.ɯi],[a.nja.iŋ.kan.ɯi]
아냐 있잖아,6,[a.nja.it̚.tʃan.a],[a.nja.it̚.tʃan.a]
니 모습을,6,[ni.mo.sɯp̚.ɯl],[ni.mo.sɯp̚.ɯl]
그게 너와 무슨,6,[kɯ.ke.nʌ.wa.mu.sɯn],[gɯ.ge.nʌ.wa.mu.sɯn]
거군요 북부의,6,[kʌ.kun.jo.puk̚.pu.ɯi],[gʌ.gun.jo.buk̚.pu.ɯi]
아냐 잭,6,[a.nja.tʃɛk̚],[a.nja.dʒɛk̚]
거군요 북부의 군대가,6,[kʌ.kun.jo.puk̚.pu.ɯi.kun.tɛ.ka],[gʌ.gun.jo.buk̚.pu.ɯi.gun.tɛ.ga]
아냐 제,6,[a.nja.tʃe],[a.nja.dʒe]
거군요 북부의 군대가 돌아와서,6,[kʌ.kun.jo.puk̚.pu.ɯi.kun.tɛ.ka.tol.a.wa.sʌ],[gʌ.gun.jo.buk̚.pu.ɯi.gun.tɛ.ga.dol.a.wa.sʌ]
니 뭔,6,[ni.mwʌn],[ni.mwʌn]
니 삶을,6,[ni.sam.ɯl],[ni.sam.ɯl]
아냐 중요한 건,6,[a.nja.tʃuŋ.jo.haŋ.kʌn],[a.nja.dʒuŋ.jo.han.gʌn]
to here,6,,
아냐 큰,6,[a.nja.kʰɯn],[a.nja.kʰɯn]
아냐 코너,6,[a.nja.kʰo.nʌ],[a.nja.kʰo.nʌ]
아냐 클라크,6,[a.nja.kʰɯl.ɾa.kʰɯ],[a.nja.kʰɯl.ɾa.kʰɯ]
아냐 클라라,6,[a.nja.kʰɯl.ɾa.ɾa],[a.nja.kʰɯl.ɾa.ɾa]
니 생각은 어때,6,[ni.sɛŋ.kak̚.ɯn.ʌ.t͈ɛ],[ni.sɛŋ.gak̚.ɯn.ʌ.t͈ɛ]
니 생각이,6,[ni.sɛŋ.kak̚.i],[ni.sɛŋ.gak̚.i]
니 생일,6,[ni.sɛŋ.il],[ni.sɛŋ.il]
니 소중한,6,[ni.so.tʃuŋ.han],[ni.so.dʒuŋ.han]
But with you,6,,
아냐 할 수,6,[a.nja.hal.su],[a.nja.hal.su]
니 손 잡고,6,[ni.son.tʃap̚.ko],[ni.son.dʒap̚.ko]
니 손 잡고 싶고,6,[ni.son.tʃap̚.ko.sip̚.ko],[ni.son.dʒap̚.ko.sip̚.ko]
don''t shoot,6,,
아네 그래,6,[a.ne.kɯ.ɾɛ],[a.ne.gɯ.ɾɛ]
그게 네 변명이야,6,[kɯ.ke.ne.pjʌn.mjʌŋ.i.ja],[gɯ.ge.ne.bjʌn.mjʌŋ.i.ja]
아네 나도,6,[a.ne.na.to],[a.ne.na.do]
아네 그리고,6,[a.ne.kɯ.ɾi.ko],[a.ne.gɯ.ɾi.go]
그게 네 유일한,6,[kɯ.ke.ne.ju.il.han],[gɯ.ge.ne.ju.il.han]
아네 여기,6,[a.ne.jʌ.ki],[a.ne.jʌ.gi]
아네 아주,6,[a.ne.a.tʃu],[a.ne.a.dʒu]
니 식구들,6,[ni.sik̚.ku.tɯl],[ni.sik̚.ku.dɯl]
아녀 아녀,6,[a.njʌ.a.njʌ],[a.njʌ.a.njʌ]
