Item,Frequency,Formal_IPA,Casual_IPA
들어가 잘,7,[tɯl.ʌ.ka.tʃal],[dɯl.ʌ.ga.dʒal]
그리고 무엇보다도 서로의,7,[kɯ.ɾi.ko.mu.ʌt̚.po.ta.to.sʌ.ɾo.ɯi],[gɯ.ɾi.go.mu.ʌt̚.po.da.do.sʌ.ɾo.ɯi]
건데 같이 가자,7,[kʌn.te.kat̚.i.ka.tʃa],[gʌn.te.gat̚.i.ga.dʒa]
그리고 무엇보다도 서로의 비밀을,7,[kɯ.ɾi.ko.mu.ʌt̚.po.ta.to.sʌ.ɾo.ɯi.pi.mil.ɯl],[gɯ.ɾi.go.mu.ʌt̚.po.da.do.sʌ.ɾo.ɯi.bi.mil.ɯl]
들어가 차에,7,[tɯl.ʌ.ka.tʃʰa.e],[dɯl.ʌ.ga.tʃʰa.e]
You have more,7,,
원하는 걸 갖고 있어,7,[wʌn.ha.nɯŋ.kʌl.kat̚.ko.it̚.ʌ],[wʌn.ha.nɯn.gʌl.gat̚.ko.it̚.ʌ]
그리고 무조건,7,[kɯ.ɾi.ko.mu.tʃo.kʌn],[gɯ.ɾi.go.mu.dʒo.gʌn]
원하는 걸 떠올려봐,7,[wʌn.ha.nɯŋ.kʌl.t͈ʌ.ol.ɾjʌ.pwa],[wʌn.ha.nɯn.gʌl.t͈ʌ.ol.ɾjʌ.bwa]
건데 같이 안,7,[kʌn.te.kat̚.i.an],[gʌn.te.gat̚.i.an]
원하는 걸 말할,7,[wʌn.ha.nɯŋ.kʌl.mal.hal],[wʌn.ha.nɯn.gʌl.mal.hal]
원하는 걸 말해 봐,7,[wʌn.ha.nɯŋ.kʌl.mal.hɛ.pwa],[wʌn.ha.nɯn.gʌl.mal.hɛ.bwa]
들어가게 하면,7,[tɯl.ʌ.ka.ke.ha.mjʌn],[dɯl.ʌ.ga.ge.ha.mjʌn]
들어가게 해줄,7,[tɯl.ʌ.ka.ke.hɛ.tʃul],[dɯl.ʌ.ga.ge.hɛ.dʒul]
그리고 물건을,7,[kɯ.ɾi.ko.mul.kʌn.ɯl],[gɯ.ɾi.go.mul.kʌn.ɯl]
들어가고 나면,7,[tɯl.ʌ.ka.ko.na.mjʌn],[dɯl.ʌ.ga.go.na.mjʌn]
그리고 뭐 좀,7,[kɯ.ɾi.ko.mwʌ.tʃom],[gɯ.ɾi.go.mwʌ.dʒom]
들어가고 싶다고,7,[tɯl.ʌ.ka.ko.sip̚.ta.ko],[dɯl.ʌ.ga.go.sip̚.ta.go]
가기 위해서는,7,[ka.ki.wi.hɛ.sʌ.nɯn],[ga.gi.wi.hɛ.sʌ.nɯn]
원하는 걸 찾을,7,[wʌn.ha.nɯŋ.kʌl.tʃʰat̚.ɯl],[wʌn.ha.nɯn.gʌl.tʃʰat̚.ɯl]
건데 괜찮아,7,[kʌn.te.kwɛn.tʃʰan.a],[gʌn.te.gwɛn.tʃʰan.a]
건데 괜히,7,[kʌn.te.kwɛn.hi],[gʌn.te.gwɛn.hi]
원하는 것 바닷속에서,7,[wʌn.ha.nɯŋ.kʌt̚.pa.tat̚.sok̚.e.sʌ],[wʌn.ha.nɯn.gʌt̚.ba.dat̚.sok̚.e.sʌ]
들어가고 있는데,7,[tɯl.ʌ.ka.ko.it̚.nɯn.te],[dɯl.ʌ.ga.go.it̚.nɯn.te]
죽이며 아니,7,[tʃuk̚.i.mjʌ.a.ni],[dʒuk̚.i.mjʌ.a.ni]
들어가고 있어요 제가,7,[tɯl.ʌ.ka.ko.it̚.ʌ.jo.tʃe.ka],[dɯl.ʌ.ga.go.it̚.ʌ.jo.dʒe.ga]
들어가기 싫어서,7,[tɯl.ʌ.ka.ki.sil.ʌ.sʌ],[dɯl.ʌ.ga.gi.sil.ʌ.sʌ]
원하는 것을 얻는다,7,[wʌn.ha.nɯŋ.kʌt̚.ɯl.ʌt̚.nɯn.ta],[wʌn.ha.nɯn.gʌt̚.ɯl.ʌt̚.nɯn.ta]
Gonna dress you up,7,,
원하는 것을 얻을 것이다,7,[wʌn.ha.nɯŋ.kʌt̚.ɯl.ʌt̚.ɯl.kʌt̚.i.ta],[wʌn.ha.nɯn.gʌt̚.ɯl.ʌt̚.ɯl.gʌt̚.i.da]
그리고 미국에,7,[kɯ.ɾi.ko.mi.kuk̚.e],[gɯ.ɾi.go.mi.guk̚.e]
그리고 미국에서,7,[kɯ.ɾi.ko.mi.kuk̚.e.sʌ],[gɯ.ɾi.go.mi.guk̚.e.sʌ]
들어가기 전에는,7,[tɯl.ʌ.ka.ki.tʃʌn.e.nɯn],[dɯl.ʌ.ga.gi.dʒʌn.e.nɯn]
원하는 게 그거예요,7,[wʌn.ha.nɯŋ.ke.kɯ.kʌ.je.jo],[wʌn.ha.nɯn.ge.gɯ.gʌ.je.jo]
들어가기 전엔 안,7,[tɯl.ʌ.ka.ki.tʃʌn.en.an],[dɯl.ʌ.ga.gi.dʒʌn.en.an]
들어가기나 해,7,[tɯl.ʌ.ka.ki.na.hɛ],[dɯl.ʌ.ga.gi.na.hɛ]
그리고 미래의,7,[kɯ.ɾi.ko.mi.ɾɛ.ɯi],[gɯ.ɾi.go.mi.ɾɛ.ɯi]
여왕 앞에서,7,[jʌ.waŋ.ap̚.e.sʌ],[jʌ.waŋ.ap̚.e.sʌ]
원하는 게 아니잖아,7,[wʌn.ha.nɯŋ.ke.a.ni.tʃan.a],[wʌn.ha.nɯn.ge.a.ni.dʒan.a]
I''m trying to tell,7,,
원하는 곳은 어디든,7,[wʌn.ha.nɯŋ.kot̚.ɯn.ʌ.ti.tɯn],[wʌn.ha.nɯn.got̚.ɯn.ʌ.di.dɯn]
원하는 곳이라면,7,[wʌn.ha.nɯŋ.kot̚.i.ɾa.mjʌn],[wʌn.ha.nɯn.got̚.i.ɾa.mjʌn]
원하는 남자가,7,[wʌn.ha.nɯn.nan.tʃa.ka],[wʌn.ha.nɯn.nan.tʃa.ga]
원하는 답은,7,[wʌn.ha.nɯn.tap̚.ɯn],[wʌn.ha.nɯn.dap̚.ɯn]
원하는 대답을,7,[wʌn.ha.nɯn.tɛ.tap̚.ɯl],[wʌn.ha.nɯn.dɛ.dap̚.ɯl]
has more,7,,
원하는 대로 될,7,[wʌn.ha.nɯn.tɛ.ɾo.twel],[wʌn.ha.nɯn.dɛ.ɾo.dwel]
들어가는 방법을,7,[tɯl.ʌ.ka.nɯm.pam.pʌp̚.ɯl],[dɯl.ʌ.ga.nɯn.baŋ.bʌp̚.ɯl]
원하는 대로 살 수,7,[wʌn.ha.nɯn.tɛ.ɾo.sal.su],[wʌn.ha.nɯn.dɛ.ɾo.sal.su]
원하는 대로 하렴,7,[wʌn.ha.nɯn.tɛ.ɾo.ha.ɾjʌm],[wʌn.ha.nɯn.dɛ.ɾo.ha.ɾjʌm]
그리고 밖에 있는,7,[kɯ.ɾi.ko.pak̚.e.it̚.nɯn],[gɯ.ɾi.go.bak̚.e.it̚.nɯn]
원하는 대로 해도,7,[wʌn.ha.nɯn.tɛ.ɾo.hɛ.to],[wʌn.ha.nɯn.dɛ.ɾo.hɛ.do]
원하는 데,7,[wʌn.ha.nɯn.te],[wʌn.ha.nɯn.de]
들어가도 되겠나,7,[tɯl.ʌ.ka.to.twe.ket̚.na],[dɯl.ʌ.ga.do.dwe.get̚.na]
들어가도 되요,7,[tɯl.ʌ.ka.to.twe.jo],[dɯl.ʌ.ga.do.dwe.jo]
원하는 만큼의,7,[wʌn.ha.nɯn.maŋ.kʰɯm.ɯi],[wʌn.ha.nɯn.maŋ.kʰɯm.ɯi]
원하는 모든 게 필요한,7,[wʌn.ha.nɯn.mo.tɯŋ.ke.pʰil.jo.han],[wʌn.ha.nɯn.mo.dɯn.ge.pʰil.jo.han]
그리고 밤이,7,[kɯ.ɾi.ko.pam.i],[gɯ.ɾi.go.bam.i]
if you ask,7,,
원하는 뭐든,7,[wʌn.ha.nɯn.mwʌ.tɯn],[wʌn.ha.nɯn.mwʌ.dɯn]
원하는 바,7,[wʌn.ha.nɯm.pa],[wʌn.ha.nɯn.ba]
원하는 미래를,7,[wʌn.ha.nɯn.mi.ɾɛ.ɾɯl],[wʌn.ha.nɯn.mi.ɾɛ.ɾɯl]
들어가려 한다,7,[tɯl.ʌ.ka.ɾjʌ.han.ta],[dɯl.ʌ.ga.ɾjʌ.han.ta]
건데 나는,7,[kʌn.te.na.nɯn],[gʌn.te.na.nɯn]
여왕이 되는,7,[jʌ.waŋ.i.twe.nɯn],[jʌ.waŋ.i.dwe.nɯn]
원하는 사람에게,7,[wʌn.ha.nɯn.sa.ɾam.e.ke],[wʌn.ha.nɯn.sa.ɾam.e.ge]
원하는 사람이 되려고,7,[wʌn.ha.nɯn.sa.ɾam.i.twe.ɾjʌ.ko],[wʌn.ha.nɯn.sa.ɾam.i.dwe.ɾjʌ.go]
그리고 배,7,[kɯ.ɾi.ko.pɛ],[gɯ.ɾi.go.bɛ]
무슨 목적이,7,[mu.sɯn.mok̚.tʃʌk̚.i],[mu.sɯn.mok̚.tʃʌk̚.i]
그리고 배를,7,[kɯ.ɾi.ko.pɛ.ɾɯl],[gɯ.ɾi.go.bɛ.ɾɯl]
원하는 액수를,7,[wʌn.ha.nɯn.ɛk̚.su.ɾɯl],[wʌn.ha.nɯn.ɛk̚.su.ɾɯl]
그리고 범인,7,[kɯ.ɾi.ko.pʌm.in],[gɯ.ɾi.go.bʌm.in]
원하는 이,7,[wʌn.ha.nɯn.i],[wʌn.ha.nɯn.i]
원하는 정보가,7,[wʌn.ha.nɯn.tʃʌm.po.ka],[wʌn.ha.nɯn.dʒʌŋ.bo.ga]
원하는 줄 알았어,7,[wʌn.ha.nɯn.tʃul.al.at̚.ʌ],[wʌn.ha.nɯn.dʒul.al.at̚.ʌ]
그리고 법의,7,[kɯ.ɾi.ko.pʌp̚.ɯi],[gɯ.ɾi.go.bʌp̚.ɯi]
원하는건 모두,7,[wʌn.ha.nɯŋ.kʌn.mo.tu],[wʌn.ha.nɯŋ.kʌn.mo.du]
그리고 변호사가,7,[kɯ.ɾi.ko.pjʌn.ho.sa.ka],[gɯ.ɾi.go.bjʌn.ho.sa.ga]
원하는게 있어요,7,[wʌn.ha.nɯŋ.ke.it̚.ʌ.jo],[wʌn.ha.nɯŋ.ke.it̚.ʌ.jo]
들어가서 같이,7,[tɯl.ʌ.ka.sʌ.kat̚.i],[dɯl.ʌ.ga.sʌ.gat̚.i]
원하는대로 해,7,[wʌn.ha.nɯn.tɛ.ɾo.hɛ],[wʌn.ha.nɯn.tɛ.ɾo.hɛ]
원하는지 모르겠지만,7,[wʌn.ha.nɯn.tʃi.mo.ɾɯ.ket̚.tʃi.man],[wʌn.ha.nɯn.tʃi.mo.ɾɯ.get̚.tʃi.man]
그리고 보니,7,[kɯ.ɾi.ko.po.ni],[gɯ.ɾi.go.bo.ni]
그리고 보이지,7,[kɯ.ɾi.ko.po.i.tʃi],[gɯ.ɾi.go.bo.i.dʒi]
들어가서 다른,7,[tɯl.ʌ.ka.sʌ.ta.ɾɯn],[dɯl.ʌ.ga.sʌ.da.ɾɯn]
원하던 거예요,7,[wʌn.ha.tʌŋ.kʌ.je.jo],[wʌn.ha.dʌn.gʌ.je.jo]
원하던 것을,7,[wʌn.ha.tʌŋ.kʌt̚.ɯl],[wʌn.ha.dʌn.gʌt̚.ɯl]
들어가서 두,7,[tɯl.ʌ.ka.sʌ.tu],[dɯl.ʌ.ga.sʌ.du]
건데 누가,7,[kʌn.te.nu.ka],[gʌn.te.nu.ga]
그리고 볼,7,[kɯ.ɾi.ko.pol],[gɯ.ɾi.go.bol]
들어가서 문 잠그고,7,[tɯl.ʌ.ka.sʌ.mun.tʃam.kɯ.ko],[dɯl.ʌ.ga.sʌ.mun.dʒam.kɯ.go]
원하면 나중에,7,[wʌn.ha.mjʌn.na.tʃuŋ.e],[wʌn.ha.mjʌn.na.dʒuŋ.e]
들어가서 뭘,7,[tɯl.ʌ.ka.sʌ.mwʌl],[dɯl.ʌ.ga.sʌ.mwʌl]
들어가서 쉬세요,7,[tɯl.ʌ.ka.sʌ.swi.se.jo],[dɯl.ʌ.ga.sʌ.swi.se.jo]
원하면 다른,7,[wʌn.ha.mjʌn.ta.ɾɯn],[wʌn.ha.mjʌn.da.ɾɯn]
난 거길,7,[naŋ.kʌ.kil],[nan.gʌ.gil]
들어가서 옷,7,[tɯl.ʌ.ka.sʌ.ot̚],[dɯl.ʌ.ga.sʌ.ot̚]
들어가서 엄마한테,7,[tɯl.ʌ.ka.sʌ.ʌm.ma.han.tʰe],[dɯl.ʌ.ga.sʌ.ʌm.ma.han.tʰe]
원하면 와서,7,[wʌn.ha.mjʌn.wa.sʌ],[wʌn.ha.mjʌn.wa.sʌ]
가기 전에 이거,7,[ka.ki.tʃʌn.e.i.kʌ],[ga.gi.dʒʌn.e.i.gʌ]
원하시는 건가요,7,[wʌn.ha.si.nɯŋ.kʌŋ.ka.jo],[wʌn.ha.si.nɯn.gʌŋ.ka.jo]
원하시는 대로 하세요,7,[wʌn.ha.si.nɯn.tɛ.ɾo.ha.se.jo],[wʌn.ha.si.nɯn.dɛ.ɾo.ha.se.jo]
들어가서 책 작업,7,[tɯl.ʌ.ka.sʌ.tʃʰɛk̚.tʃak̚.ʌp̚],[dɯl.ʌ.ga.sʌ.tʃʰɛk̚.dʒak̚.ʌp̚]
가기 전에 좀,7,[ka.ki.tʃʌn.e.tʃom],[ga.gi.dʒʌn.e.dʒom]
들어가서 책 작업 좀,7,[tɯl.ʌ.ka.sʌ.tʃʰɛk̚.tʃak̚.ʌp̚.tʃom],[dɯl.ʌ.ga.sʌ.tʃʰɛk̚.dʒak̚.ʌp̚.dʒom]
원하신다면 다른,7,[wʌn.ha.sin.ta.mjʌn.ta.ɾɯn],[wʌn.ha.sin.ta.mjʌn.da.ɾɯn]
원하실 거예요,7,[wʌn.ha.sil.kʌ.je.jo],[wʌn.ha.sil.gʌ.je.jo]
원하실 때,7,[wʌn.ha.sil.t͈ɛ],[wʌn.ha.sil.t͈ɛ]
원하죠 그게,7,[wʌn.ha.tʃjo.kɯ.ke],[wʌn.ha.dʒjo.gɯ.ge]
그리고 비싼,7,[kɯ.ɾi.ko.pi.s͈an],[gɯ.ɾi.go.bi.s͈an]
You have to tell,7,,
원하지 않는 것은,7,[wʌn.ha.tʃi.an.nɯŋ.kʌt̚.ɯn],[wʌn.ha.dʒi.an.nɯn.gʌt̚.ɯn]
원하지 않는다고 생각해,7,[wʌn.ha.tʃi.an.nɯn.ta.ko.sɛŋ.kak̚.hɛ],[wʌn.ha.dʒi.an.nɯn.ta.go.sɛŋ.gak̚.hɛ]
들어가시면 안돼요,7,[tɯl.ʌ.ka.si.mjʌn.an.twɛ.jo],[dɯl.ʌ.ga.si.mjʌn.an.twɛ.jo]
원하지 않는다는 걸,7,[wʌn.ha.tʃi.an.nɯn.ta.nɯŋ.kʌl],[wʌn.ha.dʒi.an.nɯn.ta.nɯn.gʌl]
그리고 빠른,7,[kɯ.ɾi.ko.p͈a.ɾɯn],[gɯ.ɾi.go.p͈a.ɾɯn]
건데 많이,7,[kʌn.te.man.i],[gʌn.te.man.i]
원하지 않습니까,7,[wʌn.ha.tʃi.an.sɯp̚.ni.k͈a],[wʌn.ha.dʒi.an.sɯp̚.ni.k͈a]
그리고 빨간,7,[kɯ.ɾi.ko.p͈al.kan],[gɯ.ɾi.go.p͈al.kan]
You have your,7,,
원하지 않아 널,7,[wʌn.ha.tʃi.an.a.nʌl],[wʌn.ha.dʒi.an.a.nʌl]
원하지 않아 우리,7,[wʌn.ha.tʃi.an.a.u.ɾi],[wʌn.ha.dʒi.an.a.u.ɾi]
들어가야 하니까,7,[tɯl.ʌ.ka.ja.ha.ni.k͈a],[dɯl.ʌ.ga.ja.ha.ni.k͈a]
원하지 않았거든,7,[wʌn.ha.tʃi.an.at̚.kʌ.tɯn],[wʌn.ha.dʒi.an.at̚.kʌ.dɯn]
들어가야 한다는,7,[tɯl.ʌ.ka.ja.han.ta.nɯn],[dɯl.ʌ.ga.ja.han.ta.nɯn]
그리고 사고,7,[kɯ.ɾi.ko.sa.ko],[gɯ.ɾi.go.sa.go]
원하지 않잖아요,7,[wʌn.ha.tʃi.an.tʃan.a.jo],[wʌn.ha.dʒi.an.tʃan.a.jo]
건데 몇,7,[kʌn.te.mjʌt̚],[gʌn.te.mjʌt̚]
원하지는 않을,7,[wʌn.ha.tʃi.nɯn.an.ɯl],[wʌn.ha.dʒi.nɯn.an.ɯl]
원하진 않았어요,7,[wʌn.ha.tʃin.an.at̚.ʌ.jo],[wʌn.ha.dʒin.an.at̚.ʌ.jo]
들어가자 여기서,7,[tɯl.ʌ.ka.tʃa.jʌ.ki.sʌ],[dɯl.ʌ.ga.dʒa.jʌ.gi.sʌ]
그리고 사람이,7,[kɯ.ɾi.ko.sa.ɾam.i],[gɯ.ɾi.go.sa.ɾam.i]
들어가자 우리,7,[tɯl.ʌ.ka.tʃa.u.ɾi],[dɯl.ʌ.ga.dʒa.u.ɾi]
그리고 사랑,7,[kɯ.ɾi.ko.sa.ɾaŋ],[gɯ.ɾi.go.sa.ɾaŋ]
들어가지 말랬잖아,7,[tɯl.ʌ.ka.tʃi.mal.ɾɛt̚.tʃan.a],[dɯl.ʌ.ga.dʒi.mal.ɾɛt̚.tʃan.a]
그리고 사망,7,[kɯ.ɾi.ko.sa.maŋ],[gɯ.ɾi.go.sa.maŋ]
원한 적 없어요,7,[wʌn.han.tʃʌk̚.ʌp̚.ʌ.jo],[wʌn.han.dʒʌk̚.ʌp̚.ʌ.jo]
들어가지 않도록,7,[tɯl.ʌ.ka.tʃi.an.to.ɾok̚],[dɯl.ʌ.ga.dʒi.an.to.ɾok̚]
도움이 안되네요,7,[to.um.i.an.twe.ne.jo],[do.um.i.an.twe.ne.jo]
들어가지 않은,7,[tɯl.ʌ.ka.tʃi.an.ɯn],[dɯl.ʌ.ga.dʒi.an.ɯn]
원한다 네,7,[wʌn.han.ta.ne],[wʌn.han.ta.ne]
건데 바로,7,[kʌn.te.pa.ɾo],[gʌn.te.ba.ɾo]
들어가진 않을 거야,7,[tɯl.ʌ.ka.tʃin.an.ɯl.kʌ.ja],[dɯl.ʌ.ga.dʒin.an.ɯl.gʌ.ja]
여자 그 이상,7,[jʌ.tʃa.kɯ.i.saŋ],[jʌ.dʒa.gɯ.i.saŋ]
원한다고 생각하세요,7,[wʌn.han.ta.ko.sɛŋ.kak̚.ha.se.jo],[wʌn.han.ta.go.sɛŋ.gak̚.ha.se.jo]
죽인 놈의,7,[tʃuk̚.in.nom.ɯi],[dʒuk̚.in.nom.ɯi]
도움이 돼서 기쁘네요,7,[to.um.i.twɛ.sʌ.ki.p͈ɯ.ne.jo],[do.um.i.dwɛ.sʌ.gi.p͈ɯ.ne.jo]
원한다고 생각했어,7,[wʌn.han.ta.ko.sɛŋ.kak̚.hɛt̚.ʌ],[wʌn.han.ta.go.sɛŋ.gak̚.hɛt̚.ʌ]
원한다고 하지,7,[wʌn.han.ta.ko.ha.tʃi],[wʌn.han.ta.go.ha.dʒi]
죽인 놈이죠,7,[tʃuk̚.in.nom.i.tʃjo],[dʒuk̚.in.nom.i.dʒjo]
원한다고 했어요,7,[wʌn.han.ta.ko.hɛt̚.ʌ.jo],[wʌn.han.ta.go.hɛt̚.ʌ.jo]
원한다는 건,7,[wʌn.han.ta.nɯŋ.kʌn],[wʌn.han.ta.nɯn.gʌn]
들어간 건데,7,[tɯl.ʌ.kaŋ.kʌn.te],[dɯl.ʌ.gan.gʌn.te]
원한다는 걸 알아,7,[wʌn.han.ta.nɯŋ.kʌl.al.a],[wʌn.han.ta.nɯn.gʌl.al.a]
그리고 살인을,7,[kɯ.ɾi.ko.sal.in.ɯl],[gɯ.ɾi.go.sal.in.ɯl]
들어간 곳,7,[tɯl.ʌ.kaŋ.kot̚],[dɯl.ʌ.gan.got̚]
들어간 뒤,7,[tɯl.ʌ.kan.twi],[dɯl.ʌ.gan.dwi]
원한다면 다른,7,[wʌn.han.ta.mjʌn.ta.ɾɯn],[wʌn.han.ta.mjʌn.da.ɾɯn]
원한다면 내일,7,[wʌn.han.ta.mjʌn.nɛ.il],[wʌn.han.ta.mjʌn.nɛ.il]
원한다면 말이지,7,[wʌn.han.ta.mjʌn.mal.i.tʃi],[wʌn.han.ta.mjʌn.mal.i.dʒi]
건데 아마,7,[kʌn.te.a.ma],[gʌn.te.a.ma]
들어간 적은,7,[tɯl.ʌ.kan.tʃʌk̚.ɯn],[dɯl.ʌ.gan.dʒʌk̚.ɯn]
그리고 생각해,7,[kɯ.ɾi.ko.sɛŋ.kak̚.hɛ],[gɯ.ɾi.go.sɛŋ.gak̚.hɛ]
들어간다 안,7,[tɯl.ʌ.kan.ta.an],[dɯl.ʌ.gan.ta.an]
들어간다 잠깐,7,[tɯl.ʌ.kan.ta.tʃam.k͈an],[dɯl.ʌ.gan.ta.dʒam.k͈an]
그리고 생각해보면,7,[kɯ.ɾi.ko.sɛŋ.kak̚.hɛ.po.mjʌn],[gɯ.ɾi.go.sɛŋ.gak̚.hɛ.bo.mjʌn]
원할 거로,7,[wʌn.hal.kʌ.ɾo],[wʌn.hal.gʌ.ɾo]
가기도 하고,7,[ka.ki.to.ha.ko],[ga.gi.do.ha.go]
원할 것 같아서,7,[wʌn.hal.kʌt̚.kat̚.a.sʌ],[wʌn.hal.gʌt̚.gat̚.a.sʌ]
원할 때 언제든,7,[wʌn.hal.t͈ɛ.ʌn.tʃe.tɯn],[wʌn.hal.t͈ɛ.ʌn.tʃe.dɯn]
원할 뿐이죠,7,[wʌn.hal.p͈un.i.tʃjo],[wʌn.hal.p͈un.i.dʒjo]
그리고 서쪽,7,[kɯ.ɾi.ko.sʌ.tʃ͈ok̚],[gɯ.ɾi.go.sʌ.tʃ͈ok̚]
원할 수도 있다,7,[wʌn.hal.su.to.it̚.ta],[wʌn.hal.su.do.it̚.ta]
들어갈 땐,7,[tɯl.ʌ.kal.t͈ɛn],[dɯl.ʌ.gal.t͈ɛn]
건데 어,7,[kʌn.te.ʌ],[gʌn.te.ʌ]
원해 너도,7,[wʌn.hɛ.nʌ.to],[wʌn.hɛ.nʌ.do]
들어갈 사람,7,[tɯl.ʌ.kal.sa.ɾam],[dɯl.ʌ.gal.sa.ɾam]
그리고 세 명의,7,[kɯ.ɾi.ko.se.mjʌŋ.ɯi],[gɯ.ɾi.go.se.mjʌŋ.ɯi]
들어갈 생각,7,[tɯl.ʌ.kal.sɛŋ.kak̚],[dɯl.ʌ.gal.sɛŋ.gak̚]
건데 언제,7,[kʌn.te.ʌn.tʃe],[gʌn.te.ʌn.tʃe]
건데 얼마나,7,[kʌn.te.ʌl.ma.na],[gʌn.te.ʌl.ma.na]
죽인 줄 알았어요,7,[tʃuk̚.in.tʃul.al.at̚.ʌ.jo],[dʒuk̚.in.dʒul.al.at̚.ʌ.jo]
그리고 세번째는,7,[kɯ.ɾi.ko.se.pʌn.tʃ͈ɛ.nɯn],[gɯ.ɾi.go.se.bʌn.tʃ͈ɛ.nɯn]
들어갈 수 없었어,7,[tɯl.ʌ.kal.su.ʌp̚.ʌt̚.ʌ],[dɯl.ʌ.gal.su.ʌp̚.ʌt̚.ʌ]
원해서 그래,7,[wʌn.hɛ.sʌ.kɯ.ɾɛ],[wʌn.hɛ.sʌ.gɯ.ɾɛ]
원해서가 아니야,7,[wʌn.hɛ.sʌ.ka.a.ni.ja],[wʌn.hɛ.sʌ.ga.a.ni.ja]
원해요 제가,7,[wʌn.hɛ.jo.tʃe.ka],[wʌn.hɛ.jo.dʒe.ga]
원했고 내가,7,[wʌn.hɛt̚.ko.nɛ.ka],[wʌn.hɛt̚.ko.nɛ.ga]
건데 왜요,7,[kʌn.te.wɛ.jo],[gʌn.te.wɛ.jo]
그리고 손님,7,[kɯ.ɾi.ko.son.nim],[gɯ.ɾi.go.son.nim]
원했던 것보다,7,[wʌn.hɛt̚.tʌŋ.kʌt̚.po.ta],[wʌn.hɛt̚.tʌn.gʌt̚.po.da]
들어갈 순 없어,7,[tɯl.ʌ.kal.sun.ʌp̚.ʌ],[dɯl.ʌ.gal.sun.ʌp̚.ʌ]
여자 기숙사,7,[jʌ.tʃa.ki.suk̚.sa],[jʌ.dʒa.gi.suk̚.sa]
들어갈 순 없어요,7,[tɯl.ʌ.kal.sun.ʌp̚.ʌ.jo],[dɯl.ʌ.gal.sun.ʌp̚.ʌ.jo]
그리고 수년,7,[kɯ.ɾi.ko.su.njʌn],[gɯ.ɾi.go.su.njʌn]
원했던 사람,7,[wʌn.hɛt̚.tʌn.sa.ɾam],[wʌn.hɛt̚.tʌn.sa.ɾam]
들어갈 자리가,7,[tɯl.ʌ.kal.tʃa.ɾi.ka],[dɯl.ʌ.gal.dʒa.ɾi.ga]
원했던 일이야,7,[wʌn.hɛt̚.tʌn.il.i.ja],[wʌn.hɛt̚.tʌn.il.i.ja]
