Item,Frequency,Formal_IPA,Casual_IPA
수도 있어,4910,[su.to.it̚.ʌ],[su.do.it̚.ʌ]
수 없다,4852,[su.ʌp̚.ta],[su.ʌp̚.ta]
게 아니야,4780,[ke.a.ni.ja],[ge.a.ni.ja]
거 아니야,4779,[kʌ.a.ni.ja],[gʌ.a.ni.ja]
할 수 있어,4778,[hal.su.it̚.ʌ],[hal.su.it̚.ʌ]
무슨 짓을,4739,[mu.sɯn.tʃit̚.ɯl],[mu.sɯn.dʒit̚.ɯl]
난 그냥,4672,[naŋ.kɯ.njaŋ],[nan.gɯ.njaŋ]
안 되는,4671,[an.twe.nɯn],[an.dwe.nɯn]
있는 것,4660,[it̚.nɯŋ.kʌt̚],[it̚.nɯn.gʌt̚]
년 동안,4609,[njʌn.toŋ.an],[njʌn.doŋ.an]
무슨 소리야,4608,[mu.sɯn.so.ɾi.ja],[mu.sɯn.so.ɾi.ja]
있는 건,4590,[it̚.nɯŋ.kʌn],[it̚.nɯn.gʌn]
수 있지,4584,[su.it̚.tʃi],[su.it̚.tʃi]
하지만 난,4572,[ha.tʃi.man.nan],[ha.dʒi.man.nan]
한 거야,4532,[haŋ.kʌ.ja],[han.gʌ.ja]
못 해,4527,[mot̚.hɛ],[mot̚.hɛ]
있는 거야,4510,[it̚.nɯŋ.kʌ.ja],[it̚.nɯn.gʌ.ja]
좀 해,4468,[tʃom.hɛ],[dʒom.hɛ]
그 사람,4467,[kɯ.sa.ɾam],[gɯ.sa.ɾam]
수 있죠,4437,[su.it̚.tʃjo],[su.it̚.tʃjo]
수 있다고,4426,[su.it̚.ta.ko],[su.it̚.ta.go]
수 있을까,4374,[su.it̚.ɯl.k͈a],[su.it̚.ɯl.k͈a]
할 것,4372,[hal.kʌt̚],[hal.gʌt̚]
오늘 밤,4363,[o.nɯl.pam],[o.nɯl.bam]
될 수,4356,[twel.su],[dwel.su]
거 알아,4312,[kʌ.al.a],[gʌ.al.a]
갈 거야,4299,[kal.kʌ.ja],[gal.gʌ.ja]
찾을 수,4252,[tʃʰat̚.ɯl.su],[tʃʰat̚.ɯl.su]
어디 있어,4250,[ʌ.ti.it̚.ʌ],[ʌ.di.it̚.ʌ]
있는 게,4217,[it̚.nɯŋ.ke],[it̚.nɯn.ge]
갈 수,4212,[kal.su],[gal.su]
안 했어,4181,[an.hɛt̚.ʌ],[an.hɛt̚.ʌ]
어쩔 수,4159,[ʌ.tʃ͈ʌl.su],[ʌ.tʃ͈ʌl.su]
무슨 일,4114,[mu.sɯn.il],[mu.sɯn.il]
지금 당장,4110,[tʃi.kɯn.taŋ.tʃaŋ],[dʒi.gɯm.daŋ.dʒaŋ]
말도 안 돼,4072,[mal.to.an.twɛ],[mal.to.an.dwɛ]
여기 있어,4047,[jʌ.ki.it̚.ʌ],[jʌ.gi.it̚.ʌ]
잘 들어,4017,[tʃal.tɯl.ʌ],[dʒal.dɯl.ʌ]
줄 알아,3984,[tʃul.al.a],[dʒul.al.a]
내가 왜,3963,[nɛ.ka.wɛ],[nɛ.ga.wɛ]
것 같다,3908,[kʌt̚.kat̚.ta],[gʌt̚.gat̚.ta]
된 거야,3902,[tweŋ.kʌ.ja],[dwen.gʌ.ja]
것 같네요,3877,[kʌt̚.kat̚.ne.jo],[gʌt̚.gat̚.ne.jo]
여기 있는,3863,[jʌ.ki.it̚.nɯn],[jʌ.gi.it̚.nɯn]
줄 수,3827,[tʃul.su],[dʒul.su]
또 다른,3806,[t͈o.ta.ɾɯn],[t͈o.da.ɾɯn]
그럴 수,3757,[kɯ.ɾʌl.su],[gɯ.ɾʌl.su]
더 많은,3755,[tʌ.man.ɯn],[dʌ.man.ɯn]
우리 둘,3694,[u.ɾi.tul],[u.ɾi.dul]
이 모든,3678,[i.mo.tɯn],[i.mo.dɯn]
년 전,3661,[njʌn.tʃʌn],[njʌn.dʒʌn]
하는 게,3628,[ha.nɯŋ.ke],[ha.nɯn.ge]
가야 해,3581,[ka.ja.hɛ],[ga.ja.hɛ]
있는 거,3574,[it̚.nɯŋ.kʌ],[it̚.nɯn.gʌ]
안 할,3569,[an.hal],[an.hal]
년 전에,3562,[njʌn.tʃʌn.e],[njʌn.dʒʌn.e]
왜 이렇게,3507,[wɛ.i.ɾʌt̚.ke],[wɛ.i.ɾʌt̚.ke]
안 그래,3499,[aŋ.kɯ.ɾɛ],[an.gɯ.ɾɛ]
우리 모두,3480,[u.ɾi.mo.tu],[u.ɾi.mo.du]
할 일이,3461,[hal.il.i],[hal.il.i]
첫 번째,3460,[tʃʰʌt̚.pʌn.tʃ͈ɛ],[tʃʰʌt̚.bʌn.tʃ͈ɛ]
그 사람이,3450,[kɯ.sa.ɾam.i],[gɯ.sa.ɾam.i]
할 말이,3441,[hal.mal.i],[hal.mal.i]
왜 그렇게,3441,[wɛ.kɯ.ɾʌt̚.ke],[wɛ.gɯ.ɾʌt̚.ke]
걱정 마,3409,[kʌk̚.tʃʌŋ.ma],[gʌk̚.tʃʌŋ.ma]
왜 안,3406,[wɛ.an],[wɛ.an]
내 생각엔,3384,[nɛ.sɛŋ.kak̚.en],[nɛ.sɛŋ.gak̚.en]
그런 건,3379,[kɯ.ɾʌŋ.kʌn],[gɯ.ɾʌn.gʌn]
이것 좀,3375,[i.kʌt̚.tʃom],[i.gʌt̚.dʒom]
그리고 나는,3371,[kɯ.ɾi.ko.na.nɯn],[gɯ.ɾi.go.na.nɯn]
모든 것을,3366,[mo.tɯŋ.kʌt̚.ɯl],[mo.dɯn.gʌt̚.ɯl]
본 적,3364,[pon.tʃʌk̚],[bon.dʒʌk̚]
수 있다면,3362,[su.it̚.ta.mjʌn],[su.it̚.ta.mjʌn]
절대 안,3356,[tʃʌl.tɛ.an],[dʒʌl.tɛ.an]
안 해요,3343,[an.hɛ.jo],[an.hɛ.jo]
내가 널,3342,[nɛ.ka.nʌl],[nɛ.ga.nʌl]
그런 것,3325,[kɯ.ɾʌŋ.kʌt̚],[gɯ.ɾʌn.gʌt̚]
나도 알아,3324,[na.to.al.a],[na.do.al.a]
난 네가,3280,[nan.ne.ka],[nan.ne.ga]
내가 뭘,3277,[nɛ.ka.mwʌl],[nɛ.ga.mwʌl]
괜찮을 거야,3275,[kwɛn.tʃʰan.ɯl.kʌ.ja],[gwɛn.tʃʰan.ɯl.gʌ.ja]
전부 다,3261,[tʃʌm.pu.ta],[dʒʌm.pu.da]
거 같아요,3261,[kʌ.kat̚.a.jo],[gʌ.gat̚.a.jo]
싶지 않아,3260,[sip̚.tʃi.an.a],[sip̚.tʃi.an.a]
이해가 안,3250,[i.hɛ.ka.an],[i.hɛ.ga.an]
아닌 것,3185,[a.niŋ.kʌt̚],[a.nin.gʌt̚]
나도 몰라,3153,[na.to.mol.ɾa],[na.do.mol.ɾa]
뭐 해,3144,[mwʌ.hɛ],[mwʌ.hɛ]
한 번도,3121,[ham.pʌn.to],[han.bʌn.to]
중 한,3119,[tʃuŋ.han],[dʒuŋ.han]
살 수,3110,[sal.su],[sal.su]
게 있어,3098,[ke.it̚.ʌ],[ge.it̚.ʌ]
게 아니에요,3090,[ke.a.ni.e.jo],[ge.a.ni.e.jo]
믿을 수,3068,[mit̚.ɯl.su],[mit̚.ɯl.su]
그런 게,3068,[kɯ.ɾʌŋ.ke],[gɯ.ɾʌn.ge]
이게 뭐야,3038,[i.ke.mwʌ.ja],[i.ge.mwʌ.ja]
중요한 건,3030,[tʃuŋ.jo.haŋ.kʌn],[dʒuŋ.jo.han.gʌn]
원하는 게,3026,[wʌn.ha.nɯŋ.ke],[wʌn.ha.nɯn.ge]
수도 있어요,3019,[su.to.it̚.ʌ.jo],[su.do.it̚.ʌ.jo]
것 같습니다,3004,[kʌt̚.kat̚.sɯp̚.ni.ta],[gʌt̚.gat̚.sɯp̚.ni.da]
해야 할,2999,[hɛ.ja.hal],[hɛ.ja.hal]
몇 년,2997,[mjʌt̚.njʌn],[mjʌt̚.njʌn]
온 거야,2993,[oŋ.kʌ.ja],[on.gʌ.ja]
있을 거예요,2974,[it̚.ɯl.kʌ.je.jo],[it̚.ɯl.gʌ.je.jo]
필요 없어요,2969,[pʰil.jo.ʌp̚.ʌ.jo],[pʰil.jo.ʌp̚.ʌ.jo]
왜 이래,2967,[wɛ.i.ɾɛ],[wɛ.i.ɾɛ]
하고 싶은,2965,[ha.ko.sip̚.ɯn],[ha.go.sip̚.ɯn]
말할 수,2963,[mal.hal.su],[mal.hal.su]
그리고 그,2956,[kɯ.ɾi.ko.kɯ],[gɯ.ɾi.go.gɯ]
한 잔,2940,[han.tʃan],[han.dʒan]
같은 거,2935,[kat̚.ɯŋ.kʌ],[gat̚.ɯn.gʌ]
아직 안,2927,[a.tʃik̚.an],[a.dʒik̚.an]
있을 것,2908,[it̚.ɯl.kʌt̚],[it̚.ɯl.gʌt̚]
있을 때,2898,[it̚.ɯl.t͈ɛ],[it̚.ɯl.t͈ɛ]
줄 알았어요,2896,[tʃul.al.at̚.ʌ.jo],[dʒul.al.at̚.ʌ.jo]
나 좀,2891,[na.tʃom],[na.dʒom]
거의 다,2888,[kʌ.ɯi.ta],[gʌ.ɯi.da]
수 있을까요,2880,[su.it̚.ɯl.k͈a.jo],[su.it̚.ɯl.k͈a.jo]
할 거예요,2869,[hal.kʌ.je.jo],[hal.gʌ.je.jo]
말 좀,2865,[mal.tʃom],[mal.dʒom]
안 되지,2851,[an.twe.tʃi],[an.dwe.dʒi]
훨씬 더,2850,[hwʌl.s͈in.tʌ],[hwʌl.s͈in.dʌ]
우리 둘 다,2850,[u.ɾi.tul.ta],[u.ɾi.dul.da]
이게 무슨,2849,[i.ke.mu.sɯn],[i.ge.mu.sɯn]
대체 무슨,2840,[tɛ.tʃʰe.mu.sɯn],[dɛ.tʃʰe.mu.sɯn]
무슨 말을,2834,[mu.sɯn.mal.ɯl],[mu.sɯn.mal.ɯl]
이 일을,2822,[i.il.ɯl],[i.il.ɯl]
안 했어요,2811,[an.hɛt̚.ʌ.jo],[an.hɛt̚.ʌ.jo]
두 번째,2795,[tu.pʌn.tʃ͈ɛ],[du.bʌn.tʃ͈ɛ]
될 것,2788,[twel.kʌt̚],[dwel.gʌt̚]
난 널,2764,[nan.nʌl],[nan.nʌl]
무슨 말인지,2741,[mu.sɯn.mal.in.tʃi],[mu.sɯn.mal.in.tʃi]
말이 맞아,2727,[mal.i.mat̚.a],[mal.i.mat̚.a]
내가 할,2723,[nɛ.ka.hal],[nɛ.ga.hal]
뭐 좀,2711,[mwʌ.tʃom],[mwʌ.dʒom]
몇 가지,2709,[mjʌt̚.ka.tʃi],[mjʌt̚.ga.dʒi]
하는 거,2695,[ha.nɯŋ.kʌ],[ha.nɯn.gʌ]
거야 내가,2685,[kʌ.ja.nɛ.ka],[gʌ.ja.nɛ.ga]
어떻게 된 거야,2682,[ʌ.t͈ʌt̚.ke.tweŋ.kʌ.ja],[ʌ.t͈ʌt̚.ke.dwen.gʌ.ja]
있다는 걸,2672,[it̚.ta.nɯŋ.kʌl],[it̚.ta.nɯn.gʌl]
못 할,2663,[mot̚.hal],[mot̚.hal]
못 해요,2660,[mot̚.hɛ.jo],[mot̚.hɛ.jo]
거 아냐,2654,[kʌ.a.nja],[gʌ.a.nja]
게 좋을,2644,[ke.tʃot̚.ɯl],[ge.dʒot̚.ɯl]
수 있도록,2636,[su.it̚.to.ɾok̚],[su.it̚.to.ɾok̚]
안 될,2623,[an.twel],[an.dwel]
여기서 뭐,2617,[jʌ.ki.sʌ.mwʌ],[jʌ.gi.sʌ.mwʌ]
가지고 있다,2600,[ka.tʃi.ko.it̚.ta],[ga.dʒi.go.it̚.ta]
그 여자,2590,[kɯ.jʌ.tʃa],[gɯ.jʌ.dʒa]
내가 어떻게,2586,[nɛ.ka.ʌ.t͈ʌt̚.ke],[nɛ.ga.ʌ.t͈ʌt̚.ke]
잘 안,2582,[tʃal.an],[dʒal.an]
그리고 난,2579,[kɯ.ɾi.ko.nan],[gɯ.ɾi.go.nan]
본 적이,2570,[pon.tʃʌk̚.i],[bon.dʒʌk̚.i]
하고 있어,2569,[ha.ko.it̚.ʌ],[ha.go.it̚.ʌ]
무슨 일이에요,2565,[mu.sɯn.il.i.e.jo],[mu.sɯn.il.i.e.jo]
어디 있는지,2558,[ʌ.ti.it̚.nɯn.tʃi],[ʌ.di.it̚.nɯn.tʃi]
가는 거야,2558,[ka.nɯŋ.kʌ.ja],[ga.nɯn.gʌ.ja]
있는 걸,2550,[it̚.nɯŋ.kʌl],[it̚.nɯn.gʌl]
수 있을 거야,2541,[su.it̚.ɯl.kʌ.ja],[su.it̚.ɯl.gʌ.ja]
수가 없어,2514,[su.ka.ʌp̚.ʌ],[su.ga.ʌp̚.ʌ]
난 내,2513,[nan.nɛ],[nan.nɛ]
거 같은데,2512,[kʌ.kat̚.ɯn.te],[gʌ.gat̚.ɯn.te]
난 그,2510,[naŋ.kɯ],[nan.gɯ]
것 같은데요,2505,[kʌt̚.kat̚.ɯn.te.jo],[gʌt̚.gat̚.ɯn.te.jo]
않을 것이다,2494,[an.ɯl.kʌt̚.i.ta],[an.ɯl.gʌt̚.i.da]
한 가지,2494,[haŋ.ka.tʃi],[han.ga.dʒi]
정말 미안해,2489,[tʃʌŋ.mal.mi.an.hɛ],[dʒʌŋ.mal.mi.an.hɛ]
될 거예요,2487,[twel.kʌ.je.jo],[dwel.gʌ.je.jo]
왜 그런,2480,[wɛ.kɯ.ɾʌn],[wɛ.gɯ.ɾʌn]
한 번만,2472,[ham.pʌn.man],[han.bʌn.man]
신경 쓰지,2463,[siŋ.kjʌŋ.s͈ɯ.tʃi],[siŋ.kjʌŋ.s͈ɯ.dʒi]
더 좋은,2458,[tʌ.tʃot̚.ɯn],[dʌ.dʒot̚.ɯn]
거 아니에요,2457,[kʌ.a.ni.e.jo],[gʌ.a.ni.e.jo]
거 없어,2457,[kʌ.ʌp̚.ʌ],[gʌ.ʌp̚.ʌ]
더 큰,2456,[tʌ.kʰɯn],[dʌ.kʰɯn]
넌 내,2454,[nʌn.nɛ],[nʌn.nɛ]
난 괜찮아,2449,[naŋ.kwɛn.tʃʰan.a],[nan.gwɛn.tʃʰan.a]
짓을 한,2447,[tʃit̚.ɯl.han],[dʒit̚.ɯl.han]
지난 이야기,2422,[tʃi.nan.i.ja.ki],[dʒi.nan.i.ja.gi]
아무것도 안,2415,[a.mu.kʌt̚.to.an],[a.mu.gʌt̚.to.an]
하는 거예요,2402,[ha.nɯŋ.kʌ.je.jo],[ha.nɯn.gʌ.je.jo]
수 없습니다,2395,[su.ʌp̚.sɯp̚.ni.ta],[su.ʌp̚.sɯp̚.ni.da]
거야 난,2388,[kʌ.ja.nan],[gʌ.ja.nan]
올 거야,2385,[ol.kʌ.ja],[ol.gʌ.ja]
알고 있어,2385,[al.ko.it̚.ʌ],[al.ko.it̚.ʌ]
안 됩니다,2376,[an.twep̚.ni.ta],[an.dwep̚.ni.da]
내가 그,2365,[nɛ.ka.kɯ],[nɛ.ga.gɯ]
하지만 그,2361,[ha.tʃi.maŋ.kɯ],[ha.dʒi.man.gɯ]
수 있다는,2351,[su.it̚.ta.nɯn],[su.it̚.ta.nɯn]
내가 아는,2351,[nɛ.ka.a.nɯn],[nɛ.ga.a.nɯn]
한 시간,2345,[han.si.kan],[han.si.gan]
없을 거야,2337,[ʌp̚.ɯl.kʌ.ja],[ʌp̚.ɯl.gʌ.ja]
순 없어요,2333,[sun.ʌp̚.ʌ.jo],[sun.ʌp̚.ʌ.jo]
그렇지 않아,2330,[kɯ.ɾʌt̚.tʃi.an.a],[gɯ.ɾʌt̚.tʃi.an.a]
안 해도,2327,[an.hɛ.to],[an.hɛ.do]
너무 많이,2326,[nʌ.mu.man.i],[nʌ.mu.man.i]
해 봐,2324,[hɛ.pwa],[hɛ.bwa]
여기 온,2313,[jʌ.ki.on],[jʌ.gi.on]
in the,2311,,
어떻게 해야,2310,[ʌ.t͈ʌt̚.ke.hɛ.ja],[ʌ.t͈ʌt̚.ke.hɛ.ja]
왜 그래요,2290,[wɛ.kɯ.ɾɛ.jo],[wɛ.gɯ.ɾɛ.jo]
도울 수,2283,[to.ul.su],[do.ul.su]
더 나은,2279,[tʌ.na.ɯn],[dʌ.na.ɯn]
걱정하지 마,2271,[kʌk̚.tʃʌŋ.ha.tʃi.ma],[gʌk̚.tʃʌŋ.ha.dʒi.ma]
I don''t,2267,,
해야 해,2265,[hɛ.ja.hɛ],[hɛ.ja.hɛ]
내가 한,2263,[nɛ.ka.han],[nɛ.ga.han]
난 안,2261,[nan.an],[nan.an]
대체 왜,2257,[tɛ.tʃʰe.wɛ],[dɛ.tʃʰe.wɛ]
네 말이,2255,[ne.mal.i],[ne.mal.i]
두 번,2251,[tu.pʌn],[du.bʌn]
수도 있고,2248,[su.to.it̚.ko],[su.do.it̚.ko]
적 있어,2243,[tʃʌk̚.it̚.ʌ],[dʒʌk̚.it̚.ʌ]
그럼 왜,2235,[kɯ.ɾʌm.wɛ],[gɯ.ɾʌm.wɛ]
수 없을,2235,[su.ʌp̚.ɯl],[su.ʌp̚.ɯl]
어떻게 알아,2233,[ʌ.t͈ʌt̚.ke.al.a],[ʌ.t͈ʌt̚.ke.al.a]
무슨 일이죠,2217,[mu.sɯn.il.i.tʃjo],[mu.sɯn.il.i.dʒjo]
그런 말,2203,[kɯ.ɾʌn.mal],[gɯ.ɾʌn.mal]
아무도 안,2192,[a.mu.to.an],[a.mu.do.an]
말해 봐,2189,[mal.hɛ.pwa],[mal.hɛ.bwa]
적 없어,2185,[tʃʌk̚.ʌp̚.ʌ],[dʒʌk̚.ʌp̚.ʌ]
내 말이,2176,[nɛ.mal.i],[nɛ.mal.i]
그러지 마,2171,[kɯ.ɾʌ.tʃi.ma],[gɯ.ɾʌ.dʒi.ma]
보고 싶어,2169,[po.ko.sip̚.ʌ],[bo.go.sip̚.ʌ]
거 알아요,2162,[kʌ.al.a.jo],[gʌ.al.a.jo]
그 여자가,2153,[kɯ.jʌ.tʃa.ka],[gɯ.jʌ.dʒa.ga]
난 네,2149,[nan.ne],[nan.ne]
될 겁니다,2135,[twel.kʌp̚.ni.ta],[dwel.gʌp̚.ni.da]
더 잘,2134,[tʌ.tʃal],[dʌ.dʒal]
수 있는지,2134,[su.it̚.nɯn.tʃi],[su.it̚.nɯn.tʃi]
무슨 말이야,2131,[mu.sɯn.mal.i.ja],[mu.sɯn.mal.i.ja]
하나 더,2128,[ha.na.tʌ],[ha.na.dʌ]
지금 이,2125,[tʃi.kɯm.i],[dʒi.gɯm.i]
것 같네,2117,[kʌt̚.kat̚.ne],[gʌt̚.gat̚.ne]
수 있는 건,2113,[su.it̚.nɯŋ.kʌn],[su.it̚.nɯn.gʌn]
걸 알고,2111,[kʌl.al.ko],[gʌl.al.ko]
할 말,2108,[hal.mal],[hal.mal]
않을 거예요,2099,[an.ɯl.kʌ.je.jo],[an.ɯl.gʌ.je.jo]
도움이 될,2095,[to.um.i.twel],[do.um.i.dwel]
것 같아서,2095,[kʌt̚.kat̚.a.sʌ],[gʌt̚.gat̚.a.sʌ]
있을 수,2094,[it̚.ɯl.su],[it̚.ɯl.su]
이게 다,2087,[i.ke.ta],[i.ge.da]
오늘 밤에,2087,[o.nɯl.pam.e],[o.nɯl.bam.e]
게 있어요,2086,[ke.it̚.ʌ.jo],[ge.it̚.ʌ.jo]
여기 있어요,2084,[jʌ.ki.it̚.ʌ.jo],[jʌ.gi.it̚.ʌ.jo]
신경 안,2082,[siŋ.kjʌŋ.an],[siŋ.kjʌŋ.an]
하는 건,2081,[ha.nɯŋ.kʌn],[ha.nɯn.gʌn]
할 때,2077,[hal.t͈ɛ],[hal.t͈ɛ]
가장 큰,2071,[ka.tʃaŋ.kʰɯn],[ga.dʒaŋ.kʰɯn]
그래서 내가,2060,[kɯ.ɾɛ.sʌ.nɛ.ka],[gɯ.ɾɛ.sʌ.nɛ.ga]
안 좋은,2053,[an.tʃot̚.ɯn],[an.dʒot̚.ɯn]
뭐하는 거야,2052,[mwʌ.ha.nɯŋ.kʌ.ja],[mwʌ.ha.nɯn.gʌ.ja]
안 좋아,2042,[an.tʃot̚.a],[an.dʒot̚.a]
난 이,2039,[nan.i],[nan.i]
수도 있지,2039,[su.to.it̚.tʃi],[su.do.it̚.tʃi]
내 이름은,2035,[nɛ.i.ɾɯm.ɯn],[nɛ.i.ɾɯm.ɯn]
수 있을 것,2034,[su.it̚.ɯl.kʌt̚],[su.it̚.ɯl.gʌt̚]
바로 그,2030,[pa.ɾo.kɯ],[ba.ɾo.gɯ]
것 같군,2027,[kʌt̚.kat̚.kun],[gʌt̚.gat̚.kun]
긴장되는 음악,2008,[kin.tʃaŋ.twe.nɯn.ɯm.ak̚],[gin.tʃaŋ.dwe.nɯn.ɯm.ak̚]
수도 있죠,2005,[su.to.it̚.tʃjo],[su.do.it̚.tʃjo]
한 명,1993,[han.mjʌŋ],[han.mjʌŋ]
아무 것도,1987,[a.mu.kʌt̚.to],[a.mu.gʌt̚.to]
안 가,1981,[aŋ.ka],[an.ga]
몇 주,1975,[mjʌt̚.tʃu],[mjʌt̚.dʒu]
무슨 뜻이야,1972,[mu.sɯn.t͈ɯt̚.i.ja],[mu.sɯn.t͈ɯt̚.i.ja]
내 말을,1972,[nɛ.mal.ɯl],[nɛ.mal.ɯl]
아무 말도,1965,[a.mu.mal.to],[a.mu.mal.to]
거친 숨소리,1961,[kʌ.tʃʰin.sum.so.ɾi],[gʌ.tʃʰin.sum.so.ɾi]
다 같이,1955,[ta.kat̚.i],[da.gat̚.i]
바로 그거야,1955,[pa.ɾo.kɯ.kʌ.ja],[ba.ɾo.gɯ.gʌ.ja]
수 있겠어,1952,[su.it̚.ket̚.ʌ],[su.it̚.ket̚.ʌ]
나는 그것을,1951,[na.nɯŋ.kɯ.kʌt̚.ɯl],[na.nɯn.gɯ.gʌt̚.ɯl]
할 수 있어요,1947,[hal.su.it̚.ʌ.jo],[hal.su.it̚.ʌ.jo]
그 말은,1944,[kɯ.mal.ɯn],[gɯ.mal.ɯn]
이런 일이,1938,[i.ɾʌn.il.i],[i.ɾʌn.il.i]
어디 있지,1936,[ʌ.ti.it̚.tʃi],[ʌ.di.it̚.tʃi]
의미심장한 음악,1933,[ɯi.mi.sin.tʃaŋ.han.ɯm.ak̚],[ɯi.mi.sin.tʃaŋ.han.ɯm.ak̚]
건 다,1931,[kʌn.ta],[gʌn.da]
그만 좀,1921,[kɯ.man.tʃom],[gɯ.man.dʒom]
번 더,1912,[pʌn.tʌ],[bʌn.dʌ]
그런 걸,1910,[kɯ.ɾʌŋ.kʌl],[gɯ.ɾʌn.gʌl]
시간 동안,1909,[si.kan.toŋ.an],[si.gan.doŋ.an]
그걸 어떻게,1909,[kɯ.kʌl.ʌ.t͈ʌt̚.ke],[gɯ.gʌl.ʌ.t͈ʌt̚.ke]
안 하고,1906,[an.ha.ko],[an.ha.go]
한 건,1903,[haŋ.kʌn],[han.gʌn]
원하는 걸,1900,[wʌn.ha.nɯŋ.kʌl],[wʌn.ha.nɯn.gʌl]
안 되죠,1898,[an.twe.tʃjo],[an.dwe.dʒjo]
그 사람은,1897,[kɯ.sa.ɾam.ɯn],[gɯ.sa.ɾam.ɯn]
안 된다고,1885,[an.twen.ta.ko],[an.dwen.ta.go]
몇 달,1884,[mjʌt̚.tal],[mjʌt̚.dal]
있을 겁니다,1876,[it̚.ɯl.kʌp̚.ni.ta],[it̚.ɯl.gʌp̚.ni.da]
나랑 같이,1864,[na.ɾaŋ.kat̚.i],[na.ɾaŋ.gat̚.i]
그럼 내가,1851,[kɯ.ɾʌm.nɛ.ka],[gɯ.ɾʌm.nɛ.ga]
원하는 건,1844,[wʌn.ha.nɯŋ.kʌn],[wʌn.ha.nɯn.gʌn]
