Item,Frequency,Formal_IPA,Casual_IPA
아이디어 있어,15,[a.i.ti.ʌ.it̚.ʌ],[a.i.di.ʌ.it̚.ʌ]
아이디어 좀,15,[a.i.ti.ʌ.tʃom],[a.i.di.ʌ.dʒom]
상관하지 않았다,15,[saŋ.kwan.ha.tʃi.an.at̚.ta],[saŋ.gwan.ha.dʒi.an.at̚.ta]
천 유로를,15,[tʃʰʌn.ju.ɾo.ɾɯl],[tʃʰʌn.ju.ɾo.ɾɯl]
그냥 우리한테,15,[kɯ.njaŋ.u.ɾi.han.tʰe],[gɯ.njaŋ.u.ɾi.han.tʰe]
상관할 일 아니야,15,[saŋ.kwan.hal.il.a.ni.ja],[saŋ.gwan.hal.il.a.ni.ja]
은퇴할 수,15,[ɯn.tʰwe.hal.su],[ɯn.tʰwe.hal.su]
뭐하러 그래,15,[mwʌ.ha.ɾʌ.kɯ.ɾɛ],[mwʌ.ha.ɾʌ.gɯ.ɾɛ]
The rain,15,,
그냥 웃으면서,15,[kɯ.njaŋ.ut̚.ɯ.mjʌn.sʌ],[gɯ.njaŋ.ut̚.ɯ.mjʌn.sʌ]
얘길 나누고,15,[jɛ.kil.la.nu.ko],[jɛ.gil.la.nu.go]
맞을 준비가,15,[mat̚.ɯl.tʃum.pi.ka],[mat̚.ɯl.dʒum.pi.ga]
잭을 위해,15,[tʃɛk̚.ɯl.wi.hɛ],[dʒɛk̚.ɯl.wi.hɛ]
그냥 이건,15,[kɯ.njaŋ.i.kʌn],[gɯ.njaŋ.i.gʌn]
아이브스 양은,15,[a.i.pɯ.sɯ.jaŋ.ɯn],[a.i.bɯ.sɯ.jaŋ.ɯn]
친구랑 얘기,15,[tʃʰiŋ.ku.ɾaŋ.jɛ.ki],[tʃʰiŋ.ku.ɾaŋ.jɛ.gi]
집에 가지 마,15,[tʃip̚.e.ka.tʃi.ma],[dʒip̚.e.ga.dʒi.ma]
얘길 들을,15,[jɛ.kil.tɯl.ɯl],[jɛ.gil.dɯl.ɯl]
아이씨 야,15,[a.i.s͈i.ja],[a.i.s͈i.ja]
네 아무도,15,[ne.a.mu.to],[ne.a.mu.do]
친구로 지내는,15,[tʃʰiŋ.ku.ɾo.tʃi.nɛ.nɯn],[tʃʰiŋ.ku.ɾo.dʒi.nɛ.nɯn]
것을 빼앗아,15,[kʌt̚.ɯl.p͈ɛ.at̚.a],[gʌt̚.ɯl.p͈ɛ.at̚.a]
어떤 여자요,15,[ʌ.t͈ʌn.jʌ.tʃa.jo],[ʌ.t͈ʌn.jʌ.dʒa.jo]
차량 등록,15,[tʃʰa.ɾjaŋ.tɯŋ.ɾok̚],[tʃʰa.ɾjaŋ.dɯŋ.ɾok̚]
거라고 그냥,15,[kʌ.ɾa.ko.kɯ.njaŋ],[gʌ.ɾa.go.gɯ.njaŋ]
것 같구나 그,15,[kʌt̚.kat̚.ku.na.kɯ],[gʌt̚.gat̚.ku.na.gɯ]
뭘 지키려는,15,[mwʌl.tʃi.kʰi.ɾjʌ.nɯn],[mwʌl.dʒi.kʰi.ɾjʌ.nɯn]
점 선,15,[tʃʌm.sʌn],[dʒʌm.sʌn]
가지고 있대,15,[ka.tʃi.ko.it̚.tɛ],[ga.dʒi.go.it̚.tɛ]
맞지 않을,15,[mat̚.tʃi.an.ɯl],[mat̚.tʃi.an.ɯl]
없잖아 저,15,[ʌp̚.tʃan.a.tʃʌ],[ʌp̚.tʃan.a.dʒʌ]
쟤가 한,15,[tʃjɛ.ka.han],[dʒjɛ.ga.han]
아주 가까운 곳에,15,[a.tʃu.ka.k͈a.uŋ.kot̚.e],[a.dʒu.ga.k͈a.un.got̚.e]
계획을 세우고 있다,15,[kje.hwek̚.ɯl.se.u.ko.it̚.ta],[gje.hwek̚.ɯl.se.u.go.it̚.ta]
따르면 우리가,15,[t͈a.ɾɯ.mjʌn.u.ɾi.ka],[t͈a.ɾɯ.mjʌn.u.ɾi.ga]
있을 만큼만,15,[it̚.ɯl.maŋ.kʰɯm.man],[it̚.ɯl.maŋ.kʰɯm.man]
아주 긍정적인,15,[a.tʃu.kɯŋ.tʃʌŋ.tʃʌk̚.in],[a.dʒu.gɯŋ.dʒʌŋ.dʒʌk̚.in]
집에 누구 있어요,15,[tʃip̚.e.nu.ku.it̚.ʌ.jo],[dʒip̚.e.nu.gu.it̚.ʌ.jo]
만약 이 사람들이,15,[man.jak̚.i.sa.ɾan.tɯl.i],[man.jak̚.i.sa.ɾan.tɯl.i]
아주 깊게,15,[a.tʃu.kip̚.ke],[a.dʒu.gip̚.ke]
아주 마음에 들어요,15,[a.tʃu.ma.ɯm.e.tɯl.ʌ.jo],[a.dʒu.ma.ɯm.e.dɯl.ʌ.jo]
날뛰는 무수한,15,[nal.t͈wi.nɯn.mu.su.han],[nal.t͈wi.nɯn.mu.su.han]
그냥 잠깐만,15,[kɯ.njaŋ.tʃam.k͈an.man],[gɯ.njaŋ.dʒam.k͈an.man]
상대가 어떤,15,[saŋ.tɛ.ka.ʌ.t͈ʌn],[saŋ.dɛ.ga.ʌ.t͈ʌn]
다른 할 말,15,[ta.ɾɯn.hal.mal],[da.ɾɯn.hal.mal]
아주 멀리까지,15,[a.tʃu.mʌl.ɾi.k͈a.tʃi],[a.dʒu.mʌl.ɾi.k͈a.dʒi]
아주 멀리서,15,[a.tʃu.mʌl.ɾi.sʌ],[a.dʒu.mʌl.ɾi.sʌ]
아주 멀쩡해,15,[a.tʃu.mʌl.tʃ͈ʌŋ.hɛ],[a.dʒu.mʌl.tʃ͈ʌŋ.hɛ]
얘들아 우리가,15,[jɛ.tɯl.a.u.ɾi.ka],[jɛ.dɯl.a.u.ɾi.ga]
아주 멋지군,15,[a.tʃu.mʌt̚.tʃi.kun],[a.dʒu.mʌt̚.tʃi.gun]
아주 명확한,15,[a.tʃu.mjʌŋ.hwak̚.han],[a.dʒu.mjʌŋ.hwak̚.han]
가끔 나도,15,[ka.k͈ɯm.na.to],[ga.k͈ɯm.na.do]
everyone else,15,,
얘야 괜찮아,15,[jɛ.ja.kwɛn.tʃʰan.a],[jɛ.ja.gwɛn.tʃʰan.a]
다를 건,15,[ta.ɾɯl.kʌn],[da.ɾɯl.gʌn]
가정할 수,15,[ka.tʃʌŋ.hal.su],[ga.dʒʌŋ.hal.su]
옷은 또,15,[ot̚.ɯn.t͈o],[ot̚.ɯn.t͈o]
아주 예전에,15,[a.tʃu.je.tʃʌn.e],[a.dʒu.je.dʒʌn.e]
저 길을,15,[tʃʌ.kil.ɯl],[dʒʌ.gil.ɯl]
나도 모르겠어 그냥,15,[na.to.mo.ɾɯ.ket̚.ʌ.kɯ.njaŋ],[na.do.mo.ɾɯ.get̚.ʌ.gɯ.njaŋ]
그냥 정신이,15,[kɯ.njaŋ.tʃʌŋ.sin.i],[gɯ.njaŋ.dʒʌŋ.sin.i]
아주 인기,15,[a.tʃu.iŋ.ki],[a.dʒu.iŋ.ki]
됐다 네가,15,[twɛt̚.ta.ne.ka],[dwɛt̚.ta.ne.ga]
아는 건 다 말했어요,15,[a.nɯŋ.kʌn.ta.mal.hɛt̚.ʌ.jo],[a.nɯn.gʌn.da.mal.hɛt̚.ʌ.jo]
친구와 가족,15,[tʃʰiŋ.ku.wa.ka.tʃok̚],[tʃʰiŋ.ku.wa.ga.dʒok̚]
보고만 있는,15,[po.ko.man.it̚.nɯn],[bo.go.man.it̚.nɯn]
저 남자에,15,[tʃʌ.nan.tʃa.e],[dʒʌ.nan.tʃa.e]
어 무슨,15,[ʌ.mu.sɯn],[ʌ.mu.sɯn]
아주 잘하셨어요,15,[a.tʃu.tʃal.ha.sjʌt̚.ʌ.jo],[a.dʒu.dʒal.ha.sjʌt̚.ʌ.jo]
분들은 모두,15,[pun.tɯl.ɯn.mo.tu],[bun.tɯl.ɯn.mo.du]
맡겨만 주세요,15,[mat̚.kjʌ.man.tʃu.se.jo],[mat̚.kjʌ.man.dʒu.se.jo]
있어 첫 번째,15,[it̚.ʌ.tʃʰʌt̚.pʌn.tʃ͈ɛ],[it̚.ʌ.tʃʰʌt̚.bʌn.tʃ͈ɛ]
거라고 생각을,15,[kʌ.ɾa.ko.sɛŋ.kak̚.ɯl],[gʌ.ɾa.go.sɛŋ.gak̚.ɯl]
어 이거,15,[ʌ.i.kʌ],[ʌ.i.gʌ]
친구의 친구가,15,[tʃʰiŋ.ku.ɯi.tʃʰiŋ.ku.ka],[tʃʰiŋ.ku.ɯi.tʃʰiŋ.ku.ga]
저 다른,15,[tʃʌ.ta.ɾɯn],[dʒʌ.da.ɾɯn]
아주 좋을 거야,15,[a.tʃu.tʃot̚.ɯl.kʌ.ja],[a.dʒu.dʒot̚.ɯl.gʌ.ja]
The thing,15,,
어기는 걸,15,[ʌ.ki.nɯŋ.kʌl],[ʌ.gi.nɯn.gʌl]
바로 저입니다,15,[pa.ɾo.tʃʌ.ip̚.ni.ta],[ba.ɾo.dʒʌ.ip̚.ni.da]
바로 전날,15,[pa.ɾo.tʃʌn.nal],[ba.ɾo.dʒʌn.nal]
상상도 못 했죠,15,[saŋ.saŋ.to.mot̚.hɛt̚.tʃjo],[saŋ.saŋ.do.mot̚.hɛt̚.tʃjo]
다물고 있는,15,[ta.mul.ko.it̚.nɯn],[da.mul.ko.it̚.nɯn]
효과가 없다면,15,[hjo.kwa.ka.ʌp̚.ta.mjʌn],[hjo.gwa.ga.ʌp̚.ta.mjʌn]
아주 형편없는,15,[a.tʃu.hjʌm.pʰjʌn.ʌp̚.nɯn],[a.dʒu.hjʌm.pʰjʌn.ʌp̚.nɯn]
혼자라는 걸,15,[hon.tʃa.ɾa.nɯŋ.kʌl],[hon.tʃa.ɾa.nɯn.gʌl]
아주 확실히,15,[a.tʃu.hwak̚.sil.hi],[a.dʒu.hwak̚.sil.hi]
너희 아빠야,15,[nʌ.hɯi.a.p͈a.ja],[nʌ.hɯi.a.p͈a.ja]
저 말고는,15,[tʃʌ.mal.ko.nɯn],[dʒʌ.mal.ko.nɯn]
그냥 진정해,15,[kɯ.njaŋ.tʃin.tʃʌŋ.hɛ],[gɯ.njaŋ.dʒin.tʃʌŋ.hɛ]
그냥 짐,15,[kɯ.njaŋ.tʃim],[gɯ.njaŋ.dʒim]
할게요 괜찮아요,15,[hal.ke.jo.kwɛn.tʃʰan.a.jo],[hal.ke.jo.gwɛn.tʃʰan.a.jo]
아직 가속하고 있어,15,[a.tʃik̚.ka.sok̚.ha.ko.it̚.ʌ],[a.dʒik̚.ga.sok̚.ha.go.it̚.ʌ]
날리고 싶어,15,[nal.ɾi.ko.sip̚.ʌ],[nal.ɾi.go.sip̚.ʌ]
거라고 생각했거든요,15,[kʌ.ɾa.ko.sɛŋ.kak̚.hɛt̚.kʌ.tɯn.jo],[gʌ.ɾa.go.sɛŋ.gak̚.hɛt̚.kʌ.dɯn.jo]
아직 괜찮아요,15,[a.tʃik̚.kwɛn.tʃʰan.a.jo],[a.dʒik̚.gwɛn.tʃʰan.a.jo]
아직 구할,15,[a.tʃik̚.ku.hal],[a.dʒik̚.gu.hal]
가자 할,15,[ka.tʃa.hal],[ga.dʒa.hal]
us out of,15,,
그냥 참고,15,[kɯ.njaŋ.tʃʰam.ko],[gɯ.njaŋ.tʃʰam.ko]
아직 끝이 아니야,15,[a.tʃik̚.k͈ɯt̚.i.a.ni.ja],[a.dʒik̚.k͈ɯt̚.i.a.ni.ja]
거야 여기서 뭐,15,[kʌ.ja.jʌ.ki.sʌ.mwʌ],[gʌ.ja.jʌ.gi.sʌ.mwʌ]
어느 날 아침에,15,[ʌ.nɯ.nal.a.tʃʰim.e],[ʌ.nɯ.nal.a.tʃʰim.e]
은혜는 꼭,15,[ɯn.hje.nɯŋ.k͈ok̚],[ɯn.hje.nɯŋ.k͈ok̚]
저 바깥,15,[tʃʌ.pa.k͈at̚],[dʒʌ.ba.k͈at̚]
점은 없었어요,15,[tʃʌm.ɯn.ʌp̚.ʌt̚.ʌ.jo],[dʒʌm.ɯn.ʌp̚.ʌt̚.ʌ.jo]
저 밖으로,15,[tʃʌ.pak̚.ɯ.ɾo],[dʒʌ.bak̚.ɯ.ɾo]
아직 도착 안,15,[a.tʃik̚.to.tʃʰak̚.an],[a.dʒik̚.do.tʃʰak̚.an]
다시 갑니다,15,[ta.si.kap̚.ni.ta],[da.si.gap̚.ni.da]
다시 거리로,15,[ta.si.kʌ.ɾi.ɾo],[da.si.gʌ.ɾi.ɾo]
저 배고파요,15,[tʃʌ.pɛ.ko.pʰa.jo],[dʒʌ.bɛ.go.pʰa.jo]
어느 때,15,[ʌ.nɯ.t͈ɛ],[ʌ.nɯ.t͈ɛ]
분류 된,15,[pul.lju.twen],[bul.lju.dwen]
따를 뿐이에요,15,[t͈a.ɾɯl.p͈un.i.e.jo],[t͈a.ɾɯl.p͈un.i.e.jo]
저 뭐,15,[tʃʌ.mwʌ],[dʒʌ.mwʌ]
거기 갈 거야,15,[kʌ.ki.kal.kʌ.ja],[gʌ.gi.gal.gʌ.ja]
계획을 위해,15,[kje.hwek̚.ɯl.wi.hɛ],[gje.hwek̚.ɯl.wi.hɛ]
아직 버티고,15,[a.tʃik̚.pʌ.tʰi.ko],[a.dʒik̚.bʌ.tʰi.go]
뭘 하는 겁니까,15,[mwʌl.ha.nɯŋ.kʌp̚.ni.k͈a],[mwʌl.ha.nɯn.gʌp̚.ni.k͈a]
다시 나가야,15,[ta.si.na.ka.ja],[da.si.na.ga.ja]
미행한 게,15,[mi.hɛŋ.haŋ.ke],[mi.hɛŋ.han.ge]
아직 새,15,[a.tʃik̚.sɛ],[a.dʒik̚.sɛ]
다시 가져다,15,[ta.si.ka.tʃjʌ.ta],[da.si.ga.dʒjʌ.da]
저 사람들은 왜,15,[tʃʌ.sa.ɾan.tɯl.ɯn.wɛ],[dʒʌ.sa.ɾan.tɯl.ɯn.wɛ]
저 사람들의,15,[tʃʌ.sa.ɾan.tɯl.ɯi],[dʒʌ.sa.ɾan.tɯl.ɯi]
가자고 난,15,[ka.tʃa.ko.nan],[ga.dʒa.go.nan]
난 인종,15,[nan.in.tʃoŋ],[nan.in.tʃoŋ]
할게요 제발,15,[hal.ke.jo.tʃe.pal],[hal.ke.jo.dʒe.bal]
상상할 수있는,15,[saŋ.saŋ.hal.su.it̚.nɯn],[saŋ.saŋ.hal.su.it̚.nɯn]
점이 있나,15,[tʃʌm.i.it̚.na],[dʒʌm.i.it̚.na]
거라고 저,15,[kʌ.ɾa.ko.tʃʌ],[gʌ.ɾa.go.dʒʌ]
매그너스 베인,15,[mɛ.kɯ.nʌ.sɯ.pe.in],[mɛ.gɯ.nʌ.sɯ.be.in]
way up,15,,
그냥 하는 말,15,[kɯ.njaŋ.ha.nɯn.mal],[gɯ.njaŋ.ha.nɯn.mal]
보세요 오늘,15,[po.se.jo.o.nɯl],[bo.se.jo.o.nɯl]
잘 지내고 있다고,15,[tʃal.tʃi.nɛ.ko.it̚.ta.ko],[dʒal.dʒi.nɛ.go.it̚.ta.go]
저 새끼 잡아,15,[tʃʌ.sɛ.k͈i.tʃap̚.a],[dʒʌ.sɛ.k͈i.dʒap̚.a]
저 소리는,15,[tʃʌ.so.ɾi.nɯn],[dʒʌ.so.ɾi.nɯn]
아직 완성,15,[a.tʃik̚.wan.sʌŋ],[a.dʒik̚.wan.sʌŋ]
다시 돌아올 거예요,15,[ta.si.tol.a.ol.kʌ.je.jo],[da.si.dol.a.ol.gʌ.je.jo]
using the,15,,
아직 이해를,15,[a.tʃik̚.i.hɛ.ɾɯl],[a.dʒik̚.i.hɛ.ɾɯl]
아직 일,15,[a.tʃik̚.il],[a.dʒik̚.il]
그냥 할 수 없어,15,[kɯ.njaŋ.hal.su.ʌp̚.ʌ],[gɯ.njaŋ.hal.su.ʌp̚.ʌ]
저 아래서,15,[tʃʌ.a.ɾɛ.sʌ],[dʒʌ.a.ɾɛ.sʌ]
적은 돈을,15,[tʃʌk̚.ɯn.ton.ɯl],[dʒʌk̚.ɯn.don.ɯl]
있는 의사가,15,[it̚.nɯn.ɯi.sa.ka],[it̚.nɯn.ɯi.sa.ga]
알아 나쁜,15,[al.a.na.p͈ɯn],[al.a.na.p͈ɯn]
있는 동안에는,15,[it̚.nɯn.toŋ.an.e.nɯn],[it̚.nɯn.doŋ.an.e.nɯn]
칠흑 같은,15,[tʃʰil.hɯk̚.kat̚.ɯn],[tʃʰil.hɯk̚.gat̚.ɯn]
너희 할아버지가,15,[nʌ.hɯi.hal.a.pʌ.tʃi.ka],[nʌ.hɯi.hal.a.bʌ.dʒi.ga]
First of,15,,
갈 시간은,15,[kal.si.kan.ɯn],[gal.si.gan.ɯn]
저 안에는,15,[tʃʌ.an.e.nɯn],[dʒʌ.an.e.nɯn]
집에 한번,15,[tʃip̚.e.ham.pʌn],[dʒip̚.e.ham.pʌn]
침 흘리는,15,[tʃʰim.hɯl.ɾi.nɯn],[tʃʰim.hɯl.ɾi.nɯn]
할렐루야 할렐루야,15,[hal.ɾel.ɾu.ja.hal.ɾel.ɾu.ja],[hal.ɾel.ɾu.ja.hal.ɾel.ɾu.ja]
점점 더 많이,15,[tʃʌn.tʃʌn.tʌ.man.i],[dʒʌn.tʃʌm.dʌ.man.i]
것 같군 그래,15,[kʌt̚.kat̚.kuŋ.kɯ.ɾɛ],[gʌt̚.gat̚.kun.gɯ.ɾɛ]
침대 밑에 있는,15,[tʃʰin.tɛ.mit̚.e.it̚.nɯn],[tʃʰin.tɛ.mit̚.e.it̚.nɯn]
어차피 일어날,15,[ʌ.tʃʰa.pʰi.il.ʌ.nal],[ʌ.tʃʰa.pʰi.il.ʌ.nal]
저 양반은,15,[tʃʌ.jam.pan.ɯn],[dʒʌ.jaŋ.ban.ɯn]
그 내가,15,[kɯ.nɛ.ka],[gɯ.nɛ.ga]
바른 방향으로,15,[pa.ɾɯm.paŋ.hjaŋ.ɯ.ɾo],[ba.ɾɯn.baŋ.hjaŋ.ɯ.ɾo]
대해서 말하는,15,[tɛ.hɛ.sʌ.mal.ha.nɯn],[dɛ.hɛ.sʌ.mal.ha.nɯn]
저 얘기,15,[tʃʌ.jɛ.ki],[dʒʌ.jɛ.gi]
달러 야,15,[tal.ɾʌ.ja],[dal.ɾʌ.ja]
아직까진 아무것도,15,[a.tʃik̚.k͈a.tʃin.a.mu.kʌt̚.to],[a.dʒik̚.k͈a.dʒin.a.mu.gʌt̚.to]
것을 알고 있어,15,[kʌt̚.ɯl.al.ko.it̚.ʌ],[gʌt̚.ɯl.al.ko.it̚.ʌ]
그래도 말야,15,[kɯ.ɾɛ.to.mal.ja],[gɯ.ɾɛ.do.mal.ja]
아직도 누가,15,[a.tʃik̚.to.nu.ka],[a.dʒik̚.to.nu.ga]
아직도 다,15,[a.tʃik̚.to.ta],[a.dʒik̚.to.da]
그녀 안에,15,[kɯ.njʌ.an.e],[gɯ.njʌ.an.e]
그녀 얼굴을,15,[kɯ.njʌ.ʌl.kul.ɯl],[gɯ.njʌ.ʌl.kul.ɯl]
거라고는 생각도 못,15,[kʌ.ɾa.ko.nɯn.sɛŋ.kak̚.to.mot̚],[gʌ.ɾa.go.nɯn.sɛŋ.gak̚.to.mot̚]
것 같네 그럼,15,[kʌt̚.kat̚.ne.kɯ.ɾʌm],[gʌt̚.gat̚.ne.gɯ.ɾʌm]
아직도 보고,15,[a.tʃik̚.to.po.ko],[a.dʒik̚.to.bo.go]
것 같네 그리고,15,[kʌt̚.kat̚.ne.kɯ.ɾi.ko],[gʌt̚.gat̚.ne.gɯ.ɾi.go]
매번 내,15,[mɛ.pʌn.nɛ],[mɛ.bʌn.nɛ]
저 여자만,15,[tʃʌ.jʌ.tʃa.man],[dʒʌ.jʌ.dʒa.man]
바보 같다는,15,[pa.po.kat̚.ta.nɯn],[ba.bo.gat̚.ta.nɯn]
다시 믿을,15,[ta.si.mit̚.ɯl],[da.si.mit̚.ɯl]
프로토콜에 따라,15,[pʰɯ.ɾo.tʰo.kʰol.e.t͈a.ɾa],[pʰɯ.ɾo.tʰo.kʰol.e.t͈a.ɾa]
그럼 이번에는,15,[kɯ.ɾʌm.i.pʌn.e.nɯn],[gɯ.ɾʌm.i.bʌn.e.nɯn]
저 여자한테서,15,[tʃʌ.jʌ.tʃa.han.tʰe.sʌ],[dʒʌ.jʌ.dʒa.han.tʰe.sʌ]
됐다고 합니다,15,[twɛt̚.ta.ko.hap̚.ni.ta],[dwɛt̚.ta.go.hap̚.ni.da]
있는 매우,15,[it̚.nɯn.mɛ.u],[it̚.nɯn.mɛ.u]
내 친구 중,15,[nɛ.tʃʰiŋ.ku.tʃuŋ],[nɛ.tʃʰiŋ.ku.dʒuŋ]
바보 같은 게,15,[pa.po.kat̚.ɯŋ.ke],[ba.bo.gat̚.ɯn.ge]
저 이만,15,[tʃʌ.i.man],[dʒʌ.i.man]
다시 봐야,15,[ta.si.pwa.ja],[da.si.bwa.ja]
다시 봤는데,15,[ta.si.pwat̚.nɯn.te],[da.si.bwat̚.nɯn.te]
종일 서,15,[tʃoŋ.il.sʌ],[dʒoŋ.il.sʌ]
고마워요 아버지,15,[ko.ma.wʌ.jo.a.pʌ.tʃi],[go.ma.wʌ.jo.a.bʌ.dʒi]
안에 들어갔어,15,[an.e.tɯl.ʌ.kat̚.ʌ],[an.e.dɯl.ʌ.gat̚.ʌ]
어디 갔었는데,15,[ʌ.ti.kat̚.ʌt̚.nɯn.te],[ʌ.di.gat̚.ʌt̚.nɯn.te]
아침에 두,15,[a.tʃʰim.e.tu],[a.tʃʰim.e.du]
아침에 떠날,15,[a.tʃʰim.e.t͈ʌ.nal],[a.tʃʰim.e.t͈ʌ.nal]
그녀가 돈을,15,[kɯ.njʌ.ka.ton.ɯl],[gɯ.njʌ.ga.don.ɯl]
있는 줄은 몰랐네요,15,[it̚.nɯn.tʃul.ɯn.mol.ɾat̚.ne.jo],[it̚.nɯn.dʒul.ɯn.mol.ɾat̚.ne.jo]
게 놀라워,15,[ke.nol.ɾa.wʌ],[ge.nol.ɾa.wʌ]
나는 가능한,15,[na.nɯŋ.ka.nɯŋ.han],[na.nɯn.ga.nɯŋ.han]
아침에 일어나 보니,15,[a.tʃʰim.e.il.ʌ.na.po.ni],[a.tʃʰim.e.il.ʌ.na.bo.ni]
with your own,15,,
다시 생각해 볼,15,[ta.si.sɛŋ.kak̚.hɛ.pol],[da.si.sɛŋ.gak̚.hɛ.bol]
뭘 하려는지 알아,15,[mwʌl.ha.ɾjʌ.nɯn.tʃi.al.a],[mwʌl.ha.ɾjʌ.nɯn.tʃi.al.a]
바보 된,15,[pa.po.twen],[ba.bo.dwen]
집에서 직접,15,[tʃip̚.e.sʌ.tʃik̚.tʃʌp̚],[dʒip̚.e.sʌ.dʒik̚.tʃʌp̚]
Then nearly,15,,
대해서 아직,15,[tɛ.hɛ.sʌ.a.tʃik̚],[dɛ.hɛ.sʌ.a.dʒik̚]
다시 시작하면 안,15,[ta.si.si.tʃak̚.ha.mjʌn.an],[da.si.si.dʒak̚.ha.mjʌn.an]
저 친군,15,[tʃʌ.tʃʰiŋ.kun],[dʒʌ.tʃʰiŋ.kun]
할머니가 돌아가신,15,[hal.mʌ.ni.ka.tol.a.ka.sin],[hal.mʌ.ni.ga.dol.a.ga.sin]
매우 용감한,15,[mɛ.u.joŋ.kam.han],[mɛ.u.joŋ.gam.han]
모두에게 알려야,15,[mo.tu.e.ke.al.ɾjʌ.ja],[mo.du.e.ge.al.ɾjʌ.ja]
계획이 변경됐어,15,[kje.hwek̚.i.pjʌŋ.kjʌŋ.twɛt̚.ʌ],[gje.hwek̚.i.bjʌŋ.kjʌŋ.dwɛt̚.ʌ]
다시 시작할까,15,[ta.si.si.tʃak̚.hal.k͈a],[da.si.si.dʒak̚.hal.k͈a]
같은 위치에,15,[kat̚.ɯn.wi.tʃʰi.e],[gat̚.ɯn.wi.tʃʰi.e]
침착하게 해,15,[tʃʰin.tʃʰak̚.ha.ke.hɛ],[tʃʰin.tʃʰak̚.ha.ge.hɛ]
다시 시작해서,15,[ta.si.si.tʃak̚.hɛ.sʌ],[da.si.si.dʒak̚.hɛ.sʌ]
다시 쏴,15,[ta.si.s͈wa],[da.si.s͈wa]
and wait,15,,
차를 갖다,15,[tʃʰa.ɾɯl.kat̚.ta],[tʃʰa.ɾɯl.gat̚.ta]
아무데도 없어,15,[a.mu.te.to.ʌp̚.ʌ],[a.mu.de.do.ʌp̚.ʌ]
차에 태워서,15,[tʃʰa.e.tʰɛ.wʌ.sʌ],[tʃʰa.e.tʰɛ.wʌ.sʌ]
저거 그냥,15,[tʃʌ.kʌ.kɯ.njaŋ],[dʒʌ.gʌ.gɯ.njaŋ]
너희는 정말,15,[nʌ.hɯi.nɯn.tʃʌŋ.mal],[nʌ.hɯi.nɯn.dʒʌŋ.mal]
저거 들려,15,[tʃʌ.kʌ.tɯl.ɾjʌ],[dʒʌ.gʌ.dɯl.ɾjʌ]
너희는 항상,15,[nʌ.hɯi.nɯn.haŋ.saŋ],[nʌ.hɯi.nɯn.haŋ.saŋ]
그래도 아무,15,[kɯ.ɾɛ.to.a.mu],[gɯ.ɾɛ.do.a.mu]
