Item,Frequency,Formal_IPA,Casual_IPA
있습니다 예를,9,[it̚.sɯp̚.ni.ta.je.ɾɯl],[it̚.sɯp̚.ni.da.je.ɾɯl]
선택을 했다면,9,[sʌn.tʰɛk̚.ɯl.hɛt̚.ta.mjʌn],[sʌn.tʰɛk̚.ɯl.hɛt̚.ta.mjʌn]
같이 불러요,9,[kat̚.i.pul.ɾʌ.jo],[gat̚.i.bul.ɾʌ.jo]
그 상황,9,[kɯ.saŋ.hwaŋ],[gɯ.saŋ.hwaŋ]
넘어간 거,9,[nʌm.ʌ.kaŋ.kʌ],[nʌm.ʌ.gan.gʌ]
그 상황에서는,9,[kɯ.saŋ.hwaŋ.e.sʌ.nɯn],[gɯ.saŋ.hwaŋ.e.sʌ.nɯn]
넘어간 게,9,[nʌm.ʌ.kaŋ.ke],[nʌm.ʌ.gan.ge]
선택의 여지를 안,9,[sʌn.tʰɛk̚.ɯi.jʌ.tʃi.ɾɯl.an],[sʌn.tʰɛk̚.ɯi.jʌ.dʒi.ɾɯl.an]
선택이 아닌,9,[sʌn.tʰɛk̚.i.a.nin],[sʌn.tʰɛk̚.i.a.nin]
chance of,9,,
선택이 있습니다,9,[sʌn.tʰɛk̚.i.it̚.sɯp̚.ni.ta],[sʌn.tʰɛk̚.i.it̚.sɯp̚.ni.da]
넘어갈 수 있어요,9,[nʌm.ʌ.kal.su.it̚.ʌ.jo],[nʌm.ʌ.gal.su.it̚.ʌ.jo]
넘어갈 순 없어,9,[nʌm.ʌ.kal.sun.ʌp̚.ʌ],[nʌm.ʌ.gal.sun.ʌp̚.ʌ]
선택지가 있어요,9,[sʌn.tʰɛk̚.tʃi.ka.it̚.ʌ.jo],[sʌn.tʰɛk̚.tʃi.ga.it̚.ʌ.jo]
선택하게 돼,9,[sʌn.tʰɛk̚.ha.ke.twɛ],[sʌn.tʰɛk̚.ha.ge.dwɛ]
있습니다 절대,9,[it̚.sɯp̚.ni.ta.tʃʌl.tɛ],[it̚.sɯp̚.ni.da.dʒʌl.tɛ]
선택하신 이유가,9,[sʌn.tʰɛk̚.ha.sin.i.ju.ka],[sʌn.tʰɛk̚.ha.sin.i.ju.ga]
선택하지 않는다면,9,[sʌn.tʰɛk̚.ha.tʃi.an.nɯn.ta.mjʌn],[sʌn.tʰɛk̚.ha.dʒi.an.nɯn.ta.mjʌn]
선택하지 않으면,9,[sʌn.tʰɛk̚.ha.tʃi.an.ɯ.mjʌn],[sʌn.tʰɛk̚.ha.dʒi.an.ɯ.mjʌn]
것 같아 안 그래,9,[kʌt̚.kat̚.a.aŋ.kɯ.ɾɛ],[gʌt̚.gat̚.a.an.gɯ.ɾɛ]
넘어올 수,9,[nʌm.ʌ.ol.su],[nʌm.ʌ.ol.su]
그 새낄,9,[kɯ.sɛ.k͈il],[gɯ.sɛ.k͈il]
선택한 것 같아,9,[sʌn.tʰɛk̚.haŋ.kʌt̚.kat̚.a],[sʌn.tʰɛk̚.han.gʌt̚.gat̚.a]
넘어질 거야,9,[nʌm.ʌ.tʃil.kʌ.ja],[nʌm.ʌ.dʒil.gʌ.ja]
선택할 수 있도록,9,[sʌn.tʰɛk̚.hal.su.it̚.to.ɾok̚],[sʌn.tʰɛk̚.hal.su.it̚.to.ɾok̚]
넘어질 수,9,[nʌm.ʌ.tʃil.su],[nʌm.ʌ.dʒil.su]
선택할 수는,9,[sʌn.tʰɛk̚.hal.su.nɯn],[sʌn.tʰɛk̚.hal.su.nɯn]
선택할 수밖에,9,[sʌn.tʰɛk̚.hal.su.pak̚.e],[sʌn.tʰɛk̚.hal.su.bak̚.e]
선택할 시간이,9,[sʌn.tʰɛk̚.hal.si.kan.i],[sʌn.tʰɛk̚.hal.si.gan.i]
ASA 후보에,9,[hu.po.e],[hu.bo.e]
I know I''ll,9,,
선한 마음을,9,[sʌn.han.ma.ɯm.ɯl],[sʌn.han.ma.ɯm.ɯl]
선한 사람은,9,[sʌn.han.sa.ɾam.ɯn],[sʌn.han.sa.ɾam.ɯn]
것 같아 야,9,[kʌt̚.kat̚.a.ja],[gʌt̚.gat̚.a.ja]
같이 사진 찍자,9,[kat̚.i.sa.tʃin.tʃ͈ik̚.tʃa],[gat̚.i.sa.dʒin.tʃ͈ik̚.tʃa]
선함이 있는,9,[sʌn.ham.i.it̚.nɯn],[sʌn.ham.i.it̚.nɯn]
선함이 있는 곳에 영혼도,9,[sʌn.ham.i.it̚.nɯŋ.kot̚.e.jʌŋ.hon.to],[sʌn.ham.i.it̚.nɯn.got̚.e.jʌŋ.hon.to]
넘지 않도록,9,[nʌn.tʃi.an.to.ɾok̚],[nʌn.tʃi.an.to.ɾok̚]
change a,9,,
섣달 그믐,9,[sʌt̚.tal.kɯ.mɯm],[sʌt̚.tal.gɯ.mɯm]
섣달 그믐날,9,[sʌt̚.tal.kɯ.mɯm.nal],[sʌt̚.tal.gɯ.mɯm.nal]
그 생각은 안 해,9,[kɯ.sɛŋ.kak̚.ɯn.an.hɛ],[gɯ.sɛŋ.gak̚.ɯn.an.hɛ]
설 수 있겠어,9,[sʌl.su.it̚.ket̚.ʌ],[sʌl.su.it̚.ket̚.ʌ]
넘치는 거,9,[nʌn.tʃʰi.nɯŋ.kʌ],[nʌn.tʃʰi.nɯn.gʌ]
넣고 그걸,9,[nʌt̚.ko.kɯ.kʌl],[nʌt̚.ko.gɯ.gʌl]
많이 읽었어,9,[man.i.ik̚.ʌt̚.ʌ],[man.i.ik̚.ʌt̚.ʌ]
있어 まだ加速しているよ,9,[it̚.ʌ],[it̚.ʌ]
같이 산책,9,[kat̚.i.san.tʃʰɛk̚],[gat̚.i.san.tʃʰɛk̚]
설득하고 있어요,9,[sʌl.tɯk̚.ha.ko.it̚.ʌ.jo],[sʌl.tɯk̚.ha.go.it̚.ʌ.jo]
그 생각이 마음에,9,[kɯ.sɛŋ.kak̚.i.ma.ɯm.e],[gɯ.sɛŋ.gak̚.i.ma.ɯm.e]
그 생각하고,9,[kɯ.sɛŋ.kak̚.ha.ko],[gɯ.sɛŋ.gak̚.ha.go]
설득할 생각은,9,[sʌl.tɯk̚.hal.sɛŋ.kak̚.ɯn],[sʌl.tɯk̚.hal.sɛŋ.gak̚.ɯn]
설득할 수 있게,9,[sʌl.tɯk̚.hal.su.it̚.ke],[sʌl.tɯk̚.hal.su.it̚.ke]
그 생물이,9,[kɯ.sɛŋ.mul.i],[gɯ.sɛŋ.mul.i]
있어 가는,9,[it̚.ʌ.ka.nɯn],[it̚.ʌ.ga.nɯn]
많이 있지만,9,[man.i.it̚.tʃi.man],[man.i.it̚.tʃi.man]
있어 가져와,9,[it̚.ʌ.ka.tʃjʌ.wa],[it̚.ʌ.ga.dʒjʌ.wa]
같이 살거야,9,[kat̚.i.sal.kʌ.ja],[gat̚.i.sal.kʌ.ja]
있어 각자,9,[it̚.ʌ.kak̚.tʃa],[it̚.ʌ.gak̚.tʃa]
그 선물은,9,[kɯ.sʌn.mul.ɯn],[gɯ.sʌn.mul.ɯn]
설마 그가,9,[sʌl.ma.kɯ.ka],[sʌl.ma.gɯ.ga]
찾고 있던 건,9,[tʃʰat̚.ko.it̚.tʌŋ.kʌn],[tʃʰat̚.ko.it̚.tʌn.gʌn]
그 선배가,9,[kɯ.sʌm.pɛ.ka],[gɯ.sʌm.pɛ.ga]
the console,9,,
설마 그럴 리,9,[sʌl.ma.kɯ.ɾʌl.ɾi],[sʌl.ma.gɯ.ɾʌl.ɾi]
넣어 둘,9,[nʌt̚.ʌ.tul],[nʌt̚.ʌ.dul]
넣어 라,9,[nʌt̚.ʌ.ɾa],[nʌt̚.ʌ.ɾa]
그 선생이,9,[kɯ.sʌn.sɛŋ.i],[gɯ.sʌn.sɛŋ.i]
설마 내가 생각하는,9,[sʌl.ma.nɛ.ka.sɛŋ.kak̚.ha.nɯn],[sʌl.ma.nɛ.ga.sɛŋ.gak̚.ha.nɯn]
설마 다,9,[sʌl.ma.ta],[sʌl.ma.da]
그 선수를,9,[kɯ.sʌn.su.ɾɯl],[gɯ.sʌn.su.ɾɯl]
설명 듣고,9,[sʌl.mjʌŋ.tɯt̚.ko],[sʌl.mjʌŋ.dɯt̚.ko]
설명 부탁드립니다,9,[sʌl.mjʌm.pu.tʰak̚.tɯ.ɾip̚.ni.ta],[sʌl.mjʌŋ.bu.tʰak̚.tɯ.ɾip̚.ni.da]
설명 좀 해 줘,9,[sʌl.mjʌŋ.tʃom.hɛ.tʃwʌ],[sʌl.mjʌŋ.dʒom.hɛ.dʒwʌ]
넣어줄 수 있어,9,[nʌt̚.ʌ.tʃul.su.it̚.ʌ],[nʌt̚.ʌ.dʒul.su.it̚.ʌ]
설명 할 수있는,9,[sʌl.mjʌŋ.hal.su.it̚.nɯn],[sʌl.mjʌŋ.hal.su.it̚.nɯn]
넣었다 뺐다,9,[nʌt̚.ʌt̚.ta.p͈ɛt̚.ta],[nʌt̚.ʌt̚.ta.p͈ɛt̚.ta]
설명은 못,9,[sʌl.mjʌŋ.ɯn.mot̚],[sʌl.mjʌŋ.ɯn.mot̚]
많이 죽어,9,[man.i.tʃuk̚.ʌ],[man.i.dʒuk̚.ʌ]
설명은 안,9,[sʌl.mjʌŋ.ɯn.an],[sʌl.mjʌŋ.ɯn.an]
꼭 부탁드립니다,9,[k͈ok̚.pu.tʰak̚.tɯ.ɾip̚.ni.ta],[k͈ok̚.bu.tʰak̚.tɯ.ɾip̚.ni.da]
설명을 해봐,9,[sʌl.mjʌŋ.ɯl.hɛ.pwa],[sʌl.mjʌŋ.ɯl.hɛ.bwa]
넣으며 싸운다,9,[nʌt̚.ɯ.mjʌ.s͈a.un.ta],[nʌt̚.ɯ.mjʌ.s͈a.un.ta]
설명이 될,9,[sʌl.mjʌŋ.i.twel],[sʌl.mjʌŋ.i.dwel]
설명이 필요,9,[sʌl.mjʌŋ.i.pʰil.jo],[sʌl.mjʌŋ.i.pʰil.jo]
설명이 필요한,9,[sʌl.mjʌŋ.i.pʰil.jo.han],[sʌl.mjʌŋ.i.pʰil.jo.han]
설명이 필요해요,9,[sʌl.mjʌŋ.i.pʰil.jo.hɛ.jo],[sʌl.mjʌŋ.i.pʰil.jo.hɛ.jo]
넣으면 잃어버리는 것들을,9,[nʌt̚.ɯ.mjʌn.il.ʌ.pʌ.ɾi.nɯŋ.kʌt̚.tɯl.ɯl],[nʌt̚.ɯ.mjʌn.il.ʌ.bʌ.ɾi.nɯn.gʌt̚.tɯl.ɯl]
넣으면 잃어버리는,9,[nʌt̚.ɯ.mjʌn.il.ʌ.pʌ.ɾi.nɯn],[nʌt̚.ɯ.mjʌn.il.ʌ.bʌ.ɾi.nɯn]
넣으세요 주차권을,9,[nʌt̚.ɯ.se.jo.tʃu.tʃʰa.kwʌn.ɯl],[nʌt̚.ɯ.se.jo.dʒu.tʃʰa.gwʌn.ɯl]
넣으세요 주차권을 넣으세요,9,[nʌt̚.ɯ.se.jo.tʃu.tʃʰa.kwʌn.ɯl.lʌt̚.ɯ.se.jo],[nʌt̚.ɯ.se.jo.dʒu.tʃʰa.gwʌn.ɯl.lʌt̚.ɯ.se.jo]
그 세계로,9,[kɯ.se.kje.ɾo],[gɯ.se.gje.ɾo]
설명하고 있었어,9,[sʌl.mjʌŋ.ha.ko.it̚.ʌt̚.ʌ],[sʌl.mjʌŋ.ha.go.it̚.ʌt̚.ʌ]
changed my,9,,
설명하기 어려운데,9,[sʌl.mjʌŋ.ha.ki.ʌ.ɾjʌ.un.te],[sʌl.mjʌŋ.ha.gi.ʌ.ɾjʌ.un.te]
같이 살았고,9,[kat̚.i.sal.at̚.ko],[gat̚.i.sal.at̚.ko]
넣은 겁니다,9,[nʌt̚.ɯŋ.kʌp̚.ni.ta],[nʌt̚.ɯn.gʌp̚.ni.da]
설명하기가 어려워,9,[sʌl.mjʌŋ.ha.ki.ka.ʌ.ɾjʌ.wʌ],[sʌl.mjʌŋ.ha.gi.ga.ʌ.ɾjʌ.wʌ]
넣은 것 같아,9,[nʌt̚.ɯŋ.kʌt̚.kat̚.a],[nʌt̚.ɯn.gʌt̚.gat̚.a]
넣은 것도,9,[nʌt̚.ɯŋ.kʌt̚.to],[nʌt̚.ɯn.gʌt̚.to]
그 세상이,9,[kɯ.se.saŋ.i],[gɯ.se.saŋ.i]
꼭 사,9,[k͈ok̚.sa],[k͈ok̚.sa]
설명하자면 복잡해,9,[sʌl.mjʌŋ.ha.tʃa.mjʌm.pok̚.tʃap̚.hɛ],[sʌl.mjʌŋ.ha.dʒa.mjʌn.bok̚.tʃap̚.hɛ]
넣은 후에,9,[nʌt̚.ɯn.hu.e],[nʌt̚.ɯn.hu.e]
설명할 거죠,9,[sʌl.mjʌŋ.hal.kʌ.tʃjo],[sʌl.mjʌŋ.hal.gʌ.dʒjo]
설명할 건가요,9,[sʌl.mjʌŋ.hal.kʌŋ.ka.jo],[sʌl.mjʌŋ.hal.gʌŋ.ka.jo]
같이 살았잖아,9,[kat̚.i.sal.at̚.tʃan.a],[gat̚.i.sal.at̚.tʃan.a]
많이 줬잖아,9,[man.i.tʃwʌt̚.tʃan.a],[man.i.dʒwʌt̚.tʃan.a]
넣을 수 있다고,9,[nʌt̚.ɯl.su.it̚.ta.ko],[nʌt̚.ɯl.su.it̚.ta.go]
같이 살자는,9,[kat̚.i.sal.tʃa.nɯn],[gat̚.i.sal.tʃa.nɯn]
넣을 수 있을까요,9,[nʌt̚.ɯl.su.it̚.ɯl.k͈a.jo],[nʌt̚.ɯl.su.it̚.ɯl.k͈a.jo]
넣을 수도 있어요,9,[nʌt̚.ɯl.su.to.it̚.ʌ.jo],[nʌt̚.ɯl.su.do.it̚.ʌ.jo]
설명할 시간은,9,[sʌl.mjʌŋ.hal.si.kan.ɯn],[sʌl.mjʌŋ.hal.si.gan.ɯn]
같이 살잖아요,9,[kat̚.i.sal.tʃan.a.jo],[gat̚.i.sal.tʃan.a.jo]
그 소녀에게,9,[kɯ.so.njʌ.e.ke],[gɯ.so.njʌ.e.ge]
I know all,9,,
설명할게 내가,9,[sʌl.mjʌŋ.hal.ke.nɛ.ka],[sʌl.mjʌŋ.hal.ke.nɛ.ga]
있어 그게 뭐야,9,[it̚.ʌ.kɯ.ke.mwʌ.ja],[it̚.ʌ.gɯ.ge.mwʌ.ja]
넣지 마요,9,[nʌt̚.tʃi.ma.jo],[nʌt̚.tʃi.ma.jo]
설명해 달라고,9,[sʌl.mjʌŋ.hɛ.tal.ɾa.ko],[sʌl.mjʌŋ.hɛ.dal.ɾa.go]
넣지 말라고,9,[nʌt̚.tʃi.mal.ɾa.ko],[nʌt̚.tʃi.mal.ɾa.go]
설명해 볼래,9,[sʌl.mjʌŋ.hɛ.pol.ɾɛ],[sʌl.mjʌŋ.hɛ.bol.ɾɛ]
설명해 주겠나,9,[sʌl.mjʌŋ.hɛ.tʃu.ket̚.na],[sʌl.mjʌŋ.hɛ.dʒu.get̚.na]
같이 살지도,9,[kat̚.i.sal.tʃi.to],[gat̚.i.sal.tʃi.do]
같이 새,9,[kat̚.i.sɛ],[gat̚.i.sɛ]
설명해 줄 거예요,9,[sʌl.mjʌŋ.hɛ.tʃul.kʌ.je.jo],[sʌl.mjʌŋ.hɛ.dʒul.gʌ.je.jo]
네 가끔,9,[ne.ka.k͈ɯm],[ne.ga.k͈ɯm]
그 소리 들었어,9,[kɯ.so.ɾi.tɯl.ʌt̚.ʌ],[gɯ.so.ɾi.dɯl.ʌt̚.ʌ]
그 소리 한,9,[kɯ.so.ɾi.han],[gɯ.so.ɾi.han]
설명해야 할지 모르겠어요,9,[sʌl.mjʌŋ.hɛ.ja.hal.tʃi.mo.ɾɯ.ket̚.ʌ.jo],[sʌl.mjʌŋ.hɛ.ja.hal.tʃi.mo.ɾɯ.get̚.ʌ.jo]
I know exactly,9,,
설명해줄 수 있어,9,[sʌl.mjʌŋ.hɛ.tʃul.su.it̚.ʌ],[sʌl.mjʌŋ.hɛ.dʒul.su.it̚.ʌ]
네 가족들이,9,[ne.ka.tʃok̚.tɯl.i],[ne.ga.dʒok̚.tɯl.i]
있어 그래서 우리가,9,[it̚.ʌ.kɯ.ɾɛ.sʌ.u.ɾi.ka],[it̚.ʌ.gɯ.ɾɛ.sʌ.u.ɾi.ga]
설치지 마,9,[sʌl.tʃʰi.tʃi.ma],[sʌl.tʃʰi.dʒi.ma]
설치하는 거야,9,[sʌl.tʃʰi.ha.nɯŋ.kʌ.ja],[sʌl.tʃʰi.ha.nɯn.gʌ.ja]
네 가족한테,9,[ne.ka.tʃok̚.han.tʰe],[ne.ga.dʒok̚.han.tʰe]
있어 그러니 내가,9,[it̚.ʌ.kɯ.ɾʌ.ni.nɛ.ka],[it̚.ʌ.gɯ.ɾʌ.ni.nɛ.ga]
많이 필요할 거야,9,[man.i.pʰil.jo.hal.kʌ.ja],[man.i.pʰil.jo.hal.gʌ.ja]
설탕 둘,9,[sʌl.tʰaŋ.tul],[sʌl.tʰaŋ.dul]
설탕 안,9,[sʌl.tʰaŋ.an],[sʌl.tʰaŋ.an]
check it out,9,,
같이 손을,9,[kat̚.i.son.ɯl],[gat̚.i.son.ɯl]
the daughter,9,,
있어 그런 건,9,[it̚.ʌ.kɯ.ɾʌŋ.kʌn],[it̚.ʌ.gɯ.ɾʌn.gʌn]
섬뜩한 웃음,9,[sʌn.t͈ɯk̚.han.ut̚.ɯm],[sʌn.t͈ɯk̚.han.ut̚.ɯm]
섬에 사는,9,[sʌm.e.sa.nɯn],[sʌm.e.sa.nɯn]
섬에 있다,9,[sʌm.e.it̚.ta],[sʌm.e.it̚.ta]
섬에서 온,9,[sʌm.e.sʌ.on],[sʌm.e.sʌ.on]
많이 하는 거,9,[man.i.ha.nɯŋ.kʌ],[man.i.ha.nɯn.gʌ]
그 소음이,9,[kɯ.so.ɯm.i],[gɯ.so.ɯm.i]
섭씨 영하,9,[sʌp̚.s͈i.jʌŋ.ha],[sʌp̚.s͈i.jʌŋ.ha]
네 거기가,9,[ne.kʌ.ki.ka],[ne.gʌ.gi.ga]
그 소포를,9,[kɯ.so.pʰo.ɾɯl],[gɯ.so.pʰo.ɾɯl]
성 메리,9,[sʌŋ.me.ɾi],[sʌŋ.me.ɾi]
그 속도,9,[kɯ.sok̚.to],[gɯ.sok̚.to]
있어 그럴지도,9,[it̚.ʌ.kɯ.ɾʌl.tʃi.to],[it̚.ʌ.gɯ.ɾʌl.tʃi.do]
성 조지,9,[sʌŋ.tʃo.tʃi],[sʌŋ.dʒo.dʒi]
성 패트릭의,9,[sʌm.pʰɛ.tʰɯ.ɾik̚.ɯi],[sʌm.pʰɛ.tʰɯ.ɾik̚.ɯi]
그 속옷,9,[kɯ.sok̚.ot̚],[gɯ.sok̚.ot̚]
꼭 알아낼,9,[k͈ok̚.al.a.nɛl],[k͈ok̚.al.a.nɛl]
성가시게 할,9,[sʌŋ.ka.si.ke.hal],[sʌŋ.ga.si.ge.hal]
So why don''t,9,,
꼭 알아야 한다면,9,[k͈ok̚.al.a.ja.han.ta.mjʌn],[k͈ok̚.al.a.ja.han.ta.mjʌn]
성격이 안,9,[sʌŋ.kjʌk̚.i.an],[sʌŋ.gjʌk̚.i.an]
I know he,9,,
네 것 중,9,[ne.kʌt̚.tʃuŋ],[ne.gʌt̚.dʒuŋ]
성공 못 했어,9,[sʌŋ.koŋ.mot̚.hɛt̚.ʌ],[sʌŋ.goŋ.mot̚.hɛt̚.ʌ]
성공만 하면,9,[sʌŋ.koŋ.man.ha.mjʌn],[sʌŋ.goŋ.man.ha.mjʌn]
많이 할수록,9,[man.i.hal.su.ɾok̚],[man.i.hal.su.ɾok̚]
성공을 거뒀어요,9,[sʌŋ.koŋ.ɯl.kʌ.twʌt̚.ʌ.jo],[sʌŋ.goŋ.ɯl.gʌ.dwʌt̚.ʌ.jo]
있어 기분,9,[it̚.ʌ.ki.pun],[it̚.ʌ.gi.bun]
네 것이란다,9,[ne.kʌt̚.i.ɾan.ta],[ne.gʌt̚.i.ɾan.ta]
성공적인 것,9,[sʌŋ.koŋ.tʃʌk̚.iŋ.kʌt̚],[sʌŋ.goŋ.dʒʌk̚.in.gʌt̚]
성공하기 위해서,9,[sʌŋ.koŋ.ha.ki.wi.hɛ.sʌ],[sʌŋ.goŋ.ha.gi.wi.hɛ.sʌ]
the deep,9,,
네 결혼식에서,9,[ne.kjʌl.hon.sik̚.e.sʌ],[ne.gjʌl.hon.sik̚.e.sʌ]
네 결혼을,9,[ne.kjʌl.hon.ɯl],[ne.gjʌl.hon.ɯl]
성공한 게,9,[sʌŋ.koŋ.haŋ.ke],[sʌŋ.goŋ.han.ge]
성공한 사람은,9,[sʌŋ.koŋ.han.sa.ɾam.ɯn],[sʌŋ.goŋ.han.sa.ɾam.ɯn]
있어 나 때문에,9,[it̚.ʌ.na.t͈ɛ.mun.e],[it̚.ʌ.na.t͈ɛ.mun.e]
성공할 거,9,[sʌŋ.koŋ.hal.kʌ],[sʌŋ.goŋ.hal.gʌ]
네 경위님,9,[ne.kjʌŋ.wi.nim],[ne.gjʌŋ.wi.nim]
그 수사,9,[kɯ.su.sa],[gɯ.su.sa]
성공할 것 같은,9,[sʌŋ.koŋ.hal.kʌt̚.kat̚.ɯn],[sʌŋ.goŋ.hal.gʌt̚.gat̚.ɯn]
성공할 리,9,[sʌŋ.koŋ.hal.ɾi],[sʌŋ.goŋ.hal.ɾi]
그 수술에,9,[kɯ.su.sul.e],[gɯ.su.sul.e]
성공할 수 있을까요,9,[sʌŋ.koŋ.hal.su.it̚.ɯl.k͈a.jo],[sʌŋ.goŋ.hal.su.it̚.ɯl.k͈a.jo]
성과가 없어,9,[sʌŋ.kwa.ka.ʌp̚.ʌ],[sʌŋ.gwa.ga.ʌp̚.ʌ]
그 수치는,9,[kɯ.su.tʃʰi.nɯn],[gɯ.su.tʃʰi.nɯn]
the dirt,9,,
네 고등학교,9,[ne.ko.tɯŋ.hak̚.kjo],[ne.go.dɯŋ.hak̚.kjo]
그 수표,9,[kɯ.su.pʰjo],[gɯ.su.pʰjo]
네 고맙소,9,[ne.ko.map̚.so],[ne.go.map̚.so]
성급 호텔,9,[sʌŋ.kɯp̚.ho.tʰel],[sʌŋ.gɯp̚.ho.tʰel]
있어 난 못,9,[it̚.ʌ.nan.mot̚],[it̚.ʌ.nan.mot̚]
네 고추,9,[ne.ko.tʃʰu],[ne.go.tʃʰu]
네 고통은,9,[ne.ko.tʰoŋ.ɯn],[ne.go.tʰoŋ.ɯn]
성기 사진,9,[sʌŋ.ki.sa.tʃin],[sʌŋ.gi.sa.dʒin]
성깔 있네,9,[sʌŋ.k͈al.it̚.ne],[sʌŋ.k͈al.it̚.ne]
그 순간 내가,9,[kɯ.suŋ.kan.nɛ.ka],[gɯ.suŋ.kan.nɛ.ga]
성냥을 받았다,9,[sʌŋ.njaŋ.ɯl.pat̚.at̚.ta],[sʌŋ.njaŋ.ɯl.bat̚.at̚.ta]
그 순간들을,9,[kɯ.suŋ.kan.tɯl.ɯl],[gɯ.suŋ.kan.tɯl.ɯl]
성룡의 신음,9,[sʌŋ.ɾjoŋ.ɯi.sin.ɯm],[sʌŋ.ɾjoŋ.ɯi.sin.ɯm]
성립 안,9,[sʌŋ.ɾip̚.an],[sʌŋ.ɾip̚.an]
있어 내 말을,9,[it̚.ʌ.nɛ.mal.ɯl],[it̚.ʌ.nɛ.mal.ɯl]
성명을 발표해야,9,[sʌŋ.mjʌŋ.ɯl.pal.pʰjo.hɛ.ja],[sʌŋ.mjʌŋ.ɯl.bal.pʰjo.hɛ.ja]
네 괜찮습니다,9,[ne.kwɛn.tʃʰan.sɯp̚.ni.ta],[ne.gwɛn.tʃʰan.sɯp̚.ni.da]
성모 마리아가,9,[sʌŋ.mo.ma.ɾi.a.ka],[sʌŋ.mo.ma.ɾi.a.ga]
많이 흔들릴,9,[man.i.hɯn.tɯl.ɾil],[man.i.hɯn.tɯl.ɾil]
네 군대를,9,[ne.kun.tɛ.ɾɯl],[ne.gun.tɛ.ɾɯl]
네 귀가,9,[ne.kwi.ka],[ne.gwi.ga]
같이 아이를,9,[kat̚.i.a.i.ɾɯl],[gat̚.i.a.i.ɾɯl]
children and,9,,
네 그 사람,9,[ne.kɯ.sa.ɾam],[ne.gɯ.sa.ɾam]
같이 아주,9,[kat̚.i.a.tʃu],[gat̚.i.a.dʒu]
네 그 사람이,9,[ne.kɯ.sa.ɾam.i],[ne.gɯ.sa.ɾam.i]
성스러운 장소,9,[sʌŋ.sɯ.ɾʌ.un.tʃaŋ.so],[sʌŋ.sɯ.ɾʌ.un.dʒaŋ.so]
I know is,9,,
네 그나저나,9,[ne.kɯ.na.tʃʌ.na],[ne.gɯ.na.dʒʌ.na]
그 술은,9,[kɯ.sul.ɯn],[gɯ.sul.ɯn]
네 그냥 좀,9,[ne.kɯ.njaŋ.tʃom],[ne.gɯ.njaŋ.dʒom]
성원 장인의 웃음,9,[sʌŋ.wʌn.tʃaŋ.in.ɯi.ut̚.ɯm],[sʌŋ.wʌn.dʒaŋ.in.ɯi.ut̚.ɯm]
네 그녀를,9,[ne.kɯ.njʌ.ɾɯl],[ne.gɯ.njʌ.ɾɯl]
같이 안 가도 돼,9,[kat̚.i.aŋ.ka.to.twɛ],[gat̚.i.an.ga.do.dwɛ]
있어 내가 직접,9,[it̚.ʌ.nɛ.ka.tʃik̚.tʃʌp̚],[it̚.ʌ.nɛ.ga.dʒik̚.tʃʌp̚]
