Item,Frequency,Formal_IPA,Casual_IPA
고마워요 와줘서,10,[ko.ma.wʌ.jo.wa.tʃwʌ.sʌ],[go.ma.wʌ.jo.wa.dʒwʌ.sʌ]
파티 준비하는,10,[pʰa.tʰi.tʃum.pi.ha.nɯn],[pʰa.tʰi.dʒum.pi.ha.nɯn]
방 그리고,10,[paŋ.kɯ.ɾi.ko],[baŋ.gɯ.ɾi.go]
파티 초대장,10,[pʰa.tʰi.tʃʰo.tɛ.tʃaŋ],[pʰa.tʰi.tʃʰo.dɛ.dʒaŋ]
때문일 수도 있죠,10,[t͈ɛ.mun.il.su.to.it̚.tʃjo],[t͈ɛ.mun.il.su.do.it̚.tʃjo]
본 적이 없어 난,10,[pon.tʃʌk̚.i.ʌp̚.ʌ.nan],[bon.dʒʌk̚.i.ʌp̚.ʌ.nan]
파티는 끝났어요,10,[pʰa.tʰi.nɯŋ.k͈ɯt̚.nat̚.ʌ.jo],[pʰa.tʰi.nɯŋ.k͈ɯt̚.nat̚.ʌ.jo]
해야 돼 내가,10,[hɛ.ja.twɛ.nɛ.ka],[hɛ.ja.dwɛ.nɛ.ga]
지금 갈 수,10,[tʃi.kɯm.kal.su],[dʒi.gɯm.gal.su]
지금 갈 테니까,10,[tʃi.kɯm.kal.tʰe.ni.k͈a],[dʒi.gɯm.gal.tʰe.ni.k͈a]
파티를 열 건데,10,[pʰa.tʰi.ɾɯl.jʌl.kʌn.te],[pʰa.tʰi.ɾɯl.jʌl.gʌn.te]
파티를 열려고,10,[pʰa.tʰi.ɾɯl.jʌl.ɾjʌ.ko],[pʰa.tʰi.ɾɯl.jʌl.ɾjʌ.go]
고마워요 이것 좀,10,[ko.ma.wʌ.jo.i.kʌt̚.tʃom],[go.ma.wʌ.jo.i.gʌt̚.dʒom]
이건 안 될 거야,10,[i.kʌn.an.twel.kʌ.ja],[i.gʌn.an.dwel.gʌ.ja]
방 안으로,10,[paŋ.an.ɯ.ɾo],[baŋ.an.ɯ.ɾo]
내가 돌아오기,10,[nɛ.ka.tol.a.o.ki],[nɛ.ga.dol.a.o.gi]
이건 안돼,10,[i.kʌn.an.twɛ],[i.gʌn.an.twɛ]
낱말 풀이,10,[nat̚.mal.pʰul.i],[nat̚.mal.pʰul.i]
해야 될 것 같은데,10,[hɛ.ja.twel.kʌt̚.kat̚.ɯn.te],[hɛ.ja.dwel.gʌt̚.gat̚.ɯn.te]
가겠다고 했는데,10,[ka.ket̚.ta.ko.hɛt̚.nɯn.te],[ga.get̚.ta.go.hɛt̚.nɯn.te]
파티에 간다,10,[pʰa.tʰi.e.kan.ta],[pʰa.tʰi.e.gan.ta]
고마워요 이번엔,10,[ko.ma.wʌ.jo.i.pʌn.en],[go.ma.wʌ.jo.i.bʌn.en]
방 청소를,10,[paŋ.tʃʰʌŋ.so.ɾɯl],[baŋ.tʃʰʌŋ.so.ɾɯl]
파티에 너무,10,[pʰa.tʰi.e.nʌ.mu],[pʰa.tʰi.e.nʌ.mu]
낳는 거야,10,[nat̚.nɯŋ.kʌ.ja],[nat̚.nɯn.gʌ.ja]
힘들어 나,10,[hin.tɯl.ʌ.na],[hin.tɯl.ʌ.na]
고마워요 이젠,10,[ko.ma.wʌ.jo.i.tʃen],[go.ma.wʌ.jo.i.dʒen]
파티에 와서,10,[pʰa.tʰi.e.wa.sʌ],[pʰa.tʰi.e.wa.sʌ]
고마워요 이쪽은,10,[ko.ma.wʌ.jo.i.tʃ͈ok̚.ɯn],[go.ma.wʌ.jo.i.tʃ͈ok̚.ɯn]
이건 어디서 났어요,10,[i.kʌn.ʌ.ti.sʌ.nat̚.ʌ.jo],[i.gʌn.ʌ.di.sʌ.nat̚.ʌ.jo]
파티에서 무슨 일이,10,[pʰa.tʰi.e.sʌ.mu.sɯn.il.i],[pʰa.tʰi.e.sʌ.mu.sɯn.il.i]
고마워요 자막,10,[ko.ma.wʌ.jo.tʃa.mak̚],[go.ma.wʌ.jo.dʒa.mak̚]
파티할 거예요,10,[pʰa.tʰi.hal.kʌ.je.jo],[pʰa.tʰi.hal.gʌ.je.jo]
지금 거래를,10,[tʃi.kɯm.kʌ.ɾɛ.ɾɯl],[dʒi.gɯm.gʌ.ɾɛ.ɾɯl]
판 사장,10,[pʰan.sa.tʃaŋ],[pʰan.sa.dʒaŋ]
방금 그랬잖아요,10,[paŋ.kɯm.kɯ.ɾɛt̚.tʃan.a.jo],[baŋ.gɯm.gɯ.ɾɛt̚.tʃan.a.jo]
판결을 내립니다,10,[pʰaŋ.kjʌl.ɯl.lɛ.ɾip̚.ni.ta],[pʰaŋ.kjʌl.ɯl.lɛ.ɾip̚.ni.da]
힘들어 보이는데,10,[hin.tɯl.ʌ.po.i.nɯn.te],[hin.tɯl.ʌ.bo.i.nɯn.te]
방금 내린,10,[paŋ.kɯm.nɛ.ɾin],[baŋ.gɯm.nɛ.ɾin]
판도라의 상자,10,[pʰan.to.ɾa.ɯi.saŋ.tʃa],[pʰan.to.ɾa.ɯi.saŋ.dʒa]
방금 네가 한,10,[paŋ.kɯm.ne.ka.han],[baŋ.gɯm.ne.ga.han]
NCIS 지난,10,[tʃi.nan],[dʒi.nan]
내 가문의,10,[nɛ.ka.mun.ɯi],[nɛ.ga.mun.ɯi]
방금 누구야,10,[paŋ.kɯm.nu.ku.ja],[baŋ.gɯm.nu.gu.ja]
본능을 믿어,10,[pon.nɯŋ.ɯl.mit̚.ʌ],[bon.nɯŋ.ɯl.mit̚.ʌ]
해야 할 일들이,10,[hɛ.ja.hal.il.tɯl.i],[hɛ.ja.hal.il.tɯl.i]
내가 두 번,10,[nɛ.ka.tu.pʌn],[nɛ.ga.du.bʌn]
갔을 때처럼,10,[kat̚.ɯl.t͈ɛ.tʃʰʌ.ɾʌm],[gat̚.ɯl.t͈ɛ.tʃʰʌ.ɾʌm]
팔 것도,10,[pʰal.kʌt̚.to],[pʰal.gʌt̚.to]
팔 게,10,[pʰal.ke],[pʰal.ge]
걸 본 적이 있어요,10,[kʌl.pon.tʃʌk̚.i.it̚.ʌ.jo],[gʌl.bon.dʒʌk̚.i.it̚.ʌ.jo]
본다는 거죠,10,[pon.ta.nɯŋ.kʌ.tʃjo],[bon.ta.nɯn.gʌ.dʒjo]
이건 우리만,10,[i.kʌn.u.ɾi.man],[i.gʌn.u.ɾi.man]
방금 떠났어,10,[paŋ.kɯn.t͈ʌ.nat̚.ʌ],[baŋ.gɯn.t͈ʌ.nat̚.ʌ]
때부터 알고 있었어,10,[t͈ɛ.pu.tʰʌ.al.ko.it̚.ʌt̚.ʌ],[t͈ɛ.bu.tʰʌ.al.ko.it̚.ʌt̚.ʌ]
해야 할지 모르겠군,10,[hɛ.ja.hal.tʃi.mo.ɾɯ.ket̚.kun],[hɛ.ja.hal.tʃi.mo.ɾɯ.get̚.kun]
팔 좀 봐,10,[pʰal.tʃom.pwa],[pʰal.dʒom.bwa]
갔을 땐 이미,10,[kat̚.ɯl.t͈ɛn.i.mi],[gat̚.ɯl.t͈ɛn.i.mi]
once gone,10,,
불안한 마음을,10,[pul.an.han.ma.ɯm.ɯl],[bul.an.han.ma.ɯm.ɯl]
방금 말해줬어,10,[paŋ.kɯm.mal.hɛ.tʃwʌt̚.ʌ],[baŋ.gɯm.mal.hɛ.dʒwʌt̚.ʌ]
본데 여긴,10,[pon.te.jʌ.kin],[bon.te.jʌ.gin]
팔려고 했어,10,[pʰal.ɾjʌ.ko.hɛt̚.ʌ],[pʰal.ɾjʌ.go.hɛt̚.ʌ]
공통점이 많은 것,10,[koŋ.tʰoŋ.tʃʌm.i.man.ɯŋ.kʌt̚],[goŋ.tʰoŋ.dʒʌm.i.man.ɯn.gʌt̚]
팔렸을 때,10,[pʰal.ɾjʌt̚.ɯl.t͈ɛ],[pʰal.ɾjʌt̚.ɯl.t͈ɛ]
팔리기 전에,10,[pʰal.ɾi.ki.tʃʌn.e],[pʰal.ɾi.gi.dʒʌn.e]
팔린 거,10,[pʰal.ɾiŋ.kʌ],[pʰal.ɾin.gʌ]
지금 괜찮아,10,[tʃi.kɯm.kwɛn.tʃʰan.a],[dʒi.gɯm.gwɛn.tʃʰan.a]
때야 그,10,[t͈ɛ.ja.kɯ],[t͈ɛ.ja.gɯ]
방금 문자를,10,[paŋ.kɯm.mun.tʃa.ɾɯl],[baŋ.gɯm.mun.tʃa.ɾɯl]
고마워요 죄송하지만,10,[ko.ma.wʌ.jo.tʃwe.soŋ.ha.tʃi.man],[go.ma.wʌ.jo.dʒwe.soŋ.ha.dʒi.man]
때야 내,10,[t͈ɛ.ja.nɛ],[t͈ɛ.ja.nɛ]
팔아버릴 거야,10,[pʰal.a.pʌ.ɾil.kʌ.ja],[pʰal.a.bʌ.ɾil.gʌ.ja]
이건 있을 수,10,[i.kʌn.it̚.ɯl.su],[i.gʌn.it̚.ɯl.su]
걸 볼 거야,10,[kʌl.pol.kʌ.ja],[gʌl.bol.gʌ.ja]
이건 있을,10,[i.kʌn.it̚.ɯl],[i.gʌn.it̚.ɯl]
방금 뭘 한,10,[paŋ.kɯm.mwʌl.han],[baŋ.gɯm.mwʌl.han]
방금 밖에서,10,[paŋ.kɯm.pak̚.e.sʌ],[baŋ.gɯm.bak̚.e.sʌ]
해야 해요 우리가,10,[hɛ.ja.hɛ.jo.u.ɾi.ka],[hɛ.ja.hɛ.jo.u.ɾi.ga]
갔을 수,10,[kat̚.ɯl.su],[gat̚.ɯl.su]
불안해하고 있어,10,[pul.an.hɛ.ha.ko.it̚.ʌ],[bul.an.hɛ.ha.go.it̚.ʌ]
해야 했거든,10,[hɛ.ja.hɛt̚.kʌ.tɯn],[hɛ.ja.hɛt̚.kʌ.dɯn]
이건 자살행위야,10,[i.kʌn.tʃa.sal.hɛŋ.wi.ja],[i.gʌn.dʒa.sal.hɛŋ.wi.ja]
방금 방귀,10,[paŋ.kɯm.paŋ.kwi],[baŋ.gɯm.baŋ.gwi]
고마워요 진심이에요,10,[ko.ma.wʌ.jo.tʃin.sim.i.e.jo],[go.ma.wʌ.jo.dʒin.sim.i.e.jo]
방금 보셨어요,10,[paŋ.kɯm.po.sjʌt̚.ʌ.jo],[baŋ.gɯm.bo.sjʌt̚.ʌ.jo]
내 가족이기도,10,[nɛ.ka.tʃok̚.i.ki.to],[nɛ.ga.dʒok̚.i.gi.do]
팔을 위로,10,[pʰal.ɯl.wi.ɾo],[pʰal.ɯl.wi.ɾo]
내가 잭을,10,[nɛ.ka.tʃɛk̚.ɯl],[nɛ.ga.dʒɛk̚.ɯl]
방금 생각난 건데,10,[paŋ.kɯm.sɛŋ.kak̚.naŋ.kʌn.te],[baŋ.gɯm.sɛŋ.gak̚.nan.gʌn.te]
해야겠다고 생각했죠,10,[hɛ.ja.ket̚.ta.ko.sɛŋ.kak̚.hɛt̚.tʃjo],[hɛ.ja.get̚.ta.go.sɛŋ.gak̚.hɛt̚.tʃjo]
감사는 됐어,10,[kam.sa.nɯn.twɛt̚.ʌ],[gam.sa.nɯn.dwɛt̚.ʌ]
해야겠어 캐리,10,[hɛ.ja.ket̚.ʌ.kʰɛ.ɾi],[hɛ.ja.get̚.ʌ.kʰɛ.ɾi]
갔을 줄,10,[kat̚.ɯl.tʃul],[gat̚.ɯl.dʒul]
팝의 가게에서,10,[pʰap̚.ɯi.ka.ke.e.sʌ],[pʰap̚.ɯi.ga.ge.e.sʌ]
이건 저의,10,[i.kʌn.tʃʌ.ɯi],[i.gʌn.dʒʌ.ɯi]
내 소유다,10,[nɛ.so.ju.ta],[nɛ.so.ju.da]
이건 젊은,10,[i.kʌn.tʃʌm.ɯn],[i.gʌn.dʒʌm.ɯn]
불에 안,10,[pul.e.an],[bul.e.an]
해야만 했습니다,10,[hɛ.ja.man.hɛt̚.sɯp̚.ni.ta],[hɛ.ja.man.hɛt̚.sɯp̚.ni.da]
해야죠 그,10,[hɛ.ja.tʃjo.kɯ],[hɛ.ja.dʒjo.gɯ]
내 감방에서,10,[nɛ.kam.paŋ.e.sʌ],[nɛ.gam.paŋ.e.sʌ]
방금 여기서,10,[paŋ.kɯm.jʌ.ki.sʌ],[baŋ.gɯm.jʌ.gi.sʌ]
shall be,10,,
갖다 드리겠습니다,10,[kat̚.ta.tɯ.ɾi.ket̚.sɯp̚.ni.ta],[gat̚.ta.dɯ.ɾi.get̚.sɯp̚.ni.da]
이건 정말 좋은,10,[i.kʌn.tʃʌŋ.mal.tʃot̚.ɯn],[i.gʌn.dʒʌŋ.mal.dʒot̚.ɯn]
패스투조 삼촌,10,[pʰɛ.sɯ.tʰu.tʃo.san.tʃʰon],[pʰɛ.sɯ.tʰu.dʒo.san.tʃʰon]
내 감정도,10,[nɛ.kan.tʃʌŋ.to],[nɛ.gan.tʃʌŋ.do]
내가 들어간다,10,[nɛ.ka.tɯl.ʌ.kan.ta],[nɛ.ga.dɯl.ʌ.gan.ta]
아론 폴,10,[a.ɾom.pʰol],[a.ɾom.pʰol]
걸 볼 수 있을,10,[kʌl.pol.su.it̚.ɯl],[gʌl.bol.su.it̚.ɯl]
방금 이거,10,[paŋ.kɯm.i.kʌ],[baŋ.gɯm.i.gʌ]
걸 볼 수 있지,10,[kʌl.pol.su.it̚.tʃi],[gʌl.bol.su.it̚.tʃi]
해야지 나,10,[hɛ.ja.tʃi.na],[hɛ.ja.dʒi.na]
잠시 주목해,10,[tʃam.si.tʃu.mok̚.hɛ],[dʒam.si.dʒu.mok̚.hɛ]
방금 저거,10,[paŋ.kɯn.tʃʌ.kʌ],[baŋ.gɯm.dʒʌ.gʌ]
아르바이트 모델,10,[a.ɾɯ.pa.i.tʰɯ.mo.tel],[a.ɾɯ.ba.i.tʰɯ.mo.del]
이건 좋지 않은,10,[i.kʌn.tʃot̚.tʃi.an.ɯn],[i.gʌn.dʒot̚.tʃi.an.ɯn]
본인도 잘,10,[pon.in.to.tʃal],[bon.in.to.dʒal]
본인도 그걸,10,[pon.in.to.kɯ.kʌl],[bon.in.to.gɯ.gʌl]
one another,10,,
불을 꺼야,10,[pul.ɯl.k͈ʌ.ja],[bul.ɯl.k͈ʌ.ja]
우린 낯선,10,[u.ɾin.nat̚.sʌn],[u.ɾin.nat̚.sʌn]
고마워할 겁니다,10,[ko.ma.wʌ.hal.kʌp̚.ni.ta],[go.ma.wʌ.hal.gʌp̚.ni.da]
펄펄 끓어요,10,[pʰʌl.pʰʌl.k͈ɯl.ʌ.jo],[pʰʌl.pʰʌl.k͈ɯl.ʌ.jo]
방금 한 것,10,[paŋ.kɯm.haŋ.kʌt̚],[baŋ.gɯm.han.gʌt̚]
내 거시기에,10,[nɛ.kʌ.si.ki.e],[nɛ.gʌ.si.gi.e]
방금 했어요,10,[paŋ.kɯm.hɛt̚.ʌ.jo],[baŋ.gɯm.hɛt̚.ʌ.jo]
이건 충분히,10,[i.kʌn.tʃʰum.pun.hi],[i.gʌn.tʃʰuŋ.bun.hi]
방도 따로,10,[paŋ.to.t͈a.ɾo],[baŋ.do.t͈a.ɾo]
방도 있어,10,[paŋ.to.it̚.ʌ],[baŋ.do.it̚.ʌ]
방도가 없잖아,10,[paŋ.to.ka.ʌp̚.tʃan.a],[baŋ.do.ga.ʌp̚.tʃan.a]
펜 있나,10,[pʰen.it̚.na],[pʰen.it̚.na]
본적이 있는데,10,[pon.tʃʌk̚.i.it̚.nɯn.te],[bon.tʃʌk̚.i.it̚.nɯn.te]
해요 고마워,10,[hɛ.jo.ko.ma.wʌ],[hɛ.jo.go.ma.wʌ]
내가 전문이지,10,[nɛ.ka.tʃʌn.mun.i.tʃi],[nɛ.ga.dʒʌn.mun.i.dʒi]
내 걱정은 마세요,10,[nɛ.kʌk̚.tʃʌŋ.ɯn.ma.se.jo],[nɛ.gʌk̚.tʃʌŋ.ɯn.ma.se.jo]
힘을 쓸 수 있는,10,[him.ɯl.s͈ɯl.su.it̚.nɯn],[him.ɯl.s͈ɯl.su.it̚.nɯn]
펜으로 쓱쓱,10,[pʰen.ɯ.ɾo.s͈ɯk̚.s͈ɯk̚],[pʰen.ɯ.ɾo.s͈ɯk̚.s͈ɯk̚]
펜을 들고,10,[pʰen.ɯl.tɯl.ko],[pʰen.ɯl.dɯl.ko]
본전도 못,10,[pon.tʃʌn.to.mot̚],[bon.tʃʌn.to.mot̚]
내가 들은게,10,[nɛ.ka.tɯl.ɯŋ.ke],[nɛ.ga.dɯl.ɯŋ.ke]
내 걱정은 하지 말고,10,[nɛ.kʌk̚.tʃʌŋ.ɯn.ha.tʃi.mal.ko],[nɛ.gʌk̚.tʃʌŋ.ɯn.ha.dʒi.mal.ko]
땐 당신,10,[t͈ɛn.taŋ.sin],[t͈ɛn.daŋ.sin]
불을 못,10,[pul.ɯl.mot̚],[bul.ɯl.mot̚]
근데 강,10,[kɯn.te.kaŋ],[gɯn.te.gaŋ]
편 맞아,10,[pʰjʌn.mat̚.a],[pʰjʌn.mat̚.a]
편견을 가지고,10,[pʰjʌŋ.kjʌn.ɯl.ka.tʃi.ko],[pʰjʌŋ.kjʌn.ɯl.ga.dʒi.go]
내 건 내가,10,[nɛ.kʌn.nɛ.ka],[nɛ.gʌn.nɛ.ga]
이건 휴가가,10,[i.kʌn.hju.ka.ka],[i.gʌn.hju.ga.ga]
편도 안,10,[pʰjʌn.to.an],[pʰjʌn.to.an]
고맙게 생각하지만,10,[ko.map̚.ke.sɛŋ.kak̚.ha.tʃi.man],[go.map̚.ke.sɛŋ.gak̚.ha.dʒi.man]
이걸 가져가서,10,[i.kʌl.ka.tʃjʌ.ka.sʌ],[i.gʌl.ga.dʒjʌ.ga.sʌ]
편안하게 가셨어요 고인의 명복을,10,[pʰjʌn.an.ha.ke.ka.sjʌt̚.ʌ.jo.ko.in.ɯi.mjʌm.pok̚.ɯl],[pʰjʌn.an.ha.ge.ga.sjʌt̚.ʌ.jo.go.in.ɯi.mjʌŋ.bok̚.ɯl]
이걸 가져가요,10,[i.kʌl.ka.tʃjʌ.ka.jo],[i.gʌl.ga.dʒjʌ.ga.jo]
편안히 계세요,10,[pʰjʌn.an.hi.kje.se.jo],[pʰjʌn.an.hi.gje.se.jo]
편에 있는,10,[pʰjʌn.e.it̚.nɯn],[pʰjʌn.e.it̚.nɯn]
편으로 만들 수,10,[pʰjʌn.ɯ.ɾo.man.tɯl.su],[pʰjʌn.ɯ.ɾo.man.tɯl.su]
방법 없나,10,[pam.pʌp̚.ʌp̚.na],[baŋ.bʌp̚.ʌp̚.na]
편을 잘못 골랐어,10,[pʰjʌn.ɯl.tʃal.mot̚.kol.ɾat̚.ʌ],[pʰjʌn.ɯl.dʒal.mot̚.gol.ɾat̚.ʌ]
고맙구나 내,10,[ko.map̚.ku.na.nɛ],[go.map̚.ku.na.nɛ]
내가 부탁한 게,10,[nɛ.ka.pu.tʰak̚.haŋ.ke],[nɛ.ga.bu.tʰak̚.han.ge]
방법 중 하나,10,[pam.pʌp̚.tʃuŋ.ha.na],[baŋ.bʌp̚.dʒuŋ.ha.na]
고맙군 내,10,[ko.map̚.kun.nɛ],[go.map̚.kun.nɛ]
근데 걱정하지,10,[kɯn.te.kʌk̚.tʃʌŋ.ha.tʃi],[gɯn.te.gʌk̚.tʃʌŋ.ha.dʒi]
이걸 끝내기,10,[i.kʌl.k͈ɯt̚.nɛ.ki],[i.gʌl.k͈ɯt̚.nɛ.gi]
고맙기도 하셔라,10,[ko.map̚.ki.to.ha.sjʌ.ɾa],[go.map̚.ki.do.ha.sjʌ.ɾa]
다 찾고,10,[ta.tʃʰat̚.ko],[da.tʃʰat̚.ko]
내 게 아니에요,10,[nɛ.ke.a.ni.e.jo],[nɛ.ge.a.ni.e.jo]
편지를 썼다고,10,[pʰjʌn.tʃi.ɾɯl.s͈ʌt̚.ta.ko],[pʰjʌn.tʃi.ɾɯl.s͈ʌt̚.ta.go]
그냥 가라고 해,10,[kɯ.njaŋ.ka.ɾa.ko.hɛ],[gɯ.njaŋ.ga.ɾa.go.hɛ]
벌인 일을,10,[pʌl.in.il.ɯl],[bʌl.in.il.ɯl]
내가 랩을,10,[nɛ.ka.ɾɛp̚.ɯl],[nɛ.ga.ɾɛp̚.ɯl]
편하게 못,10,[pʰjʌn.ha.ke.mot̚],[pʰjʌn.ha.ge.mot̚]
편하게 살고,10,[pʰjʌn.ha.ke.sal.ko],[pʰjʌn.ha.ge.sal.ko]
잠시만요 난,10,[tʃam.si.man.jo.nan],[dʒam.si.man.jo.nan]
방법은 바로,10,[pam.pʌp̚.ɯm.pa.ɾo],[baŋ.bʌp̚.ɯn.ba.ɾo]
방법은 알아,10,[pam.pʌp̚.ɯn.al.a],[baŋ.bʌp̚.ɯn.al.a]
고맙네 내,10,[ko.map̚.ne.nɛ],[go.map̚.ne.nɛ]
편하지 않아,10,[pʰjʌn.ha.tʃi.an.a],[pʰjʌn.ha.dʒi.an.a]
고맙네 네,10,[ko.map̚.ne.ne],[go.map̚.ne.ne]
해요 매일,10,[hɛ.jo.mɛ.il],[hɛ.jo.mɛ.il]
괜찮아 괜찮아 이제,10,[kwɛn.tʃʰan.a.kwɛn.tʃʰan.a.i.tʃe],[gwɛn.tʃʰan.a.gwɛn.tʃʰan.a.i.dʒe]
방법은 없었어,10,[pam.pʌp̚.ɯn.ʌp̚.ʌt̚.ʌ],[baŋ.bʌp̚.ɯn.ʌp̚.ʌt̚.ʌ]
내 경력의,10,[nɛ.kjʌŋ.ɾjʌk̚.ɯi],[nɛ.gjʌŋ.ɾjʌk̚.ɯi]
편할 텐데,10,[pʰjʌn.hal.tʰen.te],[pʰjʌn.hal.tʰen.te]
땐 우린,10,[t͈ɛn.u.ɾin],[t͈ɛn.u.ɾin]
편해 보이네요,10,[pʰjʌn.hɛ.po.i.ne.jo],[pʰjʌn.hɛ.bo.i.ne.jo]
힘이 들 땐,10,[him.i.tɯl.t͈ɛn],[him.i.dɯl.t͈ɛn]
내가 전화한다고,10,[nɛ.ka.tʃʌn.hwa.han.ta.ko],[nɛ.ga.dʒʌn.hwa.han.ta.go]
편히 쉬시길,10,[pʰjʌn.hi.swi.si.kil],[pʰjʌn.hi.swi.si.gil]
내 경험에 따르면,10,[nɛ.kjʌŋ.hʌm.e.t͈a.ɾɯ.mjʌn],[nɛ.gjʌŋ.hʌm.e.t͈a.ɾɯ.mjʌn]
편히 잠드시길,10,[pʰjʌn.hi.tʃan.tɯ.si.kil],[pʰjʌn.hi.dʒan.tɯ.si.gil]
편히 지낼 수,10,[pʰjʌn.hi.tʃi.nɛl.su],[pʰjʌn.hi.dʒi.nɛl.su]
고맙네 잘,10,[ko.map̚.ne.tʃal],[go.map̚.ne.dʒal]
공포증이 있어,10,[kom.pʰo.tʃɯŋ.i.it̚.ʌ],[gom.pʰo.dʒɯŋ.i.it̚.ʌ]
근데 그 여자는,10,[kɯn.te.kɯ.jʌ.tʃa.nɯn],[gɯn.te.gɯ.jʌ.dʒa.nɯn]
볼 생각입니다,10,[pol.sɛŋ.kak̚.ip̚.ni.ta],[bol.sɛŋ.gak̚.ip̚.ni.da]
이걸 목에,10,[i.kʌl.mok̚.e],[i.gʌl.mok̚.e]
방법을 생각해보자,10,[pam.pʌp̚.ɯl.sɛŋ.kak̚.hɛ.po.tʃa],[baŋ.bʌp̚.ɯl.sɛŋ.gak̚.hɛ.bo.dʒa]
이걸 무슨,10,[i.kʌl.mu.sɯn],[i.gʌl.mu.sɯn]
방법을 생각해야 해,10,[pam.pʌp̚.ɯl.sɛŋ.kak̚.hɛ.ja.hɛ],[baŋ.bʌp̚.ɯl.sɛŋ.gak̚.hɛ.ja.hɛ]
평범한 생활로,10,[pʰjʌm.pʌm.han.sɛŋ.hwal.ɾo],[pʰjʌŋ.bʌm.han.sɛŋ.hwal.ɾo]
방법을 쓰는,10,[pam.pʌp̚.ɯl.s͈ɯ.nɯn],[baŋ.bʌp̚.ɯl.s͈ɯ.nɯn]
걸 봤던,10,[kʌl.pwat̚.tʌn],[gʌl.bwat̚.tʌn]
방법을 안다고,10,[pam.pʌp̚.ɯl.an.ta.ko],[baŋ.bʌp̚.ɯl.an.ta.go]
걸 봤어 그,10,[kʌl.pwat̚.ʌ.kɯ],[gʌl.bwat̚.ʌ.gɯ]
내 계산에 의하면,10,[nɛ.kje.san.e.ɯi.ha.mjʌn],[nɛ.gje.san.e.ɯi.ha.mjʌn]
방법을 알 것 같아,10,[pam.pʌp̚.ɯl.al.kʌt̚.kat̚.a],[baŋ.bʌp̚.ɯl.al.gʌt̚.gat̚.a]
내 계산은,10,[nɛ.kje.san.ɯn],[nɛ.gje.san.ɯn]
지금 내가 원하는,10,[tʃi.kɯm.nɛ.ka.wʌn.ha.nɯn],[dʒi.gɯm.nɛ.ga.wʌn.ha.nɯn]
방법을 알 수,10,[pam.pʌp̚.ɯl.al.su],[baŋ.bʌp̚.ɯl.al.su]
평생 그걸,10,[pʰjʌŋ.sɛŋ.kɯ.kʌl],[pʰjʌŋ.sɛŋ.gɯ.gʌl]
가능성을 염두에,10,[ka.nɯŋ.sʌŋ.ɯl.jʌn.tu.e],[ga.nɯŋ.sʌŋ.ɯl.jʌn.tu.e]
평생 그럴,10,[pʰjʌŋ.sɛŋ.kɯ.ɾʌl],[pʰjʌŋ.sɛŋ.gɯ.ɾʌl]
땜에 내가,10,[t͈ɛm.e.nɛ.ka],[t͈ɛm.e.nɛ.ga]
근데 그건 왜,10,[kɯn.te.kɯ.kʌn.wɛ],[gɯn.te.gɯ.gʌn.wɛ]
이걸 받으면,10,[i.kʌl.pat̚.ɯ.mjʌn],[i.gʌl.bat̚.ɯ.mjʌn]
