Item,Frequency
포르노 영화를,10
아마 벌써,10
떠나게 하려고,10
아마 새,10
다 타버렸어,10
내가 만지는,10
거야 아무 일도,10
떠나고 싶다,10
해주려는 거야,10
아마 아닐 것입니다,10
근데 나한테 왜,10
이걸 준,10
포함 할,10
해주세요 난,10
포함한 여러,10
내 기술이,10
폭력 및,10
폭력 때문에,10
근데 난 안,10
문제도 원하지 않는다,10
방송의 특성상,10
볼 일이 없을,10
이걸 풀 수,10
내가 말하고 있는,10
방식대로 난,10
폭발 장치,10
내 기타를,10
폭발에 대한,10
곧 저녁,10
폭발을 막을 수,10
해준 말,10
인민 공화국,10
방식으로 날,10
방식으로 일을,10
방식으로 해,10
방식으로 해야,10
이걸 혼자서,10
폭탄 조끼를 입고,10
감사합니다 그렇게,10
방식이 있죠,10
방식이 좀,10
폭탄이 더,10
이걸로 말이야,10
폭탄이 터지고,10
감사합니다 꼭,10
폭풍우 때문에,10
해줄게 난,10
방아쇠를 당긴 건,10
지금 당장 필요한,10
방아쇠만 당기면,10
볼게 그리고,10
폭풍이 지나간,10
죽어가고 있잖아요,10
폭행 혐의,10
방어막 가동,10
헛소리는 그만하고,10
문제라고 생각해요,10
이것 때문에 온,10
떠나는 줄,10
떠나도 돼요,10
지금 도망치면,10
걸 사람들에게,10
폼 나는,10
폼 잡는,10
폼 좀,10
내가 말한 대로 해,10
이것 봐 내가,10
방에 데려다,10
해줘서 고맙네,10
표 살,10
해줘야 하는데,10
고맙습니다 엄마,10
표를 전부,10
내 남자한테,10
문제라도 있는 거야,10
해줬으면 해요,10
고맙습니다 이게,10
볼게요 왜,10
볼게요 이,10
이것 좀 봐 봐,10
내 남편이니까,10
표정을 보면,10
표정을 알고 있다,10
표정을 알고,10
근데 넌 어떻게,10
볼게요 좋아,10
이것 좀 봐줄래,10
해치고 있어,10
이것 좀 전해,10
표하고 싶어,10
지금 들고 있는,10
내 넥타이,10
방에서 뭐 하는,10
표현인 것,10
표현할 수도,10
해치울 수 있어,10
내 노트북에,10
방에서 찾은,10
이것도 아니고,10
해치지 않도록,10
방으로 갈,10
그냥 걔가,10
푹 자게,10
내가 말했던 것처럼,10
내 누이는,10
푹 찔린다,10
푼 없는,10
푼도 주지 않을,10
볼일 보세요,10
과거로 가는,10
풀 방법을,10
이것들은 매우,10
볼일은 끝난,10
이것들은 뭐예요,10
해칠 생각은 없어,10
감사합니다 만나서,10
방을 보여,10
방을 안,10
내 눈앞에서 사라져,10
방을 찾고,10
지금 말하는게,10
과거로 돌아갈 수,10
볼게 근데,10
해피 버스데이,10
방이 필요해요,10
내가 맛있는 거,10
떠나있는 동안,10
풀어줄 수도,10
이것으로 마칩니다,10
풀지 마요,10
떠나지 마라,10
내 눈은 그대를 사랑했네,10
해피 발렌타인데이,10
봄이 되면,10
아마도 좀,10
품고 있었어,10
핵심은 그게,10
품에서 영원히 쉴,10
내 눈을 보고 말해,10
품은 것,10
고문 도구,10
지금 머리,10
내 눈이 뇌종양,10
풋볼 팀,10
풍족한 거리에서 지내지,10
내가 맞으면,10
이것은 물이다,10
아마도 훨씬,10
떠나지 않았으면,10
봅시다 무슨,10
프라이드 치킨,10
방해하고 싶지 않아요,10
가능성이 있으니까,10
나 화낼,10
거기에 앉아서,10
이것은 우물,10
햇살 속에서,10
어쨌든 꼭,10
경고 메시지를,10
햇살을 받아들이렴,10
방해하지 못하게,10
프랭크 님,10
했거든 그런데,10
고문하는 건,10
이것은 첫,10
프랭크 이런,10
내가 맡을 테니까,10
이것을 고칠,10
걸 설명해줄,10
방해해서 미안한데요,10
프레디 라운즈,10
고문할 때,10
봉순의 옅은,10
프로 선수,10
근데 모두,10
했고 그냥,10
봉순의 힘겨운,10
내 도시에,10
강도 살인 사건,10
내 도움이 필요하다면,10
방향을 틀어서,10
이것은 제,10
감사합니다 신사 숙녀,10
봉투를 들고,10
봉투에 든,10
했고요 그런데,10
과거에 연연하지,10
이것이 네가,10
프리쳇의 옷장,10
고민 중입니다,10
감사합니다 아까,10
플라이트 순경,10
이것이 실제로,10
이것이 어떤,10
플레처 씨,10
했고 자기,10
지금 뭐 하시는 거죠,10
배가 고팠어요,10
배가 고픈데,10
내 동료에게,10
배가 꼬르륵거린다,10
내 동료인,10
했는데 내일,10
바람을 피웠고,10
피 한 방울도,10
피가 계속,10
피가 나는데,10
망치면 안 되지,10
피가 묻어 있어,10
배가 필요해,10
감사합니다 아휴,10
피가 어떻게,10
피가 줄줄,10
봐 결국,10
피고 측에,10
배고픈 거,10
피곤한 건,10
했는데 아무래도,10
봐 그게 무슨,10
내 동의 없이,10
고백을 하고,10
피곤해 죽겠어요,10
했는데 어,10
피는 줄,10
피도 많이,10
피로 쓴,10
고백할 게 있습니다,10
배달원들의 환호성,10
피를 끓게,10
내 뒤에는,10
피를 뒤집어쓰고,10
봐 그런 거야,10
배달해야 해,10
내 뒷조사를,10
근데 선생님,10
근데 선생님이,10
범인은 자신이,10
피를 지닌,10
배로 돌아가,10
이게 누구예요,10
다 해줄 수,10
했는지 기억도,10
내 딸 이름은,10
피부를 가진,10
배를 안,10
피아노 레슨,10
배를 좀,10
배리 삼촌,10
이게 다가 아닙니다,10
했는지 알아낼 수,10
이게 다인가,10
배불리 마시고,10
배불리 먹고,10
피우면 안 돼요,10
피우지 마세요,10
배신에 대한,10
했다 그녀의,10
고생을 안,10
내 딸이 여기,10
걸 실제로,10
이게 더 중요해,10
떠났어 이제,10
했다 다른,10
배신할 생각은,10
피터 넌,10
감사합니다 음,10
배심원 선정이,10
했다 한,10
떠났을 땐,10
피트 떨어져,10
봐 닥터,10
배에 힘,10
배에서 꼬르륵,10
내 레이더에,10
배에서 나온,10
아무 말도 안 할게,10
배에서 내릴,10
피하면 안,10
피할 방법을,10
이게 무슨 말이야,10
이게 무슨 말인지,10
했다는 건 알아,10
배우고 있지,10
봐 됐다,10
피해 줄,10
피해가 더,10
했다는 이유로,10
피해를 막기,10
아무 말도 하면,10
내 마음 속에서,10
아무 말도 하고,10
이게 무슨 짓인가,10
배우면 돼요,10
피해자 둘 다,10
했단 건,10
피해자가 또,10
피해자가 죽기 전에,10
피해자가 한,10
문제예요 내,10
이게 뭐든간에,10
했던 거 알아,10
봐 마이클,10
떠들어 댈,10
픽스 셰리프국,10
과소평가하면 안,10
이게 뭔 줄,10
봐 말해주는데,10
배움에 만족하지 말고 가르침을,10
감사합니다 저기요,10
필요 없길,10
강력한 게,10
필요 없는 게,10
고수하고 있어,10
감사합니다 절,10
내가 무슨 말 하는,10
배제할 수는,10
배지 번호는,10
필요 없어 당신이,10
내 말 들어 내,10
하려는 거라고,10
필요 없어요 그건,10
배치할 거야,10
필요 없어요 무슨,10
했던 짓과,10
필요 없어요 이런,10
내가 무슨 생각을 하는지,10
필요 없어요 하지만,10
했던 행동은,10
떠오를 거예요,10
배포 가능 이,10
배포 가능 이 자막은,10
배포 금지,10
이게 안 되면,10
필요 이상의,10
배포 수정금지,10
배포 수정금지 배포시 자막,10
필요가 없다는 거지,10
배포수정 자유,10
배포시 자막 출처를,10
배포시 자막,10
배포자유 피드백환영,10
문제인 줄,10
배후에 있을,10
범인을 찾은 것,10
이게 어떻게 된 일인지,10
봐 봐 이거,10
필요는 없어 네,10
필요는 없어요 그냥,10
백 민,10
과연 뭘까요,10
내 말 알아듣겠나,10
거기에는 아무것도,10
고양이 밥을,10
백군 이겨라,10
필요도 있어,10
필요로 하는 게,10
필요로 한,10
백만 개의,10
고양이 세 마리,10
필요로하지 않습니다,10
백만 달러까지,10
필요하기 때문이지,10
했어 그 사람이,10
과일 맛,10
필요하다 지금,10
필요하다고 말해,10
지금 아이를,10
내 말대로 해야,10
백만 불,10
했어 그렇지만,10
내 말대로지,10
필요하다고 했지,10
필요하다는 거예요,10
필요하다는 겁니다,10
고양이 키우는,10
필요하다면 내,10
헤어지기 싫어요,10
봐 씨발,10
백발의 남자,10
했어 걱정,10
내 말만 잘,10
범인이 그걸,10
이게 있잖아,10
근데 왜 또,10
이게 잘하는,10
필요하지도 않은,10
필요하진 않아,10
이게 장난인,10
했어 너한테,10
봐 아유,10
필요한 거군요,10
필요한 거잖아,10
필요한 건 다 있어요,10
떨려서 못,10
백인 놈이랑,10
강력한 힘,10
했어 대신,10
필요한 것 같네,10
내 말은 당신,10
백인 우월주의자,10
했어 며칠,10
필요한 게 있으면 언제든,10
필요한 게 있으면 연락,10
필요한 답을,10
근데 왜 이런,10
이게 지금 내가,10
이게 지난,10
봐 어릴,10
봐 어이,10
지금 어디 있소,10
했어 어차피,10
봐 언제,10
했어 엄마는,10
고용하지 않아,10
거긴 그냥,10
필요할 거야 내가,10
내가 뭐 때문에,10
필요할 것 같군요,10
아무 잘못 안,10
했어 우리 둘 다,10
필요할 때를 대비해서,10
뱀파이어가 되면,10
했어 어젯밤,10
뱃속에 있을,10
필요할지도 모른다고,10
내 말을 안 들었어,10
뱅스 박사님,10
필요합니다 무슨,10
망할 것 좀,10
필요해 그들은,10
내 말을 잘못,10
고용한 이유는,10
필요해 다들,10
버논 삼촌,10
필요해 마이클 그리고,10
했어 첫,10
필요해 물론,10
내 말이 말,10
필요해 아,10
필요해 엄마가,10
지금 어딜 가는,10
버드 죽이려 하지,10
고운 말 써야지,10
버락 오바마는,10
내 말이 맞아요,10
근데 이 새끼가,10
필요해요 그걸,10
내 말이 바로 그,10
필요해요 그럴,10
버려 이제,10
했어요 그 사람이,10
필요해요 아주,10
감사해요 어떻게,10
필요해요 이건,10
떨어져 있다면,10
필요해요 혹시,10
이겼어 내가,10
필요했어 그,10
묻고 있잖아요,10
봐 이게 뭐지,10
일은 어떻게 됐어요,10
버렸어 숨,10
버렸어 숨 막히고,10
이곳에 내,10
내가 뭔갈,10
하강 준비,10
떨어져 있지 않습니다,10
버렸을 거예요,10
감사해요 이런,10
내 매니저가,10
근데 이런 건,10
내가 뭘 가지고,10
하거든요 그,10
하거든요 그리고,10
버릇 개,10
하거든요 제가,10
거긴 뭐가,10
하게 돼 있어,10
했어요 아니에요,10
이곳에 있다,10
했어요 아마도,10
내가 뭘 도와주면,10
버리고 갈 수,10
하게 될 줄 몰랐어,10
했어요 아이를,10
하게 두면,10
하게 두세요,10
내 머리에서 나가,10
했어요 안 돼,10
버리고 도망간,10
하루 더 살기 위해,10
내가 뭘 믿는지,10
하게 이,10
했어요 어디로,10
하게 하려면,10
이곳에서 뭘 보던 걸까,10
했어요 어디,10
봐 쟤,10
하게 해 줄게,10
버리고 있어,10
하겠다 난,10
했어요 여러,10
떨어졌어 난,10
하겠다는 거요,10
방법을 찾겠다고,10
아무것도 남아 있지,10
하겠습니다 그리고,10
버리라고 했어,10
하겠습니다 정말,10
했어요 이봐요,10
아무것도 남지 않게,10
아무것도 네,10
고장 나는,10
하겠어요 왜,10
버리지 마라,10
거라면 정말,10
하겠어요 제,10
했어요 절대,10
떨어지고 싶지,10
이곳이 내가,10
내 명성,10
이곳의 유일한,10
버린 건가,10
내 명예를 걸고,10
버린 게 아니야,10
버릴 거야 그럼,10
버릴 거야 난,10
버릴 것입니다,10
했었는데 지금은,10
하고 너도,10
하고 널,10
하고 놀아,10
했었어 근데,10
이기고 싶지,10
하고 때로는,10
내가 뭘 좋아하는지,10
했었지 그,10
과학 및,10
버스 밑으로,10
묻어 둔,10
하고 사는지,10
걸 알 수 있습니다,10
이기는 거라고,10
하고 싶거나,10
하고 싶단 말이야,10
하고 싶어요 내가,10
버스에 태워,10
근데 저한테,10
하고 싶었으면,10
떨어진 것도,10
아무것도 못 찾겠어,10
했을 거고요,10
하고 싶은 거요,10
근데 적어도,10
했을 거야 그,10
하고 싶은 게 있으면,10
하고 싶은 대로 해도,10
하고 싶은 만큼,10
고조되는 음악이,10
하고 싶은 말씀이,10
경기 내내,10
했을 때 넌,10
봐 하는,10
봐 헤이,10
하고 싶을까 봐,10
하고 싶지 않군요,10
버튼 씨,10
하고 싶지 않아 그냥,10
하고 싶지는 않지만,10
고집도 세고,10
하고 아는,10
고집부리지 마,10
버튼을 누를 수,10
걸 알 테니,10
고집을 부려서,10
봐도 난,10
떨어진 줄,10
이긴 걸,10
버티고 있는데,10
거긴 왜요,10
버티는 거죠,10
고집이 세다,10
버티면 돼요,10
버티지 못하고,10
봐도 되고,10
하고 있는 건가,10
내가 뭘 했으면 좋겠니,10
봐도 되니,10
하고 있는 것을,10
하고 있는 것은,10
하고 있는거죠,10
내 문자를,10
버틸 수 있다,10
하고 있다고 그건,10
버틸 수 있을 것,10
고철 처리장,10
아무것도 아냐 난,10
하고 있다니까,10
버틸 수 있지,10
버틸 순,10
하고 있어 그는,10
했잖아 두,10
했잖아 아니야,10
했잖아 야,10
내가 미안한,10
봐라 그,10
하고 있었답니다,10
하고 있었던 것,10
과학자 중 한,10
번 공,10
내 물건을 가지고,10
번 관할서,10
하고 있을 뿐이다,10
했잖아 젠장,10
근데 지금 당장은,10
하고 있잖니,10
번 규칙,10
했잖아 한,10
떨지 말아요,10
했잖아요 나도,10
하고 춤도,10
근데 지금은 아니야,10
했잖아요 어떻게,10
하고요 왜,10
하고요 이,10
했잖아요 이게,10
하고자 하는 말은,10
봐봐 네가,10
하기 나름이지,10
번 더 할,10
했잖아요 제,10
봐봐 우리,10
번 더 해볼까,10
걸 알게 됐잖아,10
근데 처음,10
하기 전에요,10
번 만났을,10
하기도 했죠,10
내가 믿길,10
번 말하면,10
좀 놀아볼까,10
이달의 직원상을,10
번 메스,10
하긴 당신은,10
번 물면,10
하길 바라나,10
하길 바라지,10
감시 중인,10
하나 건드리지,10
내 방에 있는,10
떼어 낸,10
하나 그냥,10
하나 그려,10
이대로 있다간,10
떼어 놓을 수,10
번 볼까요,10
내 방엔,10
이대로 죽으면,10
고치는 것,10
하나 당신이,10
이대로가 좋아요,10
번 봤죠,10
하나 더 있어야,10
번 블레이드,10
번 뿐인,10
고치는 중이야,10
다들 그렇게 말하지,10
내가 바라는 게,10
하나 들어줄래요,10
번 수술실,10
하나 레즈니코바가,10
번 쉬어,10
번 시작하면,10
하나 말해봐,10
하나 먹어봐,10
고치면 돼요,10
하나 무슨,10
번 아니면,10
하나 묻죠,10
하나 물어,10
하나 뭐,10
봐야 하니,10
봐야 하는지,10
번 엔진은,10
했지 자,10
번 왔다 갔다,10
이동하는 게,10
번 일어날,10
하나 알려 줄게,10
뗏목을 타고,10
번 있을,10
내 베프,10
하나 없죠,10
번 잔,10
하나 인,10
하나 있긴 해요,10
내 변호사야,10
이득 보는,10
했지만 당신은,10
좀 더 같이,10
내 병,10
했지만 솔직히,10
하나 자,10
내가 바보같이,10
아무것도 없어 그리고,10
했지만 여전히,10
하나 줄게요,10
번 침대에,10
했지만 모두,10
했지만 적어도,10
것은 여전히,10
이들은 그리스도의 품에서,10
이들은 내가,10
하나 할 수,10
이들은 다시 돌아올 수,10
하나 해줄게요,10
고칠 수 있죠,10
행동 똑바로,10
이들은 한번 죽으면,10
이들은 한번 죽으면 그건,10
하나가 눈에,10
봐야지 그럼,10
번 함선,10
번 해도,10
번 해보세요,10
내 볼,10
하나는 그,10
행동 하면,10
번 해서,10
번 했다,10
관계 있는,10
하나는 우리가,10
행동으로 옮길,10
뭐라고 말해야 할까,10
하나님이 없는,10
번가 서쪽,10
하나도 기억 못,10
하나도 기억 안 나요,10
하나도 기억이 안 나요,10
이따 올게요,10
하나도 도움이 안,10
또 그러네요,10
내 부탁 하나만 들어줘,10
행동을 하는 건,10
또 그러시네요,10
행동을 하기,10
그냥 넘길 수,10
하나도 안 돼,10
관계가 복잡한 만큼 파키스탄에서는,10
하나도 안 무섭다,10
하나도 안 믿어요,10
번도 널,10
하나도 안 재밌어,10
하나도 없구나,10
하나도 없는 거,10
이따가 올게,10
번도 못 들어,10
고통 없이 편안하게 가셨어요,10
근무하고 있는,10
이딴 거 안,10
고통과 함께,10
번도 생각 안,10
물 가져올게요,10
번도 아니고 두 번이나,10
번도 얘기,10
하나로 충분해,10
이라고 말할,10
행동한 건,10
봐요 금방,10
번도 해 본 적,10
하나만 더 할게요,10
이라고 할,10
관계가 없다는,10
하나만 들어줄래요,10
내가 발을,10
또 나가,10
행방이 묘연해,10
근사한 걸,10
행복결말을 구글하세요,10
내 비싼,10
이라니 무슨,10
관계가 있나,10
근사한 저녁을,10
하나뿐인 아들을,10
내 빠른,10
강요하지 않아,10
또 난리,10
근사할 것,10
내 사건이,10
내가 방을,10
고통스럽게 할,10
번에 안,10
하네 그건,10
잡으면 안 돼,10
고통에 비하면,10
아무것도 해결되지,10
헨리 로크,10
이래도 될까,10
하네요 그래요,10
아무나 될 수,10
하느니 차라리,10
하느님 앞에서,10
내 사랑에,10
이래서 어떻게,10
하는 거 말고,10
하는 거 맞아요,10
또 누구에게,10
봐요 사람들이,10
감시하라고 해,10
또 누구예요,10
하는 거 잊지,10
감시하러 온,10
감시한 거야,10
행복할 수가,10
고통을 겪어야,10
행복해 하는,10
봐요 안 돼,10
번이고 거듭하여,10
봐요 안녕히,10
내가 범인이라는,10
번이나 말했어요,10
봐요 어느,10
하는 건 바로,10
지금 출발해야,10
행사에 갈,10
하는 건 알아,10
지금 최악의,10
내가 변한,10
하는 건지 모르겠다,10
하는 건지 알아,10
봐요 여기가,10
하는 걸 들은,10
행사할 권리가 있으나,10
번지수를 잘못,10
봐요 예,10
내가 변했어,10
번째 거,10
내가 별,10
하는 것 뿐입니다,10
이러기엔 너무,10
하는 것뿐입니다,10
봐요 원래,10
번째 기회야,10
하는 것을 좋아한다,10
행성에서 말이야,10
번째 단계가,10
감시해야 해요,10
행성은 더,10
관계를 갖고,10
하는 게 뭐가,10
이러는 것 같아,10
하는 게 아니라면,10
하는 게 제일,10
번째 버스가,10
번째 범행,10
봤어요 엄마가,10
내 상관,10
이러는 편이,10
하는 게 중요해요,10
하는 경우가,10
고통을 없애줄,10
이러는지 알아요,10
하는 날인데,10
번째 시간,10
하는 데까지,10
고통을 주는 거야,10
이러다 우리 둘 다,10
하는 마음에,10
봐요 죄송해요,10
이러다 큰일나죠,10
하는 말 아니야,10
하는 말씀이,10
행운일 거야,10
아무도 너 안,10
고통을 즐겨라,10
내가 보낸 게,10
내 생각 안,10
하는 법도,10
봐주는 거예요,10
행해졌 다,10
번째로 할,10
다들 방으로,10
고통이 사라질,10
향기가 날 움직여,10
내가 보러,10
내 생각에 그냥,10
이러시는 건,10
이러시는 거에요,10
이러면 어떻게,10
하는 얘기 잘,10
이러실 겁니까,10
이러실 순,10
하는 얘기지만,10
봐준 거,10
하는 여자는,10
이러지 마 나,10
하는 이상한,10
물 이것은 우물,10
향하고 있었어요,10
내 생각에 우린,10
봐줄 수 있어요,10
하는 일이 있어요,10
내 생각에는 이,10
하는 일인데요,10
하는 정보를,10
또 만들면,10
하는 줄 알고,10
이러지 않는,10
지금 화장실에,10
고향 같은,10
내가 보장할게,10
이러지 않았는데,10
향해 곧장,10
이러지들 마,10
봤거든요 그,10
내 생각엔 너희,10
향해 달려가 난,10
감염 안 됐어요,10
하는게 아니고,10
이런 같이,10
벌 안,10
하는데 그것도,10
하는데 근데,10
허가 받지 않은,10
내 생각엔 우리 둘,10
가능할 수가,10
하는데 어떤,10
하는데 이걸,10
허나 난,10
벌면 돼,10
벌써 가게,10
하는지 넌,10
하는지 다시,10
또 무슨 일로,10
벌써 그런,10
강점과 약점을,10
허드슨 대학에서,10
벌써 끝났어요,10
허락 없이는 아무도,10
하는지 알고는,10
벌써 당신,10
하는지 알려,10
아무도 몰라 아무도,10
하는지 알지만,10
허락을 안 해,10
내가 본게,10
하는지 하지만,10
곡 듣고,10
하늘 나는,10
하늘 좀 봐,10
하늘과 땅의 세계,10
벌써 몇 주,10
허락하지 않았어요,10
근처에도 못 가,10
내 생애 최악의,10
하늘에서 빛나는 다이아몬드처럼,10
하늘에서 빛나는 다이아몬드처럼 아름다워,10
아무도 못 들어,10
내 생일이니까,10
하늘을 보면,10
하늘을 올려다,10
이런 건지,10
하늘의 별이,10
이런 걸 본 적이,10
이런 걸 보고,10
벌써 잊었나,10
걸 알려준,10
이런 걸 잘,10
하니까 그렇게,10
근처에서 이,10
관계자만 출입할 수,10
하니까 누가,10
또 뭘 알아,10
아무도 믿을 수가,10
하다 하다 이제,10
봤다는 목격자가,10
내 성도,10
또 발견됐어요,10
하더군 내가,10
곤경에 빠뜨리고,10
내 세상으로,10
봤던 기억이,10
강제 침입 흔적은,10
벌어진 모든,10
하더라 내가,10
하던 거예요,10
하던 대로 하면,10
허튼 생각 하지,10
하던 일도,10
글 읽고 써,10
내가 부자가,10
이런 그런,10
내 소스,10
이런 기분 처음이야,10
내가 부족해서,10
곤경에 처한 걸,10
하던지 간에,10
게 있어요 이게,10
봤어 그녀가,10
하도록 하는,10
벌이는 걸,10
곤경에 처했고,10
목이 베인,10
벌주는 거,10
하라고 그럼,10
헛된 일이,10
하라고 했을,10
범위 밖에,10
범위 안에서,10
봤어 두,10
봤어 또,10
감옥 생활이,10
범인 검거에,10
이런 내 맘,10
하러 가지,10
아무도 안 돼,10
하러 온거야,10
또 살인할,10
헛소리하는 거야,10
하려 해,10
지금껏 가장,10
또 생겼어요,10
관련 글을,10
지금껏 많은,10
하려고 왔지,10
다들 이것 좀,10
회사에 관한,10
장 본 거,10
걸 알아 그는,10
하려고 했거든,10
하려고 했습니다,10
하려고 했었는데,10
봤어 좋은,10
봤어 좋아,10
하려는 거잖아요,10
하려는 건가요,10
범인을 찾지,10
헤어지고 난,10
하려는 것 같아,10
범인의 이름은,10
하려는 말을,10
하려는게 아니야,10
하려던 거죠,10
범인이 누군지는,10
하려던 건데,10
범인이 따로,10
봤어요 괜찮아,10
잡혔어 내가,10
내 수술을,10
헤어진 거예요,10
헤어진 줄,10
헬스 키친에서,10
걸 알아 네가,10
이런 말 하는 거,10
헤이 내가,10
봤으면 합니다,10
하루 세끼,10
하루 쉬는,10
내 숙제를,10
감옥에 가도,10
범죄 관련,10
