Item,Frequency
미로는 당신을 위한,5
미로는 당신을,5
찾는 게 좋을 거요,5
찾는 게 중요해요,5
찾는 곳,5
찾는 게 참,5
찾는 게 좋을 것,5
미로의 중심을,5
미로 같은 길은,5
찾는 곳에,5
찾는 놈,5
미루고 있어,5
미루고 싶지,5
찾는 답이,5
찾는 놈은,5
찾는 데 너무 오래,5
찾는 데 너무,5
미루면 되지,5
미루는 거지,5
간섭하지 마세요,5
찾는 데 몇,5
찾는 데 도움이 필요해,5
찾는 데 한참,5
미루자네요 할아버진,5
미루자네요 할아버진 이미 훌륭한,5
미루자네요 할아버진 이미,5
날 고성능 피로,5
날 고성능,5
찾는 모든,5
찾는 미확인범은,5
찾는 동안에,5
찾는 방법이,5
미루지 마,5
찾는 분,5
미룰 수 있을까요,5
찾는 사람 있어요,5
날 고용하고,5
날 고성능 피로 채우면서,5
계속 나아갈 수,5
찾는 이,5
찾는 여자는,5
미뤄 두고,5
찾는 전화가,5
찾는 중이고,5
찾는 줄 알았는데,5
찾는 중이니까,5
미리 경고하자면,5
미리 걱정할 필요,5
미룰까 봐요,5
간섭할 생각은,5
찾는 중이었어요,5
찾는 중인가,5
찾는 중이죠,5
날 고용했잖아요,5
찾는 책,5
미리 녹음된,5
찾는 편이,5
찾는 책이,5
미리 막는,5
날 고쳐,5
날 고용했을 때,5
찾는게 아니야,5
찾는게 아니라,5
찾는다고 들었는데,5
미리 막을 수,5
찾는다면 내가,5
찾는댔지 장님이랬나 손재주도,5
찾는댔지 장님이랬나,5
찾는다면 난,5
미리 말 좀,5
날 고쳐줬어,5
계속 날 봐,5
찾는데 네,5
찾는데 도움을 줄 수,5
찾는데 도움을 줄,5
찾는댔지 장님이랬나 손재주도 필수랬는데,5
찾는데요 제가,5
찾는데 이 사람을 보셨습니까,5
찾는데 이 사람을,5
미리 말도,5
찾는지 알아요,5
찾는지 알아,5
찾는지 몰라도,5
찾는지 어떻게,5
미리 말이라도,5
미리 말을 하지,5
찾다가 펜스가 보이길래,5
찾더라 저승사자 분위기야,5
찾더라 저승사자,5
찾다가 펜스가,5
찾더라 저승사자 분위기야 또,5
미리 말하면,5
미리 말씀드린,5
날 공격하게,5
간섭할 일은,5
찾던 건 찾았어,5
찾던 사람이야,5
찾던 여자라고 생각해요 이름이,5
찾던 여자라고 생각해요,5
찾던 사람이에요,5
찾던 바로 그,5
미리 말해 둘게요,5
미리 말해두겠는데,5
미리 말해 줄,5
찾도록 해요,5
찾도록 도와줬어,5
날 공격해서,5
날 공격한다,5
찾아 갈 거야,5
미리 말해줄,5
찾아 갈게,5
찾아 그걸,5
찾아 그가,5
미리 말했어야죠,5
날 공격했다,5
찾아 그래서,5
찾아 나서,5
찾아 나서야,5
미리 보는,5
미리 보기,5
미리 사과하지,5
찾아 내기,5
찾아 날,5
날 공격했지,5
간섭했나 봐 자기력이나 뭐,5
간섭했나 봐 자기력이나,5
간섭했나 봐,5
간섭할 일,5
찾아 냈어,5
찾아 낼 거야,5
찾아 냈어요,5
찾아 다니고,5
미리 알 수가,5
날 괴롭게,5
날 과소평가하지,5
찾아 달라는,5
찾아 떠난,5
찾아 떠나는 걸까,5
미리 알려 드리는,5
찾아 떠날 수,5
찾아 떠날 수 있어요,5
미리 알려주는 거예요,5
미리 알려주면,5
날 괴롭혀서가 아니라 사랑하는,5
날 괴롭혀서가 아니라,5
날 괴롭혀서가,5
날 과거로,5
찾아 볼께,5
찾아 볼 수,5
찾아 봤는데 폴터가이스트라고 하는,5
찾아 봤는데 폴터가이스트라고,5
찾아 여기로,5
찾아 옛날,5
미리 약속,5
날 괴롭히기,5
날 괴롭히고 있어,5
날 괴롭혀요,5
계속 너한테,5
찾아 옛날 남자친구라나 자기일,5
찾아 올 거야,5
찾아 옛날 남자친구라나,5
찾아 왔군요,5
찾아 왜,5
미리 얘기도,5
미리 얘기 좀,5
찾아 이건,5
찾아 자네,5
찾아 이미,5
미리 얘길,5
찾아 젠장,5
찾아 주다,5
미리 연락도,5
날 괴롭히지 않았거든,5
날 괴롭히려는,5
날 괴롭히는 걸,5
찾아 죽일,5
찾아 주지,5
찾아 주십시오,5
날 괴롭히지 않았거든 그게,5
찾아 줄 거야,5
찾아 준다고,5
찾아 줄 수,5
미리 전화해서,5
계속 노력하라,5
찾아 줄까,5
미리 주는,5
찾아 줘서,5
미리 준비된,5
날 괴물 꼴로 만든,5
찾아 줬죠,5
찾아 줬어요,5
찾아 증기 검색,5
찾아 증기,5
미리 줄,5
미리 준비해서,5
날 괴물 꼴로,5
간수하도록 해봐,5
찾아 할,5
미리엄이에요 어딘지,5
미리암 다시,5
미리 해,5
찾아 헤맨 너야 너,5
찾아 헤맨 너야,5
찾아 헤맸는데,5
미리엄이에요 어딘지 모르겠어요 아무것도,5
미망인에 자선을,5
미리엄이에요 어딘지 모르겠어요,5
날 구슬로,5
찾아가 볼까,5
찾아가 보면,5
미묘한 차이가,5
미망인에 자선을 베푸세요,5
날 구석으로,5
찾아가서 네 감정을 솔직히,5
찾아가서 네 감정을,5
찾아가지 그리고 초등학교,5
찾아가지 그리고,5
미사일 발사기,5
미사일 발사 준비,5
찾아간 거,5
찾아가지 그리고 초등학교 근처니까,5
찾아간 그,5
미사일 발사대,5
날 구하러 올 거란,5
찾아갈 자원이 없는 거군요,5
찾아갈 자원이 없는,5
찾아갈 자원이,5
찾아갈 줄,5
미사일이 있어,5
날 구하려다,5
간식 만들어,5
간수하도록 해봐 쿠퍼 좋아,5
찾아내 죽일,5
찾아내 그,5
찾아내고 말겠어,5
찾아갔을 때 당신은,5
미성년자 강간으로,5
찾아내면 내가,5
찾아내는 것도,5
찾아내서 널,5
찾아내서 그,5
미세한 표정,5
날 구해 주지,5
날 구할 수 있어,5
찾아내야 할 거야,5
미션 수행,5
미션 유지에,5
미션 완수,5
미션 유지에 쓰이고 있고요,5
미션 유지에 쓰이고,5
날 구해주고,5
날 구해 줬어,5
찾아내죠 줌을 무찌르고 다중,5
찾아내죠 줌을 무찌르고,5
찾아낸 거 있어,5
찾아내지 못했습니다,5
미션 크로스 정신병원,5
찾아낸 거라고,5
미션에 참가하게,5
찾아낸 건가,5
미션에 참가하게 되어서 영광입니다만,5
미션에 참가하게 되어서,5
미션 통제,5
미션 크로스,5
계속 누가,5
계속 뇌를,5
간수하도록 해봐 쿠퍼,5
찾아낸 모든,5
찾아낸 그,5
찾아낸 게 있어요,5
미션을 걱정하고,5
미션을 걱정하고 있었단 거죠,5
찾아낼 거야 널,5
미션을 훈련,5
미션을 걱정하고 있었단,5
미션은 소비에트 연방을 파산시키기,5
찾아낼 거야 우린,5
미셸 레인,5
미션인 플랜,5
찾아낼 수 있겠나,5
미셸 오바마의,5
날 구해줬다고,5
날 구해줘서 고마워,5
계속 누르고 있어요,5
찾아낼 수 있을 거예요,5
미소 뒤에,5
계속 눈에,5
찾아냈어 네,5
찾아냈어 내가,5
찾아냈어 그,5
찾아냈나 봐,5
찾아냈죠 그래서,5
찾아냈어요 하지만,5
미소가 정말,5
간식 좀 먹고,5
간식 있어,5
찾아다닌 게,5
찾아다녔어 넌,5
찾아달라고 했어,5
찾아다닐 거야,5
찾아다 줄게,5
찾아드릴 수,5
찾아라 그는,5
미소를 띄고,5
미소로 맞이해요,5
미소를 머금고,5
찾아보도록 하죠,5
미소를 지어야,5
미소를 지어봐,5
날 구했죠,5
날 구했을,5
계속 다가오고,5
찾아보시는 게,5
찾아보자고 타이레놀,5
찾아보자 좋아,5
찾아보자 우리,5
찾아보면 아직,5
찾아보라고 할게요,5
찾아보죠 난,5
찾아보죠 그럼,5
찾아보자고 타이레놀 주랴,5
찾아볼 수 있을,5
찾아볼 수 없어요,5
미수 사건에,5
미소와 함께,5
미소를 지으면,5
계속 느끼고,5
찾아볼게 그,5
찾아볼게요 그,5
찾아볼게요 감사합니다,5
미숙의 가쁜,5
미숙의 웃음,5
미숙의 가쁜 숨소리,5
미수에 그친,5
찾아봐 네가,5
찾아봐 누가,5
미숙한 경찰관,5
날 그냥 두고,5
날 그냥 떠나지 그랬어,5
날 그냥 떠나지,5
날 그냥 놔둬요,5
계속 달려요,5
찾아봐 저기,5
미술품 경매,5
찾아봐도 없어,5
날 그냥 보내줘,5
찾아봐요 그,5
미스 리,5
찾아봐요 약,5
찾아봐요 약 좀 빨까요,5
찾아봐요 약 좀,5
찾아봐요 내가,5
날 그녀의,5
찾아봤는데 없어요,5
찾아봐요 이게,5
찾아서 같이,5
찾아봐요 이,5
날 그녀에게,5
간신히 버티고 있는,5
간신히 다,5
찾아서 너무,5
찾아서 다행이네요,5
미스 북철인,5
찾아서 당신,5
미스 새우,5
미스 북철에 선정된,5
날 그들이,5
찾아서 데려올 수,5
찾아서 데려오고,5
찾아서 돈을,5
찾아서 도움을,5
찾아서 더,5
찾아서 무슨,5
찾아서 막아야 해,5
미스 쑨,5
날 그런 사람으로,5
간신히 버티는,5
찾아서 없애버려,5
찾아서 없애,5
계속 담고,5
찾아서 우리가,5
찾아서 이걸,5
찾아서 올게,5
간신히 점잖다는,5
찾아서 제,5
찾아서 이리로,5
찾아서 죽일 거야,5
찾아서 죽이고,5
날 그렇게 보지 마,5
찾아서 창밖에서,5
미스 제랄드,5
찾아서 창밖에서 왬의 노래를,5
찾아서 창밖에서 왬의,5
미스 켈리,5
날 그렇게 봐,5
간신히 점잖다는 거죠,5
미스 클라크,5
미스 크롤리가,5
찾아야 돼 바네사 여깄는,5
찾아야 돼 바네사,5
날 그렇게 부르는,5
찾아야 될 때,5
찾아야 하거든요,5
찾아야 되요,5
날 그렇게 봐요,5
계속 당할,5
미스터 넬슨,5
미스터 그린,5
찾아야 한다면,5
찾아야 한다는 거야,5
찾아야 한대요,5
찾아야 한대,5
찾아야 할 거,5
미스터 레드힐,5
날 그렇게밖에,5
날 그렇게 쳐다보는,5
찾아야 할 사람이,5
찾아야 할 거예요,5
미스터 로바토,5
계속 대답을,5
간신히 점잖다는 거죠 하지만,5
찾아야 해 계속,5
찾아야 해 그게,5
미스터 비숍,5
찾아야 해 너무,5
찾아야 해 내,5
미스터 슬로우,5
미스터 브라운,5
찾아야 해 안 그럼,5
미스터 타이소,5
미스터 킹,5
미스터 캐플란,5
찾아야 해 여기,5
찾아야 해 어디,5
찾아야 해 이게,5
찾아야 해 이거,5
미스터 퍼지팬츠,5
미스터 티,5
계속 데리고 있을,5
계속 던져,5
찾아야 해 이미,5
찾아야 해서요,5
미스터 포테이토,5
찾아야 해요 당신이,5
찾아야 해요 내,5
찾아야 해요 나중에,5
찾아야 해요 그의,5
미스터 포츠,5
찾아야 해요 절,5
찾아야 해요 우리의,5
찾아야돼 찾아야돼,5
미스터리죠 그래서,5
계속 도망칠 순,5
계속 도망만,5
찾아야지 그래,5
찾아야만 했어요 플랜,5
찾아야지 시계 그,5
찾아야지 시계,5
미스터리죠 그래서 탐사정이 특이점을,5
찾아야지 이,5
찾아야지 시계 그 시계,5
찾아오는 거지,5
미스티 데이,5
미스터리죠 그래서 탐사정이,5
찾아오는 사람도,5
미스틱 폭포에서,5
찾아오신 건가요,5
찾아오면 어떡해요,5
찾아오신 것 같네요,5
미스틱 폴스에서,5
미스틱 폴스로,5
미스틱 폭포에,5
날 기다리며,5
찾아온 거라,5
찾아오지도 마,5
미시시피 강,5
날 기대할,5
찾아온 걸 보면,5
찾아온 것도,5
찾아온 걸 보니,5
찾아온 손님이,5
미신 때문에,5
계속 돌면서 외부 은하의,5
계속 돌면서 외부,5
계속 돈이,5
찾아올 것,5
찾아올 사람은,5
미심쩍은 숨소리,5
날 기억 못 하는,5
미아 패로우가,5
찾아와 그럼 내가 직접,5
찾아와 내,5
찾아와 난,5
미안 같이,5
찾아와 네,5
찾아와 미안해,5
미안 괜찮아 오늘,5
날 기억도,5
계속 돌아와서,5
계속 돌아다녔어요,5
찾아와도 돼,5
찾아와 주셔서 감사합니다,5
찾아와서 정말,5
찾아와서 미안하네,5
미안 괜찮아 오늘 멋지더라,5
찾아왔던 거야,5
미안 그러니까,5
찾아왔어요 여기,5
찾아왔을 때 내가,5
찾아왔어요 내가,5
미안 그리고,5
미안 그래도,5
계속 되어야,5
찾아왔지 그,5
찾아왔죠 제 대모님은 케이티,5
찾아주게 자네가 돌아오는,5
찾아주게 자네가,5
찾아요 우린,5
찾아요 왜,5
찾아왔죠 제 대모님은,5
찾아주고 싶어요,5
찾아주게 자네가 돌아오는 동안,5
찾아줄 테니,5
찾아줬으면 해,5
미안 내가 너무,5
날 기억해줘 릭투스,5
날 기억할지,5
찾았거든요 그,5
미안 너희,5
찾았나 보군요,5
찾았구나 잘했어,5
찾았나 보네요,5
날 기억해줬으면 해 크리스마스의,5
날 기억해줘요,5
찾았는데 거기,5
찾았는데 또,5
찾았는데 어느,5
찾았는데 모두,5
찾았는데 도움이,5
찾았는데 제가,5
찾았는데 이,5
미안 다음에,5
날 깔보지,5
계속 두는,5
계속 두,5
찾았는지 설명해,5
찾았는지 말이야,5
찾았는지 설명해 주세요 우연히,5
찾았는지 설명해 주세요,5
찾았는지도 몰라,5
미안 리암 니슨 나오는,5
미안 리암 니슨,5
미안 대체,5
찾았다 그리고,5
찾았다고 생각하는,5
찾았다 잘,5
찾았다고 생각했어요,5
찾았다고 하네요,5
찾았다고 전해,5
미안 뭐야,5
날 깨워서,5
날 깨울,5
날 깨우고,5
찾았다고 할,5
찾았다고 하면,5
찾았다고 해서,5
미안 미치겠네 쏠려 얼굴에,5
찾았다고 했잖아,5
미안 불,5
미안 미치겠네 쏠려,5
미안 세상에,5
찾았습니다 지금,5
미안 아니야,5
날 꺼내준,5
날 꺼내주세요,5
계속 듣고 있어,5
찾았어 그러니까,5
찾았어 그러니,5
찾았어 그냥,5
미안 어쨌든,5
찾았어 너도,5
찾았어 너,5
미안 여기서,5
미안 어서,5
날 꼬셔서,5
찾았어 또,5
찾았어 더,5
찾았어 바네사가,5
찾았어 뭔데,5
찾았어 바네사가 보냈어,5
찾았어 뭐라고,5
미안 응,5
찾았어 아무도,5
찾았어 어디서,5
찾았어 알아,5
찾았어 아마,5
미안 이리 와,5
미안 이렇게,5
날 꿰뚫어 보는,5
계속 들어보세요,5
찾았어 이걸,5
찾았어 우리의,5
찾았어 잘했어,5
찾았어 이미,5
찾았어 이렇게,5
미안 이봐,5
찾았어 젠장,5
찾았어 저,5
미안 정말 미안해,5
찾았어야 했어,5
찾았어요 그가,5
찾았어요 그 다음은요,5
미안 좋아요,5
미안 저,5
날 끌어낼 수,5
찾았어요 나도,5
찾았어요 날,5
미안 탄산수랑 레몬으로,5
미안 탄산수랑 레몬으로 닦으면,5
미안 탄산수랑,5
날 끌어들이는,5
찾았어요 맙소사,5
미안 해피 할로윈 해피,5
미안 해피 할로윈,5
미안 해피,5
찾았어요 빨리 레인저로,5
찾았어요 세상에,5
찾았어요 안,5
찾았어요 빨리 레인저로 돌아와요,5
찾았어요 방금,5
날 끌어들인 거야,5
간에 더,5
찾았어요 왜,5
찾았어요 여긴,5
찾았어요 이동,5
미안하게 됐수다,5
찾았어요 조종 가능하세요,5
찾았어요 조종,5
찾았어요 젠장,5
찾았어요 찾았다고요,5
찾았어요 함께,5
미안하고 몇,5
날 나,5
날 끼워주지,5
계속 떠든,5
찾았을 거라고,5
찾았으면 좋겠네,5
미안하고 빨리 나타날,5
미안하고 빨리,5
미안하고 몇 년간 힘들어서,5
찾았을 때 난,5
찾았을지도 몰라요,5
미안하구나 그냥,5
미안하고 빨리 나타날 용기가,5
미안하고 몇 년간,5
찾았죠 그리고,5
찾았죠 그는,5
찾았지 그래서,5
찾았지 그,5
미안하구나 널,5
찾았지 더,5
찾으라고 하죠,5
찾았지 이제,5
찾았지 어떻게,5
미안하구나 오늘,5
계속 떠올랐어,5
계속 떠올라요,5
간에 모든,5
찾으러 가겠습니다,5
미안하네 그냥 좀,5
찾으러 가려고,5
미안하네 난 그냥,5
계속 떨어뜨리고,5
계속 떨려,5
찾으러 가시죠,5
찾으러 가세요,5
찾으러 가면,5
날 날려버리려고,5
미안하네 아무도 이,5
미안하네 아무도 이 황사,5
계속 떨어뜨리고 유령 같은,5
계속 떨어뜨리고 유령,5
간에 문제가,5
찾으러 간다는,5
미안하네만 자네,5
미안하네 이런,5
미안하다 그건,5
찾으러 난,5
찾으러 나가는,5
찾으러 다녀,5
미안하다 그래도,5
미안하다 그,5
계속 떨어져,5
찾으러 오겠지,5
찾으러 오라고,5
찾으러 여기 온,5
찾으러 오지 않는다면요,5
찾으러 온 거라고,5
찾으러 오세요,5
미안하다 그렇게,5
찾으러 온거야,5
찾으러 온 걸,5
찾으러 올 거야 찾으러,5
찾으러 온 거지,5
찾으러 와 톰의,5
찾으러 왔겠지,5
찾으러 와서,5
찾으러 와 톰의 트럭이,5
미안하다 너희,5
미안하다 날,5
날 납치할,5
찾으러 왔소,5
찾으러 왔네,5
찾으려 하고 있다,5
미안하다 아뇨,5
찾으려 했던,5
찾으려 했는데,5
미안하다 뭐가,5
계속 뛰어다녔어,5
간에 아직,5
찾으려고 노력 중이야,5
찾으려고 무슨,5
찾으려고 몇,5
미안하다 어쨌든,5
미안하다 안 돼,5
찾으려고 애쓰고 있어,5
찾으려고 하는 것,5
미안하다 여기,5
미안하다 엄마는,5
날 내버려 둘,5
계속 마셔요,5
찾으려고 해요,5
미안하다 우리는,5
찾으려는 거,5
미안하다 이렇게,5
미안하다 이건,5
미안하다 우린,5
계속 마시면,5
간에 여기서,5
미안하다 자,5
미안하다 일부러,5
찾으려면 그게,5
찾으려면 좀,5
미안하다 저,5
날 내버려두는,5
찾으면 그들이,5
찾으면 그냥,5
미안하다 지금,5
미안하다고 될,5
날 내버려뒀어,5
계속 만나,5
찾으면 다신,5
찾으면 당신,5
미안하다고 말하고 싶었어요,5
찾으면 되겠다,5
찾으면 돼 넌,5
찾으면 되겠어요,5
미안하다고 말할,5
미안하다고 말하러,5
날 내보내주면,5
찾으면 되요,5
찾으면 되니까,5
찾으면 된다,5
미안하다고 말해야,5
찾으면 무슨 짓을 할지,5
찾으면 무슨 짓을,5
찾으면 됩니까,5
날 내쫓으려,5
계속 만나면,5
미안하다고 하지,5
날 너라고 생각하거든,5
찾으면 여기로,5
찾으면 어쩔,5
찾으면 어떻게 할 거야,5
계속 만날 이유,5
찾으면 이제 와이드샷으로 쭉,5
찾으면 전화할게,5
찾으면 전화,5
찾으면 이제 와이드샷으로,5
찾으면 우릴,5
찾으면 연락 주세요,5
찾으면 정말,5
찾으면 전화할게요,5
찾으면 좋겠네요,5
찾으면 죽여버릴,5
미안하다니까 말도 안 돼,5
미안하다니까 말도 안,5
찾으셨어 너한테,5
찾으셨어 너한테 계속 연락했었어,5
찾으셨어 너한테 계속,5
찾으면 죽여버릴 거야,5
미안하다니까 말도,5
미안하면 다야,5
미안하지 않아 이게 나니까,5
찾으신 거,5
미안하지 않아 이게,5
미안하단 말을 하고,5
날 너와,5
찾으실 수 있습니다,5
찾은 거 같군,5
미안하지만 가위눌리겠어,5
미안하지만 가위눌리겠어 악몽에서나 볼,5
미안하지만 가위눌리겠어 악몽에서나,5
날 네 곁에,5
찾은 거군요,5
찾은 거냐,5
날 노려,5
찾은 거잖아요,5
미안하지만 그럴 순,5
미안하지만 그럴 수,5
계속 말씀,5
간에 우릴 도와주려는 것,5
간에 우릴 도와주려는,5
찾은 건 이게,5
찾은 걸지도,5
미안하지만 꼭,5
미안하지만 난 네가,5
찾은 것에,5
미안하지만 날,5
날 노리는 거야,5
날 노리고 있어,5
찾은 게 아니야,5
미안하지만 너도,5
찾은 다음 얼굴 고치게,5
찾은 두,5
찾은 다음 얼굴,5
날 놀라게 하네,5
찾은 바로는,5
찾은 유일한,5
찾은 사람이 임자지,5
찾은 바로,5
계속 말하긴,5
계속 말하게 해,5
계속 말을 시켜 퓨리오사,5
찾은 증거에,5
찾은 전부입니다,5
찾은 이상,5
미안하지만 말,5
미안하지만 도울,5
미안하지만 모든,5
날 놀리네,5
찾을 거네,5
계속 말하려고,5
계속 말하던,5
찾을 거야 그,5
찾을 거래요,5
찾을 거야 그럼,5
찾을 거야 그래서,5
미안하지만 상황이,5
미안하지만 싫어,5
미안하지만 사실이잖아,5
미안하지만 뭐라고,5
찾을 거야 당신은,5
찾을 거야 약속할게,5
미안하지만 아니야,5
미안하지만 아까,5
계속 말하지,5
찾을 거야 저,5
찾을 거야 이런,5
간에 절대,5
간에 전쟁이,5
찾을 건가요,5
찾을 거예요 우린,5
찾을 거예요 그,5
찾을 것으로,5
미안하지만 오늘은 여행 안,5
찾을 것이라고,5
찾을 것인가,5
찾을 것이다 하지만,5
미안하지만 우리도,5
미안하지만 오늘은 여행,5
날 놔둬,5
찾을 기회야,5
찾을 때까지 멈추지 않을,5
미안하지만 이만,5
찾을 때까지 아무도,5
찾을 때요,5
찾을 때까지 시간을,5
미안하지만 이런,5
계속 말해 보게,5
찾을 방법을 알고,5
찾을 사람,5
찾을 방법이 있을,5
날 누군가를,5
찾을 생각 안,5
계속 말해주세요,5
찾을 수 없기,5
찾을 수 없구나,5
찾을 수 없다는 걸,5
미안한 거 알아,5
미안하지만 할 일이,5
간의 관계는,5
미안한 것,5
찾을 수 없었을,5
날 다룰 수,5
찾을 수 없었지만,5
미안한 마음에,5
날 다룰,5
찾을 수 없죠,5
날 다른 사람의,5
계속 말했잖아 사람,5
찾을 수 있겠소,5
미안한 사람은,5
계속 말했잖아 사람 잘못,5
간의 메시지가,5
간의 관계를,5
간을 좀,5
간에 제가,5
찾을 수 있나 볼게,5
미안한 짓을,5
찾을 수 있는 것은,5
날 다신,5
찾을 수 있는지 말해줘,5
찾을 수 있는지 보자고,5
날 다치게 하면,5
미안한데 난 못,5
미안한데 나한테,5
계속 맞서,5
계속 말했잖아요,5
찾을 수 있도록 도와줘,5
찾을 수 있어서,5
찾을 수 있어 하지만,5
미안한데 내일,5
찾을 수 있었겠죠 아내가,5
찾을 수 있었을,5
찾을 수 있어요 그,5
찾을 수 있었지,5
찾을 수 있을 거라,5
찾을 수 있었죠,5
미안한데 먼저,5
계속 맡을,5
간의 메시지가 있습니다 처음부터,5
찾을 수 있을거,5
찾을 수 있을 거요,5
찾을 수 있을거 같아,5
미안한데 시간,5
미안한데 무슨 말인지,5
찾을 수 있지 않을까,5
날 대신 데려가,5
찾을 수가 있어야지,5
찾을 수가 없었죠,5
미안한데 이거,5
찾을 수도 있겠죠,5
미안한데 이것,5
미안한데 이것 좀,5
미안한데 이걸,5
날 대적할,5
찾을 순 없어,5
미안한데 이해가,5
미안한데 이만,5
찾을 순 있지만 그들은,5
찾을 순 있지만,5
미안한데 잘 안,5
찾을 시간이야,5
날 대하는 게,5
날 대통령으로,5
계속 먹어야,5
계속 머무르고,5
간의 메시지가 있습니다,5
찾을 정도로,5
찾을 일이,5
찾을 줄 알았지,5
찾을 줄 알았죠,5
미안한데 저거,5
찾을 테고,5
찾을 최선의,5
미안한데 전화 좀,5
미안한데 저,5
찾을거야 내가,5
미안할 거 없어요,5
찾을게 내가,5
찾을게 그,5
찾을게 알았어,5
미안할 것 없어,5
날 더 힘들게,5
계속 몇,5
계속 먹지,5
찾을수 있지,5
찾을수 있을지도,5
미안할 정도로,5
미안할 게 뭐,5
찾을지 누가,5
찾을수가 없어,5
찾을지 알잖아,5
찾을지도 모르니까,5
찾을지 알고,5
미안할 짓을,5
날 더듬는,5
찾자 난,5
찾지 그래,5
미안합니다 그럼,5
미안합니다 그건,5
찾지 말라는,5
미안합니다 나도,5
찾지 말아요,5
날 덮쳐서,5
날 더러운,5
날 더는 사랑하지 않아,5
계속 먹을,5
찾지 못하다,5
찾지 못한 것,5
미안합니다 미안해요 더,5
미안합니다 미안해요 더 이상,5
날 덮친,5
찾지 못했기,5
찾지 못해요,5
찾지 못했을 뿐일지도 모르는데,5
찾지 못했을 뿐일지도,5
미안합니다 좀,5
미안합니다 이봐,5
날 덮쳤어,5
찾지 않는 게,5
찾지 않은,5
찾지 않았어요,5
미안해 가서,5
찾지 않을거야,5
채 걸리지,5
찾진 않을,5
찾지 않을 거예요,5
채 남지 않았습니다,5
채 난,5
미안해 걱정마,5
날 데려가고 있어,5
