Item,Frequency
널 사랑해 나도 사랑해,5
널 사랑해 근데,5
서너 시간,5
서너 번은,5
서너 달,5
서노의 힘겨운,5
널 사랑해 네,5
그 사람 말 들었잖아,5
같이 나올,5
서는 순간,5
서도록 해,5
서도 돼요,5
서는 소리,5
서는 것은,5
서두르는 게 좋겠어,5
서두르는 거지,5
널 사랑했어 하지만,5
서두르는게 좋아,5
널 살려두는,5
서두르란 말이야,5
서두르면 안 돼요,5
널 살려둔,5
널 살려 줄,5
서두르셔야 해요,5
그 사람 머리를,5
널 살려줄게,5
널 살려준,5
서두르지 않을,5
서두르지 않아,5
그 사람 몰라요,5
그 사람 목숨을,5
그 사람 목소리가,5
그 사람 머리,5
같이 넣고,5
서두를 게,5
서두를 필요도,5
서둘러 거의,5
널 살인,5
널 살릴 수 있는,5
서둘러 누가,5
서둘러 계속,5
서둘러 안,5
그 사람 뭐야,5
같이 넣어요,5
서둘러 어서 여긴 아무것도,5
서둘러 어서 여긴,5
널 선택하지,5
널 선택한 거야,5
그 사람 방식이,5
서둘러 일어나,5
서둘러 이제,5
서둘러 우리가,5
그 사람 바로 그대니까,5
서둘러 줄래요,5
서둘러 줄래,5
서둘러 주시기 바랍니다,5
서둘러 주시기,5
같이 노니까,5
같이 노는 게,5
서둘러 해치 안으로,5
서둘러 해치,5
널 속였어 네,5
널 속여서,5
서둘러야 했어요,5
널 속였어 네 아버지는,5
널 속여,5
서둘렀나 봐,5
서라운드 사운드,5
서둘지 마,5
널 속이지,5
서랍 구실 하기나,5
서랍 구실 하기나 해요,5
서랍 구실,5
서랍 속,5
서랍 뒤쪽에,5
널 속인거라고,5
그 사람 싫어요,5
그 사람 부인이,5
서랍 좀,5
서랍에 있을,5
서랍을 열고,5
널 스타로,5
널 숨길,5
널 신뢰할,5
서로 가시죠,5
서로 가깝게,5
널 신뢰하지,5
그 사람 아이를,5
그 사람 아는,5
서로 간섭하지,5
서로 거짓말을,5
서로 거짓말,5
널 실망시키지 않을 거야,5
서로 그런,5
서로 그냥,5
서로 그,5
서로 고문하는,5
서로 꽤,5
서로 나눌,5
널 싫어해서,5
널 싫어한다고,5
널 싫어하진 않아,5
널 실망시키지 않을,5
서로 눈이 맞고 사랑을,5
서로 눈이 맞고,5
널 쏘고 싶지,5
서로 다르지만,5
서로 다른 사람이,5
널 쏘라고,5
널 쏘는 건,5
널 싫어했어,5
서로 대립하게,5
널 쏘면,5
그 사람 어때,5
서로 대화하는,5
그 사람 어딨어,5
그 사람 얘길,5
같이 놀다가,5
널 쏴 버릴,5
서로 도움을,5
널 쓰러뜨렸어,5
널 쐈을,5
널 쐈다고,5
널 쏠 수도 있어,5
서로 돌아가서,5
서로 돌봐야지,5
서로 돕고 사는 거지,5
서로 돌봐야,5
서로 돕자,5
서로 돕는 게,5
서로 돕는 거지,5
서로 뒤를 봐주고,5
널 아끼고 있어,5
널 쓰러뜨릴 거야,5
그 사람 엄청,5
서로 등을 돌리게,5
서로 등 돌리게,5
널 아내로,5
널 아끼는단다,5
서로 마주보고,5
서로 마주 보고,5
서로 똑같이,5
그 사람 왜,5
서로 만나서,5
서로 만났어,5
널 아주 행복하게,5
널 아름답게,5
서로 많은,5
널 아프게 하고 싶지,5
널 아프게 하고,5
그 사람 음악,5
그 사람 오늘,5
같이 놀면서,5
같이 놀기,5
서로 맞지,5
서로 맞물려,5
서로 먹고,5
서로 말을 안,5
서로 목숨을,5
서로 모르는 게,5
서로 모든 걸 가지려,5
널 아프게 하지,5
널 안다,5
서로 못 잡아먹어서,5
널 안아,5
널 안쓰럽게,5
그 사람 일은,5
서로 미워하게,5
서로 믿는,5
널 안으로,5
그 사람 이제,5
그 사람 이름이 뭐더라,5
서로 반대되는,5
서로 부딪히는,5
서로 볼 일이,5
그 사람 좋아해,5
서로 빚은,5
서로 비밀을,5
서로 빚진게 없어요,5
서로 사랑에,5
널 알거든 제레미,5
서로 사랑하길,5
널 알게 돼서,5
그 사람 죽은,5
그 사람 죽었어요,5
그 사람 좋은,5
같이 놀았죠,5
같이 놀았잖아,5
서로 사랑하라,5
널 알고 있었어,5
서로 소리지르는 거야,5
서로 시간,5
서로 숨기는 게,5
서로 소통하는,5
서로 소리지르는,5
그 사람 집에 가서,5
서로 시간이 다를 거라고요,5
서로 신뢰할 수,5
서로 신뢰할,5
서로 시간이 다를,5
서로 싫어했어요,5
널 어디,5
서로 싸움을,5
널 어떻게 믿고,5
널 어떻게 한,5
그 사람 찾을 수,5
그 사람 찾을,5
그 사람 짓이에요,5
같이 놀자 그래,5
같이 놀아야지,5
서로 알고 지냈어,5
서로 알고 있는,5
서로 알아갈,5
널 어쩌면 좋니,5
널 어떻게 해야 할까,5
서로 얼굴도,5
서로 얘길,5
그 사람과 다시,5
널 엄청나게,5
서로 연락은,5
서로 연락 안,5
서로 영향을,5
서로 연락을,5
널 업고,5
서로 완전,5
널 없애라고,5
그 사람답지,5
같이 늙고,5
서로 의견,5
서로 이야기하다,5
서로 이해하는,5
서로 이해하고,5
서로 이익이,5
널 여기 부른,5
그 사람도 그,5
같이 느껴져요,5
같이 뉴욕,5
서로 입,5
서로 인사해요,5
서로 인사들,5
서로 잘 안,5
서로 잘 알잖아,5
널 여기서 내보내,5
널 여기서 나가게,5
서로 존중하는,5
서로 조금씩,5
널 여기에 두고 가지,5
서로 좋아하잖아,5
서로 좋아하는 게,5
서로 좋아,5
널 여기서 데리고,5
그 사람들 말로는,5
서로 주고,5
서로 좋지,5
서로 죽여보실까,5
서로 죽여,5
서로 좋잖아,5
서로 죽여야,5
널 왕으로 만들,5
그 사람들 못,5
서로 집에,5
서로 지켜줄,5
널 요새로,5
그 사람들 앞에서,5
널 용서하지 않겠다,5
서로 평화롭게,5
서로 통하는 게,5
그 사람들 어떻게,5
그 사람들 생각을,5
같이 다녔잖아,5
같이 다녀야지,5
서로 합의했잖아,5
서로 할 말이,5
널 용서한다는,5
서로가 있으니,5
서로 힘을 합쳐야,5
서로가 있잖아요 만 박사보단,5
널 원하는 거야,5
그 사람들과는,5
그 사람들과 같이,5
서로를 강하게,5
서로를 도와야,5
서로를 돌봐,5
서로를 도우며,5
널 원했을,5
그 사람들도 곤경에 처하겠군,5
서로를 믿어야 해요,5
서로를 마주보게,5
널 위한 노래야,5
널 위한 건,5
그 사람들에 대해서,5
그 사람들도 곤경에,5
같이 다니게,5
서로를 신뢰할 수,5
서로를 신뢰하고,5
서로를 사랑하는,5
서로를 알,5
서로를 아끼고,5
널 위해 가고,5
널 위한게,5
서로를 알아본,5
서로를 알아갈,5
널 위해 그러는 거야,5
널 위해 그걸,5
서로를 이렇게,5
서로를 이해하고,5
널 위해 기꺼이,5
널 위해 그를,5
널 위해 그런 거야,5
그 사람들은 다시,5
그 사람들은 날,5
서로를 잘 알게,5
널 위해 만든 게,5
널 위해 만든 거야,5
널 위해 더,5
서로를 찾을 수,5
그 사람들은 좋은,5
그 사람들은 정말,5
그 사람들은 절대로,5
같이 달려들어,5
서로에 대해 아는 게,5
서로에 대해 좀 더,5
서로에 대해 아는,5
서로에게 상처를,5
서로에게 모든,5
서로에게 말을,5
서로에게 너무,5
널 위해 싸우고,5
서로에게 좋지,5
서로에게 잘,5
서로에게 의지해야,5
서로의 고통을,5
널 위해 일하고,5
널 위해 이렇게,5
널 위해 온 거야,5
그 사람들을 죽였어,5
서로의 마음을 읽을 수,5
서로의 마음을 읽을,5
서로의 목을,5
서로의 목소리를,5
서로의 뒤를,5
서로의 삶을,5
널 위해 일할,5
서로한테서 손을,5
서로의 품에,5
서로의 차이점을,5
서류 가방 안에,5
서루 경관님,5
널 위해 최선을 다했어,5
서류 가져올게요,5
서류 가방의,5
그 사람들이 나한테,5
그 사람들이 나를,5
그 사람들을 죽이지,5
같이 대화를,5
서류 검토를,5
서류 같은 건,5
서류 갖고,5
서류 말이에요,5
서류 뭉치,5
서류 못,5
널 위해서 뭘,5
널 위해서 그리고,5
서류 안에,5
서류 위조를,5
서류 받은,5
같이 도망가서,5
서류 준비할,5
서류 좀 작성해 주세요,5
서류 정리를,5
서류 중에서,5
서류가 없으면,5
서류가 있어서,5
서류가 있어서요,5
서류가 있어,5
서류가 몇 장,5
같이 도와줄게,5
같이 도망쳐,5
서류는 여기,5
서류는 아직,5
서류들은 다,5
서류를 검토해,5
널 의심하는,5
널 의심,5
서류를 모두,5
서류를 들고,5
널 이겼어,5
서류를 안,5
서류를 작성하고,5
서류를 어떻게,5
서류를 사락 넘긴다,5
서류를 작성해,5
널 이길 거야,5
그 사람들이 원하는 걸,5
그 사람들이 우리한테,5
서류를 하나,5
널 이렇게 두고 가게,5
널 이렇게 두고,5
널 이렇게 해치지,5
그 사람들이 제,5
그 사람들이 이,5
서류에 서명하는,5
서류에 파묻혀,5
널 이렇게 해치지 않을,5
같이 돌아가자고,5
같이 돌아가,5
서른 둘,5
서류철을 탁 내려놓는다,5
서른 명,5
서른 살도,5
널 이용한거야,5
널 이용한 것,5
서린의 거친,5
서린의 놀란 신음,5
서리가 내릴,5
널 이용했을,5
같이 되어,5
서머스 씨는,5
널 이제,5
널 이해할 수 있어,5
서명 하나만,5
서명 하나,5
그 사람들한테서,5
서명만 있으면,5
서명도 안,5
같이 두는,5
서명만 하면 된다,5
널 잃는 게,5
그 사람만이 아니에요,5
서명을 하지,5
서명을 받았어요,5
서명을 해야,5
서명을 할,5
서명하는 건,5
그 사람부터,5
서명하지 않았다,5
서명하면 바로,5
서명한 적,5
서명한 게,5
널 잃을까봐,5
같이 둬,5
서명해야 한다고,5
널 잊으려고,5
그 사람에 대해 물어본,5
널 잊지 않을,5
서버 팜을,5
서버를 해킹하는,5
널 잊지 않을 거야,5
그 사람에게만,5
그 사람에 대해 좀,5
서버에 접속할,5
서버에 대한,5
서부 시대,5
서부 오사카 제강회사,5
서부 오사카 제강 회사에,5
널 잘 아는,5
널 잘 모르지만,5
그 사람에게서,5
서부 최고의,5
서부에 있는,5
서부로 갈,5
서부 지점에,5
같이 들리네요,5
서브 나이스 리시브,5
서비스 방금 적립카드,5
서비스 방금,5
서비스 번호,5
서비스 불가,5
서비스 부서에서,5
서비스 방금 적립카드 입에,5
서비스 무기,5
널 잡는다,5
서비스가 제게 추적기를,5
서비스가 제게,5
서비스가 제게 추적기를 달았어요,5
널 잡으러 오고 있어,5
널 잡으러 갈 거야,5
그 사람은 그걸,5
서비스를 안,5
서비스를 받는,5
서비스를 하고,5
서비스를 제공해,5
널 잡을 거야 여기서,5
서서 그의,5
서서 나한테,5
서서 같이,5
서서 눈을,5
서서 네가,5
널 전적으로,5
널 재울,5
그 사람은 달라요,5
그 사람은 누구야,5
서서 보고만,5
널 절대 잊지 않을게,5
그 사람은 더,5
서서 얘기할,5
서서 아무것도 안,5
그 사람은 또,5
그 사람은 당신의,5
서서 우리,5
서서 오줌도,5
서서 오줌 싸는,5
널 제치고,5
널 제일 먼저,5
그 사람은 아마도 죽었겠지만요,5
같이 들어갈 거야,5
서스데이 경위에게,5
서성거리고 있다,5
서스턴 하웰,5
서서히 죽어가는,5
서신을 써,5
서야 한다,5
널 존경하는,5
널 존경하고,5
같이 들어도,5
서약을 깨고,5
서양 의학이,5
서양 문명,5
서약을 했어요,5
널 존중해,5
서에서 봐요,5
서에 연락해,5
그 사람은 알고,5
서연의 비명,5
널 좋아하게 될 거야,5
널 좋아하게 될,5
서운한 게,5
서운하게 한,5
널 좋아하네,5
널 좋아하기,5
같이 따라,5
서울 진짜 몰라,5
서울 진짜,5
서율 이사,5
서율 같은,5
서울 사람,5
같이 들자,5
널 좋아하진,5
서있을 수,5
서자 캐스털리 록 의,5
서자 캐스털리 록,5
널 좋아한대,5
그 사람은 잘,5
같이 땅에서도 이루어지이다 우리에게,5
서장님 때문에,5
서장님 제,5
널 좋아해서 했던 거야,5
널 좋아해서 했던,5
서재에 가서,5
서재로 가,5
서장이 될,5
서장님 하지만,5
같이 떠나는,5
서줄 거란다,5
널 죽게 내버려두지,5
서지 않고,5
서지 않으면 쏜다,5
널 죽도록,5
그 사람은 좋은,5
서지도 못하잖아 근데 싸우겠다고,5
서쪽 방은,5
서쪽 구역,5
서지도 못하잖아 근데,5
서쪽에서 왔다면서,5
널 죽여 주마,5
서커스에나 가야 돼,5
서커스에나 가야 돼 바네사가,5
서커스에나 가야,5
그 사람을 만난,5
그 사람을 만나,5
같이 떠날 수,5
서퍽 카운티,5
서트클리프 박사는,5
서프라이즈 왜,5
널 죽였어야 했는데,5
그 사람을 믿지,5
그 사람을 믿어요,5
그 사람을 믿는,5
석 달 후,5
석 달 치,5
널 죽음에서,5
석 달만,5
널 죽은,5
석 달이요,5
그 사람을 봤어,5
그 사람을 밖으로,5
같이 뛰는,5
석 자인데,5
널 죽이고 싶은,5
석방시켜 주시 오,5
석방시켜 주시,5
널 죽이고 싶어해,5
석사 과정을,5
석방이 웬말이냐,5
석사 학위가,5
석방이 웬 말이냐 검찰도,5
석양을 향해,5
석유 거래,5
석양이 질,5
석션해 주세요,5
널 죽이는 거,5
같이 런던으로,5
석유 관련,5
널 죽이라는,5
석유 회사에서,5
석유 회사에,5
널 죽이라고 할,5
석희의 당황한,5
섞기 싫으니까,5
널 죽이려 하지,5
섞는 것도,5
널 죽이려 들 거야,5
널 죽이러 왔지,5
그 사람을 잡으면,5
섞여 있어서,5
섞여 있었어,5
섞여 있습니다,5
섞인 건,5
섞이는 걸,5
섞은 것,5
널 죽이지 않은,5
널 죽이려고 했잖아,5
널 죽이려고 말이야,5
선 같은,5
섞인 한숨을,5
같이 마약을,5
선 거지,5
선 거죠,5
선 넘는,5
선 때문에,5
선 두,5
널 죽일 거거든,5
같이 마이애미로,5
선 박사도,5
널 죽일 거야 네가,5
선 위로,5
선 이유는,5
널 죽일 것이다,5
그 사람의 많은 걸,5
선 점 점,5
널 죽일 수 없어,5
널 죽일 생각은 없어,5
그 사람의 많은,5
널 죽일 수 있는,5
선거 운동도,5
그 사람의 죽음이,5
그 사람의 이름은,5
같이 만나면,5
선거 유세가,5
널 죽일 필요가 없어,5
선거 캠프,5
널 죽일 필요가,5
선거가 얼마,5
선거가 다가오고,5
선거 활동을,5
선거에서 이기는,5
그 사람이 그냥,5
그 사람이 감옥에,5
널 지구로 보내는,5
선거에서 진,5
선거운동을 하고,5
널 지구로 보내는 거야,5
그 사람이 그런 짓을,5
널 지옥에,5
선고될 겁니다,5
그 사람이 나,5
같이 만들고,5
선고를 받게,5
선고를 내릴,5
그 사람이 나에 대해,5
선과 악으로,5
널 지켜보고 있다,5
선글라스 벗어,5
선구자가 될,5
선글라스 쓴,5
선내 탑재된,5
선글라스를 쓴,5
널 지켜봤는데,5
널 지켜봐야,5
선내 탑재된 장비로 처음엔,5
선도적 인,5
선내 탑재된 장비로,5
선동하는 거야,5
널 지켜주고 있어,5
선두에 선다,5
선두를 달리고 있습니다,5
널 지켜주겠다고,5
널 지켜볼 수,5
선량한 시민,5
선량한 사람들의,5
선로 위에,5
선례를 남기는,5
선량한 시민이에요,5
널 지켜줄 사람이,5
선물 가져왔다,5
선물 가지고 왔어,5
널 지켜줄께,5
그 사람이 누가,5
선물 두고,5
선물 대신,5
선물 마음에,5
널 지키려고 그랬던,5
널 지키기 위해서야,5
선물 목록,5
널 지키려던 거야,5
그 사람이 돌아오기 전에,5
그 사람이 돌아오기,5
같이 말합니다,5
선물 사왔어요,5
선물 없어요,5
선물 세트,5
널 진심으로 사랑해,5
널 집에 데려다 줄,5
선물 준,5
그 사람이 말한,5
그 사람이 마음에,5
같이 망하는 거야,5
선물 줄까,5
널 쫓아갈 거야,5
널 쫓아갈,5
널 쫓는 거야,5
선물 포장,5
선물 포장하고,5
선물 중에서,5
널 쫓아낸,5
널 쫓아내지,5
널 쫓아내고,5
그 사람이 맞아요,5
널 쫓아냈어,5
선물도 주고,5
선물로 뭐,5
선물도 없이,5
그 사람이 뭐래,5
같이 먹기,5
선물로 받았어,5
널 차로,5
선물로 산,5
선물로 생각해요,5
선물로 좋은,5
널 창조했어,5
널 차에,5
널 찍고,5
선물로 줄 거야,5
선물로 줬다고,5
널 찾고있어,5
선물로 케이크,5
그 사람이 아녜요,5
같이 먹는 게,5
같이 먹는 거야,5
선물은 우리,5
선물에 대한,5
선물을 가져,5
선물은 필요,5
선물은 이미,5
널 찾는 거야,5
