Item,Frequency
가 잘 들어,6
우리가 말하는 모든,6
두고 있던,6
우리가 말해,6
두고 있잖아요,6
우리가 망했다는,6
두고 있잖아,6
두고 죽을,6
우리가 먹고 살,6
우리가 맺은,6
우리가 먹어야,6
우리가 먼저 그녀를,6
건 안돼요,6
가 쟤,6
우리가 멈추지,6
우리가 멈추면,6
우리가 멈출 수,6
그렇지만 언젠가는,6
두근거리는 이,6
우리가 모든 걸 쟁취할,6
두근거리는 이 설레임,6
우리가 모르고,6
우리가 모르는 건,6
그렇지만 우리의,6
우리가 모르는 뭔가를 알고,6
두기로 했죠,6
두기만 하면,6
두기엔 너무,6
우리가 목숨을,6
주면 그가,6
건 안전하지 않아요,6
가 장,6
우리가 못 찾은,6
우리가 무기를,6
우리가 무슨 얘기를,6
두뇌를 가지고,6
그렇지만 전부,6
우리가 문제를,6
우리가 묻는,6
우리가 묻지,6
우리가 물을,6
우리가 뭔지,6
여기서 그만둬,6
우리가 뭘 알고,6
우리가 뭘 상대하는지,6
우리가 뭘 알아냈지,6
우리가 뭘 찾고,6
두는 게 더,6
우리가 뭘 하고 있었는지,6
우리가 뭘 하고 있는지,6
우리가 뭘 하는 거죠,6
우리가 뭘 해도,6
우리가 뭘하면,6
두는 편이,6
우리가 미래를,6
필요한 적이,6
우리가 미처,6
우리가 미안해,6
두는지 알아,6
주면 둘,6
두달 전에,6
그렇진 않아 내가,6
우리가 바랄 수,6
우리가 바랄,6
우리가 바랄 수 있는,6
그렇진 않을 겁니다,6
우리가 밖으로,6
우리가 받아들이지,6
두드림 소리,6
우리가 발견한 것,6
우리가 발명한 게,6
우리가 밝혀낼,6
가 제이크,6
우리가 배드,6
우리가 방법을 찾을,6
우리가 배운 게,6
우리가 배를,6
그레고르가 네 애인 머리를,6
두들겨 패줄,6
두들겨 팼다,6
그레고르는 여기,6
우리가 보기에,6
그레고르는 여기 그때보다도,6
그레고르는 여기 그때보다도 강하게,6
우리가 보길,6
그레고르도 멈추지,6
두라고 했어,6
그레고르도 멈추지 못했지 그레고르를,6
그레고르를 조롱하지만,6
건 알겠지 그럴거라,6
우리가 보이나,6
두려고 했는데,6
그레고르를 조롱하지만 않았다면,6
그레고르도 멈추지 못했지,6
두려고 했어요,6
그레고르를 조롱하지만 않았다면 그레고르를,6
우리가 보호,6
두려는 것,6
그레고르를 죽이고,6
그레고르를 죽이고 걸어나갈,6
건 알겠지 그럴거라 절대,6
그레고르를 죽이고 걸어나갈 수도,6
그레고르에게 오베린처럼,6
그레고르에게 오베린처럼 머리를,6
건 알고 계시겠죠,6
그레고르에게 오베린처럼 머리를 부수라고,6
우리가 부자가,6
우리가 북쪽의 적을 물리치지,6
우리가 북쪽의 적을,6
건 알고 있겠죠,6
우리가 사,6
그레이 거블러,6
그레이 거블러 에이,6
그레이 거블러 에이 제이,6
우리가 사귄다고,6
우리가 사는 곳,6
두려울 거야,6
두려울 수,6
건 알고 있는,6
우리가 사랑한 장난감들이에요,6
우리가 사용했던,6
우리가 사진을,6
두려움 없이는,6
두려움 없이는 용기도,6
그레이 씨가,6
두려움에 떠는 신음,6
건 알고 있습니까,6
우리가 살아남는 방법입니다,6
우리가 살아온,6
우리가 살아남을 수,6
두려움으로 싸운다면,6
두려움으로 싸운다면 무결병은 더,6
두려움으로 싸운다면 무결병은,6
두려움은 너를,6
두려움은 우리를,6
우리가 상대하는 것,6
우리가 상대하는 게 누군지,6
두려움을 느껴,6
그레이비 소스,6
건 알고 있었는데,6
우리가 상대해,6
그레이비 소스를,6
그레이스 그레이스 그레이스,6
우리가 생각 못,6
우리가 생각을,6
두려움이 아니라,6
그레이스 내가,6
우리가 생산하는,6
그레이스 막스의,6
그레이스 안녕,6
건 알고 있을,6
우리가 세 개를 모두,6
우리가 세 개를,6
우리가 세계를,6
두려워 한,6
그레이스 순경이,6
우리가 소유한,6
그레이스는 어디 있어요,6
우리가 속도를,6
가 주셔야,6
두려워서 그래,6
우리가 속은 것 같아요,6
우리가 속은 것,6
두려워서 그러는,6
그레이슨 가문,6
두려워요 하지만,6
여기서 나가게 해주세요,6
우리가 숨어,6
두려워하고 있다고,6
그레이슨 가족을,6
우리가 승리할 수,6
우리가 스스로를,6
우리가 시간이,6
두려워하는 거지,6
우리가 시도하고 있는,6
우리가 시도하고,6
건 알아 그런데,6
우리가 시키는 대로 해,6
두려워하는 것을,6
우리가 신경을,6
우리가 신경쓰는,6
우리가 신이,6
건 알아 내,6
우리가 실수한 거야,6
그레이슨 씨가,6
우리가 싫겠지,6
두려워하지 말게,6
두려워하지 말라,6
두려워하지 않기,6
건 알아 내가 찾는,6
두려워하지 않는다는,6
우리가 쏜,6
가 주시면,6
그레이엄 부인은,6
그레이엄 부인의,6
우리가 아는 것보다 더,6
건 알아 하지만 난,6
두려워할 거예요,6
우리가 아는 사람이야,6
건 알아 하지만 지금은,6
두려워할 것 없어,6
우리가 아는지 모르는지,6
우리가 아는지 모르는지 신경쓰지,6
두려워할 것이다,6
두려워할 때,6
그레이조이 경을,6
그레이조이 경을 믿지,6
그레이조이가 해군을 이끌고,6
그레이조이가 해군을,6
우리가 아니었다면,6
그레이조이가 해군을 이끌고 제이미,6
우리가 아니예요,6
우리가 아니잖아,6
그레이조이들도 죽거나,6
가 주십시오,6
가 죽었어요,6
두려워해야 한다,6
그레이조이들도 죽거나 잡혔겠죠 모두가,6
주밖에 안 됐어,6
그레이조이를 외치는,6
건 알아야지,6
그레이조이를 외치는 걸,6
그레이조이의 공격에,6
그레이조이를 외치는 걸 봐,6
우리가 아침에,6
두려웠어 네가,6
두려웠어 하지만,6
그레이조이의 공격에 대해,6
우리가 안으로,6
그레이조이의 공격에 대해 생각하러,6
우리가 안전하다고,6
그레이조이의 함대가 협해를,6
그레이조이의 함대가 협해를 장악하고,6
건 알아요 그,6
두렵기도 해,6
우리가 알고 있는 건,6
그레이조이의 함대를 찾아서 침몰시켜야,6
그레이조이의 함대를 찾아서,6
우리가 알고 있다고,6
두렵다는 거 알아,6
그레이조이의 해군이,6
두렵다는 건,6
우리가 알고있는 모든,6
그레이조이의 해군이 그,6
우리가 알기도,6
우리가 알다시피,6
그레이조이의 해군이 그 놈들,6
우리가 알려,6
그레이트 노던 호텔,6
두렵지 않다는,6
우리가 알아낼 거예요,6
건 알았나요,6
우리가 알아볼 수,6
우리가 알아서 할 테니,6
두렵지 않았다,6
우리가 알지도,6
그렉 리어왕의,6
두렵지 않지만,6
우리가 압수한,6
두루마리들은 부식되고,6
우리가 앞서고,6
우리가 앞으로 나아갈,6
두루마리들은 부식되고 있어 전부,6
그레타 스카치,6
두루마리들은 부식되고 있어,6
우리가 약간의,6
두리 씨,6
우리가 얘기하고 있는 거야,6
두리둥실 두리둥실,6
우리가 얘기하던,6
두리둥실 살아가련만,6
우리가 얘기해야 할,6
그려 그럼,6
우리가 얘길,6
그려 놨어,6
우리가 어디까지 얘기했죠,6
두리의 성난 신음,6
두리의 성난,6
우리가 어디에 있었는지 알면,6
우리가 어땠는지,6
그려 줄,6
우리가 어떻게 도와줄까,6
우리가 어떤 존재인지,6
우리가 어떻게 알죠,6
그려야 한다,6
우리가 어떻게 지내니,6
두말할 나위,6
우리가 어릴 때부터,6
그려져 있죠,6
우리가 어쩔,6
우리가 언론에,6
우리가 언젠가,6
두면 되죠,6
우리가 얻은 것,6
가 중얼거린다,6
우리가 얼마,6
그렸다는 걸,6
우리가 얼마나 더,6
우리가 얼마나 많이,6
우리가 얼마나 빨리,6
두면 안 됩니다,6
우리가 얼마나 운이 좋은지,6
두면 안되지,6
그렸을 수도,6
우리가 엉뚱한,6
그로부터 몇,6
우리가 여기 오기,6
우리가 여기 오는,6
주변을 살피고,6
우리가 여기 있고,6
건 알지만 꼭,6
두배는 더,6
두번 다시 날,6
우리가 여기까지 오게,6
그로스이고 이건,6
건 알지만 나는,6
우리가 여기서 떠들고,6
우리가 여기서 나가지 않으면,6
우리가 여기서 만나는,6
두번 말,6
그로인해 일부는 무너졌지만,6
그로인해 일부는,6
우리가 여기서 하는 일,6
그로인해 일부는 무너졌지만 대부분은,6
우리가 여기서 하려는,6
우리가 여기에 어떻게,6
그루에게 돌아갈거야,6
우리가 여길 나갈,6
건 알지만 너무,6
우리가 여왕을,6
우리가 여태껏,6
우리가 연습한,6
그룹 아니야,6
그룹 오수,6
두부 여자라면,6
두부 여자라면 더더욱,6
두부 여자라면 더더욱 두부,6
그룹 전체가,6
우리가 오는 것을,6
그룹 중에,6
우리가 오늘밤,6
가 진심이야,6
우리가 옳았다,6
우리가 옳다는,6
우리가 완벽하게,6
우리가 옷을,6
우리가 왔다는,6
두세요 내가,6
두세요 내,6
두세요 무슨,6
그룹으로 나눠서,6
그룹에 의해,6
우리가 왜 널,6
우리가 왜 여기 있는,6
두시간 후에,6
우리가 왜 여기서,6
두시는 게 좋을,6
두식의 아파하는,6
그룹을 찾아가라는 거,6
그룹을 찾아가라는,6
두식의 아파하는 신음,6
두식의 웃음,6
그룹의 새로운,6
두식의 힘주는,6
우리가 우리 문제를 해결할,6
우리가 우리 문제를,6
그룹을 찾아가라는 거 있지,6
우리가 우리에게 죄지은 자를,6
두실 겁니까,6
우리가 우승할,6
그룹이 있어요,6
두십시오 북부는,6
두십시오 북부는 따분한,6
우리가 운명을,6
우리가 운영하는,6
두십시오 북부는 따분한 곳이죠,6
우리가 움직이면,6
그른 걸,6
두어 개만,6
우리가 원하는 건 돈이,6
건 알지만 정말,6
두어 명의,6
우리가 원하는 모든,6
두어 번요,6
우리가 원한 건,6
우리가 원한 게,6
우리가 원한을 버리고 뭉치지,6
우리가 원한을 버리고,6
그를 갉아먹고,6
우리가 위험해,6
두어 해,6
우리가 유리할,6
우리가 은행에,6
두어야 할,6
우리가 이 나라를,6
두억시니의 웃음,6
그를 거기에,6
건 알지만 하지만 그게,6
우리가 이 사람을,6
두에인 베일리입니다,6
우리가 이 세상을,6
그를 거의 알지,6
두영의 신음,6
건 알지만 혹시,6
우리가 이것에 대해,6
그를 건드리지 않았다,6
두죠 하지만,6
두지 그래,6
우리가 이기고 적이,6
우리가 이겼지만,6
우리가 이기고 적이 하나도,6
두지 마십시오,6
그를 고칠,6
우리가 이길 겁니다,6
두지 않겠습니다,6
그를 곤경에,6
두지 않기로,6
그를 공격했다,6
우리가 이렇게 될 줄,6
두지 않습니다,6
가 첫,6
우리가 이성을,6
가 총,6
우리가 이전에,6
우리가 이야기하는,6
우리가 이해하는,6
두지 않은,6
두지 않을 거에요,6
우리가 인연이,6
우리가 일군,6
우리가 일할,6
두진 않겠어요,6
우리가 있는 곳은,6
우리가 있는 곳에,6
우리가 있다,6
두철 회상,6
우리가 있을 곳은,6
우리가 있지,6
두통약 있어요,6
우리가 자고,6
우리가 자랑스러워,6
우리가 자랄,6
우리가 자초한,6
그를 그곳으로,6
우리가 잘 돌볼게요,6
우리가 작전,6
건 어느 날,6
우리가 잘 하는,6
우리가 잘못 생각하고,6
우리가 잘못 생각한,6
둔 건가,6
그를 기억하고,6
둔 건지,6
그를 기억하기 위해,6
둔 걸까,6
가 필요해,6
우리가 잡는다,6
그를 깨워,6
둔 게 있어요,6
우리가 쟤를,6
우리가 재밌게,6
우리가 저 둘을,6
둔 곳이,6
그를 꽤,6
둔 내,6
주세요 세라,6
둔 이유는,6
둔 줄 알았는데,6
우리가 전혀 모르는,6
우리가 전화 할게,6
둔 채로,6
그를 끌어낼 수,6
둔기에 의한 외상이요,6
우리가 제일 잘하는,6
그를 내보내,6
둘 같이,6
우리가 조금이라도,6
둘 거냐,6
둘 거 같아,6
우리가 졸업한,6
그를 노리고,6
둘 거라,6
우리가 주문한,6
우리가 죽거나,6
둘 건가요,6
그를 놓아줄,6
우리가 죽기를,6
우리가 죽여야,6
그를 놓쳤어,6
우리가 죽음의 별을 끝내겠다고,6
우리가 죽음의 별을,6
둘 공간이,6
둘 관계를,6
그를 다룰,6
둘 그냥,6
둘 남았어,6
그를 다시 데려올 수,6
우리가 즐길,6
우리가 쥐고,6
우리가 증명할 수 있다면요,6
그를 다시 보게,6
둘 다 가슴에,6
우리가 지금 무엇을,6
둘 다 가질 수는,6
그를 다시 볼,6
우리가 지금 하고 있는,6
우리가 지금 여기에,6
우리가 지금까지 해온,6
우리가 지난주에,6
우리가 지난밤에,6
우리가 지어낸,6
가 형,6
둘 다 괜찮을 거야,6
건 어떻게 설명할래,6
우리가 진정으로,6
우리가 집중할,6
우리가 집을 떠난,6
우리가 집중해야 할,6
그를 데려가려고,6
우리가 쫓는 건,6
우리가 찾기 전에,6
둘 다 꼼짝,6
그를 데려갔어요,6
우리가 찾을 겁니다,6
우리가 찾을 수 있다면,6
우리가 찾지 못한,6
우리가 처리,6
우리가 처리하는,6
그를 데려오는,6
둘 다 다,6
건 어떻게든,6
우리가 처음 여기,6
우리가 처음이,6
우리가 총기,6
둘 다 될 수는,6
둘 다 똑같아요,6
둘 다 똑같아,6
둘 다 마음에,6
둘 다 만나,6
둘 다 말,6
우리가 추적해,6
그를 데리러 가자,6
둘 다 몇,6
우리가 친구가 된,6
건 어려운 일이,6
우리가 친구라면,6
우리가 친구였던,6
우리가 친구야,6
우리가 클라우드,6
우리가 크게,6
우리가 클라우드 안에 있다고요,6
둘 다 비밀이,6
우리가 키우는,6
우리가 통제할 수 없는,6
우리가 특별히,6
건 어렵습니다,6
우리가 틀렸다는,6
우리가 틀렸을,6
우리가 팀인,6
가게 같은,6
우리가 파티에,6
우리가 파트너가 될 거면,6
우리가 판단할,6
우리가 평화를,6
둘 다 아녜요,6
우리가 풀지,6
그를 돌보다,6
우리가 필사적으로,6
둘 다 아닌 것,6
우리가 필요로 했던,6
건 어렵지 않을,6
우리가 필요한 것을,6
우리가 하기 전에,6
우리가 하나를,6
우리가 하는 것이,6
가게 내,6
둘 다 알잖소,6
건 어린,6
건 어젯밤,6
둘 다 어떤,6
우리가 하려는 게,6
우리가 하려는 것은,6
그를 둘러싼,6
둘 다 엄마,6
둘 다 없어요,6
둘 다 없어,6
우리가 하지 않는,6
우리가 학교를,6
둘 다 여기에,6
우리가 학교에서,6
우리가 한 거야,6
둘 다 열심히,6
둘 다 엿이나,6
둘 다 엿 먹어,6
그를 따라갔다,6
그를 따라갈,6
우리가 한 수,6
우리가 한 일들,6
그를 따라갔어,6
둘 다 외로운,6
둘 다 왜 그래,6
우리가 한 짓,6
그를 따라오고,6
우리가 한거야,6
주셨어요 난,6
우리가 한다는,6
둘 다 위험해,6
둘 다 위험에,6
우리가 할 말이,6
둘 다 이걸,6
그를 때려눕혔다,6
우리가 할 수 없다면,6
그를 때렸는지,6
건 어쩔 수 없지만,6
우리가 할 수 있도록,6
우리가 할 수 있을지,6
둘 다 일,6
우리가 할 수있는 것은,6
우리가 할 수있는 한,6
둘 다 잃을 순,6
그를 떠나,6
우리가 할 일이에요,6
둘 다 있는,6
건 언론에,6
우리가 할 줄,6
우리가 할까,6
우리가 함께 보낸,6
둘 다 잡을 수,6
우리가 함께 일한다면,6
둘 다 잘못했어,6
우리가 함께 있다는,6
우리가 함께 있는 한,6
둘 다 절대,6
우리가 함께 하면,6
우리가 함께 한다면,6
우리가 함께라는,6
둘 다 좋아해,6
그를 막아,6
둘 다 죽게 될,6
그를 막아야 해요,6
우리가 해결한 사건을,6
둘 다 죽는다,6
우리가 해결해,6
우리가 해결할게요,6
건 언제가,6
우리가 해결해야 할,6
둘 다 죽었지만,6
그를 막았다,6
둘 다 죽었지만 그대도,6
우리가 해낸 것,6
둘 다 죽여야,6
우리가 해낼 수 있을,6
우리가 해낼 거야,6
우리가 해냈네,6
둘 다 죽으면,6
그를 막으려면,6
우리가 해냈죠,6
그를 막을 수 없다,6
우리가 해야 될,6
둘 다 죽일 거예요,6
그를 막을 유일한 사람은,6
우리가 해야 할 일이,6
우리가 해야겠군,6
우리가 해야하는,6
우리가 해줄 수 있는,6
둘 다 집으로,6
우리가 했던 얘기,6
우리가 행복하길,6
둘 다 축하해,6
우리가 행진하고,6
그를 만나기 전에,6
우리가 헤어져야,6
둘 다 필요,6
둘 다 평범한 사람은,6
그를 만나기 위해,6
우리가 헤어지기 전에,6
둘 다 하고,6
우리가 확실히 아는,6
둘 다 할 순,6
주소를 대,6
우리가 흘린,6
우리가 힘을 합친다면,6
우리가 힘을 합쳐야 해,6
둘 다네,6
둘 다는 안 돼요,6
우리같은 사람은,6
우리같은 인간들로부터,6
우리까지 죽어,6
우리끼리 가자,6
우리끼리 비밀이다,6
둘 다에게요,6
가게 됐네,6
우리끼리 아는,6
우리끼리 옥신각신하고,6
둘 다였어,6
그를 만났죠,6
우리끼리 옥신각신하고 있다가는 모두,6
우리끼리 있게,6
우리끼리 옥신각신하고 있다가는,6
둘 다와 함께,6
우리끼리 해야,6
우리끼리니까 하는,6
가게 됐는지,6
우리나 우리,6
그를 멈추려고,6
우리는 가족을,6
둘 모두 상식을,6
우리는 가족입니다,6
우리는 가지 않을,6
둘 모두 상식을 깨부수고,6
그를 모르는,6
우리는 각각,6
둘 모두의,6
그를 못 막아,6
건 없는 것 같아요,6
우리는 갑자기,6
가게 됐잖아,6
우리는 거길 향할까 今は信じた道をただ進め,6
둘 뿐이에요,6
우리는 거의 다,6
둘 사람,6
둘 사람이,6
그를 믿기,6
둘 사이가 안,6
우리는 결코 하지 않았다,6
둘 사이가 좀,6
건 없다고 생각해요,6
우리는 결혼할,6
우리는 경찰을,6
우리는 경찰이 필요 없다,6
우리는 경찰이 필요,6
건 없다고 하면 나도,6
우리는 계속해야,6
우리는 계약을,6
둘 사이에 뭔가 있는,6
둘 사이에 있는,6
둘 사이에 있었던,6
가게 되겠지,6
우리는 공동,6
둘 사이에 피어나는,6
우리는 공중에,6
우리는 공식적인,6
그를 믿으실,6
우리는 관심,6
건 없다고 하면,6
우리는 권력을,6
우리는 괜찮을 거야,6
그를 믿으실 필요는 없습니다,6
우리는 그 사람을,6
우리는 그 어떤,6
둘 셋 하면,6
둘 수 없는,6
우리는 그 중,6
그를 믿으실 필요는,6
둘 수 없다는 걸,6
우리는 그것보다,6
우리는 그것을 그렇게,6
둘 수 없죠,6
둘 수 있습니다,6
그를 밀어냈다,6
우리는 그것을 얻을,6
그를 밀지,6
우리는 그것을 편집,6
우리는 그것을 편집 할,6
둘 수 있지,6
둘 수가 없어요,6
우리는 그곳에서,6
그를 바꿀 수,6
둘 수는 없습니다,6
우리는 그들 중,6
우리는 그들에 대해,6
우리는 그들을 막을,6
둘 수도 있어,6
그를 밖으로 내 보내지,6
우리는 그들을 볼,6
우리는 그들을 볼 수,6
그를 반드시,6
둘 순 없네,6
건 없습니다 여기,6
건 없습니다 여기 있는,6
우리는 그러한,6
둘 순 없어 난,6
우리는 그럴 필요가,6
둘 순 없으니까,6
둘 순 없으니까요,6
그를 배신할,6
우리는 그렇지 않을 것이다,6
우리는 그렇지 않을,6
가게 되어서,6
둘 이유가,6
둘 있다,6
우리는 기다리고 있다,6
우리는 기다릴 수,6
둘 정도,6
그를 병원에,6
그를 범인으로,6
