Item,Frequency
갖고 있을지도 몰라요,5
흔적이 남았을 거야,5
흔적이 많습니다,5
흔적이 별로,5
불구로 만들려고,5
불구가 될,5
흔적이 사라졌어,5
내가 인사를,5
흔적이 없었고,5
흔적이 없어서,5
흔적이 있더군요,5
흔적이 있네,5
내가 인어라는 거,5
내가 인기,5
흔적이 있었죠,5
불구하고 네,5
흔치 않거든요,5
흔치 않으니까요,5
흔치 않아서,5
불구하고 당신이,5
광장 남문,5
불구하고 어떻게,5
흔치 않지만,5
흔하지 않아요,5
불구하고 여전히,5
내가 인터넷,5
흔하진 않지만,5
불구하고 우리가,5
흔한 경우는,5
내가 인터넷으로,5
광장 동문,5
광장 공포증,5
광업 회사,5
흔한 일은 아니잖아,5
흔한 일이다,5
불구하고 저는,5
흔한 일이잖아,5
흔한 일이지만,5
흔한 일입니까,5
내가 일군,5
흔한 증상이에요,5
흔한 줄,5
내가 일부러 그런,5
불길과 함께 천국으로,5
내가 일어나면,5
광장에 숲이 생긴 게,5
광장에 숲이 생긴,5
광장에 숲이,5
흘러가고 모두들,5
흘러가고 모두들 바쁘게,5
흘러가게 놔둬,5
불길과 함께 천국으로 간다,5
흘러가면 과거의 멍청한 결정을,5
흘러가면 과거의 멍청한,5
흘러가면 과거의,5
내가 일에,5
흘러갈 뿐이야,5
불길이 너무,5
흘려 번,5
흘러넘치는 가슴은,5
불길을 뚫고,5
흘려서 미안 탄산수랑 레몬으로,5
흘려서 미안 탄산수랑,5
내가 일을 망치면,5
광재의 웃음,5
갖고 있지 않다면,5
갖고 있지 않다,5
갖고 있지 내가,5
흘렸나 봐,5
흘렸어 잡아,5
흘려야 해,5
흘렸을 겁니다,5
흘렸어 잡아 그게 필요해,5
불길한 징조,5
흘리게 하고,5
흘리게 만들,5
흘리게 할 거야,5
불꽃 놀이,5
내가 일을 시작했을,5
흘리고 다녀,5
불꽃 전언을,5
불꽃 싸다구,5
내가 일이 있어서,5
흘리고 있습니다,5
흘리고 있었고,5
흘리고 있었어요,5
불꽃과 함께,5
불꽃 축제가,5
광학 전송기가 필요할 거예요,5
광학 전송기가 필요할,5
불꽃이 안,5
불꽃놀이 할,5
불꽃이 지직거린다,5
내가 일종의,5
흘리는 걸 보고,5
불꽃처럼 살겠어,5
흘리는 것도,5
흘리며 죽게,5
불나기 전에,5
불꽃이 튀는,5
내가 일전에,5
흘리며 죽어가는,5
흘리잖아 내,5
불났을 때,5
불났나 봐,5
흘리지 마세요,5
불능 상태에,5
내가 일하기,5
내가 일하고 있을 때,5
내가 일하고 있을,5
광호 씨,5
광학 전송기가,5
흘린 지,5
흘린 피는,5
불독한테 물린,5
불도 켜져,5
불도 다,5
불독한테 물린 놈 같지,5
불독한테 물린 놈,5
불량소녀들을 위한,5
흙 먼지 속의,5
불량품을 재활용해서,5
불량소녀들을 위한 학교,5
내가 일할 때는,5
광호의 아파하는,5
갖고 있지도,5
흙에서 흙으로,5
불량품을 재활용해서 비범한 능력을,5
불량품을 재활용해서 비범한,5
흙을 좀,5
내가 일해서,5
불러 고마워,5
흠 그를,5
흠 그래서,5
불러 갔어,5
광호의 아파하는 신음,5
흠 이,5
흠 우리,5
흠 오,5
흠뻑 젖게,5
흠 하나,5
흠 자,5
내가 읽어줄게,5
갖고 있지요,5
흠씬 두들겨 패,5
흠잡을 곳이,5
흠뻑 젖었다,5
흡입으로 인한,5
흠집 안 나게,5
흡족한 신음,5
불러 들였네 비밀리에,5
불러 들였네,5
불러 당신이,5
불러 달래요,5
흥겨운 풍물 연주가,5
흥겨운 풍물,5
불러 들였네 비밀리에 왜,5
흥미가 없다는,5
흥미가 생기네요,5
내가 임무에,5
흥미가 없었나,5
흥미로운 거라네,5
흥미가 있을,5
불러 봐라,5
흥미로운 걸 찾았어요,5
흥미로운 것 중,5
흥미로운 걸 찾았어,5
흥미로운 거라네 얼마나 도달하셨나요,5
내가 임신하고,5
광활한 지평선을 바라봐,5
갖고 장난치고,5
흥미로운 결과가,5
불러 올,5
흥미로운 사실,5
흥미로운 삶을,5
흥미로운 생각을,5
흥미로운 사실이,5
불러 우리가,5
불러 어서,5
흥미로운 일은,5
불러 이런,5
흥미로운 일이에요,5
불러 일으킨다,5
불러 일으키는,5
불러 일으켰습니다,5
내가 입양된,5
내가 입대한,5
흥미로운 정보를,5
흥미로운 측면,5
불러 일으킬,5
흥미로울 겁니다,5
흥미로울 거예요,5
내가 입어도,5
흥미롭군 내가,5
흥미롭군 네,5
흥미로울 수,5
흥미롭지 않나,5
내가 입으면,5
괜찮겠지 하지만,5
흥미를 느낄 만한,5
내가 입을 열게,5
흥미를 잃은,5
괜찮겠지만 머프는 잘,5
괜찮겠지만 머프는,5
괜찮게 하고,5
괜찮 으세요,5
흥분 좀 가라앉혀,5
흥분 가라앉히고,5
흥분되니까 삼키지,5
흥분되는 걸,5
불러 줄 테니,5
흥분되니까 삼키지 마 좆됐네,5
흥분되니까 삼키지 마,5
흥분을 느끼는,5
흥분을 가라앉혀,5
흥분을 좀,5
흥분이 가시지,5
불러 하지만,5
불러 진짜,5
내가 있는 거 알지,5
내가 입이라도,5
흥분하는 것,5
흥분하는 걸,5
흥분하고 그래,5
불러다 놓고,5
불러내서 미안하네,5
흥분하지 않게,5
흥분하지 말라고,5
흥분한 숨소리,5
불러도 되나요,5
불러도 되고,5
불러도 되겠죠,5
괜찮기를 바란다,5
괜찮겠지만 머프는 잘 해결하고,5
흥분할 거야,5
흥분할 것,5
불러도 되지만,5
흥분해 있다,5
흥분할 필요,5
내가 있는 집 암은,5
흥분했나 봐요,5
흥분했을 때,5
불러도 좋다,5
내가 있는 한 당신은,5
내가 있는 집,5
흥정도 안,5
흥정을 할,5
불러들였다면 그는 와일들링,5
불러도 좋아요,5
흥주의 옅은 한숨,5
흥주의 힘주는 숨소리,5
불러들였다면 그는 와일들링 과,5
괜찮길 바랍니다,5
괜찮긴 뭐가 괜찮아요,5
불러라 모두 노래를 불러라,5
불러라 모두 노래를,5
흩어져 있었어요,5
흩어져 있던,5
괜찮길 바래요,5
흩어져서 찾죠,5
불러서 미안해요,5
흩어지지 않고,5
흩어지면 죽는다,5
내가 있다는 거,5
갖고 태어났다는,5
갖고 태어나면,5
흩어진 구름을 동경하던 子どもの頃,5
희귀한 거야,5
희귀 도서,5
희귀한 경우죠,5
희귀한 건,5
불러야 될,5
불러야 겠어요,5
희극 배우,5
불러야 하는데,5
불러서 일을,5
희망 그리고,5
희망 사항이지,5
희망 근무지를,5
희망 고문,5
희망골로 오신 걸 환영합니다,5
희망골로 오신 걸,5
희망과 절망을,5
희망과 두려움을,5
희망골로 오신,5
불러야 할 겁니다,5
희망도 없어,5
희망만 가지고,5
희망도 없는,5
불러오렴 새,5
불러오기 전에,5
내가 있어야 해,5
희망에 대해,5
불러와 둘이,5
불러올 거야,5
괜찮네 아주,5
괜찮네 뭐,5
갖고 하는,5
희망은 위험한,5
희망은 있다,5
불러왔더니 타디스가,5
불러와 둘이 뭐 먹으러,5
불러왔더니 타디스가 곧장 저,5
불러왔더니 타디스가 곧장,5
불러와 둘이 뭐,5
불러요 그래요,5
불러요 그게,5
불러요 내가,5
내가 있었잖아,5
괜찮네 왜,5
희망을 심어주는,5
희망을 버리진,5
희망을 버리지 않았다,5
희망을 잃고,5
불러요 밀러와 만,5
불러요 사건의,5
불러요 밀러와 만 박사의,5
불러요 밀러와,5
불러요 뭐,5
희망을 주기,5
희망을 주셨어요,5
불러요 사건의 지평선 너머를,5
희망을 주지 마,5
희망을 주었다,5
불러요 사건의 지평선,5
희망을 찾는 거야,5
희망을 줬어요,5
내가 있을 곳이 아니야,5
괜찮네요 저 아래에서 잡담이나,5
괜찮네요 저 아래에서,5
갖기 싫어,5
희망을 품는다,5
희망을 품어 그럴,5
희망을 품는 건 실수야,5
불러주는 걸,5
희망을 품어 희망보다,5
희망을 품어 그럴 여유가,5
희망을 품어 희망보다 나은,5
불러줄 거야,5
불러주셔서 감사해요,5
불러주셔서 감사하죠,5
불러주는 거,5
희망이 살아있는,5
불러줘 내가,5
희망이 살아있는 한,5
내가 있을게 나는 널,5
내가 있을게 나는,5
내가 있을 곳이에요,5
희망이 있겠어,5
희망이 없으니까,5
희망이 있는 거야,5
희망이 있는 한,5
불러줘요'' 하지만 난,5
불러줘요'' 하지만,5
불러줬던 노래,5
불러줘요'' 하지만 난 무너졌고,5
불러줘요 네,5
희망이 있어 이,5
희망이 있었어,5
불렀는지 아시겠죠,5
희망이 있었지만 오랜,5
희망이 있으면,5
불렀는지 알아요,5
내가 있잖아 난,5
희망이 절망으로,5
희망이 있을지도,5
희망이 필요해,5
불렀다 그,5
내가 있잖아 나,5
내가 있잖아 그리고,5
내가 있을 곳이 아닌,5
희망이란 뜻이지,5
희망이란 걸,5
불렀어 그들이,5
희망찬 음악이,5
희망조차 없었다고요,5
내가 잊기,5
희망황 호프,5
불렀어 왜,5
희미한 가능성이 절,5
불렀어 우린,5
불렀어 뭘,5
희생될 거야,5
희생시킬 거야,5
불렀어 진짜,5
내가 잊어버린,5
괜찮다고 그냥,5
희생에 감사드립니다,5
희생은 이제,5
불렀어요 내가,5
불렀어요 난,5
희생은 헛되지,5
희생을 감수해야,5
희생은 이제 곧 지구,5
희생을 보여 주셨죠 아니요,5
희생을 위해,5
희생을 보여 주셨죠,5
불렀어요 하지만,5
내가 잊지,5
희생을 치를,5
불렀잖아 왜,5
불렀잖아 그,5
희생을 헛되이,5
괜찮다고 말해주고,5
괜찮다고 말해 주고,5
희생이 필요해요,5
희생이 필요합니다,5
희생이 헛되지 않게,5
불로가 인사,5
불려요 놈이 물을 소유해서,5
불려요 놈이 물을,5
불려요 놈이,5
희생자가 나오기,5
희생자가 아니라,5
희생자가 죽은,5
희생자가 있어,5
희생자가 되었다,5
불륜 상대를,5
괜찮다고 생각할,5
희생자를 위해,5
희생자를 존중하는,5
희생자들을 위해,5
불륜을 알고,5
희생자를 존중하는 의미에서 나머지는,5
불륜을 저지른,5
불륜에 대해서,5
희생하고 약점을 극복하고,5
희생하고 약점을 극복하고 친구를,5
희생하고 약점을,5
희생자의 손톱,5
희생하는 거죠,5
희생한 거,5
희생하지 않을,5
불리는 것에,5
내가 자네들한테,5
괜찮다고 생각했는데,5
괜찮다고 생각하고,5
희생할 수 있어,5
희생할 것이다,5
불리는 기분이,5
불리는 사람이,5
불리는 새로운 종류의 생각하는,5
불리는 새로운 종류의,5
내가 자네를 위해,5
내가 자네를 어떻게,5
불리는 작은,5
불리는 안드로이드,5
희한한 곳을 다 다녔지,5
흰 가운을,5
희한한 일이네,5
불리하게 사용,5
내가 자네를 해고했다고,5
괜찮다고 하세요,5
흰 머리가,5
흰 송로버섯,5
흰 셔츠 입은,5
흰 머리,5
흰 토끼가,5
흰 장갑을 끼고,5
흰 드레스,5
흰색 밴에,5
흰색 혼다,5
흰색 천을,5
불리하게 작용할 겁니다,5
흰옷 입은 사람들,5
불리하게 작용할 수 있어,5
내가 자는 걸,5
괜찮다고 하셨어,5
괜찮다고 하는,5
히가시다를 찾아내서,5
히 있,5
불리하게 작용할 수도 있으며,5
히든 룰을,5
불리하게 적용될 수 있으며,5
불리하게 작용할 수도,5
히무로 이봐,5
불리한 입장에,5
히스테리 부리지,5
히야마 농장,5
히어로 같잖아요 어서,5
히스패닉 여성,5
히스로 공항에,5
불리한 상황이야,5
내가 자료를,5
히어로 인정,5
히어로 같잖아요 어서 가,5
히어로는 아니거든,5
히어로가 되고,5
불리한 증언,5
내가 자를게,5
히치콕이랑 스컬리한테,5
불리한 증언을 한,5
히터 중지,5
불리한 판결을,5
불리한 진술을 거부할 권리가,5
히트 원더랜드,5
히트 곡을,5
내가 자리를 비운 동안,5
괜찮다고 했거든요,5
괜찮다고 해요,5
괜찮다고 해야,5
히튼-해리스 법안을,5
히트를 쳤어요,5
히틀러 만세 히틀러,5
불리할 수도,5
히틀러를 죽이러,5
히틀러 만세 히틀러 만세,5
불만 같은,5
내가 자살한,5
내가 자살하든 말이야,5
내가 자살하든,5
힌두교 전통에서,5
불만 사항이,5
힌트를 얻을,5
힌트 줄까,5
힌트를 주자면,5
불만 없겠지,5
불만 신고를,5
내가 자수하면,5
내가 자비를,5
힐 수,5
힐 병장의,5
힐끔힐끔 말똥말똥 이쪽 보지,5
힐러리 구속,5
힐끔힐끔 말똥말똥 이쪽,5
힐 클라임,5
불만 있는 건,5
힐러리 클린턴처럼,5
힐리 간수님,5
불만 있소,5
힐리 씨가,5
내가 자존심이,5
내가 자유롭게,5
괜찮다는 거 알아,5
힘 나는,5
힘 그,5
힐베르토 씨,5
힘 많이,5
힘 빠지고,5
불만이 있나,5
힘 빡 주고,5
불만이 있다고,5
불만이 뭐야,5
불만이 많았는데,5
내가 작성한,5
힘 빼시고요,5
불만이 있으면 나한테,5
힘 쓰는 소리,5
힘 아끼고,5
힘 안 들이고,5
불만이 좀,5
내가 작업하고 있는,5
내가 작업 중인,5
힘 없이,5
힘 좀 내봐,5
불멸의 신이,5
불멸 불멸,5
괜찮다는 걸 말이야,5
갖는 사람은,5
힘 좀 써요,5
불멸의 아이언,5
힘 좀 쓸,5
힘 좀 썼지,5
내가 잘 돌볼,5
힘 풀고,5
불멸이 될 수,5
힘겨운 삶을,5
불멸이 될 수 있어,5
내가 잘 돌볼게요,5
괜찮다는 걸 알았으면,5
힘겨운 숨을 들이켠다,5
힘겨운 숨을 내쉰다,5
힘겨운 신음을,5
불명예 제대를,5
불명료 한 외침,5
힘과 영향력을,5
불명예 제대했고 창녀의 기둥서방이지,5
불명예 제대했고 창녀의,5
괜찮다는 것만 알면,5
갖는 유일한,5
힘과 자비로 저희를 구원해,5
힘껏 도울,5
힘과 자비로 저희를,5
힘내 내가,5
힘내야 해요,5
불법 거주자,5
불법 거주,5
힘도 별로,5
힘도 못,5
불법 대출을,5
괜찮다는 말은,5
괜찮다는 게,5
갖는 순간,5
갖는 게 좋을,5
힘도 있고,5
힘도 없지,5
힘드네 그런데 이젠 약한,5
힘드네 그런데 이젠,5
힘드셨던 거,5
불법 소지,5
불법 무기 소지로,5
힘드신 거 압니다,5
힘든 거 다,5
힘드실지 상상이,5
불법 이민,5
내가 잘도,5
힘든 거 알아 나도,5
불법 이민자들이,5
힘든 건 내가,5
불법 집회를,5
불법 정보,5
내가 잘릴,5
힘든 건데,5
힘든 건 이해하지만,5
힘든 것은,5
불법 침입을,5
불법 체류 중인,5
내가 잘랐어,5
갖다 놓기만,5
힘든 게 아니야,5
힘든 결정을 해야,5
불법 행위도,5
불법 행위는,5
힘든 과정을,5
불법도 아니고,5
불법으로 얻은,5
내가 잘못 생각했나 봐,5
괜찮다면 괜찮은,5
힘든 날이었어요,5
힘든 날이야,5
힘든 날은 아니에요,5
힘든 밤이었지,5
힘든 밤이야,5
내가 잘못 생각했다,5
괜찮다면 같이,5
힘든 부분이 아냐,5
힘든 사람이다,5
힘든 사건을,5
힘든 사람이야,5
불법적인 감시,5
불법인 건,5
내가 잘못 알고,5
힘든 상태예요 만 박사님,5
힘든 상황도,5
힘든 상태예요 만,5
불법적인 거,5
힘든 상황이에요,5
힘든 소식이,5
힘든 선택을,5
불법적인 일,5
내가 잘못된 선택을,5
괜찮다면 네,5
갖다 놓으려고,5
힘든 시간이었죠,5
힘든 시간이었습니다,5
힘든 시간을 보낼,5
힘든 시기도,5
힘든 시기일,5
힘든 시기였죠,5
불빛 아래서,5
불붙이기 전에,5
힘든 여정이,5
힘든 얘기,5
힘든 일들이 있죠,5
불빛이 보이면,5
불빛이 보여요,5
불빛을 볼 수,5
불빛을 볼,5
힘든 일을 당하셔서,5
힘든 일을 할,5
힘든 일을 당하셔서 안타깝지만,5
불빛이 켜진다네 수많은 꿈들이,5
힘든 일이 있으면,5
힘든 일이 있어,5
힘든 일이 많았지만,5
불빛이 켜진다네 수많은,5
불빛과 함께,5
불법적인 일은 안,5
불사르며 다음 화,5
불사신으로 만들어줬는데 고마워해야지,5
불사신으로 만들어줬는데,5
불사르며 다음,5
힘든 일이라도,5
힘든 일이라는 건,5
힘든 일이란 건,5
불사하는 워보이다 워보이,5
불사신으로 만들어줬는데 고마워해야지 난,5
내가 잘못했소,5
힘든 일이잖아요,5
불순한 의도로,5
불시 단속을,5
힘든 일인가요,5
불신임 투표가,5
불시 단속,5
불순한 생각을,5
괜찮다면 전,5
힘든 일일 거야,5
불쌍하게 생각하지,5
불쌍하다 자기야,5
내가 잘하는 거야,5
힘든 줄은,5
힘든 질문을,5
힘든 줄 알아요,5
힘든 하루네,5
불쌍하지도 않냐,5
괜찮다면 제,5
힘든 하루를 보냈어,5
힘든 하루네요,5
힘든 하루를 보냈을 뿐이에요,5
힘든 하루야,5
힘든 하루를 보냈을,5
불쌍한 것이,5
힘든 하루였거든요,5
불쌍한 그,5
내가 잘한 건,5
괜찮다면 혼자,5
힘든걸 당신의 진짜,5
힘든걸 당신의,5
힘든가 보구나,5
힘든데 그러게 말이야,5
힘든데 그러게,5
힘든데 내가,5
힘든데 난,5
힘든걸 당신의 진짜 모습을,5
힘든 한 주가,5
힘든지 아니까,5
힘든지 상상이,5
힘든지 알고,5
힘든지 몰라,5
불쌍한 당신,5
힘들 거야 그러니,5
힘들 거야 넌,5
힘들 거라는 건,5
불쌍한 바보,5
불쌍한 메리,5
힘들 정도예요,5
불쌍한 아이들을,5
불쌍한 아이는,5
불쌍한 아이야,5
불쌍한 아이를,5
내가 잡겠어,5
힘들것 같네요,5
힘들거든 내가,5
힘들게 만들었습니다,5
불쌍한 엉덩이,5
불쌍한 양반,5
내가 잡고 있을,5
갖다 놨을,5
힘들게 살아온,5
힘들게 살아,5
힘들게 산다,5
힘들게 이룬,5
힘들게 살지,5
힘들게 번 돈으로,5
힘들게 컸어,5
불쌍한 영혼들을,5
힘들게 하고 싶지 않아,5
내가 잡았다고,5
힘들게 하잖아,5
힘들게 하면 안 돼,5
괜찮습니다 똑똑한 아이더군요,5
괜찮습니다 똑똑한,5
힘들게 해서 미안해,5
힘들게 할 거예요,5
힘들게 했지,5
힘들게 했어요,5
힘들게 했지만,5
불쌍한 친구가,5
불쌍한 제,5
힘들고 결코,5
힘들겠지만 하지만,5
힘들고 괴로운,5
힘들긴 하지,5
힘들고 결코 단순하지,5
힘들겠지만 우린,5
힘들다고 한,5
불쌍해서 어쩌나,5
불쌍한 토미,5
내가 잡았어 이제,5
힘들다는 거죠,5
힘들다는 거 알아요 하지만,5
힘들단 거,5
불쑥 끼어들어서,5
힘들단 건 알아,5
불쌍히 여긴,5
불쌍히 여기고,5
힘들어 그리고,5
불쑥 찾아오는 거,5
내가 잡은 게,5
괜찮습니다 똑똑한 아이더군요 엄마는,5
힘들어 네가,5
힘들어 넌,5
힘들어 뭐,5
힘들어 보이지,5
불쑥 찾아와서 죄송하지만,5
불쑥 찾아와서 미안해,5
불쑥 찾아와 죄송합니다,5
힘들어 야,5
힘들어 우리,5
불안 발작,5
힘들어 일단,5
불안 증세,5
불씨를 다시,5
내가 장난하는 것,5
힘들어 질거야,5
힘들어 질,5
힘들어 하는 것,5
불안감을 느낄,5
힘들어 한,5
불안을 집중포화 맞으며,5
불안을 집중포화,5
내가 장님이 아니라 다행이군,5
힘들어요 그냥,5
힘들어요 그리고,5
불안정한 것,5
힘들어요 다시,5
힘들어요 물론,5
힘들어요 다,5
힘들어요 날,5
내가 장담하는데 내,5
내가 장님이 아니라,5
내가 장교,5
갖다 대고,5
힘들어요 여기,5
힘들어요 이,5
불안하게 만들고,5
힘들어져요 블랙홀은 운석도,5
힘들어져요 블랙홀은,5
내가 장담하죠,5
힘들어지는 건,5
불안하게 하지,5
내가 장담하는데 이,5
힘들어할 겁니다,5
힘들어할 때,5
불안한 느낌이,5
불안한 게,5
내가 장담한다,5
괜찮습니다 좋아,5
힘들었다는 건,5
힘들었던 거 알아 하지만,5
힘들었단 거,5
불안할 거야,5
힘들었어 그런데,5
힘들었어 왜,5
힘들었어 네가,5
힘들었던 시절을,5
힘들었어요 그래서,5
힘들었어요 그,5
힘들었어요 전,5
불안해 보이는,5
내가 재미,5
괜찮습니다 혹시,5
힘들었을 테니까,5
내가 재킷을,5
힘들었지 태어나기,5
불안해하고 있습니다,5
힘들었지 태어나기 전에 아빠가,5
힘들었지만 난,5
힘들었지 태어나기 전에,5
내가 재판에서,5
내가 재밌는 얘기,5
힘들죠 그,5
힘들잖아 난,5
힘들죠 난,5
힘들지 그럼,5
불안해하는 게,5
불안해하는 건,5
힘들지 나도,5
힘들지 몰라도,5
불알 같냐,5
불알도 없는,5
불안해할 거야,5
내가 잭한테,5
괜찮아 가 봐,5
힘들지 않았을,5
불어 닥쳤어요,5
불알을 잘라버릴,5
불어 닥쳤어요 내 시절에는,5
불어 닥쳤어요 내,5
힘들지만 하지만,5
힘듭니다 근데,5
불어 못,5
내가 쟬,5
괜찮아 가만히 있어,5
힘만 있으면,5
힘듭니다 근데 저 아래,5
힘쓰는 거,5
내가 저 버튼을,5
내가 저 녀석,5
불어라 바람아,5
불어올 거야,5
내가 저 버튼을 누르면,5
괜찮아 가시죠,5
갖다 드려라,5
갖다 둘게,5
힘에는 큰 책임이,5
힘에는 큰,5
힘에 대해서,5
힘으로 내,5
힘으로 난,5
힘으로 널,5
불에 그을린,5
불에 구운,5
힘으로 세상을,5
불에 뭘,5
불에 던져,5
힘으로 한,5
내가 저 위에서 아빠가,5
내가 저 여잘,5
괜찮아 같은,5
힘은 어디서,5
힘을 가졌다,5
힘은 안,5
불에 타는 걸,5
힘을 가졌어요,5
힘을 가지고있다,5
힘을 가진 자가,5
불에 탈 것이다,5
내가 저녁 만들어,5
괜찮아 거의 다,5
갖다 드리는,5
힘을 고통 없이,5
힘을 고통,5
힘을 갖게 될,5
힘을 고통 없이 얻을,5
힘을 과시하려고,5
불완전하게요 만,5
불완전하게요 만 박사님 도킹,5
불완전하게요 만 박사님,5
불완전 접촉,5
불에 태우는,5
힘을 내라,5
불우한 사람들을,5
불우이웃 돕기,5
불완전하기 때문에,5
불은 내가,5
내가 저를,5
